id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId
2499064495,139,1,1,14,32,cuj4qahgk4idsme4dg8clk6gw,0,11.5,81.2,2023-01-21T11:44:47.767Z,2023-01-22T07:18:57Z,3986829419,152,,3986829427,212,58.4,3986829417,157,,3986829429,213,0.1,3986829423,140,66.8,3986829421,56,Left,3986829425,141,90.2,3986829415,5,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,3986829431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064497,174,44,1,14,36,9xmhnv6im8h7c9e17oqvcx8gl,1,32.7,9.2,2023-01-21T11:44:51.888Z,2023-01-22T10:40:19Z,3986829435,56,Back,3986829437,285,,3986829447,233,140,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064501,140,44,1,14,36,cuj4qahgk4idsme4dg8clk6gw,0,67.3,90.8,2023-01-21T11:44:51.889Z,2023-01-22T10:40:20Z,3986829443,56,Left,3989573643,233,174,3986829445,286,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064509,175,1,1,14,37,9xmhnv6im8h7c9e17oqvcx8gl,1,31.3,7.3,2023-01-21T11:44:52.391Z,2023-01-22T07:19:13Z,3986829493,213,0.1,3986829487,140,43.3,3986829485,56,Back,3986829483,3,,3986829489,141,8.3,3986829491,212,12.6,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064515,176,1,1,14,38,9xmhnv6im8h7c9e17oqvcx8gl,1,30.2,8.5,2023-01-21T11:44:53.753Z,2023-01-22T07:19:27Z,3986829521,3,,3986829525,168,,3986829535,141,12.0,3986829533,140,44.6,3986829539,213,0.2,3986829537,212,15.3,3986829529,56,Back,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064523,177,1,1,14,40,9xmhnv6im8h7c9e17oqvcx8gl,0,47.9,18,2023-01-21T11:44:55.952Z,2023-01-21T11:45:00Z,3986829571,141,0.0,3986829575,213,5.4,3986829567,56,Right,3986829569,140,58.8,3986829573,212,17.8,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064573,141,5,1,14,41,cuj4qahgk4idsme4dg8clk6gw,1,43.1,101.7,2023-01-21T11:44:56.605Z,2023-01-21T11:56:21Z,3986829797,233,178,3986829789,56,Back,3986829791,347,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064527,178,5,1,14,41,9xmhnv6im8h7c9e17oqvcx8gl,0,56.9,-1.7,2023-01-21T11:44:56.605Z,2023-01-21T11:45:03Z,3986829583,347,,3986829809,233,141,3986829581,56,Right,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064597,142,1,1,14,53,cuj4qahgk4idsme4dg8clk6gw,1,57.4,100,2023-01-21T11:45:08.700Z,2023-01-22T07:19:47Z,3986829923,107,,3986829929,141,93.8,3986829927,140,54.7,3986829933,213,4.2,3986829931,212,6.1,3986829925,56,Left,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064607,143,1,1,14,54,cuj4qahgk4idsme4dg8clk6gw,1,54.7,93.8,2023-01-21T11:45:10.295Z,2023-01-21T11:45:14Z,3986830007,140,59.1,3986830013,213,5.8,3986830005,56,Left,3986830011,212,5.1,3986830009,141,90.5,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064609,144,50,1,14,58,cuj4qahgk4idsme4dg8clk6gw,1,59,88,2023-01-21T11:45:14.118Z,2023-01-21T11:45:16Z,3986830019,286,,3986830045,233,179,3986830017,56,Left,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064613,179,7,1,14,58,9xmhnv6im8h7c9e17oqvcx8gl,1,41,12,2023-01-21T11:45:14.119Z,2023-01-22T07:20:06Z,3986830033,56,Back,3986830035,285,,3989469219,384,,3986830037,233,144,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064623,180,1,1,15,0,9xmhnv6im8h7c9e17oqvcx8gl,0,45.4,7.6,2023-01-21T11:45:15.632Z,2023-01-21T11:48:15Z,3986830081,140,68.2,3986830087,213,6.2,3986830079,56,Right,3986830085,212,24.0,3986830083,141,6.2,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064621,145,1,1,15,0,cuj4qahgk4idsme4dg8clk6gw,1,44.5,89.7,2023-01-21T11:45:15.913Z,2023-01-21T11:49:22Z,3986830061,141,93.3,3986830065,213,3.0,3986830057,56,Back,3986830059,140,27.3,3986830063,212,18.2,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064637,146,1,1,15,1,cuj4qahgk4idsme4dg8clk6gw,1,27.3,93.3,2023-01-21T11:45:16.817Z,2023-01-21T11:45:20Z,3986830181,140,8.6,3986830187,213,3.9,3986830185,212,27.1,3986830179,56,Back,3986830183,141,65.8,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064647,147,1,1,15,5,cuj4qahgk4idsme4dg8clk6gw,1,8.3,69.9,2023-01-21T11:45:20.720Z,2023-01-21T11:45:22Z,3986830241,141,92.9,3986830245,213,0.9,3986830243,212,19.6,3986830237,56,Back,3986830239,140,19.6,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064663,148,1,1,15,7,cuj4qahgk4idsme4dg8clk6gw,1,20.3,92.9,2023-01-21T11:45:22.483Z,2023-01-21T11:45:29Z,3986830311,56,Back,3986830315,141,80.0,3986830317,212,11.8,3986830313,140,27.8,3986830319,213,5.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064677,149,1,1,15,13,cuj4qahgk4idsme4dg8clk6gw,0,43,63.3,2023-01-21T11:45:28.960Z,2023-01-21T11:45:32Z,3986830375,141,31.3,3986830371,56,Center,3986830377,212,26.6,3986830379,213,5.3,3986830373,140,57.5,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064679,181,49,1,15,15,9xmhnv6im8h7c9e17oqvcx8gl,1,45.7,69.7,2023-01-21T11:45:30.840Z,2023-01-22T07:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064721,182,1,1,15,16,9xmhnv6im8h7c9e17oqvcx8gl,1,45.7,69.7,2023-01-21T11:45:32.080Z,2023-01-21T11:45:39Z,3986830521,141,69.7,3986830525,213,0.0,3986830517,56,Center,3986830523,212,18.3,3986830519,140,63.1,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064731,183,1,1,15,23,9xmhnv6im8h7c9e17oqvcx8gl,1,71.5,44,2023-01-21T11:45:38.944Z,2023-01-21T11:45:40Z,3986830553,141,32.7,3986830555,212,11.5,3986830549,56,Center,3986830551,140,63.4,3986830557,213,3.9,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064747,184,1,1,15,25,9xmhnv6im8h7c9e17oqvcx8gl,1,63.4,29.1,2023-01-21T11:45:40.384Z,2023-01-21T11:45:44Z,3986830633,141,12.8,3986830637,213,5.1,3986830631,140,67.7,3986830635,212,12.0,3986830629,56,Right,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064751,185,1,1,15,28,9xmhnv6im8h7c9e17oqvcx8gl,1,64.1,19.1,2023-01-21T11:45:44.064Z,2023-01-21T11:45:46Z,3986830653,213,3.3,3986830647,140,54.1,3986830645,56,Right,3986830651,212,10.6,3986830649,141,17.3,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064759,186,1,1,15,30,9xmhnv6im8h7c9e17oqvcx8gl,1,55.7,19.5,2023-01-21T11:45:46.127Z,2023-01-21T11:45:47Z,3986830681,140,74.1,3986830687,213,0.4,3986830679,56,Center,3986830685,212,20.7,3986830683,141,30.6,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064763,187,1,1,15,32,9xmhnv6im8h7c9e17oqvcx8gl,0,73.4,30.6,2023-01-21T11:45:47.616Z,2023-01-21T11:45:48Z,3986830699,56,Center,3986830707,213,5.4,3986830701,140,76.4,3986830705,212,4.9,3986830703,141,25.0,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064797,150,49,1,15,33,cuj4qahgk4idsme4dg8clk6gw,1,31.3,70,2023-01-21T11:45:48.517Z,2023-01-22T07:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064799,151,1,1,15,34,cuj4qahgk4idsme4dg8clk6gw,1,26.9,78.9,2023-01-21T11:45:49.642Z,2023-01-22T07:21:43Z,3986830853,140,38.6,3986830859,213,5.7,3986830851,56,Back,3986830857,212,15.1,3986830855,141,66.0,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499562987,816,1,1,15,35,cuj4qahgk4idsme4dg8clk6gw,0,33.1,64,2023-01-21T11:45:50.813Z,2023-01-22T07:22:30Z,3989470947,212,10.2,3989470941,56,Back,3989470945,141,51.9,3989470949,213,4.1,3989470943,140,27.3,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064787,188,49,1,15,36,9xmhnv6im8h7c9e17oqvcx8gl,1,75.7,51,2023-01-21T11:45:52.048Z,2023-01-22T07:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064801,189,50,1,15,37,9xmhnv6im8h7c9e17oqvcx8gl,1,76,55.2,2023-01-21T11:45:52.944Z,2023-01-21T11:45:55Z,3986830861,56,Center,3986830865,286,,3986830927,233,152,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064811,152,7,1,15,37,cuj4qahgk4idsme4dg8clk6gw,0,24,44.8,2023-01-21T11:45:52.945Z,2023-01-22T07:22:44Z,3986830921,285,,3989471121,385,,3986830919,56,Back,3986830923,233,189,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064819,191,13,1,15,39,9xmhnv6im8h7c9e17oqvcx8gl,1,76.5,53.9,2023-01-21T11:45:54.352Z,2023-01-22T07:23:08Z,3986831149,458,,3986831143,215,,3986831137,75,,3986830957,18,,3986831155,231,50.7,3986830959,56,Center,3986831139,102,40.2,3986830955,22,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,3986831145,328,,3986831153,230,95.9,3986831003,20,3986831141,103,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,
2499064823,153,5,1,15,40,cuj4qahgk4idsme4dg8clk6gw,1,-0.7,59.4,2023-01-21T11:45:55.920Z,2023-01-21T11:56:21Z,3986830973,56,Back,3986830975,346,,3986830977,233,190,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064815,190,5,1,15,40,9xmhnv6im8h7c9e17oqvcx8gl,0,100.7,40.6,2023-01-21T11:45:55.920Z,2023-01-21T11:45:58Z,3986830947,346,,3986830945,56,Center,3986830989,233,153,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064903,154,1,1,15,55,cuj4qahgk4idsme4dg8clk6gw,1,5,63,2023-01-21T11:46:10.900Z,2023-01-21T11:46:23Z,3986831415,237,,3986831409,213,5.5,3986831403,140,31.9,3986831411,1,,3986831399,124,,3986831407,212,41.1,3986831705,189,,3986831401,56,Back,1vr7xk50jy6ytnogke8h6ciga,C. Cook,3986831405,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064909,155,1,1,15,56,cuj4qahgk4idsme4dg8clk6gw,1,31.9,19.1,2023-01-21T11:46:11.604Z,2023-01-22T07:23:21Z,3986831457,212,15.6,3989471521,189,,3986831459,213,3.3,3986831453,140,17.3,3986831451,56,Back,3986831455,141,14.9,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064931,156,1,1,15,57,cuj4qahgk4idsme4dg8clk6gw,1,17.3,14.9,2023-01-21T11:46:12.932Z,2023-01-21T11:46:16Z,3986831561,213,1.4,3986831555,140,20.7,3986831557,141,38.9,3986831559,212,16.7,3986831553,56,Back,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064947,157,1,1,16,0,cuj4qahgk4idsme4dg8clk6gw,1,31,31.6,2023-01-21T11:46:16.084Z,2023-01-21T11:46:18Z,3986831623,212,17.6,3986831617,56,Back,3986831619,140,45.5,3986831625,213,0.5,3986831621,141,44.6,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064963,158,1,1,16,3,cuj4qahgk4idsme4dg8clk6gw,1,43.8,45.8,2023-01-21T11:46:18.516Z,2023-01-21T11:46:23Z,3986831701,1,,3986831695,141,95.0,3986831691,56,Left,3986831693,140,56.9,3986831699,213,1.2,3986831697,212,36.2,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064993,159,1,1,16,10,cuj4qahgk4idsme4dg8clk6gw,1,72.9,88.3,2023-01-21T11:46:25.396Z,2023-01-21T11:46:30Z,3986831859,140,84.1,3986831863,212,11.9,3986831857,56,Left,3986831861,141,90.6,3986831865,213,0.1,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065001,160,1,1,16,15,cuj4qahgk4idsme4dg8clk6gw,1,88.1,93,2023-01-21T11:46:30.532Z,2023-01-21T11:46:32Z,3986831887,213,3.0,3986831881,140,74.1,3986831879,56,Left,3986831885,212,14.8,3986831883,141,95.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065017,161,1,1,16,16,cuj4qahgk4idsme4dg8clk6gw,1,69.9,94.5,2023-01-21T11:46:32.291Z,2023-01-21T11:46:34Z,3986831995,212,11.2,3986831991,140,61.4,3986831997,213,3.8,3986831989,56,Left,3986831993,141,84.5,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065033,162,1,1,16,19,cuj4qahgk4idsme4dg8clk6gw,1,61.1,81.2,2023-01-21T11:46:34.516Z,2023-01-21T11:46:36Z,3986832105,213,4.7,3986832101,141,70.0,3986832103,212,7.6,3986832097,56,Center,3986832099,140,61.1,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065053,163,1,1,16,21,cuj4qahgk4idsme4dg8clk6gw,1,60.6,66.6,2023-01-21T11:46:36.804Z,2023-01-21T11:46:41Z,3986832229,213,3.5,3986832223,140,44.4,3986832221,56,Back,3986832227,212,18.4,3986832225,141,56.4,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065067,164,1,1,16,25,cuj4qahgk4idsme4dg8clk6gw,1,44.3,64,2023-01-21T11:46:41.080Z,2023-01-21T11:46:43Z,3986832283,141,75.4,3986832285,212,21.0,3986832279,56,Center,3986832287,213,0.4,3986832281,140,62.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065083,165,1,1,16,27,cuj4qahgk4idsme4dg8clk6gw,1,63.8,77,2023-01-21T11:46:43.040Z,2023-01-21T11:46:47Z,3986832345,56,Center,3986832353,213,0.0,3986832347,140,85.1,3986832349,141,78.1,3986832351,212,22.4,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065111,166,1,1,16,31,cuj4qahgk4idsme4dg8clk6gw,1,85.1,78.1,2023-01-21T11:46:47.025Z,2023-01-22T07:24:35Z,3986832733,210,13,3986832735,154,,3986832491,141,32.8,3989472263,224,,3986832485,155,,3986832493,212,32.9,3986832497,1,,3986832487,56,Center,8gzsegmgy3fjcluzdci515j2t,J. Clisby,3986832483,2,,3989472265,72,,3986832489,140,3986832495,213,,,1,96.1,5.1,,,,,,,,,,,,,,,,,,,,,,
2499065115,167,13,1,16,34,cuj4qahgk4idsme4dg8clk6gw,1,96.1,32.8,2023-01-21T11:46:49.964Z,2023-01-22T07:24:35Z,3986832515,56,Center,3986832775,231,41.0,3986832767,328,,3986832755,55,166,3986832765,108,,3986832749,29,,3986832771,147,74.9,3986832511,22,,61rdelnm1qf1rh24z6omazu1h,D. Williams,3986832563,153,,3986832559,20,,3986832751,154,3986832761,102,3986832763,103,,,97.6,2.8,3986832769,146,99.0,3986832747,73,3986832513,62,3986832773,230,98.9,,,,,,,,,,,
2499065127,192,49,1,16,37,9xmhnv6im8h7c9e17oqvcx8gl,1,2.3,24.1,2023-01-21T11:46:52.496Z,2023-01-21T11:46:52Z,,,,,,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065141,193,1,1,16,38,9xmhnv6im8h7c9e17oqvcx8gl,1,2.2,24.1,2023-01-21T11:46:53.895Z,2023-01-22T07:24:42Z,3986832653,212,31.8,3986832647,56,Back,3986832651,141,5.9,3986832649,140,30.1,3986832655,213,5.9,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065151,194,1,1,16,40,9xmhnv6im8h7c9e17oqvcx8gl,1,30.4,8.8,2023-01-21T11:46:55.680Z,2023-01-21T11:46:58Z,3986832699,141,25.3,3986832701,212,11.2,3986832695,56,Back,3986832703,213,1.6,3986832697,140,30.1,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065167,195,1,1,16,43,9xmhnv6im8h7c9e17oqvcx8gl,1,35.4,32.1,2023-01-21T11:46:58.480Z,2023-01-21T11:47:01Z,3986832817,141,35.8,3986832815,140,47.7,3986832813,56,Back,3986832821,213,0.2,3986832819,212,13.2,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065183,196,1,1,16,46,9xmhnv6im8h7c9e17oqvcx8gl,1,48.7,38,2023-01-21T11:47:01.359Z,2023-01-21T11:47:05Z,3986832931,141,46.0,3986832935,213,2.4,3986832929,140,43.5,3986832927,56,Back,3986832933,212,7.7,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499563263,825,3,1,16,47,9xmhnv6im8h7c9e17oqvcx8gl,0,44.8,47.8,2023-01-21T11:47:03.091Z,2023-01-22T07:25:14Z,3989473023,286,,3989473027,467,7vq2cctowa657lg0v740lhtjp,3989473021,56,Back,3989473025,465,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065185,197,4,1,16,49,9xmhnv6im8h7c9e17oqvcx8gl,1,46,49.2,2023-01-21T11:47:04.447Z,2023-01-21T11:47:06Z,3986832943,152,,3986832947,286,,3986832993,233,168,3986832939,13,,3986832941,56,Back,3986832945,265,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065187,168,4,1,16,49,cuj4qahgk4idsme4dg8clk6gw,0,54,50.8,2023-01-21T11:47:04.448Z,2023-01-21T11:47:06Z,3986832955,152,,3986832951,13,,3986832953,56,Center,3986832959,285,,3986833007,233,197,3986832957,265,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065287,198,1,1,17,7,9xmhnv6im8h7c9e17oqvcx8gl,1,44.9,25.3,2023-01-21T11:47:23.103Z,2023-01-21T11:47:49Z,3986833435,212,24.1,3986833431,140,35.4,3986833425,5,,3986833429,56,Back,3986834151,189,,3986833437,213,2.0,3986833433,141,57.6,3986833427,152,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065303,199,1,1,17,9,9xmhnv6im8h7c9e17oqvcx8gl,1,35.9,59.3,2023-01-21T11:47:24.352Z,2023-01-21T11:47:25Z,3986833485,212,21.1,3986833479,56,Back,3986833481,140,43.5,3986833487,213,1.2,3986833483,141,88.0,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065313,200,1,1,17,10,9xmhnv6im8h7c9e17oqvcx8gl,1,44.5,88.6,2023-01-21T11:47:25.696Z,2023-01-21T11:47:28Z,3986833523,141,94.4,3986833525,212,20.2,3986833519,56,Left,3986833527,213,0.2,3986833521,140,63.4,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065317,201,50,1,17,12,9xmhnv6im8h7c9e17oqvcx8gl,1,61.2,92,2023-01-21T11:47:28.080Z,2023-01-21T11:47:31Z,3986833571,233,169,3986833543,56,Left,3986833545,286,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065321,169,7,1,17,12,cuj4qahgk4idsme4dg8clk6gw,0,38.8,8,2023-01-21T11:47:28.081Z,2023-01-22T07:25:48Z,3986833551,56,Back,3986833555,233,201,3989473351,385,,3986833553,285,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065329,202,1,1,17,13,9xmhnv6im8h7c9e17oqvcx8gl,0,38.4,79.7,2023-01-21T11:47:28.792Z,2023-01-22T07:26:21Z,3986833605,141,87.4,3986833601,56,Left,3986833607,212,22.1,3986833609,213,0.2,3986833603,140,58.8,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499563351,817,8,1,17,14,cuj4qahgk4idsme4dg8clk6gw,1,43.8,11.5,2023-01-21T11:47:30.074Z,2023-01-22T07:26:28Z,3989473723,385,,3989473693,56,Back,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065367,204,61,1,17,15,9xmhnv6im8h7c9e17oqvcx8gl,0,58.8,95.9,2023-01-21T11:47:30.919Z,2023-01-22T07:26:52Z,3986833757,56,Left,,,,,,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065335,170,43,1,17,16,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-21T11:47:31.855Z,2023-01-21T11:47:43Z,3986833981,144,45,3986833619,56,Back,3986833621,285,0,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
