id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2493184035,5,1,1,0,18,7p460lrzt1kmp4rsofqa47eqy,1,22.2,88.7,2022-12-26T07:00:34.879Z,2022-12-26T07:00:36Z,3955813759,213,2.3,3955813757,212,6.3,3955813755,141,95.7,3955813751,56,Back,3955813753,140,18.3,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184039,6,1,1,0,20,7p460lrzt1kmp4rsofqa47eqy,1,18.3,95.9,2022-12-26T07:00:36.448Z,2022-12-27T12:57:43Z,3955813771,140,16.7,3955813773,141,89.7,3955813777,213,4.3,3955813769,56,Back,3955813775,212,4.5,3955813767,155,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184041,7,1,1,0,21,7p460lrzt1kmp4rsofqa47eqy,0,16.9,85.7,2022-12-26T07:00:37.838Z,2022-12-26T07:00:40Z,3955813787,141,86.1,3955813781,157,,3955813783,56,Back,3955813793,1,,3955813791,213,0.0,3955813789,212,32.8,3955813785,140,48.1,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184045,7,1,1,0,23,9xmhnv6im8h7c9e17oqvcx8gl,1,50.2,14,2022-12-26T07:00:40.048Z,2022-12-26T07:03:29Z,3955813809,213,6.2,3955813805,141,11.3,3955813807,212,17.1,3955813801,56,Right,3955813799,3,,3955813803,140,66.4,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184057,9,43,1,0,25,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-12-26T07:00:41.919Z,2022-12-27T14:04:36Z,3957799911,144,49,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184055,8,1,1,0,25,9xmhnv6im8h7c9e17oqvcx8gl,1,66.5,11.4,2022-12-26T07:00:42.248Z,2022-12-27T14:04:37Z,3955813835,213,1.3,3955813827,56,Center,3955813829,140,69.9,3955813831,141,28.8,3955813833,212,12.4,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493559825,1007,49,1,0,27,9xmhnv6im8h7c9e17oqvcx8gl,1,66.3,29.1,2022-12-26T07:00:43.754Z,2022-12-27T14:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184059,10,50,1,0,28,9xmhnv6im8h7c9e17oqvcx8gl,1,67.2,27.2,2022-12-26T07:00:45.390Z,2022-12-26T07:59:52Z,3955813841,286,,3955813847,233,8,3955813839,56,Center,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184049,8,7,1,0,28,7p460lrzt1kmp4rsofqa47eqy,1,32.8,72.8,2022-12-26T07:00:45.391Z,2022-12-27T14:04:52Z,3957800065,384,,3955813843,233,10,3955813819,56,Back,3955813821,285,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184051,9,49,1,0,29,7p460lrzt1kmp4rsofqa47eqy,1,31.6,79.7,2022-12-26T07:00:45.982Z,2022-12-26T07:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184067,10,4,1,0,30,7p460lrzt1kmp4rsofqa47eqy,1,29.8,76.9,2022-12-26T07:00:47.159Z,2022-12-27T14:05:11Z,3955813869,13,,3955813871,56,Back,3955813873,152,,3955813879,233,11,3957800317,285,,3955813875,265,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184065,11,4,1,0,30,9xmhnv6im8h7c9e17oqvcx8gl,0,70.2,23.1,2022-12-26T07:00:47.160Z,2022-12-27T14:05:10Z,3957800315,286,,3955813865,265,,3955813859,13,,3955813863,152,,3955813861,56,Center,3955813887,233,10,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184077,11,1,1,0,40,7p460lrzt1kmp4rsofqa47eqy,0,30.7,81.6,2022-12-26T07:00:57.263Z,2022-12-26T07:00:59Z,3955813925,1,,3955813915,56,Left,3955813919,141,88.4,3955813911,155,,3955813913,152,,3955813923,213,0.1,3955813921,212,37.1,3955813917,140,65.8,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,3955813909,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184081,12,1,1,0,43,9xmhnv6im8h7c9e17oqvcx8gl,0,30.6,10.7,2022-12-26T07:00:59.450Z,2022-12-26T07:03:46Z,3955813935,140,39.5,3955813939,212,12.7,3955813943,1,,3955813941,213,5.5,3955813933,56,Back,3955813931,157,,3955813937,141,0.0,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184087,12,5,1,0,44,7p460lrzt1kmp4rsofqa47eqy,1,61,101.4,2022-12-26T07:01:00.927Z,2022-12-26T07:01:04Z,3955813955,347,,3955813953,56,Left,3955813957,233,13,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184083,13,5,1,0,44,9xmhnv6im8h7c9e17oqvcx8gl,0,39,-1.4,2022-12-26T07:01:00.927Z,2022-12-26T07:06:36Z,3955813945,56,Back,3955813961,233,12,3955813947,347,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184093,13,1,1,0,48,7p460lrzt1kmp4rsofqa47eqy,1,61.5,100,2022-12-26T07:01:04.606Z,2022-12-26T07:01:10Z,3955813977,140,36.8,3955813973,107,,3955813983,213,3.5,3955813981,212,27.5,3955813979,141,87.5,3955813975,56,Back,3955813985,1,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184095,14,1,1,0,53,7p460lrzt1kmp4rsofqa47eqy,1,41.7,87.8,2022-12-26T07:01:10.031Z,2022-12-26T07:01:13Z,3955813991,140,50.9,3955813993,141,93.8,3955813989,56,Left,3955813997,213,0.4,3955813995,212,10.5,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184097,15,1,1,0,56,7p460lrzt1kmp4rsofqa47eqy,1,52.9,94.4,2022-12-26T07:01:13.150Z,2022-12-26T07:01:18Z,3955814009,213,3.5,3955814005,141,86.0,3955814007,212,17.3,3955814003,140,37.3,3955814001,56,Back,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184103,16,1,1,1,1,7p460lrzt1kmp4rsofqa47eqy,1,38.6,85.2,2022-12-26T07:01:17.934Z,2022-12-26T07:01:20Z,3955814037,1,,3955814031,141,59.6,3955814033,212,36.2,3955814027,56,Center,3955814025,155,,3955814035,213,5.8,3955814029,140,68.8,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184105,17,4,1,1,4,7p460lrzt1kmp4rsofqa47eqy,1,69.5,53,2022-12-26T07:01:20.643Z,2022-12-26T07:01:31Z,3955814063,152,,3955814061,294,,3955814059,13,,3955814041,56,Center,3955814065,233,14,3955814043,286,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184107,14,4,1,1,4,9xmhnv6im8h7c9e17oqvcx8gl,0,30.5,47,2022-12-26T07:01:20.644Z,2022-12-26T07:01:31Z,3955814045,13,,3955814053,285,,3955814047,294,,3955814051,152,,3955814049,56,Back,3955814069,233,17,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184131,18,1,1,1,46,7p460lrzt1kmp4rsofqa47eqy,0,67.6,62.6,2022-12-26T07:02:02.686Z,2022-12-26T07:02:04Z,3955814121,140,79.7,3955814123,141,46.3,3955814113,5,,3955814127,213,5.6,3955814117,152,,3955814115,155,,3955814125,212,16.9,3955814119,56,Center,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184135,15,12,1,1,48,9xmhnv6im8h7c9e17oqvcx8gl,1,18.1,52.5,2022-12-26T07:02:04.754Z,2022-12-27T14:06:37Z,3955814135,140,24.5,3955814139,212,13.6,3955814143,15,,3955814141,213,5.2,3955814133,56,Back,3955814137,141,35.1,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184137,19,1,1,1,49,7p460lrzt1kmp4rsofqa47eqy,0,75.6,63.2,2022-12-26T07:02:05.694Z,2022-12-26T07:02:07Z,3955814145,155,,3955814153,212,22.6,3955814147,56,Center,3955814151,141,55.1,3955814149,140,96.5,3955814155,213,6.0,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184139,16,52,1,1,52,9xmhnv6im8h7c9e17oqvcx8gl,1,7.1,46.3,2022-12-26T07:02:08.475Z,2022-12-27T14:06:54Z,3957801847,378,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184149,17,1,1,1,56,9xmhnv6im8h7c9e17oqvcx8gl,1,9.9,53.7,2022-12-26T07:02:12.954Z,2022-12-26T07:02:18Z,3955814185,213,1.2,3955814183,212,16.4,3955814181,141,76.0,3955814175,123,,3955814179,140,15.8,3955814177,56,Back,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184153,18,1,1,2,2,9xmhnv6im8h7c9e17oqvcx8gl,1,28.1,74.4,2022-12-26T07:02:18.602Z,2022-12-26T07:02:20Z,3955814197,141,52.1,3955814193,56,Back,3955814199,212,15.2,3955814201,213,4.6,3955814195,140,26.9,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184157,19,1,1,2,3,9xmhnv6im8h7c9e17oqvcx8gl,1,27.8,48.1,2022-12-26T07:02:20.026Z,2022-12-26T07:02:23Z,3955814213,141,24.4,3955814211,140,32.4,3955814217,213,5.0,3955814209,56,Back,3955814215,212,16.8,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184159,20,1,1,2,6,9xmhnv6im8h7c9e17oqvcx8gl,1,33.6,18.6,2022-12-26T07:02:23.243Z,2022-12-26T07:02:24Z,3955814223,56,Back,3955814227,141,3.7,3955814231,213,5.5,3955814225,140,44.3,3955814229,212,15.1,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184163,21,1,1,2,8,9xmhnv6im8h7c9e17oqvcx8gl,1,44.3,3.7,2022-12-26T07:02:24.650Z,2022-12-26T07:02:28Z,3955814241,140,29.6,3955814243,141,17.7,3955814247,213,2.6,3955814245,212,18.1,3955814239,56,Back,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184167,22,1,1,2,12,9xmhnv6im8h7c9e17oqvcx8gl,0,30.4,13.2,2022-12-26T07:02:28.459Z,2022-12-26T07:02:30Z,3955814257,56,Center,3955814263,212,34.9,3955814261,141,21.9,3955814267,1,,3955814265,213,0.2,3955814259,140,63.2,3955814255,155,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184169,20,61,1,2,15,7p460lrzt1kmp4rsofqa47eqy,0,34,78,2022-12-26T07:02:31.758Z,2022-12-26T07:02:31Z,3955814269,56,Back,,,,,,,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184175,23,50,1,2,16,9xmhnv6im8h7c9e17oqvcx8gl,1,62.6,22.2,2022-12-26T07:02:32.845Z,2022-12-26T07:02:34Z,3955814281,286,,3955814279,56,Center,3955814291,233,21,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184173,21,7,1,2,16,7p460lrzt1kmp4rsofqa47eqy,0,37.4,77.8,2022-12-26T07:02:32.846Z,2022-12-27T14:08:41Z,3955814277,285,,3955814285,233,23,3957803385,385,,3955814275,56,Back,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184177,24,1,1,2,18,9xmhnv6im8h7c9e17oqvcx8gl,1,58.4,33.4,2022-12-26T07:02:34.507Z,2022-12-26T07:02:35Z,3955814295,56,Center,3955814301,212,5.5,3955814303,213,4.7,3955814299,141,25.3,3955814297,140,58.4,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184181,25,1,1,2,19,9xmhnv6im8h7c9e17oqvcx8gl,1,57.7,23.9,2022-12-26T07:02:35.675Z,2022-12-26T07:02:38Z,3955814313,140,61.5,3955814311,56,Center,3955814317,212,4.0,3955814315,141,23.1,3955814319,213,6.1,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184183,26,1,1,2,21,9xmhnv6im8h7c9e17oqvcx8gl,0,65.9,17.1,2022-12-26T07:02:38.203Z,2022-12-26T08:01:21Z,3955814325,56,Center,3955814329,141,46.3,3955814323,155,,3955827037,4,,3955814327,140,86.8,3955814331,212,29.6,3955814333,213,0.7,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184185,22,11,1,2,24,7p460lrzt1kmp4rsofqa47eqy,1,12.2,49.9,2022-12-26T07:02:41.390Z,2022-12-27T14:08:58Z,3957803561,88,,3957803559,56,Back,3957803601,378,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184189,23,1,1,2,26,7p460lrzt1kmp4rsofqa47eqy,1,11.7,49.1,2022-12-26T07:02:43.375Z,2022-12-26T07:02:47Z,3955814345,141,18.2,3955814349,213,5.3,3955814339,123,,3955814341,56,Back,3955814343,140,23.7,3955814347,212,24.5,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184191,24,1,1,2,31,7p460lrzt1kmp4rsofqa47eqy,1,25.1,18.1,2022-12-26T07:02:47.453Z,2022-12-26T07:02:50Z,3955814353,56,Back,3955814357,141,28.6,3955814361,213,2.5,3955814355,140,15.9,3955814359,212,12.0,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184193,25,1,1,2,34,7p460lrzt1kmp4rsofqa47eqy,1,18.3,37.9,2022-12-26T07:02:50.462Z,2022-12-26T07:02:53Z,3955814367,140,18.6,3955814369,141,64.2,3955814365,56,Back,3955814371,212,17.9,3955814373,213,1.6,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184197,26,1,1,2,36,7p460lrzt1kmp4rsofqa47eqy,1,20.4,68.9,2022-12-26T07:02:53.038Z,2022-12-26T07:02:54Z,3955814387,212,14.5,3955814389,213,0.2,3955814385,141,73.1,3955814381,56,Back,3955814383,140,33.9,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184203,27,1,1,2,38,7p460lrzt1kmp4rsofqa47eqy,1,35,73.4,2022-12-26T07:02:54.749Z,2022-12-26T07:02:57Z,3955814409,213,2.3,3955814405,141,92.9,3955814407,212,18.3,3955814401,56,Back,3955814403,140,23.0,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184205,28,1,1,2,41,7p460lrzt1kmp4rsofqa47eqy,1,22.6,96.6,2022-12-26T07:02:57.597Z,2022-12-26T07:03:00Z,3955814417,140,57.5,3955814413,155,,3955814423,213,5.9,3955814421,212,40.4,3955814419,141,71.7,3955814425,1,,3955814415,56,Center,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493184207,29,44,1,2,44,7p460lrzt1kmp4rsofqa47eqy,1,57.3,71,2022-12-26T07:03:00.638Z,2022-12-26T07:03:01Z,3955814431,286,,3955814441,233,27,3955814429,56,Center,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
