id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/9/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2540050139,268,1,1,19,6,c33jm806py6adse5wv9wx6ch1,1,46.5,94.5,2023-04-28T10:05:18.955Z,2023-04-28T10:05:22Z,4231402483,56,Back,4231402491,213,3.4,4231402485,140,34.1,4231402489,212,13.3,4231402487,141,90.3,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050151,269,1,1,19,9,c33jm806py6adse5wv9wx6ch1,1,41.3,96,2023-04-28T10:05:22.131Z,2023-04-28T10:05:25Z,4231402557,212,10.4,4231402559,213,5.3,4231402553,140,46.5,4231402551,56,Back,4231402555,141,83.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050157,270,1,1,19,11,c33jm806py6adse5wv9wx6ch1,1,47.8,83.5,2023-04-28T10:05:23.852Z,2023-04-28T15:10:59Z,4231402601,141,84.2,4231402603,212,13.4,4231402605,213,0.0,4231402599,140,60.6,4231402597,56,Left,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050173,271,1,1,19,15,c33jm806py6adse5wv9wx6ch1,1,67.6,65.7,2023-04-28T10:05:28.379Z,2023-04-28T15:11:37Z,4231402703,212,26.7,4231402841,210,15,4231402705,213,4.8,4231402701,141,26.7,4231402697,56,Center,4231402699,140,70.7,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050179,272,15,1,19,20,c33jm806py6adse5wv9wx6ch1,1,82.3,32.2,2023-04-28T10:05:32.499Z,2023-04-28T15:11:38Z,4231402851,102,50.3,4231402853,103,7.0,4231402789,72,,4231402721,18,,4231402871,233,217,4231402723,56,Center,4231402857,146,97.5,4231402859,147,46.0,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,4231402845,29,4231402847,55,4231402855,215,,4231402719,22,,4231892087,78,,,,,,,,,,,271,,,,,,,,,,,
2540050195,217,10,1,19,20,6h553bwfqkoxayuv80uikkn42,1,2.9,53.4,2023-04-28T10:05:32.599Z,2023-04-28T15:11:48Z,4231402801,182,,4231402797,177,,4231402799,180,,4231892265,376,,4231402803,56,Back,4231402809,233,272,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050193,216,52,1,19,21,6h553bwfqkoxayuv80uikkn42,1,3.5,50.9,2023-04-28T10:05:34.325Z,2023-04-28T15:11:53Z,4231892369,376,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050243,218,1,1,19,36,6h553bwfqkoxayuv80uikkn42,1,7.4,54.6,2023-04-28T10:05:49.051Z,2023-04-28T15:12:33Z,4231403045,212,23.0,4231403047,213,1.3,4231403039,56,Back,4231403037,123,,4231403041,140,13.2,4231403043,141,87.2,4231403063,189,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050253,219,1,1,19,39,6h553bwfqkoxayuv80uikkn42,1,16.3,87.7,2023-04-28T10:05:52.419Z,2023-04-28T15:12:35Z,4231403093,56,Back,4231403101,141,52.7,4231403097,140,6.2,4231403111,213,4.3,4231403107,212,26.1,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050283,220,1,1,19,42,6h553bwfqkoxayuv80uikkn42,1,6.2,52.7,2023-04-28T10:05:55.427Z,2023-04-28T10:06:02Z,4231403253,212,17.8,4231403247,56,Back,4231403255,213,4.9,4231403249,140,8.7,4231403251,141,26.8,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050303,221,1,1,19,49,6h553bwfqkoxayuv80uikkn42,1,20.2,20.9,2023-04-28T10:06:02.187Z,2023-04-28T10:06:13Z,4231403341,56,Back,4231403343,140,23.2,4231403351,213,5.0,4231403347,141,5.9,4231403349,212,10.7,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050317,222,1,1,19,52,6h553bwfqkoxayuv80uikkn42,0,20.7,10.1,2023-04-28T10:06:05.044Z,2023-04-28T15:12:50Z,4231403413,155,,4231403421,212,13.5,4231403415,56,Back,4231403419,141,22.7,4231403423,213,0.7,4231403417,140,30.6,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050305,273,1,1,19,53,c33jm806py6adse5wv9wx6ch1,1,67.4,79.3,2023-04-28T10:06:06.435Z,2023-04-28T15:13:04Z,4231403361,3,,4231403363,56,Center,4231403365,140,80.8,4231403367,141,68.8,4231403371,213,5.8,4231403369,212,15.8,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050313,275,61,1,19,55,c33jm806py6adse5wv9wx6ch1,1,80.4,67.9,2023-04-28T10:06:08.399Z,2023-04-28T15:13:08Z,4231403405,56,Center,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050307,274,43,1,19,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-28T10:06:08.651Z,2023-04-28T10:06:20Z,4231403687,144,49,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050323,276,49,1,19,57,c33jm806py6adse5wv9wx6ch1,1,76.3,49.9,2023-04-28T10:06:09.675Z,2023-04-28T15:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050345,277,1,1,19,59,c33jm806py6adse5wv9wx6ch1,1,77.3,44.9,2023-04-28T10:06:12.099Z,2023-04-28T10:06:15Z,4231403553,140,83.7,4231403559,213,5.2,4231403557,212,15.3,4231403551,56,Center,4231403555,141,24.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050353,278,1,1,20,2,c33jm806py6adse5wv9wx6ch1,1,86.9,22.4,2023-04-28T10:06:15.227Z,2023-04-28T10:06:16Z,4231403605,213,2.3,4231403597,56,Center,4231403599,140,84.3,4231403601,141,27.3,4231403603,212,4.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050365,279,1,1,20,4,c33jm806py6adse5wv9wx6ch1,0,82.2,29.2,2023-04-28T10:06:16.795Z,2023-04-28T10:06:19Z,4231403643,212,12.6,4231403641,141,41.5,4231403645,213,2.4,4231403637,56,Center,4231403639,140,73.2,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050373,223,49,1,20,5,6h553bwfqkoxayuv80uikkn42,1,32.6,55.3,2023-04-28T10:06:17.931Z,2023-04-28T15:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050385,224,15,1,20,10,6h553bwfqkoxayuv80uikkn42,1,45.2,35.3,2023-04-28T10:06:22.748Z,2023-04-28T15:16:47Z,4231403863,103,21.5,4231403861,102,49.4,4231403869,146,82.1,4231403871,147,46.8,4231403867,458,,4231898033,23,,4231403859,79,,4231403875,233,281,pc2pewu255axe28t955qjcnp,B. Borello,,4231403739,56,4231403737,19,4231403793,20,,4231403865,215,,,,,,,,,,,Back,,,,,,,,,,,,,,
2540050387,281,10,1,20,10,c33jm806py6adse5wv9wx6ch1,1,6.8,53.4,2023-04-28T10:06:22.848Z,2023-04-28T15:16:58Z,4231403857,181,,4231403761,182,,4231403879,233,224,4231403763,56,Back,4231901487,176,,4231901489,378,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050381,280,43,1,20,10,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-28T10:06:23.162Z,2023-04-28T10:06:56Z,4231403709,285,0,4231403707,56,Center,4231404291,144,45,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050421,282,1,1,20,20,c33jm806py6adse5wv9wx6ch1,1,10.1,53.7,2023-04-28T10:06:32.524Z,2023-04-28T15:17:13Z,4231403973,141,52.2,4231403969,140,33.3,4231403967,56,Back,4231403981,213,6.2,4231403977,212,24.4,4231403963,123,,4231406849,189,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050497,284,4,1,20,25,c33jm806py6adse5wv9wx6ch1,1,30,46.6,2023-04-28T10:06:37.570Z,2023-04-28T10:09:18Z,4231406819,233,226,4231404479,285,,4231404477,265,,4231404475,152,,4231404473,56,Back,4231404471,13,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050537,226,4,1,20,25,6h553bwfqkoxayuv80uikkn42,0,70,53.4,2023-04-28T10:06:37.571Z,2023-04-28T10:09:28Z,4231404673,56,Center,4231404671,13,,4231404679,286,,4231404677,265,,4231406823,233,284,4231404675,152,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050441,283,43,1,20,26,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-04-28T10:06:39.275Z,2023-04-28T10:08:12Z,4231404075,213,2.1,4231404079,189,0,4231404067,56,Back,4231404069,140,30.1,4231404071,141,69.7,4231404073,212,13.8,4231405785,144,1,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050531,285,1,1,20,50,c33jm806py6adse5wv9wx6ch1,1,28.5,64.7,2023-04-28T10:07:02.475Z,2023-04-28T15:18:06Z,4231404633,141,51.5,4231404631,140,14.0,4231404627,152,,4231404629,56,Back,4231404637,213,3.7,4231404635,212,17.7,4231404625,5,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050539,286,1,1,20,52,c33jm806py6adse5wv9wx6ch1,1,14,53.8,2023-04-28T10:07:04.707Z,2023-04-28T15:18:15Z,4231404691,212,15.3,4231404685,56,Back,4231404689,141,63.5,4231404693,213,0.4,4231404687,140,27.2,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540141935,975,1,1,20,58,c33jm806py6adse5wv9wx6ch1,1,30.7,66,2023-04-28T10:07:10.492Z,2023-04-28T15:18:32Z,4231904133,140,25.1,4231904131,56,Back,4231904137,212,29.4,4231904139,213,4.5,4231904135,141,23.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050549,287,1,1,21,0,c33jm806py6adse5wv9wx6ch1,1,24.6,23.3,2023-04-28T10:07:12.738Z,2023-04-28T15:18:40Z,4231404741,56,Back,4231404745,141,4.1,4231404743,140,31.0,4231404747,212,14.7,4231404749,213,5.2,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050563,288,1,1,21,3,c33jm806py6adse5wv9wx6ch1,1,29.7,6.8,2023-04-28T10:07:15.642Z,2023-04-28T10:07:19Z,4231404825,140,32.2,4231404831,213,1.3,4231404827,141,23.6,4231404829,212,11.7,4231404823,56,Back,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050581,289,1,1,21,7,c33jm806py6adse5wv9wx6ch1,1,31.1,34.9,2023-04-28T10:07:19.563Z,2023-04-28T10:07:25Z,4231404933,1,,4231404923,56,Back,4231404921,196,,4231404931,213,1.5,4231404929,212,41.6,4231404927,141,95.6,4231404925,140,35.7,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050585,290,1,1,21,10,c33jm806py6adse5wv9wx6ch1,0,43.7,95,2023-04-28T10:07:22.883Z,2023-04-28T15:18:53Z,4231404941,56,Back,4231404945,141,89.0,4231404943,140,48.7,4231404947,212,6.6,4231404949,213,5.6,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050579,227,8,1,21,11,6h553bwfqkoxayuv80uikkn42,1,51.6,11.2,2023-04-28T10:07:24.299Z,2023-04-28T15:19:00Z,4231404911,56,Right,4231905055,385,,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050587,228,5,1,21,12,6h553bwfqkoxayuv80uikkn42,0,45.6,-1.4,2023-04-28T10:07:25.107Z,2023-04-28T10:07:27Z,4231404957,347,,4231405017,233,291,4231404955,56,Back,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050597,291,5,1,21,12,c33jm806py6adse5wv9wx6ch1,1,54.4,101.4,2023-04-28T10:07:25.107Z,2023-04-28T10:17:20Z,4231404995,347,,4231404999,233,228,4231404993,56,Left,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050629,292,1,1,21,20,c33jm806py6adse5wv9wx6ch1,1,51.3,100,2023-04-28T10:07:32.747Z,2023-04-28T15:19:19Z,4231405137,212,11.8,4231405139,213,3.8,4231405129,107,,4231405135,141,91.5,4231405133,140,42.2,4231405131,56,Back,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050637,293,1,1,21,21,c33jm806py6adse5wv9wx6ch1,1,42.2,91.5,2023-04-28T10:07:34.139Z,2023-04-28T15:19:21Z,4231405195,140,56.2,4231405197,141,94.8,4231405201,213,0.2,4231405199,212,14.9,4231405193,56,Left,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050651,229,45,1,21,22,6h553bwfqkoxayuv80uikkn42,0,40.8,19.9,2023-04-28T10:07:35.083Z,2023-04-28T15:19:34Z,4231405315,233,294,4231405259,285,,4231405257,56,Back,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050655,294,3,1,21,22,c33jm806py6adse5wv9wx6ch1,1,59.2,80.1,2023-04-28T10:07:35.083Z,2023-04-28T15:19:32Z,4231405275,56,Left,4231405283,233,229,4231906193,464,,4231405277,286,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050665,295,1,1,21,26,c33jm806py6adse5wv9wx6ch1,1,64.1,63.6,2023-04-28T10:07:38.467Z,2023-04-28T10:07:54Z,4231405347,56,Center,4231405355,213,4.8,4231405349,140,65.1,4231405351,141,26.8,4231405353,212,25.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050679,296,1,1,21,29,c33jm806py6adse5wv9wx6ch1,1,72.5,23.5,2023-04-28T10:07:41.947Z,2023-04-28T10:07:57Z,4231405453,213,5.7,4231405451,212,20.7,4231405445,56,Right,4231405449,141,5.6,4231405447,140,88.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050683,297,1,1,21,32,c33jm806py6adse5wv9wx6ch1,0,87,11.8,2023-04-28T10:07:44.858Z,2023-04-28T15:19:52Z,4231405473,141,16.7,4231405467,155,,4231405469,56,Right,4231405471,140,89.6,4231405521,233,230,4231405477,213,0.9,4231906829,224,,4231906831,20,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,4231405465,2,4231405475,212,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,
2540050689,230,61,1,21,33,6h553bwfqkoxayuv80uikkn42,1,10.1,80,2023-04-28T10:07:45.958Z,2023-04-28T15:19:55Z,4231405503,56,Back,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050701,231,6,1,21,35,6h553bwfqkoxayuv80uikkn42,0,9.6,82.4,2023-04-28T10:07:47.538Z,2023-04-28T15:22:17Z,4231407379,233,298,4231405569,75,,4231405567,56,Back,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050699,298,6,1,21,35,c33jm806py6adse5wv9wx6ch1,1,90.4,17.6,2023-04-28T10:07:47.538Z,2023-04-28T10:09:51Z,4231407363,233,231,4231405547,56,Right,4231405549,75,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050777,299,1,1,22,6,c33jm806py6adse5wv9wx6ch1,0,99.6,0.7,2023-04-28T10:08:18.692Z,2023-04-28T15:22:39Z,4231911969,1,,4231405955,140,94.2,4231405949,155,,4231405947,6,,4231405959,212,32.5,4231405957,141,47.8,4231405945,2,,4231405953,56,Center,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,4231405961,213,4231405951,224,4231911567,20,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,
2540050779,232,12,1,22,8,6h553bwfqkoxayuv80uikkn42,1,6.8,51.6,2023-04-28T10:08:20.916Z,2023-04-28T15:22:29Z,4231405977,213,1.0,4231405975,212,41.5,4231405973,141,100.0,4231405989,15,,4231405971,140,29.5,4231405969,56,Back,4231406019,167,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050785,233,5,1,22,11,6h553bwfqkoxayuv80uikkn42,0,30,101.8,2023-04-28T10:08:23.701Z,2023-04-28T10:12:03Z,4231406055,233,300,4231406011,347,,4231406009,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050795,300,5,1,22,11,c33jm806py6adse5wv9wx6ch1,1,70,-1.8,2023-04-28T10:08:23.701Z,2023-04-28T10:17:20Z,4231406045,347,,4231406051,233,233,4231406043,56,Right,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050851,301,1,1,22,34,c33jm806py6adse5wv9wx6ch1,1,75.5,0,2023-04-28T10:08:46.786Z,2023-04-28T15:23:20Z,4231406405,107,,4231406411,140,78.1,4231406413,141,9.1,4231406409,56,Right,4231406415,212,8.0,4231406419,213,1.2,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051321,323,50,1,22,35,c33jm806py6adse5wv9wx6ch1,1,64,11,2023-04-28T10:08:47.715Z,2023-04-28T15:23:21Z,4231409763,286,,4231410085,233,243,4231409761,56,Right,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051303,243,7,1,22,35,6h553bwfqkoxayuv80uikkn42,0,36,89,2023-04-28T10:08:47.716Z,2023-04-28T15:23:23Z,4231410077,233,323,4231410059,56,Back,4231913465,384,,4231410063,285,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050857,302,1,1,22,37,c33jm806py6adse5wv9wx6ch1,0,76.4,0.9,2023-04-28T10:08:49.452Z,2023-04-28T15:23:34Z,4231406445,140,78.4,4231406485,286,,4231406447,141,1.9,4231406449,212,2.2,4231406479,236,,4231406481,233,234,4231406443,56,Right,4231406451,213,0.3,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050865,234,74,1,22,37,6h553bwfqkoxayuv80uikkn42,1,21.8,98.7,2023-04-28T10:08:49.453Z,2023-04-28T15:23:42Z,4231406493,233,302,4231406475,56,Back,4231406477,285,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050867,235,5,1,22,38,6h553bwfqkoxayuv80uikkn42,0,30.2,102,2023-04-28T10:08:51.427Z,2023-04-28T15:23:45Z,4231406501,347,,4231406499,56,Back,4231406517,233,303,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050861,303,5,1,22,38,c33jm806py6adse5wv9wx6ch1,1,69.8,-2,2023-04-28T10:08:51.427Z,2023-04-28T15:23:47Z,4231406511,233,235,4231406467,56,Right,4231406469,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050871,304,1,1,22,42,c33jm806py6adse5wv9wx6ch1,1,75.4,0,2023-04-28T10:08:54.659Z,2023-04-28T10:08:56Z,4231406535,213,2.6,4231406525,107,,4231406531,141,5.6,4231406533,212,10.7,4231406529,140,66.5,4231406527,56,Right,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050881,305,1,1,22,44,c33jm806py6adse5wv9wx6ch1,1,64.4,9.7,2023-04-28T10:08:56.499Z,2023-04-28T10:09:02Z,4231406613,56,Center,4231406621,213,2.0,4231406615,140,53.2,4231406617,141,43.9,4231406619,212,26.1,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050887,306,1,1,22,50,c33jm806py6adse5wv9wx6ch1,1,54.2,51.6,2023-04-28T10:09:02.700Z,2023-04-28T10:09:05Z,4231406657,56,Right,4231406665,213,5.4,4231406659,140,80.3,4231406655,155,,4231406667,1,,4231406661,141,5.6,4231406663,212,41.6,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050889,307,1,1,22,52,c33jm806py6adse5wv9wx6ch1,0,80.8,5.6,2023-04-28T10:09:05.275Z,2023-04-28T10:09:10Z,4231406693,56,Right,4231406701,213,0.5,4231406691,155,,4231406699,212,16.8,4231406697,141,18.5,4231406695,140,94.5,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050891,236,8,1,22,55,6h553bwfqkoxayuv80uikkn42,1,3.8,80,2023-04-28T10:09:08.027Z,2023-04-28T15:24:14Z,4231915005,385,,4231406703,56,Back,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050897,237,6,1,22,57,6h553bwfqkoxayuv80uikkn42,0,5,80.4,2023-04-28T10:09:10.139Z,2023-04-28T15:24:31Z,4231406735,56,Back,4231406737,75,,4231406757,233,308,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050901,308,6,1,22,57,c33jm806py6adse5wv9wx6ch1,1,95,19.6,2023-04-28T10:09:10.139Z,2023-04-28T10:17:18Z,4231406745,75,,4231406747,233,237,4231406743,56,Right,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050983,309,1,1,23,27,c33jm806py6adse5wv9wx6ch1,0,99.6,0.9,2023-04-28T10:09:40.388Z,2023-04-28T15:24:41Z,4231407189,2,,4231407193,155,,4231407201,141,46.0,4231407191,6,,4231407203,212,31.8,4231915881,20,,4231407205,213,1.8,4231407199,140,91.7,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,4231407197,56,4231407195,224,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2540050981,238,44,1,23,28,6h553bwfqkoxayuv80uikkn42,1,10.2,51.1,2023-04-28T10:09:40.467Z,2023-04-28T15:24:53Z,4231407221,233,310,4231407187,285,,4231407185,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
