id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2469380453,186,1,1,15,13,6lezh5aazy0xca1800e5dqxwl,1,84.6,93.3,2022-10-09T02:21:08.115Z,2022-10-09T02:21:10Z,3830210891,212,19.0,3830210893,213,4.1,3830210887,140,74.3,3830210885,56,Center,3830210889,141,70.4,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380459,187,1,1,15,16,6lezh5aazy0xca1800e5dqxwl,1,74.7,71.2,2022-10-09T02:21:10.450Z,2022-10-09T02:21:21Z,3830210935,212,17.6,3830210933,141,81.4,3830210929,56,Left,3830210937,213,0.4,3830210931,140,90.1,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380467,188,1,1,15,17,6lezh5aazy0xca1800e5dqxwl,1,91.6,82.2,2022-10-09T02:21:11.282Z,2022-10-09T02:21:13Z,3830211025,141,69.6,3830211023,140,87.6,3830211029,213,4.3,3830211021,56,Center,3830211027,212,9.5,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380469,189,61,1,15,19,6lezh5aazy0xca1800e5dqxwl,0,88,69.6,2022-10-09T02:21:13.458Z,2022-10-09T02:21:13Z,3830211037,56,Center,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380485,111,4,1,15,20,6j4xzc2g1eeafo6v1f38d4x22,1,8.5,29.6,2022-10-09T02:21:14.359Z,2022-10-09T02:21:16Z,3830211101,56,Back,3830211105,265,,3830211113,233,190,3830211099,13,,3830211103,152,,3830211107,285,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380483,190,4,1,15,20,6lezh5aazy0xca1800e5dqxwl,0,91.5,70.4,2022-10-09T02:21:14.360Z,2022-10-09T02:21:16Z,3830211093,152,,3830211089,13,,3830211095,265,,3830211097,286,,3830211091,56,Center,3830211123,233,111,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380665,112,1,1,15,48,6j4xzc2g1eeafo6v1f38d4x22,1,9,31.9,2022-10-09T02:21:42.664Z,2022-10-09T02:21:46Z,3830212097,56,Back,3830212099,140,17.2,3830212105,213,5.7,3830212103,212,10.2,3830212095,152,,3830212093,5,,3830212101,141,23.8,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380695,113,1,1,15,51,6j4xzc2g1eeafo6v1f38d4x22,1,17.3,23.8,2022-10-09T02:21:45.879Z,2022-10-09T02:21:50Z,3830212289,140,11.1,3830212291,141,56.3,3830212287,56,Back,3830212295,213,1.9,3830212293,212,23.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380709,114,1,1,15,55,6j4xzc2g1eeafo6v1f38d4x22,1,20.9,64.5,2022-10-09T02:21:50.119Z,2022-10-09T02:21:53Z,3830212369,56,Back,3830212377,213,6.2,3830212371,140,44.0,3830212373,141,62.4,3830212375,212,24.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380729,115,1,1,15,59,6j4xzc2g1eeafo6v1f38d4x22,1,44,62.4,2022-10-09T02:21:53.286Z,2022-10-09T02:21:58Z,3830212513,141,42.9,3830212515,212,13.7,3830212517,213,5.0,3830212511,140,47.3,3830212509,56,Back,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380749,116,1,1,16,3,6j4xzc2g1eeafo6v1f38d4x22,1,61.7,51.8,2022-10-09T02:21:57.975Z,2022-10-09T02:22:02Z,3830212617,213,1.0,3830212611,140,70.9,3830212609,56,Center,3830212613,141,74.0,3830212615,212,17.9,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380757,117,1,1,16,8,6j4xzc2g1eeafo6v1f38d4x22,1,74.6,72.4,2022-10-09T02:22:02.631Z,2022-10-09T02:22:03Z,3830212675,56,Center,3830212681,212,9.5,3830212679,141,58.8,3830212683,213,5.0,3830212677,140,76.8,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380759,118,1,1,16,9,6j4xzc2g1eeafo6v1f38d4x22,0,76.8,58.8,2022-10-09T02:22:03.640Z,2022-10-09T02:22:04Z,3830212693,141,64.7,3830212689,56,Center,3830212697,212,10.2,3830212691,140,85.7,3830212699,213,0.4,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380763,191,8,1,16,10,6lezh5aazy0xca1800e5dqxwl,1,15.2,37.3,2022-10-09T02:22:04.629Z,2022-10-09T16:59:23Z,3832773453,385,,3830212717,56,Back,,,,,,,,,,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380779,119,1,1,16,12,6j4xzc2g1eeafo6v1f38d4x22,1,77,64.5,2022-10-09T02:22:06.295Z,2022-10-09T16:59:33Z,3830212801,141,72.8,3830212805,213,0.4,3830212797,56,Center,3830212803,212,16.3,3830212799,140,91.6,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380795,120,1,1,16,13,6j4xzc2g1eeafo6v1f38d4x22,0,91.6,72.8,2022-10-09T02:22:07.767Z,2022-10-09T16:59:38Z,3830212853,212,8.4,3832774359,195,,3830212855,213,4.3,3830212847,56,Center,3830212851,141,61.5,3830212849,140,88.3,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380785,192,43,1,16,14,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-10-09T02:22:08.771Z,2022-10-09T02:22:18Z,3830212825,56,Back,3830213079,144,8,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469874239,928,8,1,16,14,6lezh5aazy0xca1800e5dqxwl,1,11.5,34,2022-10-09T02:22:08.922Z,2022-10-09T17:00:12Z,3832776307,383,,3832776115,56,Back,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380789,193,43,1,16,15,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-10-09T02:22:09.218Z,2022-10-09T02:22:14Z,3830212975,144,49,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380893,194,12,1,16,15,6lezh5aazy0xca1800e5dqxwl,1,11.4,36.9,2022-10-09T02:22:09.683Z,2022-10-09T16:59:52Z,3830213481,212,23.0,3830213475,56,Back,3830213479,141,3.6,3830213483,213,4.9,3830213477,140,15.4,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380823,121,1,1,16,19,6j4xzc2g1eeafo6v1f38d4x22,1,82.3,92.7,2022-10-09T02:22:13.879Z,2022-10-09T02:22:16Z,3830213023,212,12.0,3830213025,213,3.3,3830213019,140,71.1,3830213021,141,89.3,3830213017,56,Left,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380837,122,1,1,16,22,6j4xzc2g1eeafo6v1f38d4x22,1,71.1,89.3,2022-10-09T02:22:16.727Z,2022-10-09T02:22:19Z,3830213103,212,26.0,3830213105,213,3.5,3830213099,140,47.6,3830213101,141,77.4,3830213095,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380841,123,1,1,16,25,6j4xzc2g1eeafo6v1f38d4x22,1,47.6,77.4,2022-10-09T02:22:19.623Z,2022-10-09T02:22:20Z,3830213137,212,9.3,3830213133,140,55.9,3830213135,141,82.3,3830213131,56,Left,3830213139,213,0.4,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380845,124,1,1,16,26,6j4xzc2g1eeafo6v1f38d4x22,1,55.9,82.3,2022-10-09T02:22:20.487Z,2022-10-09T02:22:21Z,3830213147,56,Back,3830213149,140,49.3,3830213151,141,76.6,3830213155,213,3.7,3830213153,212,7.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380851,125,1,1,16,27,6j4xzc2g1eeafo6v1f38d4x22,1,49.3,76.6,2022-10-09T02:22:21.448Z,2022-10-09T02:22:22Z,3830213197,212,4.5,3830213195,141,83.2,3830213193,140,48.7,3830213199,213,1.7,3830213191,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380863,126,1,1,16,28,6j4xzc2g1eeafo6v1f38d4x22,1,48.7,83.2,2022-10-09T02:22:23.039Z,2022-10-09T17:00:24Z,3830213267,141,74.2,3830213269,212,6.9,3830213271,213,4.2,3830213263,56,Back,3830213265,140,45.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380879,127,1,1,16,29,6j4xzc2g1eeafo6v1f38d4x22,1,45.2,71.1,2022-10-09T02:22:23.800Z,2022-10-09T02:22:27Z,3830213397,141,48.4,3830213399,212,15.4,3830213401,213,4.7,3830213393,56,Back,3830213395,140,45.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380889,128,1,1,16,32,6j4xzc2g1eeafo6v1f38d4x22,1,45.4,45.9,2022-10-09T02:22:27.047Z,2022-10-09T02:22:29Z,3830213465,141,64.3,3830213463,140,42.9,3830213469,213,1.8,3830213461,56,Back,3830213467,212,12.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380903,129,1,1,16,35,6j4xzc2g1eeafo6v1f38d4x22,1,43.1,66.8,2022-10-09T02:22:29.287Z,2022-10-09T02:22:31Z,3830213531,140,44.3,3830213537,213,4.9,3830213529,56,Back,3830213533,141,55.0,3830213535,212,8.1,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380933,130,1,1,16,37,6j4xzc2g1eeafo6v1f38d4x22,1,44.6,54.1,2022-10-09T02:22:31.351Z,2022-10-09T02:22:36Z,3830213713,140,44.1,3830213715,141,35.9,3830213717,212,12.4,3830213711,56,Back,3830213719,213,4.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380949,131,1,1,16,42,6j4xzc2g1eeafo6v1f38d4x22,1,46.4,32.1,2022-10-09T02:22:36.167Z,2022-10-09T02:22:40Z,3830213823,140,59.2,3830213825,141,3.3,3830213821,56,Right,3830213827,212,23.8,3830213829,213,5.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380951,132,50,1,16,46,6j4xzc2g1eeafo6v1f38d4x22,1,57.2,3.4,2022-10-09T02:22:40.472Z,2022-10-09T03:03:15Z,3830213913,233,195,3830213843,286,,3830213839,56,Right,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380963,195,7,1,16,46,6lezh5aazy0xca1800e5dqxwl,0,42.8,96.6,2022-10-09T02:22:40.473Z,2022-10-09T17:00:50Z,3830213903,285,,3832778723,385,,3830213899,56,Back,3830213909,233,132,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380973,133,1,1,16,47,6j4xzc2g1eeafo6v1f38d4x22,1,53.9,3.7,2022-10-09T02:22:42.120Z,2022-10-09T02:22:43Z,3830213963,141,14.9,3830213965,212,22.9,3830213967,213,2.8,3830213961,140,33.3,3830213959,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469380987,134,1,1,16,49,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,15.6,2022-10-09T02:22:43.639Z,2022-10-09T02:22:45Z,3830214021,56,Back,3830214027,212,22.0,3830214029,213,1.7,3830214023,140,32.1,3830214025,141,47.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381003,135,1,1,16,51,6j4xzc2g1eeafo6v1f38d4x22,1,32.1,48.8,2022-10-09T02:22:45.527Z,2022-10-09T02:22:48Z,3830214125,56,Back,3830214133,213,1.0,3830214127,140,36.5,3830214131,212,8.2,3830214129,141,58.8,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381009,136,1,1,16,53,6j4xzc2g1eeafo6v1f38d4x22,0,36.5,58.8,2022-10-09T02:22:48.152Z,2022-10-09T02:22:49Z,3830214169,213,0.7,3830214167,212,11.2,3830214161,56,Back,3830214165,141,69.8,3830214163,140,44.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381021,196,8,1,16,56,6lezh5aazy0xca1800e5dqxwl,1,57.9,29.2,2022-10-09T02:22:50.810Z,2022-10-09T17:01:02Z,3832779335,384,,3830214229,56,Center,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381029,197,49,1,16,59,6lezh5aazy0xca1800e5dqxwl,1,60.8,24.8,2022-10-09T02:22:53.282Z,2022-10-09T02:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381047,198,1,1,16,59,6lezh5aazy0xca1800e5dqxwl,1,60.8,24.8,2022-10-09T02:22:53.649Z,2022-10-09T02:22:55Z,3830214299,213,3.1,3830214297,212,19.9,3830214291,56,Back,3830214295,141,26.1,3830214293,140,41.9,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381071,199,1,1,17,0,6lezh5aazy0xca1800e5dqxwl,1,42.2,21.1,2022-10-09T02:22:55.058Z,2022-10-09T02:22:56Z,3830214369,140,57.9,3830214371,141,8.5,3830214373,212,18.6,3830214375,213,5.8,3830214367,56,Right,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381077,200,1,1,17,1,6lezh5aazy0xca1800e5dqxwl,1,58.2,5.6,2022-10-09T02:22:56.018Z,2022-10-09T02:22:57Z,3830214407,140,47.0,3830214409,141,11.9,3830214411,212,12.5,3830214405,56,Back,3830214413,213,2.8,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381085,201,1,1,17,3,6lezh5aazy0xca1800e5dqxwl,1,53.2,10.3,2022-10-09T02:22:57.426Z,2022-10-09T02:22:59Z,3830214477,213,0.4,3830214469,56,Right,3830214471,140,59.5,3830214473,141,14.8,3830214475,212,7.3,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381089,202,1,1,17,4,6lezh5aazy0xca1800e5dqxwl,1,61.3,16.3,2022-10-09T02:22:59.121Z,2022-10-09T02:23:00Z,3830214515,213,3.7,3830214513,212,11.4,3830214511,141,7.5,3830214509,140,52.1,3830214507,56,Right,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381097,203,1,1,17,5,6lezh5aazy0xca1800e5dqxwl,1,53.6,8.4,2022-10-09T02:22:59.890Z,2022-10-09T02:23:01Z,3830214565,212,22.5,3830214563,141,34.1,3830214567,213,2.3,3830214561,140,40.1,3830214559,56,Back,,,,,,,,,,5jj95ojkl5antavm5xboygokq,H. Van der Saag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381119,204,1,1,17,7,6lezh5aazy0xca1800e5dqxwl,1,41.1,35,2022-10-09T02:23:01.746Z,2022-10-09T02:23:07Z,3830214687,141,70.8,3830214691,213,1.4,3830214689,212,24.7,3830214685,140,44.9,3830214683,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381123,205,1,1,17,11,6lezh5aazy0xca1800e5dqxwl,0,44.5,72.9,2022-10-09T02:23:06.057Z,2022-10-09T04:14:06Z,3830214705,140,45.0,3830214713,213,0.1,3830214703,56,Back,3830214715,236,,3830214711,212,0.5,3830214709,141,73.0,3830214721,286,,3830214717,233,137,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381117,137,74,1,17,11,6j4xzc2g1eeafo6v1f38d4x22,1,56.1,19.8,2022-10-09T02:23:06.058Z,2022-10-09T04:16:06Z,3830214681,285,,3830214731,233,205,3830214679,56,Right,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381129,206,1,1,17,13,6lezh5aazy0xca1800e5dqxwl,1,45.4,72.1,2022-10-09T02:23:07.906Z,2022-10-09T02:23:08Z,3830214749,213,5.8,3830214741,56,Center,3830214747,212,8.4,3830214745,141,65.9,3830214743,140,52.3,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381133,207,1,1,17,14,6lezh5aazy0xca1800e5dqxwl,0,52.3,65.9,2022-10-09T02:23:08.626Z,2022-10-09T02:23:09Z,3830214765,56,Back,3830214773,213,3.6,3830214767,140,47.3,3830214769,141,62.0,3830214771,212,5.9,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381149,138,61,1,17,16,6j4xzc2g1eeafo6v1f38d4x22,1,54.2,38.3,2022-10-09T02:23:10.892Z,2022-10-09T02:23:10Z,3830214835,56,Center,,,,,,,,,,,,,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381163,208,1,1,17,17,6lezh5aazy0xca1800e5dqxwl,1,68,49.9,2022-10-09T02:23:11.666Z,2022-10-09T02:23:13Z,3830214911,140,64.0,3830214909,56,Center,3830214919,212,11.0,3830214923,213,4.3,3830214915,141,34.9,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381157,139,43,1,17,18,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-09T02:23:12.552Z,2022-10-09T03:03:41Z,3830214885,56,Back,3830277943,144,61,,,,,,,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381209,209,1,1,17,18,6lezh5aazy0xca1800e5dqxwl,1,64.2,30.8,2022-10-09T02:23:12.994Z,2022-10-09T02:23:20Z,3830215123,141,13.9,3830215125,212,18.2,3830215119,56,Right,3830215121,140,77.7,3830215127,213,5.6,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381225,210,1,1,17,26,6lezh5aazy0xca1800e5dqxwl,0,93.7,23.4,2022-10-09T02:23:20.386Z,2022-10-09T17:01:41Z,3830215209,213,1.7,3830215211,1,,3830215201,56,Left,3830215197,2,,3830215205,141,79.4,3832781607,224,,3830215203,140,89.4,3830215199,155,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,3830215207,212,38.3,3832781609,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381229,140,49,1,17,30,6j4xzc2g1eeafo6v1f38d4x22,1,13.2,11.6,2022-10-09T02:23:24.184Z,2022-10-09T02:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381285,141,1,1,17,33,6j4xzc2g1eeafo6v1f38d4x22,1,9.1,13,2022-10-09T02:23:27.543Z,2022-10-09T02:23:34Z,3830215519,212,14.9,3830215521,213,5.9,3830215511,56,Back,3830215515,141,4.3,3830215513,140,22.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381289,142,4,1,17,38,6j4xzc2g1eeafo6v1f38d4x22,1,24.8,7.7,2022-10-09T02:23:33.095Z,2022-10-09T17:01:58Z,3830215643,233,211,3830215545,152,,3830215543,56,Back,3830215549,285,,3832782739,294,,3830215541,13,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381301,211,4,1,17,38,6lezh5aazy0xca1800e5dqxwl,0,75.2,92.3,2022-10-09T02:23:33.096Z,2022-10-09T17:01:55Z,3830215597,152,,3830215619,286,,3830215647,233,142,3832782605,294,,3830215595,56,Left,3830215593,13,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381461,143,1,1,18,10,6j4xzc2g1eeafo6v1f38d4x22,0,15.3,8,2022-10-09T02:24:04.793Z,2022-10-09T17:02:47Z,3830216593,141,12.4,3832785949,189,,3830216595,212,53.1,3830216587,152,,3830216591,140,65.8,3830216599,1,,3830216589,56,Right,3830216597,213,0.1,56p368h15z4s1izxoz3pvu4et,O. Sail,,3830216585,157,,3830216583,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381463,212,49,1,18,16,6lezh5aazy0xca1800e5dqxwl,1,26.8,75.2,2022-10-09T02:24:10.449Z,2022-10-09T02:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381471,213,1,1,18,16,6lezh5aazy0xca1800e5dqxwl,0,25.9,76.4,2022-10-09T02:24:10.962Z,2022-10-09T02:24:11Z,3830216643,1,,3830216631,56,Back,3830216635,141,78.2,3830216633,140,43.2,3830216641,213,0.1,3830216637,212,18.2,3830216629,157,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381475,144,49,1,18,18,6j4xzc2g1eeafo6v1f38d4x22,1,55.2,10.3,2022-10-09T02:24:12.888Z,2022-10-09T02:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381485,145,1,1,18,19,6j4xzc2g1eeafo6v1f38d4x22,0,55.2,10.3,2022-10-09T02:24:13.624Z,2022-10-09T02:24:14Z,3830216713,141,8.2,3830216715,212,5.7,3830216717,213,6.0,3830216709,56,Right,3830216711,140,60.5,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381491,214,1,1,18,20,6lezh5aazy0xca1800e5dqxwl,0,33.6,75.2,2022-10-09T02:24:14.673Z,2022-10-09T02:24:15Z,3830216741,56,Back,3830216747,212,8.0,3830216749,213,5.8,3830216743,140,40.3,3830216745,141,69.7,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469381507,146,43,1,18,22,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-10-09T02:24:17.016Z,2022-10-09T02:24:26Z,3830217057,144,3,3830216833,56,Right,3830216835,286,0,,,,,,,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
