id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2468283621,101,1,1,10,42,c33jm806py6adse5wv9wx6ch1,1,45.8,94.5,2022-10-07T08:57:29.251Z,2022-10-07T08:57:33Z,3824275393,141,90.8,3824275389,56,Left,3824275397,213,6.2,3824275395,212,55.6,3824275399,1,,3824275391,140,98.7,3824275387,155,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283623,102,1,1,10,46,c33jm806py6adse5wv9wx6ch1,0,98.7,90.8,2022-10-07T08:57:33.617Z,2022-10-08T09:42:30Z,3824275411,141,56.9,3824275405,155,,3824275407,56,Center,3824275415,213,4.0,3824275409,140,79.3,3824275413,212,30.8,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283633,134,49,1,10,47,7p460lrzt1kmp4rsofqa47eqy,1,18.1,42.5,2022-10-07T08:57:34.973Z,2022-10-07T08:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283657,135,1,1,10,50,7p460lrzt1kmp4rsofqa47eqy,1,25.5,45.5,2022-10-07T08:57:37.261Z,2022-10-07T08:57:40Z,3824275567,56,Back,3824275571,141,71.5,3824275575,213,1.4,3824275569,140,27.9,3824275573,212,17.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283661,136,1,1,10,52,7p460lrzt1kmp4rsofqa47eqy,1,27.9,71.5,2022-10-07T08:57:39.997Z,2022-10-07T08:57:41Z,3824275589,140,32.4,3824275593,212,17.1,3824275595,213,1.3,3824275591,141,95.7,3824275587,56,Back,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283667,137,1,1,10,54,7p460lrzt1kmp4rsofqa47eqy,0,32.4,95.7,2022-10-07T08:57:41.469Z,2022-10-07T10:32:33Z,3824283743,286,,3824283735,236,,3824283737,233,103,3824275619,213,3.8,3824275611,56,Back,3824275613,140,31.8,3824275617,212,0.8,3824275615,141,95.0,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283687,103,74,1,10,54,c33jm806py6adse5wv9wx6ch1,1,65.8,3.4,2022-10-07T08:57:41.470Z,2022-10-07T09:06:44Z,3824275723,285,,3824283757,233,137,3824275721,56,Right,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283693,104,5,1,10,56,c33jm806py6adse5wv9wx6ch1,0,66.5,-2,2022-10-07T08:57:44.077Z,2022-10-07T09:04:41Z,3824275743,56,Right,3824275875,233,138,3824275745,347,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283721,138,5,1,10,56,7p460lrzt1kmp4rsofqa47eqy,1,33.5,102,2022-10-07T08:57:44.077Z,2022-10-07T08:57:57Z,3824275869,233,104,3824275861,56,Back,3824275863,347,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283723,139,1,1,11,9,7p460lrzt1kmp4rsofqa47eqy,1,39.4,100,2022-10-07T08:57:56.765Z,2022-10-07T10:33:20Z,3824275897,213,4.0,3824275889,56,Back,3824275893,141,74.5,3824465801,189,,3824275895,212,24.4,3824275887,107,,3824275891,140,24.4,3824275899,1,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283733,140,1,1,11,10,7p460lrzt1kmp4rsofqa47eqy,1,24.4,75.8,2022-10-07T08:57:57.853Z,2022-10-08T09:43:00Z,3824275949,140,29.3,3824275953,212,7.6,3824275955,213,5.5,3824275951,141,67.6,3824275947,56,Back,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283741,141,1,1,11,12,7p460lrzt1kmp4rsofqa47eqy,1,32.5,56,2022-10-07T08:57:59.693Z,2022-10-07T08:58:00Z,3824275991,140,27.3,3824275997,213,4.4,3824275993,141,29.5,3824275989,56,Back,3824275995,212,18.8,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283755,142,1,1,11,13,7p460lrzt1kmp4rsofqa47eqy,1,27.3,29.5,2022-10-07T08:58:00.510Z,2022-10-07T08:58:03Z,3824276057,140,60.8,3824276061,212,35.4,3824276055,56,Center,3824276063,213,6.2,3824276065,1,,3824276059,141,23.4,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283757,143,3,1,11,15,7p460lrzt1kmp4rsofqa47eqy,0,71.2,33.1,2022-10-07T08:58:03.006Z,2022-10-08T09:43:25Z,3824376779,233,402,3824276077,56,Center,3824276079,286,,3826395939,465,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468301769,402,7,1,11,15,c33jm806py6adse5wv9wx6ch1,0,28.8,66.9,2022-10-07T08:58:03.007Z,2022-10-08T09:43:28Z,3826395963,385,,3824373537,56,Back,3824376771,233,143,3824373539,285,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468302441,375,61,1,11,16,7p460lrzt1kmp4rsofqa47eqy,1,63.8,30.7,2022-10-07T08:58:03.095Z,2022-10-08T09:43:41Z,3824377365,56,Center,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283777,105,49,1,11,20,c33jm806py6adse5wv9wx6ch1,1,29.8,55,2022-10-07T08:58:07.796Z,2022-10-08T09:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283797,106,1,1,11,21,c33jm806py6adse5wv9wx6ch1,1,33.6,53.8,2022-10-07T08:58:08.164Z,2022-10-08T09:43:58Z,3824276289,140,43.0,3824276293,212,15.7,3824276287,56,Back,3824276291,141,71.7,3824276295,213,0.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283817,107,1,1,11,23,c33jm806py6adse5wv9wx6ch1,1,44.3,72.3,2022-10-07T08:58:10.500Z,2022-10-08T09:44:09Z,3824276399,140,31.3,3824276403,212,13.9,3824276405,213,3.0,3824276401,141,76.1,3824276397,56,Back,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283833,108,1,1,11,26,c33jm806py6adse5wv9wx6ch1,1,32.5,83.6,2022-10-07T08:58:13.204Z,2022-10-07T08:58:17Z,3824276499,213,4.5,3824276491,56,Back,3824276495,141,55.5,3824276497,212,19.4,3824276493,140,29.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283885,109,1,1,11,29,c33jm806py6adse5wv9wx6ch1,1,29.2,55.5,2022-10-07T08:58:17.076Z,2022-10-07T08:58:24Z,3824276753,155,,3824276757,140,73.4,3824276755,56,Center,3824276761,212,50.8,3824276763,213,5.9,3824276759,141,25.2,3824276765,1,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283889,110,1,1,11,37,c33jm806py6adse5wv9wx6ch1,1,73.1,27,2022-10-07T08:58:24.529Z,2022-10-07T08:58:25Z,3824276791,140,72.7,3824276797,213,1.6,3824276793,141,41.2,3824276789,56,Center,3824276795,212,9.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283897,111,1,1,11,38,c33jm806py6adse5wv9wx6ch1,1,72.1,42.5,2022-10-07T08:58:25.441Z,2022-10-08T09:44:29Z,3824276833,213,1.5,3824276829,141,75.6,3824276825,56,Center,3824276827,140,74.2,3824276831,212,22.6,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283921,112,1,1,11,40,c33jm806py6adse5wv9wx6ch1,1,70.6,76.1,2022-10-07T08:58:27.314Z,2022-10-07T08:58:30Z,3824276957,140,64.0,3824276955,56,Center,3824276961,212,7.9,3824276963,213,3.6,3824276959,141,70.5,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283929,113,1,1,11,42,c33jm806py6adse5wv9wx6ch1,0,65.2,70.6,2022-10-07T08:58:29.844Z,2022-10-07T08:58:32Z,3824277027,1,,3824277017,56,Center,3824277023,212,37.8,3824277015,155,,3824277025,213,5.6,3824277019,140,93.1,3824277021,141,35.5,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283939,144,12,1,11,44,7p460lrzt1kmp4rsofqa47eqy,1,8.3,68.2,2022-10-07T08:58:31.999Z,2022-10-07T10:34:01Z,3824277059,15,,3824277051,140,14.8,3824277055,212,6.8,3824277057,213,6.3,3824277049,56,Back,3824277053,141,67.9,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283947,145,49,1,11,46,7p460lrzt1kmp4rsofqa47eqy,1,14.6,67.9,2022-10-07T08:58:33.775Z,2022-10-07T08:58:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283989,146,1,1,11,46,7p460lrzt1kmp4rsofqa47eqy,1,14.6,67.9,2022-10-07T08:58:33.967Z,2022-10-07T08:58:40Z,3824277283,140,22.2,3824277287,212,12.8,3824277285,141,82.7,3824277289,213,0.9,3824277281,56,Back,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283993,147,61,1,11,53,7p460lrzt1kmp4rsofqa47eqy,0,34.4,92.7,2022-10-07T08:58:40.254Z,2022-10-07T08:58:40Z,3824277297,56,Back,,,,,,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284011,114,3,1,11,55,c33jm806py6adse5wv9wx6ch1,1,70.2,8,2022-10-07T08:58:42.271Z,2022-10-08T09:44:48Z,3826397233,464,,3824277395,286,,3824277393,56,Right,3824277405,233,148,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468283997,148,45,1,11,55,7p460lrzt1kmp4rsofqa47eqy,0,29.8,92,2022-10-07T08:58:42.271Z,2022-10-07T08:58:45Z,3824277315,285,,3824277411,233,114,3824277313,56,Back,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284015,115,49,1,11,57,c33jm806py6adse5wv9wx6ch1,1,68.4,2.6,2022-10-07T08:58:44.309Z,2022-10-07T08:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284021,116,1,1,11,57,c33jm806py6adse5wv9wx6ch1,1,68.4,2.6,2022-10-07T08:58:44.401Z,2022-10-07T08:58:47Z,3824277427,140,59.1,3824277431,212,10.2,3824277425,56,Right,3824277433,213,2.8,3824277429,141,7.0,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284031,117,1,1,11,59,c33jm806py6adse5wv9wx6ch1,1,62.4,17.9,2022-10-07T08:58:47.043Z,2022-10-07T08:58:49Z,3824277493,213,2.2,3824277489,141,50.0,3824277491,212,27.6,3824277487,140,46.3,3824277485,56,Back,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284053,118,1,1,12,2,c33jm806py6adse5wv9wx6ch1,1,54.2,54.3,2022-10-07T08:58:49.509Z,2022-10-07T08:58:55Z,3824277601,141,16.2,3824277599,140,94.8,3824277595,155,,3824277605,213,5.7,3824277597,56,Right,3824277607,1,,3824277603,212,49.9,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284795,150,4,1,12,3,7p460lrzt1kmp4rsofqa47eqy,1,18.6,80.7,2022-10-07T08:58:50.158Z,2022-10-08T09:45:29Z,3824281403,152,,3824281467,343,3,3824281397,13,,3824281405,285,,3824281763,233,125,3824281399,294,,3824281401,56,Back,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284873,125,4,1,12,3,c33jm806py6adse5wv9wx6ch1,0,81.4,19.3,2022-10-07T08:58:50.159Z,2022-10-07T09:02:04Z,3824281745,56,Right,3824281747,152,,3824282101,294,,3824281771,233,150,3824281749,286,,3824281741,13,,3824282177,343,3,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284077,119,43,1,12,7,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T08:58:54.253Z,2022-10-07T09:01:37Z,3824277709,213,2.5,3824277703,140,86.6,3824277707,212,16.7,3824277699,56,Center,3824277705,141,39.5,3824281547,144,1,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284081,120,43,1,12,8,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T08:58:56.091Z,2022-10-07T09:01:33Z,3824278299,147,48.2,3824278287,55,119,3824278121,233,149,3824278293,103,13.3,3824277723,56,Center,3824277719,22,0,3824278285,154,0,3824277721,17,0,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3824278291,102,52.2,3824278283,29,3824278105,20,3824278297,146,98.5,3824281445,144,3824278281,76,0,0,0,3824278295,328,0,,,,15,,,,,,,,,,,,
2468284085,121,84,1,12,9,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T08:58:56.125Z,2022-10-07T09:01:21Z,3824278913,136,,3824278443,72,,3824278901,103,11.4,3824281085,436,16,3824278919,280,ATTEMPT_SAVED,3824277755,22,,3824278921,281,100887,3824278923,282,5664,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,3824278899,102,52.9,3824278909,458,3824277757,61,3824278903,214,,3824278461,375,3824280273,343,2,,,3824278917,231,52.9,3824278905,328,,12:08.704,3824278915,230,99.1,3824277759,56,Center,3824278897,76,3824278457,374,2022-10-07 09:58:55.799,
2468284069,149,43,1,12,11,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-07T08:58:58.191Z,2022-10-07T09:01:37Z,3824277819,174,0,3824281533,144,10,3824277821,179,0,3824277675,56,Back,3824277673,182,0,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284527,122,27,1,13,54,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T09:00:41.273Z,2022-10-07T09:00:41Z,3824280065,364,,3824280061,201,,3824280063,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284575,123,65,1,13,54,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T09:00:41.283Z,2022-10-07T09:01:18Z,3824281025,336,,3824280293,365,121,3824280291,329,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284711,124,28,1,14,28,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-07T09:01:15.100Z,2022-10-07T09:01:15Z,3824280971,364,,3824280973,55,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284931,151,1,1,15,12,7p460lrzt1kmp4rsofqa47eqy,1,20.4,82,2022-10-07T09:01:59.156Z,2022-10-07T09:02:07Z,3824282129,140,66.0,3824282135,213,5.8,3824282127,56,Center,3824282239,155,,3824282131,141,49.1,3824282137,1,,3824282121,5,,3824282133,212,52.8,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,3824282203,189,,3824282125,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284933,152,4,1,15,14,7p460lrzt1kmp4rsofqa47eqy,1,67,48.8,2022-10-07T09:02:01.251Z,2022-10-07T09:05:52Z,3824288321,265,,3824282149,286,,3824282141,13,,3824282333,233,126,3824282147,152,,3824282323,189,,3824282145,56,Center,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284955,126,4,1,15,14,c33jm806py6adse5wv9wx6ch1,0,33,51.2,2022-10-07T09:02:01.252Z,2022-10-07T09:05:55Z,3824288421,265,,3824287993,189,,3824282291,56,Back,3824282289,13,,3824282293,152,,3824282341,233,152,3824282297,285,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284981,153,1,1,15,27,7p460lrzt1kmp4rsofqa47eqy,1,67.1,49.4,2022-10-07T09:02:14.597Z,2022-10-08T09:46:24Z,3824282461,213,5.1,3824282455,140,80.6,3824282449,155,,3824282457,141,4.0,3824282453,56,Right,3826398419,189,,3824282459,212,34.0,3824282451,152,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,3824282447,5,,3824282463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284987,154,1,1,15,29,7p460lrzt1kmp4rsofqa47eqy,1,80.6,4,2022-10-07T09:02:16.181Z,2022-10-07T09:02:17Z,3824282507,140,86.0,3824282505,56,Right,3824282511,212,8.1,3824282513,213,0.8,3824282509,141,12.6,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284989,155,61,1,15,30,7p460lrzt1kmp4rsofqa47eqy,0,86,12.6,2022-10-07T09:02:17.717Z,2022-10-07T09:02:18Z,3824282521,56,Right,,,,,,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284999,127,4,1,15,31,c33jm806py6adse5wv9wx6ch1,1,10.4,92.8,2022-10-07T09:02:18.596Z,2022-10-07T09:02:20Z,3824282577,152,,3824282573,13,,3824282581,285,,3824282575,56,Back,3824282583,233,156,3824282579,265,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468284995,156,4,1,15,31,7p460lrzt1kmp4rsofqa47eqy,0,89.6,7.2,2022-10-07T09:02:18.597Z,2022-10-07T09:02:21Z,3824282545,56,Right,3824282543,13,,3824282595,233,127,3824282547,152,,3824282551,286,,3824282549,265,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285161,128,1,1,16,7,c33jm806py6adse5wv9wx6ch1,1,9.3,93,2022-10-07T09:02:54.219Z,2022-10-07T09:47:39Z,3824283473,152,,3824283477,140,65.3,3824283475,56,Left,3824283481,212,58.9,3824283483,213,6.2,3824283469,5,,3824283471,157,,3824283479,141,88.9,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,3824283485,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285169,129,44,1,16,9,c33jm806py6adse5wv9wx6ch1,1,64.4,89,2022-10-07T09:02:56.379Z,2022-10-07T09:02:57Z,3824283509,286,,3824283507,56,Left,3824283513,233,157,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285165,157,44,1,16,9,7p460lrzt1kmp4rsofqa47eqy,0,35.6,11,2022-10-07T09:02:56.380Z,2022-10-07T09:02:57Z,3824283517,233,129,3824283497,56,Back,3824283499,285,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285187,130,1,1,16,9,c33jm806py6adse5wv9wx6ch1,0,65.3,88.9,2022-10-07T09:02:56.523Z,2022-10-07T09:03:01Z,3824283585,56,Left,3824283591,212,22.5,3824283583,168,,3824283587,140,86.7,3824283593,213,6.3,3824283589,141,88.6,3824283581,3,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285185,158,61,1,16,13,7p460lrzt1kmp4rsofqa47eqy,0,11.9,6.7,2022-10-07T09:03:00.711Z,2022-10-07T09:03:00Z,3824283579,56,Back,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285253,131,5,1,16,14,c33jm806py6adse5wv9wx6ch1,1,89.2,101.5,2022-10-07T09:03:01.733Z,2022-10-07T09:04:41Z,3824283923,56,Left,3824283937,233,159,3824283925,347,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285193,159,5,1,16,14,7p460lrzt1kmp4rsofqa47eqy,0,10.8,-1.5,2022-10-07T09:03:01.733Z,2022-10-07T09:03:15Z,3824283627,347,,3824283949,233,131,3824283625,56,Back,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285261,132,1,1,16,26,c33jm806py6adse5wv9wx6ch1,1,86.9,100,2022-10-07T09:03:13.948Z,2022-10-07T09:03:15Z,3824283963,212,14.4,3824283965,213,3.4,3824283959,140,73.5,3824283957,56,Left,3824283961,141,96.2,3824283955,107,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285273,133,1,1,16,28,c33jm806py6adse5wv9wx6ch1,1,73.5,96.2,2022-10-07T09:03:15.324Z,2022-10-07T09:03:19Z,3824284045,212,18.1,3824284047,213,4.3,3824284043,141,72.3,3824284041,140,65.9,3824284039,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285291,134,1,1,16,32,c33jm806py6adse5wv9wx6ch1,1,66,61.2,2022-10-07T09:03:19.736Z,2022-10-07T09:03:24Z,3824284141,213,4.7,3824284139,212,35.0,3824284133,56,Right,3824284137,141,9.7,3824284135,140,67.2,3824284143,1,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285311,135,1,1,16,36,c33jm806py6adse5wv9wx6ch1,1,67.2,9.7,2022-10-07T09:03:23.884Z,2022-10-07T09:03:27Z,3824284265,141,34.8,3824284269,213,2.6,3824284261,56,Back,3824284267,212,31.5,3824284263,140,42.0,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285321,136,1,1,16,39,c33jm806py6adse5wv9wx6ch1,1,42.7,34.2,2022-10-07T09:03:27.019Z,2022-10-08T09:47:34Z,3824284329,213,1.5,3824284321,56,Back,3824284325,141,57.9,3824284327,212,16.2,3824284323,140,43.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285339,137,1,1,16,41,c33jm806py6adse5wv9wx6ch1,1,41.7,66.7,2022-10-07T09:03:28.684Z,2022-10-07T09:03:31Z,3824284419,141,91.1,3824284421,212,21.9,3824284417,140,55.3,3824284423,213,0.9,3824284415,56,Left,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468285361,138,1,1,16,44,c33jm806py6adse5wv9wx6ch1,0,55.3,91.1,2022-10-07T09:03:31.373Z,2022-10-07T09:03:37Z,3824284539,213,0.3,3824284535,141,100.0,3824284531,56,Left,3824284537,212,27.0,3824284533,140,80.0,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
