id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2509678383,93,1,1,12,19,6h553bwfqkoxayuv80uikkn42,1,20.3,40.4,2023-02-19T04:12:47.009Z,2023-02-19T09:05:22Z,4042591477,212,12.5,4042591479,213,1.3,4042591473,140,23.2,4042591475,141,58.2,4042591471,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678393,94,1,1,12,20,6h553bwfqkoxayuv80uikkn42,1,23.2,58.2,2023-02-19T04:12:47.985Z,2023-02-19T04:12:49Z,4042591527,212,20.4,4042591519,56,Back,4042591523,140,30.1,4042591529,213,5.1,4042591525,141,30.1,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678399,95,1,1,12,22,6h553bwfqkoxayuv80uikkn42,1,30.1,30.1,2023-02-19T04:12:49.744Z,2023-02-19T04:12:52Z,4042591543,56,Back,4042591549,212,18.5,4042591547,141,55.4,4042591545,140,23.6,4042591551,213,1.9,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678403,96,1,1,12,25,6h553bwfqkoxayuv80uikkn42,1,23.6,55.4,2023-02-19T04:12:52.832Z,2023-02-19T04:12:54Z,4042591573,141,72.9,4042591577,213,1.2,4042591575,212,13.0,4042591571,140,28.6,4042591569,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678413,97,1,1,12,28,6h553bwfqkoxayuv80uikkn42,1,28.6,72.9,2023-02-19T04:12:55.601Z,2023-02-19T04:12:56Z,4042591619,140,30.2,4042591623,212,12.6,4042591617,56,Back,4042591625,213,4.8,4042591621,141,54.5,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678421,98,1,1,12,29,6h553bwfqkoxayuv80uikkn42,1,30.2,54.5,2023-02-19T04:12:56.497Z,2023-02-19T04:12:57Z,4042591675,213,1.8,4042591671,141,76.6,4042591667,56,Back,4042591669,140,27.2,4042591673,212,15.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678433,99,1,1,12,30,6h553bwfqkoxayuv80uikkn42,1,27.2,76.6,2023-02-19T04:12:57.713Z,2023-02-19T04:13:01Z,4042591715,140,15.5,4042591721,213,4.1,4042591717,141,50.4,4042591719,212,21.6,4042591713,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678447,100,1,1,12,33,6h553bwfqkoxayuv80uikkn42,1,15.6,47.3,2023-02-19T04:13:01.009Z,2023-02-19T04:13:02Z,4042591783,141,24.9,4042591787,213,5.3,4042591779,56,Back,4042591785,212,17.8,4042591781,140,24.4,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678455,101,1,1,12,35,6h553bwfqkoxayuv80uikkn42,1,24.4,24.9,2023-02-19T04:13:02.705Z,2023-02-19T04:13:04Z,4042591811,56,Back,4042591815,141,46.3,4042591813,140,28.3,4042591819,213,1.3,4042591817,212,15.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678465,102,1,1,12,37,6h553bwfqkoxayuv80uikkn42,1,28.3,45.4,2023-02-19T04:13:04.273Z,2023-02-19T04:13:07Z,4042591873,56,Back,4042591879,212,16.3,4042591877,141,21.9,4042591881,213,4.9,4042591875,140,31.5,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678485,103,1,1,12,40,6h553bwfqkoxayuv80uikkn42,0,35.3,21.8,2023-02-19T04:13:07.266Z,2023-02-19T04:13:12Z,4042591969,1,,4042591963,141,77.8,4042591967,213,0.7,4042591957,155,,4042591959,56,Center,4042591961,140,78.5,4042591965,212,59.2,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678489,89,49,1,12,44,6lezh5aazy0xca1800e5dqxwl,1,20.9,22.8,2023-02-19T04:13:11.769Z,2023-02-19T04:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678503,90,1,1,12,45,6lezh5aazy0xca1800e5dqxwl,1,19.1,23.1,2023-02-19T04:13:12.426Z,2023-02-19T04:13:15Z,4042592041,213,2.5,4042592035,140,3.6,4042592037,141,40.6,4042592033,56,Back,4042592039,212,20.2,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678515,91,1,1,12,48,6lezh5aazy0xca1800e5dqxwl,0,3.2,37.6,2023-02-19T04:13:15.290Z,2023-02-19T04:13:19Z,4042592091,213,5.9,4042592081,155,,4042592085,140,40.0,4042592093,1,,4042592083,56,Back,4042592089,212,42.5,4042592087,141,11.6,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509732581,919,44,1,12,50,6h553bwfqkoxayuv80uikkn42,1,63.7,91.1,2023-02-19T04:13:17.253Z,2023-02-19T10:16:10Z,4042885087,56,Left,4042963515,233,814,4042885089,286,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509732533,814,44,1,12,50,6lezh5aazy0xca1800e5dqxwl,0,36.3,8.9,2023-02-19T04:13:17.254Z,2023-02-19T10:16:10Z,4042884913,56,Back,4042963519,233,919,4042884915,285,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678521,104,1,1,12,50,6h553bwfqkoxayuv80uikkn42,1,63.1,96.2,2023-02-19T04:13:17.341Z,2023-02-19T09:06:15Z,4042592111,212,13.3,4042592105,56,Center,4042592107,140,65.3,4042592103,3,,4042592109,141,76.9,4042592113,213,4.9,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678527,105,49,1,12,51,6h553bwfqkoxayuv80uikkn42,1,65.3,76.9,2023-02-19T04:13:18.785Z,2023-02-19T04:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678539,106,1,1,12,51,6h553bwfqkoxayuv80uikkn42,1,65.3,76.9,2023-02-19T04:13:18.993Z,2023-02-19T04:13:21Z,4042592163,212,29.6,4042592159,140,38.1,4042592157,56,Back,4042592161,141,88.6,4042592165,213,2.9,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678563,107,1,1,12,53,6h553bwfqkoxayuv80uikkn42,1,38.1,88.6,2023-02-19T04:13:21.025Z,2023-02-19T04:13:27Z,4042592265,140,37.1,4042592271,213,4.7,4042592263,56,Back,4042592269,212,25.0,4042592267,141,51.8,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678567,108,1,1,13,0,6h553bwfqkoxayuv80uikkn42,1,41,52.8,2023-02-19T04:13:27.042Z,2023-02-19T04:13:28Z,4042592295,213,1.6,4042592291,141,78.5,4042592293,212,17.5,4042592287,56,Back,4042592289,140,40.2,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678583,109,1,1,13,1,6h553bwfqkoxayuv80uikkn42,1,40.2,78.5,2023-02-19T04:13:28.434Z,2023-02-19T04:13:31Z,4042592365,141,79.6,4042592361,56,Left,4042592367,212,25.3,4042592363,140,64.3,4042592369,213,0.0,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678585,110,1,1,13,4,6h553bwfqkoxayuv80uikkn42,0,61.5,82.6,2023-02-19T04:13:31.810Z,2023-02-19T10:16:12Z,4042592373,56,Left,4042885607,213,1.7,4042885603,141,84.1,4042963549,233,92,4042885605,212,1.0,4042885647,236,,4042885601,140,61.4,4042885649,286,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678589,92,74,1,13,4,6lezh5aazy0xca1800e5dqxwl,1,38.2,18.4,2023-02-19T04:13:31.811Z,2023-02-19T10:16:12Z,4042963557,233,110,4042592383,285,,4042592381,56,Back,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509732815,815,45,1,13,5,6lezh5aazy0xca1800e5dqxwl,0,42,13,2023-02-19T04:13:32.753Z,2023-02-19T10:16:09Z,4042963497,233,920,4042885995,56,Back,4042885997,285,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509732849,920,3,1,13,5,6h553bwfqkoxayuv80uikkn42,1,58,87,2023-02-19T04:13:32.753Z,2023-02-19T10:16:09Z,4042886121,56,Left,4042886125,464,,4042886123,286,,4042963463,233,815,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678601,111,1,1,13,6,6h553bwfqkoxayuv80uikkn42,0,44.3,91.9,2023-02-19T04:13:33.714Z,2023-02-19T09:07:13Z,4042595767,233,94,4042592429,56,Back,4042592431,140,41.6,4042592435,212,2.8,4042592433,141,91.9,4042592437,213,3.1,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678849,94,61,1,13,7,6lezh5aazy0xca1800e5dqxwl,1,57.4,8.5,2023-02-19T04:13:34.715Z,2023-02-19T09:07:17Z,4042593635,56,Right,,,,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678609,112,1,1,13,9,6h553bwfqkoxayuv80uikkn42,1,31.3,95,2023-02-19T04:13:36.034Z,2023-02-19T04:13:39Z,4042592477,213,4.0,4042592473,141,66.6,4042592469,56,Back,4042592471,140,15.8,4042592475,212,25.3,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678623,113,1,1,13,12,6h553bwfqkoxayuv80uikkn42,1,17.1,64.3,2023-02-19T04:13:39.554Z,2023-02-19T04:16:05Z,4042592531,141,44.8,4042592535,213,5.2,4042592529,140,23.7,4042592527,56,Back,4042592533,212,15.0,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678655,114,1,1,13,20,6h553bwfqkoxayuv80uikkn42,1,34.4,54.6,2023-02-19T04:13:47.490Z,2023-02-19T04:13:49Z,4042592647,140,33.5,4042592653,213,1.6,4042592649,141,79.9,4042592645,56,Back,4042592651,212,17.2,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678665,115,1,1,13,22,6h553bwfqkoxayuv80uikkn42,1,33.5,79.9,2023-02-19T04:13:49.635Z,2023-02-19T04:13:51Z,4042592693,141,67.5,4042592697,213,5.4,4042592689,56,Back,4042592695,212,11.1,4042592691,140,40.4,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678681,116,1,1,13,24,6h553bwfqkoxayuv80uikkn42,1,40.4,67.5,2023-02-19T04:13:51.298Z,2023-02-19T04:13:53Z,4042592775,140,24.0,4042592777,141,56.4,4042592773,56,Back,4042592779,212,18.8,4042592781,213,3.6,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678689,117,1,1,13,26,6h553bwfqkoxayuv80uikkn42,1,24,56.4,2023-02-19T04:13:53.459Z,2023-02-19T06:16:01Z,4042592825,213,5.1,4042592821,141,41.8,4042592819,140,27.4,4042592823,212,10.6,4042592817,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678691,118,1,1,13,29,6h553bwfqkoxayuv80uikkn42,1,27.6,41.8,2023-02-19T04:13:56.195Z,2023-02-19T04:13:57Z,4042592837,213,0.5,4042592833,141,50.6,4042592835,212,12.5,4042592831,140,38.1,4042592829,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678697,119,1,1,13,30,6h553bwfqkoxayuv80uikkn42,1,38.1,50.6,2023-02-19T04:13:57.522Z,2023-02-19T04:13:58Z,4042592875,213,3.4,4042592871,141,47.0,4042592873,212,8.3,4042592869,140,30.5,4042592867,56,Back,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678715,120,1,1,13,33,6h553bwfqkoxayuv80uikkn42,1,30.2,48.5,2023-02-19T04:14:00.307Z,2023-02-19T04:14:02Z,4042592979,212,25.2,4042592973,56,Back,4042592977,141,85.0,4042592981,213,1.4,4042592975,140,34.2,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678719,121,1,1,13,35,6h553bwfqkoxayuv80uikkn42,1,34.2,85,2023-02-19T04:14:02.083Z,2023-02-19T04:14:03Z,4042593005,212,15.8,4042593001,140,47.7,4042592999,56,Back,4042593007,213,0.5,4042593003,141,95.4,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678739,122,1,1,13,36,6h553bwfqkoxayuv80uikkn42,1,47.7,95.4,2023-02-19T04:14:03.074Z,2023-02-19T04:14:06Z,4042593103,212,18.5,4042593099,140,31.4,4042593097,56,Back,4042593105,213,3.5,4042593101,141,85.0,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678775,123,1,1,13,39,6h553bwfqkoxayuv80uikkn42,0,32.1,85.3,2023-02-19T04:14:06.579Z,2023-02-19T04:14:31Z,4042593249,56,Left,4042593259,1,,4042593253,141,99.2,4042593247,155,,4042593257,213,0.1,4042593255,212,71.6,4042593251,140,99.7,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678803,125,81,1,13,45,6h553bwfqkoxayuv80uikkn42,0,99.6,99.1,2023-02-19T04:14:12.172Z,2023-02-19T04:36:36Z,4042593381,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678785,93,5,1,13,47,6lezh5aazy0xca1800e5dqxwl,1,-0.5,2.3,2023-02-19T04:14:14.643Z,2023-02-19T04:20:33Z,4042593299,56,Back,4042593301,346,,4042593305,233,124,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678777,124,5,1,13,47,6h553bwfqkoxayuv80uikkn42,0,100.5,97.7,2023-02-19T04:14:14.643Z,2023-02-19T04:14:16Z,4042593265,346,,4042593309,233,93,4042593263,56,Left,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678877,95,1,1,14,5,6lezh5aazy0xca1800e5dqxwl,1,3.8,52.8,2023-02-19T04:14:32.509Z,2023-02-19T09:08:33Z,4042887259,189,,4042593805,56,Back,4042593811,212,6.2,4042593807,140,6.5,4042593813,213,5.2,4042593809,141,44.7,4042593803,124,,4042887829,237,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509733317,816,1,1,14,7,6lezh5aazy0xca1800e5dqxwl,1,8.6,44.4,2023-02-19T04:14:34.756Z,2023-02-19T09:08:27Z,4042887719,141,96.0,4042887713,155,,4042887723,213,0.6,4042887717,140,52.8,4042887721,212,58.2,4042887725,1,,4042887715,56,Left,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678881,96,4,1,14,15,6lezh5aazy0xca1800e5dqxwl,1,48.4,98.4,2023-02-19T04:14:42.178Z,2023-02-19T04:36:20Z,4042593829,152,,4042593827,56,Back,4042593833,286,,4042593825,13,,4042593853,233,126,4042619867,294,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678885,126,4,1,14,15,6h553bwfqkoxayuv80uikkn42,0,51.6,1.6,2023-02-19T04:14:42.179Z,2023-02-19T04:14:44Z,4042593843,56,Right,4042593847,285,,4042593839,13,,4042593865,233,96,4042593841,294,,4042593845,152,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678899,97,1,1,14,18,6lezh5aazy0xca1800e5dqxwl,1,48.1,98.3,2023-02-19T04:14:45.996Z,2023-02-19T04:14:51Z,4042593925,152,,4042593933,212,18.8,4042594055,189,,4042593923,5,,4042593929,140,53.7,4042593927,56,Center,4042593935,213,5.0,4042593931,141,72.0,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678911,98,1,1,14,19,6lezh5aazy0xca1800e5dqxwl,0,53.7,72,2023-02-19T04:14:46.940Z,2023-02-19T09:08:48Z,4042593991,212,34.1,4042888089,155,,4042593995,1,,4042593989,141,95.9,4042593987,140,82.2,4042593985,56,Left,4042593993,213,0.5,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678913,127,49,1,14,22,6h553bwfqkoxayuv80uikkn42,1,24.1,6.1,2023-02-19T04:14:49.668Z,2023-02-19T04:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678923,128,1,1,14,23,6h553bwfqkoxayuv80uikkn42,1,19.3,8,2023-02-19T04:14:50.452Z,2023-02-19T04:14:51Z,4042594047,213,1.6,4042594043,141,26.4,4042594039,56,Back,4042594041,140,19.3,4042594045,212,12.5,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678945,129,1,1,14,24,6h553bwfqkoxayuv80uikkn42,1,19.3,26.4,2023-02-19T04:14:51.316Z,2023-02-19T04:14:55Z,4042594147,140,33.7,4042594153,213,5.9,4042594149,141,16.5,4042594151,212,16.6,4042594145,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678949,130,4,1,14,27,6h553bwfqkoxayuv80uikkn42,1,32.3,23.8,2023-02-19T04:14:54.837Z,2023-02-19T04:14:56Z,4042594167,152,,4042594163,13,,4042594169,265,,4042594189,233,99,4042594165,56,Back,4042594171,285,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678951,99,4,1,14,27,6lezh5aazy0xca1800e5dqxwl,0,67.7,76.2,2023-02-19T04:14:54.838Z,2023-02-19T04:14:56Z,4042594195,233,130,4042594185,286,,4042594181,152,,4042594183,265,,4042594179,56,Center,4042594177,13,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509678993,131,1,1,14,37,6h553bwfqkoxayuv80uikkn42,1,31.2,25.5,2023-02-19T04:15:04.164Z,2023-02-19T04:15:05Z,4042594393,5,,4042594399,140,32.1,4042594397,56,Back,4042594403,212,31.7,4042594395,152,,4042594405,213,1.5,4042594401,141,72.1,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679003,132,1,1,14,38,6h553bwfqkoxayuv80uikkn42,1,31.7,73.3,2023-02-19T04:15:05.813Z,2023-02-19T04:15:06Z,4042594439,140,37.5,4042594437,56,Back,4042594443,212,16.4,4042594445,213,1.2,4042594441,141,95.7,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679033,133,1,1,14,39,6h553bwfqkoxayuv80uikkn42,1,37.6,95.7,2023-02-19T04:15:06.788Z,2023-02-19T04:15:14Z,4042594609,141,95.0,4042594613,213,6.3,4042594607,140,56.1,4042594611,212,19.4,4042594605,56,Left,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679041,134,1,1,14,47,6h553bwfqkoxayuv80uikkn42,1,42.6,91.5,2023-02-19T04:15:14.581Z,2023-02-19T04:15:16Z,4042594651,140,32.0,4042594655,212,12.4,4042594653,141,83.5,4042594649,56,Back,4042594657,213,3.6,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679055,135,1,1,14,49,6h553bwfqkoxayuv80uikkn42,1,31.3,83.3,2023-02-19T04:15:16.613Z,2023-02-19T04:15:19Z,4042594715,141,54.2,4042594711,56,Back,4042594719,213,4.2,4042594713,140,21.2,4042594717,212,22.5,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679063,136,1,1,14,52,6h553bwfqkoxayuv80uikkn42,1,21.5,46.7,2023-02-19T04:15:19.749Z,2023-02-19T04:15:57Z,4042594747,212,10.6,4042594743,140,29.6,4042594749,213,5.6,4042594741,56,Back,4042594745,141,37.3,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679083,137,1,1,14,56,6h553bwfqkoxayuv80uikkn42,1,29.6,37.3,2023-02-19T04:15:23.317Z,2023-02-19T04:15:26Z,4042594851,212,25.6,4042594845,56,Back,4042594855,213,1.6,4042594847,140,29.6,4042594849,141,75.0,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679091,138,1,1,14,58,6h553bwfqkoxayuv80uikkn42,1,29.6,75,2023-02-19T04:15:26.022Z,2023-02-19T04:15:27Z,4042594883,140,21.8,4042594889,213,4.2,4042594887,212,16.5,4042594881,56,Back,4042594885,141,53.9,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679107,139,1,1,15,0,6h553bwfqkoxayuv80uikkn42,1,21.8,53.9,2023-02-19T04:15:27.461Z,2023-02-19T05:07:47Z,4042594931,56,Back,4042594935,141,57.9,4042594939,213,0.2,4042594933,140,35.6,4042594937,212,14.7,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679109,140,1,1,15,3,6h553bwfqkoxayuv80uikkn42,1,36,57.9,2023-02-19T04:15:30.805Z,2023-02-19T04:15:32Z,4042594961,56,Back,4042594965,141,46.6,4042594963,140,41.8,4042594969,213,5.4,4042594967,212,9.8,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509679115,100,45,1,15,5,6lezh5aazy0xca1800e5dqxwl,0,56.6,51.4,2023-02-19T04:15:32.229Z,2023-02-19T04:15:35Z,4042594993,56,Center,4042594995,285,,4042595021,233,141,,,,,,,,,,,,,,,,8xkw7djsy38p9rck0ysxtfdd6,J. Cavallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
