id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2540050519,228,5,1,21,31,6lezh5aazy0xca1800e5dqxwl,0,65.7,101.4,2023-04-28T10:07:08.490Z,2023-04-28T10:07:10Z,4231404561,347,,4231404593,233,250,4231404559,56,Left,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050521,250,5,1,21,31,c4ygb6mnh53kpl2mpxe52l8jw,1,34.3,-1.4,2023-04-28T10:07:08.490Z,2023-04-28T10:21:20Z,4231404565,347,,4231404587,233,228,4231404563,56,Back,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050601,251,1,1,21,47,c4ygb6mnh53kpl2mpxe52l8jw,1,41.7,0,2023-04-28T10:07:24.277Z,2023-04-28T14:21:39Z,4231405003,107,,4231405005,56,Center,4231822751,1,,4231405011,212,23.2,4231405009,141,25.4,4231405013,213,0.9,4231405007,140,55.4,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050605,229,43,1,21,51,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-04-28T10:07:27.843Z,2023-04-28T14:21:42Z,4231405021,56,Back,4231822821,144,8,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050611,252,61,1,21,52,c4ygb6mnh53kpl2mpxe52l8jw,1,52.1,26.2,2023-04-28T10:07:29.091Z,2023-04-28T14:21:50Z,4231405037,56,Center,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050609,230,49,1,21,52,6lezh5aazy0xca1800e5dqxwl,1,54.2,69.3,2023-04-28T10:07:29.092Z,2023-04-28T10:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050619,231,1,1,21,52,6lezh5aazy0xca1800e5dqxwl,1,54.2,69.3,2023-04-28T10:07:29.715Z,2023-04-28T10:07:33Z,4231405091,212,20.3,4231405089,141,47.8,4231405085,56,Center,4231405093,213,5.5,4231405087,140,67.6,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050635,232,1,1,21,56,6lezh5aazy0xca1800e5dqxwl,1,71.2,41.9,2023-04-28T10:07:33.005Z,2023-04-28T10:07:35Z,4231405187,213,5.8,4231405181,140,91.0,4231405183,141,25.6,4231405179,56,Center,4231405185,212,23.6,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050643,233,1,1,21,58,6lezh5aazy0xca1800e5dqxwl,0,90.5,28.1,2023-04-28T10:07:35.773Z,2023-04-28T10:07:53Z,4231405227,140,91.0,4231405233,213,1.4,4231405231,212,4.2,4231405229,141,34.2,4231405225,56,Center,,,,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050639,253,61,1,21,59,c4ygb6mnh53kpl2mpxe52l8jw,1,7.9,64.8,2023-04-28T10:07:36.189Z,2023-04-28T10:07:36Z,4231405209,56,Back,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050657,234,6,1,22,0,6lezh5aazy0xca1800e5dqxwl,1,91.3,34.2,2023-04-28T10:07:36.900Z,2023-04-28T10:11:28Z,4231405281,75,,4231405287,233,254,4231405279,56,Center,,,,,,,,,,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050647,254,6,1,22,0,c4ygb6mnh53kpl2mpxe52l8jw,0,8.7,65.8,2023-04-28T10:07:36.900Z,2023-04-28T14:22:32Z,4231405243,56,Back,4231405245,73,,4231405295,233,234,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050759,235,1,1,22,37,6lezh5aazy0xca1800e5dqxwl,0,99.5,0.5,2023-04-28T10:08:14.759Z,2023-04-28T14:22:34Z,4231405847,223,,4231824587,72,,4231405855,212,36.1,4231405857,213,1.6,4231405845,155,,4231405853,141,53.4,4231405851,140,97.1,4231405849,56,Center,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,4231405841,2,,4231405859,1,,4231405843,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050761,255,43,1,22,40,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-04-28T10:08:16.980Z,2023-04-28T10:18:46Z,4231405861,56,Back,4231426337,144,44,4231405863,285,0,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050775,256,12,1,22,40,c4ygb6mnh53kpl2mpxe52l8jw,1,6.8,49.6,2023-04-28T10:08:17.285Z,2023-04-28T10:08:21Z,4231405939,15,,4231405927,140,32.0,4231405933,213,6.2,4231405929,141,47.8,4231405931,212,26.5,4231405925,56,Back,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050781,236,1,1,22,45,6lezh5aazy0xca1800e5dqxwl,0,71.5,52.4,2023-04-28T10:08:22.519Z,2023-04-28T10:08:23Z,4231406001,212,4.7,4231405995,56,Center,4231406003,213,5.2,4231405993,155,,4231405997,140,73.7,4231405999,141,46.4,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050783,257,8,1,22,46,c4ygb6mnh53kpl2mpxe52l8jw,1,27.7,48.8,2023-04-28T10:08:23.316Z,2023-04-28T14:22:48Z,4231406005,56,Back,4231824919,384,,4231406013,15,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050791,258,49,1,22,47,c4ygb6mnh53kpl2mpxe52l8jw,1,35.2,50,2023-04-28T10:08:24.612Z,2023-04-28T10:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050805,259,1,1,22,48,c4ygb6mnh53kpl2mpxe52l8jw,1,35.8,45.8,2023-04-28T10:08:25.012Z,2023-04-28T10:09:25Z,4231406085,212,29.7,4231406079,56,Center,4231406083,141,25.0,4231406081,140,60.7,4231406087,213,5.8,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540050813,260,1,1,22,50,c4ygb6mnh53kpl2mpxe52l8jw,1,61.7,25,2023-04-28T10:08:27.492Z,2023-04-28T14:24:03Z,4231406137,56,Center,4231406143,141,66.7,4231406139,140,71.9,4231406315,23,,4231406149,213,1.2,4231406313,154,,4231406311,210,16,4231406147,212,30.3,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2540050819,261,16,1,22,55,c4ygb6mnh53kpl2mpxe52l8jw,1,88.2,59.8,2023-04-28T10:08:32.716Z,2023-04-28T14:24:04Z,4231406215,374,2023-04-28 11:08:31.872,4231406339,103,1.9,4231826397,17,,4231826219,396,45.7,4231406325,23,,4231406327,78,,4231406333,55,260,4231406163,56,Center,36gq011by1cjkem274ahdfg89,Marco Túlio,4231406331,154,,4231406941,114,,4231406341,214,,,4231406343,89,4231406345,230,92.7,,4231406347,231,57.0,4231826217,395,11.4,4231406337,102,50.9,4231406211,72,4231406219,375,22:55.046,4231406329,29,,,,,,
2540051019,237,1,1,24,16,6lezh5aazy0xca1800e5dqxwl,1,49.8,50,2023-04-28T10:09:52.829Z,2023-04-28T10:09:55Z,4231407467,141,60.9,4231407473,279,G,4231407469,212,11.2,4231407471,213,2.4,4231407463,56,Back,4231407465,140,41.8,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051031,238,1,1,24,18,6lezh5aazy0xca1800e5dqxwl,1,41.8,60.9,2023-04-28T10:09:55.517Z,2023-04-28T10:09:57Z,4231407527,141,35.5,4231407523,56,Back,4231407529,212,22.6,4231407531,213,4.0,4231407525,140,27.9,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051037,239,1,1,24,20,6lezh5aazy0xca1800e5dqxwl,1,29.3,36.1,2023-04-28T10:09:57.799Z,2023-04-28T10:09:59Z,4231407573,140,27.1,4231407575,141,65.5,4231407579,213,1.7,4231407577,212,20.1,4231407571,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051045,240,1,1,24,22,6lezh5aazy0xca1800e5dqxwl,1,27.1,65.5,2023-04-28T10:09:59.024Z,2023-04-28T10:10:00Z,4231407611,56,Back,4231407617,212,18.6,4231407619,213,0.1,4231407615,141,68.2,4231407613,140,44.7,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051053,241,1,1,24,24,6lezh5aazy0xca1800e5dqxwl,1,44,69.9,2023-04-28T10:10:00.874Z,2023-04-28T10:10:04Z,4231407675,212,17.4,4231407673,141,95.1,4231407677,213,1.7,4231407671,140,41.2,4231407669,56,Back,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051057,242,1,1,24,27,6lezh5aazy0xca1800e5dqxwl,1,41.2,95.1,2023-04-28T10:10:04.232Z,2023-04-28T10:10:06Z,4231407715,213,5.0,4231407707,141,71.2,4231407701,56,Back,4231407711,212,17.1,4231407703,140,46.4,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051077,243,1,1,24,29,6lezh5aazy0xca1800e5dqxwl,1,46.4,71.2,2023-04-28T10:10:05.882Z,2023-04-28T10:10:07Z,4231407799,140,41.5,4231407801,141,70.9,4231407795,56,Back,4231407805,213,3.2,4231407803,212,5.1,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051085,244,1,1,24,30,6lezh5aazy0xca1800e5dqxwl,0,42.4,70.9,2023-04-28T10:10:07.700Z,2023-04-28T10:10:08Z,4231407841,56,Center,4231407847,212,14.5,4231407849,213,0.2,4231407845,141,75.9,4231407843,140,55.8,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051083,263,8,1,24,31,c4ygb6mnh53kpl2mpxe52l8jw,1,44.8,21.2,2023-04-28T10:10:08.360Z,2023-04-28T14:25:39Z,4231828963,385,,4231407829,56,Back,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051089,264,49,1,24,33,c4ygb6mnh53kpl2mpxe52l8jw,1,57.8,36.9,2023-04-28T10:10:10.243Z,2023-04-28T10:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051103,265,4,1,24,36,c4ygb6mnh53kpl2mpxe52l8jw,1,56.9,33.6,2023-04-28T10:10:13.299Z,2023-04-28T10:10:17Z,4231407959,295,,4231408041,233,245,4231407957,13,,4231407965,286,,4231407963,152,,4231407961,56,Center,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051113,245,4,1,24,36,6lezh5aazy0xca1800e5dqxwl,0,43.1,66.4,2023-04-28T10:10:13.300Z,2023-04-28T10:10:17Z,4231408037,285,,4231408033,56,Back,4231408035,152,,4231408029,13,,4231408031,295,,4231408049,233,265,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051171,266,1,1,24,57,c4ygb6mnh53kpl2mpxe52l8jw,1,57.5,34.5,2023-04-28T10:10:33.827Z,2023-04-28T10:17:07Z,4231408433,56,Back,4231408435,140,46.7,4231408431,152,,4231408429,5,,4231408441,213,2.1,4231408439,212,24.1,4231408437,141,65.7,4231422105,189,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051177,267,1,1,24,57,c4ygb6mnh53kpl2mpxe52l8jw,1,46.2,65.4,2023-04-28T10:10:34.563Z,2023-04-28T10:17:09Z,4231408457,140,39.2,4231408459,141,36.7,4231408461,212,20.9,4231408463,213,4.4,4231408455,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051185,268,1,1,24,58,c4ygb6mnh53kpl2mpxe52l8jw,1,39.2,36.7,2023-04-28T10:10:35.523Z,2023-04-28T10:17:10Z,4231408509,141,73.3,4231408505,56,Back,4231408511,212,25.2,4231408513,213,1.4,4231408507,140,43.0,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051195,269,1,1,25,0,c4ygb6mnh53kpl2mpxe52l8jw,0,43.3,76.7,2023-04-28T10:10:37.331Z,2023-04-28T10:10:41Z,4231408577,141,75.9,4231408579,212,52.1,4231408581,213,6.3,4231408575,140,92.9,4231408583,1,,4231408573,56,Center,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051203,246,52,1,25,7,6lezh5aazy0xca1800e5dqxwl,1,9,25.5,2023-04-28T10:10:44.158Z,2023-04-28T14:26:12Z,4231829715,376,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051207,247,1,1,25,7,6lezh5aazy0xca1800e5dqxwl,1,9,25.5,2023-04-28T10:10:44.312Z,2023-04-28T10:10:46Z,4231408677,141,14.1,4231408679,212,9.1,4231408681,213,5.3,4231408671,123,,4231408675,140,13.6,4231408673,56,Back,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051219,248,1,1,25,9,6lezh5aazy0xca1800e5dqxwl,1,14.3,18.6,2023-04-28T10:10:46.431Z,2023-04-28T10:10:49Z,4231408751,212,20.1,4231408749,141,46.9,4231408745,56,Back,4231408753,213,1.9,4231408747,140,8.7,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051231,249,1,1,25,13,6lezh5aazy0xca1800e5dqxwl,1,8.7,46.9,2023-04-28T10:10:49.853Z,2023-04-28T10:10:53Z,4231408809,212,23.4,4231408805,140,19.8,4231408803,56,Back,4231408811,213,5.2,4231408807,141,17.1,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051259,250,1,1,25,16,6lezh5aazy0xca1800e5dqxwl,1,19.8,17.1,2023-04-28T10:10:53.159Z,2023-04-28T10:11:00Z,4231408969,140,29.7,4231408971,141,4.4,4231408975,213,5.6,4231408967,56,Back,4231408973,212,13.5,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051267,251,1,1,25,23,6lezh5aazy0xca1800e5dqxwl,0,25.4,10,2023-04-28T10:11:00.538Z,2023-04-28T10:11:02Z,4231409009,140,50.6,4231409011,141,21.6,4231409015,213,0.3,4231409007,56,Center,4231409013,212,27.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051263,270,49,1,25,25,c4ygb6mnh53kpl2mpxe52l8jw,1,50.2,86.5,2023-04-28T10:11:02.035Z,2023-04-28T10:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051275,271,1,1,25,26,c4ygb6mnh53kpl2mpxe52l8jw,1,48.4,84.4,2023-04-28T10:11:02.883Z,2023-04-28T10:11:06Z,4231409089,213,5.1,4231409087,212,31.3,4231409083,140,60.4,4231409085,141,42.2,4231409081,56,Center,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051285,272,1,1,25,29,c4ygb6mnh53kpl2mpxe52l8jw,1,63.8,42.5,2023-04-28T10:11:06.515Z,2023-04-28T10:11:07Z,4231409139,140,68.0,4231409141,141,56.4,4231409145,213,1.1,4231409143,212,10.4,4231409137,56,Center,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051289,273,1,1,25,30,c4ygb6mnh53kpl2mpxe52l8jw,0,69.4,56.4,2023-04-28T10:11:07.716Z,2023-04-28T10:11:08Z,4231409165,212,21.1,4231409163,141,35.2,4231409161,140,84.1,4231409159,56,Center,4231409157,155,,4231409167,213,5.5,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051295,252,8,1,25,33,6lezh5aazy0xca1800e5dqxwl,1,12,63.6,2023-04-28T10:11:10.638Z,2023-04-28T14:26:40Z,4231409203,15,,4231830365,384,,4231409193,56,Back,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051301,253,49,1,25,35,6lezh5aazy0xca1800e5dqxwl,1,25,68.8,2023-04-28T10:11:11.842Z,2023-04-28T14:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051317,254,3,1,25,35,6lezh5aazy0xca1800e5dqxwl,1,27.3,68.6,2023-04-28T10:11:11.843Z,2023-04-28T14:26:44Z,4231830501,465,,4231409303,233,274,4231409301,285,,4231409299,56,Back,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051297,274,45,1,25,35,c4ygb6mnh53kpl2mpxe52l8jw,0,72.7,31.4,2023-04-28T10:11:11.843Z,2023-04-28T10:11:17Z,4231409215,56,Center,4231409307,233,254,4231409217,286,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051325,255,1,1,25,39,6lezh5aazy0xca1800e5dqxwl,1,41.2,63,2023-04-28T10:11:16.410Z,2023-04-28T10:11:20Z,4231409363,56,Left,4231409371,213,1.0,4231409369,212,25.2,4231409365,140,54.7,4231409367,141,93.6,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051341,256,1,1,25,43,6lezh5aazy0xca1800e5dqxwl,1,56.3,94.5,2023-04-28T10:11:19.916Z,2023-04-28T10:11:25Z,4231409461,140,61.3,4231409465,212,13.9,4231409463,141,75.6,4231409467,213,5.1,4231409459,56,Center,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051347,257,1,1,25,48,6lezh5aazy0xca1800e5dqxwl,1,64.8,75.9,2023-04-28T10:11:25.062Z,2023-04-28T10:11:26Z,4231409495,140,64.6,4231409493,56,Center,4231409499,212,9.7,4231409501,213,4.7,4231409497,141,61.7,,,,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051353,258,1,1,25,49,6lezh5aazy0xca1800e5dqxwl,1,66.2,62.6,2023-04-28T10:11:26.543Z,2023-04-28T10:11:28Z,4231409557,140,63.5,4231409559,141,74.7,4231409561,212,8.7,4231409563,213,1.9,4231409555,56,Center,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051369,259,1,1,25,51,6lezh5aazy0xca1800e5dqxwl,1,63.5,74.7,2023-04-28T10:11:28.466Z,2023-04-28T10:11:32Z,4231409627,141,91.8,4231409623,56,Left,4231409629,212,12.1,4231409631,213,1.9,4231409625,140,60.2,,,,,,,,,,btbsot4krojohgz7cjpoqc9p0,J. Yull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051375,260,1,1,25,55,6lezh5aazy0xca1800e5dqxwl,1,60,90,2023-04-28T10:11:32.016Z,2023-04-28T10:11:35Z,4231409675,141,68.5,4231409673,140,52.6,4231409671,56,Center,4231409679,213,4.2,4231409677,212,16.6,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051383,261,1,1,25,58,6lezh5aazy0xca1800e5dqxwl,1,53,65.1,2023-04-28T10:11:35.006Z,2023-04-28T10:11:40Z,4231409745,212,21.4,4231409743,141,33.7,4231409739,56,Center,4231409741,140,53.0,4231409747,213,4.7,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051393,262,1,1,26,3,6lezh5aazy0xca1800e5dqxwl,1,55.6,27.6,2023-04-28T10:11:40.183Z,2023-04-28T10:11:41Z,4231409777,56,Center,4231409781,141,32.2,4231409785,213,0.4,4231409783,212,8.9,4231409779,140,63.5,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051397,263,1,1,26,4,6lezh5aazy0xca1800e5dqxwl,1,63.1,32.2,2023-04-28T10:11:41.731Z,2023-04-28T10:11:43Z,4231409847,141,43.6,4231409845,140,48.0,4231409849,212,17.6,4231409843,56,Back,4231409851,213,2.7,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051411,265,1,1,26,7,6lezh5aazy0xca1800e5dqxwl,1,46.8,44,2023-04-28T10:11:44.621Z,2023-04-28T10:11:47Z,4231409957,212,10.3,4231409959,213,5.9,4231409951,56,Center,4231409955,141,38.5,4231409953,140,55.9,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051419,266,1,1,26,9,6lezh5aazy0xca1800e5dqxwl,1,55.4,38.2,2023-04-28T10:11:46.795Z,2023-04-28T10:11:49Z,4231410037,56,Back,4231410043,212,11.7,4231410045,213,3.4,4231410041,141,34.3,4231410039,140,44.5,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051427,267,1,1,26,12,6lezh5aazy0xca1800e5dqxwl,1,44.9,34.3,2023-04-28T10:11:49.699Z,2023-04-28T10:11:53Z,4231410133,140,22.7,4231410139,213,2.6,4231410135,141,55.1,4231410131,56,Back,4231410137,212,27.3,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051435,268,1,1,26,16,6lezh5aazy0xca1800e5dqxwl,1,26.1,53.3,2023-04-28T10:11:52.836Z,2023-04-28T10:17:38Z,4231410241,155,,4231410245,140,64.7,4231410243,56,Left,4231410253,1,,4231410247,141,95.6,4231410249,212,49.7,4231410251,213,0.6,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540051441,269,44,1,26,19,6lezh5aazy0xca1800e5dqxwl,1,66.8,95.4,2023-04-28T10:11:56.726Z,2023-04-28T10:17:55Z,4231410275,286,,4231410273,56,Left,4231410281,233,275,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
