id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/14/value
2472690153,89,50,1,6,58,38ui5tfi8anjuh533emny2tz1,1,64.7,22.2,2022-10-16T06:07:30.423Z,2022-10-16T06:08:00Z,3847805939,56,Center,3847805941,286,,3847806007,233,76,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690157,76,7,1,6,58,7p460lrzt1kmp4rsofqa47eqy,0,35.3,77.8,2022-10-16T06:07:30.424Z,2022-10-17T07:02:44Z,3847805949,285,,3847805947,56,Back,3851752079,385,,3847805979,233,89,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690169,90,49,1,7,1,38ui5tfi8anjuh533emny2tz1,1,62.3,22.5,2022-10-16T06:07:32.903Z,2022-10-16T06:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690171,91,1,1,7,1,38ui5tfi8anjuh533emny2tz1,0,64.7,16.1,2022-10-16T06:07:33.428Z,2022-10-17T10:24:28Z,3851753279,236,,3851753071,213,5.9,3852048101,233,77,3847806043,56,Right,3851753065,140,67.1,3851753281,286,,3851753069,212,2.7,3851753067,141,14.5,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690189,77,74,1,7,1,7p460lrzt1kmp4rsofqa47eqy,1,33.9,83.6,2022-10-16T06:07:33.429Z,2022-10-17T10:24:28Z,3847806119,285,,3847806117,56,Back,3852048121,233,91,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690199,92,1,1,7,3,38ui5tfi8anjuh533emny2tz1,1,48.6,24.3,2022-10-16T06:07:35.119Z,2022-10-16T06:07:38Z,3847806189,140,53.9,3847806187,56,Center,3847806193,212,7.9,3847806191,141,32.5,3847806195,213,0.8,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690207,93,1,1,7,6,38ui5tfi8anjuh533emny2tz1,1,53.9,32.5,2022-10-16T06:07:38.519Z,2022-10-16T06:07:40Z,3847806243,213,2.4,3847806239,141,52.4,3847806237,140,39.4,3847806235,56,Back,3847806241,212,20.4,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690231,94,1,1,7,8,38ui5tfi8anjuh533emny2tz1,1,39.4,52.4,2022-10-16T06:07:39.919Z,2022-10-16T06:07:44Z,3847806377,56,Back,3847806379,140,38.2,3847806383,212,12.0,3847806385,213,4.6,3847806381,141,34.9,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690267,95,1,1,7,12,38ui5tfi8anjuh533emny2tz1,1,39.6,28.5,2022-10-16T06:07:43.959Z,2022-10-16T06:07:48Z,3847806521,213,2.8,3847806515,140,16.2,3847806517,141,42.4,3847806519,212,26.3,3847806513,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690299,96,1,1,7,16,38ui5tfi8anjuh533emny2tz1,1,18.2,33.4,2022-10-16T06:07:48.343Z,2022-10-16T06:09:42Z,3847806671,213,6.0,3847806673,1,,3847806665,140,63.6,3847806661,155,,3847806663,56,Right,3847806669,212,50.3,3847806667,141,9.8,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473438411,960,44,1,7,17,38ui5tfi8anjuh533emny2tz1,1,63.5,11.3,2022-10-16T06:07:49.442Z,2022-10-17T10:24:25Z,3852048023,233,978,3851754339,286,,3851754337,56,Right,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473438413,978,44,1,7,17,7p460lrzt1kmp4rsofqa47eqy,0,36.5,88.7,2022-10-16T06:07:49.443Z,2022-10-17T10:24:25Z,3852048031,233,960,3851754347,56,Back,3851754349,285,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690305,97,1,1,7,18,38ui5tfi8anjuh533emny2tz1,0,63.6,9.8,2022-10-16T06:07:49.583Z,2022-10-17T07:04:10Z,3847806689,140,59.4,3847806687,56,Center,3847806685,3,,3847806693,212,16.1,3847806691,141,32.5,3847806695,213,1.8,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690311,78,49,1,7,23,7p460lrzt1kmp4rsofqa47eqy,1,32.4,66.3,2022-10-16T06:07:55.109Z,2022-10-16T06:07:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690333,79,1,1,7,24,7p460lrzt1kmp4rsofqa47eqy,1,32.3,66,2022-10-16T06:07:55.541Z,2022-10-16T06:07:58Z,3847806807,141,60.5,3847806809,212,6.1,3847806805,140,27.7,3847806803,56,Back,3847806811,213,3.8,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690345,80,1,1,7,26,7p460lrzt1kmp4rsofqa47eqy,1,29.3,46.7,2022-10-16T06:07:57.925Z,2022-10-16T06:08:01Z,3847806853,212,20.3,3847806855,213,2.8,3847806847,56,Back,3847806851,141,56.1,3847806849,140,10.9,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690355,81,1,1,7,29,7p460lrzt1kmp4rsofqa47eqy,1,10.8,56.4,2022-10-16T06:08:00.997Z,2022-10-16T06:08:03Z,3847806907,212,10.8,3847806901,56,Back,3847806905,141,71.8,3847806911,213,1.3,3847806903,140,13.5,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690367,82,1,1,7,31,7p460lrzt1kmp4rsofqa47eqy,1,13.6,72.1,2022-10-16T06:08:03.221Z,2022-10-16T06:08:07Z,3847806975,212,10.2,3847806971,140,23.2,3847806973,141,70.3,3847806977,213,6.2,3847806969,56,Back,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690385,83,1,1,7,35,7p460lrzt1kmp4rsofqa47eqy,1,27.5,65.8,2022-10-16T06:08:06.933Z,2022-10-16T06:08:12Z,3847807087,213,5.4,3847807085,212,25.9,3847807081,140,43.2,3847807083,141,36.4,3847807079,56,Back,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690427,84,1,1,7,40,7p460lrzt1kmp4rsofqa47eqy,1,45.3,39.1,2022-10-16T06:08:11.989Z,2022-10-16T06:08:18Z,3847807257,141,7.7,3847807259,212,21.4,3847807255,140,44.9,3847807253,56,Back,3847807261,213,4.7,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690439,85,1,1,7,47,7p460lrzt1kmp4rsofqa47eqy,1,54.5,11,2022-10-16T06:08:18.613Z,2022-10-16T06:08:20Z,3847807337,141,14.4,3847807339,212,10.1,3847807335,140,63.9,3847807341,213,0.2,3847807333,56,Right,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690445,86,1,1,7,49,7p460lrzt1kmp4rsofqa47eqy,1,63.2,13.7,2022-10-16T06:08:20.645Z,2022-10-16T06:08:21Z,3847807373,213,4.6,3847807371,212,5.6,3847807367,140,62.4,3847807369,141,5.6,3847807365,56,Right,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690449,87,1,1,7,50,7p460lrzt1kmp4rsofqa47eqy,0,61.5,5,2022-10-16T06:08:21.669Z,2022-10-16T06:08:22Z,3847807385,56,Right,3847807389,141,9.5,3847807387,140,72.7,3847807391,212,12.2,3847807393,213,0.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690459,98,1,1,7,51,38ui5tfi8anjuh533emny2tz1,1,22.8,92.9,2022-10-16T06:08:22.727Z,2022-10-16T08:03:08Z,3847807433,213,0.5,3847807431,212,5.4,3847807425,56,Back,3847807429,141,96.8,3847807427,140,27.3,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690463,99,49,1,7,52,38ui5tfi8anjuh533emny2tz1,1,27.3,96.8,2022-10-16T06:08:24.151Z,2022-10-17T07:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690477,100,1,1,7,52,38ui5tfi8anjuh533emny2tz1,1,27.3,96.8,2022-10-16T06:08:24.326Z,2022-10-17T07:05:27Z,3847807479,56,Back,3847807489,213,3.4,3847807487,212,8.5,3847807485,141,93.5,3847807481,140,19.5,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690483,101,1,1,7,53,38ui5tfi8anjuh533emny2tz1,0,19.5,93.5,2022-10-16T06:08:25.206Z,2022-10-16T06:09:35Z,3847807515,56,Back,3847807517,140,23.6,3847807519,141,82.6,3847807523,213,5.2,3847807521,212,8.6,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690485,88,8,1,7,54,7p460lrzt1kmp4rsofqa47eqy,1,69.4,21.2,2022-10-16T06:08:25.941Z,2022-10-17T07:05:47Z,3851757439,385,,3847807533,56,Center,,,,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690507,89,3,1,7,57,7p460lrzt1kmp4rsofqa47eqy,1,88.6,23.5,2022-10-16T06:08:28.885Z,2022-10-17T07:05:57Z,3847807649,56,Center,3851757653,465,,3847807651,286,,3847807673,233,102,,,,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690511,102,45,1,7,57,38ui5tfi8anjuh533emny2tz1,0,11.4,76.5,2022-10-16T06:08:28.885Z,2022-10-16T06:08:31Z,3847807657,56,Back,3847807659,285,,3847807683,233,89,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690515,90,49,1,7,58,7p460lrzt1kmp4rsofqa47eqy,1,93.6,23.1,2022-10-16T06:08:30.133Z,2022-10-16T06:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690521,91,1,1,7,59,7p460lrzt1kmp4rsofqa47eqy,0,95.2,24.4,2022-10-16T06:08:31.221Z,2022-10-16T06:08:31Z,3847807703,140,91.3,3847807707,212,12.7,3847807709,213,1.9,3847807705,141,42.1,3847807701,56,Center,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690525,103,8,1,8,0,38ui5tfi8anjuh533emny2tz1,1,8.6,47.2,2022-10-16T06:08:32.286Z,2022-10-17T07:06:23Z,3851758371,385,,3847807721,56,Back,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473439663,979,61,1,8,1,7p460lrzt1kmp4rsofqa47eqy,1,89.2,48.7,2022-10-16T06:08:33.046Z,2022-10-17T07:06:49Z,3851758711,56,Center,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690541,104,49,1,8,4,38ui5tfi8anjuh533emny2tz1,1,12.2,74.4,2022-10-16T06:08:35.910Z,2022-10-17T07:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690549,105,1,1,8,4,38ui5tfi8anjuh533emny2tz1,1,12.2,74.4,2022-10-16T06:08:36.175Z,2022-10-17T07:07:30Z,3847807843,212,24.2,3847807839,140,30.8,3847807837,56,Back,3847807845,213,0.6,3847807835,155,,3847807841,141,95.4,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690601,106,1,1,8,13,38ui5tfi8anjuh533emny2tz1,1,52.8,83.8,2022-10-16T06:08:44.967Z,2022-10-16T06:08:47Z,3847808089,213,1.3,3847808087,212,9.7,3847808083,140,55.5,3847808081,56,Left,3847808085,141,97.5,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690615,107,1,1,8,15,38ui5tfi8anjuh533emny2tz1,1,55.5,97.5,2022-10-16T06:08:47.079Z,2022-10-16T06:08:50Z,3847808139,56,Left,3847808147,213,0.0,3847808145,212,6.8,3847808141,140,62.0,3847808143,141,97.7,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690627,108,1,1,8,18,38ui5tfi8anjuh533emny2tz1,1,57.1,95.6,2022-10-16T06:08:50.022Z,2022-10-16T06:08:51Z,3847808189,140,50.6,3847808187,56,Left,3847808193,212,11.8,3847808191,141,81.4,3847808195,213,4.1,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690633,109,1,1,8,20,38ui5tfi8anjuh533emny2tz1,1,50.6,81.4,2022-10-16T06:08:51.662Z,2022-10-16T06:08:53Z,3847808225,141,85.1,3847808221,56,Left,3847808223,140,56.7,3847808229,213,0.4,3847808227,212,6.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690641,110,1,1,8,21,38ui5tfi8anjuh533emny2tz1,0,57.4,83.3,2022-10-16T06:08:53.094Z,2022-10-16T06:08:56Z,3847808297,212,9.6,3847808299,213,6.2,3847808293,140,66.5,3847808291,56,Left,3847808295,141,82.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690655,92,8,1,8,24,7p460lrzt1kmp4rsofqa47eqy,1,30.1,25.9,2022-10-16T06:08:56.069Z,2022-10-17T07:08:07Z,3851760927,383,,3847808349,56,Back,,,,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690659,93,1,1,8,25,7p460lrzt1kmp4rsofqa47eqy,0,27.5,24,2022-10-16T06:08:56.677Z,2022-10-16T07:01:22Z,3847808379,213,0.3,3847808459,233,111,3847808457,236,,3847808377,212,5.1,3847808373,140,32.1,3847808371,56,Back,3847808463,286,,3847808375,141,26.2,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690675,111,74,1,8,25,38ui5tfi8anjuh533emny2tz1,1,60.1,83.9,2022-10-16T06:08:56.678Z,2022-10-16T08:04:14Z,3847808473,233,93,3847808435,56,Left,3847808437,285,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690693,112,1,1,8,28,38ui5tfi8anjuh533emny2tz1,1,57.9,88.6,2022-10-16T06:09:00.382Z,2022-10-16T08:03:12Z,3847808529,212,22.7,3847808527,141,56.1,3847808523,56,Center,3847808525,140,62.9,3847808531,213,4.9,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690703,113,1,1,8,32,38ui5tfi8anjuh533emny2tz1,1,68.9,48.5,2022-10-16T06:09:03.982Z,2022-10-16T06:09:05Z,3847808589,56,Right,3847808593,141,15.9,3847808595,212,27.9,3847808591,140,85.1,3847808597,213,5.4,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690709,114,1,1,8,34,38ui5tfi8anjuh533emny2tz1,1,83.2,18,2022-10-16T06:09:05.806Z,2022-10-16T06:09:06Z,3847808621,56,Center,3847808625,141,29.2,3847808629,213,2.2,3847808627,212,9.2,3847808623,140,78.3,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690727,115,1,1,8,35,38ui5tfi8anjuh533emny2tz1,1,78.3,29.2,2022-10-16T06:09:06.766Z,2022-10-16T06:09:08Z,3847808715,213,5.6,3847808711,141,16.1,3847808707,56,Right,3847808709,140,88.0,3847808713,212,13.5,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690739,116,1,1,8,37,38ui5tfi8anjuh533emny2tz1,1,91.6,17.3,2022-10-16T06:09:08.671Z,2022-10-17T07:08:48Z,3851761687,224,,3847808775,140,91.4,3847809257,210,14,3847808771,155,,3847808769,2,,3847808777,141,46.0,3847808773,56,Center,3851761689,20,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,3847809259,154,3847808781,213,1.6,1,3847808779,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690747,117,44,1,8,39,38ui5tfi8anjuh533emny2tz1,1,91.8,44.7,2022-10-16T06:09:10.934Z,2022-10-16T06:09:12Z,3847808811,56,Center,3847808837,233,94,3847808813,286,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690745,94,44,1,8,39,7p460lrzt1kmp4rsofqa47eqy,0,8.2,55.3,2022-10-16T06:09:10.935Z,2022-10-16T06:09:13Z,3847808849,233,117,3847808807,56,Back,3847808809,285,,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690753,118,14,1,8,39,38ui5tfi8anjuh533emny2tz1,1,91.4,46.1,2022-10-16T06:09:11.335Z,2022-10-17T07:08:48Z,3847809059,15,,3847809271,55,116,3847809275,102,49.1,3847809283,231,49.8,3847809269,154,,3847809277,103,39.2,3847808829,56,Center,3847809265,74,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,3847808825,22,3847809267,29,,,3847809063,328,,3847808827,17,3847809279,230,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690765,95,12,1,8,40,7p460lrzt1kmp4rsofqa47eqy,1,4.9,48.1,2022-10-16T06:09:12.332Z,2022-10-17T07:09:00Z,3847808901,56,Back,3847808905,141,51.9,3847808911,15,,3847808903,140,11.5,3847808909,213,0.4,3847808907,212,7.4,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690763,119,15,1,8,41,38ui5tfi8anjuh533emny2tz1,1,87.7,48.7,2022-10-16T06:09:13.254Z,2022-10-17T07:09:11Z,3847809019,233,97,3847808885,17,,3847809007,102,50.0,3847809005,78,,3847809013,146,98.6,3847808887,56,Center,3847808933,15,,3847808883,22,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,3847809009,103,3847808937,328,,,3847809015,147,48.9,3847809011,458,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690789,97,10,1,8,41,7p460lrzt1kmp4rsofqa47eqy,1,2.9,49.7,2022-10-16T06:09:13.354Z,2022-10-17T07:09:16Z,3847808997,182,,3847808999,56,Back,3847809033,233,119,3851762823,377,,3847808993,177,,3847808995,178,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472690785,96,52,1,8,44,7p460lrzt1kmp4rsofqa47eqy,1,2.9,49.7,2022-10-16T06:09:15.615Z,2022-10-17T07:09:18Z,3851762889,377,,,,,,,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455937,966,27,1,8,48,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-10-16T06:09:19.539Z,2022-10-17T10:24:23Z,3852047993,233,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455499,983,27,1,8,48,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-16T06:09:19.539Z,2022-10-17T10:24:23Z,3852047989,233,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472729139,974,17,1,8,55,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-16T06:09:26.539Z,2022-10-16T09:01:49Z,3848036863,189,,3848036775,392,,3848036777,13,243,3848036773,31,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455971,967,28,1,8,56,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-10-16T06:09:27.539Z,2022-10-17T10:24:24Z,3852048005,233,984,3851829085,55,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473455557,984,28,1,8,56,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-16T06:09:27.539Z,2022-10-17T10:24:24Z,3851826771,55,983,3852047999,233,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472691017,98,68,1,9,28,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-16T06:09:59.621Z,2022-10-16T06:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472691027,120,68,1,9,30,38ui5tfi8anjuh533emny2tz1,0,0,0,2022-10-16T06:10:02.094Z,2022-10-16T06:10:03Z,3847810101,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472691047,99,1,1,9,31,7p460lrzt1kmp4rsofqa47eqy,1,14.4,48.7,2022-10-16T06:10:02.773Z,2022-10-16T06:10:06Z,3847810165,212,11.9,3847810157,123,,3847810161,140,13.9,3847810159,56,Back,3847810163,141,31.2,3847810167,213,4.7,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472691057,100,1,1,9,34,7p460lrzt1kmp4rsofqa47eqy,1,14.3,32.2,2022-10-16T06:10:06.037Z,2022-10-16T06:10:08Z,3847810207,140,9.7,3847810211,212,17.3,3847810209,141,56.6,3847810205,56,Back,3847810213,213,1.9,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472691067,101,1,1,9,36,7p460lrzt1kmp4rsofqa47eqy,1,10.4,58.4,2022-10-16T06:10:08.052Z,2022-10-16T06:10:10Z,3847810281,141,74.1,3847810285,213,1.4,3847810283,212,10.8,3847810279,140,11.7,3847810277,56,Back,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
