id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2495440267,9,1,1,0,17,38ui5tfi8anjuh533emny2tz1,1,38.4,90.9,2023-01-07T06:00:27.664Z,2023-01-07T06:00:30Z,3967727397,1,,3967727389,140,32.1,3967727391,141,42.4,3967727395,213,4.5,3967727393,212,33.6,3967727387,56,Back,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440273,10,1,1,0,20,38ui5tfi8anjuh533emny2tz1,1,31.4,42.4,2023-01-07T06:00:30.112Z,2023-01-07T06:00:33Z,3967727433,213,1.7,3967727431,212,16.6,3967727427,140,29.6,3967727425,56,Back,3967727429,141,66.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440279,11,1,1,0,23,38ui5tfi8anjuh533emny2tz1,1,28,78.5,2023-01-07T06:00:33.088Z,2023-01-07T06:00:35Z,3967727447,140,30.0,3967727451,212,11.3,3967727445,56,Back,3967727453,213,1.4,3967727449,141,94.8,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440287,12,1,1,0,25,38ui5tfi8anjuh533emny2tz1,1,30,95.4,2023-01-07T06:00:34.928Z,2023-01-07T06:00:37Z,3967727487,56,Back,3967727491,141,75.6,3967727495,213,3.9,3967727493,212,19.3,3967727489,140,16.8,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440291,13,1,1,0,27,38ui5tfi8anjuh533emny2tz1,1,14.5,74.4,2023-01-07T06:00:37.552Z,2023-01-07T06:00:39Z,3967727505,56,Back,3967727511,212,12.5,3967727509,141,64.8,3967727513,213,3.7,3967727507,140,4.3,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440305,14,1,1,0,28,38ui5tfi8anjuh533emny2tz1,0,3.9,64.8,2023-01-07T06:00:38.769Z,2023-01-07T06:00:43Z,3967727585,1,,3967727583,213,6.2,3967727581,212,41.3,3967727579,141,57.6,3967727573,157,,3967727575,56,Back,3967727577,140,43.0,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440307,3,8,1,0,33,6j4xzc2g1eeafo6v1f38d4x22,1,53.9,43.3,2023-01-07T06:00:43.003Z,2023-01-08T06:15:56Z,3969860325,384,,3967727587,56,Center,3967727589,15,,,,,,,,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440311,4,49,1,0,34,6j4xzc2g1eeafo6v1f38d4x22,1,62.3,30.1,2023-01-07T06:00:44.722Z,2023-01-07T06:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440325,5,1,1,0,35,6j4xzc2g1eeafo6v1f38d4x22,1,65.3,27.3,2023-01-07T06:00:45.701Z,2023-01-07T06:00:47Z,3967727651,141,5.3,3967727653,212,15.6,3967727655,213,5.0,3967727649,140,69.4,3967727647,56,Right,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440331,6,1,1,0,37,6j4xzc2g1eeafo6v1f38d4x22,1,65.9,8.3,2023-01-07T06:00:47.382Z,2023-01-07T06:00:50Z,3967727693,140,53.5,3967727695,141,5.3,3967727691,56,Right,3967727699,213,3.3,3967727697,212,13.2,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440335,7,1,1,0,40,6j4xzc2g1eeafo6v1f38d4x22,1,46.5,6.8,2023-01-07T06:00:50.221Z,2023-01-07T06:00:52Z,3967727719,212,15.4,3967727715,140,38.3,3967727713,56,Back,3967727721,213,2.2,3967727717,141,25.6,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440341,8,1,1,0,42,6j4xzc2g1eeafo6v1f38d4x22,1,37.7,29.7,2023-01-07T06:00:52.262Z,2023-01-07T06:00:54Z,3967727745,213,1.6,3967727743,212,20.2,3967727737,56,Back,3967727739,140,37.5,3967727741,141,59.4,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440347,9,1,1,0,44,6j4xzc2g1eeafo6v1f38d4x22,1,37.7,59.4,2023-01-07T06:00:54.333Z,2023-01-07T06:00:57Z,3967727777,141,37.0,3967727775,140,38.8,3967727773,56,Back,3967727779,212,15.3,3967727781,213,4.8,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440355,10,1,1,0,47,6j4xzc2g1eeafo6v1f38d4x22,1,39.4,36.6,2023-01-07T06:00:57.351Z,2023-01-07T06:01:00Z,3967727817,212,17.5,3967727819,213,1.6,3967727811,56,Back,3967727813,140,39.5,3967727815,141,62.3,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440377,11,1,1,0,51,6j4xzc2g1eeafo6v1f38d4x22,1,44.5,67.8,2023-01-07T06:01:01.471Z,2023-01-07T06:01:03Z,3967727895,140,44.7,3967727893,56,Back,3967727901,213,1.6,3967727899,212,16.1,3967727897,141,91.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440381,12,1,1,0,53,6j4xzc2g1eeafo6v1f38d4x22,1,43.2,91.4,2023-01-07T06:01:03.253Z,2023-01-07T06:01:05Z,3967727921,56,Back,3967727923,140,39.0,3967727925,141,70.3,3967727929,213,4.4,3967727927,212,15.0,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440387,13,1,1,0,55,6j4xzc2g1eeafo6v1f38d4x22,1,34.9,66.3,2023-01-07T06:01:05.801Z,2023-01-07T06:01:08Z,3967727965,56,Back,3967727969,141,37.7,3967727971,212,19.5,3967727973,213,4.7,3967727967,140,34.5,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440397,14,1,1,0,58,6j4xzc2g1eeafo6v1f38d4x22,1,34.4,36.4,2023-01-07T06:01:08.245Z,2023-01-07T06:01:10Z,3967728013,213,4.8,3967728009,141,17.0,3967728011,212,13.3,3967728005,56,Back,3967728007,140,36.1,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440403,15,1,1,1,0,6j4xzc2g1eeafo6v1f38d4x22,1,36.3,16.4,2023-01-07T06:01:10.589Z,2023-01-07T06:01:12Z,3967728037,140,47.9,3967728043,213,5.6,3967728039,141,2.2,3967728041,212,15.5,3967728035,56,Back,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440409,16,1,1,1,2,6j4xzc2g1eeafo6v1f38d4x22,1,47.9,2.2,2023-01-07T06:01:12.102Z,2023-01-07T06:01:14Z,3967728073,141,11.4,3967728075,212,10.9,3967728071,140,39.4,3967728069,56,Back,3967728077,213,2.5,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440419,17,1,1,1,4,6j4xzc2g1eeafo6v1f38d4x22,1,39.1,14.7,2023-01-07T06:01:14.613Z,2023-01-07T06:01:18Z,3967728127,212,13.2,3967728121,56,Back,3967728123,140,32.8,3967728125,141,31.5,3967728129,213,2.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440423,18,1,1,1,8,6j4xzc2g1eeafo6v1f38d4x22,1,33,38.6,2023-01-07T06:01:18.534Z,2023-01-07T06:01:19Z,3967728157,213,1.5,3967728149,56,Back,3967728153,141,54.9,3967728155,212,11.1,3967728151,140,33.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440437,19,1,1,1,10,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,56.3,2023-01-07T06:01:19.871Z,2023-01-07T06:01:23Z,3967728223,140,44.6,3967728225,141,73.9,3967728221,56,Back,3967728229,213,0.8,3967728227,212,16.8,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440443,20,1,1,1,13,6j4xzc2g1eeafo6v1f38d4x22,1,59.9,80.9,2023-01-07T06:01:23.695Z,2023-01-07T06:01:26Z,3967728265,140,63.9,3967728263,56,Center,3967728269,212,9.8,3967728271,213,5.2,3967728267,141,67.8,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440451,21,1,1,1,16,6j4xzc2g1eeafo6v1f38d4x22,1,59.1,67.9,2023-01-07T06:01:26.035Z,2023-01-07T06:01:28Z,3967728317,213,3.3,3967728309,56,Back,3967728313,141,64.2,3967728315,212,21.6,3967728311,140,38.7,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440459,22,1,1,1,18,6j4xzc2g1eeafo6v1f38d4x22,1,36.8,54.8,2023-01-07T06:01:28.726Z,2023-01-08T06:16:51Z,3967728341,141,21.5,3967728339,140,43.0,3967728337,56,Back,3967728343,212,23.6,3967728345,213,5.0,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440467,23,1,1,1,21,6j4xzc2g1eeafo6v1f38d4x22,1,43.2,15.6,2023-01-07T06:01:30.934Z,2023-01-07T06:01:34Z,3967728403,213,1.8,3967728401,212,15.7,3967728397,140,39.5,3967728395,56,Back,3967728399,141,38.0,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440471,24,1,1,1,24,6j4xzc2g1eeafo6v1f38d4x22,1,39.4,41,2023-01-07T06:01:34.038Z,2023-01-07T06:01:36Z,3967728427,213,1.6,3967728421,140,39.7,3967728425,212,16.1,3967728423,141,64.6,3967728419,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440477,25,1,1,1,26,6j4xzc2g1eeafo6v1f38d4x22,1,41.1,63.4,2023-01-07T06:01:35.927Z,2023-01-07T06:01:37Z,3967728451,56,Back,3967728455,141,41.0,3967728453,140,38.9,3967728459,213,4.6,3967728457,212,15.4,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440485,26,1,1,1,27,6j4xzc2g1eeafo6v1f38d4x22,1,38.5,41.2,2023-01-07T06:01:37.703Z,2023-01-07T06:01:39Z,3967728497,141,61.8,3967728499,212,14.1,3967728495,140,39.6,3967728493,56,Back,3967728501,213,1.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440491,27,1,1,1,29,6j4xzc2g1eeafo6v1f38d4x22,1,39.7,62,2023-01-07T06:01:39.465Z,2023-01-07T06:01:43Z,3967728547,141,72.0,3967728549,212,10.5,3967728551,213,0.7,3967728545,140,47.3,3967728543,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440497,28,1,1,1,33,6j4xzc2g1eeafo6v1f38d4x22,1,40.9,61.8,2023-01-07T06:01:43.222Z,2023-01-07T06:01:46Z,3967728575,213,4.4,3967728573,212,17.0,3967728567,56,Back,3967728571,141,37.9,3967728569,140,36.3,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440509,29,1,1,1,36,6j4xzc2g1eeafo6v1f38d4x22,1,37,38,2023-01-07T06:01:45.912Z,2023-01-07T06:01:50Z,3967728639,212,15.2,3967728641,213,4.7,3967728637,141,15.6,3967728635,140,36.9,3967728633,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440517,30,1,1,1,40,6j4xzc2g1eeafo6v1f38d4x22,1,28.8,21.2,2023-01-07T06:01:50.301Z,2023-01-07T06:01:53Z,3967728697,212,13.6,3967728691,56,Back,3967728695,141,40.9,3967728693,140,26.7,3967728699,213,1.7,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440525,31,1,1,1,43,6j4xzc2g1eeafo6v1f38d4x22,1,28.8,46.7,2023-01-07T06:01:53.049Z,2023-01-07T06:01:56Z,3967728747,213,1.4,3967728745,212,15.9,3967728743,141,69.7,3967728739,56,Back,3967728741,140,31.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440531,32,1,1,1,46,6j4xzc2g1eeafo6v1f38d4x22,0,34.4,71.8,2023-01-07T06:01:56.382Z,2023-01-07T06:01:58Z,3967728781,213,0.2,3967728779,212,35.2,3967728783,1,,3967728773,56,Left,3967728775,140,67.3,3967728771,155,,3967728777,141,82.1,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440537,15,49,1,1,50,38ui5tfi8anjuh533emny2tz1,1,36.2,15,2023-01-07T06:02:00.691Z,2023-01-07T06:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440547,16,1,1,1,51,38ui5tfi8anjuh533emny2tz1,1,36.2,15,2023-01-07T06:02:01.266Z,2023-01-07T06:02:04Z,3967728867,140,21.6,3967728869,141,28.0,3967728871,212,17.7,3967728873,213,2.6,3967728865,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440557,17,1,1,1,54,38ui5tfi8anjuh533emny2tz1,1,19.8,28.9,2023-01-07T06:02:04.099Z,2023-01-07T06:02:07Z,3967728955,140,19.1,3967728953,56,Back,3967728957,141,72.1,3967728959,212,29.4,3967728961,213,1.6,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440561,18,1,1,1,57,38ui5tfi8anjuh533emny2tz1,1,19.3,73.2,2023-01-07T06:02:07.523Z,2023-01-07T06:02:10Z,3967729011,141,95.4,3967729007,56,Back,3967729013,212,17.8,3967729015,213,1.0,3967729009,140,28.3,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440567,19,1,1,2,0,38ui5tfi8anjuh533emny2tz1,1,32.8,92.9,2023-01-07T06:02:10.642Z,2023-01-07T06:02:18Z,3967729067,140,23.1,3967729065,56,Back,3967729073,213,4.0,3967729071,212,15.8,3967729069,141,75.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440577,20,1,1,2,3,38ui5tfi8anjuh533emny2tz1,1,26.1,76.3,2023-01-07T06:02:13.491Z,2023-01-07T06:02:18Z,3967729165,213,4.5,3967729163,212,23.1,3967729157,56,Back,3967729159,140,22.4,3967729161,141,42.8,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440587,21,1,1,2,9,38ui5tfi8anjuh533emny2tz1,1,22.8,38.2,2023-01-07T06:02:19.444Z,2023-01-07T06:02:24Z,3967729249,212,23.9,3967729245,140,24.3,3967729243,56,Back,3967729251,213,1.5,3967729247,141,73.3,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440595,22,1,1,2,13,38ui5tfi8anjuh533emny2tz1,0,26.1,72.7,2023-01-07T06:02:23.763Z,2023-01-07T06:02:27Z,3967729307,56,Right,3967729317,1,,3967729309,140,74.0,3967729313,212,64.3,3967729315,213,5.6,3967729311,141,13.7,3967729305,155,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440599,33,1,1,2,18,6j4xzc2g1eeafo6v1f38d4x22,0,30.3,93.3,2023-01-07T06:02:28.329Z,2023-01-07T06:02:29Z,3967729335,140,38.2,3967729333,56,Back,3967729331,3,,3967729341,213,0.6,3967729339,212,9.8,3967729337,141,100.0,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440597,23,5,1,2,18,38ui5tfi8anjuh533emny2tz1,1,64.1,-1.2,2023-01-07T06:02:28.779Z,2023-01-07T06:03:35Z,3967729327,56,Right,3967729329,347,,3967729355,233,34,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440603,34,5,1,2,18,6j4xzc2g1eeafo6v1f38d4x22,0,35.9,101.2,2023-01-07T06:02:28.779Z,2023-01-07T06:22:23Z,3967729363,233,23,3967729351,56,Back,3967729353,347,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
