id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2526318305,242,1,1,20,11,38ui5tfi8anjuh533emny2tz1,1,37.4,38.8,2023-04-01T09:06:03.476Z,2023-04-01T09:06:10Z,4151439239,140,37.9,4151439237,56,Back,4151439241,141,69.7,4151439243,212,21.0,4151439245,213,1.5,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318317,243,1,1,20,18,38ui5tfi8anjuh533emny2tz1,1,53.1,72.7,2023-04-01T09:06:10.164Z,2023-04-01T09:06:11Z,4151439273,56,Back,4151439281,213,4.4,4151439277,141,40.6,4151439279,212,22.8,4151439275,140,46.8,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318325,244,1,1,20,20,38ui5tfi8anjuh533emny2tz1,1,46.8,40.6,2023-04-01T09:06:11.796Z,2023-04-01T09:06:14Z,4151439301,56,Back,4151439307,212,8.5,4151439303,140,47.6,4151439309,213,4.8,4151439305,141,28.1,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318335,245,1,1,20,22,38ui5tfi8anjuh533emny2tz1,1,47.8,25.7,2023-04-01T09:06:14.564Z,2023-04-01T09:06:18Z,4151439341,140,67.5,4151439343,141,4.3,4151439347,213,5.7,4151439345,212,25.3,4151439339,56,Right,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318381,246,1,1,20,26,38ui5tfi8anjuh533emny2tz1,1,67.5,4.3,2023-04-01T09:06:18.068Z,2023-04-01T09:06:26Z,4151439455,212,9.3,4151439453,141,9.5,4151439457,213,2.8,4151439451,140,59.3,4151439449,56,Right,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318407,247,1,1,20,34,38ui5tfi8anjuh533emny2tz1,1,63.2,9.3,2023-04-01T09:06:26.516Z,2023-04-01T09:06:31Z,4151439569,213,2.5,4151439565,141,27.9,4151439561,56,Back,4151439563,140,46.7,4151439567,212,21.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318417,248,1,1,20,39,38ui5tfi8anjuh533emny2tz1,1,57.1,43.8,2023-04-01T09:06:31.188Z,2023-04-01T09:06:33Z,4151439609,213,1.1,4151439605,141,64.8,4151439601,56,Center,4151439607,212,16.3,4151439603,140,64.5,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318433,249,1,1,20,41,38ui5tfi8anjuh533emny2tz1,1,65.9,69.7,2023-04-01T09:06:33.555Z,2023-04-01T09:06:36Z,4151439651,140,73.7,4151439653,141,97.1,4151439657,213,1.2,4151439655,212,20.4,4151439649,56,Left,,,,,,,,,,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318443,250,1,1,20,45,38ui5tfi8anjuh533emny2tz1,1,73.7,97.1,2023-04-01T09:06:36.852Z,2023-04-01T09:06:40Z,4151439701,141,93.0,4151439697,56,Left,4151439703,212,14.9,4151439705,213,6.1,4151439699,140,87.6,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318449,251,1,1,20,48,38ui5tfi8anjuh533emny2tz1,1,87.7,93.9,2023-04-01T09:06:40.660Z,2023-04-01T09:06:42Z,4151439733,56,Left,4151439737,141,96.6,4151439741,213,2.9,4151439735,140,79.4,4151439739,212,8.9,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318453,252,1,1,20,50,38ui5tfi8anjuh533emny2tz1,0,81.5,96.1,2023-04-01T09:06:42.772Z,2023-04-02T06:32:36Z,4151439771,213,5.1,4151439759,2,,4151439763,56,Center,4151439767,141,63.3,4156239141,224,,4151439769,212,24.5,4151439765,140,91.2,4156239143,72,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318455,143,12,1,20,52,7p460lrzt1kmp4rsofqa47eqy,1,8.7,39.1,2023-04-01T09:06:44.624Z,2023-04-01T09:06:45Z,4151439775,56,Back,4151439779,141,28.3,4151439781,212,12.7,4151439777,140,0.0,4151439805,167,,4151439783,213,3.8,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318459,144,6,1,20,53,7p460lrzt1kmp4rsofqa47eqy,0,3.8,32.5,2023-04-01T09:06:45.257Z,2023-04-02T06:33:00Z,4151439797,56,Back,4151439819,233,253,4151439799,73,,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318461,253,6,1,20,53,38ui5tfi8anjuh533emny2tz1,1,96.2,67.5,2023-04-01T09:06:45.257Z,2023-04-01T09:15:08Z,4151439811,233,144,4151439809,73,,4151439807,56,Center,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318593,260,1,1,21,2,38ui5tfi8anjuh533emny2tz1,1,99.6,99.3,2023-04-01T09:06:54.630Z,2023-04-01T09:11:27Z,4151440861,213,3.9,4151440893,6,,4151440917,189,,4151440857,141,97.9,4151440853,56,Left,4151440855,140,98.6,4151440859,212,1.4,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318491,254,1,1,21,4,38ui5tfi8anjuh533emny2tz1,1,93,95,2023-04-01T09:06:56.100Z,2023-04-02T06:33:15Z,4151439959,2,,4151439985,212,41.5,4151439989,1,,4156240099,224,,4151439967,155,,4156240101,72,,4151439975,56,Center,4151439979,140,89.7,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,4151439987,213,4151439983,141,,,,4.6,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,
2526318497,255,61,1,21,6,38ui5tfi8anjuh533emny2tz1,0,88.2,35.2,2023-04-01T09:06:58.723Z,2023-04-01T09:11:37Z,4151439997,56,Center,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318499,145,49,1,21,7,7p460lrzt1kmp4rsofqa47eqy,1,14.8,66.8,2023-04-01T09:06:59.103Z,2023-04-01T09:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318545,146,1,1,21,9,7p460lrzt1kmp4rsofqa47eqy,1,23.1,87.5,2023-04-01T09:07:01.024Z,2023-04-01T09:07:07Z,4151440119,141,81.6,4151440115,56,Back,4151440123,213,3.5,4151440121,212,12.8,4151440117,140,11.5,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318557,147,1,1,21,15,7p460lrzt1kmp4rsofqa47eqy,0,11.3,90.9,2023-04-01T09:07:07.584Z,2023-04-01T09:07:11Z,4151440175,56,Left,4151440179,141,91.1,4151440185,1,,4151440173,157,,4151440181,212,51.2,4151440177,140,60.1,4151440183,213,0.0,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318569,256,49,1,21,21,38ui5tfi8anjuh533emny2tz1,1,40.3,7.5,2023-04-01T09:07:12.980Z,2023-04-01T09:07:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318577,257,1,1,21,21,38ui5tfi8anjuh533emny2tz1,1,40.3,7.5,2023-04-01T09:07:13.251Z,2023-04-01T09:07:14Z,4151440257,140,46.5,4151440263,213,6.2,4151440261,212,6.6,4151440255,56,Back,4151440259,141,6.3,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318585,258,1,1,21,22,38ui5tfi8anjuh533emny2tz1,1,46.5,6.3,2023-04-01T09:07:14.131Z,2023-04-01T09:07:16Z,4151440293,212,13.9,4151440291,141,21.0,4151440295,213,0.8,4151440287,56,Right,4151440289,140,55.7,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318591,259,1,1,21,24,38ui5tfi8anjuh533emny2tz1,1,56,21,2023-04-01T09:07:16.276Z,2023-04-01T09:07:18Z,4151440333,212,49.5,4151440337,1,,4151440331,141,91.7,4151440335,213,1.3,4151440323,155,,4151440327,56,Left,4151440325,196,,4151440329,140,67.2,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318629,261,1,1,21,35,38ui5tfi8anjuh533emny2tz1,1,70.3,65.6,2023-04-01T09:07:27.188Z,2023-04-01T09:07:29Z,4151440463,56,Center,4151440467,141,54.8,4151440465,140,65.8,4151440469,212,8.7,4151440471,213,4.1,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318635,262,1,1,21,37,38ui5tfi8anjuh533emny2tz1,1,65.8,54.8,2023-04-01T09:07:29.092Z,2023-04-01T09:07:31Z,4151440499,56,Center,4151440505,212,6.5,4151440501,140,71.3,4151440507,213,5.8,4151440503,141,50.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318653,263,1,1,21,39,38ui5tfi8anjuh533emny2tz1,1,71.3,50.4,2023-04-01T09:07:30.931Z,2023-04-01T09:07:35Z,4151440577,140,65.6,4151440581,212,6.3,4151440579,141,53.1,4151440575,56,Center,4151440585,213,2.8,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318665,264,1,1,21,43,38ui5tfi8anjuh533emny2tz1,1,66.9,55.5,2023-04-01T09:07:35.011Z,2023-04-01T09:07:37Z,4151440619,56,Left,4151440625,212,17.8,4151440621,140,64.9,4151440627,213,1.7,4151440623,141,81.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318693,265,1,1,21,45,38ui5tfi8anjuh533emny2tz1,1,63.4,87.1,2023-04-01T09:07:37.508Z,2023-04-01T09:07:40Z,4151440669,212,13.4,4151440663,140,74.2,4151440667,141,97.6,4151440659,56,Left,4151440671,213,0.6,,,,,,,,,,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318697,266,1,1,21,48,38ui5tfi8anjuh533emny2tz1,1,74.2,97.6,2023-04-01T09:07:39.971Z,2023-04-01T09:07:41Z,4151440695,140,78.2,4151440699,212,9.5,4151440693,56,Left,4151440697,141,85.1,4151440701,213,5.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318709,267,1,1,21,49,38ui5tfi8anjuh533emny2tz1,1,77.4,84.8,2023-04-01T09:07:41.683Z,2023-04-02T06:34:26Z,4151441761,210,16,4151441763,154,,4151441765,22,,4151440731,56,Center,4151440733,140,92.6,4151440737,212,20.7,4151440735,141,65.5,4151440739,213,5.6,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2526318713,268,16,1,21,52,38ui5tfi8anjuh533emny2tz1,1,92.6,65.5,2023-04-01T09:07:44.171Z,2023-04-02T06:34:26Z,4151440757,22,,4151441809,136,,4151441805,214,,4151441811,230,96.0,4156241801,395,96.2,4151440901,374,2023-04-01 10:07:43.385,4151441803,103,1.3,4151441797,55,267,4rg5d1oo8rtclemhci81i6xg5,R. Mak,4151441791,78,4151441813,231,,4151440905,375,,21:51.593,4151440897,20,4156241803,396,59.9,4151440761,56,Center,4151441795,154,,4151441801,102,49.3,4151441807,328,,59.6,,,4151440759,64,4151441793,29,,
2526318927,148,1,1,23,7,7p460lrzt1kmp4rsofqa47eqy,1,50.3,49.9,2023-04-01T09:08:59.359Z,2023-04-01T09:09:00Z,4151441737,140,39.0,4151441745,279,G,4151441739,141,49.0,4151441735,56,Back,4151441741,212,11.9,4151441743,213,3.2,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318933,149,1,1,23,8,7p460lrzt1kmp4rsofqa47eqy,1,39.2,49.3,2023-04-01T09:09:00.671Z,2023-04-01T09:09:03Z,4151441773,140,34.0,4151441777,212,14.8,4151441771,56,Back,4151441775,141,69.6,4151441779,213,1.9,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318941,150,1,1,23,11,7p460lrzt1kmp4rsofqa47eqy,1,33.7,68.6,2023-04-01T09:09:03.327Z,2023-04-01T09:09:06Z,4151441849,141,37.1,4151441845,56,Back,4151441853,213,4.5,4151441847,140,30.1,4151441851,212,21.8,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318953,151,1,1,23,14,7p460lrzt1kmp4rsofqa47eqy,1,30.1,37.1,2023-04-01T09:09:06.079Z,2023-04-01T09:09:08Z,4151441935,213,5.9,4151441931,141,20.9,4151441937,1,,4151441933,212,33.5,4151441929,140,60.2,4151441925,155,,4151441927,56,Right,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318957,152,1,1,23,16,7p460lrzt1kmp4rsofqa47eqy,1,61.2,21.2,2023-04-01T09:09:08.191Z,2023-04-02T06:39:07Z,4151441955,213,2.6,4151441949,140,44.4,4151441945,155,,4151441953,212,21.1,4151441947,56,Back,4151441951,141,38.2,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318983,153,1,1,23,18,7p460lrzt1kmp4rsofqa47eqy,1,53.1,42.5,2023-04-01T09:09:10.607Z,2023-04-01T09:09:14Z,4151442065,212,7.6,4151442061,140,60.2,4151442063,141,40.6,4151442067,213,6.1,4151442059,56,Center,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318987,154,3,1,23,22,7p460lrzt1kmp4rsofqa47eqy,0,66.2,58,2023-04-01T09:09:14.622Z,2023-04-02T06:39:21Z,4151442075,56,Center,4151442109,233,269,4156248519,464,,4151442077,286,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526318991,269,7,1,23,22,38ui5tfi8anjuh533emny2tz1,0,33.8,42,2023-04-01T09:09:14.623Z,2023-04-02T06:39:23Z,4156248581,385,,4151442089,56,Back,4151442101,233,154,4151442091,285,,,,,,,,,,,,,,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319003,155,1,1,23,26,7p460lrzt1kmp4rsofqa47eqy,1,56.6,52.5,2023-04-01T09:09:18.463Z,2023-04-01T09:09:20Z,4151442165,140,52.4,4151442169,212,16.3,4151442167,141,75.6,4151442163,56,Center,4151442171,213,1.8,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319013,156,1,1,23,28,7p460lrzt1kmp4rsofqa47eqy,1,52.8,75.8,2023-04-01T09:09:20.543Z,2023-04-01T09:09:22Z,4151442203,56,Back,4151442215,213,4.4,4151442205,140,46.9,4151442209,141,47.6,4151442213,212,20.2,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319025,157,1,1,23,30,7p460lrzt1kmp4rsofqa47eqy,0,46.9,47.6,2023-04-01T09:09:22.671Z,2023-04-01T09:09:25Z,4151442251,213,5.6,4151442243,56,Center,4151442247,141,27.8,4151442249,212,21.1,4151442245,140,62.4,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319035,270,49,1,23,35,38ui5tfi8anjuh533emny2tz1,1,38.3,66.7,2023-04-01T09:09:27.011Z,2023-04-01T09:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319057,271,1,1,23,38,38ui5tfi8anjuh533emny2tz1,1,48.1,43,2023-04-01T09:09:29.891Z,2023-04-01T09:09:34Z,4151442389,56,Right,4151442395,212,18.4,4151442397,213,5.2,4151442393,141,19.5,4151442391,140,56.7,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319077,272,1,1,23,42,38ui5tfi8anjuh533emny2tz1,1,66.6,18.5,2023-04-01T09:09:34.035Z,2023-04-01T09:09:37Z,4151442481,56,Right,4151442483,140,76.4,4151442487,212,13.7,4151442485,141,5.3,4151442489,213,5.6,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319083,273,1,1,23,45,38ui5tfi8anjuh533emny2tz1,1,77.8,8,2023-04-01T09:09:37.379Z,2023-04-01T09:09:39Z,4151442531,213,2.5,4151442523,56,Right,4151442527,141,18.1,4151442529,212,11.8,4151442525,140,68.7,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319095,274,1,1,23,47,38ui5tfi8anjuh533emny2tz1,1,69.2,18.1,2023-04-01T09:09:39.186Z,2023-04-01T09:09:43Z,4151442569,140,70.4,4151442575,213,1.5,4151442571,141,34.2,4151442573,212,11.0,4151442567,56,Center,,,,,,,,,,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319111,275,1,1,23,51,38ui5tfi8anjuh533emny2tz1,1,69.2,29.6,2023-04-01T09:09:42.979Z,2023-04-01T09:09:46Z,4151442641,212,15.9,4151442635,56,Right,4151442639,141,9.2,4151442643,213,5.2,4151442637,140,76.6,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319121,276,1,1,23,54,38ui5tfi8anjuh533emny2tz1,1,71.6,14.6,2023-04-01T09:09:46.499Z,2023-04-01T09:09:48Z,4151442687,140,71.8,4151442689,141,33.3,4151442685,56,Center,4151442691,212,12.7,4151442693,213,1.6,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319125,277,1,1,23,56,38ui5tfi8anjuh533emny2tz1,1,71.8,33.3,2023-04-01T09:09:48.275Z,2023-04-01T09:09:49Z,4151442701,56,Center,4151442707,212,9.4,4151442703,140,63.6,4151442705,141,38.8,4151442709,213,2.7,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319141,278,1,1,23,57,38ui5tfi8anjuh533emny2tz1,1,63.6,38.8,2023-04-01T09:09:49.602Z,2023-04-01T09:09:53Z,4151442769,141,37.1,4151442765,56,Center,4151442767,140,69.1,4151442773,213,6.1,4151442771,212,5.9,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319157,279,1,1,24,1,38ui5tfi8anjuh533emny2tz1,1,70.9,45.9,2023-04-01T09:09:52.868Z,2023-04-02T06:39:56Z,4151442841,213,1.1,4151442839,212,36.3,4151442835,140,85.6,4151442843,1,,4151442833,56,Left,4151442837,141,94.2,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319171,280,1,1,24,4,38ui5tfi8anjuh533emny2tz1,1,85.5,94.2,2023-04-01T09:09:56.674Z,2023-04-01T09:10:00Z,4151442905,141,80.4,4151442909,213,3.7,4151442901,56,Left,4151442903,140,69.5,4151442907,212,19.2,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319183,281,1,1,24,8,38ui5tfi8anjuh533emny2tz1,1,70.8,79.3,2023-04-01T09:10:00.754Z,2023-04-01T09:10:03Z,4151442953,56,Center,4151442957,141,77.3,4151442955,140,80.8,4151442959,212,10.6,4151442961,213,6.2,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319195,282,1,1,24,11,38ui5tfi8anjuh533emny2tz1,1,80.8,77.3,2023-04-01T09:10:02.899Z,2023-04-01T09:10:05Z,4151443001,212,17.5,4151442995,56,Left,4151442999,141,87.6,4151442997,140,96.1,4151443005,213,0.4,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319201,283,3,1,24,13,38ui5tfi8anjuh533emny2tz1,0,94.8,88.2,2023-04-01T09:10:05.698Z,2023-04-02T06:41:42Z,4151443013,56,Left,4151443049,233,158,4151443015,286,,4156251651,465,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319207,158,7,1,24,13,7p460lrzt1kmp4rsofqa47eqy,1,5.2,11.8,2023-04-01T09:10:05.699Z,2023-04-02T06:41:45Z,4151443031,56,Back,4151443033,285,,4151443041,233,283,4156251725,383,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319209,159,49,1,24,15,7p460lrzt1kmp4rsofqa47eqy,1,6,11,2023-04-01T09:10:06.862Z,2023-04-01T09:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319231,160,1,1,24,20,7p460lrzt1kmp4rsofqa47eqy,1,18.9,23.5,2023-04-01T09:10:12.766Z,2023-04-01T09:10:13Z,4151443113,140,14.0,4151443117,212,11.1,4151443111,56,Back,4151443115,141,37.9,4151443119,213,2.1,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319243,161,1,1,24,21,7p460lrzt1kmp4rsofqa47eqy,1,14.1,38,2023-04-01T09:10:13.775Z,2023-04-01T09:10:15Z,4151443161,212,16.7,4151443157,140,13.6,4151443163,213,1.6,4151443155,56,Back,4151443159,141,62.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319255,162,1,1,24,23,7p460lrzt1kmp4rsofqa47eqy,1,13.6,62.6,2023-04-01T09:10:15.502Z,2023-04-01T09:10:20Z,4151443227,212,23.4,4151443223,140,28.3,4151443221,56,Back,4151443229,213,0.9,4151443225,141,88.5,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319263,163,1,1,24,28,7p460lrzt1kmp4rsofqa47eqy,1,29.7,89.4,2023-04-01T09:10:20.622Z,2023-04-01T09:10:22Z,4151443255,140,33.6,4151443259,212,14.5,4151443257,141,69.0,4151443253,56,Back,4151443261,213,5.0,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319279,164,1,1,24,31,7p460lrzt1kmp4rsofqa47eqy,1,32.4,73.1,2023-04-01T09:10:22.814Z,2023-04-01T09:10:26Z,4151443329,213,2.3,4151443325,141,84.3,4151443321,56,Back,4151443327,212,10.2,4151443323,140,26.0,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526319289,165,1,1,24,35,7p460lrzt1kmp4rsofqa47eqy,1,25.1,69.6,2023-04-01T09:10:26.830Z,2023-04-01T09:10:29Z,4151443369,140,15.6,4151443375,213,4.2,4151443371,141,40.4,4151443373,212,22.2,4151443367,56,Back,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
