id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value
2506096985,186,3,1,22,38,6h553bwfqkoxayuv80uikkn42,1,79.6,49.7,2023-02-11T09:07:59.282Z,2023-02-11T16:18:06Z,4023725043,56,Center,4023725045,286,,4025391803,464,,4023725057,233,181,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506096997,187,1,1,22,39,6h553bwfqkoxayuv80uikkn42,1,78.9,54.6,2023-02-11T09:08:00.066Z,2023-02-11T09:08:05Z,4023725121,212,15.2,4023725115,56,Center,4023725123,213,1.6,4023725119,141,76.9,4023725117,140,78.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097007,188,1,1,22,44,6h553bwfqkoxayuv80uikkn42,1,77.1,75,2023-02-11T09:08:05.204Z,2023-02-11T16:18:22Z,4023725169,56,Center,4023725167,155,,4023725175,212,26.4,4025393163,2,,4023725173,141,48.7,4025394521,223,,4023725177,213,5.5,4025394527,20,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,4023725171,140,,,,,,,,,,95.6,,,,,,,,,,,,,,,,,,
2506097003,182,4,1,22,47,38ui5tfi8anjuh533emny2tz1,1,3.9,49.7,2023-02-11T09:08:07.335Z,2023-02-11T10:25:28Z,4023725149,294,,4023725147,13,,4023725195,233,189,4023725155,285,,4023725153,152,,4023725151,56,Back,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097009,189,4,1,22,47,6h553bwfqkoxayuv80uikkn42,0,96.1,50.3,2023-02-11T09:08:07.336Z,2023-02-11T09:08:10Z,4023725199,233,182,4023725185,56,Center,4023725183,294,,4023725187,152,,4023725189,286,,4023725181,13,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097067,183,1,1,23,9,38ui5tfi8anjuh533emny2tz1,1,5.3,49.9,2023-02-11T09:08:30.135Z,2023-02-11T10:25:37Z,4023725471,5,,4023725479,141,80.9,4023725483,213,0.9,4023725477,140,21.2,4023725475,56,Back,4023725487,189,,4023725473,152,,4023725481,212,26.9,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097069,184,1,1,23,11,38ui5tfi8anjuh533emny2tz1,1,26.7,86,2023-02-11T09:08:31.927Z,2023-02-11T09:08:33Z,4023725511,213,0.9,4023725503,56,Back,4023725505,140,31.7,4023725509,212,8.9,4023725507,141,96.5,,,,,,,,,,bgzao2jp59jygdic68s5iudat,A. Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097075,185,1,1,23,12,38ui5tfi8anjuh533emny2tz1,1,31.7,96.2,2023-02-11T09:08:33.255Z,2023-02-11T09:08:35Z,4023725541,213,4.9,4023725533,56,Back,4023725535,140,34.0,4023725539,212,13.3,4023725537,141,76.9,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097079,186,1,1,23,14,38ui5tfi8anjuh533emny2tz1,1,34,80,2023-02-11T09:08:34.920Z,2023-02-11T09:08:36Z,4023725561,212,12.7,4023725563,213,0.9,4023725555,56,Back,4023725557,140,41.6,4023725559,141,94.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097091,187,1,1,23,16,38ui5tfi8anjuh533emny2tz1,1,42,94.7,2023-02-11T09:08:36.424Z,2023-02-11T09:08:39Z,4023725619,213,6.1,4023725617,212,17.7,4023725611,56,Left,4023725613,140,58.7,4023725615,141,90.8,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097093,188,1,1,23,19,38ui5tfi8anjuh533emny2tz1,1,58.7,90.8,2023-02-11T09:08:39.448Z,2023-02-11T09:08:40Z,4023725643,141,81.4,4023725639,56,Left,4023725641,140,57.7,4023725645,212,6.5,4023725647,213,4.5,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097097,189,61,1,23,20,38ui5tfi8anjuh533emny2tz1,0,58.4,80.6,2023-02-11T09:08:40.839Z,2023-02-11T09:08:41Z,4023725655,56,Left,,,,,,,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097107,191,1,1,23,21,6h553bwfqkoxayuv80uikkn42,1,30.6,32.7,2023-02-11T09:08:42.196Z,2023-02-11T16:38:03Z,4023725689,141,42.1,4023725687,140,36.9,4023725693,213,0.8,4025607415,1,,4023725691,212,9.2,4025607413,157,,4023725685,56,Back,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097109,192,61,1,23,23,6h553bwfqkoxayuv80uikkn42,1,36.9,42.1,2023-02-11T09:08:44.228Z,2023-02-11T09:08:44Z,4023725699,56,Back,,,,,,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097111,190,43,1,23,24,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:08:45.098Z,2023-02-11T09:08:58Z,4023725903,144,49,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097119,191,1,1,23,25,38ui5tfi8anjuh533emny2tz1,1,54.1,76.9,2023-02-11T09:08:45.513Z,2023-02-11T09:08:48Z,4023725727,56,Back,4023725735,213,4.1,4023725729,140,36.2,4023725731,141,41.0,4023725733,212,30.8,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097129,192,1,1,23,27,38ui5tfi8anjuh533emny2tz1,1,36.2,41,2023-02-11T09:08:47.928Z,2023-02-11T09:08:52Z,4023725803,141,24.7,4023725801,140,45.0,4023725799,56,Back,4023725805,212,14.4,4023725807,213,5.4,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097137,193,1,1,23,31,38ui5tfi8anjuh533emny2tz1,1,58.4,15.5,2023-02-11T09:08:52.200Z,2023-02-11T09:08:55Z,4023725843,140,65.8,4023725841,56,Right,4023725845,141,4.1,4023725847,212,11.0,4023725849,213,5.5,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097153,194,1,1,23,35,38ui5tfi8anjuh533emny2tz1,1,71,4.9,2023-02-11T09:08:55.624Z,2023-02-11T09:09:01Z,4023725933,212,3.8,4023725931,141,1.6,4023725929,140,73.9,4023725927,56,Right,4023725935,213,5.6,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097155,195,1,1,23,40,38ui5tfi8anjuh533emny2tz1,0,67.7,3.8,2023-02-11T09:09:00.952Z,2023-02-11T09:09:03Z,4023725947,213,0.9,4023725945,212,20.0,4023725943,141,26.1,4023725939,56,Center,4023725941,140,80.1,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097163,194,49,1,23,42,6h553bwfqkoxayuv80uikkn42,1,24,76.3,2023-02-11T09:09:03.069Z,2023-02-11T16:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097165,195,1,1,23,42,6h553bwfqkoxayuv80uikkn42,1,24,76.3,2023-02-11T09:09:03.196Z,2023-02-11T16:40:14Z,4023726007,213,5.3,4023726005,212,8.0,4023726001,140,28.1,4023726003,141,66.4,4023725999,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097167,196,50,1,23,43,6h553bwfqkoxayuv80uikkn42,1,26.1,68.2,2023-02-11T09:09:04.054Z,2023-02-11T16:40:19Z,4025627729,285,,4025631651,233,832,4023726011,56,Back,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506469539,832,7,1,23,43,38ui5tfi8anjuh533emny2tz1,1,73.9,31.8,2023-02-11T09:09:04.055Z,2023-02-11T16:40:21Z,4025631609,233,196,4025629669,286,,4025632051,384,,4025629667,56,Center,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097171,197,2,1,23,44,38ui5tfi8anjuh533emny2tz1,1,75.2,28.7,2023-02-11T09:09:04.476Z,2023-02-11T16:41:17Z,4023726189,7,b255io6lia16l5dzuxfpruhud,4023726023,56,Center,4023726161,140,86.9,4023726163,141,31.8,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097183,197,55,1,23,44,6h553bwfqkoxayuv80uikkn42,1,17.5,61.8,2023-02-11T09:09:04.477Z,2023-02-21T08:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097169,196,43,1,23,44,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:09:05.177Z,2023-02-11T16:38:57Z,4023726019,286,0,4025617269,144,7,4023726025,233,196,4023726015,56,Center,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097173,198,43,1,23,47,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:09:07.483Z,2023-02-11T09:09:12Z,4023726099,144,49,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097175,199,43,1,23,47,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:09:07.801Z,2023-02-11T09:09:13Z,4023726063,213,0.8,4023726059,141,49.6,4023726057,140,88.2,4023726105,144,1,4023726055,56,Center,4023726061,212,12.9,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097505,222,1,1,24,3,6h553bwfqkoxayuv80uikkn42,1,21.2,67.4,2023-02-11T09:09:23.887Z,2023-02-11T16:42:39Z,4023727765,152,,4023727521,213,5.7,4023727515,140,30.2,4023727513,56,Back,4023727763,5,,4025655583,189,,4023727517,141,58.8,4023727519,212,11.1,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097215,198,1,1,24,4,6h553bwfqkoxayuv80uikkn42,1,29.9,58.5,2023-02-11T09:09:25.197Z,2023-02-11T16:42:44Z,4023726265,213,0.6,4023726263,212,10.9,4023726261,141,68.0,4023726259,140,38.3,4023726257,56,Back,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097219,199,1,1,24,5,6h553bwfqkoxayuv80uikkn42,1,38.3,64.3,2023-02-11T09:09:25.821Z,2023-02-11T16:42:50Z,4023726287,213,2.8,4023726285,212,8.9,4023726283,141,68.8,4023726279,56,Back,4023726281,140,30.3,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097227,200,1,1,24,7,6h553bwfqkoxayuv80uikkn42,1,29.1,69,2023-02-11T09:09:27.781Z,2023-02-11T16:42:56Z,4023726325,141,62.3,4023726321,56,Back,4023726323,140,23.7,4023726329,213,3.8,4023726327,212,7.3,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097229,201,1,1,24,10,6h553bwfqkoxayuv80uikkn42,1,23.7,62.3,2023-02-11T09:09:30.885Z,2023-02-11T09:09:32Z,4023726335,140,24.4,4023726333,56,Back,4023726341,213,4.8,4023726337,141,37.3,4023726339,212,17.0,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097235,202,1,1,24,11,6h553bwfqkoxayuv80uikkn42,1,24.4,37.3,2023-02-11T09:09:32.197Z,2023-02-11T09:09:34Z,4023726367,56,Back,4023726369,140,23.2,4023726375,213,1.6,4023726373,212,17.5,4023726371,141,63.0,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097249,203,1,1,24,13,6h553bwfqkoxayuv80uikkn42,1,25,63.7,2023-02-11T09:09:34.022Z,2023-02-11T09:09:38Z,4023726433,140,27.4,4023726435,141,85.6,4023726439,213,1.4,4023726437,212,15.1,4023726431,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097251,204,1,1,24,18,6h553bwfqkoxayuv80uikkn42,1,35.4,88,2023-02-11T09:09:38.421Z,2023-02-11T09:09:40Z,4023726467,140,42.1,4023726469,141,82.7,4023726473,213,5.8,4023726465,56,Back,4023726471,212,7.9,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097259,205,1,1,24,20,6h553bwfqkoxayuv80uikkn42,1,43.1,81.8,2023-02-11T09:09:40.790Z,2023-02-11T09:09:42Z,4023726493,56,Back,4023726495,140,30.4,4023726497,141,66.1,4023726499,212,17.1,4023726501,213,3.8,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097265,206,1,1,24,22,6h553bwfqkoxayuv80uikkn42,1,30.4,66.1,2023-02-11T09:09:42.838Z,2023-02-11T09:09:46Z,4023726549,141,45.2,4023726547,140,41.2,4023726553,213,5.4,4023726545,56,Back,4023726551,212,18.2,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097281,207,1,1,24,25,6h553bwfqkoxayuv80uikkn42,1,45.4,44.2,2023-02-11T09:09:45.895Z,2023-02-11T09:09:50Z,4023726609,155,,4023726613,140,97.2,4023726615,141,22.1,4023726621,1,,4023726619,213,6.0,4023726617,212,56.4,4023726611,56,Center,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097285,208,1,1,24,29,6h553bwfqkoxayuv80uikkn42,0,97.2,22.1,2023-02-11T09:09:50.055Z,2023-02-11T16:43:15Z,4023726641,213,1.8,4023726633,56,Center,4023726635,140,89.5,4025662175,20,,4023726639,212,30.4,4023726637,141,65.2,4025662173,224,,4023726631,155,,2v9zl8rrcoi432p8iy1ngwlt6,J. Carluccio,,4023726629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097289,200,49,1,24,30,38ui5tfi8anjuh533emny2tz1,1,10.5,40.4,2023-02-11T09:09:51.018Z,2023-02-11T09:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097305,201,1,1,24,32,38ui5tfi8anjuh533emny2tz1,1,9.7,35.5,2023-02-11T09:09:52.634Z,2023-02-11T09:09:55Z,4023726705,213,5.2,4023726703,212,21.2,4023726693,56,Back,4023726701,141,7.3,4023726697,140,18.3,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097309,202,1,1,24,35,38ui5tfi8anjuh533emny2tz1,1,12.8,10.7,2023-02-11T09:09:55.658Z,2023-02-11T09:09:57Z,4023726719,56,Back,4023726727,213,2.8,4023726725,212,11.7,4023726723,141,16.2,4023726721,140,2.2,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097315,203,1,1,24,36,38ui5tfi8anjuh533emny2tz1,0,2.3,15.9,2023-02-11T09:09:56.988Z,2023-02-11T09:10:00Z,4023726777,1,,4023726769,140,37.6,4023726767,56,Back,4023726765,157,,4023726771,141,9.2,4023726773,212,37.3,4023726775,213,6.2,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097325,209,1,1,24,40,6h553bwfqkoxayuv80uikkn42,0,60,94.1,2023-02-11T09:10:00.534Z,2023-02-11T09:41:19Z,4023726819,212,7.9,4023726817,141,95.0,4023726811,3,,4023726813,56,Left,4023726815,140,67.5,4023726821,213,0.1,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097335,204,1,1,24,43,38ui5tfi8anjuh533emny2tz1,0,33.7,5.6,2023-02-11T09:10:03.354Z,2023-02-11T09:10:14Z,4023726857,213,1.2,4023726851,140,34.5,4023726849,56,Back,4023726893,286,,4023726889,233,210,4023726887,236,,4023726853,141,9.1,4023726855,212,2.5,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097345,210,74,1,24,43,6h553bwfqkoxayuv80uikkn42,1,63.4,90.7,2023-02-11T09:10:03.355Z,2023-02-11T16:43:30Z,4023726875,56,Left,4023726899,233,204,4023726877,285,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506103197,482,43,1,24,45,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-11T09:10:05.290Z,2023-02-11T09:42:12Z,4023759989,56,Left,4023760491,144,61,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097375,211,1,1,24,47,6h553bwfqkoxayuv80uikkn42,0,58.5,95.4,2023-02-11T09:10:08.283Z,2023-02-11T09:48:20Z,4023766181,233,205,4023760451,213,0,4023760445,140,60.1,4023760447,141,95.4,4023760449,212,1.7,4023766179,236,,4023726963,56,Left,4023766185,286,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097365,205,74,1,24,47,38ui5tfi8anjuh533emny2tz1,1,40.4,3.7,2023-02-11T09:10:08.284Z,2023-02-11T09:48:49Z,4023766199,233,211,4023726941,56,Back,4023726943,285,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097379,207,5,1,24,48,38ui5tfi8anjuh533emny2tz1,0,39.8,-2,2023-02-11T09:10:08.539Z,2023-02-11T18:46:12Z,4023727003,233,212,4023726981,347,,4023726979,56,Back,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097383,212,5,1,24,48,6h553bwfqkoxayuv80uikkn42,1,60.2,102,2023-02-11T09:10:08.539Z,2023-02-11T16:44:01Z,4023726989,347,,4023726987,56,Left,4023726997,233,207,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097369,206,43,1,24,49,38ui5tfi8anjuh533emny2tz1,1,0,0,2023-02-11T09:10:09.821Z,2023-02-11T09:48:44Z,4023726953,56,Back,4023766609,144,61,,,,,,,,,,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097397,213,1,1,24,56,6h553bwfqkoxayuv80uikkn42,1,58.5,100,2023-02-11T09:10:16.326Z,2023-02-11T16:44:08Z,4025669751,189,,4023727057,141,85.9,4023727059,212,11.9,4023727051,107,,4023727061,213,4.2,4023727055,140,52.6,4023727053,56,Left,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097405,214,43,1,24,57,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-11T09:10:18.103Z,2023-02-11T09:42:24Z,4023727083,56,Back,4023727085,286,0,4023760637,144,3,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097415,215,1,1,24,58,6h553bwfqkoxayuv80uikkn42,1,44.1,79,2023-02-11T09:10:19.286Z,2023-02-11T09:10:21Z,4023727105,56,Back,4023727111,212,28.3,4023727107,140,36.8,4023727109,141,38.9,4023727113,213,4.4,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097443,216,1,1,25,1,6h553bwfqkoxayuv80uikkn42,1,35.8,38.2,2023-02-11T09:10:21.399Z,2023-02-11T09:10:27Z,4023727197,141,62.1,4023727199,212,16.3,4023727201,213,1.5,4023727195,140,37.2,4023727193,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097463,217,1,1,25,7,6h553bwfqkoxayuv80uikkn42,1,37.2,62.1,2023-02-11T09:10:27.351Z,2023-02-11T09:10:33Z,4023727275,56,Back,4023727283,213,4.5,4023727279,141,35.2,4023727277,140,33.2,4023727281,212,18.8,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097471,218,1,1,25,12,6h553bwfqkoxayuv80uikkn42,1,37.8,37.7,2023-02-11T09:10:32.903Z,2023-02-11T09:10:37Z,4023727329,140,38.0,4023727327,56,Back,4023727335,213,1.6,4023727333,212,18.0,4023727331,141,64.2,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097477,219,1,1,25,17,6h553bwfqkoxayuv80uikkn42,1,40.6,66,2023-02-11T09:10:37.448Z,2023-02-11T09:10:42Z,4023727375,56,Center,4023727383,213,0.0,4023727379,141,67.0,4023727377,140,54.6,4023727381,212,14.7,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097487,220,1,1,25,21,6h553bwfqkoxayuv80uikkn42,1,54.6,67,2023-02-11T09:10:42.136Z,2023-02-11T09:10:43Z,4023727413,140,62.9,4023727415,141,63.1,4023727411,56,Center,4023727419,213,6.0,4023727417,212,9.1,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097489,221,3,1,25,23,6h553bwfqkoxayuv80uikkn42,0,65.8,66.1,2023-02-11T09:10:43.400Z,2023-02-11T16:44:25Z,4025673161,464,,4023727423,56,Center,4023728385,286,,4023728457,233,208,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097481,208,7,1,25,23,38ui5tfi8anjuh533emny2tz1,1,34.2,33.9,2023-02-11T09:10:43.401Z,2023-02-11T16:44:29Z,4025673711,384,,4023727681,189,,4023727403,56,Back,4023728453,233,221,4023727405,285,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097485,209,49,1,25,25,38ui5tfi8anjuh533emny2tz1,1,33.9,29.8,2023-02-11T09:10:45.781Z,2023-02-11T09:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097491,210,1,1,25,25,38ui5tfi8anjuh533emny2tz1,1,33.9,29.8,2023-02-11T09:10:45.908Z,2023-02-11T09:23:11Z,4023727429,140,50.2,4023727427,56,Center,4023727435,213,0.2,4023727433,212,17.4,4023727431,141,34.5,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097515,211,1,1,25,26,38ui5tfi8anjuh533emny2tz1,1,50.4,34.5,2023-02-11T09:10:47.092Z,2023-02-11T09:23:10Z,4023727565,213,5.1,4023727561,141,7.4,4023727563,212,19.9,4023727557,56,Right,4023727559,140,57.6,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097517,212,1,1,25,30,38ui5tfi8anjuh533emny2tz1,0,92.7,15,2023-02-11T09:10:50.669Z,2023-02-11T16:44:47Z,4025676755,20,,4023727577,141,30.9,4023727579,212,10.8,4025676753,386,,4023727581,213,1.6,4025676751,225,,4023727569,2,,4023727573,56,Center,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,4023727575,140,,,,,,,,,,92.5,,,,,,,,,,,,,,,,,,
