id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2511418485,91,1,1,9,4,c4ygb6mnh53kpl2mpxe52l8jw,1,6.3,24.7,2023-02-24T08:54:27.104Z,2023-02-24T08:54:29Z,4051758953,212,12.0,4051758947,56,Back,4051758955,213,2.0,4051758949,140,1.7,4051758951,141,40.9,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418491,92,1,1,9,6,c4ygb6mnh53kpl2mpxe52l8jw,0,1.7,40.9,2023-02-24T08:54:29.743Z,2023-02-24T08:54:33Z,4051759007,1,,4051759005,213,5.8,4051758999,140,41.7,4051759001,141,11.9,4051759003,212,46.4,4051758997,56,Back,4051758995,157,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418501,109,1,1,9,11,6j4xzc2g1eeafo6v1f38d4x22,1,59.4,82.9,2023-02-24T08:54:33.978Z,2023-02-24T08:54:36Z,4051759043,140,72.7,4051759049,213,0.1,4051759039,3,,4051759047,212,14.0,4051759045,141,84.4,4051759041,56,Left,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418505,110,49,1,9,12,6j4xzc2g1eeafo6v1f38d4x22,1,72.4,87.5,2023-02-24T08:54:35.443Z,2023-02-24T08:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418551,93,45,1,9,12,c4ygb6mnh53kpl2mpxe52l8jw,0,36.2,5.2,2023-02-24T08:54:35.520Z,2023-02-24T08:55:46Z,4051759275,285,,4051759989,233,125,4051759273,56,Back,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418681,125,3,1,9,12,6j4xzc2g1eeafo6v1f38d4x22,1,63.8,94.8,2023-02-24T08:54:35.520Z,2023-02-25T09:44:47Z,4051759985,233,93,4051759981,56,Left,4053829399,464,,4051759983,286,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418517,111,1,1,9,16,6j4xzc2g1eeafo6v1f38d4x22,1,43.2,89.1,2023-02-24T08:54:39.739Z,2023-02-24T08:54:41Z,4051759109,140,36.1,4051759113,212,7.6,4051759115,213,2.9,4051759111,141,91.5,4051759107,56,Back,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418533,112,1,1,9,18,6j4xzc2g1eeafo6v1f38d4x22,1,36.3,91.4,2023-02-24T08:54:41.595Z,2023-02-24T08:54:48Z,4051759191,212,15.6,4051759187,140,41.5,4051759189,141,69.9,4051759185,56,Back,4051759193,213,5.1,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418541,113,1,1,9,25,6j4xzc2g1eeafo6v1f38d4x22,1,45.9,42.4,2023-02-24T08:54:48.074Z,2023-02-24T08:54:51Z,4051759225,140,41.3,4051759227,141,15.0,4051759229,212,19.2,4051759223,56,Back,4051759231,213,4.5,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418553,114,1,1,9,28,6j4xzc2g1eeafo6v1f38d4x22,1,42.3,15.9,2023-02-24T08:54:51.130Z,2023-02-24T08:54:56Z,4051759283,140,34.0,4051759287,212,14.0,4051759285,141,32.1,4051759289,213,2.2,4051759281,56,Back,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418555,115,1,1,9,33,6j4xzc2g1eeafo6v1f38d4x22,1,34.8,32.5,2023-02-24T08:54:55.898Z,2023-02-24T08:54:57Z,4051759309,213,1.0,4051759303,140,38.5,4051759305,141,40.9,4051759301,56,Back,4051759307,212,6.9,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418561,116,1,1,9,34,6j4xzc2g1eeafo6v1f38d4x22,1,38.6,40.9,2023-02-24T08:54:57.067Z,2023-02-24T08:54:59Z,4051759343,56,Back,4051759349,212,20.0,4051759351,213,2.0,4051759347,141,67.5,4051759345,140,30.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418567,117,1,1,9,36,6j4xzc2g1eeafo6v1f38d4x22,1,30.9,83.9,2023-02-24T08:54:59.706Z,2023-02-25T09:45:05Z,4051759389,141,95.6,4051759393,213,0.7,4051759385,56,Back,4051759391,212,12.1,4051759387,140,39.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418571,118,1,1,9,39,6j4xzc2g1eeafo6v1f38d4x22,0,42.3,84.8,2023-02-24T08:55:02.299Z,2023-02-24T08:55:05Z,4051759421,212,20.9,4051759413,56,Center,4051759425,213,5.9,4051759417,140,60.4,4051759419,141,72.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418569,94,8,1,9,41,c4ygb6mnh53kpl2mpxe52l8jw,1,45.6,31.9,2023-02-24T08:55:03.968Z,2023-02-25T09:45:43Z,4053829899,385,,4051759409,56,Back,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418573,95,49,1,9,42,c4ygb6mnh53kpl2mpxe52l8jw,1,46.4,33.1,2023-02-24T08:55:04.960Z,2023-02-24T08:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418579,96,1,1,9,42,c4ygb6mnh53kpl2mpxe52l8jw,1,45.3,32.5,2023-02-24T08:55:05.360Z,2023-02-24T08:55:09Z,4051759461,140,45.6,4051759465,212,2.8,4051759459,56,Back,4051759467,213,1.5,4051759463,141,36.6,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418583,97,1,1,9,46,c4ygb6mnh53kpl2mpxe52l8jw,1,46.6,57.6,2023-02-24T08:55:09.808Z,2023-02-24T08:55:12Z,4051759487,141,88.4,4051759485,140,45.9,4051759491,213,1.6,4051759483,56,Back,4051759489,212,21.0,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418585,98,1,1,9,49,c4ygb6mnh53kpl2mpxe52l8jw,1,46.6,82.7,2023-02-24T08:55:12.543Z,2023-02-24T08:55:13Z,4051759509,56,Center,4051759513,141,72.7,4051759511,140,53.6,4051759515,212,10.0,4051759517,213,5.5,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418591,99,1,1,9,50,c4ygb6mnh53kpl2mpxe52l8jw,1,53.5,72.7,2023-02-24T08:55:13.648Z,2023-02-24T08:55:15Z,4051759537,212,11.1,4051759531,56,Back,4051759535,141,79.0,4051759533,140,43.7,4051759539,213,2.7,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418599,100,1,1,9,52,c4ygb6mnh53kpl2mpxe52l8jw,1,44.5,78.4,2023-02-24T08:55:15.792Z,2023-02-24T08:55:17Z,4051759571,212,7.7,4051759569,141,73.6,4051759565,56,Center,4051759573,213,5.8,4051759567,140,51.1,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418603,101,1,1,9,54,c4ygb6mnh53kpl2mpxe52l8jw,1,51.1,73.6,2023-02-24T08:55:17.280Z,2023-02-24T08:55:19Z,4051759591,140,34.5,4051759595,212,17.8,4051759589,56,Back,4051759597,213,3.4,4051759593,141,68.1,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418609,102,1,1,9,56,c4ygb6mnh53kpl2mpxe52l8jw,1,36.5,60.2,2023-02-24T08:55:19.327Z,2023-02-24T08:55:22Z,4051759627,56,Back,4051759635,213,4.7,4051759631,141,36.7,4051759633,212,16.0,4051759629,140,36.6,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418611,103,1,1,9,59,c4ygb6mnh53kpl2mpxe52l8jw,1,40.7,32.8,2023-02-24T08:55:22.576Z,2023-02-24T08:55:24Z,4051759655,141,28.8,4051759659,213,6.2,4051759651,56,Center,4051759657,212,22.8,4051759653,140,62.3,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418615,104,1,1,10,0,c4ygb6mnh53kpl2mpxe52l8jw,1,62.3,28.9,2023-02-24T08:55:23.799Z,2023-02-24T09:22:47Z,4051759685,140,59.2,4051759687,141,25.0,4051759689,212,4.2,4051759683,56,Center,4051759691,213,3.8,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418617,105,61,1,10,1,c4ygb6mnh53kpl2mpxe52l8jw,0,59.8,24.8,2023-02-24T08:55:24.368Z,2023-02-24T09:22:48Z,4051759699,56,Center,,,,,,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418621,119,1,1,10,2,6j4xzc2g1eeafo6v1f38d4x22,0,39.9,75.4,2023-02-24T08:55:25.369Z,2023-02-24T09:22:51Z,4051764231,140,40.3,4051764235,212,2.3,4051764233,141,78.7,4051759707,56,Back,4051764237,213,1.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418701,114,61,1,10,3,c4ygb6mnh53kpl2mpxe52l8jw,1,54,24.6,2023-02-24T08:55:25.847Z,2023-02-24T08:58:02Z,4051760119,56,Center,,,,,,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418625,120,49,1,10,4,6j4xzc2g1eeafo6v1f38d4x22,1,34.2,82.6,2023-02-24T08:55:27.012Z,2023-02-24T09:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418633,121,1,1,10,4,6j4xzc2g1eeafo6v1f38d4x22,0,34.2,82.6,2023-02-24T08:55:27.442Z,2023-02-24T09:23:12Z,4051759753,140,44.9,4051759757,212,15.2,4051759755,141,67.5,4051759759,213,5.5,4051759751,56,Back,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418643,110,49,1,10,4,c4ygb6mnh53kpl2mpxe52l8jw,1,54.4,33.6,2023-02-24T08:55:27.800Z,2023-02-24T08:58:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418629,106,1,1,10,5,c4ygb6mnh53kpl2mpxe52l8jw,1,52.3,30.3,2023-02-24T08:55:27.935Z,2023-02-24T08:55:29Z,4051759739,141,24.3,4051759743,213,5.4,4051759735,56,Center,4051759741,212,5.3,4051759737,140,55.5,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418635,107,1,1,10,6,c4ygb6mnh53kpl2mpxe52l8jw,1,55.6,25.6,2023-02-24T08:55:28.896Z,2023-02-24T08:55:30Z,4051759773,141,33.4,4051759777,213,1.2,4051759775,212,5.7,4051759769,56,Center,4051759771,140,57.7,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418639,108,1,1,10,7,c4ygb6mnh53kpl2mpxe52l8jw,1,62.5,33.9,2023-02-24T08:55:30.527Z,2023-02-25T09:47:10Z,4051759799,213,0.5,4051759791,56,Center,4051759795,141,38.3,4051765885,210,15,4051759793,140,68.1,4051759797,212,6.6,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418641,109,3,1,10,8,c4ygb6mnh53kpl2mpxe52l8jw,1,73.2,41.2,2023-02-24T08:55:31.064Z,2023-02-25T09:46:32Z,4053830337,465,,4051759807,286,,4051759855,233,122,4051759805,56,Center,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418653,122,45,1,10,8,6j4xzc2g1eeafo6v1f38d4x22,0,26.8,58.8,2023-02-24T08:55:31.064Z,2023-02-24T10:51:43Z,4051759849,285,,4051759859,233,109,4051759847,56,Back,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511419355,155,43,1,10,8,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-02-24T08:55:31.064Z,2023-02-24T09:47:38Z,4051792117,144,3,4051764285,286,0,4051764283,56,Center,4051764287,233,194,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511419765,194,43,1,10,8,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2023-02-24T08:55:31.064Z,2023-02-24T09:49:12Z,4051766175,56,Back,4051766177,285,0,4051792131,233,109,4051793201,144,45,,,,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418647,111,15,1,10,11,c4ygb6mnh53kpl2mpxe52l8jw,1,80,44.5,2023-02-24T08:55:34.304Z,2023-02-25T09:47:11Z,4051765887,29,,4051760029,233,123,4051760019,147,44.9,4051759921,72,,4051760021,230,99.0,4051760011,103,19,4051760009,102,52.6,4051759829,18,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,4051760017,146,81.1,,4051765889,55,108,4051759827,22,4051760007,76,4051759831,56,Center,4051760013,215,4051759925,82,4051760023,231,48.9,,,,,,,,,,,,,,,,,,,,,,,,,
2511418659,123,10,1,10,11,6j4xzc2g1eeafo6v1f38d4x22,1,19.8,54.6,2023-02-24T08:55:34.404Z,2023-02-25T09:47:18Z,4051759947,233,111,4051759879,56,Back,4051759877,94,,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418657,112,61,1,10,14,c4ygb6mnh53kpl2mpxe52l8jw,1,85.9,38.6,2023-02-24T08:55:37.292Z,2023-02-24T08:55:37Z,4051759871,56,Center,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418663,113,5,1,10,14,c4ygb6mnh53kpl2mpxe52l8jw,0,101.3,35.1,2023-02-24T08:55:37.775Z,2023-02-24T08:56:05Z,4051760149,233,124,4051760185,346,,4051759895,56,Center,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418665,124,5,1,10,14,6j4xzc2g1eeafo6v1f38d4x22,1,-1.3,64.9,2023-02-24T08:55:37.775Z,2023-02-24T09:22:03Z,4051759899,56,Back,4051760145,233,113,4051760193,346,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418707,126,1,1,10,41,6j4xzc2g1eeafo6v1f38d4x22,0,3.1,49.9,2023-02-24T08:56:04.090Z,2023-02-24T08:56:15Z,4051760165,56,Back,4051760167,140,46.4,4051760173,213,0.7,4051760249,237,,4051760175,1,,4051760247,124,,4051760169,141,100.0,4051760171,212,57.3,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418719,115,5,1,10,42,c4ygb6mnh53kpl2mpxe52l8jw,1,51.3,-1.4,2023-02-24T08:56:05.492Z,2023-02-24T09:22:04Z,4051760217,347,,4051760215,56,Right,4051760227,233,127,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418709,127,5,1,10,42,6j4xzc2g1eeafo6v1f38d4x22,0,48.7,101.4,2023-02-24T08:56:05.492Z,2023-02-24T08:56:08Z,4051760231,233,115,4051760183,347,,4051760181,56,Back,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418729,116,1,1,10,45,c4ygb6mnh53kpl2mpxe52l8jw,1,43.9,0,2023-02-24T08:56:08.287Z,2023-02-24T08:56:14Z,4051760275,56,Back,4051760281,212,17.1,4051760277,140,31.1,4051760279,141,13.8,4051760283,213,2.5,4051760273,107,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418733,117,1,1,10,51,c4ygb6mnh53kpl2mpxe52l8jw,1,39.8,28.3,2023-02-24T08:56:14.319Z,2023-02-24T08:56:16Z,4051760307,213,6.0,4051760301,140,53.8,4051760305,212,15.1,4051760303,141,23.1,4051760299,56,Center,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418737,118,1,1,10,53,c4ygb6mnh53kpl2mpxe52l8jw,1,53.3,23.3,2023-02-24T08:56:16.303Z,2023-02-24T08:56:18Z,4051760319,56,Back,4051760323,141,31.8,4051760321,140,37.7,4051760325,212,17.4,4051760327,213,2.8,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418741,119,1,1,10,55,c4ygb6mnh53kpl2mpxe52l8jw,1,38.1,32.7,2023-02-24T08:56:18.303Z,2023-02-24T08:56:21Z,4051760367,141,65.8,4051760365,140,41.9,4051760363,56,Back,4051760369,212,22.9,4051760371,213,1.4,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418745,120,1,1,10,58,c4ygb6mnh53kpl2mpxe52l8jw,1,41.9,65.8,2023-02-24T08:56:21.151Z,2023-02-24T08:56:26Z,4051760399,56,Left,4051760403,141,96.9,4051760401,140,52.7,4051760405,212,24.0,4051760407,213,1.1,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418747,121,1,1,11,3,c4ygb6mnh53kpl2mpxe52l8jw,1,57.9,77.6,2023-02-24T08:56:26.703Z,2023-02-24T08:56:30Z,4051760431,141,69.3,4051760435,213,5.3,4051760427,56,Center,4051760429,140,61.2,4051760433,212,6.6,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418755,122,1,1,11,7,c4ygb6mnh53kpl2mpxe52l8jw,1,61.3,61.2,2023-02-24T08:56:30.255Z,2023-02-24T08:56:33Z,4051760467,140,82.4,4051760473,213,5.3,4051760465,56,Right,4051760463,155,,4051760475,1,,4051760471,212,38.3,4051760469,141,15.2,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418763,123,1,1,11,10,c4ygb6mnh53kpl2mpxe52l8jw,1,78.5,18,2023-02-24T08:56:33.679Z,2023-02-25T09:49:33Z,4051760541,1,,4051760533,140,93.1,4051760527,2,,4051760863,210,16,4051760529,155,,4051760531,56,Center,4053831749,72,,4051760539,213,1.1,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,4051760865,154,,,4051760537,212,33.1,4053831747,223,4051760867,22,4051760535,141,61.1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2511418765,124,16,1,11,14,c4ygb6mnh53kpl2mpxe52l8jw,1,93.1,61.1,2023-02-24T08:56:37.296Z,2023-02-25T09:49:34Z,4051760551,56,Center,4051760891,214,,4051760887,102,45.8,4051760573,374,2023-02-24 08:56:36.668,4053832331,395,97.7,4051760549,17,,4051760883,55,123,4051760879,29,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,4051760577,375,11:13.859,,4051760899,231,54.9,4053832333,396,4051760889,103,4051760893,108,,4051760895,328,4051760897,230,4051760569,72,,,56.0,8.9,97.5,4051760877,80,4051760547,22,4051760881,154,,,,,,,,,,,,,,,
2511418855,128,1,1,12,22,6j4xzc2g1eeafo6v1f38d4x22,1,50.3,50.1,2023-02-24T08:57:45.386Z,2023-02-24T08:57:53Z,4051761113,56,Center,4051761123,279,G,4051761119,212,1.8,4051761117,141,52.4,4051761121,213,1.1,4051761115,140,51.1,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418861,129,1,1,12,23,6j4xzc2g1eeafo6v1f38d4x22,1,51.1,52.4,2023-02-24T08:57:46.393Z,2023-02-24T08:57:49Z,4051761157,140,31.7,4051761161,212,20.5,4051761163,213,3.0,4051761155,56,Back,4051761159,141,55.7,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418873,130,1,1,12,26,6j4xzc2g1eeafo6v1f38d4x22,1,31.7,55.7,2023-02-24T08:57:49.146Z,2023-02-24T08:57:51Z,4051761217,213,4.6,4051761215,212,11.5,4051761211,140,31.0,4051761213,141,38.8,4051761209,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418875,131,1,1,12,28,6j4xzc2g1eeafo6v1f38d4x22,1,31,38.8,2023-02-24T08:57:50.953Z,2023-02-24T08:57:53Z,4051761245,213,1.6,4051761241,141,54.9,4051761237,56,Back,4051761239,140,30.8,4051761243,212,11.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418891,132,1,1,12,32,6j4xzc2g1eeafo6v1f38d4x22,1,29.5,56.4,2023-02-24T08:57:54.906Z,2023-02-24T08:57:57Z,4051761329,212,12.5,4051761323,56,Back,4051761331,213,1.1,4051761325,140,35.4,4051761327,141,72.3,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511418895,133,1,1,12,34,6j4xzc2g1eeafo6v1f38d4x22,1,35.4,72.3,2023-02-24T08:57:56.905Z,2023-02-24T08:57:57Z,4051761343,56,Back,4051761349,212,13.0,4051761351,213,4.1,4051761347,141,57.2,4051761345,140,27.8,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
