id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,assist
2489823377,8,1,1,0,29,6lezh5aazy0xca1800e5dqxwl,0,25.9,62.1,2022-12-09T08:46:01.078Z,2022-12-09T08:46:03Z,3937967971,213,5.8,3937967969,212,44.6,3937967961,155,,3937967965,140,64.4,3937967967,141,34.5,3937967973,1,,3937967963,56,Center,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823383,6,49,1,0,33,v046no35g7ebk8lytdjmfb43,1,33.3,74,2022-12-09T08:46:05.362Z,2022-12-09T08:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823387,7,3,1,0,34,v046no35g7ebk8lytdjmfb43,1,34.8,64.9,2022-12-09T08:46:05.590Z,2022-12-10T09:16:25Z,3937968013,233,9,3937968009,56,Back,3938930495,465,,3937968011,286,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823385,9,45,1,0,34,6lezh5aazy0xca1800e5dqxwl,0,65.2,35.1,2022-12-09T08:46:05.590Z,2022-12-09T08:46:07Z,3937968005,56,Center,3937968019,233,7,3937968007,285,,,,,,,,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823389,8,1,1,0,35,v046no35g7ebk8lytdjmfb43,1,33.1,64.5,2022-12-09T08:46:06.801Z,2022-12-09T08:46:09Z,3937968035,141,40.7,3937968033,140,26.5,3937968039,213,4.3,3937968037,212,17.6,3937968031,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823393,9,1,1,0,37,v046no35g7ebk8lytdjmfb43,1,26.8,38,2022-12-09T08:46:08.962Z,2022-12-09T08:46:10Z,3937968057,56,Back,3937968059,140,33.3,3937968061,141,8.0,3937968063,212,21.5,3937968065,213,5.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823397,10,1,1,0,39,v046no35g7ebk8lytdjmfb43,1,33.3,8,2022-12-09T08:46:10.865Z,2022-12-09T08:46:11Z,3937968081,213,1.4,3937968077,141,17.5,3937968079,212,6.5,3937968075,140,34.1,3937968073,56,Back,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823403,11,1,1,0,40,v046no35g7ebk8lytdjmfb43,1,34.1,17.5,2022-12-09T08:46:11.825Z,2022-12-09T08:46:14Z,3937968117,141,15.8,3937968113,56,Back,3937968121,213,6.2,3937968119,212,10.0,3937968115,140,43.6,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823409,12,1,1,0,42,v046no35g7ebk8lytdjmfb43,0,45.1,15.7,2022-12-09T08:46:14.321Z,2022-12-09T08:46:16Z,3937968177,213,6.1,3937968171,140,70.0,3937968169,56,Right,3937968173,141,8.0,3937968175,212,26.7,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823413,10,1,1,0,45,6lezh5aazy0xca1800e5dqxwl,1,24.4,92.4,2022-12-09T08:46:16.982Z,2022-12-09T08:46:17Z,3937968191,212,11.6,3937968187,140,35.2,3937968185,56,Back,3937968189,141,95.9,3937968193,213,0.2,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823415,11,49,1,0,46,6lezh5aazy0xca1800e5dqxwl,1,35.2,95.9,2022-12-09T08:46:17.878Z,2022-12-09T08:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823425,12,1,1,0,49,6lezh5aazy0xca1800e5dqxwl,0,32.8,96.2,2022-12-09T08:46:20.671Z,2022-12-10T10:43:22Z,3939014529,233,13,3937968223,212,5.6,3937968219,140,27.5,3938930915,236,,3937968221,141,96.2,3938930917,286,,3937968217,56,Back,3937968225,213,3.1,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823427,13,74,1,0,49,v046no35g7ebk8lytdjmfb43,1,69.3,3.1,2022-12-09T08:46:20.672Z,2022-12-10T10:43:22Z,3938930925,285,,3939014537,233,12,3937968237,56,Right,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823431,13,5,1,0,51,6lezh5aazy0xca1800e5dqxwl,1,31.6,101.6,2022-12-09T08:46:22.710Z,2022-12-09T08:46:24Z,3937968261,233,14,3937968247,347,,3937968245,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823429,14,5,1,0,51,v046no35g7ebk8lytdjmfb43,0,68.4,-1.6,2022-12-09T08:46:22.710Z,2022-12-09T09:39:15Z,3937968267,233,13,3937968241,56,Right,3937968243,347,,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823439,14,1,1,0,52,6lezh5aazy0xca1800e5dqxwl,1,34.7,100,2022-12-09T08:46:24.214Z,2022-12-09T08:46:28Z,3937968293,56,Back,3937968295,140,44.4,3937968301,213,5.4,3937968297,141,84.2,3937968299,212,15.8,3937968291,107,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823441,15,61,1,0,55,6lezh5aazy0xca1800e5dqxwl,0,44.4,83.9,2022-12-09T08:46:27.359Z,2022-12-09T09:39:31Z,3937968309,56,Back,,,,,,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489833253,409,3,1,0,55,v046no35g7ebk8lytdjmfb43,0,60.2,22.4,2022-12-09T08:46:27.556Z,2022-12-10T09:19:17Z,3938016335,56,Center,3938931789,465,,3938016337,286,,3938016441,233,476,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489833271,476,7,1,0,56,6lezh5aazy0xca1800e5dqxwl,0,39.8,77.6,2022-12-09T08:46:27.557Z,2022-12-10T09:19:20Z,3938931805,385,,3938016427,233,409,3938016425,285,,3938016423,56,Back,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823443,15,49,1,0,57,v046no35g7ebk8lytdjmfb43,1,64.2,15.8,2022-12-09T08:46:29.353Z,2022-12-10T09:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823447,16,1,1,0,58,v046no35g7ebk8lytdjmfb43,1,64.2,15.8,2022-12-09T08:46:30.449Z,2022-12-10T09:21:59Z,3937968363,212,11.8,3937968365,213,1.0,3937968361,141,30.5,3937968357,56,Center,3937968359,140,70.2,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823455,17,1,1,1,1,v046no35g7ebk8lytdjmfb43,1,70.3,30.5,2022-12-09T08:46:32.785Z,2022-12-10T09:19:48Z,3937968429,141,14.3,3937968431,212,19.9,3937968425,56,Right,3937968427,140,86.1,3937968433,213,5.7,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823457,18,1,1,1,3,v046no35g7ebk8lytdjmfb43,0,87.1,14.8,2022-12-09T08:46:34.609Z,2022-12-10T09:22:31Z,3937968445,141,50.6,3937968439,155,,3937968441,56,Center,3938932049,20,,3937968449,213,1.2,3937968443,140,97.3,3937968437,2,,3938932047,224,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,3937968447,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823467,16,12,1,1,5,6lezh5aazy0xca1800e5dqxwl,1,2.4,49.5,2022-12-09T08:46:36.839Z,2022-12-09T08:47:30Z,3937968511,56,Back,3937968517,212,34.2,3937968519,213,4.8,3937968533,167,,3937968513,140,4.7,3937968515,141,0.0,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823471,17,5,1,1,7,6lezh5aazy0xca1800e5dqxwl,0,12,-0.8,2022-12-09T08:46:39.250Z,2022-12-09T09:39:16Z,3937968521,56,Back,3938014353,233,19,3937968709,347,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823483,19,5,1,1,7,v046no35g7ebk8lytdjmfb43,1,88,100.8,2022-12-09T08:46:39.250Z,2022-12-09T09:37:42Z,3938014349,233,17,3937969109,347,,3937968609,56,Left,,,,,,,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823513,20,1,1,1,23,v046no35g7ebk8lytdjmfb43,1,87.4,100,2022-12-09T08:46:55.427Z,2022-12-10T09:22:53Z,3937968807,56,Left,3937969073,107,,3937968813,212,25.7,3937968811,141,93.6,3937968819,189,,3937968809,140,63.3,3937969075,1,,3937968815,213,3.3,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823517,21,1,1,1,25,v046no35g7ebk8lytdjmfb43,1,62.5,89.2,2022-12-09T08:46:56.984Z,2022-12-10T09:23:01Z,3937968835,212,29.1,3937968829,56,Back,3937968831,140,45.4,3937968833,141,55.5,3937968837,213,4.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823523,22,1,1,1,29,v046no35g7ebk8lytdjmfb43,1,45.9,53,2022-12-09T08:47:01.312Z,2022-12-10T09:23:08Z,3937968863,141,30.5,3937968867,213,4.7,3937968859,56,Back,3937968865,212,15.3,3937968861,140,46.2,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823527,23,1,1,1,31,v046no35g7ebk8lytdjmfb43,1,41.5,28.5,2022-12-09T08:47:03.433Z,2022-12-10T09:23:16Z,3937968899,213,0.2,3937968897,212,15.6,3937968891,56,Center,3937968895,141,33.4,3937968893,140,56.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823531,24,50,1,1,32,v046no35g7ebk8lytdjmfb43,1,52.4,22.9,2022-12-09T08:47:04.429Z,2022-12-10T09:23:32Z,3937968941,233,18,3937968915,286,,3937968913,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823533,18,7,1,1,32,6lezh5aazy0xca1800e5dqxwl,0,47.6,77.1,2022-12-09T08:47:04.430Z,2022-12-10T09:23:32Z,3937968921,56,Back,3938933871,385,,3937968931,233,24,3937968923,285,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823535,25,61,1,1,33,v046no35g7ebk8lytdjmfb43,1,53.7,17.9,2022-12-09T08:47:04.721Z,2022-12-10T09:23:33Z,3937968929,56,Right,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823537,19,49,1,1,34,6lezh5aazy0xca1800e5dqxwl,1,53.6,82.6,2022-12-09T08:47:06.503Z,2022-12-09T08:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8xkw7djsy38p9rck0ysxtfdd6,J. Cavallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823541,20,1,1,1,35,6lezh5aazy0xca1800e5dqxwl,1,53.6,82.6,2022-12-09T08:47:06.775Z,2022-12-09T08:47:09Z,3937968965,141,75.3,3937968969,213,4.6,3937968961,56,Center,3937968963,140,52.9,3937968967,212,5.0,,,,,,,,,,8xkw7djsy38p9rck0ysxtfdd6,J. Cavallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823545,21,1,1,1,37,6lezh5aazy0xca1800e5dqxwl,0,57.8,75.3,2022-12-09T08:47:09.350Z,2022-12-09T08:47:11Z,3937968997,141,86.5,3937968999,212,12.0,3937969001,213,0.7,3937968993,56,Left,3937968995,140,66.6,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823547,26,8,1,1,39,v046no35g7ebk8lytdjmfb43,1,26.3,12.2,2022-12-09T08:47:10.697Z,2022-12-10T09:23:57Z,3938934117,385,,3937969003,56,Back,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823559,22,5,1,1,40,6lezh5aazy0xca1800e5dqxwl,1,64.6,101.1,2022-12-09T08:47:12.262Z,2022-12-09T08:47:26Z,3937969111,56,Left,3937969115,233,27,3937969113,347,,,,,,,,,,,,,,,,,8xkw7djsy38p9rck0ysxtfdd6,J. Cavallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823549,27,5,1,1,40,v046no35g7ebk8lytdjmfb43,0,35.4,-1.1,2022-12-09T08:47:12.262Z,2022-12-09T09:39:16Z,3937969013,347,,3937969119,233,22,3937969011,56,Back,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823569,23,1,1,1,54,6lezh5aazy0xca1800e5dqxwl,1,66.1,100,2022-12-09T08:47:25.654Z,2022-12-09T08:47:27Z,3937969169,212,19.0,3937969171,213,5.8,3937969161,107,,3937969165,140,81.7,3937969167,141,87.8,3937969163,56,Left,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823581,24,1,1,1,56,6lezh5aazy0xca1800e5dqxwl,1,79.7,87.7,2022-12-09T08:47:27.814Z,2022-12-09T08:47:31Z,3937969273,213,1.9,3937969267,140,77.7,3937969265,56,Left,3937969269,141,96.6,3937969271,212,6.4,,,,,,,,,,8xkw7djsy38p9rck0ysxtfdd6,J. Cavallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823583,25,1,1,2,0,6lezh5aazy0xca1800e5dqxwl,0,87.5,96,2022-12-09T08:47:31.606Z,2022-12-10T09:24:18Z,3937969307,233,28,3937969279,155,,3937969287,212,2.9,3938934303,386,,3937969283,140,87.8,3937969277,2,,3937969289,213,4.8,3937969311,286,,9p4eptchs6yk33mzve5acbth,R. Kitto,3938934305,72,,3937969281,56,Left,3937969305,236,3938934301,225,3937969285,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,
2489823585,28,12,1,2,0,v046no35g7ebk8lytdjmfb43,1,13.2,3.8,2022-12-09T08:47:31.706Z,2022-12-09T08:47:33Z,3937969291,185,,3937969293,56,Back,3937969313,233,25,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823623,26,5,1,2,1,6lezh5aazy0xca1800e5dqxwl,1,79.9,101.8,2022-12-09T08:47:33.191Z,2022-12-09T08:47:46Z,3937969513,56,Left,3937969523,233,29,3937969517,347,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823587,29,5,1,2,1,v046no35g7ebk8lytdjmfb43,0,20.1,-1.8,2022-12-09T08:47:33.191Z,2022-12-09T09:39:16Z,3937969317,56,Back,3937969319,347,,3937969527,233,26,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489823625,27,1,1,2,14,6lezh5aazy0xca1800e5dqxwl,1,83.4,100,2022-12-09T08:47:45.750Z,2022-12-09T08:47:48Z,3937969537,56,Left,3937969543,212,13.0,3937969539,140,91.0,3937969541,141,86.9,3937969535,107,,3937969545,213,5.4,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
