id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2494053723,322,1,1,30,17,7p460lrzt1kmp4rsofqa47eqy,1,39.8,33.1,2022-12-30T09:16:41.317Z,2022-12-30T19:26:30Z,3960441479,213,5.6,3960441471,56,Right,3960441477,212,27.3,3960441475,141,6.5,3960441473,140,59.3,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053741,323,1,1,30,24,7p460lrzt1kmp4rsofqa47eqy,1,59.4,27.6,2022-12-30T09:16:48.437Z,2022-12-30T19:26:30Z,3960441539,212,27.5,3960441535,140,60.0,3960441541,213,1.5,3960441533,56,Center,3960441537,141,68.1,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053751,324,1,1,30,30,7p460lrzt1kmp4rsofqa47eqy,1,75.6,83,2022-12-30T09:16:54.629Z,2022-12-30T19:26:30Z,3960441569,141,93.5,3960441567,140,87.9,3960441573,213,0.5,3960441571,212,14.8,3960441565,56,Left,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053757,325,1,1,30,33,7p460lrzt1kmp4rsofqa47eqy,1,84.9,92.7,2022-12-30T09:16:57.573Z,2022-12-30T19:26:29Z,3960441589,56,Left,3960441597,213,3.6,3960441593,141,79.9,3960441595,212,18.0,3960441591,140,69.9,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053767,326,1,1,30,35,7p460lrzt1kmp4rsofqa47eqy,1,68.9,79.3,2022-12-30T09:16:59.509Z,2022-12-30T19:26:29Z,3960441627,141,53.9,3960441631,213,5.0,3960441629,212,17.8,3960441625,140,72.9,3960441623,56,Center,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053773,327,1,1,30,40,7p460lrzt1kmp4rsofqa47eqy,1,73.5,73.5,2022-12-30T09:17:03.942Z,2022-12-30T19:26:29Z,3960441651,212,16.6,3960441647,140,84.8,3960441649,141,90.6,3960441645,56,Left,3960441653,213,0.8,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053777,328,1,1,30,42,7p460lrzt1kmp4rsofqa47eqy,1,84.8,90.6,2022-12-30T09:17:06.517Z,2022-12-30T19:26:29Z,3960441665,140,73.8,3960441663,56,Left,3960441667,141,82.3,3960441671,213,3.6,3960441669,212,12.9,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053783,329,1,1,30,46,7p460lrzt1kmp4rsofqa47eqy,1,69.2,81.2,2022-12-30T09:17:09.765Z,2022-12-30T19:26:28Z,3960441715,213,4.4,3960441713,212,11.8,3960441709,140,65.4,3960441711,141,64.8,3960441707,56,Center,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053793,330,1,1,30,47,7p460lrzt1kmp4rsofqa47eqy,1,65.4,64.8,2022-12-30T09:17:11.621Z,2022-12-30T19:26:28Z,3960441757,213,4.7,3960441755,212,16.8,3960441749,56,Center,3960441753,141,40.1,3960441751,140,64.6,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053797,331,1,1,30,50,7p460lrzt1kmp4rsofqa47eqy,1,63.9,35.7,2022-12-30T09:17:13.909Z,2022-12-30T19:26:28Z,3960441799,212,15.4,3960441795,140,78.1,3960441801,213,6.0,3960441793,56,Center,3960441797,141,30.3,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053799,332,1,1,30,53,7p460lrzt1kmp4rsofqa47eqy,1,78.1,30.3,2022-12-30T09:17:17.589Z,2022-12-30T19:26:28Z,3960441805,56,Right,3960441813,213,3.9,3960441807,140,67.9,3960441811,212,15.1,3960441809,141,14.6,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053803,333,1,1,30,55,7p460lrzt1kmp4rsofqa47eqy,1,67.9,14.6,2022-12-30T09:17:18.917Z,2022-12-30T19:26:27Z,3960441849,212,12.4,3960441847,141,7.6,3960441851,213,5.9,3960441843,56,Right,3960441845,140,78.8,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053807,334,1,1,30,58,7p460lrzt1kmp4rsofqa47eqy,0,93.9,16.1,2022-12-30T09:17:22.438Z,2022-12-30T19:51:58Z,3960441877,212,33.2,3960441881,1,,3960441871,56,Center,3960968629,225,,3960441879,213,1.3,3960968631,387,,3960441875,141,63.7,3960441873,140,100.0,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,3960968633,20,,3960441867,2,,3960441869,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053811,265,5,1,31,4,v046no35g7ebk8lytdjmfb43,1,-1.1,38.2,2022-12-30T09:17:27.773Z,2022-12-30T19:24:22Z,3960441891,56,Back,3960442147,233,335,3960441893,346,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053823,335,5,1,31,4,7p460lrzt1kmp4rsofqa47eqy,0,101.1,61.8,2022-12-30T09:17:27.773Z,2022-12-30T19:26:27Z,3960441929,346,,3960442151,233,265,3960441927,56,Center,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053859,266,1,1,31,28,v046no35g7ebk8lytdjmfb43,1,5,44.3,2022-12-30T09:17:51.693Z,2022-12-30T19:52:26Z,3960442049,56,Back,3960442055,212,14.8,3960442053,141,23.1,3960442057,213,4.9,3960442061,237,,3960442051,140,8.1,3960442047,124,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053863,267,1,1,31,31,v046no35g7ebk8lytdjmfb43,1,9.3,20.5,2022-12-30T09:17:54.781Z,2022-12-30T19:24:21Z,3960442067,56,Back,3960442073,212,8.5,3960442075,213,5.2,3960442071,141,9.5,3960442069,140,13.1,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053869,268,1,1,31,31,v046no35g7ebk8lytdjmfb43,1,13.1,9.5,2022-12-30T09:17:55.437Z,2022-12-30T19:24:21Z,3960442091,141,20.5,3960442087,56,Back,3960442095,213,0.6,3960442093,212,13.9,3960442089,140,24.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053877,269,1,1,31,34,v046no35g7ebk8lytdjmfb43,1,24.3,20.5,2022-12-30T09:17:57.917Z,2022-12-30T19:24:21Z,3960442113,56,Right,3960442115,140,59.6,3960442121,213,6.2,3960442123,1,,3960442111,155,,3960442119,212,37.1,3960442117,141,17.0,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053879,270,1,1,31,36,v046no35g7ebk8lytdjmfb43,1,59.6,17,2022-12-30T09:18:00.333Z,2022-12-30T19:24:20Z,3960442135,213,4.4,3960442127,56,Right,3960442133,212,5.7,3960442129,140,57.8,3960442131,141,9.1,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053889,271,1,1,31,38,v046no35g7ebk8lytdjmfb43,1,58.6,9.8,2022-12-30T09:18:01.966Z,2022-12-30T19:24:20Z,3960442169,140,59.8,3960442175,213,1.5,3960442173,212,55.2,3960442167,56,Left,3960442171,141,90.9,3960442177,1,,3960442165,196,,3960442163,155,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053893,272,1,1,31,43,v046no35g7ebk8lytdjmfb43,1,72.7,87.5,2022-12-30T09:18:06.861Z,2022-12-30T19:24:20Z,3960442185,56,Center,3960442191,212,12.2,3960442189,141,72.0,3960442193,213,4.2,3960442187,140,66.9,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053899,273,1,1,31,45,v046no35g7ebk8lytdjmfb43,1,62.6,79.4,2022-12-30T09:18:09.388Z,2022-12-30T19:24:20Z,3960442209,141,95.1,3960442207,140,73.8,3960442211,212,15.9,3960442213,213,0.7,3960442205,56,Left,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053905,274,1,1,31,49,v046no35g7ebk8lytdjmfb43,1,84.4,87.6,2022-12-30T09:18:13.502Z,2022-12-30T19:24:19Z,3960442231,140,67.1,3960442229,56,Center,3960442235,212,21.8,3960442233,141,69.9,3960442237,213,3.7,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053915,275,1,1,31,53,v046no35g7ebk8lytdjmfb43,1,66.4,71.4,2022-12-30T09:18:17.342Z,2022-12-30T19:24:19Z,3960442265,141,94.1,3960442263,140,68.7,3960442261,56,Left,3960442269,213,1.4,3960442267,212,15.6,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053917,276,1,1,31,59,v046no35g7ebk8lytdjmfb43,1,68.7,94.1,2022-12-30T09:18:22.717Z,2022-12-30T19:24:19Z,3960442275,140,76.8,3960442273,56,Left,3960442281,213,0.1,3960442277,141,95.7,3960442279,212,8.6,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053919,277,1,1,32,0,v046no35g7ebk8lytdjmfb43,1,76.8,95.7,2022-12-30T09:18:23.949Z,2022-12-30T19:24:19Z,3960442285,56,Left,3960442291,212,5.3,3960442287,140,75.8,3960442289,141,88.1,3960442293,213,4.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053923,278,3,1,32,1,v046no35g7ebk8lytdjmfb43,0,79.9,87.7,2022-12-30T09:18:25.197Z,2022-12-30T19:53:11Z,3960442301,56,Left,3960442317,233,336,3960971657,465,,3960442303,286,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053925,336,7,1,32,1,7p460lrzt1kmp4rsofqa47eqy,1,20.1,12.3,2022-12-30T09:18:25.198Z,2022-12-30T19:53:14Z,3960971805,383,,3960442307,285,,3960442305,56,Back,3960442313,233,278,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053929,279,43,1,32,2,v046no35g7ebk8lytdjmfb43,1,0,0,2022-12-30T09:18:26.527Z,2022-12-30T09:18:40Z,3960442447,144,61,3960442321,56,Left,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494153115,1013,3,1,32,3,7p460lrzt1kmp4rsofqa47eqy,0,14.9,12.1,2022-12-30T09:18:27.368Z,2022-12-31T01:25:15Z,3960972685,467,uyhh5u2ezau9f095symdh3sa,3960972683,465,,3960972679,56,Back,3960972681,285,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053935,337,4,1,32,4,7p460lrzt1kmp4rsofqa47eqy,1,19.1,12.4,2022-12-30T09:18:28.408Z,2022-12-30T19:26:26Z,3960442341,13,,3960442349,285,,3960442347,265,,3960442351,233,280,3960442343,56,Back,3960442345,152,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053933,280,4,1,32,4,v046no35g7ebk8lytdjmfb43,0,80.9,87.6,2022-12-30T09:18:28.409Z,2022-12-30T19:24:18Z,3960442331,13,,3960442339,286,,3960442337,265,,3960442333,56,Left,3960442335,152,,3960442357,233,337,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053977,338,1,1,32,20,7p460lrzt1kmp4rsofqa47eqy,1,15.9,12.5,2022-12-30T09:18:44.520Z,2022-12-30T19:26:26Z,3960442475,5,,3960442485,212,13.5,3960442483,141,29.1,3960442481,140,23.0,3960442477,152,,3960442487,213,1.0,3960442479,56,Back,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053979,339,1,1,32,22,7p460lrzt1kmp4rsofqa47eqy,1,23,29.1,2022-12-30T09:18:45.992Z,2022-12-30T19:26:26Z,3960442501,213,1.7,3960442493,56,Back,3960442495,140,19.7,3960442499,212,28.0,3960442497,141,69.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053983,340,1,1,32,24,7p460lrzt1kmp4rsofqa47eqy,1,20.8,72.3,2022-12-30T09:18:47.783Z,2022-12-30T19:26:25Z,3960442513,141,93.5,3960442515,212,21.0,3960442517,213,0.8,3960442509,56,Back,3960442511,140,35.4,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053987,341,1,1,32,26,7p460lrzt1kmp4rsofqa47eqy,1,37.6,91.2,2022-12-30T09:18:49.752Z,2022-12-30T19:26:25Z,3960442525,56,Back,3960442533,213,4.9,3960442531,212,15.8,3960442529,141,68.4,3960442527,140,40.7,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494053995,342,1,1,32,27,7p460lrzt1kmp4rsofqa47eqy,1,40.7,68.4,2022-12-30T09:18:50.712Z,2022-12-30T19:26:25Z,3960442555,140,27.4,3960442553,56,Back,3960442561,213,3.2,3960442559,212,14.0,3960442557,141,67.9,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054007,343,1,1,32,29,7p460lrzt1kmp4rsofqa47eqy,1,28,62.4,2022-12-30T09:18:53.512Z,2022-12-30T19:26:25Z,3960442589,56,Back,3960442597,213,5.0,3960442593,141,37.0,3960442595,212,18.2,3960442591,140,33.5,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054021,344,1,1,32,32,7p460lrzt1kmp4rsofqa47eqy,1,38.7,34.5,2022-12-30T09:18:56.616Z,2022-12-30T19:26:24Z,3960442629,56,Back,3960442631,140,40.7,3960442633,141,6.5,3960442635,212,19.2,3960442637,213,4.8,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054025,345,1,1,32,38,7p460lrzt1kmp4rsofqa47eqy,1,45.3,11.3,2022-12-30T09:19:01.768Z,2022-12-30T19:26:24Z,3960442647,140,36.0,3960442651,212,14.4,3960442649,141,26.8,3960442645,56,Back,3960442653,213,2.3,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054037,346,1,1,32,40,7p460lrzt1kmp4rsofqa47eqy,1,36,27.6,2022-12-30T09:19:03.848Z,2022-12-30T19:26:24Z,3960442691,141,63.0,3960442695,213,1.6,3960442693,212,24.1,3960442689,140,34.2,3960442687,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054045,347,1,1,32,48,7p460lrzt1kmp4rsofqa47eqy,1,47.1,67.5,2022-12-30T09:19:11.816Z,2022-12-30T19:26:23Z,3960442715,56,Back,3960442721,212,16.2,3960442717,140,45.8,3960442719,141,43.7,3960442723,213,4.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054051,348,1,1,32,50,7p460lrzt1kmp4rsofqa47eqy,1,52.9,32.8,2022-12-30T09:19:14.329Z,2022-12-30T19:26:23Z,3960442739,56,Right,3960442747,213,5.1,3960442745,212,21.1,3960442743,141,3.7,3960442741,140,59.9,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054055,349,1,1,32,53,7p460lrzt1kmp4rsofqa47eqy,1,65.1,3.2,2022-12-30T09:19:17.225Z,2022-12-30T19:26:23Z,3960442757,140,66.1,3960442759,141,11.6,3960442763,213,1.4,3960442761,212,5.8,3960442755,56,Right,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054059,350,1,1,32,54,7p460lrzt1kmp4rsofqa47eqy,1,66.1,11.6,2022-12-30T09:19:18.025Z,2022-12-30T19:26:23Z,3960442775,141,4.6,3960442773,140,64.0,3960442777,212,5.2,3960442771,56,Right,3960442779,213,4.3,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054061,351,1,1,32,55,7p460lrzt1kmp4rsofqa47eqy,0,64,4.6,2022-12-30T09:19:19.240Z,2022-12-30T19:26:22Z,3960442795,213,0.7,3960442793,212,2.0,3960442789,140,65.5,3960442791,141,6.4,3960442787,56,Right,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494154115,932,8,1,32,56,v046no35g7ebk8lytdjmfb43,1,22.5,91.3,2022-12-30T09:19:20.588Z,2022-12-30T19:56:11Z,3960978515,56,Back,3960978583,383,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054065,281,49,1,32,57,v046no35g7ebk8lytdjmfb43,1,26.5,96.8,2022-12-30T09:19:21.341Z,2022-12-30T19:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054105,283,50,1,33,0,v046no35g7ebk8lytdjmfb43,1,27,93.4,2022-12-30T09:19:24Z,2022-12-30T19:56:21Z,3960442909,285,,3960442907,56,Back,3960442937,233,352,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054085,352,7,1,33,0,7p460lrzt1kmp4rsofqa47eqy,0,73,6.6,2022-12-30T09:19:24.001Z,2022-12-30T19:56:31Z,3960442921,233,283,3960979439,385,,3960442853,56,Right,3960442925,286,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054087,353,4,1,33,3,7p460lrzt1kmp4rsofqa47eqy,1,69.9,5.7,2022-12-30T09:19:26.777Z,2022-12-30T19:57:00Z,3960442861,152,,3960442857,10,,3960442859,56,Right,3960442863,286,,3960442897,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054099,282,4,1,33,3,v046no35g7ebk8lytdjmfb43,0,30.1,94.3,2022-12-30T09:19:26.778Z,2022-12-30T19:57:04Z,3960442891,56,Back,3960442889,10,,3960442911,233,353,3960442895,285,,3960442893,152,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054115,354,1,1,33,14,7p460lrzt1kmp4rsofqa47eqy,1,64.6,5,2022-12-30T09:19:38.313Z,2022-12-30T19:26:21Z,3960442961,212,17.1,3960442953,152,,3960442955,56,Right,3960442957,140,80.9,3960442963,213,0.0,3960442959,141,5.6,3960442951,5,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054119,355,1,1,33,19,7p460lrzt1kmp4rsofqa47eqy,1,92.6,18.2,2022-12-30T09:19:42.778Z,2022-12-30T19:26:21Z,3960442983,213,3.1,3960442975,56,Right,3960442979,141,19.4,3960442977,140,81.0,3960442981,212,12.2,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054129,356,1,1,33,20,7p460lrzt1kmp4rsofqa47eqy,0,79.5,22.7,2022-12-30T09:19:44.426Z,2022-12-30T19:57:18Z,3960443009,56,Center,3960443017,213,1.1,3960981689,223,,3960443011,140,88.9,3960443007,155,,3960981691,72,,3960443013,141,51.0,3960443015,212,21.6,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,3960443005,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054139,284,12,1,33,23,v046no35g7ebk8lytdjmfb43,1,12.1,52.8,2022-12-30T09:19:46.862Z,2022-12-30T19:57:27Z,3960443049,213,3.8,3960443041,56,Back,3960443051,15,,3960443047,212,17.5,3960443065,167,,3960443045,141,37.0,3960443043,140,0.0,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054145,285,6,1,33,26,v046no35g7ebk8lytdjmfb43,0,5,43,2022-12-30T09:19:50.442Z,2022-12-30T19:57:44Z,3960443071,233,357,3960443061,56,Back,3960443063,73,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054137,357,6,1,33,26,7p460lrzt1kmp4rsofqa47eqy,1,95,57,2022-12-30T09:19:50.442Z,2022-12-30T19:26:21Z,3960443067,233,285,3960443039,73,,3960443037,56,Center,,,,,,,,,,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054173,358,1,1,33,50,7p460lrzt1kmp4rsofqa47eqy,1,99.5,99.5,2022-12-30T09:20:14.412Z,2022-12-30T19:58:44Z,3960444127,210,15,3960444129,154,,3960443155,141,52.7,3960443153,140,89.5,3960443159,213,4.4,3960443163,1,,3960443157,212,33.5,3960443143,2,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,1,3960982843,20,,3960443145,6,,3960443151,56,Center,3960443147,155,3960443149,223,,,,,,,,,,,,,,,,,,,,,
2494054179,359,15,1,33,52,7p460lrzt1kmp4rsofqa47eqy,1,89.9,49.1,2022-12-30T09:20:16.418Z,2022-12-30T19:58:44Z,3960444157,231,50,3960444141,55,358,3960444037,25,,3960444163,233,286,3960444149,100,,3960444139,154,,3960443177,17,,3960444135,80,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,3960444145,102,45.6,3960444391,101,,3960444039,15,,3960444153,147,3960444155,230,46.9,3960444045,82,,3960444043,328,3960444137,29,,99.0,3960444151,146,98.1,3960444147,103,,19,3960443179,56,Center,
2494054177,286,10,1,33,52,v046no35g7ebk8lytdjmfb43,1,1.8,55.7,2022-12-30T09:20:16.518Z,2022-12-30T19:24:16Z,3960443171,56,Back,3960443169,94,,3960444361,14,,3960444053,233,359,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054183,287,49,1,33,56,v046no35g7ebk8lytdjmfb43,1,3.1,59.7,2022-12-30T09:20:20.653Z,2022-12-30T19:24:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054189,288,1,1,33,58,v046no35g7ebk8lytdjmfb43,1,12.3,89,2022-12-30T09:20:22.507Z,2022-12-30T19:24:16Z,3960443201,140,22.4,3960443199,56,Back,3960443205,212,11.2,3960443203,141,94.4,3960443207,213,0.3,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054191,289,1,1,34,1,v046no35g7ebk8lytdjmfb43,1,22.4,94.4,2022-12-30T09:20:24.748Z,2022-12-30T19:24:16Z,3960443213,140,12.6,3960443215,141,90.6,3960443219,213,3.4,3960443211,56,Back,3960443217,212,10.6,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494054193,290,1,1,34,1,v046no35g7ebk8lytdjmfb43,1,12.6,90.6,2022-12-30T09:20:25.516Z,2022-12-30T19:24:15Z,3960443225,140,8.6,3960443223,56,Back,3960443229,212,7.9,3960443231,213,4.2,3960443227,141,80.7,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
