id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,keyPass,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2497093563,9,1,1,0,16,38ui5tfi8anjuh533emny2tz1,1,29.2,32.4,2023-01-14T11:30:30.881Z,2023-01-14T11:30:33Z,3976403129,140,40.9,3976403127,56,Back,3976403131,141,2.2,3976403135,213,5.3,3976403133,212,23.9,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093573,10,1,1,0,18,38ui5tfi8anjuh533emny2tz1,1,41.4,2.8,2023-01-14T11:30:32.946Z,2023-01-14T11:30:36Z,3976403177,56,Right,3976403179,140,56.5,3976403185,213,0.2,3976403183,212,16.3,3976403181,141,8.6,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093583,11,1,1,0,21,38ui5tfi8anjuh533emny2tz1,1,55.1,11.6,2023-01-14T11:30:36.417Z,2023-01-14T11:31:05Z,3976403211,56,Right,3976403213,140,60.4,3976403217,212,7.2,3976403219,213,0.7,3976403215,141,18.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093589,12,1,1,0,22,38ui5tfi8anjuh533emny2tz1,1,60.5,18.3,2023-01-14T11:30:37.569Z,2023-01-14T11:30:39Z,3976403255,212,10.8,3976403249,56,Center,3976403257,213,2.4,3976403251,140,53.0,3976403253,141,29.1,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093603,13,1,1,0,24,38ui5tfi8anjuh533emny2tz1,1,53.4,32.5,2023-01-14T11:30:39.169Z,2023-01-14T11:30:41Z,3976403365,213,1.9,3976403361,141,67.2,3976403357,56,Back,3976403359,140,45.7,3976403363,212,24.9,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093623,14,1,1,0,26,38ui5tfi8anjuh533emny2tz1,1,45.6,70,2023-01-14T11:30:41.810Z,2023-01-14T11:30:45Z,3976403445,213,0.7,3976403439,140,62.8,3976403443,212,23.4,3976403441,141,91.8,3976403437,56,Left,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093657,15,1,1,0,30,38ui5tfi8anjuh533emny2tz1,1,62,91.8,2023-01-14T11:30:45.362Z,2023-01-14T11:30:49Z,3976403571,212,10.4,3976403573,213,6.0,3976403569,141,87.5,3976403567,140,71.5,3976403565,56,Left,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093661,16,1,1,0,34,38ui5tfi8anjuh533emny2tz1,1,65,86.6,2023-01-14T11:30:49.842Z,2023-01-14T11:30:51Z,3976403597,213,2.2,3976403591,140,60.9,3976403593,141,95.3,3976403595,212,7.3,3976403589,56,Left,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093675,17,1,1,0,36,38ui5tfi8anjuh533emny2tz1,1,57,95.3,2023-01-14T11:30:51.650Z,2023-01-14T11:30:54Z,3976403665,141,77.9,3976403663,140,38.9,3976403661,56,Back,3976403669,213,3.7,3976403667,212,22.4,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093695,18,1,1,0,39,38ui5tfi8anjuh533emny2tz1,1,37.5,74.4,2023-01-14T11:30:54.674Z,2023-01-14T11:30:56Z,3976403745,212,24.4,3976403747,213,4.7,3976403743,141,38.6,3976403739,56,Back,3976403741,140,38.2,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093703,19,1,1,0,41,38ui5tfi8anjuh533emny2tz1,1,38.4,35.7,2023-01-14T11:30:56.834Z,2023-01-14T11:30:58Z,3976403767,140,48.3,3976403769,141,2.9,3976403771,212,24.6,3976403773,213,5.1,3976403765,56,Back,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093741,20,1,1,0,43,38ui5tfi8anjuh533emny2tz1,1,48.3,3.5,2023-01-14T11:30:58.866Z,2023-01-14T11:31:05Z,3976403977,141,20.6,3976403979,212,18.1,3976403975,140,35.1,3976403973,56,Back,3976403981,213,2.4,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093755,21,1,1,0,51,38ui5tfi8anjuh533emny2tz1,1,32.6,30.4,2023-01-14T11:31:06.786Z,2023-01-14T11:31:08Z,3976404053,213,1.6,3976404045,141,69.6,3976404049,212,26.7,3976404039,56,Back,3976404041,140,31.2,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093763,22,1,1,0,53,38ui5tfi8anjuh533emny2tz1,1,35.2,76.9,2023-01-14T11:31:08.562Z,2023-01-14T11:31:10Z,3976404075,140,47.4,3976404077,141,96.5,3976404079,212,18.5,3976404081,213,0.8,3976404073,56,Back,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093777,23,1,1,0,55,38ui5tfi8anjuh533emny2tz1,1,47.1,96.6,2023-01-14T11:31:09.955Z,2023-01-14T11:31:12Z,3976404143,212,25.7,3976404141,141,76.0,3976404139,140,67.6,3976404137,56,Center,3976404135,155,,3976404145,213,5.7,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093779,24,61,1,0,57,38ui5tfi8anjuh533emny2tz1,1,67.6,76,2023-01-14T11:31:12.629Z,2023-01-14T11:31:12Z,3976404149,56,Center,,,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093793,25,1,1,1,0,38ui5tfi8anjuh533emny2tz1,0,78.2,86.5,2023-01-14T11:31:15.058Z,2023-01-14T11:31:17Z,3976404245,286,,3976404211,212,1.8,3976404241,233,3,3976404213,213,5.5,3976404205,56,Left,3976404239,236,,3976404209,141,84.7,3976404207,140,79.4,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093795,3,74,1,1,0,cuj4qahgk4idsme4dg8clk6gw,1,16.9,15.8,2023-01-14T11:31:15.059Z,2023-01-14T12:05:03Z,3976404259,233,25,3976404219,56,Back,3976404221,285,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093803,4,5,1,1,1,cuj4qahgk4idsme4dg8clk6gw,0,16.2,-1.5,2023-01-14T11:31:16.823Z,2023-01-14T12:04:59Z,3976404267,56,Back,3976404269,347,,3976404413,233,26,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093833,26,5,1,1,1,38ui5tfi8anjuh533emny2tz1,1,83.8,101.5,2023-01-14T11:31:16.823Z,2023-01-14T11:31:25Z,3976404389,233,4,3976404381,56,Left,3976404383,347,,,,,,,,,,,,,,,,,b255io6lia16l5dzuxfpruhud,A. Le Fondre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093839,27,1,1,1,9,38ui5tfi8anjuh533emny2tz1,0,83.8,100,2023-01-14T11:31:24.539Z,2023-01-14T19:41:35Z,3976404419,107,,3976404425,141,89.7,3976404429,213,5.0,3976404427,212,8.2,3976404423,140,85.8,3976404421,56,Left,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093843,5,8,1,1,10,cuj4qahgk4idsme4dg8clk6gw,1,16.2,14.9,2023-01-14T11:31:25.735Z,2023-01-14T19:41:37Z,3978405939,383,,3976404433,56,Back,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093847,6,49,1,1,11,cuj4qahgk4idsme4dg8clk6gw,1,16.2,14.9,2023-01-14T11:31:26.231Z,2023-01-14T19:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093885,7,1,1,1,12,cuj4qahgk4idsme4dg8clk6gw,0,16.4,13.7,2023-01-14T11:31:27.759Z,2023-01-14T11:32:08Z,3976404655,140,24.2,3976404657,141,23.1,3976404659,212,10.4,3976405671,286,,3976404661,213,0.7,3976405665,233,28,3976404653,56,Back,3976405661,236,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093849,28,74,1,1,12,38ui5tfi8anjuh533emny2tz1,1,84,90.3,2023-01-14T11:31:27.760Z,2023-01-14T12:05:03Z,3976405685,233,7,3976404473,285,,3976404471,56,Left,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093887,8,61,1,1,16,cuj4qahgk4idsme4dg8clk6gw,0,22.7,27.3,2023-01-14T11:31:31.247Z,2023-01-14T19:42:33Z,3976404665,56,Back,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093893,10,43,1,1,16,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-14T11:31:31.328Z,2023-01-14T19:41:55Z,3978406501,144,49,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093857,29,49,1,1,17,38ui5tfi8anjuh533emny2tz1,1,73,77.3,2023-01-14T11:31:32.772Z,2023-01-14T11:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093865,30,50,1,1,18,38ui5tfi8anjuh533emny2tz1,1,75.2,73.6,2023-01-14T11:31:33.203Z,2023-01-14T11:31:40Z,3976404569,286,,3976404567,56,Center,3976404687,233,9,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093891,9,7,1,1,18,cuj4qahgk4idsme4dg8clk6gw,0,24.8,26.4,2023-01-14T11:31:33.204Z,2023-01-14T19:42:39Z,3976404679,56,Back,3978407789,385,,3976404683,233,30,3976404681,285,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497112589,410,50,1,1,19,38ui5tfi8anjuh533emny2tz1,1,78,72.6,2023-01-14T11:31:33.967Z,2023-01-14T19:42:56Z,3976505995,233,482,3976505961,56,Center,3976505963,286,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497111581,482,7,1,1,19,cuj4qahgk4idsme4dg8clk6gw,1,22,27.4,2023-01-14T11:31:33.968Z,2023-01-14T19:43:01Z,3978407971,384,,3976500919,285,,3976500917,56,Back,3976505987,233,410,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497465089,968,49,1,1,20,cuj4qahgk4idsme4dg8clk6gw,1,13.9,29.4,2023-01-14T11:31:35.431Z,2023-01-14T19:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093895,11,1,1,1,21,cuj4qahgk4idsme4dg8clk6gw,0,12.7,29.3,2023-01-14T11:31:36.552Z,2023-01-14T19:43:24Z,3976404699,212,64.8,3976404697,141,87.6,3976404691,157,,3976404701,213,0.7,3976404695,140,61.5,3976404693,56,Left,3976404703,1,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093909,31,49,1,1,26,38ui5tfi8anjuh533emny2tz1,1,38.7,18.3,2023-01-14T11:31:41.827Z,2023-01-14T11:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093931,32,1,1,1,27,38ui5tfi8anjuh533emny2tz1,1,39.8,23.6,2023-01-14T11:31:42.547Z,2023-01-14T11:31:46Z,3976404883,56,Back,3976404891,213,1.7,3976404887,141,56.4,3976404889,212,22.5,3976404885,140,37.3,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093945,33,1,1,1,31,38ui5tfi8anjuh533emny2tz1,1,37.7,56.7,2023-01-14T11:31:46.419Z,2023-01-14T11:31:49Z,3976404945,141,66.7,3976404947,212,19.7,3976404949,213,0.4,3976404941,56,Center,3976404943,140,55.3,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497093985,34,1,1,1,34,38ui5tfi8anjuh533emny2tz1,1,47.8,67.5,2023-01-14T11:31:48.948Z,2023-01-14T11:31:56Z,3976405201,212,12.2,3976405199,141,69.1,3976405197,140,36.2,3976405195,56,Back,3976405203,213,3.1,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094001,35,1,1,1,41,38ui5tfi8anjuh533emny2tz1,0,42.9,72,2023-01-14T11:31:56.051Z,2023-01-14T11:32:00Z,3976405313,141,83.6,3976405325,1,,3976405301,155,,3976405321,213,0.2,3976405307,140,87.2,3976405317,212,47.2,3976405303,56,Left,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094015,12,61,1,1,46,cuj4qahgk4idsme4dg8clk6gw,0,14.3,11.7,2023-01-14T11:32:01.264Z,2023-01-14T11:32:01Z,3976405373,56,Back,,,,,,,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094027,36,61,1,1,47,38ui5tfi8anjuh533emny2tz1,0,88,88.7,2023-01-14T11:32:02.339Z,2023-01-14T11:32:02Z,3976405455,56,Left,,,,,,,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094053,13,5,1,1,48,cuj4qahgk4idsme4dg8clk6gw,1,11.6,-1.4,2023-01-14T11:32:03.080Z,2023-01-14T11:35:33Z,3976405615,347,,3976405639,233,37,3976405613,56,Back,,,,,,,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094037,37,5,1,1,48,38ui5tfi8anjuh533emny2tz1,0,88.4,101.4,2023-01-14T11:32:03.080Z,2023-01-14T12:04:59Z,3976405511,347,,3976405677,233,13,3976405509,56,Left,,,,,,,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094091,14,1,1,2,1,cuj4qahgk4idsme4dg8clk6gw,0,10.4,0,2023-01-14T11:32:16.674Z,2023-01-14T11:32:19Z,3976405929,213,0.4,3976405927,212,25.5,3976405931,1,,3976405923,140,32.3,3976405921,56,Back,3976405919,107,,3976405925,141,14.1,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094097,38,44,1,2,4,38ui5tfi8anjuh533emny2tz1,1,66.6,81.8,2023-01-14T11:32:18.976Z,2023-01-14T11:32:20Z,3976405963,286,,3976405961,56,Left,3976405965,233,15,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094093,15,44,1,2,4,cuj4qahgk4idsme4dg8clk6gw,0,33.4,18.2,2023-01-14T11:32:18.977Z,2023-01-14T11:32:20Z,3976405937,285,,3976405971,233,38,3976405935,56,Back,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094101,39,1,1,2,5,38ui5tfi8anjuh533emny2tz1,0,65.4,77.6,2023-01-14T11:32:19.908Z,2023-01-14T11:32:21Z,3976405979,3,,3976405985,141,64.8,3976405987,212,15.9,3976405989,213,5.7,3976405981,56,Center,3976405983,140,78.1,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094115,16,1,1,2,6,cuj4qahgk4idsme4dg8clk6gw,0,21.4,30.4,2023-01-14T11:32:20.944Z,2023-01-14T12:22:21Z,3976406065,157,,3976406069,140,68.2,3976406067,56,Center,3976406073,212,49.3,3976406075,213,0.1,3976406077,1,,3976406071,141,36.3,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497094133,40,1,1,2,9,38ui5tfi8anjuh533emny2tz1,1,28.9,63.6,2023-01-14T11:32:24.852Z,2023-01-14T11:32:26Z,3976406163,141,57.3,3976406159,56,Back,3976406167,213,3.4,3976406161,140,14.4,3976406155,3,,3976406165,212,15.8,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
