id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2533449641,194,1,1,18,42,9xmhnv6im8h7c9e17oqvcx8gl,1,53.5,6.5,2023-04-15T10:04:04.944Z,2023-04-15T10:31:49Z,4189362541,212,12.2,4189362537,140,56.2,4189362535,56,Center,4189362543,213,1.3,4189362539,141,24.0,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449645,195,1,1,18,43,9xmhnv6im8h7c9e17oqvcx8gl,1,57.4,24.6,2023-04-15T10:04:06.065Z,2023-04-15T10:04:06Z,4189362583,213,4.2,4189362575,56,Right,4189362577,140,52.9,4189362579,141,13.5,4189362581,212,8.9,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449663,196,1,1,18,43,9xmhnv6im8h7c9e17oqvcx8gl,1,52.9,13.5,2023-04-15T10:04:06.816Z,2023-04-15T10:31:54Z,4189362653,56,Back,4189362661,213,1.9,4189362659,212,18.0,4189362657,141,38.5,4189362655,140,47.2,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449703,197,1,1,18,45,9xmhnv6im8h7c9e17oqvcx8gl,1,47.2,39.1,2023-04-15T10:04:08.673Z,2023-04-15T10:04:13Z,4189362859,140,51.6,4189362865,213,5.3,4189362861,141,28.2,4189362857,56,Center,4189362863,212,8.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449713,198,1,1,18,50,9xmhnv6im8h7c9e17oqvcx8gl,1,51.7,27.1,2023-04-15T10:04:13.232Z,2023-04-15T10:04:16Z,4189362921,140,44.9,4189362927,213,2.1,4189362925,212,13.3,4189362923,141,43.6,4189362919,56,Back,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449741,199,1,1,18,53,9xmhnv6im8h7c9e17oqvcx8gl,1,45.1,42.2,2023-04-15T10:04:16.464Z,2023-04-15T10:32:00Z,4189363075,213,4.9,4189363071,212,18.5,4189363067,141,15.3,4189363063,56,Back,4189363065,140,47.8,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449769,200,1,1,18,57,9xmhnv6im8h7c9e17oqvcx8gl,1,53.6,13.7,2023-04-15T10:04:19.985Z,2023-04-15T10:04:24Z,4189363227,141,50.0,4189363225,140,72.2,4189363229,212,31.5,4189363221,155,,4189363231,213,0.9,4189363223,56,Center,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449773,201,61,1,19,1,9xmhnv6im8h7c9e17oqvcx8gl,0,71.9,50.3,2023-04-15T10:04:24.289Z,2023-04-15T10:32:08Z,4189363239,56,Center,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449777,228,49,1,19,1,6h553bwfqkoxayuv80uikkn42,1,32.8,41.5,2023-04-15T10:04:24.817Z,2023-04-15T10:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449807,229,1,1,19,2,6h553bwfqkoxayuv80uikkn42,1,33,52.2,2023-04-15T10:04:25.697Z,2023-04-15T10:32:25Z,4189363399,212,6.9,4189363401,213,1.8,4189363397,141,62.0,4189363395,140,31.4,4189363393,56,Back,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449837,230,1,1,19,6,6h553bwfqkoxayuv80uikkn42,1,26.4,73.6,2023-04-15T10:04:29.088Z,2023-04-15T10:32:28Z,4189363531,212,29.5,4189363525,56,Back,4189363529,141,49.7,4189363533,213,3.7,4189363527,140,3.0,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449853,231,1,1,19,11,6h553bwfqkoxayuv80uikkn42,0,2.7,48.1,2023-04-15T10:04:33.986Z,2023-04-15T10:32:32Z,4189363627,212,41.1,4189363623,140,24.6,4189363619,157,,4189363631,1,,4189363621,56,Back,4189363625,141,0.0,4189363629,213,5.3,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449869,202,5,1,19,13,9xmhnv6im8h7c9e17oqvcx8gl,1,70.6,102,2023-04-15T10:04:35.927Z,2023-04-15T10:05:17Z,4189363675,347,,4189363715,233,232,4189363673,56,Left,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449859,232,5,1,19,13,6h553bwfqkoxayuv80uikkn42,0,29.4,-2,2023-04-15T10:04:35.927Z,2023-04-15T10:04:38Z,4189363735,233,202,4189363645,347,,4189363643,56,Back,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449973,203,1,1,19,30,9xmhnv6im8h7c9e17oqvcx8gl,1,73.5,100,2023-04-15T10:04:53.440Z,2023-04-15T10:04:54Z,4189364243,56,Left,4189364241,107,,4189364245,140,78.0,4189364249,212,6.5,4189364251,213,5.5,4189364247,141,94.8,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449979,204,1,1,19,31,9xmhnv6im8h7c9e17oqvcx8gl,1,78.4,94.7,2023-04-15T10:04:54.385Z,2023-04-15T10:04:55Z,4189364279,141,98.4,4189364277,140,74.9,4189364275,56,Left,4189364283,213,2.5,4189364317,156,,4189364281,212,4.5,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449995,205,1,1,19,33,9xmhnv6im8h7c9e17oqvcx8gl,0,73.3,98.3,2023-04-15T10:04:55.984Z,2023-04-15T10:05:14Z,4189364465,286,,4189364367,141,98.1,4189364461,233,233,4189364371,213,3.2,4189364369,212,2.5,4189364365,140,70.9,4189364459,236,,4189364363,56,Left,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450003,233,74,1,19,33,6h553bwfqkoxayuv80uikkn42,1,22.2,2.2,2023-04-15T10:04:55.985Z,2023-04-15T10:05:10Z,4189364471,233,205,4189364413,56,Back,4189364415,285,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449997,206,5,1,19,34,9xmhnv6im8h7c9e17oqvcx8gl,1,75.4,101.4,2023-04-15T10:04:57.313Z,2023-04-15T10:05:00Z,4189364379,347,,4189364483,233,234,4189364377,56,Left,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450011,234,5,1,19,34,6h553bwfqkoxayuv80uikkn42,0,24.6,-1.4,2023-04-15T10:04:57.313Z,2023-04-15T10:05:17Z,4189364493,233,206,4189364475,56,Back,4189364477,347,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450083,207,1,1,19,45,9xmhnv6im8h7c9e17oqvcx8gl,1,71.6,100,2023-04-15T10:05:08.305Z,2023-04-15T10:33:04Z,4189364889,212,14.8,4189364887,141,90.3,4189364885,140,83.5,4189364881,107,,4189364891,213,5.7,4189364883,56,Left,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450099,208,1,1,19,49,9xmhnv6im8h7c9e17oqvcx8gl,1,80.4,88,2023-04-15T10:05:12.033Z,2023-04-15T10:33:31Z,4189364981,140,75.8,4189364991,213,3.3,4189364985,141,86.8,4189364987,212,4.9,4189364977,56,Left,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450109,209,1,1,19,51,9xmhnv6im8h7c9e17oqvcx8gl,1,75.8,86.8,2023-04-15T10:05:14.369Z,2023-04-15T10:33:42Z,4189365041,140,81.1,4189365045,212,9.5,4189365047,213,0.9,4189365043,141,98.1,4189365039,56,Left,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450125,210,1,1,19,52,9xmhnv6im8h7c9e17oqvcx8gl,1,81.2,98.1,2023-04-15T10:05:15.505Z,2023-04-15T10:05:17Z,4189365155,140,76.9,4189365157,141,96.8,4189365159,212,4.6,4189365161,213,3.3,4189365153,56,Left,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450147,211,1,1,19,54,9xmhnv6im8h7c9e17oqvcx8gl,1,73.5,96.2,2023-04-15T10:05:17.441Z,2023-04-15T10:05:21Z,4189365251,213,4.1,4189365243,56,Center,4189365247,141,62.4,4189365245,140,57.0,4189365249,212,28.8,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450161,212,1,1,19,58,9xmhnv6im8h7c9e17oqvcx8gl,1,54.4,56.7,2023-04-15T10:05:21.472Z,2023-04-15T10:05:24Z,4189365313,213,4.9,4189365309,141,30.9,4189365305,56,Center,4189365311,212,17.9,4189365307,140,57.7,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450177,213,1,1,20,1,9xmhnv6im8h7c9e17oqvcx8gl,1,59.1,29.5,2023-04-15T10:05:24.801Z,2023-04-15T10:05:27Z,4189365383,213,2.8,4189365379,141,30.9,4189365375,56,Center,4189365377,140,56.3,4189365381,212,3.1,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450185,214,1,1,20,4,9xmhnv6im8h7c9e17oqvcx8gl,1,57.1,30.1,2023-04-15T10:05:27.808Z,2023-04-15T10:05:29Z,4189365433,141,22.5,4189365429,56,Center,4189365435,212,13.5,4189365431,140,69.0,4189365437,213,5.9,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450207,215,1,1,20,9,9xmhnv6im8h7c9e17oqvcx8gl,1,67.6,24.1,2023-04-15T10:05:32.433Z,2023-04-15T10:06:29Z,4189365517,140,58.2,4189365515,56,Right,4189365519,141,19.2,4189365523,213,3.5,4189366839,156,,4189365521,212,10.4,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450221,216,1,1,20,10,9xmhnv6im8h7c9e17oqvcx8gl,1,58.2,19.2,2023-04-15T10:05:33.280Z,2023-04-15T10:06:36Z,4189365591,140,47.7,4189365595,212,17.6,4189365597,213,2.2,4189365589,56,Back,4189365593,141,39.4,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450231,217,1,1,20,11,9xmhnv6im8h7c9e17oqvcx8gl,1,47.7,39.4,2023-04-15T10:05:34.560Z,2023-04-15T10:05:36Z,4189365661,140,45.7,4189365667,213,1.7,4189365665,212,18.3,4189365663,141,66.1,4189365659,56,Back,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450259,218,1,1,20,13,9xmhnv6im8h7c9e17oqvcx8gl,1,45.9,67.5,2023-04-15T10:05:36.065Z,2023-04-15T10:05:40Z,4189365809,141,96.6,4189365805,56,Left,4189365811,212,26.6,4189365813,213,0.8,4189365807,140,62.8,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450289,219,1,1,20,17,9xmhnv6im8h7c9e17oqvcx8gl,1,68.1,96,2023-04-15T10:05:40.657Z,2023-04-15T10:05:43Z,4189365987,56,Left,4189365991,141,80.8,4189365995,213,3.7,4189365989,140,51.8,4189365993,212,20.0,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450361,220,1,1,20,20,9xmhnv6im8h7c9e17oqvcx8gl,1,51.2,79.7,2023-04-15T10:05:43.617Z,2023-04-15T10:05:52Z,4189366359,140,48.4,4189366357,56,Back,4189366363,212,27.0,4189366365,213,4.6,4189366361,141,40.3,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450387,221,1,1,20,29,9xmhnv6im8h7c9e17oqvcx8gl,1,79.6,12.9,2023-04-15T10:05:52.753Z,2023-04-15T10:05:56Z,4189366461,140,92.0,4189366465,212,15.3,4189366467,213,5.7,4189366463,141,1.1,4189366459,56,Right,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450391,222,3,1,20,33,9xmhnv6im8h7c9e17oqvcx8gl,0,92.1,1.4,2023-04-15T10:05:56.754Z,2023-04-15T13:30:25Z,4189366503,211,,4189366475,56,Right,4189366477,286,,4190118401,464,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450409,235,49,1,20,35,6h553bwfqkoxayuv80uikkn42,1,15,88.4,2023-04-15T10:05:57.937Z,2023-04-15T10:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450417,236,1,1,20,35,6h553bwfqkoxayuv80uikkn42,1,16.5,88,2023-04-15T10:05:58.273Z,2023-04-15T10:06:00Z,4189366571,140,29.7,4189366575,212,15.7,4189366577,213,5.8,4189366569,56,Back,4189366573,141,77.0,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450427,237,1,1,20,37,6h553bwfqkoxayuv80uikkn42,1,30.1,77,2023-04-15T10:05:59.889Z,2023-04-15T10:06:01Z,4189366643,140,27.4,4189366649,213,1.9,4189366645,141,90.6,4189366641,56,Back,4189366647,212,9.7,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450433,238,1,1,20,38,6h553bwfqkoxayuv80uikkn42,1,27.4,90.6,2023-04-15T10:06:01.553Z,2023-04-15T10:06:02Z,4189366683,56,Back,4189366685,140,24.9,4189366687,141,80.8,4189366689,212,7.2,4189366691,213,4.3,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450439,239,1,1,20,39,6h553bwfqkoxayuv80uikkn42,1,24.9,80.8,2023-04-15T10:06:02.849Z,2023-04-15T10:08:17Z,4189366741,212,2.5,4189366743,213,3.7,4189366739,141,78.7,4189366735,56,Back,4189366737,140,22.9,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450465,240,1,1,20,41,6h553bwfqkoxayuv80uikkn42,1,28.6,77.8,2023-04-15T10:06:04.400Z,2023-04-15T10:08:04Z,4189366881,212,12.1,4189366883,213,1.2,4189366879,141,94.1,4189366875,56,Back,4189366877,140,33.2,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450495,241,1,1,20,44,6h553bwfqkoxayuv80uikkn42,0,33.2,98.6,2023-04-15T10:06:06.976Z,2023-04-15T10:08:19Z,4189367051,212,9.7,4189367053,213,4.0,4189367045,56,Back,4189367047,140,27.0,4189367049,141,88.1,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450875,230,61,1,20,44,9xmhnv6im8h7c9e17oqvcx8gl,1,68.9,5,2023-04-15T10:06:07.562Z,2023-04-15T10:08:21Z,4189371243,56,Right,,,,,,,,,,,,,,,,,,,,,,5hylntpne6d7xwey2v9d9lg8a,N. Velupillay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450525,242,1,1,20,48,6h553bwfqkoxayuv80uikkn42,1,25.4,78.4,2023-04-15T10:06:11.537Z,2023-04-15T10:06:15Z,4189367203,141,64.0,4189367207,213,4.7,4189367205,212,9.8,4189367201,140,25.2,4189367199,56,Back,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450547,243,1,1,20,52,6h553bwfqkoxayuv80uikkn42,1,30.2,55.7,2023-04-15T10:06:15.155Z,2023-04-15T10:06:20Z,4189367351,1,,4189367339,155,,4189367347,212,53.3,4189367343,140,75.2,4189367349,213,5.8,4189367345,141,19.5,4189367341,56,Right,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450565,244,1,1,20,57,6h553bwfqkoxayuv80uikkn42,1,68,18.3,2023-04-15T10:06:20.449Z,2023-04-15T13:31:19Z,4189367441,140,66.1,4189367445,212,12.9,4189367447,213,1.7,4189367439,56,Center,4189367443,141,37.0,4189367851,210,15,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450567,245,15,1,21,1,6h553bwfqkoxayuv80uikkn42,1,78.4,39,2023-04-15T10:06:23.913Z,2023-04-15T13:31:19Z,4189367457,56,Center,4189367881,147,47.7,4189367879,146,95.5,4190122925,76,,4189367455,18,,4189367873,102,53.6,4189367867,29,,4189367877,215,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,4189367681,20,,4189367895,233,,4189367869,55,4189367875,103,1.9,223,4189367453,22,,244,,,,,,,,,,,,,,,,,,,,
2533450581,223,10,1,21,1,9xmhnv6im8h7c9e17oqvcx8gl,1,4.2,52.2,2023-04-15T10:06:24.013Z,2023-04-15T13:53:29Z,4189367505,56,Back,4189367501,182,,4189367715,174,,4189367727,233,245,4190123351,376,,4189367717,179,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450593,224,12,1,21,4,9xmhnv6im8h7c9e17oqvcx8gl,1,7.8,48.4,2023-04-15T10:06:27.147Z,2023-04-15T13:31:27Z,4189367569,140,8.0,4189367573,212,34.1,4189367567,56,Back,4189367571,141,0.0,4189367575,213,4.7,4189367603,167,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450597,225,5,1,21,5,9xmhnv6im8h7c9e17oqvcx8gl,0,15.6,-1.8,2023-04-15T10:06:28.717Z,2023-04-15T10:06:32Z,4189367593,56,Back,4189367695,233,246,4189367595,347,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450611,246,5,1,21,5,6h553bwfqkoxayuv80uikkn42,1,84.4,101.8,2023-04-15T10:06:28.717Z,2023-04-15T10:13:11Z,4189367685,233,225,4189367677,56,Left,4189367679,347,,,,,,,,,,,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450705,247,1,1,21,28,6h553bwfqkoxayuv80uikkn42,1,78.5,100,2023-04-15T10:06:51.008Z,2023-04-15T10:08:42Z,4189368235,140,75.0,4189368239,212,5.4,4189368231,107,,4189368233,56,Left,4189368237,141,95.7,4189372241,189,,4189368241,213,4.0,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450727,248,1,1,21,28,6h553bwfqkoxayuv80uikkn42,1,74.9,94.8,2023-04-15T10:06:51.793Z,2023-04-15T10:08:40Z,4189372109,189,,4189368351,213,0.2,4189368343,56,Left,4189368345,140,81.6,4189368347,141,96.8,4189368349,212,7.2,,,,,,,evh60twv2ab6si0q78fqi9coa,K. Yengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450731,249,1,1,21,30,6h553bwfqkoxayuv80uikkn42,0,89,93.1,2023-04-15T10:06:53.389Z,2023-04-15T13:31:40Z,4189368379,141,86.6,4190124939,224,,4189368371,2,,4189368373,155,,4189368383,213,5.1,4189368393,286,,4189368389,233,228,4189368381,212,4.7,4rv3p2e0scrkce2l3budvzqol,A. Traoré,4189368375,56,Left,4189368387,236,,4189368377,140,4190124941,72,,,,,,90.5,,,,,,,,,,,,,,,,,,,,
2533450723,228,12,1,21,30,9xmhnv6im8h7c9e17oqvcx8gl,1,10,13.9,2023-04-15T10:06:53.489Z,2023-04-15T13:31:43Z,4189368431,233,249,4189368327,56,Back,4189368325,185,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450737,229,6,1,21,31,9xmhnv6im8h7c9e17oqvcx8gl,0,9.2,8.8,2023-04-15T10:06:53.904Z,2023-04-15T13:31:53Z,4189368413,73,,4189368411,56,Back,4189368497,233,250,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450747,250,6,1,21,31,6h553bwfqkoxayuv80uikkn42,1,90.8,91.2,2023-04-15T10:06:53.904Z,2023-04-15T10:06:57Z,4189368445,73,,4189368477,233,229,4189368443,56,Left,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450897,251,1,1,21,52,6h553bwfqkoxayuv80uikkn42,1,99.5,99.5,2023-04-15T10:07:15.730Z,2023-04-15T13:32:10Z,4189369231,212,28.3,4189369221,155,,4189369225,56,Center,4189369229,141,60.0,4189369223,223,,4189369233,213,4.4,4190125803,20,,4189369219,6,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,4189369227,140,91.0,4189369217,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533451111,253,2,1,21,54,6h553bwfqkoxayuv80uikkn42,1,91.5,62.5,2023-04-15T10:07:17.697Z,2023-04-15T13:32:12Z,4189370429,56,Center,4189370427,7,evh60twv2ab6si0q78fqi9coa,4189370431,140,96.9,4189370433,141,50.3,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533451025,234,55,1,21,54,9xmhnv6im8h7c9e17oqvcx8gl,1,5.4,51.1,2023-04-15T10:07:17.698Z,2023-04-15T13:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450907,231,43,1,21,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-15T10:07:21.040Z,2023-04-15T10:07:47Z,4189370213,144,49,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450915,232,43,1,21,58,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-15T10:07:21.873Z,2023-04-15T10:07:49Z,4189369333,141,0.0,4189369335,212,27.9,4189369329,56,Back,4189369331,140,5.5,4189370259,144,12,4189369337,213,4.8,4189369343,167,0,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450917,233,43,1,21,59,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-04-15T10:07:22.409Z,2023-04-15T10:07:45Z,4189369339,56,Back,4189369341,347,0,4189370103,144,5,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533450919,252,43,1,21,59,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-15T10:07:22.801Z,2023-04-15T10:07:33Z,4189369395,233,233,4189369349,347,0,4189369347,56,Left,4189369641,144,5,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
