id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2530125469,449,1,1,36,36,6h553bwfqkoxayuv80uikkn42,1,14.9,49.1,2023-04-08T10:21:52.186Z,2023-04-08T10:21:55Z,4171688781,141,41.5,4171688785,213,6.0,4171688783,212,18.1,4171688779,140,31.4,4171688777,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125477,450,1,1,36,39,6h553bwfqkoxayuv80uikkn42,1,44.5,45.4,2023-04-08T10:21:55.450Z,2023-04-08T10:21:58Z,4171688821,212,9.9,4171688819,141,52.7,4171688817,140,52.7,4171688823,213,0.5,4171688815,56,Center,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125479,451,61,1,36,41,6h553bwfqkoxayuv80uikkn42,0,52,52.1,2023-04-08T10:21:57.978Z,2023-04-08T10:21:58Z,4171688827,56,Center,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125497,336,1,1,36,42,7jv344gvcvgqg7oeuc9u554dm,1,47.1,44.9,2023-04-08T10:21:58.074Z,2023-04-08T10:22:01Z,4171688885,213,2.6,4171688883,212,4.5,4171688879,140,43.5,4171688877,56,Back,4171688881,141,48.4,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125499,337,49,1,36,45,7jv344gvcvgqg7oeuc9u554dm,1,43.6,48.5,2023-04-08T10:22:01.052Z,2023-04-08T10:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125513,338,1,1,36,45,7jv344gvcvgqg7oeuc9u554dm,1,43.6,48.5,2023-04-08T10:22:01.306Z,2023-04-08T10:22:02Z,4171688931,141,42.8,4171688929,140,48.6,4171688933,212,6.5,4171688935,213,5.6,4171688927,56,Back,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125519,339,1,1,36,46,7jv344gvcvgqg7oeuc9u554dm,1,48.7,45.1,2023-04-08T10:22:02.842Z,2023-04-08T10:22:04Z,4171688959,140,46.5,4171688963,212,16.0,4171688965,213,1.7,4171688961,141,68.4,4171688957,56,Back,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125537,340,1,1,36,48,7jv344gvcvgqg7oeuc9u554dm,1,46.5,69.1,2023-04-08T10:22:04.154Z,2023-04-08T10:22:07Z,4171689043,212,24.1,4171689039,140,60.3,4171689045,213,0.9,4171689037,56,Left,4171689041,141,97.5,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125545,341,1,1,36,51,7jv344gvcvgqg7oeuc9u554dm,1,62.5,97.4,2023-04-08T10:22:07.579Z,2023-04-08T10:22:09Z,4171689087,141,96.6,4171689085,140,54.4,4171689083,56,Left,4171689089,212,8.5,4171689091,213,3.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125555,342,1,1,36,53,7jv344gvcvgqg7oeuc9u554dm,1,54.4,96.6,2023-04-08T10:22:09.066Z,2023-04-08T10:22:12Z,4171689153,212,20.0,4171689155,213,3.7,4171689147,56,Back,4171689149,140,38.0,4171689151,141,81.7,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125571,343,1,1,36,56,7jv344gvcvgqg7oeuc9u554dm,1,38.6,73.5,2023-04-08T10:22:12.635Z,2023-04-08T10:22:17Z,4171689235,56,Back,4171689241,212,27.3,4171689243,213,4.8,4171689237,140,40.4,4171689239,141,33.4,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125583,344,1,1,37,1,7jv344gvcvgqg7oeuc9u554dm,1,47.1,28.5,2023-04-08T10:22:17.323Z,2023-04-08T10:22:20Z,4171689331,140,41.2,4171689337,213,1.8,4171689329,56,Back,4171689333,141,62.7,4171689335,212,24.1,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125609,345,1,1,37,4,7jv344gvcvgqg7oeuc9u554dm,1,41.6,63,2023-04-08T10:22:20.379Z,2023-04-08T10:22:26Z,4171689445,212,13.9,4171689439,56,Center,4171689443,141,68.1,4171689447,213,0.3,4171689441,140,54.4,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125625,346,1,1,37,10,7jv344gvcvgqg7oeuc9u554dm,1,46.4,43.4,2023-04-08T10:22:26.058Z,2023-04-08T10:22:29Z,4171689523,213,5.0,4171689515,56,Right,4171689521,212,20.2,4171689517,140,52.5,4171689519,141,15.2,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125631,347,1,1,37,13,7jv344gvcvgqg7oeuc9u554dm,0,54.3,10.7,2023-04-08T10:22:29.611Z,2023-04-08T10:22:30Z,4171689557,141,10.0,4171689551,155,,4171689561,213,6.2,4171689553,56,Right,4171689555,140,60.4,4171689559,212,6.4,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125637,452,61,1,37,15,6h553bwfqkoxayuv80uikkn42,1,36.7,84.8,2023-04-08T10:22:31.978Z,2023-04-08T10:22:32Z,4171689581,56,Back,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125653,453,1,1,37,17,6h553bwfqkoxayuv80uikkn42,1,22.8,73.8,2023-04-08T10:22:33.498Z,2023-04-08T10:22:35Z,4171689655,141,77.2,4171689653,140,30.9,4171689651,56,Back,4171689657,212,8.8,4171689659,213,0.3,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125657,454,49,1,37,19,6h553bwfqkoxayuv80uikkn42,1,30.9,76.9,2023-04-08T10:22:35.531Z,2023-04-08T10:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125665,455,1,1,37,20,6h553bwfqkoxayuv80uikkn42,1,30.6,76.7,2023-04-08T10:22:36.124Z,2023-04-08T10:30:15Z,4171689705,56,Back,4171689703,155,,4171689711,212,8.8,4171689707,140,39.0,4171689713,213,6.2,4171689709,141,76.1,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125667,456,50,1,37,21,6h553bwfqkoxayuv80uikkn42,1,37.7,78.4,2023-04-08T10:22:37.274Z,2023-04-08T10:22:39Z,4171689723,286,,4171689761,233,348,4171689721,56,Back,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125671,348,7,1,37,21,7jv344gvcvgqg7oeuc9u554dm,0,62.3,21.6,2023-04-08T10:22:37.275Z,2023-04-08T10:22:38Z,4171689733,56,Center,4171689747,233,456,4171689735,285,,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125677,457,50,1,37,21,6h553bwfqkoxayuv80uikkn42,1,35.6,75.6,2023-04-08T10:22:37.800Z,2023-04-08T10:30:51Z,4171699045,233,349,4171699027,286,,4171689755,56,Back,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125683,349,7,1,37,21,7jv344gvcvgqg7oeuc9u554dm,0,64.4,24.4,2023-04-08T10:22:37.801Z,2023-04-08T10:30:53Z,4171689791,56,Center,4171698983,285,,4171699041,233,457,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125689,350,49,1,37,25,7jv344gvcvgqg7oeuc9u554dm,1,66.6,25,2023-04-08T10:22:41.818Z,2023-04-08T10:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125693,351,43,1,37,26,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-08T10:22:42.218Z,2023-04-08T10:31:06Z,4171689833,141,29.5,4171689835,212,9.4,4171689837,213,2.9,4171699477,144,1,4171689831,140,56.7,4171689829,56,Center,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125695,352,1,1,37,27,7jv344gvcvgqg7oeuc9u554dm,1,56.5,29.8,2023-04-08T10:22:43.355Z,2023-04-08T10:31:10Z,4171689859,213,2.1,4171689855,141,55.7,4171689853,140,45.8,4171689857,212,20.9,4171689851,56,Back,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125705,353,1,1,37,29,7jv344gvcvgqg7oeuc9u554dm,1,45.8,55.8,2023-04-08T10:22:45.083Z,2023-04-08T10:31:33Z,4171689903,213,0.6,4171689895,56,Center,4171689901,212,15.5,4171689899,141,68.4,4171689897,140,58.1,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125717,354,1,1,37,34,7jv344gvcvgqg7oeuc9u554dm,1,59.5,67.8,2023-04-08T10:22:50.555Z,2023-04-08T10:31:50Z,4171689983,213,5.8,4171689979,141,58.7,4171689977,140,70.1,4171689975,56,Center,4171689981,212,12.7,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125723,355,1,1,37,35,7jv344gvcvgqg7oeuc9u554dm,1,70.1,58.7,2023-04-08T10:22:51.770Z,2023-04-08T10:31:58Z,4171690011,140,53.0,4171690017,213,3.2,4171690009,56,Center,4171690013,141,56.6,4171690015,212,18.0,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125731,356,1,1,37,38,7jv344gvcvgqg7oeuc9u554dm,1,52.8,54.9,2023-04-08T10:22:54.523Z,2023-04-08T10:22:56Z,4171690059,141,31.9,4171690061,212,16.0,4171690057,140,56.1,4171690055,56,Center,4171690063,213,4.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125739,357,1,1,37,40,7jv344gvcvgqg7oeuc9u554dm,1,56.7,30.7,2023-04-08T10:22:56.363Z,2023-04-08T10:22:59Z,4171690095,212,6.2,4171690089,56,Center,4171690093,141,39.2,4171690097,213,1.9,4171690091,140,54.6,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125747,358,1,1,37,43,7jv344gvcvgqg7oeuc9u554dm,1,54.3,40,2023-04-08T10:22:59.067Z,2023-04-08T10:23:02Z,4171690139,212,17.7,4171690141,213,1.3,4171690133,56,Center,4171690135,140,59.3,4171690137,141,64.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125757,359,1,1,37,45,7jv344gvcvgqg7oeuc9u554dm,1,61.4,66.6,2023-04-08T10:23:01.899Z,2023-04-08T10:23:05Z,4171690177,140,70.8,4171690179,141,97.1,4171690183,213,1.1,4171690175,56,Left,4171690181,212,23.0,,,,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125759,360,3,1,37,49,7jv344gvcvgqg7oeuc9u554dm,0,78.2,96.1,2023-04-08T10:23:05.242Z,2023-04-08T10:23:07Z,4171690211,233,458,4171690193,286,,4171690191,56,Left,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125761,458,7,1,37,49,6h553bwfqkoxayuv80uikkn42,1,21.8,3.9,2023-04-08T10:23:05.243Z,2023-04-08T10:23:06Z,4171690205,233,360,4171690195,167,,4171690199,285,,4171690197,56,Back,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125771,361,5,1,37,50,7jv344gvcvgqg7oeuc9u554dm,1,77.7,101,2023-04-08T10:23:06.106Z,2023-04-08T10:29:06Z,4171690269,233,459,4171690249,347,,4171690247,56,Left,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125763,459,5,1,37,50,6h553bwfqkoxayuv80uikkn42,0,22.3,-1,2023-04-08T10:23:06.106Z,2023-04-08T10:23:10Z,4171690203,347,,4171690277,233,361,4171690201,56,Back,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125813,362,1,1,38,4,7jv344gvcvgqg7oeuc9u554dm,1,73.7,100,2023-04-08T10:23:20.507Z,2023-04-08T10:23:22Z,4171690501,107,,4171690515,213,4.0,4171690513,212,7.8,4171690505,140,69.1,4171690503,56,Left,4171690509,141,92.0,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125821,363,1,1,38,6,7jv344gvcvgqg7oeuc9u554dm,1,69.1,92,2023-04-08T10:23:22.587Z,2023-04-08T10:23:24Z,4171690551,141,97.4,4171690553,212,11.1,4171690555,213,0.3,4171690547,56,Left,4171690549,140,79.1,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125837,364,1,1,38,8,7jv344gvcvgqg7oeuc9u554dm,1,88.9,92.1,2023-04-08T10:23:24.875Z,2023-04-08T10:23:28Z,4171690597,141,97.5,4171690601,213,1.1,4171690593,56,Left,4171690595,140,90.8,4171690599,212,4.2,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125839,365,1,1,38,11,7jv344gvcvgqg7oeuc9u554dm,1,86.2,97.1,2023-04-08T10:23:27.962Z,2023-04-08T10:23:29Z,4171690611,141,98.4,4171690615,213,0.2,4171690607,56,Left,4171690609,140,89.6,4171690613,212,3.7,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125851,366,1,1,38,13,7jv344gvcvgqg7oeuc9u554dm,1,89.6,98.4,2023-04-08T10:23:29.467Z,2023-04-08T10:23:34Z,4171690683,212,5.0,4171690685,213,5.9,4171690677,56,Left,4171690679,140,94.1,4171690681,141,95.9,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125859,367,1,1,38,18,7jv344gvcvgqg7oeuc9u554dm,1,91.2,95,2023-04-08T10:23:34.283Z,2023-04-08T10:32:08Z,4171690723,212,15.2,4171690725,213,5.2,4171690721,141,75.4,4171690719,140,98.1,4171690717,56,Center,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125867,368,1,1,38,20,7jv344gvcvgqg7oeuc9u554dm,0,98.1,75.4,2023-04-08T10:23:36.731Z,2023-04-08T10:23:39Z,4171690763,140,98.3,4171690765,141,56.4,4171690767,212,12.9,4171690757,2,,4171690761,56,Center,4171690783,233,460,4171690759,155,,4171690769,213,4.7,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125873,460,11,1,38,22,6h553bwfqkoxayuv80uikkn42,0,1.2,46.1,2023-04-08T10:23:38.826Z,2023-04-08T10:23:39Z,4171690779,56,Back,4171690803,233,368,4171690781,88,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125875,461,52,1,38,23,6h553bwfqkoxayuv80uikkn42,1,1.5,45.2,2023-04-08T10:23:39.466Z,2023-04-08T10:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125917,462,1,1,38,31,6h553bwfqkoxayuv80uikkn42,1,8.8,53,2023-04-08T10:23:47.130Z,2023-04-08T10:23:50Z,4171690981,213,0.9,4171690979,212,18.1,4171690973,56,Back,4171690975,140,19.5,4171690971,123,,4171690977,141,73.8,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125941,463,1,1,38,34,6h553bwfqkoxayuv80uikkn42,1,23.3,75.3,2023-04-08T10:23:50.010Z,2023-04-08T10:32:24Z,4171691085,141,63.3,4171691083,140,23.7,4171691081,56,Back,4171691087,212,8.2,4171691089,213,4.8,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125963,464,1,1,38,39,6h553bwfqkoxayuv80uikkn42,1,28.3,64.3,2023-04-08T10:23:55.354Z,2023-04-08T10:32:26Z,4171691197,56,Back,4171691199,140,31.5,4171691201,141,37.3,4171691205,213,4.9,4171691203,212,18.7,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125975,465,1,1,38,44,6h553bwfqkoxayuv80uikkn42,1,44.6,23.1,2023-04-08T10:24:00.362Z,2023-04-08T10:32:33Z,4171691279,56,Right,4171691283,141,3.8,4171691285,212,23.4,4171691287,213,5.7,4171691281,140,63.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125991,466,1,1,38,48,6h553bwfqkoxayuv80uikkn42,1,69.2,6.4,2023-04-08T10:24:04.730Z,2023-04-08T10:32:45Z,4171691363,212,14.3,4171691353,56,Center,4171691365,213,1.3,4171691357,140,73.4,4171691361,141,26.4,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530125997,467,1,1,38,50,6h553bwfqkoxayuv80uikkn42,1,71.5,30.3,2023-04-08T10:24:06.522Z,2023-04-08T10:32:56Z,4171691379,56,Center,4171691383,141,32.8,4171691385,212,3.2,4171691387,213,0.6,4171691381,140,74.1,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126007,468,1,1,38,51,6h553bwfqkoxayuv80uikkn42,0,81.3,39.4,2023-04-08T10:24:07.706Z,2023-04-08T10:33:47Z,4171691449,212,6.7,4171691447,141,48.9,4171691443,56,Center,4171691445,140,79.6,4171691451,213,1.8,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126029,369,12,1,38,52,7jv344gvcvgqg7oeuc9u554dm,1,20,52.4,2023-04-08T10:24:08.186Z,2023-04-08T10:33:28Z,4171691553,213,0.4,4171691547,141,53.4,4171691545,140,21.6,4171691543,56,Back,4171691549,212,1.8,4171702965,233,470,4171702963,397,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126021,470,74,1,38,52,6h553bwfqkoxayuv80uikkn42,1,77.1,42.5,2023-04-08T10:24:08.187Z,2023-04-08T10:33:29Z,4171691517,56,Center,4171702945,285,,4171702943,397,,4171702979,233,369,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126045,372,1,1,38,55,7jv344gvcvgqg7oeuc9u554dm,1,36.5,59.6,2023-04-08T10:24:11.171Z,2023-04-08T10:34:26Z,4171691629,141,57.3,4171691627,140,20.9,4171691633,213,3.2,4171691631,212,16.5,4171691625,56,Back,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126031,370,49,1,38,56,7jv344gvcvgqg7oeuc9u554dm,1,30.3,53.8,2023-04-08T10:24:12.939Z,2023-04-08T10:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126035,371,1,1,38,57,7jv344gvcvgqg7oeuc9u554dm,1,25.5,55.7,2023-04-08T10:24:13.131Z,2023-04-08T10:34:31Z,4171691577,213,0.3,4171691565,56,Back,4171691569,141,60.8,4171691567,140,36.3,4171691573,212,11.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126059,373,1,1,38,59,7jv344gvcvgqg7oeuc9u554dm,1,38.3,72.1,2023-04-08T10:24:15.339Z,2023-04-08T10:24:17Z,4171691703,213,0.5,4171691695,56,Left,4171691701,212,19.9,4171691697,140,55.0,4171691699,141,86.0,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126079,374,1,1,39,1,7jv344gvcvgqg7oeuc9u554dm,1,57.1,90,2023-04-08T10:24:17.771Z,2023-04-08T10:34:44Z,4171691809,212,22.5,4171691803,56,Left,4171691805,140,78.5,4171691811,213,6.3,4171691807,141,89.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126101,375,1,1,39,5,7jv344gvcvgqg7oeuc9u554dm,1,88.8,85.7,2023-04-08T10:24:21.483Z,2023-04-08T10:35:04Z,4171691875,155,,4171691873,2,,4171692149,210,15,4171691877,56,Center,4171691881,141,40.0,4171692151,154,,4171691883,212,31.1,4171691885,213,4.7,44cqwwuueirgp57r8ks0725t5,M. Millar,1,4171691879,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126107,376,44,1,39,8,7jv344gvcvgqg7oeuc9u554dm,1,90.3,40.8,2023-04-08T10:24:24.057Z,2023-04-08T10:24:27Z,4171691903,56,Center,4171691905,286,,4171691925,233,471,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126093,471,44,1,39,8,6h553bwfqkoxayuv80uikkn42,0,9.7,59.2,2023-04-08T10:24:24.058Z,2023-04-08T10:24:27Z,4171691851,56,Back,4171691929,233,376,4171691853,285,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126109,377,15,1,39,9,7jv344gvcvgqg7oeuc9u554dm,1,89.2,40,2023-04-08T10:24:25.043Z,2023-04-08T10:35:04Z,4171692177,147,47.7,4171691995,15,,4171692167,55,375,4171691913,56,Center,4171692007,233,472,4171691911,17,,4171691909,22,,4171692165,154,,906itj33c7nzyzhkvxswvaxas,L. Rose,,4171692171,102,46.4,4171692163,29,,4171692173,103,18.4,4171692175,146,99.4,4171691999,328,4171705373,80,,,,,,,,,,,,,,
2530126103,472,10,1,39,9,6h553bwfqkoxayuv80uikkn42,1,2.9,53.1,2023-04-08T10:24:25.143Z,2023-04-08T10:35:07Z,4171691897,56,Back,4171691893,178,,4171691895,182,,4171705449,176,,4171692021,233,377,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126105,473,52,1,39,10,6h553bwfqkoxayuv80uikkn42,1,2.9,53.1,2023-04-08T10:24:26.298Z,2023-04-08T10:24:26Z,,,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126165,474,1,1,39,17,6h553bwfqkoxayuv80uikkn42,1,14.5,57.2,2023-04-08T10:24:33.978Z,2023-04-08T10:24:37Z,4171692193,123,,4171692195,56,Back,4171692203,213,1.1,4171692199,141,73.0,4171692201,212,12.0,4171692197,140,19.6,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530126201,475,1,1,39,21,6h553bwfqkoxayuv80uikkn42,1,21.9,70.6,2023-04-08T10:24:37.610Z,2023-04-08T10:24:45Z,4171692363,212,18.8,4171692365,213,4.6,4171692361,141,43.0,4171692357,56,Back,4171692359,140,20.6,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
