id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2492251549,118,8,1,15,35,cuj4qahgk4idsme4dg8clk6gw,1,40.3,74.4,2022-12-18T06:15:49.360Z,2022-12-18T09:52:01Z,3950977425,384,,3950870841,56,Back,3950870843,15,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251551,119,1,1,15,36,cuj4qahgk4idsme4dg8clk6gw,1,40.9,67.8,2022-12-18T06:15:50.752Z,2022-12-18T06:15:51Z,3950870849,56,Back,3950870851,140,33.6,3950870855,212,9.1,3950870853,141,60.6,3950870847,3,,3950870857,213,3.7,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251553,120,49,1,15,37,cuj4qahgk4idsme4dg8clk6gw,1,32.9,60.5,2022-12-18T06:15:51.807Z,2022-12-18T06:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251555,121,1,1,15,38,cuj4qahgk4idsme4dg8clk6gw,1,32.9,60.5,2022-12-18T06:15:52.513Z,2022-12-18T06:15:55Z,3950870871,213,0.0,3950870861,155,,3950870867,141,62.0,3950870865,140,70.4,3950870869,212,39.4,3950870873,1,,3950870863,56,Center,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251557,122,61,1,15,40,cuj4qahgk4idsme4dg8clk6gw,1,70.4,62,2022-12-18T06:15:55.039Z,2022-12-18T06:15:55Z,3950870877,56,Center,,,,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251559,123,1,1,15,41,cuj4qahgk4idsme4dg8clk6gw,1,66.1,54.6,2022-12-18T06:15:55.920Z,2022-12-18T06:15:56Z,3950870879,56,Center,3950870883,141,61.5,3950870881,140,70.4,3950870887,213,0.8,3950870885,212,6.5,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251561,124,1,1,15,42,cuj4qahgk4idsme4dg8clk6gw,0,70.4,61.5,2022-12-18T06:15:56.671Z,2022-12-18T06:15:58Z,3950870891,56,Center,3950870895,141,71.7,3950870897,212,9.0,3950870899,213,0.9,3950870893,140,75.9,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251567,146,2,1,15,44,7jv344gvcvgqg7oeuc9u554dm,1,23.9,28.5,2022-12-18T06:15:58.701Z,2022-12-18T06:16:11Z,3950870915,140,56.8,3950870917,141,37.7,3950870911,1,,3950870909,7,du99hpqe1ikml2wohv8ei0hxx,3950870913,56,Center,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251565,125,55,1,15,44,cuj4qahgk4idsme4dg8clk6gw,1,33.7,61.7,2022-12-18T06:15:58.702Z,2022-12-18T06:24:08Z,3950871463,189,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251571,126,1,1,16,3,cuj4qahgk4idsme4dg8clk6gw,0,36.6,60.5,2022-12-18T06:16:17.535Z,2022-12-18T06:16:19Z,3950870939,189,,3950870923,155,,3950870937,1,,3950870921,5,,3950870925,241,,3950870933,212,59.1,3950870929,140,89.6,3950870935,213,0.3,adhfs6658xx5hpxur1496kv6d,D. Lachman,3950870927,56,3950870931,141,Left,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,
2492251569,147,49,1,16,3,7jv344gvcvgqg7oeuc9u554dm,1,3.4,12,2022-12-18T06:16:18.012Z,2022-12-18T06:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251573,148,1,1,16,6,7jv344gvcvgqg7oeuc9u554dm,1,2.8,7.4,2022-12-18T06:16:20.188Z,2022-12-18T06:16:22Z,3950870949,212,14.3,3950870951,213,6.3,3950870943,56,Back,3950870945,140,16.4,3950870947,141,7.0,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251577,149,1,1,16,7,7jv344gvcvgqg7oeuc9u554dm,0,15.7,7.3,2022-12-18T06:16:21.302Z,2022-12-18T06:16:31Z,3950870973,213,0.3,3950870963,168,,3950870969,141,11.6,3950870965,56,Back,3950870967,140,24.2,3950870971,212,9.4,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251575,127,8,1,16,8,cuj4qahgk4idsme4dg8clk6gw,1,72.9,86.7,2022-12-18T06:16:22.479Z,2022-12-18T09:52:38Z,3950870959,56,Left,3950977839,383,,,,,,,,,,,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251579,128,1,1,16,8,cuj4qahgk4idsme4dg8clk6gw,1,72.9,86.7,2022-12-18T06:16:22.943Z,2022-12-18T06:16:24Z,3950870979,140,85.8,3950870983,212,13.6,3950870981,141,87.8,3950870977,56,Left,3950870985,213,0.1,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251641,151,49,1,16,9,cuj4qahgk4idsme4dg8clk6gw,1,90.4,91.7,2022-12-18T06:16:23.791Z,2022-12-18T06:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251581,129,43,1,16,10,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-12-18T06:16:24.208Z,2022-12-18T06:16:27Z,3950870993,144,49,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251583,130,1,1,16,10,cuj4qahgk4idsme4dg8clk6gw,1,89,85.8,2022-12-18T06:16:24.959Z,2022-12-18T06:16:28Z,3950870997,140,83.1,3950870999,141,90.5,3950871003,213,2.7,3950870995,56,Left,3950871001,212,7.0,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251585,131,1,1,16,14,cuj4qahgk4idsme4dg8clk6gw,1,79,90.6,2022-12-18T06:16:28.415Z,2022-12-18T06:16:29Z,3950871013,141,71.3,3950871015,212,15.1,3950871017,213,4.2,3950871011,140,71.8,3950871009,56,Center,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251587,132,1,1,16,15,cuj4qahgk4idsme4dg8clk6gw,1,71.8,71.3,2022-12-18T06:16:29.647Z,2022-12-18T06:16:30Z,3950871027,212,12.1,3950871025,141,89.0,3950871021,56,Left,3950871023,140,72.6,3950871029,213,1.5,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251589,133,1,1,16,16,cuj4qahgk4idsme4dg8clk6gw,1,72.6,89,2022-12-18T06:16:30.719Z,2022-12-18T06:16:35Z,3950871035,140,58.7,3950871033,56,Left,3950871037,141,92.9,3950871039,212,14.8,3950871041,213,3.0,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251639,150,3,1,16,19,cuj4qahgk4idsme4dg8clk6gw,1,59.4,95.6,2022-12-18T06:16:33.774Z,2022-12-18T09:52:57Z,3950871315,233,150,3950871311,56,Left,3950978017,464,,3950871313,286,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251601,150,45,1,16,19,7jv344gvcvgqg7oeuc9u554dm,0,40.6,4.4,2022-12-18T06:16:33.774Z,2022-12-18T06:17:39Z,3950871113,56,Back,3950871115,285,,3950871319,233,150,,,,,,,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251591,134,1,1,16,20,cuj4qahgk4idsme4dg8clk6gw,1,46.5,96,2022-12-18T06:16:35.055Z,2022-12-18T06:16:39Z,3950871047,56,Back,3950871053,212,26.5,3950871049,140,34.8,3950871051,141,61.4,3950871055,213,4.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251593,135,1,1,16,25,cuj4qahgk4idsme4dg8clk6gw,1,34.7,59.7,2022-12-18T06:16:39.536Z,2022-12-18T06:16:41Z,3950871067,141,39.2,3950871065,140,30.9,3950871071,213,4.4,3950871063,56,Back,3950871069,212,14.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251595,136,1,1,16,27,cuj4qahgk4idsme4dg8clk6gw,1,30.9,39.2,2022-12-18T06:16:41.855Z,2022-12-18T06:16:45Z,3950871081,212,25.5,3950871075,56,Back,3950871077,140,41.5,3950871079,141,5.5,3950871083,213,5.2,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251599,137,1,1,16,30,cuj4qahgk4idsme4dg8clk6gw,1,42,6.4,2022-12-18T06:16:45.008Z,2022-12-18T06:16:48Z,3950871097,56,Back,3950871103,212,14.4,3950871101,141,27.4,3950871099,140,40.2,3950871105,213,1.7,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251603,138,1,1,16,35,cuj4qahgk4idsme4dg8clk6gw,1,41.2,29.8,2022-12-18T06:16:49.712Z,2022-12-18T06:16:57Z,3950871129,141,80.7,3950871133,213,0.5,3950871131,212,68.5,3950871127,140,97.5,3950871135,1,,3950871123,155,,3950871125,56,Left,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251605,139,1,1,16,40,cuj4qahgk4idsme4dg8clk6gw,0,97.5,80.7,2022-12-18T06:16:54.807Z,2022-12-18T09:53:28Z,3950871147,213,4.4,3950978267,72,,3950978239,2,,3950871141,140,93.4,3950871139,56,Center,3950871145,212,14.9,3950978265,224,,3950871143,141,59.7,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251617,151,12,1,16,41,7jv344gvcvgqg7oeuc9u554dm,1,7.8,41.8,2022-12-18T06:16:55.805Z,2022-12-18T06:17:17Z,3950871213,141,2.6,3950871215,212,28.1,3950871217,213,5.0,3950871211,140,16.4,3950871209,56,Back,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251607,140,1,1,16,46,cuj4qahgk4idsme4dg8clk6gw,1,77.3,96.3,2022-12-18T06:17:00.654Z,2022-12-18T06:17:03Z,3950871151,140,68.8,3950871149,56,Left,3950871157,213,3.9,3950871155,212,11.9,3950871153,141,84.8,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251609,141,1,1,16,49,cuj4qahgk4idsme4dg8clk6gw,1,68.8,84.8,2022-12-18T06:17:03.855Z,2022-12-18T06:17:05Z,3950871165,141,93.9,3950871167,212,10.3,3950871161,56,Left,3950871163,140,61.0,3950871169,213,2.5,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251611,142,1,1,16,51,cuj4qahgk4idsme4dg8clk6gw,1,61,93.9,2022-12-18T06:17:05.823Z,2022-12-18T06:17:10Z,3950871173,56,Left,3950871175,140,64.5,3950871179,212,4.6,3950871177,141,89.9,3950871181,213,5.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251613,143,1,1,16,56,cuj4qahgk4idsme4dg8clk6gw,1,61.9,76.1,2022-12-18T06:17:10.784Z,2022-12-18T06:17:14Z,3950871185,56,Center,3950871193,213,4.3,3950871191,212,27.8,3950871187,140,52.0,3950871189,141,38.2,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251615,144,1,1,17,0,cuj4qahgk4idsme4dg8clk6gw,0,59.4,40,2022-12-18T06:17:14.384Z,2022-12-18T06:17:16Z,3950871197,56,Center,3950871205,213,0.2,3950871201,141,44.0,3950871203,212,12.1,3950871199,140,70.6,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251619,152,8,1,17,1,7jv344gvcvgqg7oeuc9u554dm,1,28.3,42.8,2022-12-18T06:17:15.294Z,2022-12-18T09:53:58Z,3950871219,56,Back,3950978481,385,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251621,145,1,1,17,6,cuj4qahgk4idsme4dg8clk6gw,1,54,81.8,2022-12-18T06:17:20.912Z,2022-12-18T06:17:25Z,3950871225,140,94.0,3950871221,155,,3950871223,56,Left,3950871231,213,6.2,3950871227,141,79.5,3950871233,1,,3950871229,212,42.0,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251623,146,1,1,17,10,cuj4qahgk4idsme4dg8clk6gw,0,94.6,79.2,2022-12-18T06:17:25.023Z,2022-12-18T09:54:22Z,3950978619,224,,3950871243,212,8.6,3950871237,56,Center,3950978621,72,,3950871241,141,67.1,3950871239,140,92.2,3950871245,213,4.4,3950978599,2,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251627,153,61,1,17,13,7jv344gvcvgqg7oeuc9u554dm,1,10.7,33.1,2022-12-18T06:17:27.885Z,2022-12-18T09:54:28Z,3950871251,56,Back,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251631,147,1,1,17,15,cuj4qahgk4idsme4dg8clk6gw,1,91.1,67.4,2022-12-18T06:17:30.031Z,2022-12-18T09:54:46Z,3950978771,154,,3950871273,213,3.7,3950871405,210,13,3950871269,141,55.8,3950871267,140,78.5,3950871271,212,15.4,3950871265,56,Center,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251633,148,13,1,17,18,cuj4qahgk4idsme4dg8clk6gw,1,75.9,50.9,2022-12-18T06:17:32.287Z,2022-12-18T09:54:46Z,3950871437,328,,3950871441,231,50.4,3950871439,230,95.8,3950871427,55,147,3950871283,56,Center,3950871279,22,,3950871425,29,,3950871281,18,,7vq2cctowa657lg0v740lhtjp,M. Amini,3950871435,215,3950871333,20,,,,3950871659,81,3950871431,102,3950978773,154,,3950871433,103,81.9,,,,,,,42.4,,,,,,,,
2492251635,149,5,1,17,18,cuj4qahgk4idsme4dg8clk6gw,0,101,44.5,2022-12-18T06:17:32.637Z,2022-12-18T06:24:15Z,3950871295,346,,3950871293,56,Center,3950871301,233,154,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251629,154,5,1,17,18,7jv344gvcvgqg7oeuc9u554dm,1,-1,55.5,2022-12-18T06:17:32.637Z,2022-12-18T06:17:34Z,3950871263,346,,3950871297,233,149,3950871261,56,Back,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251645,155,1,1,17,39,7jv344gvcvgqg7oeuc9u554dm,1,3.8,53.7,2022-12-18T06:17:53.550Z,2022-12-18T06:22:14Z,3950871347,212,41.0,3950871351,1,,3950871349,213,0.5,3950871355,74,,3950871341,56,Back,3950871399,189,,3950871339,124,,3950871345,141,84.8,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,3950871343,140,,,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251647,156,4,1,17,46,7jv344gvcvgqg7oeuc9u554dm,1,39.6,85.8,2022-12-18T06:18:00.222Z,2022-12-18T06:22:13Z,3950871357,13,,3950871389,233,152,3950871387,189,,3950871359,56,Back,3950871363,265,,3950871361,152,,3950871365,286,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251649,152,4,1,17,46,cuj4qahgk4idsme4dg8clk6gw,0,60.4,14.2,2022-12-18T06:18:00.223Z,2022-12-18T06:18:05Z,3950871383,233,156,3950871393,189,,3950871373,265,,3950871369,56,Right,3950871367,13,,3950871375,285,,3950871371,152,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251651,157,1,1,17,54,7jv344gvcvgqg7oeuc9u554dm,1,39.1,94.1,2022-12-18T06:18:08.717Z,2022-12-18T06:18:14Z,3950871419,213,4.0,3950871407,5,,3950871409,152,,3950871417,212,8.3,3950871413,140,33.8,3950871411,56,Back,3950871415,141,85.0,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251653,158,1,1,17,57,7jv344gvcvgqg7oeuc9u554dm,1,33.5,80,2022-12-18T06:18:11.773Z,2022-12-18T06:18:14Z,3950871451,141,49.4,3950871449,140,28.7,3950871455,213,4.5,3950871447,56,Back,3950871453,212,21.4,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251655,159,1,1,18,1,7jv344gvcvgqg7oeuc9u554dm,1,29,54,2022-12-18T06:18:15.277Z,2022-12-18T06:18:19Z,3950871471,141,79.9,3950871475,213,1.2,3950871467,56,Back,3950871469,140,35.6,3950871473,212,18.9,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251659,161,1,1,18,4,7jv344gvcvgqg7oeuc9u554dm,1,40.7,82.3,2022-12-18T06:18:18.204Z,2022-12-18T06:22:47Z,3950871497,212,16.9,3950871499,213,0.6,3950871495,141,96.3,3950871491,56,Left,3950871493,140,54.0,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251657,160,43,1,18,4,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-12-18T06:18:19.005Z,2022-12-18T06:22:54Z,3950871487,213,0,3950871481,140,40.7,3950871485,212,0,3950872425,144,1,3950871479,56,Back,3950871483,141,82.3,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251661,162,1,1,18,8,7jv344gvcvgqg7oeuc9u554dm,1,54.2,96.3,2022-12-18T06:18:22.397Z,2022-12-18T06:18:31Z,3950871517,141,86.3,3950871515,140,52.8,3950871513,56,Left,3950871521,213,4.5,3950871519,212,7.0,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251663,163,61,1,18,17,7jv344gvcvgqg7oeuc9u554dm,0,64.1,96.3,2022-12-18T06:18:31.549Z,2022-12-18T06:18:31Z,3950871525,56,Left,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251665,153,49,1,18,18,cuj4qahgk4idsme4dg8clk6gw,1,30.5,2.3,2022-12-18T06:18:32.926Z,2022-12-18T06:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251667,154,1,1,18,18,cuj4qahgk4idsme4dg8clk6gw,1,30.5,2.3,2022-12-18T06:18:32.991Z,2022-12-18T06:18:36Z,3950871529,140,23.9,3950871533,212,8.6,3950871535,213,2.5,3950871527,56,Back,3950871531,141,9.8,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251669,155,1,1,18,21,cuj4qahgk4idsme4dg8clk6gw,1,23.9,9.8,2022-12-18T06:18:36.078Z,2022-12-18T06:18:38Z,3950871543,141,31.3,3950871539,56,Back,3950871541,140,6.7,3950871545,212,23.2,3950871547,213,2.5,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251671,156,1,1,18,24,cuj4qahgk4idsme4dg8clk6gw,1,6.7,31.3,2022-12-18T06:18:38.302Z,2022-12-18T06:18:42Z,3950871559,213,5.2,3950871557,212,16.8,3950871553,140,14.6,3950871551,56,Back,3950871555,141,9.8,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251673,157,1,1,18,28,cuj4qahgk4idsme4dg8clk6gw,1,21.6,14.8,2022-12-18T06:18:42.335Z,2022-12-18T06:18:47Z,3950871575,56,Back,3950871573,155,,3950871585,1,,3950871581,212,41.7,3950871577,140,35.6,3950871579,141,72.2,3950871583,213,1.2,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251675,158,1,1,18,33,cuj4qahgk4idsme4dg8clk6gw,1,51.7,78,2022-12-18T06:18:47.615Z,2022-12-18T06:18:52Z,3950871593,56,Center,3950871595,140,64.3,3950871599,212,13.8,3950871601,213,6.0,3950871597,141,72.3,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492271631,821,3,1,18,36,cuj4qahgk4idsme4dg8clk6gw,0,69.5,83.3,2022-12-18T06:18:50.096Z,2022-12-18T09:55:51Z,3950979153,56,Left,3950979159,467,44cqwwuueirgp57r8ks0725t5,3950979155,286,,3950979157,465,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251677,159,4,1,18,37,cuj4qahgk4idsme4dg8clk6gw,1,65.6,74.7,2022-12-18T06:18:51.998Z,2022-12-18T06:18:57Z,3950871609,152,,3950871639,233,164,3950871637,294,,3950871607,56,Center,3950871613,286,,3950871605,13,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251679,164,4,1,18,37,7jv344gvcvgqg7oeuc9u554dm,0,34.4,25.3,2022-12-18T06:18:51.999Z,2022-12-18T06:18:57Z,3950871617,294,,3950871623,285,,3950871621,152,,3950871619,56,Back,3950871629,233,159,3950871615,13,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251683,160,1,1,19,7,cuj4qahgk4idsme4dg8clk6gw,0,65.4,86.9,2022-12-18T06:19:21.743Z,2022-12-18T09:59:52Z,3950980071,20,,3950871687,1,,3950871671,5,,3950871675,152,,3950871673,155,,3950871685,213,5.6,3950871677,56,Center,3950871681,141,46.7,5ik9yg42hblwa27q4p29awyj9,A. McEneff,3950871679,140,3950871683,212,98.4,,44.1,3950980069,223,3950871669,2,,,,,,,,,,,,,,,,,,,,,
2492251685,165,52,1,19,11,7jv344gvcvgqg7oeuc9u554dm,1,2.5,51.8,2022-12-18T06:19:26.078Z,2022-12-18T09:59:57Z,3950980081,377,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251687,166,1,1,19,13,7jv344gvcvgqg7oeuc9u554dm,1,7.9,56.1,2022-12-18T06:19:27.389Z,2022-12-18T06:19:33Z,3950871709,212,28.1,3950871707,141,85.6,3950871711,213,0.8,3950871703,56,Back,3950871701,123,,3950871705,140,26.7,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251689,167,1,1,19,19,7jv344gvcvgqg7oeuc9u554dm,1,33.8,90.8,2022-12-18T06:19:33.453Z,2022-12-18T06:19:40Z,3950871721,140,48.1,3950871725,212,15.7,3950871727,213,0.3,3950871719,56,Back,3950871723,141,97.5,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492251691,168,1,1,19,26,7jv344gvcvgqg7oeuc9u554dm,0,69.7,95.9,2022-12-18T06:19:40.701Z,2022-12-18T06:19:41Z,3950871735,140,61.4,3950871737,141,93.6,3950871741,213,3.3,3950871739,212,8.9,3950871733,56,Left,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
