id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2482222565,81,1,1,9,35,7p460lrzt1kmp4rsofqa47eqy,1,30.5,61.4,2022-11-06T06:09:46.195Z,2022-11-06T12:14:38Z,3898166257,141,81.5,3898166259,212,17.8,3898166255,140,41.4,3898166261,213,0.9,3898166253,56,Back,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222571,82,1,1,9,38,7p460lrzt1kmp4rsofqa47eqy,1,41.4,81.5,2022-11-06T06:09:48.827Z,2022-11-06T06:09:49Z,3898166287,141,67.6,3898166285,140,38.4,3898166283,56,Back,3898166289,212,10.0,3898166291,213,4.4,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222579,83,1,1,9,38,7p460lrzt1kmp4rsofqa47eqy,1,38.4,67.6,2022-11-06T06:09:49.676Z,2022-11-06T06:09:51Z,3898166319,212,15.4,3898166317,141,71.1,3898166321,213,0.2,3898166313,56,Center,3898166315,140,52.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222583,84,1,1,9,40,7p460lrzt1kmp4rsofqa47eqy,0,52.9,71.1,2022-11-06T06:09:51.099Z,2022-11-06T06:09:52Z,3898166335,141,78.2,3898166333,140,53.6,3898166337,212,4.9,3898166339,213,1.4,3898166331,56,Center,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222587,106,49,1,9,40,6lezh5aazy0xca1800e5dqxwl,1,47.9,21.8,2022-11-06T06:09:51.573Z,2022-11-06T06:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222589,107,1,1,9,40,6lezh5aazy0xca1800e5dqxwl,1,49,25.6,2022-11-06T06:09:51.702Z,2022-11-24T05:28:14Z,3898166365,140,37.0,3898166363,56,Back,3898166369,212,12.9,3898166367,141,29.5,3898166371,213,2.9,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222599,108,1,1,9,42,6lezh5aazy0xca1800e5dqxwl,1,37.5,29.1,2022-11-06T06:09:52.884Z,2022-11-24T05:28:23Z,3898166401,141,48.4,3898166403,212,20.8,3898166397,56,Center,3898166405,213,0.7,3898166399,140,52.9,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222609,109,1,1,9,45,6lezh5aazy0xca1800e5dqxwl,1,57.5,63.6,2022-11-06T06:09:56.021Z,2022-11-06T06:09:59Z,3898166449,56,Left,3898166457,213,1.1,3898166451,140,63.9,3898166455,212,14.9,3898166453,141,83.2,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222623,110,1,1,9,50,6lezh5aazy0xca1800e5dqxwl,1,73.5,86,2022-11-06T06:10:01.620Z,2022-11-06T12:15:01Z,3898166523,155,,3898166525,56,Center,3898722301,196,,3898166529,141,22.1,3898166527,140,91.8,3898166531,212,47.5,3898166535,1,,3898166533,213,5.1,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222641,111,1,1,9,52,6lezh5aazy0xca1800e5dqxwl,1,91.8,22.1,2022-11-06T06:10:03.285Z,2022-11-06T06:10:07Z,3898166591,140,87.8,3898166589,56,Center,3898166593,141,37.3,3898166595,212,11.2,3898166597,213,2.0,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222647,112,61,1,9,53,6lezh5aazy0xca1800e5dqxwl,0,87.8,37.3,2022-11-06T06:10:04.445Z,2022-11-06T12:15:28Z,3898166611,56,Center,,,,,,,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222643,85,61,1,9,54,7p460lrzt1kmp4rsofqa47eqy,1,11.5,61.7,2022-11-06T06:10:05.595Z,2022-11-06T12:15:29Z,3898166601,56,Back,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222659,86,49,1,9,56,7p460lrzt1kmp4rsofqa47eqy,1,1.6,85.9,2022-11-06T06:10:07.627Z,2022-11-06T12:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222669,87,1,1,9,59,7p460lrzt1kmp4rsofqa47eqy,0,7.7,96.3,2022-11-06T06:10:10.748Z,2022-11-06T06:10:13Z,3898166687,140,31.9,3898166691,212,26.6,3898166689,141,84.5,3898166683,155,,3898166693,213,6.0,3898166685,56,Back,,,,,,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222683,113,44,1,10,1,6lezh5aazy0xca1800e5dqxwl,1,61.6,15.2,2022-11-06T06:10:12.347Z,2022-11-06T06:10:14Z,3898166737,286,,3898166743,233,88,3898166735,56,Right,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222673,88,44,1,10,1,7p460lrzt1kmp4rsofqa47eqy,0,38.4,84.8,2022-11-06T06:10:12.348Z,2022-11-06T06:10:14Z,3898166705,285,,3898166703,56,Back,3898166747,233,113,,,,,,,,,,,,,,,,43o49py4g8fmyg5pawvjsf8tm,D. Wenzel-Halls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222687,114,1,1,10,2,6lezh5aazy0xca1800e5dqxwl,0,61.8,15.5,2022-11-06T06:10:12.878Z,2022-11-06T12:15:57Z,3898166761,213,0.8,3898166753,56,Center,3898166755,140,67.0,3898166751,3,,3898166759,212,7.5,3898166757,141,23.1,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222711,89,3,1,10,6,7p460lrzt1kmp4rsofqa47eqy,1,38.8,66.5,2022-11-06T06:10:17.717Z,2022-11-06T12:16:05Z,3898166867,233,115,3898166859,286,,3898726115,465,,3898166857,56,Back,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222699,115,45,1,10,6,6lezh5aazy0xca1800e5dqxwl,0,61.2,33.5,2022-11-06T06:10:17.717Z,2022-11-06T06:56:42Z,3898166819,285,,3898166817,56,Center,3898166881,233,89,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222717,90,1,1,10,7,7p460lrzt1kmp4rsofqa47eqy,0,52.7,52.2,2022-11-06T06:10:17.847Z,2022-11-07T14:41:22Z,3898727551,236,,3898727553,286,,3898166887,140,52.8,3902471525,233,116,3898166889,141,49.7,3898166891,212,1.7,3898166885,56,Center,3898166893,213,4.8,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222703,116,74,1,10,7,6lezh5aazy0xca1800e5dqxwl,1,47,46.6,2022-11-06T06:10:17.848Z,2022-11-07T14:41:22Z,3902471539,233,90,3898727417,285,,3898166831,56,Back,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222723,117,49,1,10,9,6lezh5aazy0xca1800e5dqxwl,1,24.5,55.7,2022-11-06T06:10:20.630Z,2022-11-06T12:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482236747,470,1,1,10,10,6lezh5aazy0xca1800e5dqxwl,1,25.6,58.7,2022-11-06T06:10:20.793Z,2022-11-06T12:16:51Z,3898227233,213,3.2,3898227229,141,57.2,3898227231,212,13.7,3898227225,56,Back,3898227227,140,12.6,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222741,118,1,1,10,16,6lezh5aazy0xca1800e5dqxwl,1,12.7,45.8,2022-11-06T06:10:27.589Z,2022-11-06T06:10:29Z,3898167003,213,5.6,3898166999,141,28.0,3898166995,56,Back,3898167001,212,19.0,3898166997,140,26.7,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222759,119,1,1,10,18,6lezh5aazy0xca1800e5dqxwl,1,27.9,29.3,2022-11-06T06:10:29.141Z,2022-11-24T05:30:15Z,3898167069,213,1.6,3898167061,140,27.6,3898167059,56,Back,3898167063,141,56.3,3898167065,212,18.4,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222777,120,1,1,10,22,6lezh5aazy0xca1800e5dqxwl,1,26.5,56.5,2022-11-06T06:10:33.494Z,2022-11-24T05:30:18Z,3898167129,56,Back,3898167137,213,5.5,3898167135,212,13.6,3898167133,141,41.8,3898167131,140,35.3,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222803,121,1,1,10,25,6lezh5aazy0xca1800e5dqxwl,1,37.1,40.6,2022-11-06T06:10:36.309Z,2022-11-06T06:10:41Z,3898167227,213,5.4,3898167219,56,Right,3898167221,140,57.8,3898167229,1,,3898167223,141,1.9,3898167225,212,34.1,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222817,122,1,1,10,30,6lezh5aazy0xca1800e5dqxwl,1,57.8,2.2,2022-11-06T06:10:41.030Z,2022-11-24T11:13:26Z,3898167295,213,2.9,3898167287,56,Back,3898167293,212,20.1,3898167289,140,39.1,3898167291,141,8.6,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222831,123,1,1,10,33,6lezh5aazy0xca1800e5dqxwl,1,47,18.8,2022-11-06T06:10:43.894Z,2022-11-24T05:31:15Z,3898167353,212,28.1,3898167347,56,Back,3898167355,213,1.7,3898167351,141,59.6,3898167349,140,42.6,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222851,124,1,1,10,36,6lezh5aazy0xca1800e5dqxwl,1,43,58.5,2022-11-06T06:10:46.822Z,2022-11-06T06:10:50Z,3898167419,140,46.1,3898167417,56,Back,3898167421,141,92.3,3898167423,212,23.2,3898167425,213,1.4,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222869,125,1,1,10,39,6lezh5aazy0xca1800e5dqxwl,1,48,89.7,2022-11-06T06:10:50.326Z,2022-11-06T06:10:54Z,3898167495,140,42.4,3898167493,56,Back,3898167499,212,31.7,3898167497,141,43.9,3898167501,213,4.5,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222881,126,1,1,10,43,6lezh5aazy0xca1800e5dqxwl,0,41.7,41.9,2022-11-06T06:10:54.614Z,2022-11-06T06:10:57Z,3898167549,141,1.6,3898167543,155,,3898167545,56,Right,3898167551,212,67.9,3898167547,140,100.0,3898167555,1,,3898167553,213,5.9,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222891,92,5,1,10,46,7p460lrzt1kmp4rsofqa47eqy,1,-1,95.4,2022-11-06T06:10:57.175Z,2022-11-06T06:11:13Z,3898167577,346,,3898167575,56,Back,3898167579,233,127,,,,,,,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222883,127,5,1,10,46,6lezh5aazy0xca1800e5dqxwl,0,101,4.6,2022-11-06T06:10:57.175Z,2022-11-06T06:10:59Z,3898167559,346,,3898167587,233,92,3898167557,56,Right,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222945,93,1,1,10,59,7p460lrzt1kmp4rsofqa47eqy,1,4.9,51.2,2022-11-06T06:11:10.347Z,2022-11-06T06:11:13Z,3898167855,213,4.8,3898167847,56,Back,3898167853,212,11.8,3898167859,237,,3898167851,141,33.9,3898167845,124,,3898167849,140,5.8,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222961,94,1,1,11,1,7p460lrzt1kmp4rsofqa47eqy,1,5.6,34,2022-11-06T06:11:12.715Z,2022-11-06T06:11:16Z,3898167925,141,48.2,3898167923,140,2.9,3898167927,212,10.1,3898167929,213,1.9,3898167921,56,Back,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222983,95,1,1,11,5,7p460lrzt1kmp4rsofqa47eqy,1,8.4,48.5,2022-11-06T06:11:16.284Z,2022-11-06T06:11:19Z,3898167997,140,44.8,3898168003,213,5.7,3898167993,155,,3898168005,1,,3898167995,56,Back,3898167999,141,9.8,3898168001,212,46.4,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222985,96,1,1,11,8,7p460lrzt1kmp4rsofqa47eqy,1,44.8,9.8,2022-11-06T06:11:19.564Z,2022-11-06T06:11:20Z,3898168025,141,7.0,3898168027,212,6.7,3898168023,140,38.7,3898168029,213,3.4,3898168021,56,Back,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222987,97,1,1,11,9,7p460lrzt1kmp4rsofqa47eqy,0,38.7,7,2022-11-06T06:11:20.506Z,2022-11-06T06:11:21Z,3898168041,213,1.2,3898168039,212,4.0,3898168035,140,40.0,3898168037,141,12.6,3898168033,56,Back,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482222997,129,49,1,11,10,6lezh5aazy0xca1800e5dqxwl,1,58.1,88.3,2022-11-06T06:11:21.655Z,2022-11-06T06:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223011,130,1,1,11,11,6lezh5aazy0xca1800e5dqxwl,1,58.1,88.3,2022-11-06T06:11:21.815Z,2022-11-06T06:11:24Z,3898168111,56,Left,3898168119,213,1.5,3898168115,141,97.1,3898168113,140,58.3,3898168117,212,6.0,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223023,131,1,1,11,13,6lezh5aazy0xca1800e5dqxwl,1,56.5,97.7,2022-11-06T06:11:24.471Z,2022-11-06T06:11:26Z,3898168155,56,Back,3898168161,212,18.1,3898168157,140,39.3,3898168159,141,95.3,3898168163,213,3.2,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223035,132,1,1,11,15,6lezh5aazy0xca1800e5dqxwl,1,39.3,95.3,2022-11-06T06:11:26.023Z,2022-11-06T06:11:28Z,3898168219,140,33.5,3898168227,213,4.4,3898168217,56,Back,3898168221,141,70.5,3898168225,212,17.9,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223055,133,1,1,11,17,6lezh5aazy0xca1800e5dqxwl,1,33.7,69.6,2022-11-06T06:11:28.583Z,2022-11-06T06:11:32Z,3898168299,212,9.6,3898168295,140,40.9,3898168293,56,Back,3898168297,141,60.8,3898168301,213,5.6,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223069,134,1,1,11,21,6lezh5aazy0xca1800e5dqxwl,1,41.4,58.8,2022-11-06T06:11:31.959Z,2022-11-06T06:11:35Z,3898168349,56,Back,3898168357,213,4.8,3898168351,140,42.5,3898168353,141,36.7,3898168355,212,15.1,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223079,135,1,1,11,24,6lezh5aazy0xca1800e5dqxwl,1,42.8,34.6,2022-11-06T06:11:34.967Z,2022-11-06T06:11:38Z,3898168395,141,16.7,3898168397,212,25.5,3898168393,140,64.1,3898168391,56,Right,3898168399,213,5.8,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223103,136,1,1,11,27,6lezh5aazy0xca1800e5dqxwl,1,63.5,15.3,2022-11-06T06:11:37.991Z,2022-11-06T06:11:41Z,3898168467,56,Right,3898168473,212,7.4,3898168475,213,4.7,3898168469,140,63.7,3898168471,141,4.4,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223109,137,1,1,11,30,6lezh5aazy0xca1800e5dqxwl,1,63.4,3.8,2022-11-06T06:11:41.111Z,2022-11-06T06:11:43Z,3898168499,56,Right,3898168509,213,6.2,3898168501,140,75.1,3898168505,141,2.8,3898168507,212,12.3,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223119,138,1,1,11,32,6lezh5aazy0xca1800e5dqxwl,0,82.9,2,2022-11-06T06:11:43.208Z,2022-11-06T12:18:47Z,3898168537,56,Center,3898168547,1,,3898736067,224,,3898168545,213,1.2,3898168533,2,,3898736069,20,,3898168543,212,35.8,3898168535,155,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,3898168539,140,94.0,,3898168541,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223125,98,52,1,11,34,7p460lrzt1kmp4rsofqa47eqy,1,2.1,52.1,2022-11-06T06:11:45.715Z,2022-11-06T12:18:55Z,3898736437,377,,,,,,,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223161,99,1,1,11,43,7p460lrzt1kmp4rsofqa47eqy,1,12.1,47.9,2022-11-06T06:11:53.867Z,2022-11-06T06:11:55Z,3898168747,212,10.1,3898168739,123,,3898168741,56,Back,3898168749,213,5.2,3898168745,141,34.9,3898168743,140,16.7,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223191,100,1,1,11,44,7p460lrzt1kmp4rsofqa47eqy,1,19.5,36.7,2022-11-06T06:11:55.403Z,2022-11-06T06:12:00Z,3898168877,212,19.9,3898168873,140,15.8,3898168875,141,65.4,3898168871,56,Back,3898168879,213,1.8,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223215,101,1,1,11,49,7p460lrzt1kmp4rsofqa47eqy,1,22,66.6,2022-11-06T06:12:00.523Z,2022-11-06T06:12:05Z,3898168983,212,14.4,3898168977,56,Back,3898168985,213,3.8,3898168981,141,53.9,3898168979,140,11.0,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223231,102,1,1,11,54,7p460lrzt1kmp4rsofqa47eqy,1,13.4,51.5,2022-11-06T06:12:05.499Z,2022-11-06T06:12:09Z,3898169049,141,67.5,3898169045,56,Back,3898169051,212,12.7,3898169047,140,19.6,3898169053,213,1.0,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223237,103,1,1,11,58,7p460lrzt1kmp4rsofqa47eqy,1,21.8,65.7,2022-11-06T06:12:09.051Z,2022-11-06T06:12:09Z,3898169083,212,9.2,3898169077,56,Back,3898169085,213,5.2,3898169081,141,53.9,3898169079,140,26.0,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223247,104,1,1,11,58,7p460lrzt1kmp4rsofqa47eqy,1,26,53.9,2022-11-06T06:12:09.754Z,2022-11-06T06:12:12Z,3898169133,213,1.1,3898169129,141,67.5,3898169125,56,Back,3898169131,212,10.4,3898169127,140,30.6,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223267,105,3,1,12,1,7p460lrzt1kmp4rsofqa47eqy,1,30.4,53.9,2022-11-06T06:12:12.459Z,2022-11-06T12:19:17Z,3898737823,464,,3898169217,233,139,3898169205,285,,3898169203,56,Back,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223263,139,45,1,12,1,6lezh5aazy0xca1800e5dqxwl,0,69.6,46.1,2022-11-06T06:12:12.459Z,2022-11-06T06:57:24Z,3898169193,286,,3898169229,233,105,3898169191,56,Center,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223279,106,1,1,12,4,7p460lrzt1kmp4rsofqa47eqy,1,25.2,57.3,2022-11-06T06:12:15.515Z,2022-11-06T06:12:17Z,3898169257,212,19.2,3898169253,140,8.0,3898169255,141,47.6,3898169259,213,3.5,3898169251,56,Back,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223283,107,1,1,12,6,7p460lrzt1kmp4rsofqa47eqy,0,8,47.6,2022-11-06T06:12:17.228Z,2022-11-06T06:12:20Z,3898169283,140,34.7,3898169337,157,,3898169285,141,34.2,3898169281,56,Back,3898169289,213,6.0,3898169287,212,29.5,3898169339,1,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223285,140,49,1,12,7,6lezh5aazy0xca1800e5dqxwl,1,60.3,66.3,2022-11-06T06:12:18.057Z,2022-11-06T06:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223315,141,1,1,12,10,6lezh5aazy0xca1800e5dqxwl,1,65.1,74.2,2022-11-06T06:12:20.872Z,2022-11-06T06:12:24Z,3898169425,213,0.8,3898169423,212,17.5,3898169417,56,Left,3898169421,141,91.8,3898169419,140,77.2,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223319,142,1,1,12,13,6lezh5aazy0xca1800e5dqxwl,1,78.3,94.2,2022-11-06T06:12:24.777Z,2022-11-06T06:12:25Z,3898169457,213,4.3,3898169449,56,Center,3898169455,212,19.4,3898169453,141,68.5,3898169451,140,70.3,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223331,143,1,1,12,15,6lezh5aazy0xca1800e5dqxwl,1,70.3,68.5,2022-11-06T06:12:25.849Z,2022-11-06T06:12:28Z,3898169495,140,68.4,3898169493,56,Left,3898169499,212,15.4,3898169497,141,90.9,3898169501,213,1.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223341,144,1,1,12,17,6lezh5aazy0xca1800e5dqxwl,1,68.3,90.8,2022-11-06T06:12:28.280Z,2022-11-06T06:12:31Z,3898169541,56,Center,3898169549,213,4.0,3898169545,141,72.0,3898169543,140,58.4,3898169547,212,16.5,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482223357,145,1,1,12,20,6lezh5aazy0xca1800e5dqxwl,1,58.4,72,2022-11-06T06:12:31.465Z,2022-11-06T06:12:34Z,3898169597,212,22.8,3898169595,141,40.3,3898169593,140,51.4,3898169599,213,4.4,3898169591,56,Center,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
