id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2498775415,210,3,1,26,6,7jv344gvcvgqg7oeuc9u554dm,1,71.2,6.3,2023-01-20T09:12:05.572Z,2023-01-21T09:24:56Z,3985294657,233,215,3985294653,56,Right,3986101671,465,,3985294655,286,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775413,215,45,1,26,6,6lezh5aazy0xca1800e5dqxwl,0,28.8,93.7,2023-01-20T09:12:05.572Z,2023-01-21T09:24:56Z,3985294643,285,,3985294663,233,210,3985294641,56,Back,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775417,211,1,1,26,8,7jv344gvcvgqg7oeuc9u554dm,1,80,19.7,2023-01-20T09:12:07.636Z,2023-01-20T09:12:09Z,3985294699,213,1.7,3985294691,56,Center,3985294693,140,78.0,3985294697,212,14.2,3985294695,141,40.4,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775419,212,1,1,26,9,7jv344gvcvgqg7oeuc9u554dm,0,78,41.9,2023-01-20T09:12:09.092Z,2023-01-20T09:12:10Z,3985294711,213,1.0,3985294705,140,86.1,3985294709,212,16.9,3985294703,56,Center,3985294707,141,63.3,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775421,216,8,1,26,12,6lezh5aazy0xca1800e5dqxwl,1,11.6,36.7,2023-01-20T09:12:11.509Z,2023-01-20T19:35:54Z,3985294713,56,Back,3986102077,385,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775425,213,5,1,26,14,7jv344gvcvgqg7oeuc9u554dm,1,82.4,101.2,2023-01-20T09:12:13.765Z,2023-01-20T09:27:25Z,3985294767,347,,3985294765,56,Left,3985294795,233,217,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775423,217,5,1,26,14,6lezh5aazy0xca1800e5dqxwl,0,17.6,-1.2,2023-01-20T09:12:13.765Z,2023-01-20T09:12:18Z,3985294729,56,Back,3985294731,347,,3985294801,233,213,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775427,214,1,1,26,16,7jv344gvcvgqg7oeuc9u554dm,1,78.8,100,2023-01-20T09:12:15.844Z,2023-01-20T19:36:15Z,3985294773,140,67.4,3985294777,212,16.8,3985294813,189,,3985294775,141,83.9,3985294779,213,3.9,3985294769,107,,3985294771,56,Left,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775433,215,1,1,26,20,7jv344gvcvgqg7oeuc9u554dm,1,62.2,82.1,2023-01-20T09:12:19.829Z,2023-01-20T09:12:21Z,3985294831,212,10.6,3985294825,56,Center,3985294829,141,67.3,3985294833,213,5.0,3985294827,140,65.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775435,216,1,1,26,21,7jv344gvcvgqg7oeuc9u554dm,1,65.3,67.3,2023-01-20T09:12:20.821Z,2023-01-20T09:12:22Z,3985294841,141,77.5,3985294845,213,2.2,3985294837,56,Center,3985294843,212,8.8,3985294839,140,60.1,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775437,217,1,1,26,22,7jv344gvcvgqg7oeuc9u554dm,1,60.1,77.5,2023-01-20T09:12:21.989Z,2023-01-20T09:12:25Z,3985294865,140,55.0,3985294871,213,4.5,3985294863,56,Center,3985294867,141,42.8,3985294869,212,24.2,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775439,218,1,1,26,25,7jv344gvcvgqg7oeuc9u554dm,1,55,38,2023-01-20T09:12:24.916Z,2023-01-20T09:12:27Z,3985294883,141,8.6,3985294887,213,4.9,3985294879,56,Right,3985294885,212,20.4,3985294881,140,58.7,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775441,219,1,1,26,28,7jv344gvcvgqg7oeuc9u554dm,1,57,9.5,2023-01-20T09:12:27.348Z,2023-01-20T09:12:30Z,3985294921,141,34.0,3985294919,140,44.6,3985294925,213,2.2,3985294917,56,Back,3985294923,212,21.1,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775445,220,1,1,26,30,7jv344gvcvgqg7oeuc9u554dm,1,45.5,34.5,2023-01-20T09:12:30.213Z,2023-01-20T09:12:33Z,3985294945,140,54.3,3985294949,212,17.5,3985294943,56,Center,3985294947,141,56.3,3985294951,213,1.0,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775447,221,1,1,26,34,7jv344gvcvgqg7oeuc9u554dm,1,57.9,63.7,2023-01-20T09:12:33.669Z,2023-01-20T09:12:35Z,3985294961,56,Left,3985294969,213,1.3,3985294965,141,94.7,3985294963,140,63.6,3985294967,212,21.9,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775449,222,1,1,26,36,7jv344gvcvgqg7oeuc9u554dm,0,63.8,94.7,2023-01-20T09:12:35.828Z,2023-01-20T09:12:36Z,3985294975,140,67.3,3985294981,213,5.4,3985294973,56,Left,3985294977,141,88.3,3985294979,212,5.7,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775451,218,49,1,26,39,6lezh5aazy0xca1800e5dqxwl,1,33.3,6.1,2023-01-20T09:12:38.484Z,2023-01-20T09:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775455,219,4,1,26,40,6lezh5aazy0xca1800e5dqxwl,1,32.4,4.4,2023-01-20T09:12:39.747Z,2023-01-20T09:12:43Z,3985295015,56,Back,3985295017,152,,3985295013,294,,3985295021,233,223,3985295011,13,,3985295019,285,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775453,223,4,1,26,40,7jv344gvcvgqg7oeuc9u554dm,0,67.6,95.6,2023-01-20T09:12:39.748Z,2023-01-20T09:27:04Z,3985301953,294,,3985295003,286,,3985294999,152,,3985294995,13,,3985295027,233,219,3985294997,56,Left,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775475,220,1,1,27,7,6lezh5aazy0xca1800e5dqxwl,0,32.7,4.6,2023-01-20T09:13:06.997Z,2023-01-20T09:44:34Z,3985295139,141,37.4,3985295141,212,51.1,3985295131,155,,3985295137,140,76.5,3985295133,152,,3985295129,5,,3985295143,213,0.5,3985295135,56,Center,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,3985295145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775477,224,44,1,27,9,7jv344gvcvgqg7oeuc9u554dm,1,22.4,63.6,2023-01-20T09:13:08.948Z,2023-01-20T09:13:10Z,3985295149,56,Back,3985295161,233,221,3985295151,285,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775481,221,44,1,27,9,6lezh5aazy0xca1800e5dqxwl,0,77.6,36.4,2023-01-20T09:13:08.949Z,2023-01-20T09:13:11Z,3985295175,233,224,3985295157,56,Center,3985295159,286,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775483,225,12,1,27,10,7jv344gvcvgqg7oeuc9u554dm,1,21.4,64.5,2023-01-20T09:13:09.364Z,2023-01-20T09:13:11Z,3985295179,15,,3985295169,141,73.8,3985295171,212,11.1,3985295167,140,30.1,3985295173,213,0.6,3985295165,56,Back,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775485,226,49,1,27,12,7jv344gvcvgqg7oeuc9u554dm,1,31.5,79.1,2023-01-20T09:13:11.684Z,2023-01-20T09:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775489,227,1,1,27,15,7jv344gvcvgqg7oeuc9u554dm,0,37.2,97.2,2023-01-20T09:13:14.548Z,2023-01-20T09:13:15Z,3985295195,140,43.0,3985295201,213,6.1,3985295199,212,6.2,3985295193,56,Back,3985295197,141,95.3,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775491,222,8,1,27,15,6lezh5aazy0xca1800e5dqxwl,1,62.1,4,2023-01-20T09:13:15.172Z,2023-01-20T19:37:40Z,3985295203,56,Right,3986107183,385,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775495,223,5,1,27,16,6lezh5aazy0xca1800e5dqxwl,0,62,-1.1,2023-01-20T09:13:15.716Z,2023-01-20T09:13:24Z,3985295211,347,,3985295251,233,228,3985295209,56,Right,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775501,228,5,1,27,16,7jv344gvcvgqg7oeuc9u554dm,1,38,101.1,2023-01-20T09:13:15.716Z,2023-01-20T09:27:25Z,3985295241,347,,3985295239,56,Back,3985295243,233,223,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775503,229,1,1,27,24,7jv344gvcvgqg7oeuc9u554dm,1,37,100,2023-01-20T09:13:24.036Z,2023-01-20T09:13:25Z,3985295263,212,19.3,3985295259,140,23.1,3985295265,213,3.9,3985295257,56,Back,3985295261,141,82.1,3985295255,107,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775509,230,1,1,27,25,7jv344gvcvgqg7oeuc9u554dm,1,23.1,82.1,2023-01-20T09:13:25.156Z,2023-01-20T09:13:31Z,3985295299,140,34.2,3985295301,141,55.7,3985295297,56,Back,3985295305,213,5.3,3985295303,212,21.4,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775511,231,1,1,27,31,7jv344gvcvgqg7oeuc9u554dm,1,44,34,2023-01-20T09:13:31.060Z,2023-01-20T09:13:34Z,3985295317,56,Back,3985295325,213,1.5,3985295319,140,44.4,3985295321,141,62.9,3985295323,212,19.7,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775515,232,2,1,27,35,7jv344gvcvgqg7oeuc9u554dm,1,45,67.8,2023-01-20T09:13:34.372Z,2023-01-20T19:38:26Z,3985295345,7,du99hpqe1ikml2wohv8ei0hxx,3985295349,140,65.7,3985295351,141,55.7,3985295347,56,Center,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775513,224,55,1,27,35,6lezh5aazy0xca1800e5dqxwl,1,28.5,51.9,2023-01-20T09:13:34.373Z,2023-01-20T19:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775517,225,1,1,27,43,6lezh5aazy0xca1800e5dqxwl,1,30.4,49.4,2023-01-20T09:13:42.772Z,2023-01-20T19:38:38Z,3985295365,241,,3985295375,213,5.6,3985295367,56,Back,3986110107,189,,3985295363,5,,3985295373,212,22.6,3985295371,141,27.8,3985295369,140,46.7,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775519,226,1,1,27,45,6lezh5aazy0xca1800e5dqxwl,1,53.8,33.8,2023-01-20T09:13:45.076Z,2023-01-20T19:38:45Z,3985295389,140,51.9,3985295393,212,16.5,3985295387,56,Center,3985295391,141,57.9,3985295395,213,1.7,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775523,227,1,1,27,47,6lezh5aazy0xca1800e5dqxwl,1,57.6,64.7,2023-01-20T09:13:46.740Z,2023-01-20T09:13:49Z,3985295413,212,16.8,3985295407,56,Left,3985295409,140,64.6,3985295415,213,1.1,3985295411,141,86.9,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775525,228,1,1,27,49,6lezh5aazy0xca1800e5dqxwl,1,64.6,86.9,2023-01-20T09:13:48.996Z,2023-01-20T09:13:50Z,3985295435,213,3.2,3985295431,141,83.6,3985295429,140,42.0,3985295433,212,23.8,3985295427,56,Back,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775529,229,1,1,27,51,6lezh5aazy0xca1800e5dqxwl,1,42,83.6,2023-01-20T09:13:50.227Z,2023-01-20T09:13:53Z,3985295461,140,27.1,3985295465,212,27.1,3985295463,141,51.0,3985295467,213,4.1,3985295459,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775531,230,1,1,27,54,6lezh5aazy0xca1800e5dqxwl,1,27.1,51,2023-01-20T09:13:53.715Z,2023-01-20T09:13:58Z,3985295485,141,24.4,3985295481,56,Back,3985295483,140,35.5,3985295487,212,20.1,3985295489,213,5.2,,,,,,,,,,86sqmnbenft8ugq57q2i2wzbp,N. Ansell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775535,231,1,1,27,58,6lezh5aazy0xca1800e5dqxwl,1,44.6,18.2,2023-01-20T09:13:58.115Z,2023-01-20T09:14:03Z,3985295517,213,6.1,3985295513,141,5.3,3985295507,155,,3985295515,212,40.5,3985295519,1,,3985295509,56,Right,3985295511,140,82.3,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775537,232,1,1,28,4,6lezh5aazy0xca1800e5dqxwl,1,83.1,11,2023-01-20T09:14:03.411Z,2023-01-20T09:14:05Z,3985295535,212,6.2,3985295531,140,80.2,3985295537,213,4.2,3985295533,141,3.1,3985295529,56,Right,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775539,233,1,1,28,5,6lezh5aazy0xca1800e5dqxwl,0,84.2,5.5,2023-01-20T09:14:05.124Z,2023-01-20T19:39:08Z,3985295561,140,91.4,3985295555,2,,3986111433,20,,3985295557,155,,3985295569,1,,3985295565,212,35.0,3985295563,141,55.8,3985295559,56,Center,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,3986111431,224,,3985295567,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775541,233,12,1,28,8,7jv344gvcvgqg7oeuc9u554dm,1,7.7,47.2,2023-01-20T09:14:08.068Z,2023-01-20T09:14:08Z,3985295585,141,60.6,3985295591,15,,3985295581,56,Back,3985295587,212,10.8,3985295583,140,13.3,3985295589,213,1.0,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775543,234,49,1,28,10,7jv344gvcvgqg7oeuc9u554dm,1,12.8,59,2023-01-20T09:14:09.668Z,2023-01-20T09:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775545,235,1,1,28,10,7jv344gvcvgqg7oeuc9u554dm,0,12.7,59,2023-01-20T09:14:10.036Z,2023-01-20T09:14:12Z,3985295609,1,,3985295603,141,84.2,3985295607,213,0.7,3985295601,140,32.7,3985295599,56,Back,3985295605,212,27.1,3985295597,157,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775555,235,3,1,28,14,6lezh5aazy0xca1800e5dqxwl,0,65.9,9.4,2023-01-20T09:14:13.973Z,2023-01-20T19:41:18Z,3986115655,464,,3985297707,233,236,3985295645,56,Right,3985296423,286,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775551,236,7,1,28,14,7jv344gvcvgqg7oeuc9u554dm,1,34.1,90.6,2023-01-20T09:14:13.974Z,2023-01-20T19:41:37Z,3986118239,383,,3985295627,56,Back,3985297693,233,235,3985297681,285,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498925723,955,61,1,28,15,7jv344gvcvgqg7oeuc9u554dm,0,34.9,92.8,2023-01-20T09:14:14.275Z,2023-01-20T19:41:32Z,3986118105,56,Back,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775547,234,61,1,28,16,6lezh5aazy0xca1800e5dqxwl,0,72.2,12.5,2023-01-20T09:14:15.604Z,2023-01-20T09:14:15Z,3985295623,56,Right,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775557,237,1,1,28,18,7jv344gvcvgqg7oeuc9u554dm,1,40.7,84.7,2023-01-20T09:14:17.572Z,2023-01-20T19:41:49Z,3985295665,140,57.7,3985295671,213,6.1,3985295667,141,79.7,3985295663,56,Left,3985295669,212,18.2,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775559,238,1,1,28,19,7jv344gvcvgqg7oeuc9u554dm,1,58,79.7,2023-01-20T09:14:18.404Z,2023-01-20T19:41:52Z,3985295677,140,55.2,3985295681,212,10.4,3985295675,56,Left,3985295679,141,94.4,3985295687,156,,3985295683,213,1.9,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775563,239,1,1,28,21,7jv344gvcvgqg7oeuc9u554dm,1,55.2,94.4,2023-01-20T09:14:21.060Z,2023-01-20T09:14:28Z,3985295721,155,,3985295735,1,,3985295733,213,5.1,3985295729,141,4.1,3985295725,56,Right,3985295731,212,66.6,3985295723,196,,3985295727,140,79.8,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775567,240,1,1,28,29,7jv344gvcvgqg7oeuc9u554dm,1,78.7,11.6,2023-01-20T09:14:28.612Z,2023-01-20T09:14:31Z,3985295765,213,2.0,3985295759,140,75.7,3985295763,212,7.1,3985295761,141,21.0,3985295757,56,Right,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775571,241,1,1,28,31,7jv344gvcvgqg7oeuc9u554dm,1,72.3,14.3,2023-01-20T09:14:30.932Z,2023-01-20T09:14:34Z,3985295785,140,62.5,3985295783,56,Right,3985295787,141,18.6,3985295791,213,2.9,3985295789,212,10.7,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775573,242,1,1,28,34,7jv344gvcvgqg7oeuc9u554dm,1,63.4,24,2023-01-20T09:14:34.196Z,2023-01-20T09:14:37Z,3985295805,140,55.2,3985295807,141,55.7,3985295803,56,Center,3985295811,213,2.0,3985295809,212,23.2,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775577,243,1,1,28,37,7jv344gvcvgqg7oeuc9u554dm,1,55.1,55.8,2023-01-20T09:14:37.075Z,2023-01-20T09:14:40Z,3985295831,212,17.6,3985295825,56,Center,3985295827,140,65.7,3985295833,213,5.4,3985295829,141,35.7,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775581,244,1,1,28,41,7jv344gvcvgqg7oeuc9u554dm,1,65.7,35.2,2023-01-20T09:14:40.404Z,2023-01-20T09:14:43Z,3985295853,141,23.9,3985295857,213,5.7,3985295851,140,76.1,3985295855,212,13.4,3985295849,56,Center,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775583,245,3,1,28,44,7jv344gvcvgqg7oeuc9u554dm,0,79,15.4,2023-01-20T09:14:43.236Z,2023-01-20T19:42:10Z,3985295863,56,Right,3986119575,465,,3985295881,233,236,3985295865,286,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775585,236,7,1,28,44,6lezh5aazy0xca1800e5dqxwl,1,21,84.6,2023-01-20T09:14:43.237Z,2023-01-20T19:42:13Z,3985295867,167,,3985295877,233,245,3986119631,385,,3985295871,285,,3985295869,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775587,237,5,1,28,45,6lezh5aazy0xca1800e5dqxwl,0,14.9,101.6,2023-01-20T09:14:44.354Z,2023-01-20T09:14:53Z,3985295875,347,,3985295873,56,Back,3985295911,233,246,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775589,246,5,1,28,45,7jv344gvcvgqg7oeuc9u554dm,1,85.1,-1.6,2023-01-20T09:14:44.354Z,2023-01-20T09:27:26Z,3985295903,56,Right,3985295907,233,237,3985295905,347,,,,,,,,,,,,,,,,,f3z4grszald48qd1fidjycidw,J. Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775591,247,1,1,28,53,7jv344gvcvgqg7oeuc9u554dm,1,80.6,0,2023-01-20T09:14:52.355Z,2023-01-20T09:14:54Z,3985295921,107,,3985295929,212,11.4,3985295931,213,2.5,3985295925,140,72.2,3985295927,141,9.4,3985295923,56,Right,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775593,248,1,1,28,55,7jv344gvcvgqg7oeuc9u554dm,1,74.6,5.9,2023-01-20T09:14:54.740Z,2023-01-20T09:14:56Z,3985295949,141,1.3,3985295953,213,5.2,3985295951,212,3.5,3985295947,140,76.1,3985295945,56,Right,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775595,249,1,1,28,56,7jv344gvcvgqg7oeuc9u554dm,1,77.5,2.3,2023-01-20T09:14:56.020Z,2023-01-20T19:42:29Z,3985295965,140,59.4,3985295971,213,2.6,3985295963,56,Right,3985295967,141,18.2,3985295969,212,21.9,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775597,250,1,1,29,0,7jv344gvcvgqg7oeuc9u554dm,1,60.5,22.8,2023-01-20T09:15:00.067Z,2023-01-20T09:15:02Z,3985295991,56,Center,3985295999,213,2.0,3985295995,141,44.6,3985295993,140,54.6,3985295997,212,16.1,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775599,251,1,1,29,3,7jv344gvcvgqg7oeuc9u554dm,1,54.7,44.6,2023-01-20T09:15:02.516Z,2023-01-20T09:15:06Z,3985296019,213,5.4,3985296017,212,19.1,3985296013,140,66.3,3985296011,56,Center,3985296015,141,23.0,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498775601,252,1,1,29,6,7jv344gvcvgqg7oeuc9u554dm,1,69.1,33,2023-01-20T09:15:06.020Z,2023-01-20T09:15:07Z,3985296025,140,69.9,3985296031,213,1.5,3985296023,56,Center,3985296027,141,49.7,3985296029,212,11.4,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
