id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2472654373,6,27,1,0,30,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-10-16T04:03:26.513Z,2022-10-16T04:05:01Z,3847656161,233,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654523,6,28,1,1,10,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-16T04:04:06.702Z,2022-10-16T04:05:01Z,3847654895,233,7,3847654825,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654543,7,28,1,1,10,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-10-16T04:04:06.702Z,2022-10-16T04:04:54Z,3847654887,55,6,3847654915,233,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654585,7,1,1,1,20,7jv344gvcvgqg7oeuc9u554dm,1,53.7,40.3,2022-10-16T04:04:16.253Z,2022-10-16T04:05:47Z,3847655121,56,Right,3847655129,213,5.8,3847655117,5,,3847655131,1,,3847655247,155,,3847655123,140,90.8,3847655119,152,,3847655127,212,44.7,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,3847655125,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654595,8,3,1,1,25,7jv344gvcvgqg7oeuc9u554dm,0,94.6,11.4,2022-10-16T04:04:21.070Z,2022-10-17T06:09:26Z,3851684953,465,,3847655187,286,,3847655183,56,Right,3847655193,211,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654619,8,12,1,1,26,6lezh5aazy0xca1800e5dqxwl,1,3.2,73.2,2022-10-16T04:04:22.936Z,2022-10-16T04:04:28Z,3847655369,212,37.7,3847655367,141,75.1,3847655365,140,39.1,3847655371,213,0.0,3847655363,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654621,9,50,1,1,31,6lezh5aazy0xca1800e5dqxwl,1,41.9,75.2,2022-10-16T04:04:27.895Z,2022-10-16T04:04:35Z,3847655569,233,9,3847655375,286,,3847655373,56,Back,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654647,9,7,1,1,31,7jv344gvcvgqg7oeuc9u554dm,1,58.1,24.8,2022-10-16T04:04:27.896Z,2022-10-17T06:09:42Z,3847655545,233,9,3847655495,56,Center,3847655497,285,,3851685163,385,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654649,10,4,1,1,35,7jv344gvcvgqg7oeuc9u554dm,1,67.6,22,2022-10-16T04:04:31.221Z,2022-10-16T04:59:59Z,3847655503,56,Center,3847655533,233,10,3847655505,152,,3847655507,286,,3847655501,294,,3847655499,13,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654639,10,4,1,1,35,6lezh5aazy0xca1800e5dqxwl,0,32.4,78,2022-10-16T04:04:31.222Z,2022-10-16T04:04:34Z,3847655469,285,,3847655539,233,10,3847655461,13,,3847655465,56,Back,3847655467,152,,3847655463,294,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654793,11,1,1,2,14,7jv344gvcvgqg7oeuc9u554dm,0,64.2,23,2022-10-16T04:05:10.110Z,2022-10-17T06:10:07Z,3847656373,212,29.8,3847656375,213,0.5,3847656363,155,,3851685517,224,,3847656359,2,,3847656365,152,,3847656367,56,Center,3851685519,20,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3847656361,5,,3847656369,140,88.6,3847656371,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472667837,411,44,1,2,14,6lezh5aazy0xca1800e5dqxwl,1,13.8,53.8,2022-10-16T04:05:10.951Z,2022-10-16T06:28:59Z,3847714935,285,,3847714933,56,Back,3847714949,233,379,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472667839,379,44,1,2,15,7jv344gvcvgqg7oeuc9u554dm,0,86.2,46.2,2022-10-16T04:05:10.952Z,2022-10-16T05:00:42Z,3847714943,286,,3847714953,233,411,3847714941,56,Center,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654811,11,12,1,2,15,6lezh5aazy0xca1800e5dqxwl,1,12.3,49,2022-10-16T04:05:11.328Z,2022-10-17T11:37:53Z,3847656463,212,20.4,3847656465,213,0.2,3847656459,140,31.4,3847656461,141,54.8,3847656469,15,,3847656457,56,Back,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654819,12,43,1,2,20,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-16T04:05:16.841Z,2022-10-16T05:01:17Z,3847656499,56,Center,3847715617,144,61,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654831,13,1,1,2,22,7jv344gvcvgqg7oeuc9u554dm,1,70.1,48.9,2022-10-16T04:05:18.223Z,2022-10-16T05:01:15Z,3847656583,140,69.7,3847656585,141,38.4,3847656587,212,7.2,3847656581,56,Center,3847656589,213,4.7,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654829,12,45,1,2,22,6lezh5aazy0xca1800e5dqxwl,0,29.7,80,2022-10-16T04:05:18.774Z,2022-10-16T04:05:20Z,3847656565,56,Back,3847656567,285,,3847656635,233,14,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654835,14,3,1,2,22,7jv344gvcvgqg7oeuc9u554dm,1,70.3,20,2022-10-16T04:05:18.774Z,2022-10-17T06:11:30Z,3847656609,233,12,3847656599,286,,3851686911,465,,3847656597,56,Right,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654841,15,1,1,2,24,7jv344gvcvgqg7oeuc9u554dm,0,76.8,21.3,2022-10-16T04:05:20.078Z,2022-10-17T06:11:51Z,3847656653,155,,3847656661,212,38.0,3847656655,56,Center,3847656657,140,100.0,3851687261,20,,3851687257,225,,3851687259,387,,3847656663,213,0.8,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3847656651,2,,3847656665,1,,3847656659,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654847,13,5,1,2,25,6lezh5aazy0xca1800e5dqxwl,1,-1.2,36.8,2022-10-16T04:05:21.139Z,2022-10-16T04:53:44Z,3847656683,346,,3847656701,233,16,3847656681,56,Back,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654843,16,5,1,2,25,7jv344gvcvgqg7oeuc9u554dm,0,101.2,63.2,2022-10-16T04:05:21.139Z,2022-10-16T04:05:22Z,3847656711,233,13,3847656673,56,Center,3847656675,346,,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654897,14,1,1,2,34,6lezh5aazy0xca1800e5dqxwl,1,2.4,40.4,2022-10-16T04:05:29.992Z,2022-10-16T04:05:32Z,3847656901,140,5.2,3847656911,237,,3847656899,56,Back,3847656897,124,,3847656903,141,26.5,3847656907,213,5.0,3847656905,212,9.9,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654901,15,1,1,2,36,6lezh5aazy0xca1800e5dqxwl,1,7.1,26.2,2022-10-16T04:05:32.358Z,2022-10-16T04:05:34Z,3847656929,140,19.3,3847656931,141,4.9,3847656937,213,5.4,3847656933,212,19.3,3847656927,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654917,16,1,1,2,38,6lezh5aazy0xca1800e5dqxwl,1,19.3,4.7,2022-10-16T04:05:34.135Z,2022-10-16T04:05:37Z,3847657013,141,3.4,3847657015,212,24.9,3847657017,213,6.2,3847657009,56,Back,3847657011,140,43.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654927,17,1,1,2,41,6lezh5aazy0xca1800e5dqxwl,1,31.4,4.7,2022-10-16T04:05:37.238Z,2022-10-16T04:05:43Z,3847657063,141,9.5,3847657065,212,18.4,3847657067,213,3.0,3847657059,56,Back,3847657061,140,14.2,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654931,18,61,1,2,44,6lezh5aazy0xca1800e5dqxwl,0,16,1.9,2022-10-16T04:05:39.967Z,2022-10-16T04:05:42Z,3847657075,56,Back,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654943,17,5,1,2,45,7jv344gvcvgqg7oeuc9u554dm,1,83.6,101.5,2022-10-16T04:05:41.414Z,2022-10-16T04:53:45Z,3847657119,347,,3847657117,56,Left,3847657121,233,19,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654939,19,5,1,2,45,6lezh5aazy0xca1800e5dqxwl,0,16.4,-1.5,2022-10-16T04:05:41.414Z,2022-10-16T04:05:44Z,3847657131,233,17,3847657093,56,Back,3847657095,347,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654969,18,1,1,2,55,7jv344gvcvgqg7oeuc9u554dm,1,83.3,100,2022-10-16T04:05:51.102Z,2022-10-16T04:05:52Z,3847657277,212,8.0,3847657275,141,90.8,3847657273,140,80.5,3847657269,107,,3847657279,213,4.3,3847657271,56,Left,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654971,19,1,1,2,56,7jv344gvcvgqg7oeuc9u554dm,1,80.4,90.9,2022-10-16T04:05:52.094Z,2022-10-16T04:05:53Z,3847657293,212,5.0,3847657295,213,2.0,3847657287,56,Left,3847657289,140,78.2,3847657291,141,97.5,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654983,20,1,1,2,57,7jv344gvcvgqg7oeuc9u554dm,0,78.2,97.7,2022-10-16T04:05:53.101Z,2022-10-16T04:05:54Z,3847657361,233,20,3847657343,140,80.2,3847657345,141,97.1,3847657347,212,2.1,3847657341,56,Left,3847657349,213,6.1,3847657365,286,,3847657359,236,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654979,20,74,1,2,57,6lezh5aazy0xca1800e5dqxwl,1,15.4,5.3,2022-10-16T04:05:53.102Z,2022-10-16T04:31:57Z,3847657317,56,Back,3847657371,233,20,3847657319,285,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655037,21,5,1,2,58,7jv344gvcvgqg7oeuc9u554dm,1,83.8,101,2022-10-16T04:05:54.558Z,2022-10-16T04:06:05Z,3847657621,347,,3847657619,56,Left,3847657623,233,21,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472654987,21,5,1,2,58,6lezh5aazy0xca1800e5dqxwl,0,16.2,-1,2022-10-16T04:05:54.558Z,2022-10-16T04:53:45Z,3847657377,347,,3847657375,56,Back,3847657631,233,21,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655045,22,1,1,3,8,7jv344gvcvgqg7oeuc9u554dm,1,81.3,100,2022-10-16T04:06:04.622Z,2022-10-16T04:06:07Z,3847657673,56,Left,3847657677,141,94.5,3847657675,140,75.2,3847657671,107,,3847657681,213,3.8,3847657679,212,8.0,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655065,23,1,1,3,11,7jv344gvcvgqg7oeuc9u554dm,1,74.4,97.4,2022-10-16T04:06:07.181Z,2022-10-16T04:06:10Z,3847657783,140,78.4,3847657787,212,4.2,3847657785,141,97.2,3847657781,56,Left,3847657789,213,6.3,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655067,24,50,1,3,13,7jv344gvcvgqg7oeuc9u554dm,1,74.8,96.7,2022-10-16T04:06:09.951Z,2022-10-16T05:02:17Z,3847657793,56,Left,3847716613,233,413,3847716429,286,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472668197,413,7,1,3,14,6lezh5aazy0xca1800e5dqxwl,0,25.2,3.3,2022-10-16T04:06:09.952Z,2022-10-17T06:13:06Z,3847716593,285,,3851688383,385,,3847716601,233,24,3847716591,56,Back,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655081,25,43,1,3,14,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2022-10-16T04:06:10.951Z,2022-10-17T06:13:56Z,3847657863,56,Left,3851689163,144,50,3847717175,286,0,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472668343,414,43,1,3,15,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-10-16T04:06:10.952Z,2022-10-17T06:13:55Z,3847717317,56,Back,3847717329,233,25,3851689123,144,7,3847717319,285,0,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472668349,380,3,1,3,16,7jv344gvcvgqg7oeuc9u554dm,0,70.8,96.8,2022-10-16T04:06:11.952Z,2022-10-17T06:14:12Z,3851689389,211,,3851689229,286,,3847717357,56,Left,3851689391,465,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655089,22,1,1,3,16,6lezh5aazy0xca1800e5dqxwl,1,31.6,2.8,2022-10-16T04:06:12.566Z,2022-10-16T04:06:20Z,3847657897,141,5.3,3847657901,213,0.3,3847657895,140,37.8,3847657893,56,Back,3847657899,212,6.7,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655091,23,49,1,3,17,6lezh5aazy0xca1800e5dqxwl,1,39.8,3.5,2022-10-16T04:06:13.511Z,2022-10-16T04:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655093,24,50,1,3,18,6lezh5aazy0xca1800e5dqxwl,1,36,3.3,2022-10-16T04:06:14.118Z,2022-10-16T04:06:25Z,3847657915,286,,3847657913,56,Back,3847657987,233,26,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655105,26,7,1,3,18,7jv344gvcvgqg7oeuc9u554dm,1,64,96.7,2022-10-16T04:06:14.119Z,2022-10-17T06:14:23Z,3847657951,56,Left,3847657949,167,,3847657985,285,,3847657981,233,24,3851689561,385,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655101,25,5,1,3,19,6lezh5aazy0xca1800e5dqxwl,1,35,-1.8,2022-10-16T04:06:15.079Z,2022-10-16T04:24:15Z,3847682827,233,27,3847657941,347,,3847657939,56,Back,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655111,27,5,1,3,19,7jv344gvcvgqg7oeuc9u554dm,0,65,101.8,2022-10-16T04:06:15.079Z,2022-10-16T04:53:45Z,3847657973,56,Left,3847682839,233,25,3847657975,347,,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655175,26,1,1,3,27,6lezh5aazy0xca1800e5dqxwl,1,37.2,0,2022-10-16T04:06:23.238Z,2022-10-16T04:06:52Z,3847658281,140,43.3,3847658279,56,Back,3847658807,107,,3847658283,141,10.7,3847658285,212,10.8,3847658287,213,0.9,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472655177,27,50,1,3,29,6lezh5aazy0xca1800e5dqxwl,1,41.4,17.3,2022-10-16T04:06:25.692Z,2022-10-16T04:59:48Z,3847658299,56,Back,3847658301,286,,3847658341,233,28,,,,,,,,,,,,,,,,7svze93i8mizkw3h8wsdbxkgl,G. Blackwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
