id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2497061229,203,1,1,17,45,6lezh5aazy0xca1800e5dqxwl,1,10.6,36.3,2023-01-14T09:03:06.492Z,2023-01-14T12:57:44Z,3976253521,1,,3976253519,213,0.0,3976253513,140,63.5,3976253511,56,Center,3976253517,212,55.6,3976253515,141,38.9,3976578725,155,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061231,204,50,1,17,49,6lezh5aazy0xca1800e5dqxwl,1,63.8,31.9,2023-01-14T09:03:11.372Z,2023-01-14T09:03:17Z,3976253641,233,160,3976253527,286,,3976253525,56,Center,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061251,160,7,1,17,49,9xmhnv6im8h7c9e17oqvcx8gl,0,36.2,68.1,2023-01-14T09:03:11.373Z,2023-01-14T12:58:08Z,3976579595,385,,3976253613,56,Back,3976253633,233,204,3976253615,285,,,,,,,,,,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061249,205,4,1,17,53,6lezh5aazy0xca1800e5dqxwl,1,54.5,21.3,2023-01-14T09:03:14.780Z,2023-01-14T09:03:17Z,3976253599,152,,3976253597,56,Center,3976253637,233,161,3976253601,265,,3976253603,286,,3976253595,13,,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061253,161,4,1,17,53,9xmhnv6im8h7c9e17oqvcx8gl,0,45.5,78.7,2023-01-14T09:03:14.781Z,2023-01-14T09:03:17Z,3976253631,285,,3976253627,152,,3976253629,265,,3976253623,13,,3976253645,233,205,3976253625,56,Back,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061263,162,17,1,17,57,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-01-14T09:03:18.531Z,2023-01-14T09:03:22Z,3976253715,13,243,3976253713,392,,3976253711,31,,,,,,,,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061385,206,1,1,18,49,6lezh5aazy0xca1800e5dqxwl,1,57.7,22.3,2023-01-14T09:04:10.589Z,2023-01-14T12:58:45Z,3976254435,141,38.8,3976254427,5,,3976254431,56,Center,3976254433,140,61.4,3976254439,213,1.2,3976254437,212,11.9,3976254429,152,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061387,207,1,1,18,53,6lezh5aazy0xca1800e5dqxwl,1,61.7,29.2,2023-01-14T09:04:14.590Z,2023-01-14T09:04:15Z,3976254469,140,39.3,3976254475,213,3.1,3976254471,141,31.6,3976254473,212,23.6,3976254467,56,Back,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061391,208,1,1,18,54,6lezh5aazy0xca1800e5dqxwl,1,39.5,31.2,2023-01-14T09:04:15.773Z,2023-01-14T09:04:18Z,3976254497,140,64.3,3976254495,56,Right,3976254503,213,5.7,3976254499,141,6.4,3976254501,212,31.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061395,209,1,1,18,57,6lezh5aazy0xca1800e5dqxwl,0,64.3,6.4,2023-01-14T09:04:18.557Z,2023-01-14T09:04:22Z,3976254521,140,66.7,3976254519,56,Right,3976254523,141,7.0,3976254527,213,0.2,3976254525,212,2.6,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061401,163,61,1,18,58,9xmhnv6im8h7c9e17oqvcx8gl,1,31.6,93.3,2023-01-14T09:04:19.666Z,2023-01-14T09:04:19Z,3976254549,56,Back,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061409,210,1,1,19,0,6lezh5aazy0xca1800e5dqxwl,1,62.9,19.8,2023-01-14T09:04:21.517Z,2023-01-14T12:59:04Z,3976254617,140,38.7,3976254615,56,Back,3976254623,213,3.2,3976254619,141,18.6,3976254621,212,25.4,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061413,212,3,1,19,2,6lezh5aazy0xca1800e5dqxwl,0,43.4,15,2023-01-14T09:04:24.051Z,2023-01-14T12:59:11Z,3976254633,286,,3976254675,233,164,3976254631,56,Back,3976581647,465,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061421,164,7,1,19,2,9xmhnv6im8h7c9e17oqvcx8gl,0,56.6,85,2023-01-14T09:04:24.052Z,2023-01-14T12:59:14Z,3976581759,385,,3976254671,233,212,3976254661,56,Left,3976254663,285,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061411,211,43,1,19,3,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-01-14T09:04:24.990Z,2023-01-14T09:04:27Z,3976254629,286,0,3976254681,144,3,3976254627,56,Back,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061425,213,61,1,19,6,6lezh5aazy0xca1800e5dqxwl,0,34.3,9.4,2023-01-14T09:04:28.222Z,2023-01-14T09:04:48Z,3976254703,56,Back,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061437,165,4,1,19,8,9xmhnv6im8h7c9e17oqvcx8gl,1,60.8,91.2,2023-01-14T09:04:30.093Z,2023-01-14T09:04:56Z,3976255181,295,,3976254759,13,,3976254771,233,214,3976254761,56,Left,3976254763,152,,3976254767,286,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061431,214,4,1,19,8,6lezh5aazy0xca1800e5dqxwl,0,39.2,8.8,2023-01-14T09:04:30.094Z,2023-01-14T09:05:02Z,3976255285,295,,3976254727,152,,3976254731,285,,3976254723,13,,3976254725,56,Back,3976254785,233,165,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061515,215,17,1,19,10,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-01-14T09:04:32.063Z,2023-01-14T09:04:55Z,3976255175,13,243,3976255173,393,,3976255171,31,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061523,166,1,1,19,35,9xmhnv6im8h7c9e17oqvcx8gl,1,56.1,95,2023-01-14T09:04:57.381Z,2023-01-14T09:05:00Z,3976255243,141,77.2,3976255235,5,,3976255241,140,29.5,3976255237,152,,3976255239,56,Back,3976255245,212,30.4,3976255247,213,3.6,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061527,167,1,1,19,38,9xmhnv6im8h7c9e17oqvcx8gl,1,31.2,72.7,2023-01-14T09:05:00.101Z,2023-01-14T09:05:01Z,3976255273,213,4.7,3976255267,140,29.9,3976255271,212,28.0,3976255265,56,Back,3976255269,141,31.6,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061535,168,1,1,19,39,9xmhnv6im8h7c9e17oqvcx8gl,1,30.6,31.6,2023-01-14T09:05:01.365Z,2023-01-14T09:05:04Z,3976255335,212,20.2,3976255329,56,Back,3976255337,213,5.1,3976255333,141,4.0,3976255331,140,37.6,,,,,,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061537,169,1,1,19,43,9xmhnv6im8h7c9e17oqvcx8gl,0,37.6,3.8,2023-01-14T09:05:04.550Z,2023-01-14T13:00:00Z,3976255363,141,45.4,3976255369,1,,3976255361,140,86.7,3976255365,212,58.8,3976255359,56,Center,3976583511,155,,3976255367,213,0.5,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061545,216,49,1,19,45,6lezh5aazy0xca1800e5dqxwl,1,5.6,73.9,2023-01-14T09:05:07.152Z,2023-01-14T09:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061575,217,1,1,19,53,6lezh5aazy0xca1800e5dqxwl,1,9.8,72.4,2023-01-14T09:05:14.479Z,2023-01-14T09:05:16Z,3976255563,140,22.8,3976255569,213,5.7,3976255561,56,Back,3976255567,212,16.4,3976255565,141,59.0,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061583,218,1,1,19,54,6lezh5aazy0xca1800e5dqxwl,1,22.8,59,2023-01-14T09:05:16Z,2023-01-14T09:05:18Z,3976255609,56,Back,3976255615,212,19.9,3976255617,213,4.6,3976255613,141,30.0,3976255611,140,20.6,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061605,219,1,1,19,56,6lezh5aazy0xca1800e5dqxwl,1,21.5,27.6,2023-01-14T09:05:18.047Z,2023-01-14T09:06:19Z,3976255737,1,,3976255729,140,25.7,3976255735,213,1.4,3976255731,141,77.0,3976255727,56,Back,3976255733,212,33.9,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497128169,984,3,1,20,2,6lezh5aazy0xca1800e5dqxwl,0,29.9,76.1,2023-01-14T09:05:24.274Z,2023-01-14T13:00:52Z,3976586109,465,,3976586111,467,abz6occh9zmu2tcsejm5uiyg9,3976586107,285,,3976586105,56,Back,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061625,220,1,1,20,3,6lezh5aazy0xca1800e5dqxwl,1,30.5,78.5,2023-01-14T09:05:25.071Z,2023-01-14T09:06:22Z,3976255835,213,3.5,3976255829,140,8.2,3976255833,212,25.4,3976255831,141,63.9,3976255827,56,Back,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061639,221,1,1,20,7,6lezh5aazy0xca1800e5dqxwl,1,10.6,69,2023-01-14T09:05:28.752Z,2023-01-14T09:05:35Z,3976255915,141,94.4,3976255917,212,31.1,3976255913,140,35.2,3976255919,213,0.6,3976255911,56,Back,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061643,222,1,1,20,13,6lezh5aazy0xca1800e5dqxwl,0,35.2,94.4,2023-01-14T09:05:34.913Z,2023-01-14T09:06:31Z,3976255945,1,,3976255937,212,34.6,3976255929,56,Left,3976255943,213,6.0,3976255927,155,,3976255931,140,67.2,3976255933,141,82.0,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061647,170,1,1,20,14,9xmhnv6im8h7c9e17oqvcx8gl,0,29.3,17.6,2023-01-14T09:05:35.558Z,2023-01-14T09:05:36Z,3976255963,141,14.1,3976255961,140,41.1,3976255957,3,,3976255965,212,12.6,3976255959,56,Back,3976255967,213,6.1,,,,,,,9660pkh3215x0w4jllovetpwq,M. Bozinovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061671,223,1,1,20,19,6lezh5aazy0xca1800e5dqxwl,1,66.4,95.7,2023-01-14T09:05:40.832Z,2023-01-14T09:05:42Z,3976256069,141,84.2,3976256067,140,61.3,3976256073,213,4.1,3976256071,212,9.5,3976256065,56,Left,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061685,224,1,1,20,21,6lezh5aazy0xca1800e5dqxwl,1,62.7,74.2,2023-01-14T09:05:42.849Z,2023-01-14T09:05:46Z,3976256135,141,46.9,3976256137,212,18.9,3976256131,56,Center,3976256133,140,66.1,3976256139,213,4.9,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061693,225,1,1,20,25,6lezh5aazy0xca1800e5dqxwl,1,63.3,67.8,2023-01-14T09:05:46.657Z,2023-01-14T09:05:49Z,3976256185,140,69.9,3976256191,213,1.2,3976256187,141,96.0,3976256183,56,Left,3976256189,212,20.4,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061707,226,1,1,20,27,6lezh5aazy0xca1800e5dqxwl,1,70.2,94.2,2023-01-14T09:05:48.896Z,2023-01-14T09:05:54Z,3976256261,56,Left,3976256263,140,62.5,3976256269,213,4.0,3976256267,212,12.8,3976256265,141,79.7,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061719,227,1,1,20,32,6lezh5aazy0xca1800e5dqxwl,1,64.4,76.6,2023-01-14T09:05:54.241Z,2023-01-14T09:05:56Z,3976256307,212,13.8,3976256305,141,65.8,3976256301,56,Center,3976256309,213,3.7,3976256303,140,53.3,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061733,228,1,1,20,34,6lezh5aazy0xca1800e5dqxwl,1,53.3,65.8,2023-01-14T09:05:56.321Z,2023-01-14T09:06:01Z,3976256383,213,4.8,3976256379,141,37.9,3976256381,212,19.0,3976256377,140,54.6,3976256375,56,Center,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061741,229,1,1,20,40,6lezh5aazy0xca1800e5dqxwl,1,58.3,32,2023-01-14T09:06:01.841Z,2023-01-14T13:01:42Z,3976256417,140,49.0,3976256415,56,Back,3976256423,213,3.9,3976256421,212,14.0,3976256419,141,17.2,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061753,230,2,1,20,43,6lezh5aazy0xca1800e5dqxwl,1,49.2,19.1,2023-01-14T09:06:04.688Z,2023-01-14T09:06:07Z,3976256463,7,bidqgybf8b93bdsi4t4kzeuhh,3976256469,141,5.5,3976256467,140,69.6,3976256465,56,Right,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061757,171,55,1,20,43,9xmhnv6im8h7c9e17oqvcx8gl,1,24.5,93.4,2023-01-14T09:06:04.689Z,2023-01-14T09:08:09Z,3976258305,189,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061803,172,1,1,21,6,9xmhnv6im8h7c9e17oqvcx8gl,1,24.4,86.9,2023-01-14T09:06:27.575Z,2023-01-14T09:06:28Z,3976256687,56,Back,3976256695,213,4.7,3976256683,5,,3976256689,140,23.8,3976256685,241,,3976256691,141,64.8,3976256693,212,15.0,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061811,173,1,1,21,7,9xmhnv6im8h7c9e17oqvcx8gl,1,23.8,64.8,2023-01-14T09:06:28.567Z,2023-01-14T09:06:30Z,3976256721,56,Back,3976256723,140,7.9,3976256729,213,3.7,3976256727,212,19.3,3976256725,141,50.7,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061819,174,1,1,21,8,9xmhnv6im8h7c9e17oqvcx8gl,0,7.9,51.2,2023-01-14T09:06:30.007Z,2023-01-14T09:06:31Z,3976256765,141,87.8,3976256771,1,,3976256759,155,,3976256761,56,Back,3976256763,140,28.6,3976256769,213,0.9,3976256767,212,33.0,,,,3ff82uwwa2eb4k4yh7f1144id,M. Acton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061827,231,1,1,21,10,6lezh5aazy0xca1800e5dqxwl,1,67.6,11.9,2023-01-14T09:06:31.498Z,2023-01-14T13:02:06Z,3976256811,212,8.5,3976256813,213,1.1,3976256805,56,Center,3976256809,141,23.1,3976256803,3,,3976256807,140,71.3,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061829,232,49,1,21,12,6lezh5aazy0xca1800e5dqxwl,1,71.3,23.1,2023-01-14T09:06:33.891Z,2023-01-14T09:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061837,233,1,1,21,12,6lezh5aazy0xca1800e5dqxwl,1,71.3,23.1,2023-01-14T09:06:34.306Z,2023-01-14T09:06:36Z,3976256855,213,2.6,3976256847,56,Center,3976256849,140,64.4,3976256851,141,30.0,3976256853,212,8.6,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061849,234,1,1,21,14,6lezh5aazy0xca1800e5dqxwl,1,64.1,41.2,2023-01-14T09:06:36.210Z,2023-01-14T09:06:40Z,3976256923,213,1.5,3976256921,212,19.8,3976256919,141,70.2,3976256917,140,66.1,3976256915,56,Center,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061855,235,1,1,21,18,6lezh5aazy0xca1800e5dqxwl,1,66.5,77,2023-01-14T09:06:39.938Z,2023-01-14T09:06:42Z,3976256957,213,0.7,3976256955,212,19.5,3976256947,56,Left,3976256949,140,81.1,3976256953,141,94.8,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061861,236,1,1,21,20,6lezh5aazy0xca1800e5dqxwl,1,80.1,89.4,2023-01-14T09:06:42.098Z,2023-01-14T09:06:45Z,3976256985,56,Center,3976256987,140,67.4,3976256993,213,3.8,3976256989,141,73.2,3976256991,212,17.3,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061873,237,1,1,21,23,6lezh5aazy0xca1800e5dqxwl,1,66.6,73.9,2023-01-14T09:06:44.898Z,2023-01-14T09:06:47Z,3976257035,140,70.3,3976257039,212,9.5,3976257033,56,Left,3976257041,213,1.1,3976257037,141,86.6,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061881,238,1,1,21,26,6lezh5aazy0xca1800e5dqxwl,1,68,82.6,2023-01-14T09:06:47.490Z,2023-01-14T09:06:50Z,3976257083,141,63.7,3976257081,140,56.2,3976257079,56,Center,3976257085,212,17.9,3976257087,213,3.9,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061889,239,1,1,21,28,6lezh5aazy0xca1800e5dqxwl,1,56.2,63,2023-01-14T09:06:50.274Z,2023-01-14T09:06:53Z,3976257129,212,26.2,3976257123,56,Center,3976257131,213,4.8,3976257127,141,24.6,3976257125,140,57.7,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061891,240,3,1,21,31,6lezh5aazy0xca1800e5dqxwl,0,59.4,24.5,2023-01-14T09:06:52.995Z,2023-01-14T13:02:28Z,3976592397,465,,3976257135,56,Center,3976257137,286,,3976257155,233,175,,,,,,,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061893,175,7,1,21,31,9xmhnv6im8h7c9e17oqvcx8gl,0,40.6,75.5,2023-01-14T09:06:52.996Z,2023-01-14T13:02:30Z,3976592579,385,,3976257145,285,,3976257143,56,Back,3976257151,233,240,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061913,241,1,1,21,37,6lezh5aazy0xca1800e5dqxwl,1,54,13.2,2023-01-14T09:06:58.482Z,2023-01-14T09:07:03Z,3976257239,141,16.5,3976257243,213,3.0,3976257235,56,Back,3976257237,140,39.2,3976257241,212,15.7,,,,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061921,242,1,1,21,41,6lezh5aazy0xca1800e5dqxwl,1,35.3,27.9,2023-01-14T09:07:03.315Z,2023-01-14T09:07:05Z,3976257267,56,Back,3976257273,212,20.7,3976257271,141,54.8,3976257275,213,2.1,3976257269,140,26.0,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061933,243,1,1,21,43,6lezh5aazy0xca1800e5dqxwl,1,26,54.8,2023-01-14T09:07:05.347Z,2023-01-14T09:07:09Z,3976257313,56,Back,3976257319,212,18.8,3976257321,213,3.8,3976257317,141,37.1,3976257315,140,12.2,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061943,244,1,1,21,47,6lezh5aazy0xca1800e5dqxwl,1,19.5,25.3,2023-01-14T09:07:09.283Z,2023-01-14T09:07:13Z,3976257361,140,28.4,3976257363,141,37.4,3976257367,213,0.7,3976257359,56,Back,3976257365,212,12.5,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061949,245,1,1,21,50,6lezh5aazy0xca1800e5dqxwl,0,28.4,37.4,2023-01-14T09:07:11.731Z,2023-01-14T09:07:13Z,3976257395,213,5.8,3976257387,56,Back,3976257389,140,49.3,3976257393,212,25.3,3976257391,141,18.9,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061957,176,49,1,21,52,9xmhnv6im8h7c9e17oqvcx8gl,1,50.8,83.2,2023-01-14T09:07:13.834Z,2023-01-14T09:07:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061969,177,1,1,21,52,9xmhnv6im8h7c9e17oqvcx8gl,1,50.8,83.2,2023-01-14T09:07:14.329Z,2023-01-14T09:07:15Z,3976257459,212,10.3,3976257453,56,Left,3976257455,140,60.2,3976257457,141,79.0,3976257461,213,6.0,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061977,178,1,1,21,54,9xmhnv6im8h7c9e17oqvcx8gl,1,60.2,79,2023-01-14T09:07:15.512Z,2023-01-14T09:07:17Z,3976257489,141,78.5,3976257493,213,6.3,3976257491,212,13.4,3976257485,56,Center,3976257487,140,73.0,,,,,,,,,,2nn6berxelojkxb2rjjnqw4id,L. Broxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061979,179,1,1,21,55,9xmhnv6im8h7c9e17oqvcx8gl,0,73.7,79.4,2023-01-14T09:07:17.321Z,2023-01-14T09:07:18Z,3976257513,140,77.8,3976257519,213,5.1,3976257511,56,Center,3976257515,141,63.9,3976257517,212,11.4,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061981,246,49,1,21,57,6lezh5aazy0xca1800e5dqxwl,1,25.4,24.1,2023-01-14T09:07:18.740Z,2023-01-14T09:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497061993,247,1,1,21,57,6lezh5aazy0xca1800e5dqxwl,1,25.4,24.1,2023-01-14T09:07:18.851Z,2023-01-14T09:07:20Z,3976257565,212,8.5,3976257559,56,Back,3976257567,213,3.1,3976257563,141,24.7,3976257561,140,17.3,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
