id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2494278017,145,1,1,13,22,9xmhnv6im8h7c9e17oqvcx8gl,1,44.3,35.1,2022-12-31T08:14:50.057Z,2022-12-31T08:31:38Z,3961626267,212,9.6,3961626265,141,21.3,3961626261,56,Back,3961626263,140,42.3,3961626269,213,4.5,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278039,146,1,1,13,26,9xmhnv6im8h7c9e17oqvcx8gl,1,51.8,19.5,2022-12-31T08:14:53.548Z,2022-12-31T08:14:58Z,3961626437,140,61.8,3961626435,56,Right,3961626439,141,13.4,3961626443,213,5.9,3961626441,212,11.3,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494307857,852,3,1,13,28,9xmhnv6im8h7c9e17oqvcx8gl,1,67.9,19.3,2022-12-31T08:14:55.412Z,2022-12-31T11:17:00Z,3961787821,286,,3961787861,465,,3961787819,56,Right,3961795129,233,912,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494307859,912,45,1,13,28,c4ygb6mnh53kpl2mpxe52l8jw,0,32.1,80.7,2022-12-31T08:14:55.412Z,2022-12-31T11:17:01Z,3961795133,233,852,3961787825,285,,3961787823,56,Back,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278047,147,1,1,13,31,9xmhnv6im8h7c9e17oqvcx8gl,1,75,26.4,2022-12-31T08:14:58.689Z,2022-12-31T08:15:02Z,3961626509,212,7.5,3961626511,213,2.5,3961626505,140,69.5,3961626507,141,33.4,3961626503,56,Center,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278057,148,1,1,13,34,9xmhnv6im8h7c9e17oqvcx8gl,1,75.2,28.8,2022-12-31T08:15:02.043Z,2022-12-31T08:31:47Z,3961626657,213,5.7,3961626655,212,15.4,3961626651,140,87.6,3961626653,141,16.7,3961626649,56,Right,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278065,149,1,1,13,39,9xmhnv6im8h7c9e17oqvcx8gl,0,92,23.7,2022-12-31T08:15:06.863Z,2022-12-31T11:05:06Z,3961626707,56,Center,3961626715,213,1.3,3961626709,140,95.5,3961788133,20,,3961626711,141,41.5,3961788105,2,,3961626713,212,12.6,3961788131,224,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278067,141,8,1,13,40,c4ygb6mnh53kpl2mpxe52l8jw,1,3.6,54.8,2022-12-31T08:15:08.226Z,2022-12-31T11:05:12Z,3961788197,383,,3961626717,56,Back,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494307931,913,49,1,13,41,c4ygb6mnh53kpl2mpxe52l8jw,1,4.2,67.4,2022-12-31T08:15:08.618Z,2022-12-31T11:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278103,142,12,1,13,42,c4ygb6mnh53kpl2mpxe52l8jw,1,2,64,2022-12-31T08:15:09.539Z,2022-12-31T08:15:18Z,3961626919,141,74.7,3961626923,213,0.3,3961626921,212,22.0,3961626917,140,21.8,3961626915,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278101,150,13,1,13,49,9xmhnv6im8h7c9e17oqvcx8gl,1,78.3,52.1,2022-12-31T08:15:16.761Z,2022-12-31T11:05:50Z,3961626895,22,,3961627713,103,4.2,3961626897,18,,3961627715,215,,3961627717,458,,3961627711,102,41.2,3961627719,153,,3961626899,56,Center,nf5y7om644176c52n91ptsyd,Nani,,3961627723,147,42.1,3961627725,230,97.8,3961627727,231,3961627721,146,3961627709,84,,3961627707,72,,,,,,,,,,,,,50.4,,97.5,,,,,,
2494278105,143,52,1,13,51,c4ygb6mnh53kpl2mpxe52l8jw,1,1.9,57.5,2022-12-31T08:15:18.642Z,2022-12-31T11:05:53Z,3961788625,376,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278135,144,1,1,14,0,c4ygb6mnh53kpl2mpxe52l8jw,1,12.2,55.5,2022-12-31T08:15:27.379Z,2022-12-31T08:15:28Z,3961627141,189,,3961627127,123,,3961627135,212,16.5,3961627137,213,0.9,3961627129,56,Back,3961627131,140,21.4,3961627133,141,75.1,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278155,145,1,1,14,3,c4ygb6mnh53kpl2mpxe52l8jw,0,22,73.6,2022-12-31T08:15:30.754Z,2022-12-31T08:15:31Z,3961627207,56,Back,3961627213,212,20.1,3961627215,213,0.1,3961627209,140,41.0,3961627211,141,76.6,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278169,151,8,1,14,7,9xmhnv6im8h7c9e17oqvcx8gl,1,55.8,15.5,2022-12-31T08:15:35.097Z,2022-12-31T11:06:25Z,3961627257,56,Right,3961788929,384,,,,,,,,,,,,,,,,,,,,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278181,152,49,1,14,9,9xmhnv6im8h7c9e17oqvcx8gl,1,68.2,14.7,2022-12-31T08:15:36.821Z,2022-12-31T08:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278195,153,1,1,14,9,9xmhnv6im8h7c9e17oqvcx8gl,1,68.2,14.7,2022-12-31T08:15:37.021Z,2022-12-31T11:06:45Z,3961627401,140,75.9,3961627405,212,11.3,3961627407,213,0.8,3961627399,56,Center,3961627403,141,26.4,3961627667,210,15,,,,,,,nf5y7om644176c52n91ptsyd,Nani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278199,154,15,1,14,12,9xmhnv6im8h7c9e17oqvcx8gl,1,81.6,28.5,2022-12-31T08:15:39.326Z,2022-12-31T11:06:45Z,3961789113,80,,3961627677,102,47.7,3961627689,231,46.6,3961627671,29,,3961627673,55,153,3961627551,82,,3961627597,233,146,3961627429,56,Center,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,3961627427,18,,3961627425,22,,3961627683,146,3961627681,215,3961627685,147,33.8,3961627679,103,2.8,3961627547,20,,3961627687,230,,,,,,,86.0,,,98.9,,,,,
2494278201,146,10,1,14,12,c4ygb6mnh53kpl2mpxe52l8jw,1,11.7,63.6,2022-12-31T08:15:39.426Z,2022-12-31T08:15:47Z,3961627437,94,,3961627439,56,Back,3961627609,233,154,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278207,147,6,1,14,13,c4ygb6mnh53kpl2mpxe52l8jw,0,16.4,69.3,2022-12-31T08:15:40.659Z,2022-12-31T11:06:49Z,3961627525,233,155,3961627465,73,,3961627463,56,Back,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278217,155,6,1,14,13,9xmhnv6im8h7c9e17oqvcx8gl,1,83.6,30.7,2022-12-31T08:15:40.659Z,2022-12-31T08:16:00Z,3961627517,56,Center,3961627521,233,147,3961627519,75,,,,,,,,,,,,,,,,,3dgasrprt0ly3015fv1rulwmi,W. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278295,156,1,1,14,46,9xmhnv6im8h7c9e17oqvcx8gl,0,99.5,0.5,2022-12-31T08:16:14.213Z,2022-12-31T11:06:52Z,3961628121,155,,3961628125,224,,3961628117,2,,3961628127,56,Center,3961789183,20,,3961628133,212,41.4,3961628135,213,1.8,3961628129,140,91.0,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,3961628137,1,,3961628119,6,,3961628131,141,,,,,,,,,,,,,,,,,,,,59.9,,,,,,,,
2494278301,148,44,1,14,50,c4ygb6mnh53kpl2mpxe52l8jw,1,8.5,41.3,2022-12-31T08:16:17.474Z,2022-12-31T08:16:19Z,3961628179,285,,3961628185,233,157,3961628177,56,Back,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278299,157,44,1,14,50,9xmhnv6im8h7c9e17oqvcx8gl,0,91.5,58.7,2022-12-31T08:16:17.475Z,2022-12-31T08:16:19Z,3961628167,286,,3961628163,56,Center,3961628215,233,148,,,,,,,,,,,,,,,,3rc0ufm6jvj8ngj9jl49o0r11,M. Špiranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278303,149,12,1,14,51,c4ygb6mnh53kpl2mpxe52l8jw,1,7.7,42.1,2022-12-31T08:16:18.339Z,2022-12-31T08:16:20Z,3961628195,212,24.2,3961628197,213,5.1,3961628191,140,16.6,3961628241,15,,3961628189,56,Back,3961628193,141,9.2,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278337,158,1,1,14,55,9xmhnv6im8h7c9e17oqvcx8gl,1,82.5,91.7,2022-12-31T08:16:22.390Z,2022-12-31T08:16:28Z,3961628423,213,0.2,3961628421,212,6.8,3961628417,140,88.9,3961628415,56,Left,3961628419,141,93.2,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278369,159,1,1,15,1,9xmhnv6im8h7c9e17oqvcx8gl,1,96.8,76.3,2022-12-31T08:16:28.857Z,2022-12-31T11:07:38Z,3961628569,56,Left,3961628587,141,82.7,3961628585,140,87.0,3961629177,210,13,3961628591,213,2.7,3961628589,212,11.2,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278373,160,13,1,15,5,9xmhnv6im8h7c9e17oqvcx8gl,1,85.6,74.4,2022-12-31T08:16:32.817Z,2022-12-31T11:07:38Z,3961629187,75,,3961628727,20,,3961629189,29,,3961628725,25,,3961629191,55,159,3961629197,103,19.4,3961696513,391,,3961628599,64,,vfwu1evhxgeeza1pvkyaxgph,Rai,,3961789725,121,,3961629195,102,31.3,3961628601,56,3961629203,231,3961629199,215,,3961629201,230,98.6,,,,,,,,,,,,Center,,54.0,,,,,,
2494278377,150,5,1,15,7,c4ygb6mnh53kpl2mpxe52l8jw,1,-1.2,69.2,2022-12-31T08:16:34.322Z,2022-12-31T08:16:34Z,3961628639,233,161,3961628625,346,,3961628623,56,Back,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278379,161,5,1,15,7,9xmhnv6im8h7c9e17oqvcx8gl,0,101.2,30.8,2022-12-31T08:16:34.322Z,2022-12-31T08:16:38Z,3961628651,233,150,3961628631,56,Center,3961628633,346,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278507,151,1,1,15,32,c4ygb6mnh53kpl2mpxe52l8jw,0,5.1,61.2,2022-12-31T08:17:00.147Z,2022-12-31T08:17:22Z,3961629417,155,,3961629427,213,5.9,3961629415,124,,3961629425,212,55.1,3961629421,140,53.4,3961629423,141,29.7,3961629433,74,,3961629429,1,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,3961629419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278513,162,44,1,15,36,9xmhnv6im8h7c9e17oqvcx8gl,1,46.2,72.1,2022-12-31T08:17:03.470Z,2022-12-31T08:32:34Z,3961629443,56,Back,3961629447,233,152,3961629445,285,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278511,152,44,1,15,36,c4ygb6mnh53kpl2mpxe52l8jw,0,53.8,27.9,2022-12-31T08:17:03.471Z,2022-12-31T08:17:05Z,3961629463,233,162,3961629435,56,Center,3961629437,286,,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278521,163,1,1,15,36,9xmhnv6im8h7c9e17oqvcx8gl,0,45.7,73.9,2022-12-31T08:17:03.604Z,2022-12-31T08:32:54Z,3961629495,213,3.8,3961629487,56,Back,3961629491,141,58.2,3961629485,3,,3961629493,212,18.0,3961629489,140,31.9,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278553,153,1,1,15,42,c4ygb6mnh53kpl2mpxe52l8jw,1,73.4,53.9,2022-12-31T08:17:09.235Z,2022-12-31T08:33:09Z,3961629699,213,0.8,3961629693,140,97.3,3961629701,1,,3961629697,212,35.0,3961629695,141,89.7,3961629691,56,Left,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278567,154,1,1,15,46,c4ygb6mnh53kpl2mpxe52l8jw,1,94.8,97.1,2022-12-31T08:17:13.763Z,2022-12-31T08:17:17Z,3961629761,212,22.6,3961629759,141,93.0,3961629755,56,Left,3961629763,213,3.3,3961629757,140,73.4,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278573,155,1,1,15,49,c4ygb6mnh53kpl2mpxe52l8jw,0,73.6,90.5,2022-12-31T08:17:17.187Z,2022-12-31T11:08:26Z,3961790341,224,,3961629813,141,44.9,3961629809,56,Center,3961629811,140,89.6,3961629817,213,5.2,3961629815,212,35.3,3961790343,72,,3961629819,1,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,3961629805,2,,3961629807,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278595,164,12,1,15,54,9xmhnv6im8h7c9e17oqvcx8gl,1,10.2,59.4,2022-12-31T08:17:21.480Z,2022-12-31T08:17:29Z,3961629899,141,31.0,3961629901,212,22.2,3961630081,15,,3961629903,213,5.2,3961629897,140,20.6,3961629895,56,Back,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278597,165,49,1,15,57,9xmhnv6im8h7c9e17oqvcx8gl,1,24.3,24.9,2022-12-31T08:17:24.272Z,2022-12-31T08:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278603,166,1,1,15,57,9xmhnv6im8h7c9e17oqvcx8gl,1,24.3,24.9,2022-12-31T08:17:24.709Z,2022-12-31T08:17:25Z,3961629939,141,4.9,3961629943,213,5.2,3961629941,212,15.3,3961629935,56,Back,3961629937,140,30.9,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278609,167,1,1,15,58,9xmhnv6im8h7c9e17oqvcx8gl,0,30.9,4.9,2022-12-31T08:17:25.589Z,2022-12-31T08:17:26Z,3961629977,140,37.1,3961629975,56,Back,3961629983,213,1.0,3961629981,212,11.5,3961629979,141,18.8,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278613,156,49,1,15,59,c4ygb6mnh53kpl2mpxe52l8jw,1,58.8,79.4,2022-12-31T08:17:26.851Z,2022-12-31T08:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278625,157,1,1,16,0,c4ygb6mnh53kpl2mpxe52l8jw,1,58.8,80.8,2022-12-31T08:17:27.506Z,2022-12-31T08:33:49Z,3961630057,56,Left,3961630063,212,11.5,3961630065,213,1.6,3961630059,140,58.8,3961630061,141,97.7,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278631,158,3,1,16,1,c4ygb6mnh53kpl2mpxe52l8jw,0,60,97.2,2022-12-31T08:17:28.819Z,2022-12-31T11:09:18Z,3961630097,56,Left,3961790603,465,,3961630199,233,168,3961630099,286,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278655,168,7,1,16,1,9xmhnv6im8h7c9e17oqvcx8gl,0,40,2.8,2022-12-31T08:17:28.820Z,2022-12-31T11:09:21Z,3961630183,56,Back,3961630185,285,,3961630191,233,158,3961790615,385,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494308469,914,61,1,16,1,c4ygb6mnh53kpl2mpxe52l8jw,1,67.3,96,2022-12-31T08:17:28.872Z,2022-12-31T11:09:09Z,3961790787,56,Left,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494282473,318,61,1,16,2,9xmhnv6im8h7c9e17oqvcx8gl,1,38,3.4,2022-12-31T08:17:29.550Z,2022-12-31T08:34:56Z,3961656783,56,Back,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278637,159,61,1,16,3,c4ygb6mnh53kpl2mpxe52l8jw,1,58.8,97.7,2022-12-31T08:17:30.752Z,2022-12-31T08:34:21Z,3961630121,56,Left,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278649,160,5,1,16,4,c4ygb6mnh53kpl2mpxe52l8jw,0,62.1,101.6,2022-12-31T08:17:31.427Z,2022-12-31T08:17:35Z,3961630169,56,Left,3961630259,233,169,3961630171,347,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278663,169,5,1,16,4,9xmhnv6im8h7c9e17oqvcx8gl,1,37.9,-1.6,2022-12-31T08:17:31.427Z,2022-12-31T08:18:10Z,3961630255,233,160,3961630229,56,Back,3961630231,347,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278673,170,1,1,16,8,9xmhnv6im8h7c9e17oqvcx8gl,1,37,0,2022-12-31T08:17:35.349Z,2022-12-31T08:17:36Z,3961630299,212,8.6,3961630301,213,1.4,3961630293,56,Back,3961630295,140,38.0,3961630297,141,10.6,3961630291,107,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278689,171,1,1,16,9,9xmhnv6im8h7c9e17oqvcx8gl,1,38,11,2022-12-31T08:17:36.644Z,2022-12-31T08:17:38Z,3961630383,56,Back,3961630387,141,2.6,3961630391,213,4.1,3961630385,140,34.3,3961630389,212,6.9,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278695,172,1,1,16,11,9xmhnv6im8h7c9e17oqvcx8gl,1,37,2.9,2022-12-31T08:17:38.536Z,2022-12-31T08:17:39Z,3961630411,212,5.0,3961630409,141,9.8,3961630413,213,1.2,3961630405,56,Back,3961630407,140,38.6,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278697,173,1,1,16,12,9xmhnv6im8h7c9e17oqvcx8gl,0,38.6,9.7,2022-12-31T08:17:39.787Z,2022-12-31T08:17:40Z,3961630419,140,43.0,3961630423,212,5.6,3961630421,141,5.0,3961630425,213,5.7,3961630417,56,Back,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278699,161,8,1,16,14,c4ygb6mnh53kpl2mpxe52l8jw,1,55.3,93.9,2022-12-31T08:17:41.346Z,2022-12-31T11:10:15Z,3961791423,383,,3961630427,56,Left,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278705,162,49,1,16,15,c4ygb6mnh53kpl2mpxe52l8jw,1,57.1,96.8,2022-12-31T08:17:42.322Z,2022-12-31T08:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278725,163,1,1,16,15,c4ygb6mnh53kpl2mpxe52l8jw,1,57.1,96.8,2022-12-31T08:17:42.707Z,2022-12-31T08:17:49Z,3961630579,213,0.1,3961630573,140,71.9,3961630571,56,Left,3961630575,141,99.0,3961630577,212,15.6,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278729,164,3,1,16,21,c4ygb6mnh53kpl2mpxe52l8jw,0,88.2,93.6,2022-12-31T08:17:48.915Z,2022-12-31T11:10:30Z,3961630693,233,175,3961791531,465,,3961630595,56,Left,3961630597,286,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278743,175,7,1,16,21,9xmhnv6im8h7c9e17oqvcx8gl,1,11.8,6.4,2022-12-31T08:17:48.916Z,2022-12-31T11:10:32Z,3961630669,167,,3961630671,56,Back,3961630689,233,164,3961791563,385,,3961630673,285,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278735,165,6,1,16,23,c4ygb6mnh53kpl2mpxe52l8jw,1,94.2,93.6,2022-12-31T08:17:50.259Z,2022-12-31T08:18:06Z,3961630713,233,176,3961630633,73,,3961630897,361,,3961630631,56,Left,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278747,176,6,1,16,23,9xmhnv6im8h7c9e17oqvcx8gl,0,5.8,6.4,2022-12-31T08:17:50.259Z,2022-12-31T11:10:37Z,3961630697,56,Back,3961630717,233,165,3961630915,361,,3961630699,73,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494278839,166,1,1,16,54,c4ygb6mnh53kpl2mpxe52l8jw,1,99.5,99.5,2022-12-31T08:18:21.379Z,2022-12-31T11:10:58Z,3961791727,20,,3961791725,387,,3961633221,154,,3961631319,1,,3961631315,212,44.6,3961631317,213,4.4,3961631311,140,86.0,3961631313,141,37.3,36gq011by1cjkem274ahdfg89,Marco Túlio,1,3961631303,6,,3961640527,2,,3961631305,155,3961631309,56,3961633219,210,15,3961640587,225,,,,,,,,,,,,,,,Center,,,,,,
2494278841,167,15,1,16,55,c4ygb6mnh53kpl2mpxe52l8jw,1,87.3,42.1,2022-12-31T08:18:22.347Z,2022-12-31T11:10:59Z,3961633223,25,,3961633225,15,,3961633227,78,,3961633229,29,,3961633245,146,94.0,3961631329,56,Center,3961633247,147,45.1,3961633241,328,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,3961633243,139,,3961631705,82,,3961633239,103,3961633237,102,3961633231,154,,3961633251,231,47.7,3961639241,314,,3961633233,55,3961631327,17,,3961633249,230,98.6,19,,49.2,166,,,,,
2494278859,168,61,1,16,56,c4ygb6mnh53kpl2mpxe52l8jw,1,90.6,42.7,2022-12-31T08:18:23.908Z,2022-12-31T08:22:57Z,3961631391,56,Center,3961633029,228,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494279203,170,2,1,16,57,c4ygb6mnh53kpl2mpxe52l8jw,1,86.6,37.5,2022-12-31T08:18:24.499Z,2022-12-31T08:57:26Z,3961638827,7,4l0se1iapxcmd1jb4851aj6c5,3961633669,141,40.8,3961692261,8,,3961638961,343,3,3961633667,140,93.5,3961633665,56,Center,3961638829,298,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
