id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2468668555,24,1,1,1,29,38ui5tfi8anjuh533emny2tz1,1,55.3,89.3,2022-10-08T08:50:17.980Z,2022-10-08T08:50:22Z,3826353931,56,Left,3826353937,212,19.3,3826353935,141,93.5,3826353929,155,,3826353939,213,0.1,3826353933,140,73.5,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668557,25,3,1,1,33,38ui5tfi8anjuh533emny2tz1,0,75.4,93.6,2022-10-08T08:50:22.445Z,2022-10-09T10:50:16Z,3826353945,286,,3831010955,464,,3826354071,233,16,3826353943,56,Left,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668573,16,7,1,1,33,9xmhnv6im8h7c9e17oqvcx8gl,0,24.6,6.4,2022-10-08T08:50:22.446Z,2022-10-09T10:50:19Z,3831011055,385,,3826354045,167,,3826354047,56,Back,3826354065,233,25,3826354049,285,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668595,27,61,1,1,34,38ui5tfi8anjuh533emny2tz1,1,74.9,95.3,2022-10-08T08:50:23.501Z,2022-10-08T09:40:51Z,3826354147,56,Left,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668577,17,5,1,1,35,9xmhnv6im8h7c9e17oqvcx8gl,1,22.9,-1.5,2022-10-08T08:50:24.685Z,2022-10-08T08:54:58Z,3826354097,233,26,3826354057,347,,3826354055,56,Back,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668579,26,5,1,1,35,38ui5tfi8anjuh533emny2tz1,0,77.1,101.5,2022-10-08T08:50:24.685Z,2022-10-08T09:40:55Z,3826354075,233,17,3826354061,56,Left,3826354063,347,,,,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668609,18,1,1,1,47,9xmhnv6im8h7c9e17oqvcx8gl,1,26.8,0,2022-10-08T08:50:36.057Z,2022-10-08T08:50:37Z,3826354201,107,,3826354207,141,9.8,3826354211,213,1.7,3826354205,140,25.6,3826354203,56,Back,3826354209,212,8.1,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668613,19,1,1,1,48,9xmhnv6im8h7c9e17oqvcx8gl,1,25.7,10.4,2022-10-08T08:50:37.250Z,2022-10-08T08:50:39Z,3826354233,213,5.9,3826354227,140,30.9,3826354229,141,6.7,3826354231,212,6.0,3826354225,56,Back,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668627,20,1,1,1,50,9xmhnv6im8h7c9e17oqvcx8gl,1,32.7,4.6,2022-10-08T08:50:38.886Z,2022-10-08T08:50:40Z,3826354289,141,3.5,3826354293,213,6.2,3826354285,56,Back,3826354287,140,39.8,3826354291,212,7.5,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668629,21,1,1,1,51,9xmhnv6im8h7c9e17oqvcx8gl,1,40.1,4.4,2022-10-08T08:50:40.157Z,2022-10-08T08:50:41Z,3826354307,212,5.5,3826354313,156,,3826354301,56,Back,3826354309,213,2.4,3826354303,140,36.3,3826354305,141,10.0,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668643,22,1,1,1,54,9xmhnv6im8h7c9e17oqvcx8gl,0,39.2,12.2,2022-10-08T08:50:43.669Z,2022-10-08T08:50:47Z,3826354401,212,50.1,3826354397,140,86.8,3826354395,56,Right,3826354405,1,,3826354399,141,7.7,3826354393,155,,3826354403,213,6.2,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668645,28,59,1,1,57,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-10-08T08:50:46.583Z,2022-10-08T08:51:03Z,3826354409,56,Back,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668647,29,12,1,1,58,38ui5tfi8anjuh533emny2tz1,1,13.2,92,2022-10-08T08:50:47.446Z,2022-10-08T08:51:02Z,3826354421,141,100.0,3826354431,167,,3826354417,56,Back,3826354419,140,12.7,3826354425,213,1.6,3826354423,212,6.8,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668739,23,5,1,1,59,9xmhnv6im8h7c9e17oqvcx8gl,1,85.8,-1.6,2022-10-08T08:50:47.889Z,2022-10-08T08:54:58Z,3826354765,56,Right,3826354777,233,30,3826354767,347,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468668649,30,5,1,1,59,38ui5tfi8anjuh533emny2tz1,0,14.2,101.6,2022-10-08T08:50:47.889Z,2022-10-08T08:51:13Z,3826354427,56,Back,3826354429,347,,3826354783,233,23,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
