id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value
2495826755,158,44,1,18,5,7jv344gvcvgqg7oeuc9u554dm,0,8.2,49.7,2023-01-08T04:18:20.254Z,2023-01-09T06:07:04Z,3969783211,285,,3969783267,233,178,3969783209,56,Back,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826765,179,13,1,18,6,chu9blh367xs3yumct5tqto2q,1,91.8,47.3,2023-01-08T04:18:21.071Z,2023-01-09T06:07:21Z,3969783337,103,62.5,3969783335,102,48.9,3969783329,154,,3969783341,231,49.5,3969783327,29,,3969783255,56,Center,3969783339,230,98.5,3969783325,74,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,3969783331,55,3969783297,15,,177,,3969783301,328,,3969783295,25,3969783253,17,,,,,,,,,,,,,,,,,,,
2495826763,159,5,1,18,7,7jv344gvcvgqg7oeuc9u554dm,1,-1.2,53.9,2023-01-08T04:18:21.702Z,2023-01-09T09:57:31Z,3969783247,346,,3969783275,233,180,3969783245,56,Back,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826767,180,5,1,18,7,chu9blh367xs3yumct5tqto2q,0,101.2,46.1,2023-01-08T04:18:21.702Z,2023-01-09T06:07:26Z,3969783273,346,,3969783271,56,Center,3969783279,233,159,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826781,160,1,1,18,27,7jv344gvcvgqg7oeuc9u554dm,1,5.6,43.3,2023-01-08T04:18:42.325Z,2023-01-09T06:08:17Z,3969783411,56,Back,3969783415,141,71.1,3969783419,213,1.2,3971458367,189,,3969783409,124,,3969783417,212,20.6,3969783423,237,,3969783413,140,13.5,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826785,161,1,1,18,30,7jv344gvcvgqg7oeuc9u554dm,1,14.2,80.2,2023-01-08T04:18:44.638Z,2023-01-09T06:08:22Z,3969783447,212,8.8,3969783449,213,1.3,3969783445,141,92.7,3969783441,56,Back,3969783443,140,16.5,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826793,162,1,1,18,32,7jv344gvcvgqg7oeuc9u554dm,1,18.8,94.8,2023-01-08T04:18:46.557Z,2023-01-08T04:18:50Z,3969783479,141,96.0,3969783475,56,Back,3969783483,213,0.0,3969783481,212,18.5,3969783477,140,36.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826795,163,1,1,18,35,7jv344gvcvgqg7oeuc9u554dm,0,33.6,99,2023-01-08T04:18:50.014Z,2023-01-08T04:18:52Z,3969783523,286,,3969783487,56,Back,3969783517,236,,3969783519,233,181,3969783495,213,5.4,3969783489,140,34.9,3969783491,141,96.3,3969783493,212,2.3,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826801,181,74,1,18,35,chu9blh367xs3yumct5tqto2q,1,61.7,3.7,2023-01-08T04:18:50.015Z,2023-01-08T04:48:56Z,3969783509,285,,3969783525,233,163,3969783507,56,Right,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826803,182,49,1,18,38,chu9blh367xs3yumct5tqto2q,1,67.2,2.3,2023-01-08T04:18:53.207Z,2023-01-08T04:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826807,183,1,1,18,39,chu9blh367xs3yumct5tqto2q,1,67.2,2.3,2023-01-08T04:18:53.615Z,2023-01-08T04:18:57Z,3969783565,140,87.2,3969783569,212,21.0,3969783567,141,2.6,3969783563,56,Right,3969783571,213,0.0,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826811,184,50,1,18,41,chu9blh367xs3yumct5tqto2q,1,84.4,5.8,2023-01-08T04:18:55.440Z,2023-01-09T06:08:47Z,3969783581,286,,3969783619,233,164,3969783579,56,Right,,,,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826819,164,7,1,18,41,7jv344gvcvgqg7oeuc9u554dm,0,15.6,94.2,2023-01-08T04:18:55.441Z,2023-01-09T06:08:50Z,3971458579,385,,3969783609,56,Back,3969783611,285,,3969783613,233,184,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826813,185,1,1,18,42,chu9blh367xs3yumct5tqto2q,1,81.9,3.8,2023-01-08T04:18:56.727Z,2023-01-09T06:08:57Z,3969783591,140,87.2,3969783595,212,10.8,3969783589,56,Right,3969783597,213,1.0,3969783593,141,17.4,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826823,186,1,1,18,45,chu9blh367xs3yumct5tqto2q,1,92.5,7.9,2023-01-08T04:19:00.151Z,2023-01-09T06:09:15Z,3969783633,141,7.1,3969783637,213,3.2,3969783635,212,6.3,3969783631,140,86.5,3969783629,56,Right,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826825,187,1,1,18,47,chu9blh367xs3yumct5tqto2q,1,86.8,6.6,2023-01-08T04:19:02.343Z,2023-01-09T06:09:20Z,3969783653,213,4.9,3969783645,56,Right,3969783649,141,2.3,3969783651,212,3.0,3969783647,140,87.4,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826829,188,1,1,18,49,chu9blh367xs3yumct5tqto2q,1,87.2,1.7,2023-01-08T04:19:03.895Z,2023-01-08T04:19:07Z,3969783679,212,12.5,3969783675,140,75.4,3969783677,141,4.1,3969783681,213,3.0,3969783673,56,Right,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826831,189,1,1,18,52,chu9blh367xs3yumct5tqto2q,0,74.6,13.5,2023-01-08T04:19:07.151Z,2023-01-08T04:19:15Z,3969783699,213,1.1,3969783695,141,30.9,3969783693,140,80.1,3969783691,56,Center,3969783697,212,13.2,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826839,165,8,1,18,53,7jv344gvcvgqg7oeuc9u554dm,1,20.4,69.5,2023-01-08T04:19:07.869Z,2023-01-09T06:09:33Z,3971458843,384,,3969783713,56,Back,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826841,166,49,1,18,54,7jv344gvcvgqg7oeuc9u554dm,1,30,65.1,2023-01-08T04:19:09.037Z,2023-01-09T06:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826843,167,1,1,18,55,7jv344gvcvgqg7oeuc9u554dm,1,30.7,64.8,2023-01-08T04:19:10.165Z,2023-01-09T06:09:38Z,3969783727,213,2.4,3969783721,140,25.9,3969783725,212,6.7,3969783719,56,Back,3969783723,141,71.3,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826853,168,1,1,18,56,7jv344gvcvgqg7oeuc9u554dm,1,26,71.1,2023-01-08T04:19:11.077Z,2023-01-09T06:09:43Z,3969783777,212,16.4,3969783771,56,Back,3969783773,140,33.5,3969783775,141,92.3,3969783779,213,1.1,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826861,169,1,1,19,3,7jv344gvcvgqg7oeuc9u554dm,1,43.4,93,2023-01-08T04:19:18.173Z,2023-01-08T04:19:21Z,3969783809,141,89.7,3969783805,56,Back,3969783807,140,30.8,3969783813,213,3.3,3969783811,212,13.4,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826863,170,1,1,19,7,7jv344gvcvgqg7oeuc9u554dm,1,34.4,91.4,2023-01-08T04:19:21.725Z,2023-01-08T04:19:23Z,3969783837,140,31.0,3969783843,213,4.5,3969783841,212,14.7,3969783835,56,Back,3969783839,141,70.5,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826867,171,1,1,19,9,7jv344gvcvgqg7oeuc9u554dm,1,27.6,71.5,2023-01-08T04:19:23.501Z,2023-01-09T06:09:56Z,3969783869,141,42.4,3969783865,56,Back,3969783873,213,4.9,3969783871,212,20.0,3969783867,140,30.5,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826871,172,1,1,19,13,7jv344gvcvgqg7oeuc9u554dm,1,35.6,34.4,2023-01-08T04:19:27.661Z,2023-01-08T04:19:31Z,3969783887,140,38.1,3969783885,56,Back,3969783889,141,10.6,3969783891,212,16.4,3969783893,213,4.9,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826875,173,1,1,19,16,7jv344gvcvgqg7oeuc9u554dm,1,42,7.9,2023-01-08T04:19:31.197Z,2023-01-08T04:19:33Z,3969783909,212,19.8,3969783905,140,32.4,3969783911,213,2.1,3969783907,141,32.9,3969783903,56,Back,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826879,174,1,1,19,19,7jv344gvcvgqg7oeuc9u554dm,1,32.8,35.2,2023-01-08T04:19:33.709Z,2023-01-08T04:19:36Z,3969783937,140,30.6,3969783943,213,1.7,3969783941,212,18.2,3969783939,141,61.8,3969783935,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826887,175,1,1,19,21,7jv344gvcvgqg7oeuc9u554dm,1,33.5,61.8,2023-01-08T04:19:36.077Z,2023-01-08T04:19:39Z,3969783973,213,1.3,3969783967,140,38.5,3969783971,212,16.7,3969783969,141,85.1,3969783965,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826895,176,1,1,19,24,7jv344gvcvgqg7oeuc9u554dm,1,39.6,88.7,2023-01-08T04:19:39.214Z,2023-01-08T04:19:44Z,3969784015,213,0.1,3969784007,56,Left,3969784011,141,94.7,3969784017,1,,3969784009,140,81.2,3969784005,155,,3969784013,212,43.9,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826905,177,1,1,19,30,7jv344gvcvgqg7oeuc9u554dm,0,87.9,93.6,2023-01-08T04:19:44.494Z,2023-01-09T06:10:16Z,3969784047,56,Center,3969784055,213,4.8,3969784051,141,45.2,3969784057,1,,3969784049,140,89.1,3969784045,155,,3971459119,72,,3969784053,212,32.9,6cke7ckocw7epjg5gj6exuytx,C. Noone,3971459117,224,3969784043,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826911,190,12,1,19,33,chu9blh367xs3yumct5tqto2q,1,10.6,56,2023-01-08T04:19:47.632Z,2023-01-09T06:10:23Z,3969784099,213,5.7,3969784095,141,32.5,3969784093,140,33.4,3969784091,56,Back,3969784097,212,28.8,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826913,178,1,1,19,37,7jv344gvcvgqg7oeuc9u554dm,1,74.9,72.9,2023-01-08T04:19:52.173Z,2023-01-09T06:10:41Z,3969784105,56,Left,3969784109,141,95.7,3969784107,140,80.9,3969784113,213,1.2,3969784111,212,16.7,,,,,,,,,,brm3r6uywyf21o3cnuizwofvu,C. M'Mombwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826919,179,1,1,19,41,7jv344gvcvgqg7oeuc9u554dm,1,85.2,88.1,2023-01-08T04:19:55.645Z,2023-01-09T06:11:57Z,3969784139,141,56.9,3969784135,56,Center,3969784131,2,,3971459383,20,,3969784137,140,88.9,3969784141,212,21.6,3969784133,155,,3969784235,210,15,6cke7ckocw7epjg5gj6exuytx,C. Noone,3971459381,223,3969784143,213,4.9,,1,3969784237,154,,,,,,,,,,,,,,,,,,,,,,,,
2495826921,180,15,1,19,43,7jv344gvcvgqg7oeuc9u554dm,1,89.7,60.2,2023-01-08T04:19:58.085Z,2023-01-09T06:11:58Z,3969784241,29,,3969784249,102,48.9,3969785469,274,,3969784251,103,19,3969784259,233,191,3969784153,17,,3969785307,230,98.4,3969785305,82,,1nrqzt5f33akpl06zanky83bp,U. Dávila,3969784155,56,3969787687,78,,Center,,3969784245,55,179,3969784203,15,3969784255,147,58.7,,3969785471,138,,3969784243,154,3969784207,328,,3969785309,231,52.5,3969784253,146,91.1,3969784151,22,
2495826927,191,10,1,19,43,chu9blh367xs3yumct5tqto2q,1,8.4,37.5,2023-01-08T04:19:58.185Z,2023-01-09T06:11:20Z,3969784353,94,,3969784181,56,Back,3969785311,233,180,,,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826923,181,6,1,19,44,7jv344gvcvgqg7oeuc9u554dm,1,93.6,55.7,2023-01-08T04:19:58.413Z,2023-01-09T06:12:02Z,3969784195,233,192,3969784165,56,Center,3969784167,73,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826931,192,6,1,19,44,chu9blh367xs3yumct5tqto2q,0,6.4,44.3,2023-01-08T04:19:58.413Z,2023-01-09T06:14:31Z,3969784199,233,181,3969784191,56,Back,3969784193,73,,,,,,,,,,,,,,,,,28jkor1s3dlv2000adlztmyqy,C. Timmins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826951,182,1,1,20,12,7jv344gvcvgqg7oeuc9u554dm,1,99.5,99.5,2023-01-08T04:20:26.733Z,2023-01-09T06:15:23Z,3969784397,2,,3969784411,212,33.9,3969784407,140,88.2,3971459731,72,,3969784405,56,Center,3969784511,210,13,3969784403,224,,3969784415,1,,6cke7ckocw7epjg5gj6exuytx,C. Noone,3969784401,155,3969784409,141,52.8,,1,3969784399,6,,3969784413,213,3969784513,154,,4.4,,,,,,,,,,,,,,,,,
2496144257,769,44,1,20,13,7jv344gvcvgqg7oeuc9u554dm,1,91.6,54.2,2023-01-08T04:20:28.279Z,2023-01-09T06:21:05Z,3971462763,233,917,3971460835,286,,3971460833,56,Center,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496144299,770,43,1,20,13,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-01-08T04:20:28.280Z,2023-01-09T07:25:04Z,3971461017,212,0,3971461011,56,Center,3971461019,213,0,3971461015,141,54.2,3971461013,140,91.6,3971496335,144,1,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496144235,917,44,1,20,13,chu9blh367xs3yumct5tqto2q,0,8.4,45.8,2023-01-08T04:20:28.280Z,2023-01-09T06:21:05Z,3971460781,285,,3971462771,233,769,3971460779,56,Back,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826953,183,13,1,20,14,7jv344gvcvgqg7oeuc9u554dm,1,90.6,53.4,2023-01-08T04:20:28.532Z,2023-01-09T06:15:23Z,3969784527,103,19.4,3969784425,56,Center,3969784465,15,,3969784525,102,68.2,3969784531,231,52.3,3969784463,25,,3969784423,17,,3969784515,73,,44cqwwuueirgp57r8ks0725t5,M. Millar,3969784471,328,3969784517,29,,,,3969784529,230,98.6,3969784521,55,3969784519,154,,182,,,,,,,,,,,,,,,,,
2495826955,184,5,1,20,16,7jv344gvcvgqg7oeuc9u554dm,0,100.8,70.1,2023-01-08T04:20:30.479Z,2023-01-08T04:31:45Z,3969784435,346,,3969784433,56,Center,3969784449,233,193,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826949,193,5,1,20,16,chu9blh367xs3yumct5tqto2q,1,-0.8,29.9,2023-01-08T04:20:30.479Z,2023-01-08T04:20:32Z,3969784445,233,184,3969784395,346,,3969784393,56,Back,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826977,194,1,1,20,31,chu9blh367xs3yumct5tqto2q,1,3.7,39.7,2023-01-08T04:20:46.055Z,2023-01-09T06:15:58Z,3969784603,141,28.6,3969784601,140,25.0,3969784597,124,,3969784605,212,23.6,3969789327,189,,3969784599,56,Back,3969784607,213,6.0,3969784611,237,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826979,195,1,1,20,32,chu9blh367xs3yumct5tqto2q,1,25.2,26.6,2023-01-08T04:20:46.799Z,2023-01-09T06:16:11Z,3969784619,56,Back,3969784627,213,0.1,3969784623,141,30.7,3969784621,140,47.9,3969789333,189,,3969784625,212,24.0,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826983,196,1,1,20,38,chu9blh367xs3yumct5tqto2q,1,57.6,28.9,2023-01-08T04:20:52.671Z,2023-01-09T06:16:23Z,3969784653,140,71.9,3969784651,56,Right,3969784659,213,5.5,3969784655,141,5.6,3969784657,212,21.8,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826987,197,1,1,20,42,chu9blh367xs3yumct5tqto2q,1,77,9.4,2023-01-08T04:20:56.799Z,2023-01-08T04:20:59Z,3969784675,56,Right,3969784679,141,8.5,3969784683,213,6.3,3969784681,212,19.3,3969784677,140,95.4,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826989,198,1,1,20,44,chu9blh367xs3yumct5tqto2q,0,95.4,8.5,2023-01-08T04:20:58.991Z,2023-01-09T06:16:32Z,3969784699,213,1.5,3969784695,141,42.8,3969784691,56,Center,3969784709,233,185,3969784697,212,23.3,3969784687,2,,3971461243,225,,3971461247,20,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,3969784693,140,3971461245,386,,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495826991,185,11,1,20,45,7jv344gvcvgqg7oeuc9u554dm,1,4.2,52.7,2023-01-08T04:21:00.325Z,2023-01-09T06:16:36Z,3971461265,376,,3969784707,88,,3969784713,233,198,3969784705,56,Back,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827001,186,1,1,20,52,7jv344gvcvgqg7oeuc9u554dm,1,10.3,45.7,2023-01-08T04:21:06.412Z,2023-01-09T06:16:43Z,3969784771,140,30.4,3971461291,189,,3969784775,212,22.2,3969784777,213,6.0,3969784773,141,35.8,3969784767,123,,3969784769,56,Back,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827009,187,1,1,20,55,7jv344gvcvgqg7oeuc9u554dm,1,44.3,24.2,2023-01-08T04:21:09.660Z,2023-01-08T04:21:16Z,3969784813,56,Back,3969784821,213,4.0,3969784819,212,15.6,3969784815,140,34.6,3969784817,141,6.8,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827013,188,1,1,21,2,7jv344gvcvgqg7oeuc9u554dm,1,35.2,8.2,2023-01-08T04:21:16.460Z,2023-01-08T04:21:21Z,3969784841,140,25.7,3969784845,212,20.2,3969784839,56,Back,3969784847,213,2.1,3969784843,141,34.0,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827015,189,1,1,21,6,7jv344gvcvgqg7oeuc9u554dm,1,29.8,38.3,2023-01-08T04:21:20.892Z,2023-01-08T04:21:23Z,3969784853,56,Back,3969784857,141,63.9,3969784859,212,17.4,3969784855,140,30.9,3969784861,213,1.5,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827019,190,1,1,21,9,7jv344gvcvgqg7oeuc9u554dm,1,33.7,60,2023-01-08T04:21:23.420Z,2023-01-08T04:21:26Z,3969784877,212,12.4,3969784875,141,41.9,3969784879,213,4.6,3969784873,140,32.5,3969784871,56,Back,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827023,191,1,1,21,11,7jv344gvcvgqg7oeuc9u554dm,1,31.9,39.8,2023-01-08T04:21:26.157Z,2023-01-09T06:16:59Z,3969784905,56,Back,3969784909,141,63.0,3971461345,189,,3969784911,212,15.8,3969784913,213,1.5,3969784907,140,32.8,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827029,192,1,1,21,15,7jv344gvcvgqg7oeuc9u554dm,1,32.4,65.7,2023-01-08T04:21:29.948Z,2023-01-09T06:17:03Z,3971461365,189,,3969784933,56,Back,3969784941,213,1.3,3969784937,141,90.3,3969784935,140,37.3,3969784939,212,17.5,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827037,193,1,1,21,17,7jv344gvcvgqg7oeuc9u554dm,1,37,88.8,2023-01-08T04:21:31.612Z,2023-01-08T04:21:36Z,3969784971,141,68.7,3969784973,212,14.4,3969784967,56,Back,3969784975,213,4.4,3969784969,140,32.8,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827045,194,1,1,21,21,7jv344gvcvgqg7oeuc9u554dm,1,35,62.4,2023-01-08T04:21:35.964Z,2023-01-08T04:21:39Z,3969785011,140,39.9,3969785015,212,18.9,3969785009,56,Back,3969785017,213,1.3,3969785013,141,89.1,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827051,195,1,1,21,26,7jv344gvcvgqg7oeuc9u554dm,1,42.2,88.8,2023-01-08T04:21:40.604Z,2023-01-08T04:21:42Z,3969785051,212,30.5,3969785047,140,70.0,3969785045,56,Center,3969785049,141,75.8,3969785053,213,6.0,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827065,196,1,1,21,28,7jv344gvcvgqg7oeuc9u554dm,1,70.4,80.6,2023-01-08T04:21:42.812Z,2023-01-08T04:21:44Z,3969785093,213,3.8,3969785087,140,63.7,3969785085,56,Center,3969785089,141,72.6,3969785091,212,8.9,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827067,197,61,1,21,29,7jv344gvcvgqg7oeuc9u554dm,0,65.6,72.3,2023-01-08T04:21:43.428Z,2023-01-09T06:17:24Z,3969785101,56,Center,,,,,,,,,,,,,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827069,199,49,1,21,30,chu9blh367xs3yumct5tqto2q,1,32.5,36,2023-01-08T04:21:44.998Z,2023-01-08T04:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827073,200,1,1,21,30,chu9blh367xs3yumct5tqto2q,1,32.5,36,2023-01-08T04:21:45.183Z,2023-01-08T04:21:46Z,3969785123,56,Back,3969785127,141,33.0,3969785125,140,39.6,3969785129,212,7.7,3969785131,213,6.0,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495827079,201,1,1,21,32,chu9blh367xs3yumct5tqto2q,1,38.1,34.8,2023-01-08T04:21:46.823Z,2023-01-08T04:21:51Z,3969785157,56,Back,3969785165,213,1.6,3969785159,140,37.7,3969785163,212,13.2,3969785161,141,54.2,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
