id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,keyPass,qualifier/10/value,qualifier/11/value
2491962115,5,1,1,0,15,6lezh5aazy0xca1800e5dqxwl,0,10.6,13.5,2022-12-17T02:00:25.824Z,2022-12-17T02:00:27Z,3949323145,155,,3949323153,212,39.9,3949323151,141,33.0,3949323157,1,,3949323149,140,46.4,3949323147,56,Back,3949323155,213,0.3,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962117,7,1,1,0,18,6j4xzc2g1eeafo6v1f38d4x22,1,54.3,84,2022-12-17T02:00:28.756Z,2022-12-17T02:00:30Z,3949323167,213,0.6,3949323165,212,13.1,3949323161,140,64.4,3949323163,141,95.3,3949323159,56,Left,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962119,8,49,1,0,19,6j4xzc2g1eeafo6v1f38d4x22,1,64.4,95.3,2022-12-17T02:00:29.612Z,2022-12-17T12:26:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962121,9,1,1,0,20,6j4xzc2g1eeafo6v1f38d4x22,1,64.4,95.3,2022-12-17T02:00:30.615Z,2022-12-17T02:00:31Z,3949323177,212,6.9,3949323173,140,58.6,3949323175,141,90.4,3949323171,56,Left,3949323179,213,3.6,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962123,10,1,1,0,22,6j4xzc2g1eeafo6v1f38d4x22,1,58.6,90.4,2022-12-17T02:00:31.859Z,2022-12-17T02:00:36Z,3949323191,213,0.5,3949323185,140,64.9,3949323183,56,Left,3949323187,141,95.6,3949323189,212,7.5,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962125,11,4,1,0,23,6j4xzc2g1eeafo6v1f38d4x22,1,62.7,91.1,2022-12-17T02:00:33.796Z,2022-12-17T03:03:21Z,3949323199,56,Left,3949323197,294,,3949332341,233,6,3949323201,152,,3949323203,286,,3949323195,13,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962129,6,4,1,0,23,6lezh5aazy0xca1800e5dqxwl,0,37.3,8.9,2022-12-17T02:00:33.797Z,2022-12-17T04:06:58Z,3949323225,152,,3949332345,233,11,3949342129,294,,3949323229,285,,3949323221,13,,3949323223,56,Back,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962127,12,1,1,0,30,6j4xzc2g1eeafo6v1f38d4x22,1,66.7,93.9,2022-12-17T02:00:40.611Z,2022-12-17T12:26:21Z,3949323215,212,6.5,3949323209,56,Left,3949323207,152,,3949323211,140,63.2,3949323213,141,86.1,3949323217,213,4.1,3949323205,5,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962131,13,1,1,0,31,6j4xzc2g1eeafo6v1f38d4x22,1,62.7,82.8,2022-12-17T02:00:41.700Z,2022-12-17T02:00:45Z,3949323235,141,73.7,3949323239,213,5.6,3949323231,56,Center,3949323233,140,69.8,3949323237,212,9.7,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962133,14,1,1,0,33,6j4xzc2g1eeafo6v1f38d4x22,1,66.2,73.8,2022-12-17T02:00:43.827Z,2022-12-17T12:26:49Z,3949323243,56,Center,3949724667,213,1.1,3949724663,141,78.5,3949724665,212,3.6,3949724661,140,67.7,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491965479,861,81,1,0,34,6j4xzc2g1eeafo6v1f38d4x22,0,65.7,73.7,2022-12-17T02:00:43.838Z,2022-12-17T12:26:52Z,3949342075,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962135,15,1,1,0,35,6j4xzc2g1eeafo6v1f38d4x22,1,63.7,68.9,2022-12-17T02:00:45.091Z,2022-12-17T12:26:53Z,3949323255,56,Center,3949323263,213,5.9,3949323261,212,10.2,3949323257,140,72.6,3949323259,141,63.0,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962137,16,1,1,0,36,6j4xzc2g1eeafo6v1f38d4x22,1,72.6,63,2022-12-17T02:00:46.339Z,2022-12-17T12:26:55Z,3949323269,140,62.4,3949323279,156,,3949323273,212,10.7,3949323275,213,3.2,3949323271,141,62.4,3949323267,56,Center,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962139,17,1,1,0,39,6j4xzc2g1eeafo6v1f38d4x22,1,62.4,62.4,2022-12-17T02:00:49.475Z,2022-12-17T02:00:51Z,3949323287,212,5.2,3949323283,140,60.8,3949323285,141,69.7,3949323281,56,Center,3949323289,213,1.9,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962141,18,1,1,0,41,6j4xzc2g1eeafo6v1f38d4x22,1,61,69.6,2022-12-17T02:00:51.348Z,2022-12-17T02:00:52Z,3949323301,213,5.7,3949323295,140,68.7,3949323299,212,9.5,3949323297,141,62.4,3949323293,56,Center,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962143,19,50,1,0,42,6j4xzc2g1eeafo6v1f38d4x22,1,69.9,53.5,2022-12-17T02:00:52.532Z,2022-12-18T10:35:13Z,3949323307,286,,3949323305,56,Center,3951003687,233,7,,,,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962145,7,7,1,0,42,6lezh5aazy0xca1800e5dqxwl,1,30.1,46.5,2022-12-17T02:00:52.533Z,2022-12-17T12:27:16Z,3949323313,233,19,3949323311,285,,3949323309,56,Back,3949725315,384,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962147,8,49,1,0,45,6lezh5aazy0xca1800e5dqxwl,1,30.6,47.8,2022-12-17T02:00:55.596Z,2022-12-17T02:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962149,9,1,1,0,46,6lezh5aazy0xca1800e5dqxwl,0,30.6,47.8,2022-12-17T02:00:55.877Z,2022-12-17T02:00:57Z,3949323329,213,5.3,3949323321,56,Back,3949323325,141,17.3,3949323323,140,42.5,3949323327,212,24.2,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491965481,862,49,1,0,50,6j4xzc2g1eeafo6v1f38d4x22,1,49.9,95.8,2022-12-17T02:00:59.838Z,2022-12-17T04:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962153,20,4,1,0,51,6j4xzc2g1eeafo6v1f38d4x22,1,55,95.6,2022-12-17T02:01:01.179Z,2022-12-17T02:01:03Z,3949323343,56,Left,3949323341,13,,3949323347,265,,3949323349,286,,3949323351,233,10,3949323345,152,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962151,10,4,1,0,51,6lezh5aazy0xca1800e5dqxwl,0,45,4.4,2022-12-17T02:01:01.180Z,2022-12-17T02:01:03Z,3949323339,285,,3949323357,233,20,3949323337,265,,3949323335,152,,3949323333,56,Back,3949323331,13,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962155,21,1,1,0,57,6j4xzc2g1eeafo6v1f38d4x22,1,54.9,94.5,2022-12-17T02:01:06.916Z,2022-12-17T04:01:51Z,3949323367,141,81.8,3949323363,56,Back,3949323361,152,,3949323371,213,3.8,3949342079,189,,3949323369,212,14.8,3949323365,140,43.5,3949323359,5,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962157,22,43,1,0,58,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-17T02:01:08.019Z,2022-12-17T04:01:46Z,3949323377,140,45.7,3949342077,144,1,3949323379,141,93.7,3949323383,213,1.3,3949323381,212,8.4,3949323375,56,Back,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962159,23,1,1,1,0,6j4xzc2g1eeafo6v1f38d4x22,1,45.8,92.8,2022-12-17T02:01:10.323Z,2022-12-17T04:01:48Z,3949323393,212,12.0,3949323395,213,3.3,3949323391,141,90.1,3949323387,56,Back,3949323389,140,34.5,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962161,24,1,1,1,3,6j4xzc2g1eeafo6v1f38d4x22,1,36.3,89.3,2022-12-17T02:01:13.749Z,2022-12-17T12:29:25Z,3949323407,212,45.5,3949323401,56,Center,3949323399,155,,3949323439,154,,3949323405,141,68.1,3949323467,4,,3949323441,22,,3949323403,140,77.4,3sqlv5wy64mmcnmr5bepafefp,T. Payne,1,3949323409,213,6.0,3949323437,210,16,3949323411,1,,,,,,,,,,,,,,,,,,,,,,,,,
2491962163,25,16,1,1,6,6j4xzc2g1eeafo6v1f38d4x22,1,85,64,2022-12-17T02:01:15.987Z,2022-12-17T12:29:25Z,3949323447,154,,3949726449,395,93.7,3949323461,230,92.9,3949726451,396,55.1,3949323459,136,,3949323453,102,51.7,3949323431,374,2022-12-17 02:01:14.883,3949323417,22,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,3949323455,103,16.5,3949323419,64,,3949323445,29,3949323427,20,3949323421,56,Center,3949726447,89,3949323449,55,24,3949323443,78,3949323463,231,55.4,3949323435,375,01:05.045,3949323457,214,,,,,
2491962165,11,1,1,2,19,6lezh5aazy0xca1800e5dqxwl,1,50.4,50,2022-12-17T02:02:28.850Z,2022-12-17T12:29:37Z,3949323475,212,8.1,3949727005,189,,3949323477,213,3.3,3949323473,141,48.2,3949323471,140,42.8,3949323469,56,Back,3949323479,279,G,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962167,12,1,1,2,20,6lezh5aazy0xca1800e5dqxwl,1,42.4,48.2,2022-12-17T02:02:30.131Z,2022-12-17T02:02:32Z,3949323489,141,24.9,3949323487,140,37.2,3949323491,212,16.8,3949323493,213,4.4,3949323485,56,Back,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962169,13,1,1,2,22,6lezh5aazy0xca1800e5dqxwl,1,37.2,24.9,2022-12-17T02:02:32.084Z,2022-12-17T12:30:00Z,3949323505,213,0.4,3949323499,140,44.3,3949323497,56,Back,3949323501,141,30.1,3949323503,212,8.3,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962171,14,1,1,2,23,6lezh5aazy0xca1800e5dqxwl,1,44.3,30.1,2022-12-17T02:02:33.522Z,2022-12-17T12:29:52Z,3949323515,212,19.6,3949323513,141,7.6,3949323511,140,56.0,3949323509,56,Right,3949323517,213,5.4,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962173,15,1,1,2,24,6lezh5aazy0xca1800e5dqxwl,1,56,7.9,2022-12-17T02:02:34.694Z,2022-12-17T02:02:37Z,3949323527,212,22.3,3949323525,141,4.7,3949323521,56,Back,3949323523,140,34.9,3949323529,213,3.2,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962175,16,1,1,2,27,6lezh5aazy0xca1800e5dqxwl,1,35.8,9.8,2022-12-17T02:02:37.516Z,2022-12-17T02:02:39Z,3949323537,141,29.1,3949323541,213,2.3,3949323533,56,Back,3949323539,212,17.1,3949323535,140,25.4,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962177,17,1,1,2,29,6lezh5aazy0xca1800e5dqxwl,1,26.1,29.8,2022-12-17T02:02:39.818Z,2022-12-17T02:02:43Z,3949323553,213,2.4,3949323551,212,24.0,3949323545,56,Back,3949323549,141,54.0,3949323547,140,9.5,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962179,18,1,1,2,33,6lezh5aazy0xca1800e5dqxwl,0,14.5,58.1,2022-12-17T02:02:43.751Z,2022-12-17T02:02:48Z,3949323559,56,Left,3949323569,1,,3949323557,155,,3949323565,212,50.4,3949323563,141,93.5,3949323561,140,56.7,3949323567,213,0.5,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962181,26,44,1,2,37,6j4xzc2g1eeafo6v1f38d4x22,1,42.6,7.6,2022-12-17T02:02:47.203Z,2022-12-17T02:02:48Z,3949323573,56,Back,3949323575,285,,3949323581,233,19,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962183,19,44,1,2,37,6lezh5aazy0xca1800e5dqxwl,0,57.4,92.4,2022-12-17T02:02:47.204Z,2022-12-17T02:02:48Z,3949323579,286,,3949323599,233,26,3949323577,56,Left,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962185,27,1,1,2,37,6j4xzc2g1eeafo6v1f38d4x22,1,43.7,8.5,2022-12-17T02:02:47.555Z,2022-12-17T02:02:48Z,3949323585,3,,3949323593,212,11.6,3949323591,141,5.0,3949323589,140,54.5,3949323587,56,Right,3949323595,213,6.1,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962187,28,49,1,2,40,6j4xzc2g1eeafo6v1f38d4x22,1,44.2,8.8,2022-12-17T02:02:50.651Z,2022-12-17T12:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962189,29,1,1,2,41,6j4xzc2g1eeafo6v1f38d4x22,1,44.2,8.8,2022-12-17T02:02:51.715Z,2022-12-17T02:02:55Z,3949323605,140,28.2,3949323611,213,2.8,3949323603,56,Back,3949323607,141,16.4,3949323609,212,17.6,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962191,30,1,1,2,45,6j4xzc2g1eeafo6v1f38d4x22,1,28.4,31.7,2022-12-17T02:02:55.731Z,2022-12-17T02:02:58Z,3949323615,56,Back,3949323623,213,1.5,3949323621,212,18.7,3949323617,140,28.9,3949323619,141,59.2,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962193,31,1,1,2,48,6j4xzc2g1eeafo6v1f38d4x22,1,28.7,64.6,2022-12-17T02:02:57.923Z,2022-12-17T02:03:01Z,3949323629,140,38.1,3949323627,56,Back,3949323635,213,1.1,3949323631,141,91.5,3949323633,212,20.8,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962195,32,1,1,2,51,6j4xzc2g1eeafo6v1f38d4x22,0,39,95.3,2022-12-17T02:03:01.571Z,2022-12-17T02:03:03Z,3949323655,233,20,3949323643,141,94.8,3949323641,140,42.7,3949323647,213,6.2,3949323639,56,Back,3949323653,236,,3949323645,212,3.9,3949323659,286,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962197,20,74,1,2,51,6lezh5aazy0xca1800e5dqxwl,1,57.4,5.9,2022-12-17T02:03:01.572Z,2022-12-17T03:03:22Z,3949323649,56,Right,3949323661,233,32,3949323651,285,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962199,21,5,1,2,52,6lezh5aazy0xca1800e5dqxwl,0,55,-1.6,2022-12-17T02:03:02.819Z,2022-12-17T02:28:34Z,3949323665,56,Right,3949323667,347,,3949323677,233,33,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962201,33,5,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,45,101.6,2022-12-17T02:03:02.819Z,2022-12-17T02:03:17Z,3949323673,233,21,3949323671,347,,3949323669,56,Back,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491962203,34,1,1,3,5,6j4xzc2g1eeafo6v1f38d4x22,1,49.5,100,2022-12-17T02:03:15.303Z,2022-12-18T10:23:58Z,3949323685,140,44.9,3949323691,213,3.9,3950989813,189,,3949323689,212,6.5,3949323687,141,95.5,3949323683,56,Back,3949323681,107,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
