id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2482205183,231,1,1,25,58,38ui5tfi8anjuh533emny2tz1,1,69.4,87.7,2022-11-06T04:26:27.593Z,2022-11-07T07:09:53Z,3898057065,212,13.2,3898057061,140,60.6,3898057059,56,Center,3898057063,141,73.8,3898057067,213,3.9,,,,,,,,,,53g522ox4zpljnu57fcf4meei,A. Segecic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205193,232,1,1,26,5,38ui5tfi8anjuh533emny2tz1,1,59,79.6,2022-11-06T04:26:34.513Z,2022-11-07T07:10:03Z,3898057127,212,40.8,3898057119,155,,3898057131,1,,3898057123,140,97.3,3898057121,56,Center,3898057125,141,69.9,3898057129,213,6.1,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205201,233,1,1,26,6,38ui5tfi8anjuh533emny2tz1,0,98.9,70.7,2022-11-06T04:26:35.641Z,2022-11-07T07:10:10Z,3901819241,195,,3898057159,212,12.1,3898057155,140,96.3,3898057161,213,4.5,3898057153,56,Center,3898057157,141,53.4,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205197,202,12,1,26,7,v046no35g7ebk8lytdjmfb43,1,5.1,48.7,2022-11-06T04:26:36.034Z,2022-11-07T07:10:15Z,3898057143,212,25.0,3898057139,140,4.4,3898057145,213,4.7,3898057137,56,Back,3898057141,141,12.0,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205199,203,49,1,26,8,v046no35g7ebk8lytdjmfb43,1,4.6,9.4,2022-11-06T04:26:36.886Z,2022-11-06T04:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205211,204,1,1,26,9,v046no35g7ebk8lytdjmfb43,0,6.1,3.8,2022-11-06T04:26:37.974Z,2022-11-06T04:26:39Z,3898057199,157,,3898057201,56,Back,3898057205,141,8.6,3898057209,213,0.1,3898057203,140,28.5,3898057211,1,,3898057207,212,23.7,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205219,234,49,1,26,10,38ui5tfi8anjuh533emny2tz1,1,65.7,78.1,2022-11-06T04:26:39.410Z,2022-11-07T07:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205231,235,1,1,26,13,38ui5tfi8anjuh533emny2tz1,1,64.2,77.9,2022-11-06T04:26:42.097Z,2022-11-06T04:26:44Z,3898057311,140,80.6,3898057315,212,17.8,3898057307,56,Left,3898057317,213,0.3,3898057313,141,84.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205237,236,1,1,26,15,38ui5tfi8anjuh533emny2tz1,1,81.5,83.9,2022-11-06T04:26:44.561Z,2022-11-06T04:26:46Z,3898057351,140,93.1,3898057359,213,0.4,3898057355,212,13.2,3898057353,141,91.2,3898057349,56,Left,,,,,,,,,,53g522ox4zpljnu57fcf4meei,A. Segecic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205253,237,1,1,26,17,38ui5tfi8anjuh533emny2tz1,1,94,90.2,2022-11-06T04:26:46.050Z,2022-11-07T07:10:52Z,3898057467,1,,3901819813,72,,3898057453,2,,3898057461,141,39.7,3898057455,155,,3898057459,140,80.6,3898057457,56,Center,3898057463,212,37.1,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,1,3898058803,210,3898058805,154,3898057465,213,4.3,3901819811,224,,,,,,,,,,,,,15,,,,,,,,,,,,
2482205255,238,15,1,26,20,38ui5tfi8anjuh533emny2tz1,1,80.6,39.7,2022-11-06T04:26:49.770Z,2022-11-07T07:10:52Z,3898058815,29,,3898058831,328,,3898058827,215,,3898058611,233,205,3901820151,76,,3898057477,56,Center,3898058599,82,,3898058835,147,40.6,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,3898058829,108,3898058833,146,3898058819,55,237,3898057473,22,3898058837,230,99.1,82.0,3898057475,18,,3898058839,231,3898058823,102,52.2,,,3898058825,103,,49.6,19,3898058817,154,,3898058593,20,
2482205263,205,10,1,26,21,v046no35g7ebk8lytdjmfb43,1,19.4,62.7,2022-11-06T04:26:49.870Z,2022-11-07T07:10:54Z,3898057527,56,Back,3898058615,233,238,3898057525,94,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205281,239,43,1,26,24,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:26:53.617Z,2022-11-06T04:27:20Z,3898057613,17,0,3898058155,144,39,3898057621,250,0,3898057615,56,Center,3898057611,22,0,,,,,,,,,,53g522ox4zpljnu57fcf4meei,A. Segecic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205373,241,2,1,26,24,38ui5tfi8anjuh533emny2tz1,1,79.3,39.2,2022-11-06T04:26:53.618Z,2022-11-07T07:11:01Z,3898058121,141,68.6,3898058117,56,Center,3898058119,140,92.3,3898058273,7,53g522ox4zpljnu57fcf4meei,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205315,207,55,1,26,24,v046no35g7ebk8lytdjmfb43,1,10.1,44.3,2022-11-06T04:26:53.619Z,2022-11-07T07:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205273,206,43,1,26,25,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T04:26:54.833Z,2022-11-06T04:27:15Z,3898057581,56,Back,3898058023,144,10,3898057579,94,0,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205287,240,43,1,26,27,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:26:56.850Z,2022-11-06T04:27:24Z,3898058213,144,5,3898057647,56,Center,3898057649,346,0,,,,,,,,,,,,,,,,53g522ox4zpljnu57fcf4meei,A. Segecic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205421,208,1,1,26,57,v046no35g7ebk8lytdjmfb43,0,4.5,35.7,2022-11-06T04:27:26.565Z,2022-11-07T07:11:26Z,3898058361,141,29.8,3898058359,140,57.6,3898058355,241,,3898058365,213,6.2,3898058351,5,,3898058367,1,,3898058357,56,Center,3898058363,212,55.9,26vm9o1w3l4behscs3hk4d8x6,M. Freke,,3901820797,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205425,242,1,1,27,1,38ui5tfi8anjuh533emny2tz1,0,40.4,64.9,2022-11-06T04:27:29.954Z,2022-11-06T04:27:31Z,3898058379,56,Center,3898058383,141,65.7,3898058387,213,0.0,3898058377,3,,3898058385,212,28.3,3898058381,140,67.3,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205431,209,1,1,27,3,v046no35g7ebk8lytdjmfb43,0,32.7,30.6,2022-11-06T04:27:32.173Z,2022-11-06T04:27:33Z,3898058423,140,55.4,3898058427,212,23.9,3898058419,3,,3898058421,56,Center,3898058425,141,27.7,3898058429,213,6.2,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205441,243,1,1,27,4,38ui5tfi8anjuh533emny2tz1,1,45.6,69.7,2022-11-06T04:27:33.138Z,2022-11-06T04:27:34Z,3898058473,213,4.1,3898058467,140,41.7,3898058463,3,,3898058469,141,60.5,3898058465,56,Back,3898058471,212,7.5,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205443,244,49,1,27,5,38ui5tfi8anjuh533emny2tz1,1,41.5,59.9,2022-11-06T04:27:34.739Z,2022-11-06T04:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205447,245,1,1,27,6,38ui5tfi8anjuh533emny2tz1,1,41.5,59.9,2022-11-06T04:27:34.898Z,2022-11-06T04:27:36Z,3898058499,56,Back,3898058501,140,33.5,3898058505,212,10.7,3898058503,141,69.6,3898058507,213,2.5,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205451,246,1,1,27,7,38ui5tfi8anjuh533emny2tz1,0,33.4,69.4,2022-11-06T04:27:35.971Z,2022-11-06T04:27:37Z,3898058527,157,,3898058539,1,,3898058535,212,30.3,3898058531,140,55.8,3898058537,213,5.6,3898058529,56,Center,3898058533,141,41.2,,,,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205453,210,49,1,27,8,v046no35g7ebk8lytdjmfb43,1,49.3,58.4,2022-11-06T04:27:37.484Z,2022-11-06T04:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205467,211,1,1,27,10,v046no35g7ebk8lytdjmfb43,1,50.5,59.1,2022-11-06T04:27:39.065Z,2022-11-06T04:27:42Z,3898058623,56,Back,3898058631,213,2.2,3898058625,140,44.4,3898058629,212,10.7,3898058627,141,71.7,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205473,212,1,1,27,13,v046no35g7ebk8lytdjmfb43,1,44.3,72.9,2022-11-06T04:27:41.956Z,2022-11-06T04:27:43Z,3898058677,212,2.8,3898058679,213,5.1,3898058675,141,69.1,3898058669,56,Back,3898058673,140,45.3,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205481,213,1,1,27,14,v046no35g7ebk8lytdjmfb43,1,44.9,68.1,2022-11-06T04:27:43.732Z,2022-11-06T04:27:46Z,3898058731,141,81.8,3898058727,56,Back,3898058735,213,1.9,3898058729,140,41.7,3898058733,212,9.9,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205497,214,2,1,27,17,v046no35g7ebk8lytdjmfb43,1,42.9,76.7,2022-11-06T04:27:45.975Z,2022-11-07T07:12:02Z,3898059023,7,4s2umn33b5fo5zcpkwjcbry7d,3898058853,141,60.6,3898058849,56,Center,3898058859,1,,3898058851,140,73.6,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205529,249,55,1,27,17,38ui5tfi8anjuh533emny2tz1,1,33.2,34.9,2022-11-06T04:27:45.976Z,2022-11-07T07:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205505,247,43,1,27,20,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:27:49.812Z,2022-11-06T04:27:59Z,3898059069,144,49,,,,,,,,,,,,,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205525,248,43,1,27,21,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:27:50.050Z,2022-11-06T04:28:00Z,3898059003,140,4.2,3898059007,212,12.5,3898059085,144,1,3898059001,56,Back,3898059009,213,2.1,3898059005,141,47.8,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205555,250,27,1,27,35,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:28:04.225Z,2022-11-06T05:56:37Z,3898150731,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482219825,809,28,1,27,35,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T04:28:04.225Z,2022-11-06T05:56:36Z,3898150727,233,250,3898150339,55,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205619,251,28,1,27,52,38ui5tfi8anjuh533emny2tz1,1,0,0,2022-11-06T04:28:21.585Z,2022-11-06T05:56:37Z,3898150743,233,807,3898059529,55,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482219757,807,28,1,27,52,v046no35g7ebk8lytdjmfb43,1,0,0,2022-11-06T04:28:21.585Z,2022-11-06T05:56:37Z,3898149825,55,806,3898150739,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205633,252,1,1,27,54,38ui5tfi8anjuh533emny2tz1,1,15.6,30.9,2022-11-06T04:28:23.299Z,2022-11-07T07:12:23Z,3898059613,241,,3898059621,212,24.1,3898059617,140,23.2,3901821579,189,,3898059623,213,1.2,3898059615,56,Back,3898059619,141,64.3,3898059611,5,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205645,253,1,1,27,56,38ui5tfi8anjuh533emny2tz1,1,33.6,58.8,2022-11-06T04:28:25.252Z,2022-11-07T07:12:29Z,3898059671,212,12.5,3898059673,213,0.4,3898059669,141,66.6,3898059665,56,Back,3898059667,140,44.4,,,,,,,,,,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205657,254,1,1,27,58,38ui5tfi8anjuh533emny2tz1,1,45.6,67.2,2022-11-06T04:28:26.947Z,2022-11-06T04:28:31Z,3898059757,56,Back,3898059763,212,11.5,3898059759,140,34.8,3898059761,141,69.6,3898059765,213,3.0,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205665,255,1,1,28,2,38ui5tfi8anjuh533emny2tz1,1,40.6,69.7,2022-11-06T04:28:30.915Z,2022-11-06T04:28:35Z,3898059833,213,5.1,3898059821,155,,3898059825,140,56.7,3898059823,56,Right,3898059835,1,,3898059827,141,10.3,3898059831,212,43.8,,,,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205675,256,1,1,28,6,38ui5tfi8anjuh533emny2tz1,1,56,8.6,2022-11-06T04:28:35.220Z,2022-11-06T04:28:37Z,3898059899,141,4.1,3898059895,56,Right,3898059897,140,66.3,3898059903,213,6.0,3898059901,212,11.2,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205679,257,1,1,28,8,38ui5tfi8anjuh533emny2tz1,1,66.4,4.7,2022-11-06T04:28:37.636Z,2022-11-06T04:28:39Z,3898059929,140,55.1,3898059933,212,12.2,3898059931,141,9.1,3898059927,56,Right,3898059935,213,2.9,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205687,258,1,1,28,10,38ui5tfi8anjuh533emny2tz1,1,55.4,8.8,2022-11-06T04:28:39.012Z,2022-11-06T04:28:43Z,3898059985,56,Back,3898059989,141,37.6,3898059991,212,24.9,3898059987,140,40.8,3898059993,213,2.2,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205699,259,1,1,28,14,38ui5tfi8anjuh533emny2tz1,1,42.6,31.9,2022-11-06T04:28:43.300Z,2022-11-06T04:28:46Z,3898060069,141,26.7,3898060073,213,6.1,3898060065,56,Center,3898060067,140,61.8,3898060071,212,20.5,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205703,260,1,1,28,17,38ui5tfi8anjuh533emny2tz1,1,60.7,29.5,2022-11-06T04:28:46.340Z,2022-11-06T04:28:47Z,3898060093,213,2.1,3898060087,140,55.2,3898060091,212,10.7,3898060089,141,42.8,3898060085,56,Center,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205727,261,1,1,28,18,38ui5tfi8anjuh533emny2tz1,1,54.7,43,2022-11-06T04:28:47.300Z,2022-11-06T04:28:51Z,3898060193,140,34.0,3898060195,141,26.7,3898060199,213,3.6,3898060191,56,Back,3898060197,212,24.4,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205733,262,1,1,28,22,38ui5tfi8anjuh533emny2tz1,1,40.9,27.6,2022-11-06T04:28:51.780Z,2022-11-06T04:28:53Z,3898060227,141,24.1,3898060229,212,25.4,3898060231,213,6.2,3898060225,140,65.0,3898060223,56,Center,,,,,,,,,,49ctudxdwjkrhz6n3ykjpmdey,A. Gurd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205745,263,1,1,28,25,38ui5tfi8anjuh533emny2tz1,1,65.6,20.1,2022-11-06T04:28:53.860Z,2022-11-06T04:28:56Z,3898060311,213,4.5,3898060299,56,Right,3898060309,212,11.3,3898060305,141,3.7,3898060301,140,63.7,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205749,264,1,1,28,27,38ui5tfi8anjuh533emny2tz1,0,63.7,3.7,2022-11-06T04:28:56.293Z,2022-11-06T04:28:57Z,3898060325,155,,3898060329,140,87.9,3898060333,212,26.3,3898060335,213,0.3,3898060327,56,Right,3898060331,141,13.8,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205751,215,49,1,28,28,v046no35g7ebk8lytdjmfb43,1,11,85,2022-11-06T04:28:57.190Z,2022-11-06T04:28:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205759,216,1,1,28,29,v046no35g7ebk8lytdjmfb43,0,8.7,94.5,2022-11-06T04:28:57.907Z,2022-11-06T04:28:59Z,3898060371,157,,3898060377,141,90.5,3898060383,1,,3898060379,212,22.4,3898060375,140,29.9,3898060381,213,6.2,3898060373,56,Back,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205765,265,49,1,28,32,38ui5tfi8anjuh533emny2tz1,1,65.9,8.3,2022-11-06T04:29:01.221Z,2022-11-06T04:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205769,266,50,1,28,32,38ui5tfi8anjuh533emny2tz1,1,67.4,9.5,2022-11-06T04:29:01.285Z,2022-11-06T04:29:05Z,3898060415,56,Right,3898060417,286,,3898060503,233,217,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205781,217,7,1,28,32,v046no35g7ebk8lytdjmfb43,1,32.6,90.5,2022-11-06T04:29:01.286Z,2022-11-07T07:13:07Z,3898060477,285,,3898060475,56,Back,3898060473,167,,3898060491,233,266,3901822531,385,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205783,218,5,1,28,33,v046no35g7ebk8lytdjmfb43,0,25.8,101.4,2022-11-06T04:29:02.404Z,2022-11-06T04:48:39Z,3898060489,347,,3898060515,233,267,3898060487,56,Back,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205787,267,5,1,28,33,38ui5tfi8anjuh533emny2tz1,1,74.2,-1.4,2022-11-06T04:29:02.404Z,2022-11-06T04:29:05Z,3898060501,347,,3898060509,233,218,3898060499,56,Right,,,,,,,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205825,268,1,1,28,43,38ui5tfi8anjuh533emny2tz1,1,71.9,0,2022-11-06T04:29:12.821Z,2022-11-06T04:29:13Z,3898060693,56,Right,3898060701,213,2.4,3898060691,107,,3898060697,141,8.2,3898060699,212,9.7,3898060695,140,65.4,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205839,269,1,1,28,44,38ui5tfi8anjuh533emny2tz1,1,65.6,8.2,2022-11-06T04:29:13.829Z,2022-11-06T04:29:19Z,3898060811,141,3.1,3898060815,213,4.4,3898060807,56,Right,3898060809,140,64.6,3898060813,212,3.6,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205859,270,1,1,28,50,38ui5tfi8anjuh533emny2tz1,1,66.1,27.1,2022-11-06T04:29:18.965Z,2022-11-06T04:29:23Z,3898060963,56,Right,3898060967,141,18.3,3898060973,213,5.2,3898060965,140,69.0,3898060969,212,6.7,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205867,271,1,1,28,54,38ui5tfi8anjuh533emny2tz1,1,69.6,18.6,2022-11-06T04:29:23.574Z,2022-11-06T04:29:25Z,3898061039,212,12.6,3898061035,140,57.7,3898061037,141,15.8,3898061041,213,3.3,3898061033,56,Right,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205869,272,1,1,28,56,38ui5tfi8anjuh533emny2tz1,1,57.8,15.2,2022-11-06T04:29:25.653Z,2022-11-06T04:29:26Z,3898061067,56,Center,3898061073,212,23.8,3898061075,213,1.8,3898061071,141,49.0,3898061069,140,52.1,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205879,273,1,1,28,57,38ui5tfi8anjuh533emny2tz1,1,52.1,49,2022-11-06T04:29:26.469Z,2022-11-06T04:29:29Z,3898061153,141,69.0,3898061157,213,0.6,3898061149,56,Center,3898061151,140,70.0,3898061155,212,23.2,,,,,,,,,,1jztjm4e2ram1rrx1meaqu44q,A. Vlastelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205881,274,1,1,29,0,38ui5tfi8anjuh533emny2tz1,0,71.6,73.6,2022-11-06T04:29:28.949Z,2022-11-06T04:29:29Z,3898061181,212,10.2,3898061177,140,77.3,3898061183,213,5.3,3898061179,141,61.5,3898061175,56,Center,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205895,219,49,1,29,1,v046no35g7ebk8lytdjmfb43,1,24.6,26.5,2022-11-06T04:29:30.474Z,2022-11-07T07:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205901,220,1,1,29,3,v046no35g7ebk8lytdjmfb43,1,25,26.5,2022-11-06T04:29:32.795Z,2022-11-06T04:29:33Z,3898061307,141,18.2,3898061305,140,16.4,3898061309,212,10.6,3898061303,56,Back,3898061311,213,3.7,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205909,221,1,1,29,4,v046no35g7ebk8lytdjmfb43,0,15.8,15.2,2022-11-06T04:29:33.778Z,2022-11-06T04:29:35Z,3898061341,56,Back,3898061349,213,0.1,3898061345,141,17.6,3898061339,155,,3898061347,212,19.0,3898061343,140,33.8,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205919,275,49,1,29,5,38ui5tfi8anjuh533emny2tz1,1,62.8,71.1,2022-11-06T04:29:34.542Z,2022-11-07T07:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482205927,276,1,1,29,6,38ui5tfi8anjuh533emny2tz1,1,62.5,71.7,2022-11-06T04:29:35.829Z,2022-11-06T04:29:37Z,3898061445,212,11.2,3898061439,56,Left,3898061441,140,70.8,3898061447,213,0.7,3898061443,141,82.0,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
