id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2518926329,353,4,1,27,28,c33jm806py6adse5wv9wx6ch1,1,74.5,90.2,2023-03-12T04:27:42.430Z,2023-03-12T10:54:43Z,4091485515,152,,4091485521,286,,4091485511,13,,4092028927,295,,4091485883,233,164,4091485513,56,Left,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926395,164,4,1,27,28,v046no35g7ebk8lytdjmfb43,0,25.5,9.8,2023-03-12T04:27:42.431Z,2023-03-12T10:54:39Z,4092028767,295,,4091485859,285,,4091485887,233,353,4091485855,152,,4091485853,56,Back,4091485851,13,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926413,354,1,1,27,38,c33jm806py6adse5wv9wx6ch1,1,71.6,90.3,2023-03-12T04:27:53.358Z,2023-03-12T10:54:50Z,4091485981,213,6.2,4091485973,141,87.4,4091485965,56,Left,4091485969,140,91.2,4091485977,212,20.7,4092029051,189,,4091485963,152,,4091485961,5,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926429,355,1,1,27,40,c33jm806py6adse5wv9wx6ch1,0,89.3,85.4,2023-03-12T04:27:55.327Z,2023-03-12T10:54:56Z,4091486061,212,42.0,4091486055,56,Center,4091486063,213,5.0,4091486059,141,26.7,4091486057,140,100.0,4091486065,1,,4092029109,20,,4092029107,223,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,4091486053,155,4091486051,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926433,165,5,1,27,42,v046no35g7ebk8lytdjmfb43,1,-1.2,67,2023-03-12T04:27:57.363Z,2023-03-12T04:34:13Z,4091486109,233,356,4091486081,56,Back,4091486083,346,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926437,356,5,1,27,42,c33jm806py6adse5wv9wx6ch1,0,101.2,33,2023-03-12T04:27:57.363Z,2023-03-12T04:27:58Z,4091486089,56,Center,4091486091,346,,4091486113,233,165,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926799,166,1,1,28,17,v046no35g7ebk8lytdjmfb43,1,4.8,57.6,2023-03-12T04:28:32.365Z,2023-03-12T04:28:38Z,4091487541,56,Left,4091487551,1,,4091487543,140,65.3,4091487555,74,,4091487545,141,86.0,4091487549,213,0.3,4091487547,212,66.4,4091487539,124,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926833,167,1,1,28,23,v046no35g7ebk8lytdjmfb43,0,63.3,78.1,2023-03-12T04:28:38.013Z,2023-03-12T10:55:17Z,4092029711,157,,4091487693,212,25.4,4092029713,1,,4091487695,213,0.2,4091487689,140,87.0,4091487691,141,85.3,4091487687,56,Left,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926837,357,49,1,28,29,c33jm806py6adse5wv9wx6ch1,1,6.7,11.4,2023-03-12T04:28:43.408Z,2023-03-12T04:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926847,358,1,1,28,29,c33jm806py6adse5wv9wx6ch1,0,6.7,11.4,2023-03-12T04:28:43.825Z,2023-03-12T04:28:45Z,4091487783,141,8.5,4091487781,140,25.9,4091487785,212,20.3,4091487777,157,,4091487789,1,,4091487787,213,6.2,4091487779,56,Back,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926855,168,49,1,28,30,v046no35g7ebk8lytdjmfb43,1,80.2,92.6,2023-03-12T04:28:44.925Z,2023-03-12T04:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926861,169,1,1,28,31,v046no35g7ebk8lytdjmfb43,0,79.2,93.8,2023-03-12T04:28:45.692Z,2023-03-12T04:28:46Z,4091487835,212,5.0,4091487831,140,75.6,4091487829,56,Left,4091487837,213,3.9,4091487833,141,89.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926885,359,61,1,28,34,c33jm806py6adse5wv9wx6ch1,1,27.8,13.5,2023-03-12T04:28:48.448Z,2023-03-12T04:28:48Z,4091487931,56,Back,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926895,360,49,1,28,35,c33jm806py6adse5wv9wx6ch1,1,30.3,5.3,2023-03-12T04:28:49.904Z,2023-03-12T04:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926905,361,1,1,28,35,c33jm806py6adse5wv9wx6ch1,1,30.3,5.3,2023-03-12T04:28:49.967Z,2023-03-12T04:28:50Z,4091488021,141,9.5,4091488025,213,2.6,4091488023,212,5.3,4091488017,56,Back,4091488019,140,26.0,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926919,362,1,1,28,36,c33jm806py6adse5wv9wx6ch1,1,26,9.5,2023-03-12T04:28:50.575Z,2023-03-12T04:28:52Z,4091488083,141,2.9,4091488081,140,27.9,4091488085,212,4.9,4091488079,56,Back,4091488087,213,5.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519033531,1125,3,1,28,36,c33jm806py6adse5wv9wx6ch1,0,29.7,3.8,2023-03-12T04:28:50.916Z,2023-03-12T10:55:56Z,4092030763,56,Back,4092030767,465,,4092030769,467,cap22dno3uid8jyckne737tyi,4092030765,285,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926923,363,4,1,28,37,c33jm806py6adse5wv9wx6ch1,1,28.1,3.2,2023-03-12T04:28:51.808Z,2023-03-12T04:28:54Z,4091488103,265,,4091488163,233,170,4091488101,152,,4091488097,13,,4091488099,56,Back,4091488105,285,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518926937,170,4,1,28,37,v046no35g7ebk8lytdjmfb43,0,71.9,96.8,2023-03-12T04:28:51.809Z,2023-03-12T04:28:54Z,4091488153,265,,4091488171,233,363,4091488155,286,,4091488151,152,,4091488147,13,,4091488149,56,Left,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927157,365,1,1,28,59,c33jm806py6adse5wv9wx6ch1,1,33.2,7.3,2023-03-12T04:29:14.271Z,2023-03-12T04:29:20Z,4091489345,56,Back,4091489347,140,14.0,4091489349,141,12.2,4091489343,152,,4091489353,213,3.0,4091489351,212,20.4,4091489341,5,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927181,366,1,1,29,6,c33jm806py6adse5wv9wx6ch1,1,14,12.2,2023-03-12T04:29:20.800Z,2023-03-12T04:29:24Z,4091489473,212,63.6,4091489465,155,,4091489469,140,66.8,4091489467,56,Center,4091489471,141,58.1,4091489477,1,,4091489475,213,0.5,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927183,367,44,1,29,9,c33jm806py6adse5wv9wx6ch1,1,68.1,60.4,2023-03-12T04:29:24.191Z,2023-03-12T04:29:28Z,4091489589,233,172,4091489487,286,,4091489485,56,Center,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927209,172,44,1,29,9,v046no35g7ebk8lytdjmfb43,0,31.9,39.6,2023-03-12T04:29:24.192Z,2023-03-12T04:29:28Z,4091489585,56,Back,4091489587,285,,4091489597,233,367,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927187,368,1,1,29,10,c33jm806py6adse5wv9wx6ch1,0,66.8,58.1,2023-03-12T04:29:24.688Z,2023-03-12T04:29:26Z,4091489505,3,,4091489509,140,61.4,4091489507,56,Center,4091489513,212,11.2,4091489515,213,2.1,4091489511,141,72.3,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927213,173,49,1,29,13,v046no35g7ebk8lytdjmfb43,1,35.3,27.4,2023-03-12T04:29:28.236Z,2023-03-12T04:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927221,174,1,1,29,14,v046no35g7ebk8lytdjmfb43,1,35.7,27,2023-03-12T04:29:28.508Z,2023-03-12T04:29:29Z,4091489615,56,Back,4091489619,140,46.3,4091489629,212,18.0,4091489631,213,5.4,4091489625,141,6.2,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927227,175,1,1,29,14,v046no35g7ebk8lytdjmfb43,0,46.3,6.2,2023-03-12T04:29:29.260Z,2023-03-12T04:29:30Z,4091489661,140,69.0,4091489667,213,0.7,4091489665,212,30.5,4091489659,56,Center,4091489663,141,34.3,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927325,371,49,1,29,16,c33jm806py6adse5wv9wx6ch1,1,36.8,72.9,2023-03-12T04:29:30.536Z,2023-03-12T04:29:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927363,372,1,1,29,17,c33jm806py6adse5wv9wx6ch1,0,36.8,72.9,2023-03-12T04:29:31.992Z,2023-03-12T04:29:48Z,4091490211,213,0.4,4091490203,56,Back,4091490205,140,45.1,4091490209,212,9.3,4091490207,141,77.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927259,176,49,1,29,20,v046no35g7ebk8lytdjmfb43,1,52.8,24.4,2023-03-12T04:29:34.620Z,2023-03-12T04:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927265,177,1,1,29,20,v046no35g7ebk8lytdjmfb43,1,52.8,24.4,2023-03-12T04:29:34.748Z,2023-03-12T04:29:35Z,4091489783,212,19.3,4091489781,141,26.7,4091489785,213,3.1,4091489777,56,Back,4091489779,140,34.5,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927273,178,1,1,29,21,v046no35g7ebk8lytdjmfb43,1,34.5,26.7,2023-03-12T04:29:35.676Z,2023-03-12T04:29:36Z,4091489827,140,40.7,4091489829,141,42.1,4091489831,212,12.3,4091489825,56,Back,4091489833,213,1.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927287,179,1,1,29,22,v046no35g7ebk8lytdjmfb43,1,40.7,42.1,2023-03-12T04:29:36.603Z,2023-03-12T04:29:38Z,4091489871,140,30.1,4091489873,141,66.7,4091489869,56,Back,4091489877,213,2.2,4091489875,212,20.1,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927303,180,1,1,29,24,v046no35g7ebk8lytdjmfb43,1,31,70.5,2023-03-12T04:29:38.636Z,2023-03-12T04:29:40Z,4091489957,140,29.8,4091489963,213,1.7,4091489959,141,84.8,4091489955,56,Back,4091489961,212,9.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927355,181,1,1,29,26,v046no35g7ebk8lytdjmfb43,1,25.7,84.2,2023-03-12T04:29:40.763Z,2023-03-12T04:29:46Z,4091490173,140,19.9,4091490171,56,Back,4091490177,212,13.8,4091490179,213,4.3,4091490175,141,66.0,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927371,182,1,1,29,32,v046no35g7ebk8lytdjmfb43,1,29.1,60.2,2023-03-12T04:29:46.444Z,2023-03-12T04:29:48Z,4091490251,56,Back,4091490253,140,42.4,4091490259,213,5.5,4091490257,212,19.1,4091490255,141,41.0,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927391,183,1,1,29,34,v046no35g7ebk8lytdjmfb43,1,42.4,41,2023-03-12T04:29:48.411Z,2023-03-12T04:29:50Z,4091490325,140,40.5,4091490327,141,30.3,4091490329,212,7.5,4091490331,213,4.4,4091490323,56,Back,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927421,184,1,1,29,35,v046no35g7ebk8lytdjmfb43,1,40.5,30.3,2023-03-12T04:29:50.012Z,2023-03-12T04:29:54Z,4091490437,155,,4091490439,56,Right,4091490449,213,5.9,4091490447,212,47.3,4091490445,141,5.8,4091490443,140,82.7,4091490451,1,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927427,185,3,1,29,39,v046no35g7ebk8lytdjmfb43,0,88.4,6.8,2023-03-12T04:29:54.315Z,2023-03-12T10:57:26Z,4091490567,233,373,4091490463,56,Right,4092033009,464,,4091490467,286,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927435,373,7,1,29,39,c33jm806py6adse5wv9wx6ch1,0,11.6,93.2,2023-03-12T04:29:54.316Z,2023-03-12T10:57:31Z,4091490527,285,,4091490525,56,Back,4091490557,233,185,4092033091,385,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927455,186,61,1,29,43,v046no35g7ebk8lytdjmfb43,0,84.7,4.6,2023-03-12T04:29:58.140Z,2023-03-12T04:29:58Z,4091490611,56,Right,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927463,374,49,1,29,45,c33jm806py6adse5wv9wx6ch1,1,11.9,95.3,2023-03-12T04:29:59.410Z,2023-03-12T04:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927469,375,1,1,29,45,c33jm806py6adse5wv9wx6ch1,1,11.9,95.3,2023-03-12T04:29:59.888Z,2023-03-12T04:31:30Z,4091490663,141,88.9,4091490659,56,Back,4091490661,140,23.0,4091490665,212,12.4,4091490667,213,5.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927475,376,1,1,29,46,c33jm806py6adse5wv9wx6ch1,0,23,88.9,2023-03-12T04:30:00.544Z,2023-03-12T04:31:31Z,4091490691,140,11.6,4091490689,56,Back,4091490697,213,3.3,4091490695,212,12.2,4091490693,141,85.7,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927483,377,43,1,29,46,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-12T04:30:01.199Z,2023-03-12T04:31:28Z,4091493367,144,1,4091490735,212,10.0,4091490737,213,0.9,4091490733,141,97.2,4091490729,56,Back,4091490731,140,17.5,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927485,187,1,1,29,46,v046no35g7ebk8lytdjmfb43,1,80.6,10.9,2023-03-12T04:30:01.260Z,2023-03-12T04:30:02Z,4091490749,213,3.5,4091490747,212,6.6,4091490745,141,7.4,4091490743,140,74.7,4091490741,56,Right,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927497,188,1,1,29,47,v046no35g7ebk8lytdjmfb43,1,74.7,7.4,2023-03-12T04:30:01.916Z,2023-03-12T04:30:03Z,4091490785,213,5.5,4091490779,140,77.8,4091490777,56,Right,4091490783,212,4.6,4091490781,141,2.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927499,378,43,1,29,47,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-03-12T04:30:02.216Z,2023-03-12T04:30:04Z,4091490789,56,Back,4091490799,144,61,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927501,189,49,1,29,48,v046no35g7ebk8lytdjmfb43,1,77.8,2.6,2023-03-12T04:30:02.892Z,2023-03-12T04:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927509,190,1,1,29,48,v046no35g7ebk8lytdjmfb43,1,77.8,2.6,2023-03-12T04:30:03.195Z,2023-03-12T04:30:06Z,4091490833,141,9.8,4091490829,56,Right,4091490831,140,70.1,4091490835,212,9.5,4091490837,213,2.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927521,191,1,1,29,51,v046no35g7ebk8lytdjmfb43,1,71,13.4,2023-03-12T04:30:06.251Z,2023-03-12T04:30:08Z,4091490879,140,62.6,4091490877,56,Right,4091490885,213,2.6,4091490883,212,10.2,4091490881,141,21.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927537,192,1,1,29,53,v046no35g7ebk8lytdjmfb43,1,62.6,21,2023-03-12T04:30:08.172Z,2023-03-12T04:30:09Z,4091490947,213,1.6,4091490945,212,15.4,4091490937,56,Center,4091490941,140,62.4,4091490943,141,43.7,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927557,193,1,1,29,54,v046no35g7ebk8lytdjmfb43,1,62.4,43.7,2023-03-12T04:30:09.036Z,2023-03-12T04:30:10Z,4091491053,141,35.8,4091491051,140,54.1,4091491057,213,3.7,4091491049,56,Center,4091491055,212,10.2,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927597,194,1,1,29,56,v046no35g7ebk8lytdjmfb43,1,54.1,35.8,2023-03-12T04:30:10.604Z,2023-03-12T04:30:15Z,4091491185,56,Left,4091491191,212,32.4,4091491189,141,82.0,4091491187,140,61.8,4091491193,213,1.3,4091491195,1,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927621,195,1,1,30,1,v046no35g7ebk8lytdjmfb43,1,66.6,87.8,2023-03-12T04:30:15.692Z,2023-03-12T04:30:20Z,4091491293,140,76.0,4091491295,141,96.2,4091491297,212,11.4,4091491299,213,0.5,4091491291,56,Left,,,,,,,,,,cap22dno3uid8jyckne737tyi,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927641,196,1,1,30,5,v046no35g7ebk8lytdjmfb43,1,72.6,93.6,2023-03-12T04:30:20.171Z,2023-03-12T04:30:22Z,4091491365,141,67.2,4091491369,212,19.7,4091491361,140,64.8,4091491371,213,4.3,4091491359,56,Center,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927645,197,1,1,30,7,v046no35g7ebk8lytdjmfb43,1,64.1,66.9,2023-03-12T04:30:22.124Z,2023-03-12T04:30:23Z,4091491379,140,66.6,4091491377,56,Center,4091491385,213,5.0,4091491381,141,54.6,4091491383,212,8.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927659,198,1,1,30,8,v046no35g7ebk8lytdjmfb43,1,66.3,54.8,2023-03-12T04:30:23.372Z,2023-03-12T04:30:26Z,4091491435,140,48.9,4091491439,212,20.9,4091491437,141,39.8,4091491441,213,3.7,4091491433,56,Back,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927677,199,1,1,30,11,v046no35g7ebk8lytdjmfb43,1,48.8,39.4,2023-03-12T04:30:26.124Z,2023-03-12T04:30:28Z,4091491525,212,23.6,4091491527,213,5.7,4091491519,56,Center,4091491523,141,21.6,4091491521,140,68.1,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927687,200,1,1,30,14,v046no35g7ebk8lytdjmfb43,1,67.4,21.2,2023-03-12T04:30:28.764Z,2023-03-12T04:30:29Z,4091491563,141,26.8,4091491559,56,Center,4091491561,140,61.0,4091491567,213,2.6,4091491565,212,7.7,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927701,201,1,1,30,15,v046no35g7ebk8lytdjmfb43,1,61,26.8,2023-03-12T04:30:29.595Z,2023-03-12T04:30:32Z,4091491633,140,61.0,4091491631,56,Right,4091491635,141,4.6,4091491639,213,4.7,4091491637,212,15.1,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927717,202,1,1,30,17,v046no35g7ebk8lytdjmfb43,1,60.3,10,2023-03-12T04:30:32.235Z,2023-03-12T04:30:35Z,4091491711,140,70.0,4091491713,141,21.0,4091491709,56,Right,4091491715,212,12.6,4091491717,213,0.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927721,203,3,1,30,21,v046no35g7ebk8lytdjmfb43,0,67,23.9,2023-03-12T04:30:35.484Z,2023-03-12T10:58:58Z,4092035239,464,,4091491735,286,,4091491733,56,Center,4091491831,233,379,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927733,379,7,1,30,21,c33jm806py6adse5wv9wx6ch1,0,33,76.1,2023-03-12T04:30:35.485Z,2023-03-12T10:59:08Z,4092035473,385,,4091491823,233,203,4091491773,285,,4091491771,56,Back,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927727,204,61,1,30,22,v046no35g7ebk8lytdjmfb43,1,70,21,2023-03-12T04:30:36.540Z,2023-03-12T04:30:36Z,4091491765,56,Right,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927743,380,49,1,30,23,c33jm806py6adse5wv9wx6ch1,1,35.3,60.8,2023-03-12T04:30:37.936Z,2023-03-12T04:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518927749,381,1,1,30,23,c33jm806py6adse5wv9wx6ch1,1,35.3,60.8,2023-03-12T04:30:38.032Z,2023-03-12T04:30:38Z,4091491853,141,63.4,4091491851,140,29.8,4091491855,212,6.0,4091491849,56,Back,4091491857,213,2.8,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
