id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2533400305,118,1,1,11,38,c33jm806py6adse5wv9wx6ch1,1,72.8,67.2,2023-04-15T07:12:14.774Z,2023-04-15T07:12:21Z,4189141521,213,0.9,4189141517,141,78.4,4189141519,212,9.6,4189141513,56,Center,4189141515,140,78.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400315,119,1,1,11,44,c33jm806py6adse5wv9wx6ch1,0,78.8,68.7,2023-04-15T07:12:21.449Z,2023-04-15T07:12:22Z,4189141579,56,Center,4189141587,213,5.0,4189141581,140,81.8,4189141577,155,,4189141583,141,51.0,4189141585,212,12.4,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400321,119,1,1,11,45,c4ygb6mnh53kpl2mpxe52l8jw,1,16.4,50.7,2023-04-15T07:12:21.813Z,2023-04-15T12:39:15Z,4189141611,212,12.5,4189873517,3,,4189141609,141,56.9,4189141605,56,Back,4189141613,213,0.3,4189141607,140,27.6,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400331,120,49,1,11,47,c4ygb6mnh53kpl2mpxe52l8jw,1,32.4,53.3,2023-04-15T07:12:23.818Z,2023-04-15T07:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400359,121,1,1,11,47,c4ygb6mnh53kpl2mpxe52l8jw,0,32.5,51.5,2023-04-15T07:12:24.356Z,2023-04-15T07:12:28Z,4189141775,140,61.9,4189141779,212,31.8,4189141773,56,Center,4189141777,141,40.0,4189141771,155,,4189141781,213,6.0,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400399,120,61,1,11,52,c33jm806py6adse5wv9wx6ch1,1,39.9,62.4,2023-04-15T07:12:28.856Z,2023-04-15T12:39:23Z,4189141961,56,Back,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400403,121,49,1,11,54,c33jm806py6adse5wv9wx6ch1,1,25.2,86.5,2023-04-15T07:12:31.417Z,2023-04-15T07:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400469,122,1,1,11,55,c33jm806py6adse5wv9wx6ch1,1,25.2,86.5,2023-04-15T07:12:32.228Z,2023-04-15T07:12:39Z,4189142279,213,3.9,4189142273,140,5.5,4189142275,141,55.5,4189142277,212,29.5,4189142271,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400533,123,1,1,12,2,c33jm806py6adse5wv9wx6ch1,1,8.7,54,2023-04-15T07:12:39.375Z,2023-04-15T07:12:47Z,4189142577,212,22.0,4189142575,141,26.4,4189142573,140,19.6,4189142579,213,5.3,4189142571,56,Back,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400537,124,1,1,12,10,c33jm806py6adse5wv9wx6ch1,0,29.9,15.3,2023-04-15T07:12:47.015Z,2023-04-15T07:17:34Z,4189142593,155,,4189142599,141,21.2,4189142603,213,0.3,4189142595,56,Back,4189142597,140,41.5,4189142601,212,12.8,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400547,122,1,1,12,11,c4ygb6mnh53kpl2mpxe52l8jw,0,58,78.9,2023-04-15T07:12:48.536Z,2023-04-15T12:39:53Z,4189142653,56,Left,4189876751,140,68.0,4189876749,3,,4189876759,212,10.5,4189876755,141,80.4,4189876761,213,0.1,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400617,125,1,1,12,14,c33jm806py6adse5wv9wx6ch1,1,31.7,20.7,2023-04-15T07:12:51.069Z,2023-04-15T07:12:55Z,4189142953,56,Back,4189142959,212,30.0,4189142955,140,4.1,4189142961,213,2.9,4189142957,141,31.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400637,126,1,1,12,18,c33jm806py6adse5wv9wx6ch1,0,5.2,24.1,2023-04-15T07:12:55.277Z,2023-04-15T07:17:37Z,4189143067,1,,4189143065,213,0.3,4189143063,212,46.9,4189143059,140,48.3,4189143055,157,,4189143061,141,42.1,4189143057,56,Back,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400653,123,1,1,12,22,c4ygb6mnh53kpl2mpxe52l8jw,0,52.3,54.2,2023-04-15T07:12:58.938Z,2023-04-15T07:13:00Z,4189143157,213,6.2,4189143153,141,52.2,4189143155,212,24.2,4189143147,3,,4189143151,140,75.3,4189143149,56,Center,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400687,127,1,1,12,24,c33jm806py6adse5wv9wx6ch1,1,30.6,63.4,2023-04-15T07:13:01.382Z,2023-04-15T07:13:02Z,4189143307,212,11.5,4189143305,141,79.3,4189143303,140,26.8,4189143309,213,1.9,4189143301,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400711,128,1,1,12,26,c33jm806py6adse5wv9wx6ch1,1,28.7,83.2,2023-04-15T07:13:02.790Z,2023-04-15T07:13:05Z,4189143471,213,0.6,4189143467,141,92.6,4189143465,140,37.7,4189143469,212,11.4,4189143463,56,Back,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400733,129,1,1,12,30,c33jm806py6adse5wv9wx6ch1,1,43.4,91.2,2023-04-15T07:13:06.886Z,2023-04-15T07:13:08Z,4189143537,141,81.7,4189143541,213,4.0,4189143539,212,8.3,4189143533,56,Back,4189143535,140,38.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400737,130,1,1,12,31,c33jm806py6adse5wv9wx6ch1,1,38.1,81.4,2023-04-15T07:13:07.930Z,2023-04-15T07:13:08Z,4189143569,56,Back,4189143571,140,34.8,4189143577,213,2.1,4189143575,212,7.0,4189143573,141,90.3,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400757,131,1,1,12,32,c33jm806py6adse5wv9wx6ch1,1,34.3,90.2,2023-04-15T07:13:08.711Z,2023-04-15T07:13:13Z,4189143679,140,26.5,4189143681,141,69.3,4189143677,56,Back,4189143685,213,4.2,4189143683,212,16.4,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400783,132,1,1,12,37,c33jm806py6adse5wv9wx6ch1,1,27.2,62.3,2023-04-15T07:13:13.720Z,2023-04-15T07:13:16Z,4189143783,213,5.1,4189143777,140,30.8,4189143781,212,9.0,4189143779,141,50.3,4189143775,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400793,133,1,1,12,39,c33jm806py6adse5wv9wx6ch1,1,29.5,45.5,2023-04-15T07:13:16.273Z,2023-04-15T07:13:17Z,4189143837,140,22.3,4189143841,212,14.0,4189143839,141,28.2,4189143835,56,Back,4189143843,213,4.1,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400875,134,1,1,12,41,c33jm806py6adse5wv9wx6ch1,1,20.7,30.3,2023-04-15T07:13:17.739Z,2023-04-15T07:13:28Z,4189144209,141,51.0,4189144213,213,2.3,4189144205,56,Back,4189144207,140,7.6,4189144211,212,19.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400905,135,1,1,12,52,c33jm806py6adse5wv9wx6ch1,0,15.3,48.7,2023-04-15T07:13:28.766Z,2023-04-15T07:13:34Z,4189144345,155,,4189144349,140,67.2,4189144351,141,34.6,4189144347,56,Center,4189144355,213,6.1,4189144359,1,,4189144353,212,55.3,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400899,127,44,1,12,55,c4ygb6mnh53kpl2mpxe52l8jw,1,33.6,69,2023-04-15T07:13:31.901Z,2023-04-15T07:13:34Z,4189144311,285,,4189144377,233,136,4189144309,56,Back,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400909,136,44,1,12,55,c33jm806py6adse5wv9wx6ch1,0,66.4,31,2023-04-15T07:13:31.902Z,2023-04-15T07:51:48Z,4189144405,233,127,4189144367,286,,4189144365,56,Center,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400971,130,1,1,12,55,c4ygb6mnh53kpl2mpxe52l8jw,1,20.3,82.4,2023-04-15T07:13:32.212Z,2023-04-15T12:40:33Z,4189144631,141,57.6,4189144629,140,8.6,4189144635,213,4.1,4189144633,212,20.9,4189144627,56,Back,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400913,128,43,1,12,55,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-04-15T07:13:32.519Z,2023-04-15T12:40:17Z,4189878685,144,8,4189144413,15,0,4189144373,56,Back,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400943,129,43,1,12,58,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-04-15T07:13:34.911Z,2023-04-15T12:40:32Z,4189879907,144,49,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533552791,875,49,1,12,58,c4ygb6mnh53kpl2mpxe52l8jw,1,26.3,79.5,2023-04-15T07:13:35.589Z,2023-04-15T12:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401007,132,1,1,13,4,c4ygb6mnh53kpl2mpxe52l8jw,1,12.2,42.2,2023-04-15T07:13:40.918Z,2023-04-15T07:13:43Z,4189144823,56,Back,4189144829,212,16.6,4189144825,140,22.0,4189144831,213,5.4,4189144827,141,23.1,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401017,133,1,1,13,7,c4ygb6mnh53kpl2mpxe52l8jw,1,23.8,17.4,2023-04-15T07:13:43.665Z,2023-04-15T07:13:44Z,4189144897,212,13.5,4189144895,141,1.4,4189144893,140,31.4,4189144899,213,5.3,4189144889,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401037,134,1,1,13,7,c4ygb6mnh53kpl2mpxe52l8jw,1,31.4,1.4,2023-04-15T07:13:44.313Z,2023-04-15T07:13:45Z,4189144969,56,Back,4189144971,140,18.8,4189144977,213,2.3,4189144973,141,22.1,4189144975,212,19.3,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401081,135,1,1,13,9,c4ygb6mnh53kpl2mpxe52l8jw,1,22.5,24.1,2023-04-15T07:13:45.831Z,2023-04-15T07:13:49Z,4189145135,141,51.8,4189145139,213,2.2,4189145133,140,10.2,4189145137,212,22.8,4189145129,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401113,136,1,1,13,16,c4ygb6mnh53kpl2mpxe52l8jw,1,11.7,53.1,2023-04-15T07:13:53.011Z,2023-04-15T07:13:54Z,4189145287,56,Back,4189145289,140,24.4,4189145291,141,76.9,4189145293,212,21.0,4189145295,213,0.9,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401123,137,1,1,13,18,c4ygb6mnh53kpl2mpxe52l8jw,1,24.4,76.9,2023-04-15T07:13:54.783Z,2023-04-15T07:13:55Z,4189145327,141,73.5,4189145331,213,6.2,4189145325,140,42.1,4189145329,212,18.7,4189145323,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401155,138,1,1,13,19,c4ygb6mnh53kpl2mpxe52l8jw,1,42.1,73.5,2023-04-15T07:13:55.832Z,2023-04-15T07:13:58Z,4189145477,213,3.3,4189145473,141,70.6,4189145475,212,15.5,4189145469,56,Back,4189145471,140,27.5,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401165,139,1,1,13,21,c4ygb6mnh53kpl2mpxe52l8jw,1,25,71.2,2023-04-15T07:13:58.534Z,2023-04-15T07:13:59Z,4189145541,212,19.5,4189145539,141,47.2,4189145535,56,Back,4189145543,213,5.3,4189145537,140,35.2,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401185,140,1,1,13,23,c4ygb6mnh53kpl2mpxe52l8jw,1,32.5,48.4,2023-04-15T07:13:59.821Z,2023-04-15T07:14:02Z,4189145627,140,20.3,4189145633,212,15.1,4189145635,213,3.7,4189145623,56,Back,4189145631,141,36.7,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401233,141,1,1,13,25,c4ygb6mnh53kpl2mpxe52l8jw,1,22.3,31.8,2023-04-15T07:14:02.295Z,2023-04-15T07:14:07Z,4189145885,213,0.8,4189145883,212,13.3,4189145881,141,45.5,4189145879,140,31.3,4189145875,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401255,142,1,1,13,30,c4ygb6mnh53kpl2mpxe52l8jw,1,27.6,51.5,2023-04-15T07:14:06.965Z,2023-04-15T07:14:09Z,4189145949,56,Back,4189145951,140,28.9,4189145957,213,4.8,4189145955,212,15.3,4189145953,141,29.1,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401283,143,1,1,13,33,c4ygb6mnh53kpl2mpxe52l8jw,1,29.7,26.7,2023-04-15T07:14:09.711Z,2023-04-15T07:14:14Z,4189146099,141,4.3,4189146095,56,Back,4189146101,212,17.1,4189146103,213,5.2,4189146097,140,37.2,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401357,144,1,1,13,37,c4ygb6mnh53kpl2mpxe52l8jw,1,45.4,4.1,2023-04-15T07:14:14.088Z,2023-04-15T07:14:20Z,4189146399,140,57.1,4189146403,212,15.9,4189146405,213,0.7,4189146401,141,18.9,4189146397,56,Right,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401367,145,1,1,13,43,c4ygb6mnh53kpl2mpxe52l8jw,0,48,43.3,2023-04-15T07:14:20.185Z,2023-04-15T12:40:52Z,4189146465,140,55.1,4189146469,212,27.4,4189146463,56,Left,4189146467,141,82.0,4189146471,213,1.3,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401377,137,8,1,13,46,c33jm806py6adse5wv9wx6ch1,1,47.4,8.8,2023-04-15T07:14:22.859Z,2023-04-15T12:40:55Z,4189881655,385,,4189146511,56,Back,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401403,138,4,1,13,47,c33jm806py6adse5wv9wx6ch1,1,46,10.9,2023-04-15T07:14:23.906Z,2023-04-15T07:14:25Z,4189146621,286,,4189146613,13,,4189146619,265,,4189146615,56,Back,4189146671,233,146,4189146617,152,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401409,146,4,1,13,47,c4ygb6mnh53kpl2mpxe52l8jw,0,54,89.1,2023-04-15T07:14:23.907Z,2023-04-15T07:14:26Z,4189146679,233,138,4189146639,13,,4189146641,56,Left,4189146643,152,,4189146645,265,,4189146647,285,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401643,139,1,1,14,11,c33jm806py6adse5wv9wx6ch1,1,58.3,22.2,2023-04-15T07:14:48.015Z,2023-04-15T07:14:50Z,4189147639,141,19.4,4189147641,212,19.6,4189147633,152,,4189147635,56,Back,4189147637,140,39.7,4189147631,5,,4189147643,213,3.2,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401709,140,1,1,14,13,c33jm806py6adse5wv9wx6ch1,1,40.6,23.7,2023-04-15T07:14:50.319Z,2023-04-15T07:14:57Z,4189147933,56,Back,4189147941,213,1.7,4189147939,212,19.9,4189147935,140,37.8,4189147937,141,52.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401721,141,1,1,14,20,c33jm806py6adse5wv9wx6ch1,1,57.1,69.9,2023-04-15T07:14:57.064Z,2023-04-15T07:14:58Z,4189147989,56,Left,4189147991,140,62.9,4189147993,141,88.6,4189147995,212,14.1,4189147997,213,1.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401759,142,1,1,14,21,c33jm806py6adse5wv9wx6ch1,1,63.2,89.4,2023-04-15T07:14:58.020Z,2023-04-15T07:15:01Z,4189148147,141,92.3,4189148145,140,69.6,4189148149,212,7.0,4189148143,56,Left,4189148151,213,0.3,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401789,143,1,1,14,24,c33jm806py6adse5wv9wx6ch1,1,66.6,93.6,2023-04-15T07:15:01.131Z,2023-04-15T07:15:04Z,4189148273,213,3.5,4189148267,140,47.3,4189148271,212,21.5,4189148265,56,Back,4189148269,141,83.2,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401825,144,1,1,14,27,c33jm806py6adse5wv9wx6ch1,1,47.4,77,2023-04-15T07:15:03.968Z,2023-04-15T07:15:07Z,4189148455,141,68.7,4189148459,213,5.8,4189148453,140,56.7,4189148451,56,Center,4189148457,212,11.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401829,145,3,1,14,29,c33jm806py6adse5wv9wx6ch1,1,54.8,64.2,2023-04-15T07:15:06.499Z,2023-04-15T12:41:23Z,4189148471,56,Center,4189884365,464,,4189148473,286,,4189148517,233,148,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401821,148,45,1,14,29,c4ygb6mnh53kpl2mpxe52l8jw,0,45.2,35.8,2023-04-15T07:15:06.499Z,2023-04-15T12:44:32Z,4189900687,233,145,4189148433,56,Back,4189148435,285,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401849,146,1,1,14,31,c33jm806py6adse5wv9wx6ch1,1,47.9,57,2023-04-15T07:15:08.410Z,2023-04-15T07:15:10Z,4189148583,56,Center,4189148591,141,44.9,4189148593,212,12.4,4189148595,213,5.6,4189148587,140,56.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401901,147,1,1,14,33,c33jm806py6adse5wv9wx6ch1,1,57.1,43.1,2023-04-15T07:15:10.514Z,2023-04-15T07:15:16Z,4189148847,213,4.9,4189148845,212,24.1,4189148843,141,8.5,4189148839,56,Right,4189148841,140,62.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401943,148,1,1,14,40,c33jm806py6adse5wv9wx6ch1,1,69.2,6.5,2023-04-15T07:15:16.827Z,2023-04-15T07:15:22Z,4189149055,141,25.6,4189149059,213,2.7,4189149053,140,45.7,4189149051,56,Back,4189149057,212,27.9,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401971,149,1,1,14,45,c33jm806py6adse5wv9wx6ch1,1,37.3,36.6,2023-04-15T07:15:22.201Z,2023-04-15T07:15:25Z,4189149211,213,0.9,4189149207,141,50.6,4189149209,212,12.2,4189149203,56,Back,4189149205,140,44.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533401997,150,1,1,14,48,c33jm806py6adse5wv9wx6ch1,1,44.5,53.7,2023-04-15T07:15:25.161Z,2023-04-15T07:15:29Z,4189149387,140,37.8,4189149397,213,1.9,4189149389,141,84.5,4189149383,56,Back,4189149395,212,22.1,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402035,151,1,1,14,52,c33jm806py6adse5wv9wx6ch1,1,36.5,70.2,2023-04-15T07:15:29.439Z,2023-04-15T07:15:34Z,4189149569,56,Back,4189149571,140,15.1,4189149577,213,3.6,4189149573,141,52.7,4189149575,212,25.4,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402061,152,1,1,14,57,c33jm806py6adse5wv9wx6ch1,0,13.4,56.4,2023-04-15T07:15:34.058Z,2023-04-15T07:15:36Z,4189149673,1,,4189149661,155,,4189149667,141,65.8,4189149671,213,0.1,4189149665,140,57.8,4189149663,56,Center,4189149669,212,47.1,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402073,149,49,1,15,1,c4ygb6mnh53kpl2mpxe52l8jw,1,39.3,25.8,2023-04-15T07:15:38.467Z,2023-04-15T07:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402091,150,1,1,15,2,c4ygb6mnh53kpl2mpxe52l8jw,1,39.4,24.7,2023-04-15T07:15:38.852Z,2023-04-15T07:15:40Z,4189149797,56,Back,4189149799,140,43.4,4189149805,213,5.2,4189149803,212,9.4,4189149801,141,12.3,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402111,151,1,1,15,3,c4ygb6mnh53kpl2mpxe52l8jw,1,43,14.9,2023-04-15T07:15:40.039Z,2023-04-15T07:15:42Z,4189149895,56,Back,4189149899,141,57.8,4189149901,212,30.0,4189149897,140,36.5,4189149903,213,1.8,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402129,152,1,1,15,5,c4ygb6mnh53kpl2mpxe52l8jw,1,36.5,57.8,2023-04-15T07:15:41.950Z,2023-04-15T07:15:45Z,4189149975,56,Back,4189149979,140,9.3,4189149981,141,52.1,4189149983,212,28.8,4189149985,213,3.3,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402139,153,1,1,15,8,c4ygb6mnh53kpl2mpxe52l8jw,1,9.2,51.9,2023-04-15T07:15:45.011Z,2023-04-15T07:15:46Z,4189150045,141,15.6,4189150043,140,16.4,4189150049,213,5.0,4189150047,212,25.8,4189150041,56,Back,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
