id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2496338389,53,7,1,8,19,cuj4qahgk4idsme4dg8clk6gw,1,15,84.2,2023-01-10T11:38:48.587Z,2023-01-12T14:20:23Z,3974557011,167,,3973615185,385,,3972445465,56,Back,3972446137,233,101,3972445993,285,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338391,54,5,1,8,22,cuj4qahgk4idsme4dg8clk6gw,0,9.9,101.4,2023-01-10T11:38:51.667Z,2023-01-10T11:38:58Z,3972445545,233,102,3972445475,56,Back,3972445477,347,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338405,102,5,1,8,22,v046no35g7ebk8lytdjmfb43,1,90.1,-1.4,2023-01-10T11:38:51.667Z,2023-01-10T11:41:56Z,3972445541,233,54,3972445533,347,,3972445531,56,Right,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338411,103,1,1,8,29,v046no35g7ebk8lytdjmfb43,1,89.7,0,2023-01-10T11:38:59.290Z,2023-01-11T15:59:39Z,3972445575,212,9.5,3972445573,141,9.9,3972445567,107,,3972445577,213,2.2,3972445569,56,Right,3972445571,140,84.3,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338729,63,45,1,8,30,cuj4qahgk4idsme4dg8clk6gw,0,16.3,92.2,2023-01-10T11:38:59.583Z,2023-01-11T17:03:32Z,3972446777,56,Back,3972448851,233,126,3972446779,285,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496339083,126,3,1,8,30,v046no35g7ebk8lytdjmfb43,1,83.7,7.8,2023-01-10T11:38:59.583Z,2023-01-11T17:03:32Z,3972448839,56,Right,3972448841,286,,3973615321,465,,3972448847,233,63,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338413,104,50,1,8,31,v046no35g7ebk8lytdjmfb43,1,93.3,7,2023-01-10T11:39:00.970Z,2023-01-10T11:39:05Z,3972445635,233,55,3972445583,286,,3972445581,56,Right,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338423,55,7,1,8,31,cuj4qahgk4idsme4dg8clk6gw,1,6.7,93,2023-01-10T11:39:00.971Z,2023-01-11T15:59:59Z,3972445619,56,Back,3972445631,233,104,3972445617,167,,3973615377,385,,3972445621,285,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338427,56,5,1,8,34,cuj4qahgk4idsme4dg8clk6gw,0,9.3,101.2,2023-01-10T11:39:03.498Z,2023-01-10T11:41:56Z,3972445627,56,Back,3972445629,347,,3972445733,233,105,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338447,105,5,1,8,34,v046no35g7ebk8lytdjmfb43,1,90.7,-1.2,2023-01-10T11:39:03.498Z,2023-01-10T11:39:10Z,3972445729,233,56,3972445711,347,,3972445709,56,Right,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338465,106,1,1,8,41,v046no35g7ebk8lytdjmfb43,1,88.8,0,2023-01-10T11:39:10.442Z,2023-01-11T16:00:27Z,3972445781,212,18.2,3972445779,141,4.4,3972445783,213,2.9,3972445773,107,,3972445777,140,71.9,3972445775,56,Right,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338473,107,1,1,8,43,v046no35g7ebk8lytdjmfb43,1,75.5,5.6,2023-01-10T11:39:13.226Z,2023-01-11T16:00:32Z,3972445811,56,Center,3972445819,213,2.5,3972445813,140,53.1,3972445817,212,30.0,3972445815,141,33.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338487,108,1,1,8,45,v046no35g7ebk8lytdjmfb43,1,50.7,40.8,2023-01-10T11:39:14.938Z,2023-01-11T16:00:39Z,3972445871,56,Center,3972445879,213,1.3,3972445873,140,55.8,3972445877,212,21.1,3972445875,141,70.8,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338499,109,1,1,8,49,v046no35g7ebk8lytdjmfb43,1,60.1,74.1,2023-01-10T11:39:19.114Z,2023-01-10T11:39:22Z,3972445927,212,14.8,3972445925,141,63.6,3972445921,56,Back,3972445929,213,3.6,3972445923,140,47.7,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338507,110,2,1,8,53,v046no35g7ebk8lytdjmfb43,1,51.1,58.3,2023-01-10T11:39:22.587Z,2023-01-11T16:00:58Z,3972445953,141,8.1,3972445959,1,,3972445951,140,81.6,3972446355,7,4gn22fnshsmgxyayuj2p77v85,3972445949,56,Right,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338593,59,55,1,8,53,cuj4qahgk4idsme4dg8clk6gw,1,21.6,88.8,2023-01-10T11:39:22.588Z,2023-01-11T16:01:08Z,3972447293,189,,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338547,111,43,1,8,56,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-10T11:39:26.234Z,2023-01-10T11:39:51Z,3972446313,144,5,3972446095,56,Right,3972446101,347,0,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338533,57,43,1,9,1,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-10T11:39:30.773Z,2023-01-10T11:39:53Z,3972446049,140,15.8,3972446051,141,100.0,3972446053,212,6.7,3972446335,144,12,3972446073,167,0,3972446047,56,Back,3972446055,213,1.7,3972446089,15,0,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338539,58,43,1,9,1,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-10T11:39:31.203Z,2023-01-10T11:39:39Z,3972446065,56,Back,3972446213,144,5,3972446143,233,111,3972446067,347,0,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338569,112,43,1,9,10,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-10T11:39:39.500Z,2023-01-10T11:39:52Z,3972446215,56,Right,3972446321,144,61,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338649,60,1,1,9,37,cuj4qahgk4idsme4dg8clk6gw,0,22.1,91.9,2023-01-10T11:40:06.791Z,2023-01-11T16:03:16Z,3972446537,213,6.2,3972446527,241,,3972446535,212,53.6,3972446539,1,,3972446523,5,,3972446531,140,72.8,3973616623,157,,3972446529,56,Left,1vr7xk50jy6ytnogke8h6ciga,C. Cook,3972446533,141,,,,,,,82.8,,,,,,,,,,,,,,,,,,,,,,
2496338655,113,1,1,9,40,v046no35g7ebk8lytdjmfb43,0,26.8,16.9,2023-01-10T11:40:09.899Z,2023-01-11T16:03:26Z,3972446563,141,12.8,3972446557,3,,3972446565,212,11.8,3972446559,56,Back,3972446561,140,37.7,3972446567,213,6.0,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338671,61,1,1,9,41,cuj4qahgk4idsme4dg8clk6gw,0,60.1,82.4,2023-01-10T11:40:10.487Z,2023-01-11T16:03:30Z,3972446607,140,78.1,3972446611,212,19.1,3972446609,141,86.8,3972446605,56,Left,3972446603,3,,3972446613,213,0.2,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338659,114,43,1,9,41,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-10T11:40:11.196Z,2023-01-10T11:40:19Z,3972446705,144,44,3972446575,56,Back,3972446577,285,0,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496345879,404,43,1,9,42,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-10T11:40:11.393Z,2023-01-11T16:01:46Z,3973616131,144,44,3972481075,56,Back,3972481077,285,0,3972481103,233,402,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496345883,402,43,1,9,42,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-01-10T11:40:11.492Z,2023-01-11T16:01:48Z,3973616149,144,44,3972481097,286,0,3972481095,56,Center,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338691,115,1,1,9,43,v046no35g7ebk8lytdjmfb43,1,22.5,15.1,2023-01-10T11:40:13.356Z,2023-01-11T16:03:42Z,3972446661,56,Back,3972446669,213,5.6,3972446663,140,27.8,3972446659,3,,3972446667,212,7.4,3972446665,141,7.9,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338695,116,61,1,9,44,v046no35g7ebk8lytdjmfb43,0,29.5,2.5,2023-01-10T11:40:13.915Z,2023-01-11T16:03:47Z,3972446677,56,Back,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338705,62,5,1,9,47,cuj4qahgk4idsme4dg8clk6gw,1,76.2,101.2,2023-01-10T11:40:17.148Z,2023-01-10T11:41:56Z,3972446713,233,117,3972446703,347,,3972446701,56,Left,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338697,117,5,1,9,47,v046no35g7ebk8lytdjmfb43,0,23.8,-1.2,2023-01-10T11:40:17.148Z,2023-01-10T11:40:19Z,3972446681,347,,3972446679,56,Back,3972446721,233,62,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338751,64,1,1,10,3,cuj4qahgk4idsme4dg8clk6gw,1,73.7,100,2023-01-10T11:40:33.279Z,2023-01-10T11:40:34Z,3972446857,140,88.8,3972446855,56,Left,3972446859,141,90.8,3972446863,213,5.9,3972446853,107,,3972446861,212,17.4,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338755,65,61,1,10,4,cuj4qahgk4idsme4dg8clk6gw,0,88.8,90.8,2023-01-10T11:40:33.735Z,2023-01-11T17:04:17Z,3972446871,56,Left,,,,,,,,,,,,,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338781,119,49,1,10,5,v046no35g7ebk8lytdjmfb43,1,18,22.5,2023-01-10T11:40:35.005Z,2023-01-10T12:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338769,118,1,1,10,6,v046no35g7ebk8lytdjmfb43,0,15.1,14.3,2023-01-10T11:40:36.236Z,2023-01-11T17:03:59Z,3972446901,140,55.0,3973617439,1,,3972446903,141,18.3,3973617437,157,,3972446907,213,0.1,3972446899,56,Right,3972446905,212,42.0,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338767,66,49,1,10,10,cuj4qahgk4idsme4dg8clk6gw,1,45.9,80.7,2023-01-10T11:40:39.616Z,2023-01-10T11:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338779,67,1,1,10,10,cuj4qahgk4idsme4dg8clk6gw,1,46.3,85.7,2023-01-10T11:40:40.271Z,2023-01-11T16:04:45Z,3972446945,56,Center,3972446953,213,5.5,3972446949,141,70.4,3972446951,212,15.2,3972446947,140,56.8,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338789,68,1,1,10,13,cuj4qahgk4idsme4dg8clk6gw,1,58.5,71.9,2023-01-10T11:40:42.455Z,2023-01-10T11:40:44Z,3972446981,213,1.8,3972446979,212,12.1,3972446973,56,Left,3972446977,141,89.4,3972446975,140,56.2,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338795,69,1,1,10,15,cuj4qahgk4idsme4dg8clk6gw,1,57.7,93,2023-01-10T11:40:44.511Z,2023-01-10T11:40:46Z,3972447003,141,93.3,3972447005,212,6.0,3972447001,140,63.4,3972446999,56,Left,3972447007,213,0.0,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338811,70,1,1,10,16,cuj4qahgk4idsme4dg8clk6gw,1,63.4,93.3,2023-01-10T11:40:46.247Z,2023-01-10T11:40:50Z,3972447045,56,Left,3972447053,213,4.6,3972447051,212,7.8,3972447047,140,62.8,3972447049,141,81.8,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338823,71,1,1,10,20,cuj4qahgk4idsme4dg8clk6gw,1,67.8,84.3,2023-01-10T11:40:50.279Z,2023-01-11T16:05:26Z,3972447083,140,93.5,3972447081,56,Left,3972447089,213,0.2,3972447085,141,90.9,3972447087,212,27.4,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338837,72,3,1,10,24,cuj4qahgk4idsme4dg8clk6gw,1,90.3,85.4,2023-01-10T11:40:54.095Z,2023-01-11T16:05:34Z,3972447133,233,120,3972447125,286,,3972447123,56,Left,3973617905,464,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338835,120,45,1,10,24,v046no35g7ebk8lytdjmfb43,0,9.7,14.6,2023-01-10T11:40:54.095Z,2023-01-10T12:33:50Z,3972447121,285,,3972447119,56,Back,3972447137,233,72,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338841,73,61,1,10,27,cuj4qahgk4idsme4dg8clk6gw,0,89.7,87.2,2023-01-10T11:40:56.656Z,2023-01-10T11:40:57Z,3972447131,56,Left,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338843,121,49,1,10,28,v046no35g7ebk8lytdjmfb43,1,11,14.7,2023-01-10T11:40:57.662Z,2023-01-10T11:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338847,122,1,1,10,28,v046no35g7ebk8lytdjmfb43,0,11,14.7,2023-01-10T11:40:57.757Z,2023-01-10T11:40:58Z,3972447153,56,Back,3972447161,213,0.1,3972447155,140,34.4,3972447159,212,24.7,3972447157,141,18.8,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338853,74,49,1,10,30,cuj4qahgk4idsme4dg8clk6gw,1,69.8,82.2,2023-01-10T11:40:59.808Z,2023-01-11T16:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338863,75,1,1,10,31,cuj4qahgk4idsme4dg8clk6gw,1,68.7,81.8,2023-01-10T11:41:01.295Z,2023-01-11T16:05:48Z,3972447203,213,3.7,3972447195,56,Center,3972447197,140,51.9,3972447201,212,21.1,3972447199,141,64.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338869,76,1,1,10,34,cuj4qahgk4idsme4dg8clk6gw,1,45.6,64.7,2023-01-10T11:41:03.527Z,2023-01-10T11:41:07Z,3972447231,141,72.9,3972447227,56,Center,3972447235,213,0.6,3972447229,140,54.0,3972447233,212,10.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338875,77,1,1,10,37,cuj4qahgk4idsme4dg8clk6gw,1,56.2,81.5,2023-01-10T11:41:07.152Z,2023-01-10T11:41:10Z,3972447255,56,Left,3972447261,212,16.2,3972447263,213,0.5,3972447257,140,69.9,3972447259,141,92.6,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338881,78,1,1,10,40,cuj4qahgk4idsme4dg8clk6gw,1,69.6,93.6,2023-01-10T11:41:10.199Z,2023-01-10T11:41:12Z,3972447279,141,80.1,3972447281,212,27.1,3972447277,140,45.3,3972447283,213,3.5,3972447275,56,Back,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338885,79,1,1,10,42,cuj4qahgk4idsme4dg8clk6gw,1,45,77.1,2023-01-10T11:41:11.936Z,2023-01-10T11:41:15Z,3972447305,141,60.5,3972447307,212,11.5,3972447303,140,42.8,3972447309,213,4.5,3972447301,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338899,80,1,1,10,45,cuj4qahgk4idsme4dg8clk6gw,1,44.2,56.6,2023-01-10T11:41:14.936Z,2023-01-10T11:41:18Z,3972447341,141,30.4,3972447345,213,5.0,3972447337,56,Back,3972447343,212,18.4,3972447339,140,48.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338903,81,1,1,10,48,cuj4qahgk4idsme4dg8clk6gw,1,49.9,29.3,2023-01-10T11:41:18.081Z,2023-01-11T16:06:05Z,3972447361,56,Right,3972447369,213,5.3,3972447363,140,61.1,3972447367,212,20.3,3972447365,141,5.0,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338907,82,1,1,10,51,cuj4qahgk4idsme4dg8clk6gw,1,60.7,7.1,2023-01-10T11:41:20.441Z,2023-01-10T11:41:21Z,3972447381,141,17.3,3972447377,56,Right,3972447379,140,63.4,3972447383,212,7.5,3972447385,213,1.2,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338911,83,1,1,10,51,cuj4qahgk4idsme4dg8clk6gw,1,63.4,17.3,2023-01-10T11:41:21.224Z,2023-01-10T11:41:22Z,3972447401,141,20.0,3972447399,140,56.5,3972447403,212,7.5,3972447397,56,Right,3972447405,213,2.9,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338915,84,1,1,10,52,cuj4qahgk4idsme4dg8clk6gw,1,56.5,20,2023-01-10T11:41:22.008Z,2023-01-10T11:41:22Z,3972447419,212,7.6,3972447413,56,Center,3972447417,141,29.0,3972447421,213,0.9,3972447415,140,60.8,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338917,85,1,1,10,53,cuj4qahgk4idsme4dg8clk6gw,1,60.8,29,2023-01-10T11:41:22.760Z,2023-01-10T11:41:25Z,3972447427,140,54.7,3972447425,56,Right,3972447433,213,3.8,3972447429,141,21.1,3972447431,212,8.4,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338925,86,1,1,10,55,cuj4qahgk4idsme4dg8clk6gw,1,54.8,35,2023-01-10T11:41:25.296Z,2023-01-10T11:41:28Z,3972447465,140,51.9,3972447463,56,Center,3972447467,141,65.6,3972447469,212,21.0,3972447471,213,1.7,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338937,87,1,1,10,58,cuj4qahgk4idsme4dg8clk6gw,1,56,72.2,2023-01-10T11:41:28.209Z,2023-01-10T11:41:32Z,3972447513,212,16.3,3972447515,213,0.8,3972447509,140,66.9,3972447511,141,89.3,3972447507,56,Left,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338943,88,1,1,11,3,cuj4qahgk4idsme4dg8clk6gw,1,69.5,91.1,2023-01-10T11:41:32.449Z,2023-01-11T16:06:53Z,3972447539,213,6.2,3972447531,56,Left,3972447533,140,97.6,3972447537,212,29.6,3972447535,141,86.9,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338945,89,1,1,11,6,cuj4qahgk4idsme4dg8clk6gw,0,97.8,92,2023-01-10T11:41:36.266Z,2023-01-12T08:44:12Z,3972447567,286,,3973618515,20,,3973618513,224,,3972447551,141,89.7,3972447563,233,123,3972447555,213,4.1,3972447547,56,Left,3972447553,212,1.9,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,3972447561,236,3972447543,2,3972447549,140,96.8,,,,,,,,,,,,,,,,,,,,,,,,
2496338947,123,12,1,11,6,v046no35g7ebk8lytdjmfb43,1,3.3,10.9,2023-01-10T11:41:36.366Z,2023-01-12T08:44:14Z,3972447559,56,Back,3972447557,185,,3972447573,233,89,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338967,90,5,1,11,9,cuj4qahgk4idsme4dg8clk6gw,1,93.2,101.4,2023-01-10T11:41:38.401Z,2023-01-10T11:41:43Z,3972447607,56,Left,3972447609,347,,3972447611,233,124,,,,,,,,,,,,,,,,d1vlidmmd1z2oc6h24i2v5fro,A. Zimarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338953,124,5,1,11,9,v046no35g7ebk8lytdjmfb43,0,6.8,-1.4,2023-01-10T11:41:38.401Z,2023-01-10T11:41:56Z,3972447581,56,Back,3972447615,233,90,3972447583,347,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338995,91,1,1,11,21,cuj4qahgk4idsme4dg8clk6gw,1,91.2,100,2023-01-10T11:41:50.873Z,2023-01-11T16:07:35Z,3972447705,107,,3972447715,213,3.4,3972447713,212,16.5,3972447707,56,Left,3972447711,141,95.4,3972447709,140,75.9,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496339007,92,1,1,11,23,cuj4qahgk4idsme4dg8clk6gw,1,80.2,92,2023-01-10T11:41:52.586Z,2023-01-10T11:41:55Z,3972447753,141,69.6,3972447755,212,20.0,3972447751,140,67.9,3972447757,213,4.0,3972447749,56,Center,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496339019,93,1,1,11,26,cuj4qahgk4idsme4dg8clk6gw,1,58,66,2023-01-10T11:41:55.849Z,2023-01-11T16:07:47Z,3972447789,56,Center,3972447797,213,4.7,3972447791,140,57.6,3972447795,212,16.3,3972447793,141,42.1,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496339045,94,1,1,11,28,cuj4qahgk4idsme4dg8clk6gw,1,58,38.6,2023-01-10T11:41:57.833Z,2023-01-11T16:07:54Z,3972447901,141,2.7,3972447897,56,Right,3972447905,213,5.1,3972447899,140,68.5,3972447903,212,26.8,,,,,,,,,,5pjrdhytzrteyqxxcvxxhjqax,J. Koutroumbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496339057,95,1,1,11,37,cuj4qahgk4idsme4dg8clk6gw,0,89.2,5.6,2023-01-10T11:42:07.019Z,2023-01-11T16:08:32Z,3972447951,141,57.7,3972447949,140,100.0,3973618947,20,,3972447953,212,37.8,3972447943,2,,3973618945,224,,3972447947,56,Center,3972447957,1,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,3972447945,155,3972447955,213,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,
