id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501175221,71,6,1,8,8,c4ygb6mnh53kpl2mpxe52l8jw,0,1.4,32.4,2023-01-28T08:53:24.134Z,2023-01-28T14:50:00Z,3997874509,56,Back,3997874543,233,100,3997874525,73,,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175225,100,6,1,8,8,6h553bwfqkoxayuv80uikkn42,1,98.6,67.6,2023-01-28T08:53:24.134Z,2023-01-28T09:39:12Z,3997874535,233,71,3997874531,56,Center,3997874533,73,,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175311,101,1,1,8,47,6h553bwfqkoxayuv80uikkn42,1,99.5,99.5,2023-01-28T08:54:02.739Z,2023-01-28T14:51:09Z,3997875053,56,Center,3997875047,6,,3997875049,155,,3997886655,210,13,3997875061,213,4.5,3997875059,212,30.8,3997875057,141,54.9,3997875045,2,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,1,3998710603,20,,3997886657,154,,3997875051,223,3997875055,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,
2501175313,102,13,1,8,48,6h553bwfqkoxayuv80uikkn42,1,95.2,56.5,2023-01-28T08:54:04.019Z,2023-01-28T14:51:09Z,3997875071,56,Center,3997886559,328,,3997886677,146,95.2,3997886673,102,38.7,3998714089,61,,3997886665,29,,3997886663,75,,3997886675,103,13.9,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,3997886683,231,52.2,3997886667,154,,3997886679,147,3997886561,153,,3997886681,230,99.0,3997886553,25,52.0,3997886555,15,3997886669,55,101,,,,,,,,,,,,,,
2501176259,154,61,1,8,50,c4ygb6mnh53kpl2mpxe52l8jw,1,4.4,48.8,2023-01-28T08:54:05.926Z,2023-01-28T09:00:57Z,3997880087,56,Back,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175305,72,61,1,8,51,c4ygb6mnh53kpl2mpxe52l8jw,1,1.7,51.2,2023-01-28T08:54:07.119Z,2023-01-28T09:39:39Z,3997875021,56,Back,,,,,,,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175497,114,81,1,8,54,6h553bwfqkoxayuv80uikkn42,0,97.7,45.1,2023-01-28T08:54:09.995Z,2023-01-28T09:00:07Z,3997876335,273,,3997876333,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175315,73,52,1,8,55,c4ygb6mnh53kpl2mpxe52l8jw,1,4.1,56.6,2023-01-28T08:54:10.677Z,2023-01-28T14:50:37Z,3998713131,376,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175327,74,1,1,8,59,c4ygb6mnh53kpl2mpxe52l8jw,1,7.5,57.3,2023-01-28T08:54:15.287Z,2023-01-28T14:51:26Z,3997875191,140,20.6,3997875197,213,0.6,3997875195,212,17.2,3997875187,123,,3997875189,56,Back,3998716929,189,,3997875193,141,72.4,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175335,75,1,1,9,2,c4ygb6mnh53kpl2mpxe52l8jw,1,21.1,71.7,2023-01-28T08:54:17.718Z,2023-01-28T08:54:20Z,3997875243,213,4.7,3997875235,56,Back,3997875237,140,20.1,3997875239,141,29.1,3997875241,212,29.0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175337,76,1,1,9,4,c4ygb6mnh53kpl2mpxe52l8jw,1,22.2,31.2,2023-01-28T08:54:20.294Z,2023-01-28T08:54:21Z,3997875253,141,46.1,3997875255,212,13.8,3997875257,213,0.8,3997875249,56,Back,3997875251,140,31.1,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175345,77,1,1,9,6,c4ygb6mnh53kpl2mpxe52l8jw,1,30.6,49.6,2023-01-28T08:54:21.846Z,2023-01-28T08:54:26Z,3997875303,140,24.0,3997875309,212,15.0,3997875311,213,2.1,3997875307,141,69.1,3997875301,56,Back,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175349,78,1,1,9,10,c4ygb6mnh53kpl2mpxe52l8jw,1,24.6,67,2023-01-28T08:54:26.502Z,2023-01-28T08:54:28Z,3997875341,213,4.9,3997875333,56,Back,3997875335,140,27.7,3997875337,141,36.6,3997875339,212,20.9,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175351,79,1,1,9,12,c4ygb6mnh53kpl2mpxe52l8jw,1,28.1,36.3,2023-01-28T08:54:27.894Z,2023-01-28T08:54:30Z,3997875393,141,69.0,3997875389,56,Back,3997875391,140,28.3,3997875397,213,1.6,3997875395,212,22.2,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175355,80,1,1,9,14,c4ygb6mnh53kpl2mpxe52l8jw,1,29.9,60.3,2023-01-28T08:54:30.534Z,2023-01-28T08:54:32Z,3997875413,56,Back,3997875421,212,20.0,3997875419,141,30.9,3997875423,213,4.8,3997875415,140,31.0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175367,81,1,1,9,17,c4ygb6mnh53kpl2mpxe52l8jw,1,31,30.4,2023-01-28T08:54:32.790Z,2023-01-28T08:54:39Z,3997875483,213,0.5,3997875481,212,13.5,3997875475,56,Back,3997875477,140,42.5,3997875479,141,39.2,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175375,82,1,1,9,23,c4ygb6mnh53kpl2mpxe52l8jw,1,44.7,42.8,2023-01-28T08:54:39.254Z,2023-01-28T08:54:41Z,3997875513,140,36.1,3997875515,141,68.1,3997875517,212,19.4,3997875511,56,Back,3997875519,213,2.1,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175379,83,1,1,9,25,c4ygb6mnh53kpl2mpxe52l8jw,1,36.1,65.1,2023-01-28T08:54:41.351Z,2023-01-28T08:54:44Z,3997875543,212,20.4,3997875537,56,Back,3997875541,141,35.1,3997875539,140,35.8,3997875545,213,4.7,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175381,84,1,1,9,28,c4ygb6mnh53kpl2mpxe52l8jw,1,43.4,27.3,2023-01-28T08:54:44.087Z,2023-01-28T08:54:46Z,3997875563,212,20.9,3997875557,56,Right,3997875559,140,58.2,3997875561,141,6.7,3997875565,213,5.5,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175387,85,1,1,9,31,c4ygb6mnh53kpl2mpxe52l8jw,1,53.3,4.9,2023-01-28T08:54:46.615Z,2023-01-28T08:54:49Z,3997875593,213,2.8,3997875589,141,14.4,3997875587,140,34.6,3997875591,212,20.7,3997875585,56,Back,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175391,86,1,1,9,33,c4ygb6mnh53kpl2mpxe52l8jw,1,32.6,16.2,2023-01-28T08:54:49.015Z,2023-01-28T08:54:56Z,3997875655,141,41.6,3997875657,212,26.9,3997875651,56,Back,3997875659,213,2.4,3997875653,140,13.0,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175399,87,1,1,9,41,c4ygb6mnh53kpl2mpxe52l8jw,0,11.9,34.2,2023-01-28T08:54:56.824Z,2023-01-28T14:51:44Z,3998718227,155,,3997875699,141,15.3,3997875703,213,6.1,3997875695,56,Right,3997875705,1,,3997875697,140,68.5,3997875701,212,60.8,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175401,103,49,1,9,46,6h553bwfqkoxayuv80uikkn42,1,22.8,89.1,2023-01-28T08:55:01.618Z,2023-01-28T08:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175403,104,1,1,9,46,6h553bwfqkoxayuv80uikkn42,0,22.8,89.1,2023-01-28T08:55:02.147Z,2023-01-28T08:55:02Z,3997875713,155,,3997875721,212,22.3,3997875719,141,100.0,3997875723,213,0.4,3997875715,56,Back,3997875717,140,42.5,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175431,88,5,1,9,47,c4ygb6mnh53kpl2mpxe52l8jw,1,56.6,-1.4,2023-01-28T08:55:02.712Z,2023-01-28T08:55:13Z,3997875869,56,Right,3997875871,347,,3997875875,233,105,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175407,105,5,1,9,47,6h553bwfqkoxayuv80uikkn42,0,43.4,101.4,2023-01-28T08:55:02.712Z,2023-01-28T09:39:05Z,3997875745,347,,3997875883,233,88,3997875743,56,Back,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175439,89,1,1,9,57,c4ygb6mnh53kpl2mpxe52l8jw,0,55.6,0,2023-01-28T08:55:13.352Z,2023-01-28T08:55:14Z,3997875897,107,,3997875903,141,19.8,3997875905,212,19.5,3997875899,56,Right,3997875901,140,68.1,3997875907,213,0.8,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175443,106,8,1,10,0,6h553bwfqkoxayuv80uikkn42,1,32.8,75.9,2023-01-28T08:55:15.651Z,2023-01-28T14:51:53Z,3997875923,56,Back,3998718817,384,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175447,107,1,1,10,1,6h553bwfqkoxayuv80uikkn42,1,39.2,78.9,2023-01-28T08:55:16.770Z,2023-01-28T08:55:18Z,3997875961,56,Back,3997875967,212,10.0,3997875959,3,,3997875965,141,64.5,3997875969,213,4.5,3997875963,140,37.3,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175449,108,49,1,10,3,6h553bwfqkoxayuv80uikkn42,1,37.5,63,2023-01-28T08:55:18.546Z,2023-01-28T08:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175451,109,61,1,10,3,6h553bwfqkoxayuv80uikkn42,0,37.5,63,2023-01-28T08:55:18.950Z,2023-01-28T08:55:19Z,3997875977,56,Back,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175453,90,49,1,10,5,c4ygb6mnh53kpl2mpxe52l8jw,1,44.2,35.8,2023-01-28T08:55:20.601Z,2023-01-28T08:55:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175455,91,1,1,10,5,c4ygb6mnh53kpl2mpxe52l8jw,1,42.3,36.1,2023-01-28T08:55:21.304Z,2023-01-28T08:55:24Z,3997875999,141,56.6,3997876001,212,16.4,3997875995,56,Back,3997876003,213,2.1,3997875997,140,34.1,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175461,92,1,1,10,8,c4ygb6mnh53kpl2mpxe52l8jw,1,40.8,69.4,2023-01-28T08:55:24.184Z,2023-01-28T08:55:32Z,3997876057,141,82.4,3997876055,140,55.1,3997876053,56,Left,3997876061,213,0.5,3997876059,212,17.4,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175463,93,1,1,10,16,c4ygb6mnh53kpl2mpxe52l8jw,0,91.4,76.9,2023-01-28T08:55:32.104Z,2023-01-28T15:54:09Z,3999248321,233,110,3999247921,286,,3998720395,2,,3998720945,225,,3997876073,213,5.0,3999247917,236,,3997876065,56,Center,3997876071,212,0.4,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,3997876069,141,76.4,3998720947,386,,3997876067,140,3998720949,72,,,,,,,91.5,,,,,,,,,,,,,,,,,,,
2501175465,110,12,1,10,16,6h553bwfqkoxayuv80uikkn42,1,9.2,24.2,2023-01-28T08:55:32.204Z,2023-01-28T15:54:09Z,3997876079,56,Back,3999248337,233,93,3998721259,185,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175467,111,52,1,10,20,6h553bwfqkoxayuv80uikkn42,1,2.1,45.8,2023-01-28T08:55:36.034Z,2023-01-28T14:52:29Z,3998721601,378,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175487,112,1,1,10,34,6h553bwfqkoxayuv80uikkn42,0,12.1,44.2,2023-01-28T08:55:50.290Z,2023-01-28T09:01:40Z,3997876231,1,,3997876223,140,38.9,3997880507,189,,3997876227,212,47.8,3997876221,56,Back,3997876225,141,100.0,3997880477,123,,3997876229,213,0.9,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,3997880487,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175491,94,5,1,10,34,c4ygb6mnh53kpl2mpxe52l8jw,1,58.6,-1,2023-01-28T08:55:50.489Z,2023-01-28T08:55:56Z,3997876261,347,,3997876259,56,Right,3997876265,233,113,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175489,113,5,1,10,34,6h553bwfqkoxayuv80uikkn42,0,41.4,101,2023-01-28T08:55:50.489Z,2023-01-28T09:39:06Z,3997876235,347,,3997876273,233,94,3997876233,56,Back,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175493,95,1,1,10,41,c4ygb6mnh53kpl2mpxe52l8jw,1,58,0,2023-01-28T08:55:57.529Z,2023-01-28T14:52:43Z,3997876295,141,7.9,3997876297,212,26.2,3997876291,56,Back,3997876299,213,2.9,3997876293,140,33.8,3997876289,107,,3998722295,1,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175495,96,1,1,10,44,c4ygb6mnh53kpl2mpxe52l8jw,1,39.8,14.7,2023-01-28T08:55:59.897Z,2023-01-28T08:56:03Z,3997876313,56,Back,3997876321,213,1.9,3997876319,212,29.2,3997876315,140,30.5,3997876317,141,55.1,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175501,97,1,1,10,48,c4ygb6mnh53kpl2mpxe52l8jw,1,30.2,54.5,2023-01-28T08:56:03.561Z,2023-01-28T08:56:07Z,3997876341,56,Back,3997876347,212,9.1,3997876345,141,59.1,3997876343,140,38.3,3997876349,213,0.4,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175503,98,1,1,10,51,c4ygb6mnh53kpl2mpxe52l8jw,1,55.1,65.8,2023-01-28T08:56:07.305Z,2023-01-28T08:56:10Z,3997876363,56,Center,3997876369,212,12.2,3997876367,141,71.8,3997876371,213,0.3,3997876365,140,66.1,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175505,99,61,1,10,54,c4ygb6mnh53kpl2mpxe52l8jw,0,74.8,74.4,2023-01-28T08:56:09.946Z,2023-01-28T14:52:57Z,3997876375,56,Center,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175511,115,1,1,10,54,6h553bwfqkoxayuv80uikkn42,0,27.5,26,2023-01-28T08:56:09.947Z,2023-01-28T14:53:01Z,3998723615,141,26.0,3997876389,56,Back,3998723621,213,0.0,3998723619,212,2.2,3998723613,140,29.6,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175509,100,61,1,10,55,c4ygb6mnh53kpl2mpxe52l8jw,1,70.4,71.4,2023-01-28T08:56:11.198Z,2023-01-28T08:56:11Z,3997876383,56,Center,,,,,,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175513,116,49,1,10,57,6h553bwfqkoxayuv80uikkn42,1,23.8,9.4,2023-01-28T08:56:13.474Z,2023-01-28T08:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175527,117,1,1,11,1,6h553bwfqkoxayuv80uikkn42,1,37.8,5,2023-01-28T08:56:17.266Z,2023-01-28T08:56:19Z,3997876493,212,27.1,3997876489,140,61.9,3997876491,141,19.4,3997876495,213,0.4,3997876487,56,Right,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175531,118,1,1,11,3,6h553bwfqkoxayuv80uikkn42,1,61.9,19.4,2023-01-28T08:56:19.250Z,2023-01-28T08:56:21Z,3997876523,140,57.7,3997876525,141,14.8,3997876521,56,Right,3997876527,212,5.4,3997876529,213,3.8,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175535,119,50,1,11,5,6h553bwfqkoxayuv80uikkn42,1,59.3,23.1,2023-01-28T08:56:21.314Z,2023-01-28T08:56:23Z,3997876539,286,,3997876573,233,101,3997876537,56,Center,,,,,,,,,,,,,,,,d0f8dmnejzbjc7dfg14u8yv6y,D. Wilmering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175541,101,7,1,11,5,c4ygb6mnh53kpl2mpxe52l8jw,0,40.7,76.9,2023-01-28T08:56:21.315Z,2023-01-28T14:53:17Z,3997876559,56,Back,3997876561,285,,3998724801,385,,3997876563,233,119,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175545,120,61,1,11,6,6h553bwfqkoxayuv80uikkn42,1,55.7,16.3,2023-01-28T08:56:22.287Z,2023-01-28T08:56:22Z,3997876567,56,Right,,,,,,,,,,,,,,,,,,,,,,d0f8dmnejzbjc7dfg14u8yv6y,D. Wilmering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175547,102,49,1,11,7,c4ygb6mnh53kpl2mpxe52l8jw,1,38.2,68.7,2023-01-28T08:56:23.305Z,2023-01-28T08:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175551,103,1,1,11,8,c4ygb6mnh53kpl2mpxe52l8jw,1,37.2,66.3,2023-01-28T08:56:24.329Z,2023-01-28T08:56:26Z,3997876583,140,27.6,3997876589,213,4.1,3997876581,56,Back,3997876587,212,18.4,3997876585,141,43.7,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175555,104,1,1,11,10,c4ygb6mnh53kpl2mpxe52l8jw,1,29.4,36,2023-01-28T08:56:26.473Z,2023-01-28T08:56:28Z,3997876603,141,30.1,3997876601,140,45.8,3997876607,213,6.1,3997876605,212,17.7,3997876599,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175559,105,1,1,11,12,c4ygb6mnh53kpl2mpxe52l8jw,0,45.8,30.3,2023-01-28T08:56:28.489Z,2023-01-28T14:53:27Z,3997876623,213,4.7,3997876619,141,29.4,3997876617,140,45.8,3997876631,286,,3997876615,56,Back,3997876627,233,121,3997876621,212,0.6,3997876625,236,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175557,121,74,1,11,12,6h553bwfqkoxayuv80uikkn42,1,55.5,75.6,2023-01-28T08:56:28.490Z,2023-01-28T08:56:30Z,3997876613,285,,3997876633,233,105,3997876611,56,Center,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175563,122,49,1,11,15,6h553bwfqkoxayuv80uikkn42,1,68,87.5,2023-01-28T08:56:31.042Z,2023-01-28T08:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175569,123,1,1,11,17,6h553bwfqkoxayuv80uikkn42,0,78.2,83.4,2023-01-28T08:56:32.810Z,2023-01-28T14:53:43Z,3997876673,212,24.9,3997876669,140,92.9,3997876671,141,54.6,3997876667,56,Center,3997876675,213,5.4,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175581,106,8,1,11,18,c4ygb6mnh53kpl2mpxe52l8jw,1,7.3,44.2,2023-01-28T08:56:33.578Z,2023-01-28T14:53:53Z,3997876707,56,Back,3998727241,385,,3997876837,14,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175645,128,61,1,11,19,6h553bwfqkoxayuv80uikkn42,1,88.3,52.4,2023-01-28T08:56:34.825Z,2023-01-28T09:10:22Z,3997876991,56,Center,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175585,107,5,1,11,22,c4ygb6mnh53kpl2mpxe52l8jw,1,-0.9,32.2,2023-01-28T08:56:37.954Z,2023-01-28T09:40:16Z,3997911145,361,,3997910901,346,,3997876731,56,Back,3997878159,233,124,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175575,124,5,1,11,22,6h553bwfqkoxayuv80uikkn42,0,100.9,67.8,2023-01-28T08:56:37.954Z,2023-01-28T09:39:53Z,3997910899,346,,3997881575,361,,3997876687,56,Center,3997878167,233,107,,,,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501175615,108,1,1,11,40,c4ygb6mnh53kpl2mpxe52l8jw,1,4.1,50.1,2023-01-28T08:56:55.651Z,2023-01-28T14:54:11Z,3997876863,141,51.6,3997911029,124,,3997876869,1,,3997911031,237,,3997876865,212,35.2,3997876861,140,37.6,3998727683,189,,3997876859,56,Back,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,3997876867,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501345147,873,1,1,11,42,c4ygb6mnh53kpl2mpxe52l8jw,0,33.3,53.3,2023-01-28T08:56:58.058Z,2023-01-28T15:53:46Z,3998729297,140,36.7,3999246903,233,125,3998729295,56,Back,3998729299,141,53.0,3998729303,213,6.2,3998730333,286,,3998729301,212,3.6,3998730331,236,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
