id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2492620925,204,5,1,20,31,c4ygb6mnh53kpl2mpxe52l8jw,0,7.4,-0.8,2022-12-21T08:20:58.721Z,2022-12-21T08:21:06Z,3952827587,233,223,3952827571,56,Back,3952827573,347,,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620927,223,5,1,20,31,chu9blh367xs3yumct5tqto2q,1,92.6,100.8,2022-12-21T08:20:58.721Z,2022-12-21T08:21:02Z,3952827583,233,204,3952827581,347,,3952827579,56,Left,,,,,,,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620933,224,1,1,20,38,chu9blh367xs3yumct5tqto2q,1,87.4,100,2022-12-21T08:21:05.593Z,2022-12-22T09:10:10Z,3952827605,107,,3952827615,213,5.7,3952827611,141,94.4,3952827609,140,94.9,3952828335,189,,3952827613,212,9.3,3952827607,56,Left,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620935,225,1,1,20,39,chu9blh367xs3yumct5tqto2q,1,94.9,94.2,2022-12-21T08:21:06.569Z,2022-12-22T09:10:19Z,3952827625,212,8.2,3952827623,141,96.2,3952827627,213,3.0,3952827621,140,87.2,3952827619,56,Left,3952828329,189,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620943,226,1,1,20,40,chu9blh367xs3yumct5tqto2q,1,86.8,96.2,2022-12-21T08:21:07.513Z,2022-12-22T09:10:24Z,3952827651,212,25.4,3952827653,213,3.4,3952827647,140,63.6,3952827645,56,Left,3952827649,141,85.4,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620945,227,1,1,20,47,chu9blh367xs3yumct5tqto2q,1,57.8,78.7,2022-12-21T08:21:14.816Z,2022-12-21T08:21:19Z,3952827661,56,Left,3952827665,141,87.4,3952827667,212,12.1,3952827663,140,67.8,3952827669,213,0.5,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620949,228,1,1,20,50,chu9blh367xs3yumct5tqto2q,1,62.4,92.3,2022-12-21T08:21:18.185Z,2022-12-22T09:10:33Z,3952827681,56,Back,3952827685,141,76.3,3952827687,212,25.8,3952827683,140,40.1,3952827689,213,3.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620951,229,1,1,20,53,chu9blh367xs3yumct5tqto2q,1,38.7,72.1,2022-12-21T08:21:20.912Z,2022-12-22T09:10:34Z,3952827703,212,28.7,3952827697,56,Back,3952827699,140,35.2,3952827701,141,30.3,3952827705,213,4.6,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620955,230,1,1,20,57,chu9blh367xs3yumct5tqto2q,1,36.8,24.7,2022-12-21T08:21:25.249Z,2022-12-21T08:21:27Z,3952827719,212,22.7,3952827715,140,57.9,3952827721,213,6.1,3952827713,56,Right,3952827717,141,17.6,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620957,231,50,1,20,58,chu9blh367xs3yumct5tqto2q,1,52.3,20.8,2022-12-21T08:21:26.313Z,2022-12-22T09:10:52Z,3952827725,56,Right,3952827741,233,205,3952827727,286,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620959,205,7,1,20,58,c4ygb6mnh53kpl2mpxe52l8jw,1,47.7,79.2,2022-12-21T08:21:26.314Z,2022-12-22T09:10:53Z,3953640787,384,,3952827735,285,,3952827737,233,231,3952827733,56,Back,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2492620961,206,49,1,20,59,c4ygb6mnh53kpl2mpxe52l8jw,1,62,70.8,2022-12-21T08:21:27.161Z,2022-12-22T09:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620965,207,16,1,21,3,c4ygb6mnh53kpl2mpxe52l8jw,1,64.1,70.9,2022-12-21T08:21:30.800Z,2022-12-22T13:20:15Z,3952827753,19,,3952827803,375,21:00.923,3953641367,396,54.5,3952827799,374,2022-12-21 08:21:28.383,3952833421,362,1,3952827751,22,,3952827845,55,205,3952827855,230,92.1,36gq011by1cjkem274ahdfg89,Marco Túlio,3952827857,231,3952827853,215,,3952827843,29,54.7,,,3952827849,102,51.0,3952827851,103,25.9,3953641365,395,97.1,,3952827841,79,3952827755,56,Center,3952827795,20,,,,,,,,,,,
2492620993,232,1,1,22,28,chu9blh367xs3yumct5tqto2q,1,50.1,49.7,2022-12-21T08:22:56.432Z,2022-12-21T08:24:06Z,3952827919,279,G,3952827909,56,Back,3952827913,141,53.3,3952827917,213,2.8,3952827915,212,7.3,3952827911,140,43.6,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620995,233,1,1,22,31,chu9blh367xs3yumct5tqto2q,1,44.3,47.3,2022-12-21T08:22:58.752Z,2022-12-21T08:23:01Z,3952827933,213,4.5,3952827925,56,Back,3952827927,140,39.2,3952827931,212,23.5,3952827929,141,13.7,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620997,234,1,1,22,33,chu9blh367xs3yumct5tqto2q,1,40.7,12.9,2022-12-21T08:23:01.409Z,2022-12-21T08:23:05Z,3952827945,212,49.9,3952827941,140,88.2,3952827939,56,Right,3952827949,1,,3952827937,155,,3952827943,141,15.3,3952827947,213,0.0,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492620999,235,61,1,22,35,chu9blh367xs3yumct5tqto2q,0,88.3,15.3,2022-12-21T08:23:02.519Z,2022-12-22T09:13:49Z,3952827953,56,Right,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621001,208,12,1,22,36,c4ygb6mnh53kpl2mpxe52l8jw,1,11.6,73.3,2022-12-21T08:23:03.533Z,2022-12-22T09:14:02Z,3952827959,140,37.6,3952827965,213,5.8,3952827963,212,31.0,3952827961,141,51.6,3952827957,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621003,236,44,1,22,40,chu9blh367xs3yumct5tqto2q,1,63.5,50.8,2022-12-21T08:23:07.656Z,2022-12-22T09:14:09Z,3952827979,233,209,3952827971,56,Center,3952827973,286,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621005,209,44,1,22,40,c4ygb6mnh53kpl2mpxe52l8jw,0,36.5,49.2,2022-12-21T08:23:07.657Z,2022-12-22T09:14:10Z,3952827977,285,,3952828001,233,236,3952827975,56,Back,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621007,237,1,1,22,40,chu9blh367xs3yumct5tqto2q,0,64.8,53.6,2022-12-21T08:23:08.009Z,2022-12-22T09:14:11Z,3952827991,141,42.7,3952827995,213,5.6,3952827985,3,,3952827987,56,Center,3952827993,212,11.8,3952827989,140,73.5,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621013,210,44,1,22,42,c4ygb6mnh53kpl2mpxe52l8jw,1,27.8,57.7,2022-12-21T08:23:09.624Z,2022-12-22T09:14:24Z,3952828015,285,,3952828013,56,Back,3952828017,233,238,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621009,238,44,1,22,42,chu9blh367xs3yumct5tqto2q,0,72.2,42.3,2022-12-21T08:23:09.625Z,2022-12-22T09:14:25Z,3952828007,286,,3952828005,56,Center,3952828021,233,210,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621015,211,1,1,22,42,c4ygb6mnh53kpl2mpxe52l8jw,0,28.9,56,2022-12-21T08:23:10.396Z,2022-12-22T09:14:26Z,3952828031,141,63.3,3952828029,140,32.0,3952828035,213,1.0,3952828027,56,Back,3952828025,3,,3952828033,212,5.9,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621017,239,13,1,22,44,chu9blh367xs3yumct5tqto2q,1,71.8,31.2,2022-12-21T08:23:12.200Z,2022-12-22T13:20:35Z,3952828141,72,,3952828213,230,97.5,3952828041,18,,3952828039,22,,3952828197,102,99.7,3952828205,391,,3952828211,147,79.8,3952828199,103,1.4,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,3952828043,56,3952828209,146,78.1,3952828195,73,Center,,,3953641881,108,,3952828207,458,,3952828203,328,,,3952828145,153,3952828215,231,47.3,3952828201,215,,,,,,,,,,,
2492621021,240,1,1,22,53,chu9blh367xs3yumct5tqto2q,0,68.7,74.4,2022-12-21T08:23:21.416Z,2022-12-22T09:15:28Z,3952828067,141,34.6,3952828063,56,Center,3952828071,213,5.1,3952828069,212,29.1,3952828065,140,78.9,,,,,,,,,,djh55twz4lsp63j6858ea97xm,D. Stynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621023,212,49,1,22,55,c4ygb6mnh53kpl2mpxe52l8jw,1,24.4,77,2022-12-21T08:23:22.821Z,2022-12-22T09:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621025,213,1,1,22,58,c4ygb6mnh53kpl2mpxe52l8jw,1,24.2,77.9,2022-12-21T08:23:26.275Z,2022-12-21T08:23:30Z,3952828075,56,Back,3952828079,141,71.1,3952828077,140,13.9,3952828083,213,3.5,3952828081,212,11.8,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621027,214,61,1,23,2,c4ygb6mnh53kpl2mpxe52l8jw,0,22.2,80.2,2022-12-21T08:23:29.515Z,2022-12-22T09:15:50Z,3952828087,56,Back,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621031,241,4,1,23,3,chu9blh367xs3yumct5tqto2q,1,75.9,22.9,2022-12-21T08:23:31.145Z,2022-12-22T09:15:49Z,3952828113,233,215,3952828095,56,Center,3952828101,286,,3952828099,265,,3952828093,13,,3952828097,152,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621033,215,4,1,23,3,c4ygb6mnh53kpl2mpxe52l8jw,0,24.1,77.1,2022-12-21T08:23:31.146Z,2022-12-22T10:37:03Z,3952828105,56,Back,3952828109,265,,3952828103,13,,3952828107,152,,3952828111,285,,3952828117,233,241,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621035,216,17,1,23,9,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-12-21T08:23:36.725Z,2022-12-21T08:23:39Z,3952828127,31,,3952828129,392,,3952828131,13,243,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621055,242,1,1,24,10,chu9blh367xs3yumct5tqto2q,0,75.3,23.6,2022-12-21T08:24:37.728Z,2022-12-22T09:16:46Z,3953642013,223,,3952828291,2,,3952828299,56,Center,3952828305,212,30.1,3952828293,5,,3952828297,152,,3952828295,155,,3952828307,213,0.7,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,3952828303,141,3953642015,72,,3952828301,140,50.9,,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621057,217,52,1,24,12,c4ygb6mnh53kpl2mpxe52l8jw,1,4.9,50,2022-12-21T08:24:39.966Z,2022-12-22T09:16:53Z,3953642017,376,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621065,218,1,1,24,18,c4ygb6mnh53kpl2mpxe52l8jw,1,14.2,45.4,2022-12-21T08:24:46.390Z,2022-12-22T09:17:04Z,3952828351,141,16.2,3952828345,123,,3953642029,189,,3952828355,213,5.5,3952828353,212,27.4,3952828347,56,Back,3952828349,140,32.2,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621073,219,1,1,24,21,c4ygb6mnh53kpl2mpxe52l8jw,1,33.2,15.2,2022-12-21T08:24:48.614Z,2022-12-21T08:24:50Z,3952828381,141,34.6,3952828385,213,1.9,3952828377,56,Back,3952828383,212,13.8,3952828379,140,29.5,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621077,220,1,1,24,23,c4ygb6mnh53kpl2mpxe52l8jw,1,29.8,34.9,2022-12-21T08:24:50.470Z,2022-12-21T08:24:53Z,3952828407,213,0.1,3952828403,141,36.9,3952828401,140,43.5,3952828399,56,Back,3952828405,212,14.4,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621079,221,1,1,24,25,c4ygb6mnh53kpl2mpxe52l8jw,1,42.5,35.2,2022-12-21T08:24:52.981Z,2022-12-21T08:24:54Z,3952828421,212,12.1,3952828423,213,3.4,3952828415,56,Back,3952828419,141,31.3,3952828417,140,31.3,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621081,222,1,1,24,27,c4ygb6mnh53kpl2mpxe52l8jw,1,31,31.2,2022-12-21T08:24:54.742Z,2022-12-21T08:24:57Z,3952828435,213,1.6,3952828427,56,Back,3952828431,141,67.5,3952828429,140,29.6,3952828433,212,24.7,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621085,223,1,1,24,29,c4ygb6mnh53kpl2mpxe52l8jw,1,29.2,66.3,2022-12-21T08:24:56.949Z,2022-12-21T08:25:00Z,3952828459,213,5.1,3952828453,140,33.3,3952828457,212,10.2,3952828455,141,52.7,3952828451,56,Back,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621095,224,1,1,24,32,c4ygb6mnh53kpl2mpxe52l8jw,1,36.6,64.3,2022-12-21T08:24:59.941Z,2022-12-22T13:21:25Z,3952828515,212,48.0,3952828511,140,82.1,3952828627,210,15,3952828687,4,,3952828509,56,Center,3952828519,1,,3952828513,141,70.5,3952828517,213,0.1,3hfu7zxdbwlshk4wc87379ul0,H. Steele,3952828507,155,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621091,243,59,1,24,33,chu9blh367xs3yumct5tqto2q,0,0,0,2022-12-21T08:25:00.783Z,2022-12-22T09:17:46Z,3952828489,56,Back,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621097,225,15,1,24,35,c4ygb6mnh53kpl2mpxe52l8jw,1,82.1,70.5,2022-12-21T08:25:02.742Z,2022-12-22T13:21:25Z,3952828525,22,,3952828529,56,Center,3952828527,18,,3952828641,102,50.1,3952828651,82,,3952828643,103,19,3952828637,55,224,3952828653,101,,b3wugaop1bb4php1irwf6zqei,S. Silvera,3952828655,146,3952828645,215,,3952828663,233,96.4,,244,3952828549,20,,3952828661,231,67.3,3952828631,78,,,3952828659,230,3952828649,100,,3952828647,328,85.5,3952828633,29,3952828657,147,54.2,,,,,
2492621093,244,10,1,24,35,chu9blh367xs3yumct5tqto2q,1,3,46.3,2022-12-21T08:25:02.842Z,2022-12-22T10:37:04Z,3952828557,14,,3952828501,56,Back,3952828499,94,,3952828667,233,225,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621109,226,6,1,24,39,c4ygb6mnh53kpl2mpxe52l8jw,1,89.6,62.1,2022-12-21T08:25:06.767Z,2022-12-22T09:19:09Z,3952829023,233,245,3952828689,56,Center,3952828691,73,,,,,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621099,245,6,1,24,39,chu9blh367xs3yumct5tqto2q,0,10.4,37.9,2022-12-21T08:25:06.767Z,2022-12-22T10:37:02Z,3952828555,73,,3952829027,233,226,3952828553,56,Back,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621119,227,1,1,25,32,c4ygb6mnh53kpl2mpxe52l8jw,0,99.5,99.5,2022-12-21T08:25:59.866Z,2022-12-22T09:38:38Z,3952828775,6,,3952828785,141,60.3,3952828781,56,Center,3952828779,223,,3952828789,213,4.5,3952828783,140,95.0,3952828787,212,27.1,3953643699,72,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,3952828777,155,3952828773,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621121,246,12,1,25,36,chu9blh367xs3yumct5tqto2q,1,7.2,38,2022-12-21T08:26:03.935Z,2022-12-22T09:39:00Z,3952828807,56,Back,3952828825,167,,3952828813,212,34.1,3952828811,141,0.0,3952828815,213,5.4,3952828809,140,26.8,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621123,228,5,1,25,37,c4ygb6mnh53kpl2mpxe52l8jw,1,69.2,102,2022-12-21T08:26:05.096Z,2022-12-21T08:26:07Z,3952828827,233,247,3952828819,347,,3952828817,56,Left,,,,,,,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621125,247,5,1,25,37,chu9blh367xs3yumct5tqto2q,0,30.8,-2,2022-12-21T08:26:05.096Z,2022-12-21T08:26:43Z,3952828823,347,,3952828821,56,Back,3952828831,233,228,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621127,229,1,1,25,39,c4ygb6mnh53kpl2mpxe52l8jw,1,65.3,100,2022-12-21T08:26:07.128Z,2022-12-21T08:26:08Z,3952828843,212,7.7,3952828837,56,Left,3952828839,140,61.8,3952828841,141,92.1,3952828835,107,,3952828845,213,4.2,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621133,230,1,1,25,40,c4ygb6mnh53kpl2mpxe52l8jw,1,61.8,92.1,2022-12-21T08:26:08.440Z,2022-12-21T08:26:12Z,3952828869,56,Left,3952828875,212,8.9,3952828871,140,69.9,3952828873,141,96.0,3952828877,213,0.3,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621137,231,1,1,25,45,c4ygb6mnh53kpl2mpxe52l8jw,1,65,94.1,2022-12-21T08:26:12.488Z,2022-12-21T08:26:18Z,3952828905,56,Center,3952828909,141,54.0,3952828907,140,52.5,3952828911,212,30.3,3952828913,213,4.3,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621139,232,1,1,25,50,c4ygb6mnh53kpl2mpxe52l8jw,1,52.7,44.8,2022-12-21T08:26:18.056Z,2022-12-21T08:26:22Z,3952828933,140,47.1,3952828937,212,29.4,3952828939,213,1.8,3952828931,56,Back,3952828935,141,87.1,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621141,233,1,1,25,55,c4ygb6mnh53kpl2mpxe52l8jw,1,55.2,87.7,2022-12-21T08:26:22.746Z,2022-12-21T08:26:26Z,3952828943,155,,3952828947,140,71.9,3952828953,213,0.1,3952828951,212,17.7,3952828949,141,91.1,3952828945,56,Left,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621143,234,3,1,25,58,c4ygb6mnh53kpl2mpxe52l8jw,0,73.4,94.3,2022-12-21T08:26:26.121Z,2022-12-22T09:39:46Z,3953643801,465,,3952828959,286,,3952828971,233,248,3952828957,56,Left,,,,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621145,248,7,1,25,58,chu9blh367xs3yumct5tqto2q,1,26.6,5.7,2022-12-21T08:26:26.122Z,2022-12-22T09:43:47Z,3953643997,383,,3952828965,233,234,3952828961,56,Back,3952828963,285,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621147,249,49,1,25,59,chu9blh367xs3yumct5tqto2q,1,28.1,3.5,2022-12-21T08:26:27.424Z,2022-12-21T08:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621151,250,1,1,26,1,chu9blh367xs3yumct5tqto2q,1,30.6,5.3,2022-12-21T08:26:28.671Z,2022-12-21T08:26:33Z,3952828993,213,2.8,3952828987,140,21.8,3952828989,141,10.4,3952828991,212,9.9,3952828985,56,Back,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621153,251,1,1,26,5,chu9blh367xs3yumct5tqto2q,0,23,7.1,2022-12-21T08:26:32.944Z,2022-12-21T08:26:35Z,3952829015,212,24.7,3952829011,140,46.5,3952829009,56,Back,3952829017,213,0.0,3952829013,141,8.9,3952829007,155,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621155,235,49,1,26,7,c4ygb6mnh53kpl2mpxe52l8jw,1,53.4,84.2,2022-12-21T08:26:34.642Z,2022-12-22T09:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621157,236,1,1,26,9,c4ygb6mnh53kpl2mpxe52l8jw,1,46.7,81.8,2022-12-21T08:26:36.664Z,2022-12-21T08:26:47Z,3952829049,141,52.1,3952829047,140,19.0,3952829053,213,3.7,3952829055,1,,3952829045,56,Back,3952829051,212,35.4,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621159,237,1,1,26,20,c4ygb6mnh53kpl2mpxe52l8jw,1,21.6,53.6,2022-12-21T08:26:47.481Z,2022-12-21T08:26:50Z,3952829065,56,Back,3952829073,213,1.2,3952829069,141,82.6,3952829067,140,27.9,3952829071,212,20.8,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492621161,238,1,1,26,23,c4ygb6mnh53kpl2mpxe52l8jw,1,27.9,82.6,2022-12-21T08:26:51.226Z,2022-12-21T08:26:54Z,3952829103,213,0.8,3952829099,141,96.9,3952829095,56,Back,3952829101,212,13.9,3952829097,140,37.3,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
