id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,assist,qualifier/17/value,qualifier/16/value
2479239877,23,49,1,1,11,6j4xzc2g1eeafo6v1f38d4x22,1,46.7,75.6,2022-10-30T06:04:50.975Z,2022-10-30T06:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239879,24,1,1,1,11,6j4xzc2g1eeafo6v1f38d4x22,1,46.7,75.6,2022-10-30T06:04:51.119Z,2022-10-30T06:04:52Z,3882522079,213,2.1,3882522075,141,89.6,3882522071,56,Back,3882522073,140,41.4,3882522077,212,11.0,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239905,25,1,1,1,12,6j4xzc2g1eeafo6v1f38d4x22,1,41,89.6,2022-10-30T06:04:52.175Z,2022-10-30T06:04:58Z,3882522197,140,66.5,3882522199,141,97.4,3882522195,56,Left,3882522203,213,0.2,3882522201,212,27.3,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239919,26,1,1,1,18,6j4xzc2g1eeafo6v1f38d4x22,0,85.1,95.1,2022-10-30T06:04:58.208Z,2022-10-31T16:25:45Z,3886808971,72,,3882522249,140,89.7,3882522245,155,,3886808969,224,,3882522255,213,4.9,3882522251,141,46.6,3882522243,2,,3882522257,1,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,3882522247,56,3882522253,212,33.3,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239925,14,12,1,1,20,c33jm806py6adse5wv9wx6ch1,1,11.5,56.1,2022-10-30T06:04:59.838Z,2022-10-30T06:05:00Z,3882522299,140,25.9,3882522303,212,15.6,3882522301,141,62.0,3882522305,213,0.3,3882522297,56,Back,3882522315,15,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239935,15,49,1,1,22,c33jm806py6adse5wv9wx6ch1,1,25.9,62.7,2022-10-30T06:05:01.598Z,2022-10-30T06:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239941,16,61,1,1,23,c33jm806py6adse5wv9wx6ch1,0,27.1,67.5,2022-10-30T06:05:03.006Z,2022-10-30T06:05:03Z,3882522345,56,Back,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239959,27,1,1,1,25,6j4xzc2g1eeafo6v1f38d4x22,1,73.3,45.4,2022-10-30T06:05:04.383Z,2022-10-30T06:05:05Z,3882522411,213,5.7,3882522405,140,77.1,3882522409,212,4.8,3882522403,56,Center,3882522407,141,41.5,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239963,28,49,1,1,26,6j4xzc2g1eeafo6v1f38d4x22,1,77.1,41.5,2022-10-30T06:05:05.343Z,2022-10-30T06:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239971,29,61,1,1,27,6j4xzc2g1eeafo6v1f38d4x22,0,77.1,41.5,2022-10-30T06:05:06.753Z,2022-10-30T06:05:06Z,3882522443,56,Center,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239977,17,49,1,1,28,c33jm806py6adse5wv9wx6ch1,1,24.9,65.2,2022-10-30T06:05:07.630Z,2022-10-30T06:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239989,18,1,1,1,28,c33jm806py6adse5wv9wx6ch1,0,24.9,65.2,2022-10-30T06:05:07.902Z,2022-10-30T06:05:32Z,3882522507,56,Back,3882522509,140,40.2,3882522515,213,5.4,3882522511,141,38.2,3882522513,212,24.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479239995,30,49,1,1,30,6j4xzc2g1eeafo6v1f38d4x22,1,61.8,71.1,2022-10-30T06:05:10.144Z,2022-10-30T06:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240003,31,1,1,1,31,6j4xzc2g1eeafo6v1f38d4x22,1,61.8,71.1,2022-10-30T06:05:10.351Z,2022-10-30T06:05:11Z,3882522579,140,47.6,3882522577,56,Back,3882522583,212,16.6,3882522581,141,60.3,3882522585,213,3.6,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240013,32,1,1,1,32,6j4xzc2g1eeafo6v1f38d4x22,1,47.6,60.3,2022-10-30T06:05:11.679Z,2022-10-30T06:05:14Z,3882522615,56,Center,3882522619,141,57.6,3882522617,140,54.0,3882522621,212,7.0,3882522623,213,6.0,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240029,33,1,1,1,34,6j4xzc2g1eeafo6v1f38d4x22,1,52.9,57.2,2022-10-30T06:05:13.983Z,2022-10-30T06:05:16Z,3882522687,212,17.9,3882522683,140,44.3,3882522681,56,Back,3882522689,213,4.2,3882522685,141,34.4,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240047,34,1,1,1,37,6j4xzc2g1eeafo6v1f38d4x22,1,44.9,31.3,2022-10-30T06:05:16.368Z,2022-10-30T06:05:19Z,3882522771,56,Center,3882522779,213,6.1,3882522775,141,27.7,3882522777,212,13.6,3882522773,140,57.6,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240073,35,1,1,1,39,6j4xzc2g1eeafo6v1f38d4x22,1,56.2,26.2,2022-10-30T06:05:19.247Z,2022-10-30T06:05:22Z,3882522867,140,48.5,3882522869,141,31.3,3882522865,56,Back,3882522871,212,8.8,3882522873,213,2.7,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240079,36,1,1,1,40,6j4xzc2g1eeafo6v1f38d4x22,0,48.5,31.3,2022-10-30T06:05:19.889Z,2022-10-30T07:03:24Z,3882522907,212,14.0,3882522903,140,61.8,3882522905,141,31.6,3882522909,213,0.0,3882522901,56,Center,,,,,,,,,,4xkq0dt99xipecd4tbm74kq1,N. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240075,19,1,1,1,41,c33jm806py6adse5wv9wx6ch1,1,27,61.5,2022-10-30T06:05:21.055Z,2022-10-30T06:05:22Z,3882522891,213,0.1,3882522885,140,44.4,3882522889,212,18.3,3882522887,141,62.9,3882522883,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240089,20,1,1,1,43,c33jm806py6adse5wv9wx6ch1,1,44.8,62.9,2022-10-30T06:05:22.430Z,2022-10-30T06:05:24Z,3882522947,212,8.2,3882522943,140,37.3,3882522949,213,3.4,3882522941,56,Back,3882522945,141,59.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240097,21,49,1,1,45,c33jm806py6adse5wv9wx6ch1,1,37.6,58.7,2022-10-30T06:05:24.382Z,2022-10-30T06:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479240113,22,1,1,1,45,c33jm806py6adse5wv9wx6ch1,0,37.6,58.7,2022-10-30T06:05:24.702Z,2022-10-30T06:05:27Z,3882523037,155,,3882523039,56,Left,3882523045,212,54.4,3882523049,1,,3882523041,140,81.2,3882523047,213,0.6,3882523043,141,100.0,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
