id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2511798805,155,1,1,16,13,6h553bwfqkoxayuv80uikkn42,1,60.8,4.4,2023-02-25T09:01:43.243Z,2023-02-25T09:01:46Z,4053783699,212,6.9,4053783697,141,12.0,4053783701,213,0.9,4053783693,56,Right,4053783695,140,65.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798813,156,1,1,16,16,6h553bwfqkoxayuv80uikkn42,1,66.2,18.6,2023-02-25T09:01:46.858Z,2023-02-25T09:01:48Z,4053783749,141,8.0,4053783747,140,77.9,4053783753,213,5.8,4053783751,212,14.2,4053783745,56,Right,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798821,157,1,1,16,18,6h553bwfqkoxayuv80uikkn42,1,79.1,8.5,2023-02-25T09:01:48.667Z,2023-02-25T09:01:51Z,4053783791,141,19.1,4053783793,212,14.7,4053783789,140,91.3,4053783787,56,Right,4053783795,213,0.5,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798833,158,1,1,16,21,6h553bwfqkoxayuv80uikkn42,1,94.6,17.7,2023-02-25T09:01:51.242Z,2023-02-25T12:48:15Z,4053783851,155,,4053783855,140,94.0,4053783853,56,Center,4053784123,210,13,4053784125,154,,4053783857,141,40.9,4054084837,224,,4053783843,2,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,1,4053783861,213,1.6,4054084839,20,,4053783859,212,,,,,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,
2511798837,159,13,1,16,23,6h553bwfqkoxayuv80uikkn42,1,94.1,41,2023-02-25T09:01:53.922Z,2023-02-25T12:48:15Z,4053784139,103,15.3,4053784141,328,,4053784145,231,49.1,4053784137,102,40.3,4053784143,230,99.4,4053783939,21,,4053783871,22,,4053784129,29,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,4053783875,56,Center,4053783873,17,,4053784127,75,4053784133,55,4053784131,154,,,,,,,,,,,,,158,,,,,,,,,,,,,,
2511798825,138,5,1,16,24,7jv344gvcvgqg7oeuc9u554dm,1,-1,59.1,2023-02-25T09:01:54.446Z,2023-02-25T09:02:26Z,4053783815,56,Back,4053783911,233,160,4053783817,346,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798839,160,5,1,16,24,6h553bwfqkoxayuv80uikkn42,0,101,40.9,2023-02-25T09:01:54.446Z,2023-02-25T09:33:37Z,4053783887,346,,4053783885,56,Center,4053783925,233,138,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798947,139,1,1,16,57,7jv344gvcvgqg7oeuc9u554dm,0,3.6,52.4,2023-02-25T09:02:28.103Z,2023-02-25T09:02:30Z,4053784469,213,6.0,4053784459,124,,4053784473,74,,4053784461,56,Center,4053784467,212,60.5,4053784471,1,,4053784465,141,28.5,4053784463,140,59.1,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798941,161,44,1,16,58,6h553bwfqkoxayuv80uikkn42,1,39.3,69.2,2023-02-25T09:02:28.595Z,2023-02-25T09:33:31Z,4053784777,233,141,4053784441,285,,4053784439,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798995,141,44,1,16,58,7jv344gvcvgqg7oeuc9u554dm,0,60.7,30.8,2023-02-25T09:02:28.596Z,2023-02-25T09:03:16Z,4053784785,233,161,4053784705,286,,4053784703,56,Center,,,,,,,,,,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798951,162,1,1,16,58,6h553bwfqkoxayuv80uikkn42,0,36.3,73,2023-02-25T09:02:29.027Z,2023-02-25T09:42:15Z,4053784495,213,0.1,4053784489,140,59.8,4053784493,212,24.8,4053784491,141,76.3,4053784487,56,Center,4053784485,3,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798963,140,1,1,17,2,7jv344gvcvgqg7oeuc9u554dm,0,40.8,25.8,2023-02-25T09:02:33.063Z,2023-02-25T09:02:37Z,4053784555,56,Back,4053784563,213,0.1,4053784553,3,,4053784557,140,47.1,4053784561,212,6.6,4053784559,141,26.5,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798969,163,1,1,17,3,6h553bwfqkoxayuv80uikkn42,1,53.7,66.1,2023-02-25T09:02:33.850Z,2023-02-25T09:02:36Z,4053784583,213,4.1,4053784577,140,48.1,4053784579,141,54.8,4053784581,212,9.7,4053784575,56,Back,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798973,164,1,1,17,5,6h553bwfqkoxayuv80uikkn42,1,47.3,58.4,2023-02-25T09:02:36.217Z,2023-02-25T09:02:37Z,4053784599,141,68.1,4053784597,140,44.2,4053784601,212,7.4,4053784603,213,2.0,4053784595,56,Back,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511798989,165,1,1,17,7,6h553bwfqkoxayuv80uikkn42,1,43.6,67,2023-02-25T09:02:37.306Z,2023-02-25T09:02:41Z,4053784671,56,Back,4053784677,212,17.5,4053784673,140,43.9,4053784675,141,41.2,4053784679,213,4.7,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799001,166,1,1,17,11,6h553bwfqkoxayuv80uikkn42,1,54.6,30.1,2023-02-25T09:02:41.338Z,2023-02-25T09:02:44Z,4053784731,213,5.7,4053784725,140,76.0,4053784723,56,Right,4053784727,141,9.1,4053784729,212,26.6,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799023,167,1,1,17,14,6h553bwfqkoxayuv80uikkn42,1,75.9,9.7,2023-02-25T09:02:44.666Z,2023-02-25T09:02:48Z,4053784845,213,2.5,4053784837,56,Right,4053784839,140,67.6,4053784843,212,10.8,4053784841,141,19.1,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799027,168,1,1,17,18,6h553bwfqkoxayuv80uikkn42,1,71.3,21.8,2023-02-25T09:02:48.762Z,2023-02-25T09:02:50Z,4053784871,141,16.1,4053784873,212,13.0,4053784875,213,6.0,4053784867,56,Right,4053784869,140,83.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799047,169,1,1,17,19,6h553bwfqkoxayuv80uikkn42,1,79.9,18,2023-02-25T09:02:50.090Z,2023-02-25T09:02:52Z,4053784953,140,68.0,4053784955,141,20.9,4053784957,212,12.6,4053784951,56,Right,4053784959,213,3.0,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799065,170,1,1,17,22,6h553bwfqkoxayuv80uikkn42,1,71.1,21.6,2023-02-25T09:02:52.617Z,2023-02-25T09:02:56Z,4053785017,140,78.7,4053785019,141,15.6,4053785021,212,9.0,4053785023,213,5.8,4053785015,56,Right,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799075,142,45,1,17,24,7jv344gvcvgqg7oeuc9u554dm,0,22.8,93,2023-02-25T09:02:54.474Z,2023-02-25T12:50:58Z,4053785087,56,Back,4053785089,285,,4053785099,233,171,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799069,171,3,1,17,24,6h553bwfqkoxayuv80uikkn42,1,77.2,7,2023-02-25T09:02:54.474Z,2023-02-25T12:50:59Z,4053785045,56,Right,4053785095,233,142,4053785047,286,,4054093019,465,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862987,1104,3,1,17,25,6h553bwfqkoxayuv80uikkn42,0,80.7,2.6,2023-02-25T09:02:55.858Z,2023-02-25T12:50:55Z,4054094679,286,,4054094677,56,Right,4054094683,467,92ey6tqofzafadpm9y7af2ort,4054094681,465,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799087,172,4,1,17,27,6h553bwfqkoxayuv80uikkn42,1,78.5,5.6,2023-02-25T09:02:57.818Z,2023-02-25T09:03:02Z,4053785149,56,Right,4053785153,265,,4053785155,286,,4053785147,13,,4053785161,233,143,4053785151,152,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799085,143,4,1,17,27,7jv344gvcvgqg7oeuc9u554dm,0,21.5,94.4,2023-02-25T09:02:57.819Z,2023-02-25T09:03:03Z,4053785135,56,Back,4053785133,13,,4053785141,285,,4053785171,233,172,4053785137,152,,4053785139,265,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799163,173,2,1,17,58,6h553bwfqkoxayuv80uikkn42,1,85.6,5.8,2023-02-25T09:03:28.248Z,2023-02-25T12:51:14Z,4053785739,7,3ivpa9dqlbrg7dc71nsmaw1d5,4053785567,2,,4053785577,140,92.5,4053785569,5,,4053785579,141,45.1,4053785575,56,Center,4053785573,152,,4054095461,20,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,4054095459,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799185,144,55,1,17,58,7jv344gvcvgqg7oeuc9u554dm,1,8,57.2,2023-02-25T09:03:28.249Z,2023-02-25T09:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799173,174,43,1,18,1,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-25T09:03:31.417Z,2023-02-25T09:03:40Z,4053785635,56,Center,4053785725,144,44,4053785637,286,0,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799175,175,43,1,18,4,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-25T09:03:34.553Z,2023-02-25T09:03:39Z,4053785645,22,0,4053785657,252,0,4053785647,17,0,4053785649,56,Center,4053785713,144,39,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799181,176,43,1,18,5,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-25T09:03:35.881Z,2023-02-25T09:03:37Z,4053785671,346,0,4053785697,144,5,4053785669,56,Center,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799205,145,1,1,18,15,7jv344gvcvgqg7oeuc9u554dm,0,8.7,56.1,2023-02-25T09:03:46.136Z,2023-02-25T09:03:47Z,4053785829,157,,4053785849,1,,4053785839,141,10.3,4053785835,140,46.7,4053785847,213,5.6,4053785827,5,,4053785833,56,Back,4053785843,212,50.6,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,4053785831,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799211,177,49,1,18,17,6h553bwfqkoxayuv80uikkn42,1,54.5,92.3,2023-02-25T09:03:47.401Z,2023-02-25T09:03:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799217,178,1,1,18,17,6h553bwfqkoxayuv80uikkn42,1,53.8,94.4,2023-02-25T09:03:47.945Z,2023-02-25T09:03:49Z,4053785885,213,5.6,4053785883,212,8.4,4053785879,140,59.8,4053785877,56,Left,4053785881,141,86.3,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799233,179,1,1,18,19,6h553bwfqkoxayuv80uikkn42,1,54.9,89.1,2023-02-25T09:03:49.497Z,2023-02-25T09:03:52Z,4053785949,141,79.7,4053785947,140,36.6,4053785953,213,3.5,4053785951,212,20.3,4053785945,56,Back,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799251,180,1,1,18,22,6h553bwfqkoxayuv80uikkn42,1,37.1,72.4,2023-02-25T09:03:52.680Z,2023-02-25T09:03:57Z,4053786027,212,8.7,4053786029,213,5.5,4053786021,56,Back,4053786025,141,63.3,4053786023,140,42.9,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799259,181,1,1,18,26,6h553bwfqkoxayuv80uikkn42,0,45.7,48.4,2023-02-25T09:03:56.937Z,2023-02-25T09:04:01Z,4053786063,56,Center,4053786065,140,87.9,4053786071,213,0.1,4053786067,141,52.1,4053786061,155,,4053786073,1,,4053786079,4,,4053786069,212,44.4,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799263,146,52,1,18,28,7jv344gvcvgqg7oeuc9u554dm,1,12,48.4,2023-02-25T09:03:58.258Z,2023-02-25T12:57:00Z,4054107871,377,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799305,147,1,1,18,39,7jv344gvcvgqg7oeuc9u554dm,1,14.7,53.4,2023-02-25T09:04:09.834Z,2023-02-25T12:56:40Z,4053786261,140,16.3,4053786267,213,1.3,4053786257,123,,4054108697,189,,4053786265,212,7.2,4053786263,141,63.7,4053786259,56,Back,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799323,148,1,1,18,41,7jv344gvcvgqg7oeuc9u554dm,1,17,64.6,2023-02-25T09:04:11.593Z,2023-02-25T09:04:14Z,4053786351,212,15.1,4053786345,140,11.8,4053786343,56,Back,4053786353,213,4.3,4053786347,141,43.9,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799335,149,1,1,18,44,7jv344gvcvgqg7oeuc9u554dm,0,8,41.8,2023-02-25T09:04:14.650Z,2023-02-25T09:04:17Z,4053786397,140,65.8,4053786399,141,5.8,4053786401,212,65.4,4053786405,1,,4053786403,213,5.9,4053786395,56,Right,4053786393,155,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799337,182,1,1,18,45,6h553bwfqkoxayuv80uikkn42,1,39.6,89.3,2023-02-25T09:04:15.896Z,2023-02-25T09:04:17Z,4053786419,212,10.0,4053786421,213,4.2,4053786417,141,76.3,4053786411,3,,4053786415,140,35.2,4053786413,56,Back,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799339,183,49,1,18,47,6h553bwfqkoxayuv80uikkn42,1,33.4,75.7,2023-02-25T09:04:17.352Z,2023-02-25T09:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799365,184,1,1,18,48,6h553bwfqkoxayuv80uikkn42,1,30.8,74.4,2023-02-25T09:04:18.520Z,2023-02-25T09:04:25Z,4053786551,213,5.0,4053786545,140,36.5,4053786543,56,Back,4053786547,141,41.8,4053786549,212,23.0,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799377,185,1,1,18,54,6h553bwfqkoxayuv80uikkn42,1,43.2,36.9,2023-02-25T09:04:24.904Z,2023-02-25T09:04:27Z,4053786593,141,57.5,4053786589,56,Back,4053786595,212,14.3,4053786597,213,1.4,4053786591,140,45.9,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799381,186,1,1,18,56,6h553bwfqkoxayuv80uikkn42,1,47.3,56.6,2023-02-25T09:04:26.904Z,2023-02-25T09:04:28Z,4053786631,140,57.1,4053786637,213,0.5,4053786635,212,12.0,4053786629,56,Center,4053786633,141,65.8,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799387,187,61,1,18,58,6h553bwfqkoxayuv80uikkn42,0,57.2,67.5,2023-02-25T09:04:28.280Z,2023-02-25T09:04:28Z,4053786649,56,Center,,,,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799393,150,49,1,18,59,7jv344gvcvgqg7oeuc9u554dm,1,32.4,31.8,2023-02-25T09:04:29.802Z,2023-02-25T09:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799415,151,1,1,19,0,7jv344gvcvgqg7oeuc9u554dm,1,32.4,31.8,2023-02-25T09:04:30.377Z,2023-02-25T09:04:39Z,4053786825,212,9.7,4053786823,141,18.0,4053786819,56,Back,4053786827,213,5.0,4053786821,140,34.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799417,152,4,1,19,5,7jv344gvcvgqg7oeuc9u554dm,1,57.4,8.2,2023-02-25T09:04:35.960Z,2023-02-25T09:04:39Z,4053786839,152,,4053786833,294,,4053786847,233,188,4053786841,286,,4053786831,13,,4053786837,56,Right,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799413,188,4,1,19,5,6h553bwfqkoxayuv80uikkn42,0,42.6,91.8,2023-02-25T09:04:35.961Z,2023-02-25T09:04:40Z,4053786799,56,Back,4053786803,285,,4053786797,294,,4053786859,233,152,4053786801,152,,4053786795,13,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799487,153,1,1,19,21,7jv344gvcvgqg7oeuc9u554dm,1,55.1,10.3,2023-02-25T09:04:51.266Z,2023-02-25T12:57:55Z,4053787233,152,,4053787235,56,Back,4053787241,212,17.6,4053787231,5,,4053787243,213,2.1,4053787237,140,46.4,4054111799,189,,4053787239,141,32.4,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799495,154,1,1,19,25,7jv344gvcvgqg7oeuc9u554dm,1,46.8,32.5,2023-02-25T09:04:55.994Z,2023-02-25T09:04:59Z,4053787345,140,45.9,4053787351,213,1.6,4053787343,56,Back,4053787347,141,67.9,4053787349,212,24.1,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799501,155,1,1,19,29,7jv344gvcvgqg7oeuc9u554dm,0,45.9,68.1,2023-02-25T09:04:59.291Z,2023-02-25T09:05:00Z,4053787379,213,0.1,4053787369,155,,4053787381,1,,4053787377,212,43.4,4053787371,56,Center,4053787375,141,72.0,4053787373,140,87.2,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799497,189,8,1,19,29,6h553bwfqkoxayuv80uikkn42,1,15.8,29.4,2023-02-25T09:04:59.897Z,2023-02-25T12:58:06Z,4053787363,56,Back,4054112311,384,,4053787387,15,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799513,190,52,1,19,31,6h553bwfqkoxayuv80uikkn42,1,5.7,42.2,2023-02-25T09:05:02.105Z,2023-02-25T12:58:12Z,4054112495,377,,,,,,,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799549,191,1,1,19,36,6h553bwfqkoxayuv80uikkn42,1,14.6,41.9,2023-02-25T09:05:06.344Z,2023-02-25T09:05:09Z,4053787657,140,17.2,4053787667,213,5.1,4053787661,141,31.0,4053787653,123,,4053787655,56,Back,4053787665,212,7.9,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799567,192,1,1,19,39,6h553bwfqkoxayuv80uikkn42,1,18.9,33.9,2023-02-25T09:05:09.720Z,2023-02-25T09:05:12Z,4053787771,140,24.0,4053787777,213,1.2,4053787773,141,53.7,4053787775,212,14.5,4053787769,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799589,193,1,1,19,42,6h553bwfqkoxayuv80uikkn42,1,26.4,63.7,2023-02-25T09:05:12.807Z,2023-02-25T09:05:16Z,4053787883,213,1.0,4053787879,141,94.8,4053787877,140,38.2,4053787881,212,24.5,4053787875,56,Back,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799615,194,1,1,19,45,6h553bwfqkoxayuv80uikkn42,1,41.4,91.2,2023-02-25T09:05:16.023Z,2023-02-25T09:05:18Z,4053787975,212,11.7,4053787973,141,82.4,4053787969,56,Back,4053787971,140,31.8,4053787977,213,3.7,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799645,195,1,1,19,48,6h553bwfqkoxayuv80uikkn42,1,33.2,74.2,2023-02-25T09:05:18.232Z,2023-02-25T09:05:24Z,4053788115,141,42.1,4053788113,140,33.7,4053788111,56,Back,4053788117,212,21.8,4053788119,213,4.7,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799657,196,1,1,19,54,6h553bwfqkoxayuv80uikkn42,1,36.4,34.5,2023-02-25T09:05:24.311Z,2023-02-25T09:05:27Z,4053788159,56,Back,4053788165,212,20.2,4053788163,141,63.7,4053788167,213,1.4,4053788161,140,39.7,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799675,197,1,1,19,57,6h553bwfqkoxayuv80uikkn42,1,42.2,66.1,2023-02-25T09:05:27.303Z,2023-02-25T09:05:30Z,4053788245,141,95.0,4053788243,140,52.2,4053788241,56,Left,4053788247,212,22.3,4053788249,213,1.1,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799677,198,1,1,20,0,6h553bwfqkoxayuv80uikkn42,1,53.5,93.3,2023-02-25T09:05:30.695Z,2023-02-25T09:05:33Z,4053788277,213,4.0,4053788271,140,38.8,4053788269,56,Back,4053788275,212,24.7,4053788273,141,64.9,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511799693,199,1,1,20,3,6h553bwfqkoxayuv80uikkn42,1,38.5,62.6,2023-02-25T09:05:33.480Z,2023-02-25T09:05:37Z,4053788351,141,36.7,4053788353,212,18.4,4053788355,213,5.0,4053788347,56,Back,4053788349,140,43.5,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
