id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2501147173,10,1,1,0,18,7jv344gvcvgqg7oeuc9u554dm,1,33.7,23.9,2023-01-28T06:00:35.556Z,2023-01-28T06:00:39Z,3997751459,140,29.7,3997751457,56,Back,3997751461,141,59.1,3997751463,212,24.3,3997751465,213,1.7,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147177,11,1,1,0,22,7jv344gvcvgqg7oeuc9u554dm,1,31.1,53,2023-01-28T06:00:39.782Z,2023-01-28T06:00:41Z,3997751485,140,44.9,3997751483,56,Back,3997751481,155,,3997751487,141,6.5,3997751491,213,5.1,3997751493,1,,3997751489,212,34.8,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147183,12,1,1,0,24,7jv344gvcvgqg7oeuc9u554dm,1,45.3,4.4,2023-01-28T06:00:41.301Z,2023-01-28T06:00:44Z,3997751517,141,15.8,3997751515,140,45.9,3997751513,56,Back,3997751521,213,1.5,3997751519,212,7.8,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147189,13,1,1,0,27,7jv344gvcvgqg7oeuc9u554dm,1,65.8,7.6,2023-01-28T06:00:44.421Z,2023-01-28T06:00:48Z,3997751565,212,8.1,3997751563,141,18.2,3997751561,140,69.4,3997751567,213,1.1,3997751559,56,Right,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147191,14,4,1,0,29,7jv344gvcvgqg7oeuc9u554dm,1,68.4,16.4,2023-01-28T06:00:47.205Z,2023-01-28T06:00:49Z,3997751595,233,3,3997751575,56,Right,3997751573,294,,3997751577,152,,3997751571,13,,3997751579,286,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147195,3,4,1,0,29,7p460lrzt1kmp4rsofqa47eqy,0,31.6,83.6,2023-01-28T06:00:47.206Z,2023-01-28T06:00:50Z,3997751589,56,Back,3997751593,285,,3997751591,152,,3997751587,294,,3997751599,233,14,3997751585,13,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147233,15,1,1,0,47,7jv344gvcvgqg7oeuc9u554dm,1,71.5,11.5,2023-01-28T06:01:04.933Z,2023-01-28T06:01:06Z,3997751789,141,21.8,3997751793,213,2.0,3997751791,212,7.6,3997751787,140,68.6,3997751781,5,,3997751785,56,Center,3997751783,152,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147239,16,1,1,0,49,7jv344gvcvgqg7oeuc9u554dm,1,67.8,24.5,2023-01-28T06:01:06.661Z,2023-01-28T06:01:09Z,3997751815,56,Center,3997751823,213,1.8,3997751819,141,45.8,3997751817,140,64.6,3997751821,212,14.9,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147255,17,1,1,0,52,7jv344gvcvgqg7oeuc9u554dm,0,64.2,45,2023-01-28T06:01:10.167Z,2023-01-28T08:54:02Z,3997752409,212,34.8,3997752405,140,79.2,3997752403,56,Right,3997752411,213,5.2,3997752407,141,0.0,3997752413,1,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147273,4,5,1,0,53,7p460lrzt1kmp4rsofqa47eqy,1,23.2,101.2,2023-01-28T06:01:11.088Z,2023-01-28T06:03:57Z,3997751965,56,Back,3997751967,347,,3997753945,233,18,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147261,18,5,1,0,53,7jv344gvcvgqg7oeuc9u554dm,0,76.8,-1.2,2023-01-28T06:01:11.088Z,2023-01-28T06:03:57Z,3997751911,347,,3997753951,233,4,3997751909,56,Right,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147279,5,1,1,1,5,7p460lrzt1kmp4rsofqa47eqy,1,17.6,100,2023-01-28T06:01:22.959Z,2023-03-01T16:03:36Z,3997751991,213,5.7,3997751989,212,12.8,3997751983,56,Back,3997751985,140,28.0,3997751987,141,91.8,3997751981,107,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147283,6,1,1,1,7,7p460lrzt1kmp4rsofqa47eqy,0,26.7,91.8,2023-01-28T06:01:24.287Z,2023-01-28T06:01:25Z,3997752001,140,22.3,3997752007,213,2.8,3997752005,212,4.9,3997752017,156,,3997751999,56,Back,3997752003,141,94.4,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147289,19,8,1,1,9,7jv344gvcvgqg7oeuc9u554dm,1,80.4,4.9,2023-01-28T06:01:26.437Z,2023-01-28T08:54:28Z,3997752037,56,Right,3997875377,384,,,,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147291,20,49,1,1,10,7jv344gvcvgqg7oeuc9u554dm,1,98.3,6.1,2023-01-28T06:01:27.946Z,2023-01-28T06:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147301,21,1,1,1,11,7jv344gvcvgqg7oeuc9u554dm,0,98,6.9,2023-01-28T06:01:28.741Z,2023-03-01T16:04:43Z,3997752103,2,,3997752117,213,1.7,3997752111,140,93.2,4065384023,225,,4065384025,387,,3997752113,141,53.2,3997752115,212,31.9,3997752107,155,,1nrqzt5f33akpl06zanky83bp,U. Dávila,3997875555,20,3997752109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147303,7,52,1,1,12,7p460lrzt1kmp4rsofqa47eqy,1,8.1,49,2023-01-28T06:01:30.192Z,2023-03-01T16:06:00Z,4065385739,378,,,,,,,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147319,8,1,1,1,16,7p460lrzt1kmp4rsofqa47eqy,1,13.2,42.4,2023-01-28T06:01:33.599Z,2023-01-28T08:55:25Z,3997752183,56,Back,3997752185,140,33.6,3997752187,141,22.8,3997752181,123,,3997752191,213,5.7,3997875939,287,,3997752189,212,25.2,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147321,9,50,1,1,20,7p460lrzt1kmp4rsofqa47eqy,1,40.1,6.6,2023-01-28T06:01:37.776Z,2023-01-28T06:01:40Z,3997752201,286,,3997752199,56,Back,3997752231,233,22,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147325,22,7,1,1,20,7jv344gvcvgqg7oeuc9u554dm,1,59.9,93.4,2023-01-28T06:01:37.777Z,2023-01-28T08:55:39Z,3997752211,167,,3997752227,233,9,3997752213,56,Left,3997752215,285,,3997876107,385,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147337,10,5,1,1,21,7p460lrzt1kmp4rsofqa47eqy,1,39.9,-1.8,2023-01-28T06:01:38.880Z,2023-01-28T06:01:44Z,3997752287,56,Back,3997752289,347,,3997752291,233,23,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147327,23,5,1,1,21,7jv344gvcvgqg7oeuc9u554dm,0,60.1,101.8,2023-01-28T06:01:38.880Z,2023-01-28T06:03:57Z,3997752223,347,,3997752303,233,10,3997752221,56,Left,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147347,11,1,1,1,25,7p460lrzt1kmp4rsofqa47eqy,1,40.7,0,2023-01-28T06:01:42.432Z,2023-03-01T16:07:29Z,3997752327,56,Back,3997752335,213,2.8,3997752333,212,17.9,3997752325,107,,3997752331,141,8.0,3997752329,140,24.9,4065387665,189,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147353,12,1,1,1,29,7p460lrzt1kmp4rsofqa47eqy,1,23.7,11.6,2023-01-28T06:01:47.120Z,2023-01-28T06:01:50Z,3997752365,56,Back,3997752371,212,14.6,3997752373,213,6.2,3997752369,141,10.3,3997752367,140,37.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147365,13,1,1,1,32,7p460lrzt1kmp4rsofqa47eqy,1,35.8,14.9,2023-01-28T06:01:50.144Z,2023-01-28T06:01:54Z,3997752437,212,21.7,3997752439,213,2.0,3997752431,56,Back,3997752435,141,44.5,3997752433,140,28.1,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147371,14,1,1,1,37,7p460lrzt1kmp4rsofqa47eqy,1,29.6,45.4,2023-01-28T06:01:54.544Z,2023-01-28T06:01:56Z,3997752479,213,4.8,3997752477,212,11.9,3997752471,56,Back,3997752475,141,28.0,3997752473,140,30.4,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147383,15,1,1,1,39,7p460lrzt1kmp4rsofqa47eqy,1,30.4,32.1,2023-01-28T06:01:56.848Z,2023-01-28T06:02:02Z,3997752541,141,57.9,3997752543,212,17.6,3997752539,140,29.2,3997752545,213,1.6,3997752537,56,Back,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147389,16,1,1,1,44,7p460lrzt1kmp4rsofqa47eqy,1,25.7,64.5,2023-01-28T06:02:02.256Z,2023-01-28T06:02:05Z,3997752569,56,Back,3997752575,212,13.4,3997752573,141,50.9,3997752577,213,3.9,3997752571,140,16.4,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147395,17,1,1,1,48,7p460lrzt1kmp4rsofqa47eqy,1,16.4,49.7,2023-01-28T06:02:05.344Z,2023-01-28T06:02:07Z,3997752605,213,5.1,3997752603,212,15.0,3997752601,141,29.4,3997752597,56,Back,3997752599,140,21.9,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147401,18,1,1,1,49,7p460lrzt1kmp4rsofqa47eqy,1,21.8,27.1,2023-01-28T06:02:07.120Z,2023-01-28T06:02:09Z,3997752635,141,9.8,3997752633,140,26.1,3997752631,56,Back,3997752637,212,12.6,3997752639,213,5.1,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147403,19,1,1,1,52,7p460lrzt1kmp4rsofqa47eqy,1,22.2,11.1,2023-01-28T06:02:09.520Z,2023-01-28T06:02:10Z,3997752651,141,18.0,3997752655,213,0.6,3997752653,212,8.5,3997752649,140,29.0,3997752647,56,Back,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147405,20,1,1,1,53,7p460lrzt1kmp4rsofqa47eqy,1,25.1,17.4,2023-01-28T06:02:10.416Z,2023-01-28T06:02:11Z,3997752667,56,Back,3997752669,140,15.4,3997752673,212,10.8,3997752675,213,3.5,3997752671,141,12.3,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147413,21,1,1,1,54,7p460lrzt1kmp4rsofqa47eqy,1,15.2,12.2,2023-01-28T06:02:12.104Z,2023-03-01T16:08:13Z,3997752695,56,Back,3997752703,213,5.8,3997752697,140,24.4,3997752701,212,10.9,3997752699,141,4.9,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147415,22,1,1,1,55,7p460lrzt1kmp4rsofqa47eqy,0,24.6,4.9,2023-01-28T06:02:12.416Z,2023-01-28T08:56:30Z,3997876597,168,,3997752715,140,29.6,3997752713,56,Back,3997752717,141,11.1,3997752719,212,6.7,3997752721,213,0.7,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147419,24,8,1,1,56,7jv344gvcvgqg7oeuc9u554dm,1,67.5,90.3,2023-01-28T06:02:14.012Z,2023-03-01T16:08:30Z,3997876691,384,,3997752739,56,Left,,,,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147423,25,49,1,1,57,7jv344gvcvgqg7oeuc9u554dm,1,68.2,97.4,2023-01-28T06:02:14.917Z,2023-03-01T16:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147427,26,1,1,1,58,7jv344gvcvgqg7oeuc9u554dm,1,68.2,97.4,2023-01-28T06:02:15.997Z,2023-03-01T16:09:20Z,3997752759,213,5.2,3997752755,141,88.4,3997752753,140,71.4,3997752751,56,Left,3997752757,212,7.0,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147429,27,1,1,1,59,7jv344gvcvgqg7oeuc9u554dm,0,71.2,88.4,2023-01-28T06:02:16.748Z,2023-03-01T16:09:21Z,3997752771,140,75.1,3997752777,213,5.4,3997752775,212,6.3,3997752773,141,81.3,3997752769,56,Left,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147425,23,8,1,2,0,7p460lrzt1kmp4rsofqa47eqy,1,26.5,18.2,2023-01-28T06:02:18.072Z,2023-01-28T08:57:03Z,3997876875,384,,3997752745,56,Back,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147431,24,49,1,2,1,7p460lrzt1kmp4rsofqa47eqy,1,29.7,10.7,2023-01-28T06:02:19.066Z,2023-01-28T06:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147437,25,1,1,2,3,7p460lrzt1kmp4rsofqa47eqy,1,30.1,6.2,2023-01-28T06:02:20.377Z,2023-01-28T08:57:20Z,3997752815,213,1.4,3997752807,56,Back,3997752813,212,9.5,3997752809,140,31.2,3997752811,141,20.0,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147443,26,1,1,2,4,7p460lrzt1kmp4rsofqa47eqy,1,32.5,15.5,2023-01-28T06:02:21.873Z,2023-01-28T06:02:24Z,3997752845,212,13.3,3997752839,56,Back,3997752843,141,28.2,3997752841,140,22.9,3997752847,213,2.4,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147451,27,1,1,2,6,7p460lrzt1kmp4rsofqa47eqy,1,25.7,31.5,2023-01-28T06:02:24.129Z,2023-01-28T06:02:26Z,3997752889,140,26.3,3997752893,212,14.2,3997752887,56,Back,3997752895,213,1.5,3997752891,141,52.4,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147453,28,1,1,2,8,7p460lrzt1kmp4rsofqa47eqy,1,27.1,52.5,2023-01-28T06:02:26.225Z,2023-01-28T06:02:28Z,3997752899,56,Back,3997752907,213,5.3,3997752901,140,34.0,3997752905,212,13.9,3997752903,141,35.1,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147457,29,1,1,2,10,7p460lrzt1kmp4rsofqa47eqy,1,34,35.1,2023-01-28T06:02:28.130Z,2023-01-28T06:02:29Z,3997752921,56,Back,3997752929,213,3.2,3997752927,212,9.6,3997752923,140,24.9,3997752925,141,33.9,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147469,30,1,1,2,11,7p460lrzt1kmp4rsofqa47eqy,1,24.9,33.9,2023-01-28T06:02:28.946Z,2023-01-28T06:02:35Z,3997753001,141,34.6,3997753005,213,0.1,3997752997,56,Back,3997752999,140,30.2,3997753003,212,5.6,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147477,31,1,1,2,18,7p460lrzt1kmp4rsofqa47eqy,0,35.4,25.5,2023-01-28T06:02:35.570Z,2023-01-28T06:02:40Z,3997753059,213,6.2,3997753049,155,,3997753061,1,,3997753051,56,Right,3997753057,212,55.5,3997753055,141,18.2,3997753053,140,88.0,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501147475,28,49,1,2,22,7jv344gvcvgqg7oeuc9u554dm,1,11.2,81.9,2023-01-28T06:02:39.844Z,2023-01-28T06:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
