id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526280215,7,1,1,0,15,c4ygb6mnh53kpl2mpxe52l8jw,1,54.9,100,2023-04-01T06:01:48.297Z,2023-04-01T06:01:49Z,4151241809,56,Left,4151241817,213,5.1,4151241807,107,,4151241815,212,6.8,4151241813,141,92.4,4151241811,140,57.5,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280221,8,1,1,0,16,c4ygb6mnh53kpl2mpxe52l8jw,0,57.5,92.3,2023-04-01T06:01:49.497Z,2023-04-01T06:01:52Z,4151241855,140,54.2,4151241853,56,Left,4151241859,212,5.0,4151241861,213,2.3,4151241865,156,,4151241857,141,97.5,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280225,9,3,1,0,18,c4ygb6mnh53kpl2mpxe52l8jw,0,56.4,97.3,2023-04-01T06:01:51.150Z,2023-04-02T07:39:32Z,4151241875,286,,4151242199,233,6,4151241873,56,Left,4156308949,465,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280223,6,7,1,0,18,v046no35g7ebk8lytdjmfb43,1,43.6,2.7,2023-04-01T06:01:51.151Z,2023-04-02T07:39:34Z,4151241869,56,Back,4151242195,233,9,4156308997,385,,4151241867,167,,4151241871,285,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280227,7,5,1,0,19,v046no35g7ebk8lytdjmfb43,0,46.4,-1.6,2023-04-01T06:01:52.255Z,2023-04-01T06:02:06Z,4151241879,347,,4151241877,56,Back,4151242017,233,10,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280261,10,5,1,0,19,c4ygb6mnh53kpl2mpxe52l8jw,1,53.6,101.6,2023-04-01T06:01:52.255Z,2023-04-01T06:50:14Z,4151242007,347,,4151242005,56,Left,4151242013,233,7,,,,,,,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280271,11,1,1,0,33,c4ygb6mnh53kpl2mpxe52l8jw,1,52.2,100,2023-04-01T06:02:06.057Z,2023-04-01T06:02:09Z,4151242057,212,22.4,4151242053,141,71.4,4151242051,140,44.2,4151242061,213,4.3,4151242063,1,,4151242049,56,Back,4151242047,107,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280279,12,1,1,0,36,c4ygb6mnh53kpl2mpxe52l8jw,1,43.6,71.4,2023-04-01T06:02:08.969Z,2023-04-01T06:02:11Z,4151242101,56,Back,4151242103,140,36.3,4151242105,141,87.1,4151242107,212,13.1,4151242109,213,2.2,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280293,13,1,1,0,38,c4ygb6mnh53kpl2mpxe52l8jw,1,33.8,81.8,2023-04-01T06:02:11.385Z,2023-04-01T06:02:15Z,4151242191,1,,4151242185,141,38.2,4151242183,140,18.5,4151242181,56,Back,4151242189,213,4.2,4151242187,212,33.7,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280327,14,1,1,0,55,c4ygb6mnh53kpl2mpxe52l8jw,1,21.4,43.9,2023-04-01T06:02:27.755Z,2023-04-01T06:03:19Z,4151242347,212,39.1,4151242349,213,1.2,4151242343,140,33.9,4151242341,56,Back,4151242345,141,98.0,4151242339,155,,4151242351,1,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280333,15,1,1,0,59,c4ygb6mnh53kpl2mpxe52l8jw,1,31.2,94.7,2023-04-01T06:02:32.506Z,2023-04-01T06:02:34Z,4151242373,56,Back,4151242375,140,15.5,4151242377,141,90.0,4151242379,212,16.8,4151242381,213,3.3,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280361,16,1,1,1,1,c4ygb6mnh53kpl2mpxe52l8jw,1,14.7,88.1,2023-04-01T06:02:34.330Z,2023-04-01T06:02:43Z,4151242475,213,4.3,4151242471,141,59.7,4151242473,212,20.7,4151242467,56,Back,4151242469,140,7.6,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280369,17,1,1,1,10,c4ygb6mnh53kpl2mpxe52l8jw,0,10.9,51.3,2023-04-01T06:02:42.938Z,2023-04-01T06:02:45Z,4151242519,213,0.4,4151242509,155,,4151242517,212,50.4,4151242515,141,82.3,4151242511,56,Left,4151242513,140,54.5,4151242521,1,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280381,8,1,1,1,13,v046no35g7ebk8lytdjmfb43,0,41.2,22.1,2023-04-01T06:02:45.726Z,2023-04-01T06:02:47Z,4151242553,3,,4151242555,56,Center,4151242557,140,65.6,4151242559,141,23.6,4151242563,213,0.0,4151242561,212,25.6,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526281615,50,44,1,1,13,c4ygb6mnh53kpl2mpxe52l8jw,1,35.4,73.2,2023-04-01T06:02:46.377Z,2023-04-01T06:06:20Z,4151247817,285,,4151247815,56,Back,4151247853,233,28,,,,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526281577,28,44,1,1,13,v046no35g7ebk8lytdjmfb43,0,64.6,26.8,2023-04-01T06:02:46.378Z,2023-04-01T06:06:20Z,4151247673,286,,4151247863,233,50,4151247669,56,Center,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280409,18,1,1,1,13,c4ygb6mnh53kpl2mpxe52l8jw,1,31.7,78.2,2023-04-01T06:02:46.690Z,2023-04-02T07:41:16Z,4151242655,3,,4151242657,56,Back,4151242665,213,3.4,4151242663,212,9.0,4151242661,141,74.2,4151242659,140,23.5,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280421,19,1,1,1,22,c4ygb6mnh53kpl2mpxe52l8jw,1,23.6,64.2,2023-04-01T06:02:55.691Z,2023-04-01T06:03:00Z,4151242721,140,35.6,4151242723,141,21.9,4151242719,56,Back,4151242725,212,31.4,4151242727,213,5.1,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280427,20,1,1,1,27,c4ygb6mnh53kpl2mpxe52l8jw,1,48.2,15.9,2023-04-01T06:03:00.507Z,2023-04-01T06:03:03Z,4151242745,56,Center,4151242751,212,8.9,4151242753,213,1.1,4151242749,141,27.9,4151242747,140,51.7,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280441,21,1,1,1,30,c4ygb6mnh53kpl2mpxe52l8jw,1,53.8,33.3,2023-04-01T06:03:03.179Z,2023-04-01T06:03:07Z,4151242821,141,69.9,4151242823,212,24.9,4151242819,140,55.3,4151242817,56,Center,4151242825,213,1.5,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280449,22,1,1,1,34,c4ygb6mnh53kpl2mpxe52l8jw,1,60.2,74.7,2023-04-01T06:03:06.923Z,2023-04-01T06:03:08Z,4151242839,56,Left,4151242847,213,1.2,4151242845,212,16.2,4151242843,141,96.8,4151242841,140,65.9,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280463,23,1,1,1,35,c4ygb6mnh53kpl2mpxe52l8jw,1,67.1,96.8,2023-04-01T06:03:08.491Z,2023-04-01T06:03:11Z,4151242895,213,5.3,4151242891,141,84.5,4151242893,212,9.8,4151242889,140,72.0,4151242887,56,Left,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280473,24,1,1,1,39,c4ygb6mnh53kpl2mpxe52l8jw,1,70.9,85.7,2023-04-01T06:03:11.835Z,2023-04-01T06:03:14Z,4151242937,56,Left,4151242939,140,76.2,4151242941,141,90.9,4151242943,212,6.6,4151242945,213,0.6,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280475,25,4,1,1,40,c4ygb6mnh53kpl2mpxe52l8jw,1,67.6,91.6,2023-04-01T06:03:13.165Z,2023-04-02T07:42:03Z,4151242953,152,,4151242951,56,Left,4156311847,294,,4151242957,286,,4151242973,233,9,4151242949,13,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280477,9,4,1,1,40,v046no35g7ebk8lytdjmfb43,0,32.4,8.4,2023-04-01T06:03:13.166Z,2023-04-02T07:41:59Z,4151242989,233,25,4151242963,152,,4151242961,56,Back,4151242959,13,,4156311757,294,,4151242967,285,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280655,26,1,1,2,23,c4ygb6mnh53kpl2mpxe52l8jw,1,73.7,90.9,2023-04-01T06:03:56.044Z,2023-04-01T06:03:57Z,4151243709,213,0.3,4151243699,152,,4151243697,5,,4151243707,212,2.8,4151243705,141,92.0,4151243703,140,76.3,4151243701,56,Left,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280665,27,1,1,2,24,c4ygb6mnh53kpl2mpxe52l8jw,1,74.5,89.9,2023-04-01T06:03:57.548Z,2023-04-01T06:03:59Z,4151243761,213,5.1,4151243759,212,9.3,4151243757,141,77.0,4151243755,140,77.5,4151243753,56,Center,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280669,28,1,1,2,26,c4ygb6mnh53kpl2mpxe52l8jw,1,77.8,77.2,2023-04-01T06:03:59.132Z,2023-04-01T06:04:01Z,4151243795,141,66.7,4151243793,140,72.7,4151243791,56,Center,4151243799,213,4.1,4151243797,212,8.9,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280681,29,1,1,2,28,c4ygb6mnh53kpl2mpxe52l8jw,1,73.3,67.5,2023-04-01T06:04:01.164Z,2023-04-01T06:04:03Z,4151243871,213,1.2,4151243867,141,92.6,4151243869,212,18.4,4151243863,56,Left,4151243865,140,79.8,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280693,30,1,1,2,30,c4ygb6mnh53kpl2mpxe52l8jw,1,79.8,92.6,2023-04-01T06:04:03.484Z,2023-04-01T06:04:05Z,4151243917,212,18.0,4151243919,213,6.1,4151243911,56,Left,4151243913,140,96.6,4151243915,141,87.2,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280703,31,1,1,2,32,c4ygb6mnh53kpl2mpxe52l8jw,0,96.6,87.2,2023-04-01T06:04:05.532Z,2023-04-02T07:42:54Z,4151243955,141,68.2,4151243953,140,92.2,4151243951,56,Center,4151243959,213,4.4,4151243957,212,13.7,4156313313,72,,4156313309,224,,4151243947,2,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280741,13,61,1,2,34,v046no35g7ebk8lytdjmfb43,1,11.7,35.1,2023-04-01T06:04:07.270Z,2023-04-01T06:04:13Z,4151244115,56,Back,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280713,10,49,1,2,34,v046no35g7ebk8lytdjmfb43,1,11.8,38.3,2023-04-01T06:04:07.294Z,2023-04-01T06:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280735,11,12,1,2,35,v046no35g7ebk8lytdjmfb43,1,11.8,38.3,2023-04-01T06:04:08.653Z,2023-04-01T06:04:10Z,4151244101,167,,4151244087,213,5.6,4151244085,212,40.6,4151244079,56,Back,4151244083,141,0.0,4151244081,140,40.7,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280737,12,5,1,2,36,v046no35g7ebk8lytdjmfb43,0,42.8,-1.4,2023-04-01T06:04:09.720Z,2023-04-01T06:04:16Z,4151244099,347,,4151244323,233,32,4151244097,56,Back,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280779,32,5,1,2,36,c4ygb6mnh53kpl2mpxe52l8jw,1,57.2,101.4,2023-04-01T06:04:09.720Z,2023-04-01T06:50:14Z,4151244303,347,,4151244301,56,Left,4151244319,233,12,,,,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280803,33,1,1,2,43,c4ygb6mnh53kpl2mpxe52l8jw,1,59.4,100,2023-04-01T06:04:15.853Z,2023-04-01T06:04:20Z,4151244423,213,3.6,4151244421,212,19.9,4151244417,140,42.3,4151244419,141,88.9,4151244413,107,,4151244415,56,Back,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280821,34,1,1,2,47,c4ygb6mnh53kpl2mpxe52l8jw,1,41.1,82.4,2023-04-01T06:04:20.317Z,2023-04-01T06:04:22Z,4151244511,140,41.3,4151244513,141,89.3,4151244515,212,4.7,4151244517,213,1.5,4151244509,56,Back,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280829,35,1,1,2,49,c4ygb6mnh53kpl2mpxe52l8jw,1,37.8,88,2023-04-01T06:04:22.413Z,2023-04-01T06:04:23Z,4151244541,141,70.6,4151244551,213,5.1,4151244531,56,Back,4151244547,212,12.6,4151244537,140,42.0,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280839,36,1,1,2,50,c4ygb6mnh53kpl2mpxe52l8jw,1,41.9,70.6,2023-04-01T06:04:23.245Z,2023-04-01T06:04:24Z,4151244589,140,38.2,4151244587,56,Back,4151244595,213,1.9,4151244591,141,86.9,4151244593,212,11.7,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280873,37,1,1,2,51,c4ygb6mnh53kpl2mpxe52l8jw,1,38.2,86.9,2023-04-01T06:04:24.205Z,2023-04-01T06:04:29Z,4151244721,141,60.5,4151244723,212,19.4,4151244719,140,31.2,4151244717,56,Back,4151244725,213,4.3,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280897,38,1,1,2,57,c4ygb6mnh53kpl2mpxe52l8jw,1,34.8,62.6,2023-04-01T06:04:29.837Z,2023-04-01T06:04:33Z,4151244817,212,13.3,4151244819,213,1.4,4151244813,140,37.0,4151244811,56,Back,4151244815,141,81.8,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280907,39,1,1,3,0,c4ygb6mnh53kpl2mpxe52l8jw,1,35,72.6,2023-04-01T06:04:33.517Z,2023-04-01T06:04:36Z,4151244845,56,Back,4151244841,155,,4151244843,196,,4151244849,141,10.6,4151244847,140,48.6,4151244855,1,,4151244853,213,5.0,4151244851,212,44.5,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526280915,40,44,1,3,3,c4ygb6mnh53kpl2mpxe52l8jw,1,48.4,8.3,2023-04-01T06:04:36.573Z,2023-04-02T07:43:32Z,4151244895,285,,4151244893,56,Back,4151244901,233,14,,,,,,,,,,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
