id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/16/value
2504046869,427,1,2,51,36,cz4a6wmzx2obyisadhgaccx7b,0,73.9,31.4,2023-02-04T18:39:48.069Z,2023-02-05T09:37:20Z,4012918511,56,Center,4012918517,212,6.3,4012918513,140,79.8,4012918737,233,502,4012918521,213,6.1,4012918515,141,29.9,4014262669,178,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046871,501,8,2,51,36,go76xxm0xyfgqt1h6tcrtimm,1,20.8,70.3,2023-02-04T18:39:48.271Z,2023-02-05T09:37:40Z,4014125859,383,,4014263001,178,,4012918523,56,Back,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046895,428,1,2,51,39,cz4a6wmzx2obyisadhgaccx7b,0,70.5,25.5,2023-02-04T18:39:50.323Z,2023-02-05T09:37:50Z,4012918663,140,72.0,4012918667,212,1.6,4012918669,213,6.1,4014126327,233,502,4012918665,141,25.0,4014125601,236,,4014263181,178,,4014125603,286,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,4012918659,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2504046905,502,74,2,51,39,go76xxm0xyfgqt1h6tcrtimm,1,25.5,75.8,2023-02-04T18:39:50.415Z,2023-02-05T09:37:54Z,4014263259,178,,4012918721,56,Back,4012918723,285,,4012918789,233,428,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046939,429,1,2,51,42,cz4a6wmzx2obyisadhgaccx7b,1,86.4,31.1,2023-02-04T18:39:53.293Z,2023-02-05T09:37:59Z,4012918917,56,Center,4012918919,140,88.0,4012918925,213,1.3,4014263381,178,,4012918923,212,5.4,4012918921,141,38.7,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046945,430,61,2,51,42,cz4a6wmzx2obyisadhgaccx7b,1,88.2,38.7,2023-02-04T18:39:53.707Z,2023-02-05T09:38:04Z,4014263535,178,,4012918933,56,Center,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504307667,974,67,2,51,43,cz4a6wmzx2obyisadhgaccx7b,1,89.4,46.8,2023-02-04T18:39:55.039Z,2023-02-05T12:22:58Z,4014298483,233,1141,,,,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504307659,1141,67,2,51,43,go76xxm0xyfgqt1h6tcrtimm,0,10.6,53.2,2023-02-04T18:39:55.040Z,2023-02-05T10:09:04Z,4014298487,233,974,,,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046961,431,15,2,51,43,cz4a6wmzx2obyisadhgaccx7b,1,89.9,48.2,2023-02-04T18:39:55.152Z,2023-02-05T12:22:58Z,4012921787,328,,4012919011,56,Center,4014263773,178,,4012919415,29,,4012919005,22,,4012919427,214,,4012919423,102,49.8,4012919007,17,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,4012919413,78,4012919431,146,4012919433,147,4012919419,55,4012919425,103,4012919481,233,504,,95.4,4012919065,20,,,,,,,,,,,,,49.8,3.8,,430,
2504046985,504,10,2,51,44,go76xxm0xyfgqt1h6tcrtimm,1,4.8,50.3,2023-02-04T18:39:55.329Z,2023-02-05T09:38:18Z,4012927989,180,,4012919119,56,Back,4014126829,177,,4012919157,233,431,4012919457,183,,4014126653,376,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504046983,503,52,2,51,44,go76xxm0xyfgqt1h6tcrtimm,1,5.3,52.4,2023-02-04T18:39:56.166Z,2023-02-05T09:38:23Z,4014264045,178,,4014126731,376,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047187,505,1,2,52,1,go76xxm0xyfgqt1h6tcrtimm,1,10.1,50.7,2023-02-04T18:40:13.246Z,2023-02-05T09:38:29Z,4012920193,140,13.4,4012920191,56,Back,4012920197,212,7.7,4012920199,213,5.2,4014264185,178,,4012920547,189,,4012920195,141,40.6,4012920189,123,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047255,506,1,2,52,8,go76xxm0xyfgqt1h6tcrtimm,1,25.6,34,2023-02-04T18:40:19.498Z,2023-02-05T09:38:32Z,4012920535,141,4.0,4014264287,178,,4012920533,140,28.8,4012920537,212,20.7,4012920531,56,Back,4012920539,213,4.9,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047333,507,1,2,52,16,go76xxm0xyfgqt1h6tcrtimm,1,28,35.5,2023-02-04T18:40:28.101Z,2023-02-05T09:38:34Z,4012920959,141,65.8,4012920957,140,14.7,4012920955,56,Back,4014264351,178,,4012920961,212,24.9,4012920963,213,2.2,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047425,508,1,2,52,22,go76xxm0xyfgqt1h6tcrtimm,1,16.8,56.6,2023-02-04T18:40:34.025Z,2023-02-05T09:38:38Z,4012921485,140,5.8,4014264431,178,,4012921489,212,13.3,4012921487,141,47.0,4012921483,56,Back,4012921491,213,3.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047513,509,1,2,52,29,go76xxm0xyfgqt1h6tcrtimm,1,14.3,47.9,2023-02-04T18:40:40.299Z,2023-02-05T09:38:39Z,4012921909,140,16.0,4012921907,56,Back,4012921913,212,15.1,4012921911,141,70.0,4012921915,213,1.5,4014264457,178,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047533,510,1,2,52,39,go76xxm0xyfgqt1h6tcrtimm,1,53.6,76.9,2023-02-04T18:40:50.338Z,2023-02-05T09:38:45Z,4012922005,140,60.7,4012922007,141,96.6,4014264619,178,,4012922009,212,15.3,4012922003,56,Left,4012922011,213,1.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047575,511,1,2,52,41,go76xxm0xyfgqt1h6tcrtimm,1,57.2,95.1,2023-02-04T18:40:52.577Z,2023-02-05T09:38:54Z,4012922235,212,16.7,4012922229,56,Back,4012922233,141,85.9,4012922231,140,42.5,4012922237,213,3.5,4014264827,178,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047623,512,1,2,52,43,go76xxm0xyfgqt1h6tcrtimm,1,39.4,82.6,2023-02-04T18:40:55.154Z,2023-02-05T09:39:03Z,4012922539,141,49.0,4012922537,140,33.5,4012922535,56,Back,4012922543,213,4.4,4012922541,212,23.7,4014264967,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047653,513,1,2,52,48,go76xxm0xyfgqt1h6tcrtimm,1,33.7,42.7,2023-02-04T18:40:59.379Z,2023-02-05T09:39:05Z,4014265021,178,,4012922737,213,2.5,4012922731,140,20.0,4012922733,141,57.6,4012922729,56,Back,4012922735,212,17.6,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047707,514,1,2,52,51,go76xxm0xyfgqt1h6tcrtimm,1,21.1,59.3,2023-02-04T18:41:03.082Z,2023-02-05T09:39:10Z,4012923053,140,36.6,4012923059,213,0.3,4012923057,212,17.0,4012923051,56,Back,4014265121,178,,4012923055,141,66.4,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047725,515,1,2,52,55,go76xxm0xyfgqt1h6tcrtimm,1,44,53.4,2023-02-04T18:41:06.947Z,2023-02-05T09:39:14Z,4012923125,155,,4012923139,141,46.9,4012923129,56,Center,4012923143,212,17.9,4012923147,213,6.0,4014265169,178,,4012923135,140,60.5,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047729,516,1,2,52,57,go76xxm0xyfgqt1h6tcrtimm,1,60.5,46.9,2023-02-04T18:41:08.328Z,2023-02-05T09:39:23Z,4012923165,213,4.3,4012923239,156,,4014265371,21,,4012923159,140,58.1,4012923157,56,Center,4012923163,212,6.6,4014265369,178,,4012923161,141,38.0,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047743,517,1,2,52,58,go76xxm0xyfgqt1h6tcrtimm,0,58.1,37.5,2023-02-04T18:41:09.353Z,2023-02-05T09:40:50Z,4012923323,233,432,4012923329,286,,4012923321,236,,4012923251,212,2.7,4012923253,213,0.8,4012923247,140,59.8,4012923249,141,40.4,4014265575,178,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,4012923245,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2504047749,432,74,2,52,58,cz4a6wmzx2obyisadhgaccx7b,1,40.7,59,2023-02-04T18:41:09.373Z,2023-02-05T09:40:54Z,4012923281,285,,4012923279,56,Back,4012923333,233,517,4014266397,178,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047753,518,61,2,52,58,go76xxm0xyfgqt1h6tcrtimm,1,59.3,37.6,2023-02-04T18:41:09.404Z,2023-02-05T09:40:44Z,4012923295,56,Center,4014265823,178,,4014265821,21,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047797,433,49,2,53,0,cz4a6wmzx2obyisadhgaccx7b,1,33.5,65.4,2023-02-04T18:41:11.510Z,2023-02-05T09:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047801,434,1,2,53,0,cz4a6wmzx2obyisadhgaccx7b,0,34.5,64.9,2023-02-04T18:41:11.677Z,2023-02-05T09:41:01Z,4012923539,141,62.5,4012923537,140,38.9,4012923533,155,,4012923535,56,Back,4014267437,178,,4012923541,212,4.9,4012923543,213,5.9,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047767,519,61,2,53,0,go76xxm0xyfgqt1h6tcrtimm,1,58.7,37.1,2023-02-04T18:41:11.914Z,2023-02-05T09:41:09Z,4012923365,56,Center,4014267633,15,,4014267635,178,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047839,435,1,2,53,2,cz4a6wmzx2obyisadhgaccx7b,0,31.3,60.8,2023-02-04T18:41:13.938Z,2023-02-05T09:41:18Z,4014267865,178,,4012923737,213,4.8,4012923731,140,31.6,4012923733,141,52.0,4012923727,3,,4012923729,56,Back,4012923735,212,6.0,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047843,520,49,2,53,4,go76xxm0xyfgqt1h6tcrtimm,1,67.5,49.3,2023-02-04T18:41:15.585Z,2023-02-05T09:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047865,521,1,2,53,6,go76xxm0xyfgqt1h6tcrtimm,1,67.5,49.3,2023-02-04T18:41:18.001Z,2023-02-05T09:41:33Z,4012923859,56,Center,4012923861,140,67.1,4012923867,213,4.7,4012923863,141,37.4,4014268137,178,,4012923865,212,8.1,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047877,522,61,2,53,7,go76xxm0xyfgqt1h6tcrtimm,0,67.1,37.4,2023-02-04T18:41:18.299Z,2023-02-05T09:41:43Z,4012923929,56,Center,4014268371,178,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047883,436,49,2,53,8,cz4a6wmzx2obyisadhgaccx7b,1,30,70.8,2023-02-04T18:41:19.814Z,2023-02-05T09:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047899,437,1,2,53,8,cz4a6wmzx2obyisadhgaccx7b,1,29.4,71.6,2023-02-04T18:41:19.897Z,2023-02-05T09:42:07Z,4014268919,178,,4012924013,212,7.1,4012924017,213,5.0,4012924011,141,61.7,4012924007,56,Back,4012924009,140,31.5,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047909,438,1,2,53,9,cz4a6wmzx2obyisadhgaccx7b,0,31.7,60.4,2023-02-04T18:41:20.755Z,2023-02-05T09:42:11Z,4014269075,178,,4012924061,213,0.4,4012924057,141,63.7,4012924059,212,5.7,4012924053,56,Back,4012924055,140,36.7,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504047923,523,49,2,53,10,go76xxm0xyfgqt1h6tcrtimm,1,64.2,29.9,2023-02-04T18:41:21.335Z,2023-02-05T09:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048009,524,1,2,53,11,go76xxm0xyfgqt1h6tcrtimm,1,66.2,27.2,2023-02-04T18:41:22.938Z,2023-02-05T09:42:19Z,4012924515,213,5.6,4014269213,178,,4012924507,56,Right,4012924509,140,82.1,4012924511,141,7.4,4012924513,212,21.4,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048025,525,1,2,53,18,go76xxm0xyfgqt1h6tcrtimm,1,88.6,16.7,2023-02-04T18:41:29.314Z,2023-02-05T09:42:22Z,4014269255,178,,4012924585,141,8.2,4012924581,56,Right,4012924587,212,9.3,4012924589,213,3.8,4012924583,140,81.7,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048041,526,1,2,53,19,go76xxm0xyfgqt1h6tcrtimm,1,81.7,8.2,2023-02-04T18:41:30.974Z,2023-02-05T09:42:24Z,4014269273,178,,4012924663,213,0.9,4012924647,56,Center,4012924641,155,,4012924659,212,21.6,4012924651,140,94.2,4012924655,141,33.4,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048045,527,1,2,53,21,go76xxm0xyfgqt1h6tcrtimm,0,94.3,33.4,2023-02-04T18:41:32.857Z,2023-02-05T09:42:29Z,4014269363,178,,4012924673,212,0.4,4012924671,141,34.0,4012924675,213,1.3,4012924667,56,Center,4012924669,140,94.4,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048063,439,61,2,53,21,cz4a6wmzx2obyisadhgaccx7b,1,4.1,66.6,2023-02-04T18:41:33.076Z,2023-02-05T09:42:32Z,4012924775,56,Back,4014269409,178,,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048101,528,61,2,53,25,go76xxm0xyfgqt1h6tcrtimm,0,91,32.1,2023-02-04T18:41:36.345Z,2023-02-05T09:42:41Z,4012924999,56,Center,4014269557,178,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048113,440,61,2,53,25,cz4a6wmzx2obyisadhgaccx7b,1,9,67.9,2023-02-04T18:41:36.586Z,2023-02-05T09:42:45Z,4012925057,56,Back,4014269631,178,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048117,441,12,2,53,26,cz4a6wmzx2obyisadhgaccx7b,1,8,69.9,2023-02-04T18:41:38.108Z,2023-02-05T09:42:50Z,4012925085,56,Back,4012925121,167,,4012925093,213,1.1,4012925091,212,23.9,4012925087,140,18.1,4014269739,178,,4012925089,141,100.0,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048125,442,5,2,53,28,cz4a6wmzx2obyisadhgaccx7b,0,20.2,101.6,2023-02-04T18:41:39.995Z,2023-02-05T09:42:52Z,4012925117,56,Back,4012925119,347,,4012925507,233,529,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048183,529,5,2,53,28,go76xxm0xyfgqt1h6tcrtimm,1,79.8,-1.6,2023-02-04T18:41:39.995Z,2023-02-05T09:42:51Z,4012925475,347,,4012925477,233,442,4012925473,56,Right,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048257,530,1,2,53,39,go76xxm0xyfgqt1h6tcrtimm,1,73.7,0,2023-02-04T18:41:51.158Z,2023-02-05T09:43:32Z,4012925845,107,,4012925855,213,1.5,4012925853,212,9.7,4012925851,141,13.2,4012925847,56,Right,4012925849,140,74.3,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048291,531,1,2,53,40,go76xxm0xyfgqt1h6tcrtimm,1,74.3,13.2,2023-02-04T18:41:52.093Z,2023-02-05T09:43:39Z,4012926035,212,6.5,4012926029,56,Right,4014270715,178,,4012926031,140,79.9,4012926037,213,5.8,4012926033,141,9.2,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504310857,1159,83,2,53,43,cz4a6wmzx2obyisadhgaccx7b,1,19.3,90.5,2023-02-04T18:41:54.483Z,2023-02-05T10:29:17Z,4014313363,399,427426,,,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048307,532,1,2,53,43,go76xxm0xyfgqt1h6tcrtimm,1,79.9,9.1,2023-02-04T18:41:55.171Z,2023-02-05T09:43:41Z,4012926105,141,15.8,4012926109,213,2.3,4012926101,56,Right,4012926107,212,6.3,4012926103,140,75.8,4014270751,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048317,533,1,2,53,44,go76xxm0xyfgqt1h6tcrtimm,0,76.3,15.9,2023-02-04T18:41:55.970Z,2023-02-05T09:43:45Z,4012926145,140,81.7,4012926153,212,5.8,4012926157,213,6.0,4014270825,178,,4012926141,56,Right,4012926149,141,13.8,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048325,443,61,2,53,44,cz4a6wmzx2obyisadhgaccx7b,1,19.5,84.8,2023-02-04T18:41:56.204Z,2023-02-05T09:43:52Z,4014270947,178,,4012926199,56,Back,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048361,534,3,2,53,47,go76xxm0xyfgqt1h6tcrtimm,0,95.6,13.4,2023-02-04T18:41:58.655Z,2023-02-05T09:44:16Z,4012926377,286,,4012926517,233,444,4012926375,56,Right,4014271369,178,,4014133275,465,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048379,444,7,2,53,47,cz4a6wmzx2obyisadhgaccx7b,1,4.4,86.6,2023-02-04T18:41:58.828Z,2023-02-05T09:44:19Z,4014133363,383,,4012926485,56,Back,4014271463,389,,4012926489,233,534,4012926487,285,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048381,445,49,2,53,49,cz4a6wmzx2obyisadhgaccx7b,1,4.2,89,2023-02-04T18:42:00.836Z,2023-02-05T09:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048401,446,4,2,53,50,cz4a6wmzx2obyisadhgaccx7b,1,6.6,88.5,2023-02-04T18:42:01.571Z,2023-02-05T09:44:27Z,4012926625,56,Back,4012976787,233,535,4012926629,285,,4012926627,152,,4012926621,13,,4012926623,295,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048389,535,4,2,53,50,go76xxm0xyfgqt1h6tcrtimm,0,93.4,11.5,2023-02-04T18:42:01.572Z,2023-02-05T09:44:27Z,4012976805,233,446,4012927073,295,,4012926541,56,Right,4012926543,152,,4014271651,178,,4012926537,13,,4012926545,286,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048891,447,1,2,54,36,cz4a6wmzx2obyisadhgaccx7b,1,24.3,88.7,2023-02-04T18:42:47.572Z,2023-02-05T09:44:30Z,4012976897,5,,4012929385,212,42.0,4014271699,178,,4012929387,213,6.1,4012929389,1,,4012929381,140,63.4,4012929377,157,,4012929383,141,76.0,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,4012929379,56,4012976903,152,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2504048899,448,1,2,54,38,cz4a6wmzx2obyisadhgaccx7b,1,64.7,75,2023-02-04T18:42:50.245Z,2023-02-05T09:44:33Z,4012929425,56,Center,4014271723,388,,4012929433,213,5.5,4012929431,212,11.9,4012929423,168,,4012929429,141,62.9,4012929421,3,,4012929427,140,72.9,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048919,449,1,2,54,41,cz4a6wmzx2obyisadhgaccx7b,1,75.4,55.9,2023-02-04T18:42:53.086Z,2023-02-05T09:44:48Z,4012929539,56,Center,4014272027,178,,4012929543,140,78.0,4012929549,141,42.7,4012929553,212,9.4,4012929557,213,5.0,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048949,450,1,2,54,44,cz4a6wmzx2obyisadhgaccx7b,1,78.2,40.2,2023-02-04T18:42:56.036Z,2023-02-05T09:44:52Z,4012929709,141,25.0,4012929707,140,90.0,4012929713,213,5.6,4012929711,212,16.1,4014272115,178,,4012929705,56,Center,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504048953,451,1,2,54,46,cz4a6wmzx2obyisadhgaccx7b,0,89.6,25.2,2023-02-04T18:42:57.595Z,2023-02-05T09:44:56Z,4012929725,140,90.6,4012929873,286,,4012929733,212,2.1,4014272225,178,,4012929723,56,Center,4012929727,141,27.9,4012929867,236,,4012929869,233,536,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,4012929735,213,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,
2504048959,536,74,2,54,46,go76xxm0xyfgqt1h6tcrtimm,1,9.1,73,2023-02-04T18:42:57.733Z,2023-02-05T09:44:59Z,4012929747,56,Back,4014272275,178,,4012929751,285,,4012929859,233,451,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504049043,452,61,2,54,46,cz4a6wmzx2obyisadhgaccx7b,1,91.5,26.8,2023-02-04T18:42:57.763Z,2023-02-05T09:45:04Z,4014272359,21,,4014272361,178,,4012930291,56,Center,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504049061,453,5,2,54,48,cz4a6wmzx2obyisadhgaccx7b,0,100.8,25.8,2023-02-04T18:43:00.247Z,2023-02-05T09:45:09Z,4012930371,346,,4012930369,56,Center,4012930663,233,537,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
