id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/17/value,qualifier/16/value,qualifier/18/value
2455192815,376,5,1,39,35,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.7,102,2022-09-03T17:11:59.120Z,2022-09-04T08:10:16Z,3754656645,56,Back,3754657413,233,324,3754656647,347,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193041,325,1,1,39,45,c5hderjlkcoaze51e5wgvptk,1,67,0,2022-09-03T17:12:09.859Z,2022-09-04T08:10:28Z,3754657795,141,8.0,3754657791,56,Right,3754657789,107,,3754657793,140,65.1,3754657799,213,1.9,3754657797,212,7.0,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193085,326,1,1,39,46,c5hderjlkcoaze51e5wgvptk,1,65.1,8,2022-09-03T17:12:10.839Z,2022-09-04T08:10:33Z,3754658035,212,3.6,3754658031,140,62.2,3754658033,141,5.2,3754658029,56,Right,3756975309,178,,3754658037,213,3.7,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193093,327,1,1,39,50,c5hderjlkcoaze51e5wgvptk,0,59.5,7.3,2022-09-03T17:12:14.617Z,2022-09-04T08:10:53Z,3754658075,212,0.3,3754658423,236,,3754658071,140,59.8,3754658429,286,,3754658073,141,7.4,3754658425,233,377,3754658069,56,Right,3756975653,178,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,3754658077,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193157,377,74,1,39,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,49.1,88,2022-09-03T17:12:14.618Z,2022-09-04T08:10:58Z,3754658365,285,,3756975697,178,,3754658363,56,Back,3754658475,233,327,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201703,462,61,1,39,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.5,96,2022-09-03T17:12:15.367Z,2022-09-04T08:11:05Z,3756975783,178,,3754704603,56,Back,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193123,328,1,1,39,52,c5hderjlkcoaze51e5wgvptk,1,54.1,8.1,2022-09-03T17:12:16.193Z,2022-09-04T08:11:12Z,3754716901,212,13.3,3754716899,141,4.4,3754716903,213,6.1,3754658215,56,Right,3754716897,140,66.5,3756975903,178,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193153,329,3,1,39,53,c5hderjlkcoaze51e5wgvptk,0,67.2,11.6,2022-09-03T17:12:17.747Z,2022-09-04T08:11:26Z,3756765391,465,,3756976187,178,,3754658347,56,Right,3754719047,233,463,3754658349,286,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455202321,463,7,1,39,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.8,88.4,2022-09-03T17:12:18.127Z,2022-09-04T08:11:34Z,3754719043,233,329,3754708201,56,Back,3756765435,384,,3756976319,178,,3754719015,285,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193181,378,49,1,39,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.3,79.4,2022-09-03T17:12:18.497Z,2022-09-04T08:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193215,379,1,1,39,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,43.4,78.8,2022-09-03T17:12:20.041Z,2022-09-04T08:11:52Z,3754658657,212,21.4,3754658661,213,6.1,3756976523,178,,3754658653,140,63.6,3754658655,141,74.5,3754658651,56,Center,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193249,330,1,1,39,57,c5hderjlkcoaze51e5wgvptk,1,31.8,24.9,2022-09-03T17:12:21.253Z,2022-09-04T08:12:01Z,3756976667,178,,3754658807,56,Back,3754658813,212,8.1,3754658805,3,,3754658815,213,0.7,3754658809,140,37.6,3754658811,141,32.8,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193257,331,49,1,39,58,c5hderjlkcoaze51e5wgvptk,1,37.3,37.7,2022-09-03T17:12:22.369Z,2022-09-04T08:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193275,332,1,1,39,59,c5hderjlkcoaze51e5wgvptk,1,37,39.4,2022-09-03T17:12:23.895Z,2022-09-04T08:12:19Z,3754658933,140,34.9,3754658939,213,1.7,3754658935,141,67.2,3754658931,56,Back,3756976955,178,,3754658937,212,19.0,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193313,333,3,1,40,2,c5hderjlkcoaze51e5wgvptk,0,46.2,74.5,2022-09-03T17:12:26.780Z,2022-09-04T08:12:55Z,3754659163,56,Back,3754659207,211,,3754659165,286,,3756977519,178,,3756765813,465,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193321,380,43,1,40,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-09-03T17:12:29.541Z,2022-09-03T17:22:41Z,3754709671,144,49,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193343,381,50,1,40,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.1,13.4,2022-09-03T17:12:29.827Z,2022-09-04T08:13:03Z,3754659635,233,334,3754659335,286,,3754659333,56,Back,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193377,334,7,1,40,6,c5hderjlkcoaze51e5wgvptk,1,63.9,86.6,2022-09-03T17:12:30.093Z,2022-09-04T08:13:10Z,3754659599,233,381,3754659541,285,,3754659539,56,Left,3756765907,384,,3756977747,178,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193385,335,43,1,40,8,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-03T17:12:32.757Z,2022-09-03T17:22:22Z,3754708243,144,49,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193425,336,61,1,40,10,c5hderjlkcoaze51e5wgvptk,1,72.6,78.2,2022-09-03T17:12:34.872Z,2022-09-04T08:13:28Z,3754659743,56,Center,3756977909,178,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193477,337,3,1,40,14,c5hderjlkcoaze51e5wgvptk,0,90.8,68.4,2022-09-03T17:12:38.833Z,2022-09-04T08:13:35Z,3754659999,56,Center,3756977979,178,,3754660359,233,382,3756766035,465,,3754660003,286,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193529,382,7,1,40,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.2,31.6,2022-09-03T17:12:38.959Z,2022-09-04T08:13:40Z,3756978081,178,,3756766083,384,,3754660287,56,Back,3754660327,233,337,3754660289,285,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193537,383,50,1,40,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.7,39.6,2022-09-03T17:12:40.272Z,2022-09-04T08:13:49Z,3754660321,285,,3754660319,56,Back,3754660479,233,338,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193549,338,7,1,40,17,c5hderjlkcoaze51e5wgvptk,1,85.3,60.4,2022-09-03T17:12:41.308Z,2022-09-04T08:13:54Z,3756978247,178,,3754660429,233,383,3754660385,56,Center,3754660387,286,,3756766217,384,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193559,339,61,1,40,18,c5hderjlkcoaze51e5wgvptk,0,78,59.9,2022-09-03T17:12:42.831Z,2022-09-04T08:14:01Z,3754711497,56,Center,3756978325,178,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455635383,1368,67,1,40,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,20,38.6,2022-09-03T17:12:44.258Z,2022-09-04T09:06:19Z,3757013837,233,1107,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455635381,1107,67,1,40,20,c5hderjlkcoaze51e5wgvptk,0,80,61.4,2022-09-03T17:12:44.259Z,2022-09-04T08:52:22Z,3757013847,233,1368,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193711,384,12,1,40,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,14,37,2022-09-03T17:12:44.355Z,2022-09-04T09:06:19Z,3754661311,141,36.4,3754661309,140,22.9,3756978427,178,,3754661315,213,6.2,3754661313,212,9.4,3754661307,56,Back,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193709,340,1,1,40,21,c5hderjlkcoaze51e5wgvptk,1,74.2,66,2022-09-03T17:12:45.924Z,2022-09-04T08:14:26Z,3754661303,213,0.4,3754661301,212,15.5,3754661295,140,87.9,3754662103,210,15,3754661291,56,Center,3756978521,178,,3754661299,141,74.4,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2455193715,341,15,1,40,23,c5hderjlkcoaze51e5wgvptk,1,87.9,74.2,2022-09-03T17:12:47.977Z,2022-09-04T08:14:27Z,3754662129,55,340,3754661327,56,Center,3754662133,102,49.9,3754662135,103,6.3,3754662127,29,,3754662141,147,53.8,3754662139,146,98.9,3754662123,72,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3756978743,178,,3754662125,78,,3754662137,215,3754661323,22,3754661325,64,,,,,3754661837,233,,,,,,,,,,,,,,,,,,,,386,,,
2455193723,386,10,1,40,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.4,46.2,2022-09-03T17:12:48.617Z,2022-09-04T08:14:32Z,3754661925,233,341,3754661347,180,,3756766721,173,,3756766723,376,,3754661349,182,,3754661351,56,Back,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193719,385,52,1,40,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.5,52.2,2022-09-03T17:12:49.120Z,2022-09-04T08:14:36Z,3756766753,376,,3756978921,178,,,,,,,,,,,,,,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193935,387,1,1,40,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.4,50.1,2022-09-03T17:13:00.623Z,2022-09-04T08:14:48Z,3754662511,213,0.5,3754662509,212,8.6,3754662503,56,Back,3754662501,123,,3754662505,140,14.4,3754662507,141,56.6,3756979011,178,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193989,388,1,1,40,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,16.6,60.8,2022-09-03T17:13:04.621Z,2022-09-04T08:14:54Z,3754662777,213,4.7,3754662767,140,16.5,3756979101,178,,3754662773,212,10.0,3754662771,141,46.1,3754662765,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194057,389,1,1,40,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.1,40.7,2022-09-03T17:13:08.308Z,2022-09-04T08:14:59Z,3754663123,140,23.1,3756979147,178,,3754663125,141,14.7,3754663131,213,4.9,3754663121,56,Back,3754663127,212,18.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194127,390,1,1,40,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.7,10.6,2022-09-03T17:13:14.193Z,2022-09-04T08:15:05Z,3754663479,56,Back,3754663487,213,2.2,3756979211,178,,3754663483,141,26.4,3754663485,212,13.7,3754663481,140,21.6,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194165,391,1,1,40,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.7,26.1,2022-09-03T17:13:18.873Z,2022-09-04T08:15:13Z,3754663671,141,5.8,3754663675,213,5.2,3756979289,178,,3754663669,140,29.4,3754663673,212,15.5,3754663667,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194185,392,1,1,40,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,5.6,2022-09-03T17:13:21.189Z,2022-09-04T08:15:26Z,3756979491,178,,3754663827,212,9.5,3754663823,140,38.3,3754663829,213,6.1,3754663825,141,3.5,3754663821,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194191,393,1,1,40,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.6,3.7,2022-09-03T17:13:21.901Z,2022-09-04T08:15:31Z,3754663861,213,2.9,3754663859,212,6.9,3754663847,56,Back,3754663851,140,32.2,3756979551,178,,3754663855,141,5.8,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194213,342,8,1,40,58,c5hderjlkcoaze51e5wgvptk,1,66.7,94.8,2022-09-03T17:13:22.124Z,2022-09-04T08:15:51Z,3756979805,178,,3756767513,384,,3754663983,56,Left,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194241,343,49,1,41,2,c5hderjlkcoaze51e5wgvptk,1,42.6,92.3,2022-09-03T17:13:26.347Z,2022-09-04T08:16:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194287,344,4,1,41,2,c5hderjlkcoaze51e5wgvptk,1,44.8,92.2,2022-09-03T17:13:26.459Z,2022-09-04T08:16:17Z,3754664393,286,,3754664389,152,,3754664437,233,394,3754664391,265,,3754664385,13,,3754664387,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194291,394,4,1,41,2,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.2,7.8,2022-09-03T17:13:26.460Z,2022-09-04T08:16:17Z,3754664417,152,,3754664415,56,Right,3754664491,233,344,3754664419,265,,3754664413,13,,3754664421,285,,3756980115,178,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194683,345,1,1,41,25,c5hderjlkcoaze51e5wgvptk,1,44.1,87.2,2022-09-03T17:13:49.119Z,2022-09-04T08:16:26Z,3754666563,213,4.8,3754666537,5,,3756980181,178,,3754666565,1,,3754666545,152,,3754666539,155,,3754666555,141,8.6,3754666541,196,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3754666559,212,53.7,3754666553,140,48.8,3754666549,56,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194703,346,1,1,41,32,c5hderjlkcoaze51e5wgvptk,0,58.3,7.7,2022-09-03T17:13:56.688Z,2022-09-04T08:16:35Z,3754666683,213,0.0,3754666677,140,73.5,3756980353,178,,3754666681,212,16.0,3754666679,141,8.8,3754666675,56,Right,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194745,396,8,1,41,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.1,86.3,2022-09-03T17:13:57.843Z,2022-09-04T08:16:40Z,3756767749,384,,3754666875,56,Back,3756980465,178,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194767,397,49,1,41,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.3,84.1,2022-09-03T17:13:59.198Z,2022-09-04T08:16:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455635967,1386,43,1,41,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-09-03T17:13:59.258Z,2022-09-04T08:54:49Z,3757017341,178,0,3757017467,144,82,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194771,398,1,1,41,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.8,84.4,2022-09-03T17:13:59.302Z,2022-09-04T08:16:53Z,3754666989,140,17.4,3756980727,178,,3754666993,212,6.7,3754666995,213,3.2,3754666991,141,83.5,3754666987,56,Back,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194801,399,1,1,41,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,17,83.6,2022-09-03T17:14:00.784Z,2022-09-04T08:16:59Z,3756980885,388,,3754667119,213,1.2,3754667113,140,19.9,3754667109,3,,3754667111,56,Back,3754667115,141,94.5,3754667117,212,8.0,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194815,400,1,1,41,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,20.1,94.7,2022-09-03T17:14:01.621Z,2022-09-04T08:17:06Z,3754667181,140,23.5,3754667185,212,7.8,3756981077,178,,3754667187,213,5.2,3754667183,141,84.5,3754667179,56,Back,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455636193,1119,67,1,41,38,c5hderjlkcoaze51e5wgvptk,1,75.2,14.2,2022-09-03T17:14:02.371Z,2022-09-04T09:06:20Z,3757018691,233,1393,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455636189,1393,67,1,41,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,24.8,85.8,2022-09-03T17:14:02.372Z,2022-09-04T08:55:35Z,3757018709,233,1119,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194821,347,8,1,41,38,c5hderjlkcoaze51e5wgvptk,1,59.5,22.5,2022-09-03T17:14:02.378Z,2022-09-04T09:06:20Z,3756981361,178,,3754667201,56,Center,3756768073,384,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201783,405,1,1,41,39,c5hderjlkcoaze51e5wgvptk,0,61.3,18,2022-09-03T17:14:03.209Z,2022-09-04T08:17:24Z,3756981509,178,,3754705067,140,67.7,3754705065,56,Right,3754705071,212,6.8,3754705073,213,0.2,3754705069,141,19.8,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194865,401,49,1,41,40,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.7,94.4,2022-09-03T17:14:04.381Z,2022-09-04T08:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194873,402,1,1,41,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,21.7,94.4,2022-09-03T17:14:05.625Z,2022-09-04T08:17:39Z,3754667441,56,Back,3754667445,141,98.1,3754667449,213,0.4,3754667443,140,28.0,3756981727,178,,3754667447,212,7.1,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194869,348,49,1,41,41,c5hderjlkcoaze51e5wgvptk,1,61.3,7.9,2022-09-03T17:14:06.077Z,2022-09-04T08:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194897,349,4,1,41,42,c5hderjlkcoaze51e5wgvptk,1,66.6,4.8,2022-09-03T17:14:07.002Z,2022-09-04T08:17:50Z,3754667559,152,,3754667557,56,Right,3754667561,265,,3754667563,286,,3754667555,13,,3754667697,233,403,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194907,403,4,1,41,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,33.4,95.2,2022-09-03T17:14:07.003Z,2022-09-04T08:17:50Z,3754667603,56,Back,3754667609,285,,3754667605,152,,3754667753,233,349,3754667601,13,,3754667607,265,,3756981875,178,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195485,351,1,1,42,18,c5hderjlkcoaze51e5wgvptk,0,71.6,8.6,2022-09-03T17:14:42.331Z,2022-09-04T08:17:54Z,3754670715,56,Center,3756768255,72,,3754670721,212,43.8,3754670713,152,,3756768253,223,,3754670707,2,,3754670717,140,92.2,3756981917,178,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3754670711,155,,3754670723,213,1.1,3754670709,5,3754670719,141,3754670725,1,,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195513,404,12,1,42,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.3,38.6,2022-09-03T17:14:44.400Z,2022-09-04T08:17:59Z,3754670875,15,,3754670847,212,14.0,3754670843,140,10.0,3756981957,388,,3754670849,213,5.0,3754670845,141,18.8,3754670841,56,Back,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195541,405,61,1,42,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,8.1,20.4,2022-09-03T17:14:46.753Z,2022-09-04T08:18:08Z,3756982075,178,,3754670953,56,Back,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195585,352,1,1,42,24,c5hderjlkcoaze51e5wgvptk,0,94.4,92.4,2022-09-03T17:14:48.977Z,2022-09-04T08:18:21Z,3754671179,213,3.2,3754671171,56,Left,3754671253,286,,3754671177,212,1.4,3754671173,140,93.1,3754671247,236,,3754671175,141,92.3,3756982189,178,,bd4p670s36cp1dh4fadv84qcq,Tuta,3754671249,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195593,406,74,1,42,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.5,6.4,2022-09-03T17:14:49.076Z,2022-09-04T08:18:26Z,3754671283,233,352,3754671209,285,,3754671207,56,Back,3756982233,178,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
