id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2465531989,204,1,1,26,11,3dwlvz6cl4lcavvrg0y2dycrt,1,29.4,56.7,2022-10-01T13:56:22.989Z,2022-10-02T07:31:32Z,3809557719,212,23.7,3809557713,56,Back,3809557721,213,3.6,3813541585,178,,3809557717,141,42.7,3809557715,140,8.7,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532031,205,1,1,26,15,3dwlvz6cl4lcavvrg0y2dycrt,0,14.6,41,2022-10-01T13:56:27.753Z,2022-10-02T07:31:41Z,3809557905,140,57.4,3809557907,141,46.0,3813541721,178,,3809557911,213,0.1,3809557913,1,,3809557909,212,45.1,3809557903,56,Center,3809557901,157,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532039,213,44,1,26,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.6,52.7,2022-10-01T13:56:30.531Z,2022-10-02T10:25:27Z,3809557941,285,,3809558019,233,206,3809557939,56,Back,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532041,206,44,1,26,18,3dwlvz6cl4lcavvrg0y2dycrt,0,55.4,47.3,2022-10-01T13:56:30.532Z,2022-10-02T07:31:45Z,3809557947,56,Center,3809558029,233,213,3809557949,286,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532043,214,1,1,26,18,a8l3w3n0j99qjlsxj3jnmgkz1,0,46.3,51.5,2022-10-01T13:56:30.656Z,2022-10-02T10:25:27Z,3809557951,3,,3813541963,388,,3809557965,213,4.6,3809557953,56,Back,3809557961,212,3.3,3809557955,140,46.0,3809557957,141,46.7,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532067,207,3,1,26,22,3dwlvz6cl4lcavvrg0y2dycrt,0,67,64,2022-10-01T13:56:34.280Z,2022-10-02T07:32:13Z,3813542019,178,,3809558085,286,,3812811861,464,,3809558273,233,215,3809558083,56,Center,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532095,215,7,1,26,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,33,36,2022-10-01T13:56:34.420Z,2022-10-02T07:32:18Z,3809558235,233,207,3809558199,56,Back,3809558201,285,,3813542255,178,,3812812055,383,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532109,216,49,1,26,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.8,27.6,2022-10-01T13:56:36.575Z,2022-10-02T07:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532163,217,1,1,26,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.8,27.6,2022-10-01T13:56:36.625Z,2022-10-02T07:32:27Z,3809558539,56,Center,3809558545,212,34.5,3809558547,213,0.4,3809558541,140,54.9,3809558549,1,,3813542327,178,,3809558543,141,48.1,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532173,218,1,1,26,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,56.5,56,2022-10-01T13:56:39.201Z,2022-10-02T07:32:35Z,3809558593,141,56.9,3809558591,140,67.5,3813542463,178,,3809558595,212,11.6,3809558597,213,0.1,3809558589,56,Center,3812813145,4,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532161,208,8,1,26,27,3dwlvz6cl4lcavvrg0y2dycrt,1,33,40.4,2022-10-01T13:56:39.721Z,2022-10-02T07:32:38Z,3812813289,383,,3813542547,178,,3809558533,56,Back,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532175,209,49,1,26,28,3dwlvz6cl4lcavvrg0y2dycrt,1,33.1,45.1,2022-10-01T13:56:40.378Z,2022-10-02T07:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532253,210,1,1,26,30,3dwlvz6cl4lcavvrg0y2dycrt,1,33.1,45.8,2022-10-01T13:56:42.340Z,2022-10-02T07:32:48Z,3813542665,178,,3809558951,56,Center,3809558953,140,51.8,3809558959,213,0.7,3809558957,212,24.8,3809558955,141,68.0,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532271,211,1,1,26,35,3dwlvz6cl4lcavvrg0y2dycrt,1,64.5,87.8,2022-10-01T13:56:47.007Z,2022-10-02T07:32:59Z,3813542837,178,,3809559041,140,72.8,3809559043,141,95.0,3809559039,56,Left,3809559047,213,0.5,3809559045,212,10.0,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532335,212,1,1,26,36,3dwlvz6cl4lcavvrg0y2dycrt,1,72.8,95,2022-10-01T13:56:48.551Z,2022-10-02T07:33:06Z,3813542943,178,,3809559405,140,91.3,3809559407,141,80.4,3809559403,56,Left,3809559411,213,5.8,3809559409,212,21.8,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532353,213,61,1,26,39,3dwlvz6cl4lcavvrg0y2dycrt,0,91.3,80.4,2022-10-01T13:56:50.937Z,2022-10-02T07:34:35Z,3809559471,56,Left,3813544021,178,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532363,214,5,1,26,41,3dwlvz6cl4lcavvrg0y2dycrt,0,100.8,77.6,2022-10-01T13:56:53.254Z,2022-10-02T07:34:40Z,3809559519,233,220,3809559499,346,,3809559497,56,Center,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532359,220,5,1,26,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.8,22.4,2022-10-01T13:56:53.254Z,2022-10-02T07:34:40Z,3809559491,346,,3809559511,233,214,3809559489,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532349,219,43,1,26,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-01T13:56:53.708Z,2022-10-01T13:56:56Z,3809559463,56,Back,3809559501,144,7,3809559461,167,0,3809559465,285,0,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532587,221,1,1,26,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.1,50.7,2022-10-01T13:57:08.801Z,2022-10-02T07:34:50Z,3809560519,237,,3809560513,212,9.4,3809560511,141,59.2,3809560507,140,11.2,3809560501,56,Back,3809560515,213,0.7,3809560497,124,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532629,222,1,1,27,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,26,69.1,2022-10-01T13:57:16.073Z,2022-10-02T07:34:58Z,3813544279,178,,3809560707,212,27.3,3809560705,141,29.1,3809560709,213,4.8,3809560703,140,28.7,3809560701,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532657,223,1,1,27,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.6,28.8,2022-10-01T13:57:19.617Z,2022-10-02T07:35:01Z,3809560851,213,5.2,3809560835,141,4.0,3809560837,212,18.7,3809560831,56,Back,3809560833,140,44.2,3813544311,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532699,224,1,1,27,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.3,4.1,2022-10-01T13:57:22.230Z,2022-10-02T07:35:04Z,3809560999,56,Center,3813544417,178,,3809561003,141,28.5,3809561009,1,,3809561001,140,73.5,3809561007,213,0.5,3809561005,212,33.9,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465544599,284,1,1,27,11,a8l3w3n0j99qjlsxj3jnmgkz1,0,68.1,21.9,2022-10-01T13:57:23.619Z,2022-10-02T07:35:10Z,3809619889,56,Center,3809619899,212,8.0,3809619901,213,0.5,3809619897,141,27.3,3809619895,140,74.9,3809619887,168,,3813544509,178,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532727,215,12,1,27,13,3dwlvz6cl4lcavvrg0y2dycrt,1,20.8,69.8,2022-10-01T13:57:25.058Z,2022-10-02T07:35:14Z,3809561185,167,,3809561137,212,22.3,3809561135,141,100.0,3813544557,178,,3809561131,56,Back,3809561139,213,1.3,3809561133,140,27.2,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532731,216,5,1,27,15,3dwlvz6cl4lcavvrg0y2dycrt,0,34.4,101.3,2022-10-01T13:57:27.584Z,2022-10-02T07:35:20Z,3809561157,56,Back,3809561633,233,225,3809561159,347,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532807,225,5,1,27,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,65.6,-1.3,2022-10-01T13:57:27.584Z,2022-10-02T07:35:20Z,3809561577,56,Right,3809561579,347,,3809561627,233,216,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532925,226,1,1,27,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.3,0,2022-10-01T13:57:44.760Z,2022-10-02T07:35:36Z,3809562215,213,1.7,3809562209,140,57.5,3809562207,56,Right,3809562205,107,,3809562213,212,6.4,3809562211,141,7.7,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466340203,1397,43,1,27,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-01T13:57:45.744Z,2022-10-02T11:04:25Z,3813860185,178,0,3813860471,144,82,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465532937,227,1,1,27,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.5,7.7,2022-10-01T13:57:45.785Z,2022-10-02T07:35:43Z,3809562271,213,4.4,3809562269,212,2.6,3809562261,140,56.8,3809562265,141,4.0,3809562259,56,Right,3813544789,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533009,228,1,1,27,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.8,4,2022-10-01T13:57:46.732Z,2022-10-02T07:35:47Z,3809562617,213,2.0,3809562615,212,30.9,3813544823,178,,3809562609,56,Back,3809562611,140,45.0,3809562613,141,45.7,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533053,229,1,1,27,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.2,69.3,2022-10-01T13:57:54.066Z,2022-10-02T07:35:52Z,3809562809,141,92.1,3813544827,178,,3809562811,212,25.0,3809562813,213,0.7,3809562805,56,Left,3809562807,140,80.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533067,230,1,1,27,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,80.8,89.1,2022-10-01T13:57:56.609Z,2022-10-02T07:35:56Z,3809562869,155,,3809562871,56,Center,3809562873,140,95.2,3812819643,223,,3809562879,213,5.2,3809562867,2,,3812819645,20,,3809562877,212,31.9,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,3809562875,141,47.8,3813544849,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533073,217,52,1,27,46,3dwlvz6cl4lcavvrg0y2dycrt,1,6.2,49.3,2022-10-01T13:57:58.664Z,2022-10-02T07:36:05Z,3812819903,376,,3813544949,389,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533193,218,1,1,27,56,3dwlvz6cl4lcavvrg0y2dycrt,1,7.4,51.5,2022-10-01T13:58:08.635Z,2022-10-02T07:36:11Z,3809563333,1,,3813544997,178,,3809563327,141,94.7,3809563321,123,,3809563329,212,36.2,3809563331,213,0.9,3809563325,140,27.5,3809563323,56,Back,5bzowvtg5vhntcx1w3roriehh,F. Müller,3809563337,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533277,219,1,1,28,0,3dwlvz6cl4lcavvrg0y2dycrt,1,27.6,95,2022-10-01T13:58:11.940Z,2022-10-02T07:36:16Z,3809563699,212,25.5,3809563693,56,Back,3809563701,213,3.7,3809563695,140,7.4,3809563697,141,74.3,3813545043,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533325,220,1,1,28,3,3dwlvz6cl4lcavvrg0y2dycrt,1,10.5,69.5,2022-10-01T13:58:15.496Z,2022-10-02T07:36:19Z,3813545069,178,,3809563909,140,50.9,3809563917,1,,3809563915,213,6.1,3809563913,212,43.2,3809563911,141,57.2,3809563907,56,Center,3809563905,157,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533329,221,44,1,28,6,3dwlvz6cl4lcavvrg0y2dycrt,1,50.7,54.2,2022-10-01T13:58:18.133Z,2022-10-02T10:25:27Z,3809563947,233,232,3809563933,56,Center,3812821691,286,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533379,232,44,1,28,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,49.3,45.8,2022-10-01T13:58:18.134Z,2022-10-02T07:36:29Z,3812821729,285,,3809566007,233,221,3809564193,56,Back,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533347,222,1,1,28,6,3dwlvz6cl4lcavvrg0y2dycrt,0,50.9,57.2,2022-10-01T13:58:18.217Z,2022-10-02T10:25:28Z,3809564027,140,65.0,3809564033,213,6.3,3809564029,141,56.9,3809564021,3,,3809564025,56,Center,3809564031,212,14.8,3809564023,168,,3813545169,388,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533397,233,49,1,28,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.3,35.2,2022-10-01T13:58:19.887Z,2022-10-02T07:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533427,234,1,1,28,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.3,35.2,2022-10-01T13:58:20.625Z,2022-10-02T07:36:50Z,3809564437,212,10.7,3809564435,141,43.0,3809564431,56,Back,3809564439,213,2.6,3809564433,140,21.4,3813545327,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533479,235,1,1,28,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.4,43,2022-10-01T13:58:22.959Z,2022-10-02T07:36:54Z,3809564675,212,35.9,3809564677,213,5.5,3813545381,178,,3809564679,1,,3809564673,141,5.8,3809564671,140,45.7,3809564669,56,Back,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533529,236,1,1,28,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.5,8.5,2022-10-01T13:58:26.698Z,2022-10-02T07:37:14Z,3809564919,212,9.4,3809564913,56,Right,3809564921,213,6.0,3813545589,178,,3809564915,140,67.1,3809564917,141,4.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533541,237,1,1,28,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,88,6.9,2022-10-01T13:58:30.980Z,2022-10-02T07:37:28Z,3812822651,224,,3809564985,155,,3812822653,20,,3809564987,56,Right,3809564995,213,1.1,3813545701,178,,3809564993,212,6.3,3809564991,141,15.1,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,3809564983,2,,3809564989,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533551,223,61,1,28,19,3dwlvz6cl4lcavvrg0y2dycrt,1,6.6,86.9,2022-10-01T13:58:31.178Z,2022-10-02T07:37:45Z,3809565019,56,Back,3813545837,178,,3813545833,21,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533625,238,1,1,28,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.2,9.4,2022-10-01T13:58:35.065Z,2022-10-02T07:37:53Z,3809565297,212,5.5,3809565295,141,4.0,3809565293,140,79.1,3813545953,178,,3809565299,213,5.6,3809565291,56,Right,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466341675,1190,83,1,28,28,3dwlvz6cl4lcavvrg0y2dycrt,1,6.4,90.6,2022-10-01T13:58:40.630Z,2022-10-02T11:05:59Z,3813868205,399,486206,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533629,239,61,1,28,30,a8l3w3n0j99qjlsxj3jnmgkz1,0,96.2,14.1,2022-10-01T13:58:42.204Z,2022-10-02T07:38:11Z,3813546205,178,,3809565319,56,Right,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533671,224,5,1,28,30,3dwlvz6cl4lcavvrg0y2dycrt,1,-1.2,85.1,2022-10-01T13:58:42.681Z,2022-10-02T07:38:16Z,3809565553,56,Back,3809565583,233,240,3809565555,346,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465533639,240,5,1,28,30,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.2,14.9,2022-10-01T13:58:42.681Z,2022-10-02T07:38:16Z,3809565363,56,Right,3809565605,233,224,3809565365,346,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534045,225,1,1,29,2,3dwlvz6cl4lcavvrg0y2dycrt,0,4.1,51.5,2022-10-01T13:59:14.404Z,2022-10-02T07:38:25Z,3809567281,74,,3809567269,56,Right,3809567271,140,53.4,3809567273,141,21.1,3809567279,1,,3809567267,155,,3809567265,124,,3809567275,212,55.7,5bzowvtg5vhntcx1w3roriehh,F. Müller,3809567277,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534081,241,1,1,29,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.7,74.7,2022-10-01T13:59:17.535Z,2022-10-02T07:38:51Z,3813546669,178,,3809567457,212,17.0,3809567455,141,78.5,3809567451,56,Center,3809567453,140,57.7,3809567459,213,0.2,3809567449,3,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466342091,1410,67,1,29,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.9,80.1,2022-10-01T13:59:18.624Z,2022-10-02T11:16:03Z,3813870495,233,1191,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466342067,1191,67,1,29,6,3dwlvz6cl4lcavvrg0y2dycrt,0,44.1,19.9,2022-10-01T13:59:18.625Z,2022-10-02T11:06:25Z,3813870507,233,1410,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534085,242,50,1,29,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.2,81.4,2022-10-01T13:59:18.635Z,2022-10-02T11:16:03Z,3809567465,56,Left,3809584661,233,245,3809576723,286,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536635,245,7,1,29,6,3dwlvz6cl4lcavvrg0y2dycrt,1,42.8,18.6,2022-10-01T13:59:18.742Z,2022-10-02T07:39:26Z,3813547059,388,,3809579315,56,Back,3809579321,285,,3812826637,383,,3809584605,233,242,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534075,226,50,1,29,10,3dwlvz6cl4lcavvrg0y2dycrt,1,58.2,5,2022-10-01T13:59:22.280Z,2022-10-02T07:39:37Z,3809567437,56,Right,3809567717,233,243,3809567439,286,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534133,243,7,1,29,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.8,95,2022-10-01T13:59:22.871Z,2022-10-02T07:39:41Z,3813547195,178,,3809567695,233,226,3812826935,383,,3809567673,56,Back,3809567679,285,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534135,244,49,1,29,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,94.4,2022-10-01T13:59:24.178Z,2022-10-02T07:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534169,245,1,1,29,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,94.4,2022-10-01T13:59:25.145Z,2022-10-02T07:40:17Z,3809567843,213,5.6,3809567841,212,15.0,3809567837,140,52.1,3809567835,56,Left,3809567839,141,81.2,3813547567,178,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534173,246,50,1,29,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.2,84.6,2022-10-01T13:59:27.545Z,2022-10-02T07:40:27Z,3809567879,233,227,3809567855,286,,3809567853,56,Left,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534121,227,7,1,29,16,3dwlvz6cl4lcavvrg0y2dycrt,0,39.8,15.4,2022-10-01T13:59:28.467Z,2022-10-02T07:40:36Z,3809567867,233,246,3812827347,383,,3813547807,389,,3809567623,285,,3809567621,56,Back,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465534175,247,61,1,29,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,61.3,79,2022-10-01T13:59:28.590Z,2022-10-02T07:40:41Z,3813547891,178,,3809567857,56,Left,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
