id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2461032033,212,1,1,25,6,ex3psl8e3ajeypwjy4xfltpx6,0,74.5,6.4,2022-09-17T13:55:17.952Z,2022-09-17T23:36:17Z,3787713641,224,,3785708099,56,Center,3788423569,178,,3785708097,152,,3785708103,141,48.7,3785708095,155,,3785708091,2,,3785708109,1,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,3785708093,5,,3785708107,213,3785708101,140,92.5,3785708105,212,34.4,3787713643,20,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
2461032037,282,61,1,25,8,apoawtpvac4zqlancmvw4nk4o,0,5.7,47,2022-09-17T13:55:19.897Z,2022-09-17T23:36:51Z,3788425443,178,,3785708561,56,Back,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032063,213,15,1,25,9,ex3psl8e3ajeypwjy4xfltpx6,1,96.7,46.6,2022-09-17T13:55:20.921Z,2022-09-17T23:37:54Z,3788425919,178,,3785710079,103,19,3785709709,20,,3787715247,16,,3785710081,328,,3785709745,233,283,3785710089,230,99.5,3785710083,458,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,3787715251,100,,3785710091,231,3785709707,24,,3785710077,102,47.7,3785708259,56,3785709713,82,,3785710087,147,3785710085,146,Center,46.9,97.7,3787715249,80,,,,48.0,,,,,,,,,,,,
2461032047,283,10,1,25,9,apoawtpvac4zqlancmvw4nk4o,1,4.3,53.2,2022-09-17T13:55:20.971Z,2022-09-17T23:38:01Z,3788429315,178,,3785709753,233,213,3785709495,94,,3785709497,56,Back,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032099,214,13,1,25,11,ex3psl8e3ajeypwjy4xfltpx6,1,88.8,58.8,2022-09-17T13:55:22.810Z,2022-09-17T23:38:08Z,3788429693,178,,3785708725,24,,3785708727,20,,3785709261,458,,3785709265,231,49.3,3785709253,74,,3785708425,17,,3785708427,56,Center,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,3785709255,102,46.4,3785709257,103,3785709259,328,,3785709263,230,97.3,,,,,,,,,,,,,,,,,,76.4,,,,,,,,,,,,
2461032105,215,5,1,25,12,ex3psl8e3ajeypwjy4xfltpx6,0,100.8,43.8,2022-09-17T13:55:23.703Z,2022-09-17T23:38:16Z,3785713189,233,284,3785708449,56,Center,3785708451,346,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032065,284,5,1,25,12,apoawtpvac4zqlancmvw4nk4o,1,-0.8,56.2,2022-09-17T13:55:23.703Z,2022-09-17T23:38:16Z,3785713165,233,215,3785713013,346,,3785708265,56,Back,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032331,285,1,1,25,31,apoawtpvac4zqlancmvw4nk4o,1,2.5,48.5,2022-09-17T13:55:42.608Z,2022-09-17T23:38:29Z,3785713637,124,,3785709643,140,7.0,3785709665,189,,3785709647,212,10.6,3785709645,141,34.5,3785709641,56,Back,3785709649,213,5.2,3785713649,237,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032373,286,1,1,25,31,apoawtpvac4zqlancmvw4nk4o,1,8.5,30.5,2022-09-17T13:55:43.086Z,2022-09-17T23:38:45Z,3788431953,178,,3785709829,213,1.9,3785709821,56,Back,3785709825,141,56.1,3785709827,212,18.5,3785709823,140,2.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032421,287,1,1,25,34,apoawtpvac4zqlancmvw4nk4o,0,3.3,67,2022-09-17T13:55:46.204Z,2022-09-17T23:38:55Z,3785710019,140,45.7,3785710027,1,,3785710017,56,Back,3785710025,213,0.3,3785710015,157,,3785710021,141,87.1,3788432661,178,,3785710023,212,46.6,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032451,216,44,1,25,37,ex3psl8e3ajeypwjy4xfltpx6,1,52.8,15,2022-09-17T13:55:48.727Z,2022-09-18T05:10:45Z,3785710157,56,Right,3785710159,286,,3785710191,233,288,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032429,288,44,1,25,37,apoawtpvac4zqlancmvw4nk4o,0,47.2,85,2022-09-17T13:55:48.728Z,2022-09-18T05:07:11Z,3785710187,233,216,3785710051,56,Back,3785710053,285,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461034149,232,1,1,25,37,ex3psl8e3ajeypwjy4xfltpx6,0,51.4,14.9,2022-09-17T13:55:48.819Z,2022-09-18T05:27:52Z,3788433607,388,,3785718943,3,,3785718951,212,10.7,3785718949,141,17.8,3785718953,213,0.2,3785718947,140,61.4,3785718945,56,Right,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032441,289,61,1,25,37,apoawtpvac4zqlancmvw4nk4o,1,45.7,87.1,2022-09-17T13:55:48.837Z,2022-09-17T23:55:47Z,3788440951,15,,3785710125,56,Back,3788440953,178,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461034447,234,1,1,25,38,ex3psl8e3ajeypwjy4xfltpx6,0,63.1,16.1,2022-09-17T13:55:49.554Z,2022-09-17T23:39:24Z,3788434639,178,,3785719309,213,6.1,3785719303,140,74.6,3785719305,141,13.3,3785719301,56,Right,3785719307,212,12.2,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461672299,1985,43,1,25,39,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-17T13:55:50.390Z,2022-09-18T05:07:01Z,3789185083,144,82,3789184973,178,0,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032481,291,1,1,25,39,apoawtpvac4zqlancmvw4nk4o,1,37.8,81.2,2022-09-17T13:55:51.126Z,2022-09-17T23:41:32Z,3785710323,213,5.9,3788442407,178,,3785710319,141,70.8,3785710317,140,52.7,3785710315,56,Center,3785710321,212,17.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461662687,1932,67,1,25,41,apoawtpvac4zqlancmvw4nk4o,1,53.5,71.6,2022-09-17T13:55:52.390Z,2022-09-18T05:10:46Z,3789148563,233,884,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461662685,884,67,1,25,41,ex3psl8e3ajeypwjy4xfltpx6,0,46.5,28.4,2022-09-17T13:55:52.391Z,2022-09-18T04:25:39Z,3789148571,233,1932,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032447,290,43,1,25,41,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-17T13:55:52.498Z,2022-09-17T13:58:37Z,3785710151,56,Back,3785718303,144,61,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032483,292,61,1,25,41,apoawtpvac4zqlancmvw4nk4o,0,52.7,70.8,2022-09-17T13:55:52.529Z,2022-09-18T05:10:46Z,3788442923,178,,3785710333,56,Center,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032499,218,49,1,25,42,ex3psl8e3ajeypwjy4xfltpx6,1,46,30.4,2022-09-17T13:55:54.013Z,2022-09-17T23:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461104643,354,1,1,25,42,ex3psl8e3ajeypwjy4xfltpx6,1,48.5,31.6,2022-09-17T13:55:54.142Z,2022-09-17T23:41:50Z,3788443763,178,,3786092309,141,40.7,3786092311,212,15.9,3786092315,213,0.4,3786092305,56,Center,3786092307,140,62.4,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032493,217,43,1,25,44,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-17T13:55:55.428Z,2022-09-17T13:56:37Z,3785712811,144,74,3785710389,285,0,3785710387,56,Back,3785712757,233,292,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032531,219,43,1,25,44,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-17T13:55:55.715Z,2022-09-17T13:56:02Z,3785710583,155,0,3785710591,212,24.1,3785710587,140,64.8,3785710585,56,Center,3785710589,141,50.7,3785710853,144,1,3785710593,213,0.6,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032553,220,1,1,25,44,ex3psl8e3ajeypwjy4xfltpx6,0,64.8,51.2,2022-09-17T13:55:56.214Z,2022-09-17T23:42:03Z,3785710675,140,85.2,3785710677,141,47.0,3785710681,213,6.2,3785710679,212,21.6,3788444587,178,,3785710673,56,Center,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032563,293,52,1,25,47,apoawtpvac4zqlancmvw4nk4o,1,14.3,53.9,2022-09-17T13:55:58.628Z,2022-09-17T23:42:11Z,3788445223,178,,3787720961,376,,,,,,,,,,,,,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032611,294,1,1,25,50,apoawtpvac4zqlancmvw4nk4o,1,13.4,56.3,2022-09-17T13:56:01.884Z,2022-09-17T23:42:16Z,3785710957,1,,3785710951,141,12.9,3785710955,213,5.4,3785710995,189,,3788445529,178,,3785710945,123,,3785710981,287,,3785710947,56,Back,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,3785710953,212,39.8,3785710949,140,,,,,,,,,,,,,,,,,,,,,,,,38.8,,,,,,,,,,,,
2461032649,295,1,1,25,52,apoawtpvac4zqlancmvw4nk4o,1,38,13.1,2022-09-17T13:56:03.895Z,2022-09-17T23:42:34Z,3785711135,213,6.0,3785711131,141,4.4,3788446429,178,,3785711127,56,Right,3785711125,168,,3785711133,212,19.7,3785711129,140,55.9,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461662847,1933,43,1,25,55,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-17T13:56:07.209Z,2022-09-18T04:26:16Z,3789149409,178,0,3789149495,144,82,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032675,296,1,1,25,56,apoawtpvac4zqlancmvw4nk4o,1,56.8,4.4,2022-09-17T13:56:07.274Z,2022-09-17T23:42:49Z,3785711241,212,8.2,3785711239,141,14.9,3785711235,56,Right,3785711243,213,2.1,3785711237,140,52.9,3788446037,178,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032689,297,1,1,25,58,apoawtpvac4zqlancmvw4nk4o,1,54.9,17.3,2022-09-17T13:56:09.833Z,2022-09-17T23:43:01Z,3785711299,56,Center,3785711305,212,7.9,3785711301,140,55.7,3785711307,213,1.5,3788448145,178,,3785711303,141,28.8,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032703,298,1,1,25,59,apoawtpvac4zqlancmvw4nk4o,1,56,29.4,2022-09-17T13:56:10.684Z,2022-09-17T23:43:08Z,3785711363,140,63.6,3788448615,178,,3785711369,213,5.9,3785711365,141,24.1,3785711361,56,Center,3785711367,212,8.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032707,299,1,1,26,0,apoawtpvac4zqlancmvw4nk4o,0,64.4,27.3,2022-09-17T13:56:12.205Z,2022-09-17T23:43:18Z,3785711385,213,0.6,3785711381,141,38.5,3785711377,56,Center,3785711379,140,74.4,3788449399,178,,3785711383,212,13.0,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032725,221,8,1,26,1,ex3psl8e3ajeypwjy4xfltpx6,1,26,50.1,2022-09-17T13:56:12.806Z,2022-09-17T23:43:30Z,3787722425,385,,3788450065,178,,3785711435,56,Back,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032799,300,1,1,26,6,apoawtpvac4zqlancmvw4nk4o,1,68.2,73.5,2022-09-17T13:56:18.175Z,2022-09-17T23:43:51Z,3788451393,178,,3785711693,56,Center,3785711699,212,9.3,3785711695,140,76.3,3785711701,213,5.9,3785711697,141,67.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032823,301,1,1,26,9,apoawtpvac4zqlancmvw4nk4o,1,75.5,75.9,2022-09-17T13:56:20.552Z,2022-09-17T23:44:02Z,3785711803,56,Left,3785711809,212,6.6,3785711807,141,82.1,3785711811,213,0.7,3788452255,178,,3785711805,140,80.3,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032875,302,1,1,26,11,apoawtpvac4zqlancmvw4nk4o,1,79.3,82.4,2022-09-17T13:56:22.262Z,2022-09-17T23:44:10Z,3785712069,140,67.0,3785712073,212,12.9,3788452653,178,,3785712067,56,Left,3785712075,213,3.2,3785712071,141,82.1,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032895,303,1,1,26,13,apoawtpvac4zqlancmvw4nk4o,1,66.2,81.7,2022-09-17T13:56:25.224Z,2022-09-17T23:44:24Z,3785712161,213,3.8,3785712159,212,15.3,3788453541,178,,3785712157,141,67.2,3785712155,140,55.0,3785712153,56,Center,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032939,304,1,1,26,16,apoawtpvac4zqlancmvw4nk4o,1,53.8,65.5,2022-09-17T13:56:27.454Z,2022-09-17T23:44:36Z,3785712333,212,18.3,3785712329,140,62.9,3785712327,56,Center,3785712335,213,5.3,3785712331,141,42.5,3788454379,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032955,305,1,1,26,19,apoawtpvac4zqlancmvw4nk4o,1,64,31.3,2022-09-17T13:56:31.094Z,2022-09-17T23:44:46Z,3785712411,140,72.3,3785712415,212,8.8,3785712417,213,6.1,3785712409,56,Center,3785712413,141,29.1,3788455121,178,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461032967,306,1,1,26,20,apoawtpvac4zqlancmvw4nk4o,1,72.3,29.1,2022-09-17T13:56:31.623Z,2022-09-17T23:44:55Z,3785712469,56,Center,3785712473,141,32.2,3785712479,213,2.9,3788455849,178,,3785712475,212,7.9,3785712471,140,65.0,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033009,307,1,1,26,22,apoawtpvac4zqlancmvw4nk4o,1,65.5,35.2,2022-09-17T13:56:33.926Z,2022-09-17T23:45:06Z,3785712693,140,73.8,3785712697,212,15.2,3785712695,141,53.6,3785712691,56,Center,3788456319,178,,3785712699,213,1.0,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033031,308,1,1,26,24,apoawtpvac4zqlancmvw4nk4o,1,72.9,50.4,2022-09-17T13:56:35.584Z,2022-09-17T23:45:14Z,3785712797,141,51.9,3785712795,140,79.9,3788457071,178,,3785712799,212,7.4,3785712793,56,Center,3785712801,213,0.1,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033037,309,61,1,26,24,apoawtpvac4zqlancmvw4nk4o,0,79.9,51.5,2022-09-17T13:56:36.133Z,2022-09-17T23:45:23Z,3788457667,178,,3785712821,56,Center,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033069,222,43,1,26,29,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-17T13:56:40.646Z,2022-09-17T13:56:43Z,3785713153,144,49,,,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033097,223,52,1,26,29,ex3psl8e3ajeypwjy4xfltpx6,1,3.3,37,2022-09-17T13:56:41.133Z,2022-09-17T23:45:35Z,3788458301,178,,3787725015,376,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033309,224,1,1,26,47,ex3psl8e3ajeypwjy4xfltpx6,0,13.1,40.4,2022-09-17T13:56:58.375Z,2022-09-17T23:45:43Z,3785714099,1,,3785714097,213,6.0,3785714091,140,71.8,3785714095,212,63.7,3785714087,199,,3785714093,141,16.9,3785714089,56,Right,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033303,310,1,1,26,50,apoawtpvac4zqlancmvw4nk4o,0,31,80,2022-09-17T13:57:01.591Z,2022-09-17T23:45:58Z,3788459357,388,,3785714063,213,0.1,3785714053,56,Back,3785714061,212,3.8,3785714055,140,34.6,3785714051,3,,3785714057,141,80.5,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033327,226,61,1,26,50,ex3psl8e3ajeypwjy4xfltpx6,1,70.2,17.3,2022-09-17T13:57:01.605Z,2022-09-17T23:46:11Z,3785714159,56,Right,3788460237,21,,3788460595,388,,,,,,,,,,,,,,,,,yxuavigqlnnigve5ki4tfemt,A. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033313,225,43,1,26,51,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-17T13:57:03.125Z,2022-09-17T13:57:12Z,3785714531,144,44,3785714115,286,0,3785714113,56,Right,,,,,,,,,,,,,,,,yxuavigqlnnigve5ki4tfemt,A. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033325,311,49,1,26,52,apoawtpvac4zqlancmvw4nk4o,1,32.1,88,2022-09-17T13:57:03.554Z,2022-09-17T23:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033345,312,1,1,26,53,apoawtpvac4zqlancmvw4nk4o,1,32.6,89.4,2022-09-17T13:57:04.426Z,2022-09-17T23:46:35Z,3785714247,212,8.0,3785714241,56,Back,3785714245,141,84.5,3785714249,213,5.9,3785714243,140,39.5,3788462585,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033365,313,61,1,26,53,apoawtpvac4zqlancmvw4nk4o,1,39.3,83.5,2022-09-17T13:57:05.087Z,2022-09-17T23:46:56Z,3785715511,189,,3788463941,178,,3785714315,56,Back,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033361,227,49,1,26,55,ex3psl8e3ajeypwjy4xfltpx6,1,68.7,25.4,2022-09-17T13:57:06.374Z,2022-09-17T23:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033397,228,3,1,26,55,ex3psl8e3ajeypwjy4xfltpx6,1,65.9,22.1,2022-09-17T13:57:06.805Z,2022-09-17T23:47:10Z,3788464703,178,,3787727119,464,,3785714459,286,,3785714457,56,Center,3785714499,233,314,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033377,314,45,1,26,55,apoawtpvac4zqlancmvw4nk4o,0,34.1,77.9,2022-09-17T13:57:06.805Z,2022-09-17T23:47:10Z,3785714371,285,,3785714369,56,Back,3785714513,233,228,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033401,229,61,1,26,56,ex3psl8e3ajeypwjy4xfltpx6,0,67.1,26.9,2022-09-17T13:57:07.804Z,2022-09-17T23:47:25Z,3788465637,178,,3785714473,56,Center,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033403,315,49,1,26,58,apoawtpvac4zqlancmvw4nk4o,1,40.4,66.9,2022-09-17T13:57:09.381Z,2022-09-17T23:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033417,316,1,1,26,58,apoawtpvac4zqlancmvw4nk4o,1,40.4,66.9,2022-09-17T13:57:09.481Z,2022-09-17T23:47:52Z,3785714535,140,41.1,3785714537,141,76.1,3785714539,212,6.3,3785714533,56,Back,3785714541,213,1.5,3788467281,178,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033427,317,1,1,26,59,apoawtpvac4zqlancmvw4nk4o,1,36.8,74.7,2022-09-17T13:57:11.054Z,2022-09-17T23:48:27Z,3785714563,140,38.2,3785714569,213,4.8,3788469451,178,,3785714567,212,16.6,3785714561,56,Back,3785714565,141,50.4,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033443,318,1,1,27,0,apoawtpvac4zqlancmvw4nk4o,1,38.2,50.4,2022-09-17T13:57:12.200Z,2022-09-17T23:48:35Z,3788469901,178,,3785714623,56,Back,3785714631,213,4.4,3785714627,141,31.0,3785714625,140,33.8,3785714629,212,14.0,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033509,319,4,1,27,3,apoawtpvac4zqlancmvw4nk4o,1,35,28,2022-09-17T13:57:14.613Z,2022-09-17T23:48:51Z,3785714985,56,Back,3785714987,152,,3785721955,233,230,3785714989,265,,3785714983,13,,3785714991,286,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033503,230,4,1,27,3,ex3psl8e3ajeypwjy4xfltpx6,0,65,72,2022-09-17T13:57:14.614Z,2022-09-17T23:48:51Z,3785714943,265,,3785714937,13,,3788470663,178,,3785721971,233,319,3785714939,56,Center,3785714947,285,,3785714941,152,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461033747,231,27,1,27,32,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-17T13:57:43.936Z,2022-09-17T23:49:03Z,3785716101,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
