id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2527667535,281,7,1,28,57,cu0eztmjcsbydyp53aleznorw,1,39.5,94.1,2023-04-02T16:00:17.816Z,2023-04-03T13:02:57Z,4158561729,167,,4159466033,385,,4161034811,178,,4158561731,56,Back,4158561743,233,272,4158561733,285,,4161034813,21,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527667561,273,5,1,28,58,4l9mrqzmajz5crzlz50mtbt6x,1,64.6,-1.7,2023-04-02T16:00:19.034Z,2023-04-03T13:03:00Z,4158561861,56,Right,4158561863,347,,4158561865,233,282,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527667549,282,5,1,28,58,cu0eztmjcsbydyp53aleznorw,0,35.4,101.7,2023-04-02T16:00:19.034Z,2023-04-03T13:03:00Z,4158561871,233,273,4158561801,347,,4158561799,56,Back,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527667947,274,1,1,29,23,4l9mrqzmajz5crzlz50mtbt6x,0,62.2,0,2023-04-02T16:00:44.030Z,2023-04-03T13:03:04Z,4158563765,56,Right,4158563775,212,37.9,4158563779,1,,4158563771,141,16.5,4158563767,140,96.5,4158563761,107,,4158563777,213,0.3,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527667977,283,12,1,29,28,cu0eztmjcsbydyp53aleznorw,1,3.3,85.5,2023-04-02T16:00:48.812Z,2023-04-03T13:03:08Z,4158563951,212,11.0,4158563947,140,3.6,4158564039,167,,4158563953,213,1.5,4161035209,178,,4158563945,56,Back,4158563949,141,100.0,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668001,275,5,1,29,29,4l9mrqzmajz5crzlz50mtbt6x,1,96.7,-1.4,2023-04-02T16:00:49.966Z,2023-04-03T13:03:10Z,4158564081,347,,4158564079,56,Right,4158564087,233,284,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527667987,284,5,1,29,29,cu0eztmjcsbydyp53aleznorw,0,3.3,101.4,2023-04-02T16:00:49.966Z,2023-04-03T13:03:10Z,4158564147,233,275,4158564001,347,,4158563999,56,Back,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668235,276,1,1,29,46,4l9mrqzmajz5crzlz50mtbt6x,0,97,0,2023-04-02T16:01:06.400Z,2023-04-03T13:03:14Z,4158565343,56,Center,4158565353,1,,4158565347,141,27.7,4158565341,107,,4158565351,213,2.0,4158565345,140,88.4,4158565349,212,21.5,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668285,285,12,1,29,47,cu0eztmjcsbydyp53aleznorw,1,9.6,72.3,2023-04-02T16:01:07.947Z,2023-04-03T13:03:19Z,4158565649,212,21.5,4158565655,213,1.1,4158565645,141,100.0,4158565639,56,Back,4158565685,15,,4158565917,167,,4161035533,388,,4158565641,140,18.1,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668277,277,5,1,29,50,4l9mrqzmajz5crzlz50mtbt6x,1,82.3,-1.6,2023-04-02T16:01:10.611Z,2023-04-03T13:03:23Z,4158565597,347,,4158565595,56,Right,4158565931,233,286,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668325,286,5,1,29,50,cu0eztmjcsbydyp53aleznorw,0,17.7,101.6,2023-04-02T16:01:10.611Z,2023-04-03T13:03:22Z,4158565995,233,277,4158565859,347,,4158565855,56,Back,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668471,278,1,1,29,59,4l9mrqzmajz5crzlz50mtbt6x,1,82.7,0,2023-04-02T16:01:19.582Z,2023-04-03T13:03:29Z,4158566765,140,83.0,4158566769,212,10.7,4158566761,107,,4158566767,141,13.7,4158566771,213,1.5,4158566763,56,Right,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138373,885,67,1,30,0,4l9mrqzmajz5crzlz50mtbt6x,1,81,17.5,2023-04-02T16:01:20.554Z,2023-04-03T14:34:25Z,4161064799,233,1005,,,,,,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528138369,1005,67,1,30,0,cu0eztmjcsbydyp53aleznorw,0,19,82.5,2023-04-02T16:01:20.555Z,2023-04-03T13:14:33Z,4161064825,233,885,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668537,279,1,1,30,0,4l9mrqzmajz5crzlz50mtbt6x,1,83,13.7,2023-04-02T16:01:20.590Z,2023-04-03T14:34:25Z,4158567129,212,5.1,4158567125,140,86.1,4158567131,213,5.4,4161003515,388,,4158567123,56,Right,4158567127,141,7.9,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668599,280,2,1,30,4,4l9mrqzmajz5crzlz50mtbt6x,1,90,7.4,2023-04-02T16:01:24.587Z,2023-04-03T12:48:57Z,4161003737,178,,4158567427,56,Right,4158567431,141,8.8,4158567429,140,97.0,4158567425,7,shbxc528h0udd6rdf3ax2itx,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527668605,287,55,1,30,4,cu0eztmjcsbydyp53aleznorw,1,10.7,81.8,2023-04-02T16:01:24.588Z,2023-04-03T12:48:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669157,288,1,1,30,34,cu0eztmjcsbydyp53aleznorw,1,11.1,86.4,2023-04-02T16:01:54.954Z,2023-04-03T12:49:09Z,4158570365,155,,4158570379,212,61.6,4161004237,178,,4158570383,1,,4158570369,56,Center,4158570375,141,71.1,4158570381,213,6.1,4158570367,241,,expxslws50h0iw0logr02gs7p,J. Pavlenka,4158570363,5,4158570371,140,,,,,,68.9,,,,,,,,,,,,,,,,,,,,,,,,,
2527669129,281,4,1,30,38,4l9mrqzmajz5crzlz50mtbt6x,1,31.6,30.4,2023-04-02T16:01:58.569Z,2023-04-03T12:49:26Z,4158570269,56,Back,4158570265,13,,4158570273,285,,4158570267,294,,4158570455,233,289,4158570271,152,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669163,289,4,1,30,38,cu0eztmjcsbydyp53aleznorw,0,68.4,69.6,2023-04-02T16:01:58.570Z,2023-04-03T12:49:26Z,4158570471,233,281,4158570411,286,,4158570403,13,,4158570407,56,Center,4161004855,388,,4158570405,294,,4158570409,152,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669431,282,1,1,30,57,4l9mrqzmajz5crzlz50mtbt6x,0,34.4,31.5,2023-04-02T16:02:17.577Z,2023-04-03T12:50:07Z,4158571857,5,,4158571881,1,,4158571863,152,,4158571877,212,34.4,4161006497,178,,4158571861,155,,4158571873,140,66.5,4158571869,56,Center,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,4158571875,141,4158571879,213,,,,,21.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
2527669443,290,61,1,30,59,cu0eztmjcsbydyp53aleznorw,0,33.6,77,2023-04-02T16:02:19.337Z,2023-04-03T12:50:21Z,4158571923,56,Back,4161006969,178,,4161006967,21,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669457,283,1,1,31,0,4l9mrqzmajz5crzlz50mtbt6x,0,62,26.8,2023-04-02T16:02:20.650Z,2023-04-03T12:50:25Z,4161007103,178,,4158572029,213,5.9,4158572025,141,21.2,4158572027,212,9.3,4158572023,140,70.1,4158572021,56,Center,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669509,291,1,1,31,1,cu0eztmjcsbydyp53aleznorw,1,29.2,84.6,2023-04-02T16:02:22.229Z,2023-04-03T12:50:28Z,4158572363,213,6.2,4158572353,157,,4158572357,140,68.1,4161007251,178,,4158572361,212,41.0,4158572355,56,Left,4158572365,1,,4158572359,141,79.4,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669541,292,44,1,31,5,cu0eztmjcsbydyp53aleznorw,1,66.2,72.7,2023-04-02T16:02:25.387Z,2023-04-03T14:34:25Z,4158572529,233,284,4158572483,56,Center,4158572485,286,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669517,284,44,1,31,5,4l9mrqzmajz5crzlz50mtbt6x,0,33.8,27.3,2023-04-02T16:02:25.388Z,2023-04-03T12:50:34Z,4158572387,285,,4158572385,56,Back,4158572545,233,292,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669549,293,61,1,31,5,cu0eztmjcsbydyp53aleznorw,1,68,79.4,2023-04-02T16:02:25.471Z,2023-04-03T14:34:26Z,4161007547,178,,4158572507,56,Left,4161007545,21,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669595,294,1,1,31,8,cu0eztmjcsbydyp53aleznorw,1,66,90.2,2023-04-02T16:02:28.330Z,2023-04-03T12:50:50Z,4158572745,212,16.4,4158572739,56,Center,4158572743,141,66.2,4158572747,213,4.8,4158572737,155,,4158572741,140,67.0,4161008019,388,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669613,295,1,1,31,9,cu0eztmjcsbydyp53aleznorw,1,68,59.5,2023-04-02T16:02:30.250Z,2023-04-03T12:50:55Z,4158572871,213,5.2,4158572863,56,Center,4158572867,141,43.0,4161008179,178,,4158572865,140,74.2,4158572869,212,13.0,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669647,296,1,1,31,12,cu0eztmjcsbydyp53aleznorw,1,74.2,43,2023-04-02T16:02:32.724Z,2023-04-03T12:51:01Z,4158573093,56,Center,4158573101,213,5.5,4158573097,141,26.0,4158573095,140,86.1,4161008467,178,,4158573099,212,17.0,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669699,297,1,1,31,14,cu0eztmjcsbydyp53aleznorw,1,86.1,26,2023-04-02T16:02:34.583Z,2023-04-03T12:51:12Z,4158573375,213,1.2,4161008627,178,,4158573369,140,91.1,4158575147,210,15,4158573373,212,15.7,4158575149,154,,4158573371,141,47.8,4158573363,56,Center,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2527669701,298,15,1,31,15,cu0eztmjcsbydyp53aleznorw,1,87.9,52.6,2023-04-02T16:02:35.308Z,2023-04-03T12:51:13Z,4158573385,56,Center,4158575163,103,22.2,4158574467,233,285,4158573381,22,,4158575161,102,47.4,4158575157,55,297,4158573383,17,,4158575165,328,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,4159471547,214,4161008817,178,4158575151,81,4158574433,20,,,,4158575167,146,,,4158575169,147,4158575155,154,,4158575153,29,,,,98.0,49.1,,,,,,,,
2527669707,285,10,1,31,15,4l9mrqzmajz5crzlz50mtbt6x,1,2.1,51.2,2023-04-02T16:02:35.775Z,2023-04-03T12:51:16Z,4158573405,182,,4158573917,179,,4158573407,56,Back,4158574485,233,298,4159471805,377,,4158573915,174,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669813,299,61,1,31,16,cu0eztmjcsbydyp53aleznorw,0,99,29.7,2023-04-02T16:02:37.184Z,2023-04-03T12:51:23Z,4158574019,56,Center,4161009179,21,,4161009181,178,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669751,286,5,1,31,18,4l9mrqzmajz5crzlz50mtbt6x,1,-0.8,53.4,2023-04-02T16:02:38.568Z,2023-04-03T12:51:26Z,4158574057,233,300,4158573639,346,,4158573635,56,Back,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527669817,300,5,1,31,18,cu0eztmjcsbydyp53aleznorw,0,100.8,46.6,2023-04-02T16:02:38.568Z,2023-04-03T12:51:26Z,4158574101,233,286,4158574035,346,,4158574033,56,Center,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670395,287,1,1,31,57,4l9mrqzmajz5crzlz50mtbt6x,0,4.6,44.3,2023-04-02T16:03:18.272Z,2023-04-03T12:51:30Z,4158577149,56,Center,4158577159,74,,4158577155,212,64.1,4158577167,1,,4158577147,124,,4158577157,213,6.2,4158577153,141,37.7,4158577151,140,65.5,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670417,301,1,1,32,1,cu0eztmjcsbydyp53aleznorw,0,30.1,57.9,2023-04-02T16:03:21.960Z,2023-04-03T12:51:37Z,4158577249,56,Back,4158577255,212,17.3,4161009653,388,,4158577253,141,71.1,4158577257,213,0.5,4158577247,3,,4158577251,140,44.2,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670443,288,1,1,32,3,4l9mrqzmajz5crzlz50mtbt6x,0,46.7,28.8,2023-04-02T16:03:23.430Z,2023-04-03T12:51:44Z,4158577439,213,6.1,4158577435,141,21.3,4161009893,178,,4158577433,140,68.3,4158577437,212,23.2,4158577431,56,Center,4158577429,3,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670501,302,1,1,32,5,cu0eztmjcsbydyp53aleznorw,1,28.9,75.3,2023-04-02T16:03:25.461Z,2023-04-03T12:51:50Z,4158577723,3,,4161010071,178,,4158577741,213,5.8,4158577725,56,Back,4158577729,140,42.7,4158577733,141,64.7,4158577737,212,16.2,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670523,303,1,1,32,7,cu0eztmjcsbydyp53aleznorw,1,42.7,64.7,2023-04-02T16:03:27.978Z,2023-04-03T12:51:54Z,4158577873,141,73.9,4161010227,388,,4158577877,213,1.7,4158577871,140,42.1,4158577867,3,,4158577875,212,6.3,4158577869,56,Back,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670531,304,49,1,32,8,cu0eztmjcsbydyp53aleznorw,1,42.1,73.9,2023-04-02T16:03:28.873Z,2023-04-03T12:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670547,305,1,1,32,8,cu0eztmjcsbydyp53aleznorw,1,42.1,73.9,2023-04-02T16:03:28.916Z,2023-04-03T12:52:01Z,4158577981,212,19.8,4158577983,213,0.6,4158577977,140,57.6,4161010463,178,,4158577979,141,90.5,4158577975,56,Left,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670579,306,1,1,32,10,cu0eztmjcsbydyp53aleznorw,1,57.6,90.5,2023-04-02T16:03:30.303Z,2023-04-03T12:52:04Z,4158578159,141,80.3,4158578155,56,Left,4161010545,178,,4158578161,212,7.0,4158578163,213,4.8,4158578157,140,58.4,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670633,307,1,1,32,12,cu0eztmjcsbydyp53aleznorw,1,68.7,79.1,2023-04-02T16:03:33.226Z,2023-04-03T12:52:07Z,4158578425,140,65.6,4161010625,178,,4158578433,212,7.1,4158578423,56,Left,4158578427,141,88.3,4158578439,213,2.1,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670715,308,1,1,32,14,cu0eztmjcsbydyp53aleznorw,1,64.2,84.1,2023-04-02T16:03:35.252Z,2023-04-03T12:52:10Z,4158578919,140,67.7,4158578923,141,10.8,4158578927,213,4.8,4158578909,196,,4158578929,1,,4158578915,56,Right,4158578905,155,,4158578925,212,50.0,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,4161010705,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670765,309,1,1,32,19,cu0eztmjcsbydyp53aleznorw,1,67.7,10.8,2023-04-02T16:03:39.690Z,2023-04-03T12:52:13Z,4158579165,141,14.7,4158579169,213,0.1,4161010801,178,,4158579163,140,87.0,4158579167,212,20.4,4158579161,56,Right,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670793,310,1,1,32,21,cu0eztmjcsbydyp53aleznorw,1,87,14.7,2023-04-02T16:03:42.142Z,2023-04-03T12:52:52Z,4158579311,56,Right,4158579315,140,78.9,4158579319,141,5.1,4158579323,213,3.8,4158579321,212,10.7,4161012169,178,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670847,311,1,1,32,22,cu0eztmjcsbydyp53aleznorw,1,78.9,5.1,2023-04-02T16:03:43.254Z,2023-04-03T12:53:04Z,4158580375,210,15,4158579581,155,,4159474193,20,,4158579585,140,85.5,4159474191,224,,4161012347,178,,4158579583,56,Center,4158579587,141,45.1,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,4158580377,154,4158579589,212,4158579579,2,4158579591,213,,28.1,1.3,,,,1,,,,,,,,,,,,,,,,,,,,
2527670853,312,15,1,32,25,cu0eztmjcsbydyp53aleznorw,1,85.2,47.7,2023-04-02T16:03:45.620Z,2023-04-03T12:53:04Z,4158580399,215,,4158584707,80,,4158580397,103,3.8,4161012527,388,,4158580815,233,289,4158580403,146,99.0,4158579619,22,,4158579623,56,Center,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,4158580401,108,4158580395,102,4158579717,20,4158580387,29,,47.7,,4158580389,154,,,4158580391,55,4158580405,147,49.1,4158579621,17,,,,,311,,,,,,,,
2527670823,289,10,1,32,26,4l9mrqzmajz5crzlz50mtbt6x,1,1.5,51.9,2023-04-02T16:03:46.881Z,2023-04-03T12:53:08Z,4158580877,233,312,4158579461,178,,4158580695,177,,4158579469,56,Back,4158579465,182,,4159475015,376,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527670841,290,52,1,32,26,4l9mrqzmajz5crzlz50mtbt6x,1,3,50.1,2023-04-02T16:03:46.984Z,2023-04-03T12:53:12Z,4159475189,376,,4161012817,178,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671189,291,1,1,32,45,4l9mrqzmajz5crzlz50mtbt6x,1,15,36.7,2023-04-02T16:04:05.695Z,2023-04-03T12:53:21Z,4158581611,212,51.4,4158581607,140,61.6,4158581613,213,6.0,4158581603,199,,4158581615,1,,4158581609,141,13.4,4158581605,56,Right,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671237,292,1,1,32,49,4l9mrqzmajz5crzlz50mtbt6x,1,61.3,13.4,2023-04-02T16:04:09.536Z,2023-04-03T12:53:28Z,4158581855,168,,4158581859,140,71.0,4158581865,213,5.9,4161013395,178,,4158581861,141,6.5,4158581857,56,Right,4158581863,212,11.2,4158581853,3,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671241,293,3,1,32,51,4l9mrqzmajz5crzlz50mtbt6x,0,72,6.8,2023-04-02T16:04:11.392Z,2023-04-03T12:53:32Z,4161013559,178,,4158581907,56,Right,4159475915,465,,4158581909,286,,4158582129,233,313,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671267,313,7,1,32,51,cu0eztmjcsbydyp53aleznorw,1,28,93.2,2023-04-02T16:04:11.433Z,2023-04-03T12:53:35Z,4158582033,56,Back,4161013641,178,,4158582035,285,,4159475809,383,,4158582069,233,293,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671307,314,1,1,32,52,cu0eztmjcsbydyp53aleznorw,1,21,90.4,2023-04-02T16:04:12.672Z,2023-04-03T12:53:42Z,4158582279,213,0.2,4158582275,141,93.7,4158582269,3,,4158582277,212,11.5,4161013975,388,,4158582273,140,31.7,4158582271,56,Back,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671309,315,49,1,32,54,cu0eztmjcsbydyp53aleznorw,1,31.7,93.7,2023-04-02T16:04:14.591Z,2023-04-03T12:53:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671331,316,1,1,32,54,cu0eztmjcsbydyp53aleznorw,0,31.7,93.7,2023-04-02T16:04:14.698Z,2023-04-03T12:53:48Z,4158582415,213,5.3,4158582409,140,44.9,4158582405,155,,4161014193,178,,4158582407,56,Back,4158582413,212,24.2,4158582411,141,64.5,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671369,294,1,1,32,57,4l9mrqzmajz5crzlz50mtbt6x,0,58.1,35.7,2023-04-02T16:04:17.953Z,2023-04-03T12:53:54Z,4158589387,236,,4158589085,141,37.1,4158582621,56,Center,4158589081,157,,4158589391,233,317,4158589089,213,0.4,4158589091,1,,4158589083,140,60.0,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,4158589087,212,4161014375,178,4158589397,286,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671401,317,74,1,32,57,cu0eztmjcsbydyp53aleznorw,1,37.1,67.1,2023-04-02T16:04:18.022Z,2023-04-03T12:54:00Z,4161014693,389,,4158589479,233,294,4158582825,56,Back,4158589317,285,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671443,295,1,1,33,2,4l9mrqzmajz5crzlz50mtbt6x,0,34.4,27.6,2023-04-02T16:04:23.017Z,2023-04-03T12:54:05Z,4158583011,3,,4158583013,56,Back,4158583017,141,20.3,4158583021,213,5.2,4158583019,212,5.5,4158583015,140,36.7,4161014869,388,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671455,318,61,1,33,2,cu0eztmjcsbydyp53aleznorw,1,61.3,86.7,2023-04-02T16:04:23.296Z,2023-04-03T12:54:13Z,4158583083,56,Left,4161015121,15,,4161015123,178,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671487,296,49,1,33,6,4l9mrqzmajz5crzlz50mtbt6x,1,36.3,8.6,2023-04-02T16:04:26.986Z,2023-04-03T12:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527671535,297,1,1,33,6,4l9mrqzmajz5crzlz50mtbt6x,0,37,7.6,2023-04-02T16:04:27.220Z,2023-04-03T12:54:22Z,4158583461,212,25.6,4161015543,178,,4158583463,213,0.3,4158583457,140,60.6,4158583455,56,Right,4158583459,141,17.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
