id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2483695709,119,1,1,15,36,ex3psl8e3ajeypwjy4xfltpx6,1,33.2,64.6,2022-11-09T19:46:03.761Z,2022-11-10T10:36:06Z,3905744017,213,1.5,3906922687,178,,3905744005,140,34.3,3905744009,141,94.1,3905744013,212,20.1,3905744003,56,Back,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483695741,120,1,1,15,38,ex3psl8e3ajeypwjy4xfltpx6,1,34.2,90.9,2022-11-09T19:46:06.424Z,2022-11-10T10:36:10Z,3905744163,212,30.2,3906922769,178,,3905744157,56,Back,3905744161,141,58.8,3905744159,140,14.3,3905744165,213,3.9,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483695777,121,1,1,15,42,ex3psl8e3ajeypwjy4xfltpx6,1,15.2,52.8,2022-11-09T19:46:10.364Z,2022-11-10T10:36:12Z,3905744353,56,Back,3905744357,141,25.8,3906922835,178,,3905744361,213,5.2,3905744359,212,20.4,3905744355,140,23.6,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483695859,122,1,1,15,45,ex3psl8e3ajeypwjy4xfltpx6,1,25.7,27.5,2022-11-09T19:46:13.226Z,2022-11-10T10:36:14Z,3905744705,212,28.9,3905744701,140,18.0,3905744707,213,1.9,3905744699,56,Back,3906922941,178,,3905744703,141,68.3,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483695935,123,1,1,15,50,ex3psl8e3ajeypwjy4xfltpx6,1,18.2,70,2022-11-09T19:46:17.962Z,2022-11-10T10:36:19Z,3906923133,178,,3905745041,141,88.2,3905745039,140,26.1,3905745045,213,1.0,3905745043,212,14.9,3905745037,56,Back,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483695961,124,1,1,15,55,ex3psl8e3ajeypwjy4xfltpx6,1,37.7,72.2,2022-11-09T19:46:23.299Z,2022-11-10T10:36:21Z,3905745219,212,13.3,3905745215,140,32.0,3906923221,178,,3905745221,213,4.2,3905745217,141,54.7,3905745213,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696007,125,1,1,15,58,ex3psl8e3ajeypwjy4xfltpx6,1,32.7,49,2022-11-09T19:46:25.978Z,2022-11-10T10:36:23Z,3905745477,140,37.3,3905745481,212,26.7,3905745483,213,4.9,3905745479,141,10.4,3905745475,56,Back,3906923349,178,,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696047,126,1,1,16,1,ex3psl8e3ajeypwjy4xfltpx6,0,38.9,8.8,2022-11-09T19:46:29.285Z,2022-11-10T10:36:27Z,3905745615,140,85.9,3905745619,212,50.7,3905745611,155,,3906923509,178,,3905745623,1,,3905745621,213,0.2,3905745617,141,25.7,3905745613,56,Center,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696099,144,1,1,16,4,a8d2gb2nag8fy0itbuxmcibh2,1,13.4,71.5,2022-11-09T19:46:32.268Z,2022-11-10T10:36:31Z,3905745855,213,0.1,3905745851,141,73.8,3905745849,140,23.9,3905745845,3,,3905745847,56,Back,3905745853,212,11.1,3906923595,388,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696107,145,49,1,16,6,a8d2gb2nag8fy0itbuxmcibh2,1,17,72.1,2022-11-09T19:46:34.373Z,2022-11-10T10:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696141,146,1,1,16,7,a8d2gb2nag8fy0itbuxmcibh2,1,18.8,71.7,2022-11-09T19:46:35.122Z,2022-11-10T10:36:38Z,3905746021,141,78.3,3905746017,56,Back,3905746025,213,2.8,3906923817,178,,3905746019,140,8.0,3905746023,212,12.2,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696145,147,1,1,16,10,a8d2gb2nag8fy0itbuxmcibh2,0,7.5,86.2,2022-11-09T19:46:37.728Z,2022-11-10T10:36:43Z,3905746067,212,4.5,3905746061,56,Back,3905746217,233,127,3905747981,155,,3905746063,140,11.8,3905746215,236,,3906923977,178,,3905746069,213,0.0,3g9riero16s160evc28u3q3u1,Diogo Leite,3905746065,141,86.3,3905746221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696153,127,74,1,16,10,ex3psl8e3ajeypwjy4xfltpx6,1,88.8,11.2,2022-11-09T19:46:37.812Z,2022-11-10T10:36:51Z,3906924197,178,,3905746123,285,,3905746233,233,147,3905746121,56,Right,3906924195,21,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696179,148,61,1,16,10,a8d2gb2nag8fy0itbuxmcibh2,1,9.4,85.7,2022-11-09T19:46:38.001Z,2022-11-10T10:36:57Z,3906924341,21,,3906924343,178,,3905746255,56,Back,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696177,128,49,1,16,12,ex3psl8e3ajeypwjy4xfltpx6,1,90.7,12.2,2022-11-09T19:46:39.564Z,2022-11-10T10:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696215,129,1,1,16,12,ex3psl8e3ajeypwjy4xfltpx6,1,91.8,11.5,2022-11-09T19:46:39.702Z,2022-11-10T10:37:08Z,3905746401,213,2.0,3905746385,56,Center,3906924635,178,,3905746389,140,87.8,3905746397,212,9.7,3905746393,141,24.3,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696235,130,1,1,16,14,ex3psl8e3ajeypwjy4xfltpx6,0,96.8,25.8,2022-11-09T19:46:42.125Z,2022-11-10T10:37:13Z,3905746521,236,,3905746487,213,1.6,3905746479,56,Center,3905746483,141,34.7,3905746485,212,6.1,3905746527,286,,3905746481,140,96.4,3906924767,178,,4zrut521fzw9fddqt74pnl756,R. Vargas,3905746523,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696231,149,74,1,16,14,a8d2gb2nag8fy0itbuxmcibh2,1,5.7,70.9,2022-11-09T19:46:42.344Z,2022-11-10T10:37:21Z,3905746583,233,130,3905746473,56,Back,3906924989,178,,3905746475,285,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696249,150,49,1,16,16,a8d2gb2nag8fy0itbuxmcibh2,1,5.8,70.9,2022-11-09T19:46:43.929Z,2022-11-10T10:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696297,151,1,1,16,16,a8d2gb2nag8fy0itbuxmcibh2,1,5.8,70.9,2022-11-09T19:46:43.979Z,2022-11-10T10:37:39Z,3905746717,213,0.3,3906925591,178,,3905746709,56,Back,3905746713,141,84.1,3905746711,140,36.8,3905746719,1,,3905746715,212,33.8,3905746707,157,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696311,152,1,1,16,19,a8d2gb2nag8fy0itbuxmcibh2,1,38.4,86.3,2022-11-09T19:46:47.531Z,2022-11-10T10:37:43Z,3905746781,140,38.0,3905746791,213,1.6,3905746785,212,5.7,3906925691,178,,3905746783,141,94.7,3905746779,56,Back,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696345,131,45,1,16,21,ex3psl8e3ajeypwjy4xfltpx6,0,58.7,4.9,2022-11-09T19:46:48.955Z,2022-11-10T10:37:52Z,3905746949,285,,3905746947,56,Right,3905747049,233,153,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696327,153,3,1,16,21,a8d2gb2nag8fy0itbuxmcibh2,1,41.3,95.1,2022-11-09T19:46:48.955Z,2022-11-10T10:37:52Z,3906719407,464,,3905746859,286,,3905747033,233,131,3906925935,178,,3905746857,56,Back,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696335,154,1,1,16,22,a8d2gb2nag8fy0itbuxmcibh2,0,36.5,93.2,2022-11-09T19:46:50.076Z,2022-11-10T10:37:57Z,3905747213,233,132,3905747209,236,,3905747221,286,,3905746891,56,Back,3905746899,213,4.7,3905746895,141,87.8,3905746893,140,36.4,3906926109,178,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3905746897,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696379,132,74,1,16,22,ex3psl8e3ajeypwjy4xfltpx6,1,57.4,4.9,2022-11-09T19:46:50.225Z,2022-11-10T10:38:01Z,3906926237,178,,3905747167,285,,3905747165,56,Right,3905747251,233,154,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696397,133,5,1,16,24,ex3psl8e3ajeypwjy4xfltpx6,0,69.5,-1,2022-11-09T19:46:52.444Z,2022-11-10T10:38:05Z,3905747243,347,,3905748015,233,155,3905747241,56,Right,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696561,155,5,1,16,24,a8d2gb2nag8fy0itbuxmcibh2,1,30.5,101,2022-11-09T19:46:52.444Z,2022-11-10T10:38:04Z,3905747959,56,Back,3905747961,347,,3905748003,233,133,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696953,156,1,1,16,56,a8d2gb2nag8fy0itbuxmcibh2,0,34.9,100,2022-11-09T19:47:23.865Z,2022-11-10T10:38:06Z,3905749813,56,Left,3905749825,1,,3905749819,212,23.5,3905749815,140,56.9,3905749821,213,6.1,3905749811,107,,3905749817,141,95.1,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483696979,134,49,1,16,58,ex3psl8e3ajeypwjy4xfltpx6,1,39.1,6.5,2022-11-09T19:47:26.081Z,2022-11-10T10:38:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697047,135,1,1,17,1,ex3psl8e3ajeypwjy4xfltpx6,0,36,1.6,2022-11-09T19:47:28.978Z,2022-11-10T10:38:14Z,3906926675,178,,3905750265,213,0.1,3905750261,212,18.6,3905750255,56,Right,3905750259,141,3.4,3905750257,140,53.7,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697061,157,49,1,17,2,a8d2gb2nag8fy0itbuxmcibh2,1,42.1,93.8,2022-11-09T19:47:29.894Z,2022-11-10T10:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697083,158,1,1,17,2,a8d2gb2nag8fy0itbuxmcibh2,0,42.1,93.8,2022-11-09T19:47:29.916Z,2022-11-10T10:38:26Z,3905750391,213,5.8,3905750387,141,74.5,3905750383,56,Center,3906927049,178,,3905750381,155,,3905750385,140,63.3,3905750389,212,25.8,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697099,136,8,1,17,4,ex3psl8e3ajeypwjy4xfltpx6,1,36.2,25.6,2022-11-09T19:47:31.942Z,2022-11-10T10:38:30Z,3905750465,56,Back,3906719807,384,,3906927255,178,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697117,137,49,1,17,5,ex3psl8e3ajeypwjy4xfltpx6,1,40.9,27.2,2022-11-09T19:47:33.236Z,2022-11-10T10:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697209,138,1,1,17,5,ex3psl8e3ajeypwjy4xfltpx6,1,38.7,25.2,2022-11-09T19:47:33.282Z,2022-11-10T10:38:38Z,3905750899,56,Back,3906927435,178,,3905750903,141,23.9,3905750907,213,6.2,3905750905,212,9.2,3905750901,140,47.4,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697233,139,1,1,17,8,ex3psl8e3ajeypwjy4xfltpx6,1,45.4,29.4,2022-11-09T19:47:35.572Z,2022-11-10T10:38:41Z,3905751023,141,66.5,3906927567,178,,3905751027,213,1.9,3905751019,56,Back,3905751021,140,37.5,3905751025,212,26.6,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697341,140,1,1,17,14,ex3psl8e3ajeypwjy4xfltpx6,0,70.4,97.5,2022-11-09T19:47:42.374Z,2022-11-10T10:38:59Z,3905752975,286,,3905751505,213,5.4,3905751501,141,94.7,3905752971,233,159,3905751499,140,71.9,3905752969,236,,3906928119,178,,3905751497,56,Left,4gmknefwu0tt33z88tu75xmg9,Iago,3905751503,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697449,159,74,1,17,14,a8d2gb2nag8fy0itbuxmcibh2,1,31.5,6.2,2022-11-09T19:47:42.495Z,2022-11-10T10:39:05Z,3905752053,56,Back,3906928283,178,,3905752977,233,140,3905752055,285,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697409,141,5,1,17,16,ex3psl8e3ajeypwjy4xfltpx6,1,64.7,102,2022-11-09T19:47:43.944Z,2022-11-10T10:39:08Z,3905752093,233,160,3905751845,56,Left,3905751847,347,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697463,160,5,1,17,16,a8d2gb2nag8fy0itbuxmcibh2,0,35.3,-2,2022-11-09T19:47:43.944Z,2022-11-10T10:39:07Z,3905752083,347,,3905752081,56,Back,3905752107,233,141,,,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697547,142,1,1,17,23,ex3psl8e3ajeypwjy4xfltpx6,1,67.4,100,2022-11-09T19:47:50.584Z,2022-11-10T10:39:11Z,3905752475,140,42.3,3905752479,212,27.3,3905752471,107,,3905752477,141,90.3,3905752483,1,,3905752481,213,3.4,3905752473,56,Back,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697589,143,1,1,17,27,ex3psl8e3ajeypwjy4xfltpx6,0,41.6,79.4,2022-11-09T19:47:54.580Z,2022-11-10T10:39:14Z,3905752665,213,5.9,3905752651,155,,3905752661,141,50.5,3905752657,140,93.5,3905752667,1,,3905752653,56,Center,3906928603,178,,3905752663,212,57.9,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697615,161,52,1,17,32,a8d2gb2nag8fy0itbuxmcibh2,1,6.8,52,2022-11-09T19:47:59.933Z,2022-11-10T10:39:15Z,3906928641,178,,3906720437,377,,,,,,,,,,,,,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697703,162,1,1,17,33,a8d2gb2nag8fy0itbuxmcibh2,1,14,59.1,2022-11-09T19:48:01.423Z,2022-11-10T10:39:20Z,3905753213,56,Back,3905753217,141,78.7,3905753221,213,1.0,3905753215,140,22.4,3905753219,212,16.0,3906928845,178,,3905753211,123,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697735,163,1,1,17,38,a8d2gb2nag8fy0itbuxmcibh2,1,31,81.1,2022-11-09T19:48:06.325Z,2022-11-10T10:39:21Z,3905753439,56,Back,3905753445,212,9.1,3906928877,178,,3905753441,140,36.4,3905753447,213,5.4,3905753443,141,70.6,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697763,164,1,1,17,42,a8d2gb2nag8fy0itbuxmcibh2,1,38.9,73.5,2022-11-09T19:48:09.832Z,2022-11-10T10:39:25Z,3905753611,212,11.9,3906928995,178,,3905753607,140,43.3,3905753609,141,89.6,3905753605,56,Back,3905753613,213,1.2,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697813,165,1,1,17,44,a8d2gb2nag8fy0itbuxmcibh2,1,43.3,89.6,2022-11-09T19:48:12.017Z,2022-11-10T10:39:30Z,3905753881,212,20.5,3905753877,140,60.7,3905753883,213,5.8,3905753875,56,Center,3905753879,141,76.0,3906929123,178,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697845,166,1,1,17,46,a8d2gb2nag8fy0itbuxmcibh2,1,59,81.7,2022-11-09T19:48:14.079Z,2022-11-10T10:39:33Z,3905754013,56,Back,3905754021,212,12.1,3906929233,178,,3905754017,140,47.5,3905754023,213,3.1,3905754019,141,82.3,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697883,167,1,1,17,48,a8d2gb2nag8fy0itbuxmcibh2,1,46.6,82.1,2022-11-09T19:48:16.241Z,2022-11-10T10:39:37Z,3905754181,212,17.7,3905754177,140,34.9,3905754183,213,3.9,3906929335,178,,3905754175,56,Back,3905754179,141,63.4,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697911,168,1,1,17,50,a8d2gb2nag8fy0itbuxmcibh2,1,34.4,64.3,2022-11-09T19:48:17.830Z,2022-11-10T10:39:40Z,3905754329,141,93.6,3905754325,56,Back,3906929379,178,,3905754333,213,1.4,3905754327,140,38.1,3905754331,212,20.3,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697935,169,1,1,17,53,a8d2gb2nag8fy0itbuxmcibh2,1,36.2,93.3,2022-11-09T19:48:20.699Z,2022-11-10T10:39:44Z,3905754469,141,85.4,3905754465,56,Back,3906929457,178,,3905754471,212,8.2,3905754467,140,30.3,3905754473,213,3.9,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483697951,170,1,1,17,54,a8d2gb2nag8fy0itbuxmcibh2,1,31.9,84.7,2022-11-09T19:48:22.294Z,2022-11-10T10:39:47Z,3905754555,213,5.9,3905754551,141,79.3,3905754549,140,40.5,3905754547,56,Back,3906929551,178,,3905754553,212,9.7,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698057,171,1,1,17,55,a8d2gb2nag8fy0itbuxmcibh2,1,40.5,79.3,2022-11-09T19:48:23.128Z,2022-11-10T10:39:50Z,3905755031,213,4.0,3905755027,141,56.7,3905755023,56,Back,3905755025,140,28.0,3906929667,178,,3905755029,212,20.2,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698095,172,1,1,18,1,a8d2gb2nag8fy0itbuxmcibh2,1,32.6,42.2,2022-11-09T19:48:29.035Z,2022-11-10T10:39:55Z,3905755177,56,Back,3905755181,141,69.3,3905755185,213,1.5,3905755183,212,18.4,3905755179,140,33.3,3906929795,178,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698151,173,1,1,18,4,a8d2gb2nag8fy0itbuxmcibh2,1,31.8,52.6,2022-11-09T19:48:31.885Z,2022-11-10T10:39:59Z,3906929967,178,,3905755493,141,22.5,3905755497,213,4.5,3905755489,56,Back,3905755491,140,27.9,3905755495,212,20.9,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698215,174,1,1,18,7,a8d2gb2nag8fy0itbuxmcibh2,1,27.5,21.5,2022-11-09T19:48:34.746Z,2022-11-10T10:40:04Z,3905755857,140,11.2,3906930103,178,,3905755863,213,2.4,3905755855,56,Back,3905755859,141,43.4,3905755861,212,22.7,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698265,175,1,1,18,10,a8d2gb2nag8fy0itbuxmcibh2,1,11.2,46.9,2022-11-09T19:48:37.650Z,2022-11-10T10:40:07Z,3905756135,56,Back,3905756139,141,88.7,3906930213,178,,3905756141,212,30.4,3905756143,213,1.2,3905756137,140,21.4,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698453,176,1,1,18,14,a8d2gb2nag8fy0itbuxmcibh2,1,21.5,85.6,2022-11-09T19:48:41.759Z,2022-11-10T10:40:20Z,3905757213,212,22.2,3905757209,140,8.4,3905757215,213,4.0,3905757211,141,59.9,3906930577,178,,3905757207,56,Back,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698511,177,1,1,18,27,a8d2gb2nag8fy0itbuxmcibh2,1,21.7,41.8,2022-11-09T19:48:55.191Z,2022-11-10T10:40:24Z,3905757507,155,,3905757519,1,,3905757515,212,47.2,3905757511,140,62.0,3906930659,178,,3905757513,141,72.7,3905757509,56,Center,3905757517,213,0.5,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698519,178,44,1,18,31,a8d2gb2nag8fy0itbuxmcibh2,1,66.2,69.6,2022-11-09T19:48:59.026Z,2022-11-10T12:27:23Z,3905757537,56,Center,3905757639,233,144,3905757539,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698531,144,44,1,18,31,ex3psl8e3ajeypwjy4xfltpx6,0,33.8,30.4,2022-11-09T19:48:59.027Z,2022-11-10T10:40:31Z,3905757579,56,Back,3905757663,233,178,3905757581,285,,,,,,,,,,,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698561,179,1,1,18,31,a8d2gb2nag8fy0itbuxmcibh2,1,62.4,73.5,2022-11-09T19:48:59.141Z,2022-11-10T12:27:23Z,3905757751,141,86.8,3905757747,56,Left,3905757755,212,10.3,3905757759,213,2.1,3905757749,140,57.8,3905757745,3,,3906930945,178,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483698595,180,1,1,18,35,a8d2gb2nag8fy0itbuxmcibh2,0,66.1,88.4,2022-11-09T19:49:03.201Z,2022-11-10T10:40:40Z,3905757891,212,32.9,3905757883,155,,3905757889,141,50.0,3905757885,56,Center,3906721221,224,,3906721223,72,,3905757895,1,,3906931067,178,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,3905757887,140,85.1,3905757881,2,,3905757893,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
