id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2481728665,4,1,1,0,16,c5hderjlkcoaze51e5wgvptk,1,28.1,75,2022-11-05T14:31:06.231Z,2022-11-06T06:19:49Z,3895487529,3,,3895487537,212,11.7,3895487531,56,Back,3895487533,140,39.2,3895487539,213,6.2,3895487535,141,73.2,3898179367,388,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728681,5,1,1,0,17,c5hderjlkcoaze51e5wgvptk,0,39.6,73.2,2022-11-05T14:31:07.436Z,2022-11-06T06:19:57Z,3895487653,56,Back,3895487645,3,,3895487651,168,,3895487661,141,66.7,3895487663,212,7.1,3898179573,388,,3895487657,140,44.9,3895487665,213,5.6,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728747,7,1,1,0,19,ex3psl8e3ajeypwjy4xfltpx6,1,54,33.4,2022-11-05T14:31:09.232Z,2022-11-06T06:20:05Z,3898179719,178,,3895488045,1,,3895488043,213,0.1,3895488037,140,57.7,3895488041,212,3.9,3895488033,157,,3895488039,141,34.2,3895488035,56,Center,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728753,8,61,1,0,19,ex3psl8e3ajeypwjy4xfltpx6,1,56.7,35.3,2022-11-05T14:31:09.299Z,2022-11-06T06:20:26Z,3898180177,21,,3895488059,56,Center,3898179793,178,,,,,,,,,,,,,,,,,aybzlrbkvnobkazjsmox975jp,J. Baumgartlinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728807,9,1,1,0,22,ex3psl8e3ajeypwjy4xfltpx6,1,59.7,12.4,2022-11-05T14:31:11.933Z,2022-11-06T06:20:32Z,3895488345,141,18.8,3895488343,140,69.0,3895488349,213,0.4,3895488341,56,Right,3895488339,3,,3895488347,212,10.7,3898180321,388,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728837,10,1,1,0,23,ex3psl8e3ajeypwjy4xfltpx6,1,66.5,21.9,2022-11-05T14:31:13.576Z,2022-11-06T06:20:43Z,3895488505,141,36.3,3895488503,140,52.3,3898180533,178,,3895488509,213,2.6,3895488501,56,Center,3895488507,212,17.8,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728925,11,1,1,0,26,ex3psl8e3ajeypwjy4xfltpx6,1,52.6,36.5,2022-11-05T14:31:16.104Z,2022-11-06T06:20:50Z,3895488957,213,0.4,3895488961,1,,3895488947,157,,3895488955,212,16.4,3895488949,56,Center,3898180675,178,,3895488951,140,67.2,3895488953,141,45.0,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481793113,421,1,1,0,29,ex3psl8e3ajeypwjy4xfltpx6,1,66.7,45.4,2022-11-05T14:31:19.139Z,2022-11-06T06:20:58Z,3895811331,212,5.6,3895811335,213,0.3,3895811315,56,Center,3895811325,141,47.6,3898180839,388,,3895811311,3,,3895811319,140,71.8,3895811313,168,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481729037,12,1,1,0,32,ex3psl8e3ajeypwjy4xfltpx6,1,74.6,48.2,2022-11-05T14:31:22.070Z,2022-11-06T09:54:26Z,3895489573,56,Center,3895489579,212,8.4,3895494869,22,,3898181109,178,,3895489575,140,82.1,3895494867,210,16,3895489581,213,5.9,3895489577,141,43.9,avk9yje6h4nndg3cufnbu2imt,E. Demirović,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481728993,6,45,1,0,33,c5hderjlkcoaze51e5wgvptk,0,16.9,55.7,2022-11-05T14:31:23.148Z,2022-11-06T06:21:18Z,3895489357,56,Back,3895557363,233,125,3895489359,285,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481742687,125,3,1,0,33,ex3psl8e3ajeypwjy4xfltpx6,1,83.1,44.3,2022-11-05T14:31:23.148Z,2022-11-06T06:21:17Z,3895557321,56,Center,3895557323,286,,3898181265,178,,3897964769,465,,3895557339,233,6,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481729045,13,16,1,0,35,ex3psl8e3ajeypwjy4xfltpx6,1,82.3,47,2022-11-05T14:31:24.864Z,2022-11-06T09:54:27Z,3897965065,396,50.4,3895494019,375,00:34.000,3895494949,254,,3895494015,374,2022-11-05 14:31:23.614,3895494945,103,3.8,3895489629,56,Center,3895489625,22,,3895494943,102,54.4,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,3895494937,29,3898181491,178,3897965063,395,96.4,3895494961,231,49.8,3895494955,230,96.5,3895494011,72,3895489627,18,3895494947,215,3895494935,76,3895494939,55,12,,,,,,,,,
2481729999,7,1,1,1,29,c5hderjlkcoaze51e5wgvptk,1,50.1,50,2022-11-05T14:32:18.618Z,2022-11-06T06:21:55Z,3895497667,189,,3895494187,1,,3898182121,178,,3895494179,140,24.1,3895494177,56,Back,3895494181,141,23.0,3895494183,212,32.9,3895497479,279,G,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,3895494185,213,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,
2481730085,8,1,1,1,31,c5hderjlkcoaze51e5wgvptk,1,23.7,23,2022-11-05T14:32:21.236Z,2022-11-06T06:22:02Z,3895494665,140,9.6,3895494663,56,Back,3895494669,212,20.7,3898182313,178,,3895494667,141,44.3,3895494671,213,2.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730169,9,1,1,1,37,c5hderjlkcoaze51e5wgvptk,0,11.1,37.7,2022-11-05T14:32:27.269Z,2022-11-06T06:22:10Z,3895495117,141,30.3,3895495115,140,65.6,3898182467,178,,3895495113,56,Center,3895495119,212,57.4,3895495121,213,6.2,3895495123,1,,3895495111,155,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730179,14,1,1,1,40,ex3psl8e3ajeypwjy4xfltpx6,0,32.8,68.2,2022-11-05T14:32:30.225Z,2022-11-06T06:22:17Z,3898182609,388,,3895495181,212,14.6,3895495177,141,55.5,3895495185,213,5.6,3895495167,3,,3895495175,140,44.0,3895495171,56,Back,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730207,10,44,1,1,42,c5hderjlkcoaze51e5wgvptk,1,55.8,44.7,2022-11-05T14:32:32.106Z,2022-11-06T09:48:30Z,3895495381,233,15,3895495331,286,,3895495329,56,Center,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730213,15,44,1,1,42,ex3psl8e3ajeypwjy4xfltpx6,0,44.2,55.3,2022-11-05T14:32:32.107Z,2022-11-06T06:22:25Z,3895495427,233,10,3895495349,285,,3895495347,56,Back,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730233,11,1,1,1,42,c5hderjlkcoaze51e5wgvptk,1,54.9,45.2,2022-11-05T14:32:32.164Z,2022-11-06T09:48:30Z,3895495459,56,Center,3898182921,388,,3895495471,213,0.2,3895495465,141,49.0,3895495461,140,68.9,3895495469,212,14.9,3895495457,3,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730285,12,1,1,1,44,c5hderjlkcoaze51e5wgvptk,0,66.2,45,2022-11-05T14:32:34.041Z,2022-11-06T06:22:40Z,3895495715,213,6.2,3895495701,140,82.2,3895495713,212,16.8,3895495691,155,,3895495707,141,43.7,3898183107,178,,3895495695,56,Center,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730803,16,12,1,1,46,ex3psl8e3ajeypwjy4xfltpx6,1,18.4,55.5,2022-11-05T14:32:36.238Z,2022-11-06T06:22:47Z,3898183263,178,,3895498159,140,27.9,3895498157,56,Back,3895498163,212,25.2,3895498161,141,89.6,3895498165,213,1.2,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730355,13,61,1,1,49,c5hderjlkcoaze51e5wgvptk,0,70.8,7.7,2022-11-05T14:32:38.960Z,2022-11-06T06:22:54Z,3895495995,56,Right,3898183381,178,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730377,14,5,1,1,51,c5hderjlkcoaze51e5wgvptk,0,60.6,-1.5,2022-11-05T14:32:41.118Z,2022-11-06T06:23:00Z,3895496105,347,,3895618379,233,222,3895496099,56,Right,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481755157,222,5,1,1,51,ex3psl8e3ajeypwjy4xfltpx6,1,39.4,101.5,2022-11-05T14:32:41.118Z,2022-11-06T06:22:59Z,3895618351,56,Back,3895618353,347,,3895618371,233,14,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481796653,422,1,1,2,7,ex3psl8e3ajeypwjy4xfltpx6,1,31,100,2022-11-05T14:32:57.600Z,2022-11-06T06:23:06Z,3895830767,213,5.9,3895830759,56,Back,3895830761,140,44.8,3895830763,141,93.6,3895830757,107,,3895830765,212,15.4,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481797493,423,1,1,2,9,ex3psl8e3ajeypwjy4xfltpx6,0,45,90.3,2022-11-05T14:32:58.818Z,2022-11-06T06:23:16Z,3895835499,212,9.9,3895835493,56,Back,3895835759,156,,3895835501,213,4.3,3895835495,140,40.9,3898183873,178,,3895835497,141,77.2,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730763,15,49,1,2,10,c5hderjlkcoaze51e5wgvptk,1,57.5,27.3,2022-11-05T14:33:00.182Z,2022-11-06T06:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730777,16,1,1,2,10,c5hderjlkcoaze51e5wgvptk,0,57.5,27.3,2022-11-05T14:33:00.199Z,2022-11-06T06:23:31Z,3895498037,212,13.2,3895498035,141,17.9,3895498031,56,Right,3898184243,178,,3895498039,213,5.8,3895498033,140,68.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481798471,424,49,1,2,11,ex3psl8e3ajeypwjy4xfltpx6,1,30.6,82.2,2022-11-05T14:33:01.421Z,2022-11-06T06:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730831,17,1,1,2,11,ex3psl8e3ajeypwjy4xfltpx6,0,29.8,84.9,2022-11-05T14:33:01.448Z,2022-11-06T06:23:44Z,3895498277,213,0.1,3898184491,178,,3895498269,56,Left,3895498275,212,32.4,3895498267,157,,3895498271,140,60.5,3895498273,141,89.4,3895498279,1,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730845,17,8,1,2,15,c5hderjlkcoaze51e5wgvptk,1,39.5,11.4,2022-11-05T14:33:04.619Z,2022-11-06T06:23:50Z,3895498323,56,Back,3897974571,384,,3898184643,178,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730909,18,49,1,2,17,c5hderjlkcoaze51e5wgvptk,1,43.3,38.2,2022-11-05T14:33:07.173Z,2022-11-06T06:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481730963,18,45,1,2,18,ex3psl8e3ajeypwjy4xfltpx6,0,63.2,55.4,2022-11-05T14:33:08.368Z,2022-11-06T06:24:06Z,3895499253,233,19,3895498891,56,Center,3895499257,285,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731035,19,3,1,2,18,c5hderjlkcoaze51e5wgvptk,1,36.8,44.6,2022-11-05T14:33:08.368Z,2022-11-06T06:24:05Z,3895499247,233,18,3895499207,56,Back,3898185031,178,,3895499209,286,,3897974689,465,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482267765,1146,83,1,2,18,ex3psl8e3ajeypwjy4xfltpx6,1,62.7,56.8,2022-11-05T14:33:08.465Z,2022-11-06T09:03:12Z,3898362229,399,215981,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482192455,971,3,1,2,21,c5hderjlkcoaze51e5wgvptk,0,66.3,57.6,2022-11-05T14:33:11.207Z,2022-11-06T06:24:12Z,3897975529,286,,3897975527,56,Center,3897975533,467,3er9krmf0k6dhv6f9ltztfend,3898185237,178,,3897975531,464,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731051,20,1,1,2,24,c5hderjlkcoaze51e5wgvptk,0,71.4,64.5,2022-11-05T14:33:14.568Z,2022-11-06T06:24:19Z,3898185415,178,,3895499391,286,,3895499307,212,0.4,3895499385,236,,3895499309,213,0.3,3895499303,140,71.8,3895499301,56,Center,3895499305,141,64.7,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,3895499387,233,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,
2481731059,19,74,1,2,25,ex3psl8e3ajeypwjy4xfltpx6,1,29.1,35.5,2022-11-05T14:33:14.679Z,2022-11-06T06:24:23Z,3895499355,285,,3898185503,178,,3895499493,233,20,3895499353,56,Back,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731111,21,1,1,2,27,c5hderjlkcoaze51e5wgvptk,1,67.8,53.9,2022-11-05T14:33:16.660Z,2022-11-06T06:24:32Z,3895499643,213,5.2,3895499641,212,13.0,3895499637,140,73.6,3898185687,178,,3895499635,56,Center,3895499639,141,37.0,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731125,22,1,1,2,28,c5hderjlkcoaze51e5wgvptk,0,73.6,37,2022-11-05T14:33:18.119Z,2022-11-06T06:24:39Z,3895499711,213,5.8,3895499705,140,83.6,3895499707,141,29.7,3898185839,178,,3895499709,212,11.6,3895499703,56,Center,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731211,20,1,1,2,29,ex3psl8e3ajeypwjy4xfltpx6,1,19.1,73.8,2022-11-05T14:33:19.393Z,2022-11-06T06:24:44Z,3895500125,213,0.2,3895500115,3,,3895500121,141,77.3,3895500119,140,31.2,3895500123,212,12.9,3898185969,388,,3895500117,56,Back,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731215,21,49,1,2,31,ex3psl8e3ajeypwjy4xfltpx6,1,25.2,84.8,2022-11-05T14:33:21.079Z,2022-11-06T06:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731253,22,1,1,2,33,ex3psl8e3ajeypwjy4xfltpx6,0,25.8,89,2022-11-05T14:33:23.369Z,2022-11-06T06:24:59Z,3895500307,213,0.1,3898186233,178,,3895500299,56,Left,3895500305,212,40.5,3895500301,140,64.1,3895500303,141,96.6,3895500309,1,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731279,23,49,1,2,38,c5hderjlkcoaze51e5wgvptk,1,43.1,3.7,2022-11-05T14:33:27.615Z,2022-11-06T06:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731355,24,1,1,2,39,c5hderjlkcoaze51e5wgvptk,1,38.3,17.4,2022-11-05T14:33:29.064Z,2022-11-06T06:25:19Z,3895500825,212,15.3,3895500821,140,36.7,3895500819,56,Back,3895500823,141,39.7,3895500827,213,1.7,3898186625,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481731397,25,1,1,2,41,c5hderjlkcoaze51e5wgvptk,1,36.7,39.7,2022-11-05T14:33:30.778Z,2022-11-06T06:25:32Z,3895501039,141,27.7,3895501035,56,Back,3898186905,178,,3895501041,212,24.4,3895501037,140,14.8,3895501043,213,3.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
