id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2537047571,131,1,1,16,49,eq1oq6y61xnzq88zu0cnw131z,0,29.7,14.1,2023-04-22T13:47:29.018Z,2023-04-23T04:28:54Z,4208411037,141,39.5,4212098145,178,,4208411047,213,1.1,4208411033,56,Back,4208411043,212,19.2,4208411035,140,37.7,4208411031,155,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047591,131,61,1,16,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,57,53.3,2023-04-22T13:47:30.809Z,2023-04-23T04:28:59Z,4212098285,178,,4208411111,56,Center,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047619,132,1,1,16,52,eq1oq6y61xnzq88zu0cnw131z,0,34.5,38.5,2023-04-22T13:47:32.010Z,2023-04-23T04:29:03Z,4208411241,212,2.3,4208411239,141,37.1,4208411663,236,,4208411235,56,Back,4208411665,286,,4208411237,140,36.5,4208411243,213,5.9,4208411691,233,132,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,4212098341,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047597,132,74,1,16,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.4,54.2,2023-04-22T13:47:32.077Z,2023-04-23T04:29:11Z,4212098451,389,,4208411207,233,132,4208411127,285,,4208411125,56,Center,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048977,152,61,1,16,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.8,66.6,2023-04-22T13:47:32.296Z,2023-04-23T04:29:22Z,4208417961,56,Center,4212098581,178,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047625,133,49,1,16,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.9,66.4,2023-04-22T13:47:34.312Z,2023-04-23T04:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047649,134,1,1,16,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.9,67,2023-04-22T13:47:34.659Z,2023-04-23T04:29:32Z,4208411359,56,Left,4208411363,141,84.7,4208411367,213,1.6,4208411365,212,12.0,4208411361,140,56.0,4212098683,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047695,135,1,1,16,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.1,86.9,2023-04-22T13:47:36.554Z,2023-04-23T04:29:38Z,4208411593,212,9.0,4212098759,178,,4208411587,56,Left,4208411595,213,0.6,4208411589,140,63.3,4208411591,141,94.1,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047713,136,1,1,16,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.3,94.1,2023-04-22T13:47:37.864Z,2023-04-23T04:29:44Z,4212098879,178,,4208411675,141,93.6,4208411683,213,3.2,4208411667,56,Back,4208411679,212,14.5,4208411671,140,45.5,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047741,133,45,1,17,0,eq1oq6y61xnzq88zu0cnw131z,0,53.4,6.1,2023-04-22T13:47:39.944Z,2023-04-23T04:29:48Z,4208411871,233,137,4208411785,56,Right,4208411787,285,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047753,137,3,1,17,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.6,93.9,2023-04-22T13:47:39.944Z,2023-04-23T04:29:48Z,4208411835,286,,4212098953,178,,4208411851,233,133,4211181089,465,,4208411833,56,Back,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047779,138,1,1,17,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,58.3,92.3,2023-04-22T13:47:41.667Z,2023-04-23T04:29:51Z,4208411951,56,Center,4208411955,141,61.5,4212099021,178,,4208411959,213,5.0,4208411953,140,65.3,4208411957,212,22.2,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047799,134,8,1,17,3,eq1oq6y61xnzq88zu0cnw131z,1,39.1,38.5,2023-04-22T13:47:43.178Z,2023-04-23T04:29:58Z,4212099127,389,,4208412071,56,Back,4211181445,384,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047861,139,1,1,17,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.1,53.8,2023-04-22T13:47:46.166Z,2023-04-23T04:30:02Z,4208412333,213,4.5,4208412325,56,Back,4208412331,212,31.4,4208412329,141,8.9,4208412327,140,48.1,4212099179,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047913,140,1,1,17,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.9,11,2023-04-22T13:47:49.108Z,2023-04-23T04:30:06Z,4208412571,212,19.1,4208412567,140,65.8,4208412565,56,Right,4208412573,213,6.1,4208412569,141,6.0,4212099231,178,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047955,141,1,1,17,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.7,6.2,2023-04-22T13:47:51.279Z,2023-04-23T04:30:12Z,4208412769,140,72.2,4208412765,56,Right,4212099301,178,,4208412771,141,16.5,4208412775,212,7.5,4208412779,213,1.2,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047971,142,1,1,17,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.9,16.5,2023-04-22T13:47:52.008Z,2023-04-23T04:30:18Z,4208412865,56,Right,4208412869,141,15.5,4208412873,213,3.3,4208412867,140,66.1,4212099383,178,,4208412871,212,6.1,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047985,143,1,1,17,15,a8l3w3n0j99qjlsxj3jnmgkz1,0,68.7,41.5,2023-04-22T13:47:55.515Z,2023-04-23T04:30:26Z,4208412953,212,12.4,4208412947,56,Center,4208414059,4,,4208412949,140,78.2,4208412955,213,0.6,4212099491,178,,4208412951,141,52.4,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537047999,135,8,1,17,15,eq1oq6y61xnzq88zu0cnw131z,1,23.1,47,2023-04-22T13:47:55.834Z,2023-04-23T04:30:45Z,4211183281,383,,4208413019,56,Back,4212099623,178,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048033,136,12,1,17,16,eq1oq6y61xnzq88zu0cnw131z,1,14.7,46,2023-04-22T13:47:56.476Z,2023-04-23T04:30:48Z,4208653063,213,5.0,4208413183,56,Back,4208653055,141,19.2,4208653049,140,19.5,4212100007,178,,4208653059,212,18.9,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048021,144,13,1,17,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.1,71.3,2023-04-22T13:47:59.447Z,2023-04-23T04:30:51Z,4208413745,84,,4208413755,458,,4208413739,120,,4208413135,18,,4208413137,56,Center,4212100045,178,,4208413757,230,98.9,4208413759,231,51.8,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,4208413749,102,41.0,4208413751,103,38.9,4208413133,22,,4208413399,20,4208413753,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048095,138,5,1,17,22,eq1oq6y61xnzq88zu0cnw131z,1,-1.2,62.9,2023-04-22T13:48:02.206Z,2023-04-23T04:30:52Z,4208413523,346,,4208413569,233,145,4208413521,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048049,145,5,1,17,22,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.2,37.1,2023-04-22T13:48:02.206Z,2023-04-23T04:30:52Z,4208413579,233,138,4208413279,56,Center,4208413281,346,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048041,137,43,1,17,22,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-04-22T13:48:02.306Z,2023-04-22T13:48:04Z,4208413311,73,0,4208413243,56,Back,4208413467,144,6,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048371,139,1,1,17,42,eq1oq6y61xnzq88zu0cnw131z,1,4.1,46.1,2023-04-22T13:48:22.503Z,2023-04-23T04:30:57Z,4208415007,140,5.6,4208415017,237,,4208415013,213,4.9,4208415003,124,,4208415855,189,,4208415011,212,10.1,4208415009,141,31.5,4208415005,56,Back,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048375,140,1,1,17,46,eq1oq6y61xnzq88zu0cnw131z,1,4.8,32.2,2023-04-22T13:48:26.762Z,2023-04-23T04:31:06Z,4208415037,212,11.4,4208415033,140,3.7,4208415039,213,1.7,4212100371,178,,4208415035,141,48.9,4208415031,56,Back,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048385,141,1,1,17,48,eq1oq6y61xnzq88zu0cnw131z,1,4.4,48.9,2023-04-22T13:48:28.328Z,2023-04-23T04:31:11Z,4208415103,213,5.7,4208415097,140,17.7,4208415093,56,Back,4208415101,212,16.4,4208415099,141,36.3,4212100503,178,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048413,142,1,1,17,49,eq1oq6y61xnzq88zu0cnw131z,1,18.5,36.9,2023-04-22T13:48:29.609Z,2023-04-23T04:31:16Z,4208415257,212,14.2,4208415253,140,8.7,4212100617,178,,4208415251,56,Back,4208415259,213,3.9,4208415255,141,22.5,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048447,143,1,1,17,53,eq1oq6y61xnzq88zu0cnw131z,1,9.3,18.3,2023-04-22T13:48:33.752Z,2023-04-23T04:31:21Z,4208415405,56,Back,4208415409,141,48.1,4208415411,212,20.9,4212100715,178,,4208415413,213,1.8,4208415407,140,4.3,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048491,144,1,1,17,57,eq1oq6y61xnzq88zu0cnw131z,0,8.2,55.5,2023-04-22T13:48:37.103Z,2023-04-23T04:31:25Z,4208415619,213,6.3,4208415609,155,,4208415615,141,53.0,4208415621,1,,4208415611,56,Center,4212100817,178,,4208415617,212,66.4,4208415613,140,71.4,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048485,146,49,1,18,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.1,40.7,2023-04-22T13:48:41.590Z,2023-04-23T04:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048513,147,1,1,18,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.1,40.7,2023-04-22T13:48:41.613Z,2023-04-23T04:31:42Z,4208415703,212,21.8,4208415697,56,Back,4208415701,141,57.9,4208415699,140,11.6,4212101127,178,,4208415705,213,2.6,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048591,148,1,1,18,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,12.8,57.9,2023-04-22T13:48:43.895Z,2023-04-23T04:31:46Z,4208416145,212,64.1,4208416139,56,Center,4208416149,1,,4212101185,178,,4208416141,140,73.2,4208416143,141,71.5,4208416137,157,,4208416147,213,0.1,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048619,145,1,1,18,9,eq1oq6y61xnzq88zu0cnw131z,1,24.2,34.9,2023-04-22T13:48:49.913Z,2023-04-23T04:31:57Z,4208416249,141,45.8,4208416245,56,Back,4212101329,178,,4208416251,212,18.1,4208416253,213,2.7,4208416247,140,8.5,4208416243,3,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048621,146,52,1,18,11,eq1oq6y61xnzq88zu0cnw131z,1,8.5,45.8,2023-04-22T13:48:51.593Z,2023-04-23T04:32:02Z,4211188033,377,,4212101401,178,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048773,147,1,1,18,17,eq1oq6y61xnzq88zu0cnw131z,0,13.9,46.3,2023-04-22T13:48:57.536Z,2023-04-23T04:32:06Z,4208416963,1,,4208416951,141,5.3,4208416941,199,,4208416957,212,56.4,4208416943,56,Right,4208416961,213,5.8,4208416947,140,60.6,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048795,149,44,1,18,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.3,91.2,2023-04-22T13:49:01.321Z,2023-04-23T08:48:19Z,4208417061,56,Back,4208417105,233,148,4208417063,285,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048785,148,44,1,18,21,eq1oq6y61xnzq88zu0cnw131z,0,59.7,8.8,2023-04-22T13:49:01.322Z,2023-04-23T04:32:16Z,4208417135,233,149,4208417003,56,Right,4208417005,286,,,,,,,,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048813,150,61,1,18,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.2,87.8,2023-04-22T13:49:01.417Z,2023-04-23T08:48:20Z,4212101743,388,,4208417147,56,Back,4212101741,21,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048797,149,5,1,18,23,eq1oq6y61xnzq88zu0cnw131z,1,60.2,-1.1,2023-04-22T13:49:03.913Z,2023-04-23T04:32:28Z,4208417065,56,Right,4208417209,233,151,4208417067,347,,,,,,,,,,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537048821,151,5,1,18,23,a8l3w3n0j99qjlsxj3jnmgkz1,0,39.8,101.1,2023-04-22T13:49:03.913Z,2023-04-23T04:32:28Z,4208417215,233,149,4208417181,347,,4208417179,56,Back,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049187,150,1,1,18,49,eq1oq6y61xnzq88zu0cnw131z,0,62,0,2023-04-22T13:49:29.868Z,2023-04-23T04:32:36Z,4208418963,213,1.0,4208418951,140,69.5,4208418959,212,13.6,4208418949,56,Right,4208418955,141,15.5,4208418947,107,,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049203,153,44,1,18,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,30,84,2023-04-22T13:49:30.991Z,2023-04-23T08:48:20Z,4208419021,56,Back,4208419103,233,151,4208419023,285,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049195,151,44,1,18,51,eq1oq6y61xnzq88zu0cnw131z,0,70,16,2023-04-22T13:49:30.992Z,2023-04-23T04:32:44Z,4208418993,286,,4208418991,56,Right,4208419139,233,153,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049215,154,8,1,18,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.4,83.6,2023-04-22T13:49:31.057Z,2023-04-23T08:48:20Z,4211190423,384,,4212102177,178,,4208419081,15,,4208419067,56,Back,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049225,152,44,1,18,52,eq1oq6y61xnzq88zu0cnw131z,1,64.6,19,2023-04-22T13:49:32.283Z,2023-04-23T08:48:21Z,4208419115,286,,4208419207,233,155,4208419113,56,Right,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049241,155,44,1,18,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.4,81,2023-04-22T13:49:32.284Z,2023-04-23T04:32:58Z,4208419187,285,,4208419233,233,152,4208419185,56,Back,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049233,153,1,1,18,52,eq1oq6y61xnzq88zu0cnw131z,0,66.3,17.4,2023-04-22T13:49:32.387Z,2023-04-23T08:48:21Z,4208419155,56,Right,4208419159,141,17.4,4208419163,213,3.1,4212102581,388,,4208419161,212,0.7,4208419153,3,,4208419157,140,65.6,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049251,156,61,1,18,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,37,80,2023-04-22T13:49:32.420Z,2023-04-23T04:33:20Z,4212102809,21,,4208419227,56,Back,4212102811,388,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049261,154,50,1,18,54,eq1oq6y61xnzq88zu0cnw131z,1,63,12.8,2023-04-22T13:49:34.455Z,2023-04-23T04:33:35Z,4208419261,56,Right,4208419399,233,157,4208419263,286,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049289,157,7,1,18,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,37,87.2,2023-04-22T13:49:34.952Z,2023-04-23T04:33:40Z,4208419353,285,,4211190089,384,,4208419351,56,Back,4212103211,178,,4208419371,233,154,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537739567,824,67,1,18,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.8,78.3,2023-04-22T13:49:35.892Z,2023-04-23T08:48:21Z,4212124891,233,833,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537739563,833,67,1,18,55,eq1oq6y61xnzq88zu0cnw131z,0,63.2,21.7,2023-04-22T13:49:35.893Z,2023-04-23T04:59:48Z,4212124895,233,824,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049321,158,1,1,18,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.4,79,2023-04-22T13:49:35.918Z,2023-04-23T08:48:22Z,4208419523,140,30.4,4208419527,212,6.4,4208419525,141,84.4,4208419529,213,2.5,4212103353,178,,4208419521,56,Back,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049323,159,49,1,18,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,84.4,2023-04-22T13:49:37.014Z,2023-04-23T04:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049331,160,1,1,18,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,30.4,84.4,2023-04-22T13:49:37.060Z,2023-04-23T04:34:01Z,4208419569,141,100.0,4208419573,213,0.4,4208419565,56,Left,4212103651,178,,4208419571,212,34.2,4208419575,1,,4208419567,140,60.9,4208419563,157,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049343,155,5,1,19,0,eq1oq6y61xnzq88zu0cnw131z,1,39.8,-1.4,2023-04-22T13:49:40.882Z,2023-04-23T04:34:03Z,4208419651,233,161,4208419613,56,Back,4208419615,347,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049339,161,5,1,19,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.2,101.4,2023-04-22T13:49:40.882Z,2023-04-23T04:34:04Z,4208419595,347,,4208419673,233,155,4208419593,56,Left,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049505,156,1,1,19,8,eq1oq6y61xnzq88zu0cnw131z,1,45.3,0,2023-04-22T13:49:48.370Z,2023-04-23T04:34:07Z,4208420423,56,Back,4208420427,141,13.7,4208420431,213,1.4,4208420421,107,,4208420425,140,47.0,4208420429,212,10.6,,,,,,,4oic5vu1qv89061hflasl3r3d,J. Osei-Tutu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049513,157,1,1,19,9,eq1oq6y61xnzq88zu0cnw131z,0,46.7,12.8,2023-04-22T13:49:49.509Z,2023-04-23T04:34:11Z,4208420465,212,23.5,4208420461,140,67.2,4208420457,155,,4208420459,56,Right,4208420467,213,5.9,4212103879,178,,4208420463,141,0.0,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049517,158,5,1,19,11,eq1oq6y61xnzq88zu0cnw131z,0,68.2,-1,2023-04-22T13:49:51.694Z,2023-04-23T04:34:14Z,4208420487,56,Right,4208420545,233,162,4208420489,347,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049489,162,5,1,19,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.8,101,2023-04-22T13:49:51.694Z,2023-04-23T04:34:14Z,4208420337,56,Back,4208420517,233,158,4208420339,347,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049709,163,1,1,19,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.2,100,2023-04-22T13:50:05.138Z,2023-04-23T04:34:18Z,4208421297,140,64.0,4208421293,107,,4208421303,213,6.2,4208421305,1,,4208421299,141,96.3,4208421301,212,29.4,4208421295,56,Left,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537049727,164,1,1,19,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,63.6,96,2023-04-22T13:50:07.018Z,2023-04-23T04:34:35Z,4208421423,141,80.6,4212104361,178,,4208421427,213,5.0,4208421417,155,,4208421419,56,Left,4208421421,140,66.3,4208421425,212,10.8,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
