id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/12/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2468819269,183,44,1,22,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.4,85.8,2022-10-08T13:52:59.070Z,2022-10-09T06:47:09Z,3827121727,285,,3827121725,56,Back,3827121729,233,183,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819267,183,44,1,22,14,ex3psl8e3ajeypwjy4xfltpx6,0,57.6,14.2,2022-10-08T13:52:59.071Z,2022-10-09T05:10:15Z,3827121719,56,Right,3827121737,233,183,3827121723,286,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819293,184,1,1,22,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.5,84,2022-10-08T13:52:59.142Z,2022-10-09T06:47:09Z,3827121853,213,5.1,3827121843,3,,3830445585,388,,3827121847,140,45.8,3827121845,56,Back,3827121849,141,65.0,3827121851,212,14.1,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819341,185,1,1,22,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.8,65,2022-10-08T13:53:01.606Z,2022-10-09T05:10:39Z,3827122111,140,66.3,3830445671,178,,3827122119,213,0.2,3827122109,56,Center,3827122107,155,,3827122117,212,22.1,3827122115,141,72.2,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819343,186,61,1,22,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.1,72.8,2022-10-08T13:53:04.703Z,2022-10-09T05:10:50Z,3830445947,178,,3827122123,56,Center,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819397,187,1,1,22,23,a8l3w3n0j99qjlsxj3jnmgkz1,0,85,81.5,2022-10-08T13:53:08.114Z,2022-10-09T05:10:54Z,3829969943,72,,3827122423,2,,3827122433,212,38.5,3830446023,178,,3827122427,56,Center,3827122425,155,,3827122431,141,30.8,3827122435,213,5.2,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,3827122437,1,,3829969941,224,,3827122429,140,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819411,184,5,1,22,25,ex3psl8e3ajeypwjy4xfltpx6,1,-1.4,71.1,2022-10-08T13:53:10.923Z,2022-10-09T05:11:02Z,3827122499,346,,3827122497,56,Back,3827122533,233,188,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819401,188,5,1,22,25,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.4,28.9,2022-10-08T13:53:10.923Z,2022-10-09T05:11:02Z,3827122455,346,,3827122453,56,Center,3827122551,233,184,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819839,185,1,1,22,54,ex3psl8e3ajeypwjy4xfltpx6,1,5,55.7,2022-10-08T13:53:39.922Z,2022-10-09T05:11:07Z,3827124593,140,64.9,3827124595,141,86.9,3827124597,212,66.4,3827124601,1,,3827124589,124,,3827124605,74,,3827124591,56,Left,3827124599,213,0.3,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819841,186,1,1,22,58,ex3psl8e3ajeypwjy4xfltpx6,0,64.9,86.9,2022-10-08T13:53:43.345Z,2022-10-09T05:11:11Z,3827124623,56,Center,3830446553,388,,3827124625,140,71.1,3827124627,141,66.3,3827124631,213,5.1,3827124621,168,,3827124629,212,15.4,3827124617,3,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819809,189,49,1,22,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,27.2,2022-10-08T13:53:44.151Z,2022-10-09T05:11:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819833,190,1,1,23,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,27.2,2022-10-08T13:53:45.241Z,2022-10-09T05:11:23Z,3827124553,213,6.0,3827124545,56,Back,3827124547,140,35.8,3827124549,141,24.5,3827124551,212,6.0,3830446875,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819895,191,1,1,23,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,36,25.6,2022-10-08T13:53:47.014Z,2022-10-09T05:11:32Z,3827124841,56,Back,3830447197,178,,3827124849,213,0.7,3827124843,140,46.5,3827124845,141,38.0,3827124847,212,13.9,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819897,192,61,1,23,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,46.3,38.8,2022-10-08T13:53:48.189Z,2022-10-09T05:11:40Z,3827124855,56,Back,3830447393,178,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819903,187,49,1,23,4,ex3psl8e3ajeypwjy4xfltpx6,1,53.7,61,2022-10-08T13:53:49.034Z,2022-10-09T05:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819927,188,1,1,23,4,ex3psl8e3ajeypwjy4xfltpx6,1,53.8,60.4,2022-10-08T13:53:49.746Z,2022-10-09T05:11:51Z,3827124989,212,13.3,3827124991,213,0.5,3830447731,178,,3827124985,140,64.9,3827124987,141,69.9,3827124983,56,Center,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819939,189,1,1,23,7,ex3psl8e3ajeypwjy4xfltpx6,0,65.1,69,2022-10-08T13:53:52.065Z,2022-10-09T05:11:57Z,3827125051,213,6.2,3827125037,56,Center,3827125043,141,68.5,3827125047,212,9.9,3827125041,140,74.5,3830447889,178,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469454055,873,43,1,23,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-08T13:53:52.616Z,2022-10-09T06:35:50Z,3830579213,178,0,3830579281,144,82,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468819945,193,49,1,23,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.1,30.4,2022-10-08T13:53:52.674Z,2022-10-09T05:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820061,194,1,1,23,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.2,31.3,2022-10-08T13:53:55.472Z,2022-10-09T05:12:09Z,3827125613,213,5.1,3827125607,140,33.2,3827125605,56,Back,3827125609,141,10.1,3830448253,178,,3827125611,212,15.3,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820097,195,1,1,23,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,61.5,19.1,2022-10-08T13:54:00.877Z,2022-10-09T05:12:14Z,3827125773,140,59.1,3827125777,212,5.5,3827125775,141,26.3,3830448405,178,,3827125771,56,Center,3827125779,213,2.0,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820205,196,1,1,23,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.2,27.5,2022-10-08T13:54:03.968Z,2022-10-09T05:12:19Z,3830448571,178,,3827126379,140,70.0,3827126381,141,90.8,3827126375,196,,3827126377,56,Left,3827126383,212,44.3,3827126385,213,1.3,3827126387,1,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820217,197,1,1,23,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.8,75,2022-10-08T13:54:09.550Z,2022-10-09T05:12:22Z,3827126439,141,68.4,3830448665,178,,3827126441,212,14.1,3827126433,56,Center,3827126443,213,6.0,3827126437,140,84.5,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820253,190,8,1,23,25,ex3psl8e3ajeypwjy4xfltpx6,1,15,32.5,2022-10-08T13:54:10.070Z,2022-10-09T05:12:26Z,3829983855,383,,3830448791,178,,3827126529,56,Back,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469454349,822,43,1,23,25,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-08T13:54:10.207Z,2022-10-09T06:36:41Z,3830580271,178,0,3830580297,144,82,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820265,191,49,1,23,25,ex3psl8e3ajeypwjy4xfltpx6,1,15,32.5,2022-10-08T13:54:10.488Z,2022-10-09T05:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820293,192,1,1,23,26,ex3psl8e3ajeypwjy4xfltpx6,0,15,32.5,2022-10-08T13:54:11.106Z,2022-10-09T05:12:36Z,3827126727,56,Back,3827126731,141,5.5,3830449087,178,,3827126735,213,5.6,3827126733,212,30.1,3827126729,140,37.7,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820305,198,49,1,23,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.8,94.2,2022-10-08T13:54:15.993Z,2022-10-09T05:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820343,199,1,1,23,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.8,94.2,2022-10-08T13:54:16.008Z,2022-10-09T05:12:54Z,3827126979,213,4.3,3827126969,140,52.0,3830449655,178,,3827126965,56,Center,3827126975,212,16.6,3827126973,141,72.2,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820393,200,1,1,23,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,51.3,70.7,2022-10-08T13:54:18.815Z,2022-10-09T05:12:57Z,3827127233,212,20.6,3827127235,213,4.5,3827127229,140,46.6,3827127227,56,Back,3827127231,141,41.3,3830449763,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820423,201,1,1,23,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.5,33.8,2022-10-08T13:54:23.221Z,2022-10-09T05:13:01Z,3830449891,178,,3827127353,213,4.8,3827127345,56,Right,3827127347,140,56.6,3827127349,141,4.7,3827127351,212,19.9,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820549,202,1,1,23,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.6,4.7,2022-10-08T13:54:26.021Z,2022-10-09T05:13:04Z,3827127963,56,Back,3827127967,141,36.4,3827127965,140,38.6,3830449973,178,,3827127971,213,2.3,3827127969,212,28.7,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820587,203,1,1,23,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.3,45.7,2022-10-08T13:54:33.117Z,2022-10-09T05:13:06Z,3827128181,212,20.2,3827128179,141,16.0,3830450033,178,,3827128183,213,4.8,3827128175,56,Back,3827128177,140,46.2,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820619,204,1,1,23,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.7,15.4,2022-10-08T13:54:35.790Z,2022-10-09T05:13:10Z,3830450135,178,,3827128369,213,0.3,3827128361,56,Center,3827128359,155,,3827128365,141,32.0,3827128367,212,34.7,3827128363,140,80.9,3827128375,1,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820623,205,61,1,23,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,82.3,32.5,2022-10-08T13:54:37.490Z,2022-10-09T05:13:15Z,3827128383,56,Center,3830450309,388,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820641,193,5,1,23,54,ex3psl8e3ajeypwjy4xfltpx6,1,-0.9,66.4,2022-10-08T13:54:39.795Z,2022-10-09T05:13:18Z,3827128471,346,,3827128487,233,206,3827128469,56,Back,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820629,206,5,1,23,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.9,33.6,2022-10-08T13:54:39.795Z,2022-10-09T05:13:18Z,3827128431,56,Center,3827128491,233,193,3827128433,346,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820879,194,1,1,24,17,ex3psl8e3ajeypwjy4xfltpx6,1,4.9,58.8,2022-10-08T13:55:02.856Z,2022-10-09T05:13:21Z,3827129729,140,69.8,3827129737,1,,3827129735,213,0.3,3827129733,212,70.9,3827129741,74,,3827129731,141,87.8,3827129725,124,,3827129727,56,Left,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820883,195,44,1,24,21,ex3psl8e3ajeypwjy4xfltpx6,1,66.9,79.6,2022-10-08T13:55:06.412Z,2022-10-09T06:47:09Z,3827129755,56,Left,3827129757,286,,3827129915,233,207,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820905,207,44,1,24,21,a8l3w3n0j99qjlsxj3jnmgkz1,0,33.1,20.4,2022-10-08T13:55:06.413Z,2022-10-09T05:13:25Z,3827129871,285,,3827129869,56,Back,3827129947,233,195,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820889,196,1,1,24,21,ex3psl8e3ajeypwjy4xfltpx6,0,69.8,87.8,2022-10-08T13:55:06.460Z,2022-10-09T06:47:10Z,3827129795,141,60.2,3827129785,3,,3827129787,56,Center,3827129801,213,4.6,3830450853,388,,3827129791,140,67.2,3827129799,212,19.0,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820917,208,49,1,24,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.6,51.3,2022-10-08T13:55:09.718Z,2022-10-09T05:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820949,209,1,1,24,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.6,51.3,2022-10-08T13:55:09.726Z,2022-10-09T05:13:42Z,3827130089,213,3.2,3827130081,56,Back,3830451267,178,,3827130085,141,48.2,3827130087,212,23.7,3827130083,140,11.1,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820967,210,1,1,24,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,11,46.6,2022-10-08T13:55:13.350Z,2022-10-09T05:13:47Z,3827130153,56,Back,3827130161,213,5.7,3827130157,141,18.5,3827130155,140,36.7,3830451443,178,,3827130163,1,,3827130151,155,,3827130159,212,33.1,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468820987,211,1,1,24,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.5,18.5,2022-10-08T13:55:15.705Z,2022-10-09T05:13:57Z,3827130269,56,Back,3827130271,140,35.5,3827130277,213,1.9,3827130275,212,7.2,3827130273,141,28.6,3830451741,21,,3830451739,178,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469454907,896,67,1,24,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.5,27.7,2022-10-08T13:55:16.656Z,2022-10-09T06:47:10Z,3830583391,233,824,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469454903,824,67,1,24,31,ex3psl8e3ajeypwjy4xfltpx6,0,64.5,72.3,2022-10-08T13:55:16.657Z,2022-10-09T06:38:40Z,3830583399,233,896,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821001,212,1,1,24,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.7,29,2022-10-08T13:55:16.727Z,2022-10-09T06:47:10Z,3827130359,213,0.7,3827130351,56,Back,3827130357,212,15.9,3827130355,141,44.3,3827130353,140,47.2,3830453589,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821037,213,1,1,24,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,44.3,2022-10-08T13:55:18.627Z,2022-10-09T05:15:09Z,3827130501,140,62.5,3827130509,1,,3827130499,56,Right,3827130503,141,2.0,3827130507,213,5.2,3827130505,212,32.9,3827130497,155,,3830453735,178,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821045,214,61,1,24,36,a8l3w3n0j99qjlsxj3jnmgkz1,0,65,3.7,2022-10-08T13:55:21.426Z,2022-10-09T05:15:13Z,3830453909,178,,3827130549,56,Right,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821051,197,49,1,24,38,ex3psl8e3ajeypwjy4xfltpx6,1,31.9,94.4,2022-10-08T13:55:23.154Z,2022-10-09T05:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821127,198,1,1,24,38,ex3psl8e3ajeypwjy4xfltpx6,1,31.9,94.4,2022-10-08T13:55:23.196Z,2022-10-09T05:15:22Z,3827130965,212,37.1,3827130959,56,Back,3827130963,141,56.7,3830454111,178,,3827130973,1,,3827130969,213,3.9,3827130961,140,6.3,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821159,199,1,1,24,43,ex3psl8e3ajeypwjy4xfltpx6,1,5.9,56.6,2022-10-08T13:55:28.796Z,2022-10-09T05:15:26Z,3827131113,140,18.3,3827131115,141,88.7,3827131117,212,25.4,3827131111,56,Back,3827131119,213,1.0,3830454243,178,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821223,200,1,1,24,47,ex3psl8e3ajeypwjy4xfltpx6,1,13.1,89.7,2022-10-08T13:55:32.556Z,2022-10-09T05:15:29Z,3827131419,213,4.4,3827131411,56,Back,3830454317,178,,3827131415,141,67.8,3827131417,212,15.6,3827131413,140,8.7,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821239,201,1,1,24,54,ex3psl8e3ajeypwjy4xfltpx6,1,10.4,54,2022-10-08T13:55:39.740Z,2022-10-09T05:15:33Z,3830454459,178,,3827131521,141,35.7,3827131517,56,Back,3827131523,212,19.9,3827131525,213,5.6,3827131519,140,25.2,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821253,202,1,1,24,55,ex3psl8e3ajeypwjy4xfltpx6,1,25.2,35.7,2022-10-08T13:55:40.996Z,2022-10-09T05:15:40Z,3830454721,178,,3827131597,56,Back,3827131601,140,22.1,3827131609,212,14.1,3827131605,141,15.5,3827131613,213,4.5,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821269,203,1,1,24,58,ex3psl8e3ajeypwjy4xfltpx6,1,22.1,15.5,2022-10-08T13:55:43.417Z,2022-10-09T05:15:44Z,3830454883,178,,3827131679,56,Back,3827131681,140,14.4,3827131683,141,47.0,3827131685,212,22.9,3827131687,213,1.9,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821301,204,1,1,25,1,ex3psl8e3ajeypwjy4xfltpx6,1,14.4,47,2022-10-08T13:55:46.962Z,2022-10-09T05:15:47Z,3827131905,212,35.7,3827131911,1,,3830454979,178,,3827131909,213,1.2,3827131901,141,96.3,3827131895,56,Back,3827131897,140,26.2,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821347,205,1,1,25,6,ex3psl8e3ajeypwjy4xfltpx6,1,38.8,86,2022-10-08T13:55:51.762Z,2022-10-09T05:15:52Z,3830455127,178,,3827132163,56,Back,3827132165,140,39.1,3827132167,141,70.2,3827132169,212,10.7,3827132171,213,4.7,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821387,206,1,1,25,13,ex3psl8e3ajeypwjy4xfltpx6,1,60.3,71.2,2022-10-08T13:55:58.669Z,2022-10-09T05:15:58Z,3827132369,141,70.5,3827132371,212,10.8,3830455329,178,,3827132373,213,6.2,3827132367,140,70.6,3827132365,56,Center,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821393,207,1,1,25,14,ex3psl8e3ajeypwjy4xfltpx6,0,70.6,70.5,2022-10-08T13:55:59.365Z,2022-10-09T05:16:04Z,3827132415,213,4.0,3827132413,212,7.6,3827132407,56,Center,3827132409,140,65.6,3830455543,178,,3827132411,141,62.4,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821375,215,1,1,25,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.1,42.1,2022-10-08T13:56:00.728Z,2022-10-09T05:16:11Z,3830455815,178,,3827132313,141,32.5,3827132315,212,6.7,3827132317,213,4.9,3827132311,140,38.5,3827132309,56,Back,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821389,216,61,1,25,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.5,32.5,2022-10-08T13:56:01.090Z,2022-10-09T05:16:18Z,3830456019,178,,3827132377,56,Back,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468821395,217,49,1,25,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.8,41.3,2022-10-08T13:56:03.433Z,2022-10-09T05:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
