id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2515047077,6,1,1,0,8,4l9mrqzmajz5crzlz50mtbt6x,1,66.7,24.7,2023-03-04T14:31:48.368Z,2023-03-05T01:04:29Z,4070903277,213,0.0,4070903275,212,9.0,4070903267,155,,4070903271,140,75.3,4070903273,141,25.0,4070903269,56,Center,4073858237,388,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059713,135,1,1,0,9,4l9mrqzmajz5crzlz50mtbt6x,1,77.1,24.2,2023-03-04T14:31:49.268Z,2023-03-05T01:04:36Z,4070964157,56,Center,4073858481,178,,4070964165,213,1.0,4070964163,212,6.6,4070964161,141,32.5,4070964159,140,80.3,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047097,7,1,1,0,9,4l9mrqzmajz5crzlz50mtbt6x,1,77.1,32.8,2023-03-04T14:31:50.060Z,2023-03-05T01:04:41Z,4070903351,56,Center,4070903353,140,87.0,4070903355,141,31.6,4070903357,212,10.4,4070903359,213,6.2,4073858821,178,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047145,8,1,1,0,10,4l9mrqzmajz5crzlz50mtbt6x,0,87.6,30.7,2023-03-04T14:31:50.601Z,2023-03-05T01:04:45Z,4070903605,213,2.9,4070903601,141,34.2,4070903603,212,8.8,4070903595,56,Center,4073859015,178,,4070903599,140,79.5,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515719177,927,67,1,0,11,1c7qokc1j5z50cjj4tcu32haa,1,20.8,58.9,2023-03-04T14:31:51.321Z,2023-03-05T11:21:37Z,4074483895,233,969,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515719175,969,67,1,0,11,4l9mrqzmajz5crzlz50mtbt6x,0,79.2,41.1,2023-03-04T14:31:51.322Z,2023-03-05T07:09:37Z,4074483903,233,927,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515052965,80,8,1,0,11,1c7qokc1j5z50cjj4tcu32haa,1,20.1,60.8,2023-03-04T14:31:51.351Z,2023-03-05T11:21:38Z,4070931373,56,Back,4073859379,178,,4073275521,385,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515065965,218,1,1,0,15,4l9mrqzmajz5crzlz50mtbt6x,0,99.2,25.4,2023-03-04T14:31:55.418Z,2023-03-05T01:05:09Z,4070993751,56,Center,4070993753,140,85.1,4070993755,141,25.7,4070993757,212,14.8,4070993759,213,3.1,4073860007,178,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515049143,23,8,1,0,16,1c7qokc1j5z50cjj4tcu32haa,1,12.4,90,2023-03-04T14:31:56.202Z,2023-03-05T01:05:24Z,4073275861,383,,4070912917,56,Back,4073860631,178,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047609,7,4,1,0,16,1c7qokc1j5z50cjj4tcu32haa,1,11.6,83.4,2023-03-04T14:31:56.221Z,2023-03-05T01:06:05Z,4070905881,152,,4070905883,265,,4070905885,285,,4070905879,56,Back,4070905877,13,,4070925815,233,54,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515051157,54,4,1,0,16,4l9mrqzmajz5crzlz50mtbt6x,0,88.4,16.6,2023-03-04T14:31:56.222Z,2023-03-05T01:06:05Z,4070922445,152,,4070922443,56,Right,4070922437,13,,4070922447,265,,4070925823,233,7,4070922449,286,,4073862925,178,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047165,9,43,1,0,16,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-03-04T14:31:56.556Z,2023-03-04T14:32:19Z,4070903679,212,11.6,4070903677,141,14.5,4070905007,144,1,4070903681,213,3.8,4070903675,140,88.4,4070903673,56,Right,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047219,5,43,1,0,19,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-03-04T14:31:59.579Z,2023-03-04T14:32:12Z,4070904039,285,0,4070904617,144,4,4070904033,56,Back,4070904031,13,0,4070904037,265,0,4070904035,152,0,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047235,10,43,1,0,19,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-03-04T14:31:59.580Z,2023-03-04T14:32:10Z,4070904489,144,4,4070904101,56,Right,4070904103,152,0,4070904129,233,5,4070904105,265,0,4070904099,13,0,4070904107,286,0,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047297,6,43,1,0,28,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-03-04T14:32:09.097Z,2023-03-04T14:37:15Z,4070925991,144,5,4070904407,346,0,4070904405,56,Back,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047459,11,43,1,0,40,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-03-04T14:32:21.116Z,2023-03-04T14:37:30Z,4070927191,144,5,4070905167,346,0,4070905165,56,Center,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047661,8,1,1,0,49,1c7qokc1j5z50cjj4tcu32haa,0,11.9,85.4,2023-03-04T14:32:29.463Z,2023-03-05T01:06:10Z,4070906127,141,77.3,4073863195,178,,4070907277,155,,4070906117,5,,4070906129,212,53.3,4070906125,140,62.4,4070906123,56,Center,4070906121,152,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,4070906131,213,6.2,4070906133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047693,12,1,1,0,52,4l9mrqzmajz5crzlz50mtbt6x,0,39.2,31.4,2023-03-04T14:32:32.822Z,2023-03-05T01:06:17Z,4070906279,213,5.8,4070906277,212,34.7,4070906269,3,,4070906281,1,,4073863447,388,,4070906271,56,Right,4070906273,140,69.1,4070906275,141,9.5,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047745,9,1,1,0,57,1c7qokc1j5z50cjj4tcu32haa,1,37.1,89.7,2023-03-04T14:32:37.502Z,2023-03-05T01:06:22Z,4070906447,212,25.9,4073863735,178,,4070906451,1,,4070906449,213,5.7,4070906439,157,,4070906445,141,68.0,4070906441,56,Center,4070906443,140,57.4,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047765,10,1,1,0,59,1c7qokc1j5z50cjj4tcu32haa,1,57.4,68,2023-03-04T14:32:39.518Z,2023-03-05T01:06:37Z,4070906513,141,59.1,4070906511,140,52.2,4070906515,212,8.2,4073864579,178,,4070906509,56,Center,4070906517,213,4.0,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047791,11,1,1,1,0,1c7qokc1j5z50cjj4tcu32haa,1,52.2,59.1,2023-03-04T14:32:40.757Z,2023-03-05T01:06:45Z,4070906635,141,71.4,4070906633,140,61.9,4070906631,56,Center,4073864979,178,,4070906639,213,0.7,4070906637,212,13.2,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047807,12,1,1,1,3,1c7qokc1j5z50cjj4tcu32haa,0,63.5,76.4,2023-03-04T14:32:43.177Z,2023-03-05T01:07:09Z,4073866189,178,,4070906717,213,0.5,4070906709,56,Left,4070906711,140,71.0,4070906713,141,82.4,4070906715,212,8.9,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047815,14,49,1,1,3,4l9mrqzmajz5crzlz50mtbt6x,1,25.7,10.9,2023-03-04T14:32:44.118Z,2023-03-05T01:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047861,15,1,1,1,5,4l9mrqzmajz5crzlz50mtbt6x,0,27.8,5.5,2023-03-04T14:32:46.057Z,2023-03-05T01:07:32Z,4070906969,140,73.4,4070906973,212,48.1,4070906971,141,0.0,4070906967,56,Right,4070906975,213,6.2,4073867471,178,,4070906977,1,,4070906965,155,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047931,13,5,1,1,8,1c7qokc1j5z50cjj4tcu32haa,1,34.2,101.2,2023-03-04T14:32:49.013Z,2023-03-05T01:07:37Z,4070907255,347,,4070907279,233,16,4070907253,56,Back,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515047863,16,5,1,1,8,4l9mrqzmajz5crzlz50mtbt6x,0,65.8,-1.2,2023-03-04T14:32:49.013Z,2023-03-05T01:07:38Z,4070907301,233,13,4070906983,347,,4070906981,56,Right,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048157,14,1,1,1,25,1c7qokc1j5z50cjj4tcu32haa,0,63.7,100,2023-03-04T14:33:05.351Z,2023-03-05T01:07:43Z,4070908327,140,78.2,4070908329,141,81.6,4070908323,107,,4070908325,56,Left,4070908333,213,5.6,4070908331,212,20.1,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048187,17,1,1,1,27,4l9mrqzmajz5crzlz50mtbt6x,1,21,21.7,2023-03-04T14:33:07.682Z,2023-03-05T01:07:50Z,4070908455,3,,4073868431,388,,4070908457,56,Back,4070908465,213,5.7,4070908459,140,32.3,4070908461,141,11.3,4070908463,212,13.8,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048191,18,49,1,1,28,4l9mrqzmajz5crzlz50mtbt6x,1,31.9,13.3,2023-03-04T14:33:09.116Z,2023-03-05T01:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048235,19,1,1,1,29,4l9mrqzmajz5crzlz50mtbt6x,0,31.9,13.3,2023-03-04T14:33:09.558Z,2023-03-05T01:08:01Z,4070908635,56,Right,4070908643,213,0.1,4070908633,155,,4070908641,212,27.9,4070908637,140,58.2,4070908639,141,19.1,4073869087,178,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048287,15,49,1,1,31,1c7qokc1j5z50cjj4tcu32haa,1,43.4,73.8,2023-03-04T14:33:11.514Z,2023-03-05T01:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515719619,986,83,1,1,32,4l9mrqzmajz5crzlz50mtbt6x,1,57.9,25.3,2023-03-04T14:33:12.758Z,2023-03-05T07:13:18Z,4074486637,399,80941,,,,,,,,,,,,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048327,16,1,1,1,32,1c7qokc1j5z50cjj4tcu32haa,1,43.4,73.8,2023-03-04T14:33:12.768Z,2023-03-05T01:08:09Z,4070909043,56,Center,4073869481,178,,4070909049,141,65.0,4070909055,1,,4070909039,157,,4070909051,212,21.7,4070909053,213,6.0,4070909047,140,63.3,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048333,17,1,1,1,34,1c7qokc1j5z50cjj4tcu32haa,0,63.3,65,2023-03-04T14:33:14.791Z,2023-03-05T01:08:18Z,4070909097,213,5.5,4073869819,388,,4070909089,56,Center,4070909087,168,,4070909095,212,9.7,4070909091,140,69.8,4070909093,141,54.9,4070909085,3,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048337,20,49,1,1,37,4l9mrqzmajz5crzlz50mtbt6x,1,27.3,51,2023-03-04T14:33:17.723Z,2023-03-05T01:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048419,21,1,1,1,38,4l9mrqzmajz5crzlz50mtbt6x,0,27.3,58.1,2023-03-04T14:33:18.684Z,2023-03-05T01:08:29Z,4070909439,141,57.5,4070909451,1,,4070909429,157,,4070909447,213,6.3,4073870315,178,,4070909443,212,29.8,4070909431,56,Center,4070909435,140,55.7,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048445,18,44,1,1,41,1c7qokc1j5z50cjj4tcu32haa,1,44.4,46.6,2023-03-04T14:33:21.183Z,2023-03-05T11:21:38Z,4070909565,285,,4070909563,56,Back,4070909695,233,22,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048457,22,44,1,1,41,4l9mrqzmajz5crzlz50mtbt6x,0,55.6,53.4,2023-03-04T14:33:21.184Z,2023-03-05T01:08:34Z,4070909631,286,,4070909629,56,Center,4070909713,233,18,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048479,19,1,1,1,41,1c7qokc1j5z50cjj4tcu32haa,1,43.9,49.7,2023-03-04T14:33:21.231Z,2023-03-05T11:21:38Z,4070909735,141,50.6,4070909733,140,53.1,4070909731,56,Center,4070909743,213,0.1,4073870955,388,,4070909739,212,9.7,4070909729,3,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048485,20,49,1,1,41,1c7qokc1j5z50cjj4tcu32haa,1,53.1,50.6,2023-03-04T14:33:21.911Z,2023-03-05T01:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048495,21,1,1,1,42,1c7qokc1j5z50cjj4tcu32haa,1,53.1,50.6,2023-03-04T14:33:23.042Z,2023-03-05T01:09:01Z,4073872125,178,,4070909809,140,55.7,4070909815,213,5.5,4070909807,56,Center,4070909813,212,3.7,4070909811,141,46.9,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515053797,86,61,1,1,43,1c7qokc1j5z50cjj4tcu32haa,1,55.8,48.8,2023-03-04T14:33:23.390Z,2023-03-05T01:09:41Z,4070935605,56,Center,4073873971,178,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048547,23,4,1,1,43,4l9mrqzmajz5crzlz50mtbt6x,1,44.6,59.5,2023-03-04T14:33:23.971Z,2023-03-05T01:09:46Z,4070910027,13,,4070910081,233,22,4070910029,56,Back,4070910035,286,,4070910031,152,,4070910033,265,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048539,22,4,1,1,43,1c7qokc1j5z50cjj4tcu32haa,0,55.4,40.5,2023-03-04T14:33:23.972Z,2023-03-05T01:09:46Z,4070910111,233,23,4070909997,13,,4070909999,56,Center,4070910003,265,,4073874151,178,,4070910001,152,,4070910005,285,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515048841,24,1,1,2,6,4l9mrqzmajz5crzlz50mtbt6x,1,44.9,57.5,2023-03-04T14:33:46.727Z,2023-03-05T01:09:52Z,4070911499,140,43.5,4070911501,141,28.1,4070911503,212,20.0,4070911505,213,4.6,4073874323,178,,4070911497,56,Back,4070911493,5,,4070911495,152,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
