id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2484571797,19,1,1,1,13,7ad69ngbpjuyzv96drf8d9sn2,1,31.4,66.4,2022-11-12T14:32:01.275Z,2022-11-13T04:49:47Z,3910315703,56,Back,3910315711,141,75.7,3910315713,212,10.6,3913056655,178,,3910315707,140,23.3,3910315715,213,2.5,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572015,20,1,1,1,15,7ad69ngbpjuyzv96drf8d9sn2,1,22.5,73.4,2022-11-12T14:32:03.392Z,2022-11-13T04:49:51Z,3913056755,178,,3910316757,213,3.8,3910316755,212,22.0,3910316749,56,Back,3910316751,140,6.4,3910316753,141,52.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572053,21,1,1,1,25,7ad69ngbpjuyzv96drf8d9sn2,1,13.2,45.5,2022-11-12T14:32:13.123Z,2022-11-13T04:49:58Z,3910316967,213,4.6,3910316963,212,19.9,3913056873,178,,3910316959,141,16.6,3910316957,140,10.4,3910316955,56,Back,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572101,22,1,1,1,27,7ad69ngbpjuyzv96drf8d9sn2,1,10.8,13.9,2022-11-12T14:32:15.444Z,2022-11-13T04:50:04Z,3910317183,213,5.9,3910317181,212,13.2,3910317179,141,6.4,3910317175,56,Back,3910317177,140,22.4,3913056961,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572165,23,1,1,1,29,7ad69ngbpjuyzv96drf8d9sn2,1,22.6,6.4,2022-11-12T14:32:16.981Z,2022-11-13T04:50:10Z,3910317577,56,Back,3910317579,140,22.6,3913057051,178,,3910317581,141,14.7,3910317583,212,5.6,3910317585,213,1.6,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572199,24,1,1,1,31,7ad69ngbpjuyzv96drf8d9sn2,0,35.9,20.4,2022-11-12T14:32:19.902Z,2022-11-13T04:50:17Z,3910317761,213,0.3,3910317759,212,20.2,3910317755,140,54.3,3913057231,178,,3910317757,141,28.9,3910317753,56,Center,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572213,17,8,1,1,32,3dwlvz6cl4lcavvrg0y2dycrt,1,46.6,71.9,2022-11-12T14:32:20.932Z,2022-11-13T04:50:22Z,3913057315,178,,3912778441,384,,3910317837,56,Back,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572269,18,49,1,1,34,3dwlvz6cl4lcavvrg0y2dycrt,1,46.3,88.4,2022-11-12T14:32:22.645Z,2022-11-13T10:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485128197,1302,43,1,1,34,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-11-12T14:32:22.752Z,2022-11-13T10:37:13Z,3913272113,233,1048,3913404269,144,67,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485128195,1048,43,1,1,34,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-11-12T14:32:22.753Z,2022-11-13T10:37:13Z,3913272125,233,1302,3913404253,144,67,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572289,19,3,1,1,34,3dwlvz6cl4lcavvrg0y2dycrt,1,46.4,92.2,2022-11-12T14:32:22.773Z,2022-11-13T10:38:00Z,3912778403,465,,3910318175,286,,3913057545,178,,3910318173,56,Back,3910318257,233,25,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572261,25,45,1,1,34,7ad69ngbpjuyzv96drf8d9sn2,0,53.6,7.8,2022-11-12T14:32:22.773Z,2022-11-13T10:38:00Z,3910318025,285,,3910318023,56,Right,3910318289,233,19,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572299,20,61,1,1,35,3dwlvz6cl4lcavvrg0y2dycrt,0,46.9,92.7,2022-11-12T14:32:23.753Z,2022-11-13T04:51:07Z,3913058019,178,,3910318207,56,Back,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572341,27,49,1,1,36,7ad69ngbpjuyzv96drf8d9sn2,1,57.6,3.5,2022-11-12T14:32:24.393Z,2022-11-13T10:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572337,26,43,1,1,36,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-11-12T14:32:24.551Z,2022-11-12T23:33:58Z,3912778743,144,7,3910318453,233,20,3910318403,285,0,3910318401,56,Right,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572363,28,1,1,1,38,7ad69ngbpjuyzv96drf8d9sn2,0,57.6,3.5,2022-11-12T14:32:26.481Z,2022-11-13T04:51:28Z,3910318533,140,62.8,3910318531,56,Center,3913058555,178,,3910318539,213,1.1,3910318537,212,13.3,3910318535,141,21.4,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484572399,21,49,1,1,39,3dwlvz6cl4lcavvrg0y2dycrt,1,32.5,81.2,2022-11-12T14:32:27.313Z,2022-11-13T04:51:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
