id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2500581995,7,5,1,0,8,eq1oq6y61xnzq88zu0cnw131z,0,101,41.5,2023-01-25T19:32:54.899Z,2023-01-26T08:29:59Z,3994780051,233,4,3994780009,56,Center,3994780011,346,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582107,5,1,1,0,25,7ad69ngbpjuyzv96drf8d9sn2,1,4.8,57.6,2023-01-25T19:33:12.236Z,2023-01-26T08:30:06Z,3994780519,141,52.4,3994780517,140,3.6,3994780527,237,,3994780515,56,Back,3994780523,213,4.4,3994780513,124,,3994780521,212,3.8,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582147,6,1,1,0,28,7ad69ngbpjuyzv96drf8d9sn2,0,6.6,49.7,2023-01-25T19:33:14.687Z,2023-01-26T08:30:12Z,3994780745,56,Left,3994780743,155,,3994780751,212,57.2,3994780753,213,0.4,3994780749,141,83.9,3994780755,1,,3994780747,140,56.4,3995355819,178,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582181,8,1,1,0,31,eq1oq6y61xnzq88zu0cnw131z,1,36.8,7,2023-01-25T19:33:17.994Z,2023-01-26T08:30:18Z,3995355913,388,,3994780919,140,53.1,3994780917,56,Center,3994780921,141,24.1,3994780925,213,0.6,3994780923,212,20.7,3994780915,3,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582185,9,49,1,0,32,eq1oq6y61xnzq88zu0cnw131z,1,53.1,24.1,2023-01-25T19:33:18.945Z,2023-01-26T08:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582199,10,1,1,0,32,eq1oq6y61xnzq88zu0cnw131z,0,53.1,24.1,2023-01-25T19:33:18.976Z,2023-01-26T08:30:31Z,3994781005,56,Center,3994781011,141,22.6,3994781001,155,,3995356061,178,,3994781015,213,6.2,3994781013,212,28.9,3994781009,140,80.6,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582187,7,49,1,0,35,7ad69ngbpjuyzv96drf8d9sn2,1,21.7,78.6,2023-01-25T19:33:22.302Z,2023-01-26T08:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582217,8,1,1,0,35,7ad69ngbpjuyzv96drf8d9sn2,1,21.6,78.6,2023-01-25T19:33:22.343Z,2023-01-26T08:30:42Z,3994781087,56,Back,3994781089,140,5.0,3994781095,213,3.7,3994781093,212,20.7,3995356187,178,,3994781091,141,62.1,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582251,9,1,1,0,37,7ad69ngbpjuyzv96drf8d9sn2,1,5,62.1,2023-01-25T19:33:24.082Z,2023-01-26T08:30:47Z,3994781223,56,Back,3994781225,140,28.3,3994781221,157,,3995356281,178,,3994781233,1,,3994781227,141,68.1,3994781229,212,24.8,3994781231,213,0.2,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582263,10,44,1,0,40,7ad69ngbpjuyzv96drf8d9sn2,1,32.4,67.9,2023-01-25T19:33:27.276Z,2023-01-26T09:36:35Z,3994781259,56,Back,3994781391,233,11,3994781261,285,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582293,11,44,1,0,40,eq1oq6y61xnzq88zu0cnw131z,0,67.6,32.1,2023-01-25T19:33:27.277Z,2023-01-26T08:30:53Z,3994781359,286,,3994781407,233,10,3994781357,56,Center,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582289,11,1,1,0,40,7ad69ngbpjuyzv96drf8d9sn2,1,28.3,68.3,2023-01-25T19:33:27.295Z,2023-01-26T09:36:36Z,3994905929,168,,3994781337,140,38.5,3994781339,141,75.0,3994781341,212,11.6,3995356453,388,,3994781333,3,,3994781343,213,0.4,3994781335,56,Back,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582315,12,1,1,0,43,7ad69ngbpjuyzv96drf8d9sn2,1,39.2,86.9,2023-01-25T19:33:30.260Z,2023-01-26T08:31:07Z,3995356645,178,,3994781443,56,Back,3994781445,140,43.3,3994781455,213,0.9,3994781453,212,7.0,3994781449,141,95.1,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582323,13,1,1,0,44,7ad69ngbpjuyzv96drf8d9sn2,0,43.3,95.1,2023-01-25T19:33:30.991Z,2023-01-26T08:31:15Z,3994781501,212,2.4,3995356749,178,,3994781557,286,,3994781495,56,Back,3994781553,233,12,3994781497,140,41.0,3994781503,213,3.2,3994781499,141,95.0,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,3994781551,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582335,12,74,1,0,44,eq1oq6y61xnzq88zu0cnw131z,1,60.4,4.4,2023-01-25T19:33:31.079Z,2023-01-26T08:31:17Z,3994781563,233,13,3994781535,285,,3994781533,56,Right,3995356811,178,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582389,13,5,1,0,45,eq1oq6y61xnzq88zu0cnw131z,0,65.8,-0.9,2023-01-25T19:33:32.372Z,2023-01-26T08:31:30Z,3994781841,233,14,3994781755,56,Right,3994781757,347,,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582349,14,5,1,0,45,7ad69ngbpjuyzv96drf8d9sn2,1,34.2,100.9,2023-01-25T19:33:32.372Z,2023-01-26T08:31:31Z,3994781589,347,,3994781587,56,Back,3994781833,233,13,,,,,,,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582383,15,1,1,0,48,7ad69ngbpjuyzv96drf8d9sn2,1,31.8,100,2023-01-25T19:33:34.850Z,2023-01-26T08:31:35Z,3994781717,1,,3994781709,140,12.5,3994781707,56,Back,3994781713,212,26.0,3994781715,213,3.8,3994781705,107,,3994781711,141,77.4,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582401,16,1,1,0,51,7ad69ngbpjuyzv96drf8d9sn2,1,12.4,77.4,2023-01-25T19:33:38.238Z,2023-01-26T08:31:38Z,3994781807,213,4.0,3994781799,56,Back,3994781801,140,3.4,3994781805,212,13.9,3995357073,178,,3994781803,141,62.4,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582429,17,1,1,0,53,7ad69ngbpjuyzv96drf8d9sn2,1,4.1,61.2,2023-01-25T19:33:40.298Z,2023-01-26T08:31:47Z,3994781921,141,94.1,3995357139,178,,3994781925,212,25.1,3994781917,56,Back,3994781927,213,1.1,3994781919,140,14.9,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582435,18,1,1,0,55,7ad69ngbpjuyzv96drf8d9sn2,1,14.9,94.1,2023-01-25T19:33:42.165Z,2023-01-26T08:31:55Z,3995357275,178,,3994781935,56,Back,3994781943,213,3.6,3994781937,140,7.4,3994781941,212,8.9,3994781939,141,88.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582485,19,1,1,0,56,7ad69ngbpjuyzv96drf8d9sn2,1,7.4,88.1,2023-01-25T19:33:43.112Z,2023-01-26T08:31:59Z,3995357347,178,,3994782175,213,0.2,3994782173,212,22.9,3994782167,56,Back,3994782171,141,96.2,3994782169,140,28.6,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582487,20,4,1,0,59,7ad69ngbpjuyzv96drf8d9sn2,1,31,91.8,2023-01-25T19:33:46.281Z,2023-01-26T08:34:08Z,3994782561,233,14,3994782351,152,,3994782185,285,,3994782183,56,Back,3994782349,295,,3994782347,13,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582561,14,4,1,0,59,eq1oq6y61xnzq88zu0cnw131z,0,69,8.2,2023-01-25T19:33:46.282Z,2023-01-26T08:34:07Z,3994782569,286,,3994782523,152,,3994782521,56,Right,3994782517,13,,3994782565,233,20,3994782519,295,,3995358751,178,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582587,21,1,1,1,10,7ad69ngbpjuyzv96drf8d9sn2,1,35.9,91.7,2023-01-25T19:33:57.162Z,2023-01-26T08:34:12Z,3994782629,213,4.5,3994782619,152,,3994782627,212,14.5,3994782617,5,,3994782625,141,71.0,3994782623,140,32.5,3995359841,178,,3994782621,56,Back,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582615,22,1,1,1,14,7ad69ngbpjuyzv96drf8d9sn2,1,30,63.3,2023-01-25T19:34:00.794Z,2023-01-26T08:34:19Z,3994782773,56,Back,3994782775,140,25.5,3994782779,212,23.9,3994782777,141,28.9,3994782781,213,4.5,3995359937,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582633,23,1,1,1,18,7ad69ngbpjuyzv96drf8d9sn2,1,26.8,48.2,2023-01-25T19:34:05.449Z,2023-01-26T08:34:33Z,3994782857,140,31.4,3994782859,141,51.8,3994782863,213,0.5,3995360115,178,,3994782855,56,Back,3994782861,212,5.4,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582655,24,1,1,1,19,7ad69ngbpjuyzv96drf8d9sn2,1,31.4,51.8,2023-01-25T19:34:06.087Z,2023-01-26T08:34:39Z,3994782987,213,3.1,3995360183,178,,3994782983,141,52.2,3994782985,212,19.7,3994782979,56,Back,3994782981,140,12.6,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582709,25,1,1,1,27,7ad69ngbpjuyzv96drf8d9sn2,0,15.8,44.9,2023-01-25T19:34:13.818Z,2023-01-26T08:34:46Z,3994783191,140,48.5,3994783193,141,39.5,3994783195,212,34.5,3994783189,56,Back,3995360261,178,,3994783197,213,6.2,3994783199,1,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582725,15,49,1,1,29,eq1oq6y61xnzq88zu0cnw131z,1,54.3,63.8,2023-01-25T19:34:15.643Z,2023-01-26T08:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582747,16,1,1,1,29,eq1oq6y61xnzq88zu0cnw131z,1,54.3,63.8,2023-01-25T19:34:15.706Z,2023-01-26T08:34:58Z,3995360439,178,,3994783361,213,1.1,3994783355,140,62.1,3994783353,56,Left,3994783357,141,87.6,3994783359,212,18.1,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582765,17,3,1,1,35,eq1oq6y61xnzq88zu0cnw131z,0,72.4,95.4,2023-01-25T19:34:22.184Z,2023-01-26T08:35:26Z,3994783553,233,26,3995360949,178,,3995107417,465,,3994783459,56,Left,3994783461,286,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582771,26,7,1,1,35,7ad69ngbpjuyzv96drf8d9sn2,0,27.6,4.6,2023-01-25T19:34:22.230Z,2023-01-26T08:35:31Z,3994783469,56,Back,3994783471,285,,3995361079,178,,3995107347,385,,3994783497,233,17,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582783,18,61,1,1,35,eq1oq6y61xnzq88zu0cnw131z,1,71.6,95.9,2023-01-25T19:34:22.314Z,2023-01-26T08:35:40Z,3995361189,178,,3994783521,56,Left,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582795,27,49,1,1,37,7ad69ngbpjuyzv96drf8d9sn2,1,22.9,4,2023-01-25T19:34:23.951Z,2023-01-26T08:35:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582817,28,1,1,1,40,7ad69ngbpjuyzv96drf8d9sn2,1,28.8,4.1,2023-01-25T19:34:26.617Z,2023-01-26T08:36:04Z,3994783627,212,13.3,3995361597,178,,3994783629,213,0.5,3994783623,140,39.6,3994783625,141,14.3,3994783621,56,Back,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582829,29,1,1,1,42,7ad69ngbpjuyzv96drf8d9sn2,0,38.2,10.7,2023-01-25T19:34:28.537Z,2023-01-26T08:36:24Z,3994783665,56,Back,3994783671,212,2.1,3994783777,233,19,3994783781,286,,3994783775,236,,3994783667,140,39.5,3994783669,141,8.3,3995361925,178,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,3994783673,213,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582855,19,74,1,1,42,eq1oq6y61xnzq88zu0cnw131z,1,57.1,93.3,2023-01-25T19:34:28.708Z,2023-01-26T08:36:45Z,3994783771,56,Left,3994783773,285,,3995362225,389,,3994783783,233,29,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582885,20,5,1,1,43,eq1oq6y61xnzq88zu0cnw131z,0,57.2,101,2023-01-25T19:34:30.024Z,2023-01-26T08:36:52Z,3994783903,347,,3994783901,56,Left,3994784861,233,30,,,,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582907,30,5,1,1,43,7ad69ngbpjuyzv96drf8d9sn2,1,42.8,-1,2023-01-25T19:34:30.024Z,2023-01-26T08:36:51Z,3994784857,233,20,3994784007,347,,3994784005,56,Back,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582951,31,1,1,1,53,7ad69ngbpjuyzv96drf8d9sn2,1,42.6,0,2023-01-25T19:34:40.425Z,2023-01-26T08:36:58Z,3994784167,141,8.8,3994784171,213,1.8,3994784169,212,6.4,3994784161,107,,3994784163,56,Back,3994784165,140,41.4,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582971,32,1,1,1,54,7ad69ngbpjuyzv96drf8d9sn2,0,41.4,8.8,2023-01-25T19:34:41.202Z,2023-01-26T08:37:21Z,3994784257,141,16.7,3994784259,212,33.1,3994784253,56,Right,3994784255,140,72.5,3994784261,213,0.2,3994784263,1,,3994784251,155,,3995362425,178,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500582979,21,49,1,1,57,eq1oq6y61xnzq88zu0cnw131z,1,26.4,85.2,2023-01-25T19:34:43.674Z,2023-01-26T08:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
