id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2508766273,136,5,1,15,2,4l9mrqzmajz5crzlz50mtbt6x,0,100.8,68.2,2023-02-17T19:45:14.315Z,2023-02-18T09:24:54Z,4037778541,233,134,4037778479,346,,4037778477,56,Center,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766355,138,43,1,15,15,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-17T19:45:26.994Z,2023-02-17T19:46:05Z,4037780883,144,5,4037778917,56,Center,4037778919,346,0,,,,,,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766563,135,1,1,15,34,ex3psl8e3ajeypwjy4xfltpx6,1,4.7,42.2,2023-02-17T19:45:46.395Z,2023-02-18T09:24:58Z,4037779985,56,Back,4037779997,213,1.2,4037779993,212,10.3,4037779989,141,56.3,4037780001,237,,4037779983,124,,4037779987,140,8.2,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766601,136,1,1,15,36,ex3psl8e3ajeypwjy4xfltpx6,1,8.7,56.6,2023-02-17T19:45:48.180Z,2023-02-18T09:25:03Z,4038859297,178,,4037780189,213,4.2,4037780187,212,14.4,4037780181,56,Back,4037780183,140,2.2,4037780185,141,38.0,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766613,137,1,1,15,38,ex3psl8e3ajeypwjy4xfltpx6,1,2.3,33.7,2023-02-17T19:45:50.508Z,2023-02-18T09:25:11Z,4037780279,140,5.4,4037780281,141,8.0,4037780285,213,4.9,4037780277,56,Back,4037780283,212,17.8,4038859337,178,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766625,138,3,1,15,41,ex3psl8e3ajeypwjy4xfltpx6,0,7.6,5.9,2023-02-17T19:45:52.982Z,2023-02-18T09:25:16Z,4038791985,465,,4037780343,56,Back,4037780643,233,139,4037780349,285,,4038859365,178,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766669,139,7,1,15,41,4l9mrqzmajz5crzlz50mtbt6x,1,92.4,94.1,2023-02-17T19:45:53.140Z,2023-02-18T09:25:20Z,4038859385,178,,4038791913,385,,4037780623,233,138,4037780613,167,,4037780617,286,,4037780615,56,Left,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766725,139,5,1,15,42,ex3psl8e3ajeypwjy4xfltpx6,1,6.4,-1.5,2023-02-17T19:45:54.488Z,2023-02-18T09:25:23Z,4037780887,233,140,4037780861,56,Back,4037780863,347,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766671,140,5,1,15,42,4l9mrqzmajz5crzlz50mtbt6x,0,93.6,101.5,2023-02-17T19:45:54.488Z,2023-02-18T09:25:23Z,4037780619,56,Left,4037780621,347,,4037780895,233,139,,,,,,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766823,140,1,1,16,4,ex3psl8e3ajeypwjy4xfltpx6,0,14.8,0,2023-02-17T19:46:16.027Z,2023-02-18T09:25:28Z,4037781417,107,,4037781423,141,6.4,4037781427,213,0.2,4037781429,1,,4037781421,140,40.6,4037781419,56,Back,4037781425,212,27.6,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766875,141,1,1,16,6,4l9mrqzmajz5crzlz50mtbt6x,0,67,94.4,2023-02-17T19:46:18.404Z,2023-02-18T09:25:31Z,4038859501,388,,4037781723,213,6.2,4037781717,140,100.0,4037781713,3,,4037781719,141,87.6,4037781721,212,35.9,4037781715,56,Left,4037781725,1,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766871,141,5,1,16,10,ex3psl8e3ajeypwjy4xfltpx6,1,-1.2,13.2,2023-02-17T19:46:22.081Z,2023-02-18T09:25:34Z,4037781699,346,,4037781697,56,Back,4037781783,233,142,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508766879,142,5,1,16,10,4l9mrqzmajz5crzlz50mtbt6x,0,101.2,86.8,2023-02-17T19:46:22.081Z,2023-02-18T09:25:34Z,4037781739,56,Left,4037781811,233,141,4037781741,346,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767059,142,1,1,16,26,ex3psl8e3ajeypwjy4xfltpx6,1,4.3,41.8,2023-02-17T19:46:38.359Z,2023-02-18T09:25:41Z,4037782631,212,15.5,4037782627,140,11.2,4037782623,124,,4037782633,213,1.1,4037782637,237,,4037782625,56,Back,4037782629,141,62.0,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767107,143,1,1,16,29,ex3psl8e3ajeypwjy4xfltpx6,0,9.7,64.6,2023-02-17T19:46:41.322Z,2023-02-18T09:25:48Z,4038859681,178,,4037782913,141,70.3,4037782917,213,0.1,4037782907,155,,4037782915,212,51.1,4037782911,140,58.2,4037782909,56,Center,4037782919,1,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767143,143,1,1,16,32,4l9mrqzmajz5crzlz50mtbt6x,1,44.3,31.6,2023-02-17T19:46:44.541Z,2023-02-18T09:25:52Z,4037783095,3,,4037783101,141,14.3,4037783099,140,63.8,4038859693,388,,4037783107,213,5.8,4037783103,212,23.6,4037783097,56,Right,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767155,144,1,1,16,35,4l9mrqzmajz5crzlz50mtbt6x,0,64,15.9,2023-02-17T19:46:46.969Z,2023-02-18T09:25:58Z,4037783159,3,,4037783171,213,6.1,4037783167,141,13.1,4037783163,56,Right,4038859743,388,,4037783169,212,11.0,4037783161,168,,4037783165,140,74.3,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508976185,869,83,1,16,38,4l9mrqzmajz5crzlz50mtbt6x,1,78.8,16,2023-02-17T19:46:49.864Z,2023-02-18T09:46:39Z,4038872497,399,221693,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767199,144,1,1,16,39,ex3psl8e3ajeypwjy4xfltpx6,0,20.8,96.9,2023-02-17T19:46:51.492Z,2023-02-18T09:26:01Z,4037783359,212,43.1,4037783363,1,,4037783351,157,,4038859829,178,,4037783355,140,61.6,4037783361,213,6.2,4037783357,141,89.9,4037783353,56,Left,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767205,145,49,1,16,42,4l9mrqzmajz5crzlz50mtbt6x,1,44.5,5.9,2023-02-17T19:46:54.432Z,2023-02-18T09:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767223,146,1,1,16,42,4l9mrqzmajz5crzlz50mtbt6x,0,44.5,5.9,2023-02-17T19:46:54.534Z,2023-02-18T09:26:15Z,4037783451,213,6.1,4038859945,178,,4037783443,56,Right,4037783447,141,0.0,4037783445,140,67.4,4037783449,212,24.6,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767245,145,5,1,16,43,ex3psl8e3ajeypwjy4xfltpx6,1,34.4,101.7,2023-02-17T19:46:55.450Z,2023-02-18T09:26:17Z,4037783533,233,147,4037783531,347,,4037783529,56,Back,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767227,147,5,1,16,43,4l9mrqzmajz5crzlz50mtbt6x,0,65.6,-1.7,2023-02-17T19:46:55.450Z,2023-02-18T09:26:17Z,4037783553,233,145,4037783463,347,,4037783461,56,Right,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767539,146,1,1,17,13,ex3psl8e3ajeypwjy4xfltpx6,1,47.9,100,2023-02-17T19:47:25.362Z,2023-02-18T09:26:22Z,4037785045,56,Left,4037785053,213,5.7,4037785049,141,83.2,4037785055,1,,4037785051,212,23.1,4037785043,107,,4037785047,140,66.5,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767547,147,1,1,17,16,ex3psl8e3ajeypwjy4xfltpx6,0,67,83.2,2023-02-17T19:47:28.302Z,2023-02-18T09:26:30Z,4037785075,213,4.7,4037785071,141,81.4,4037785067,56,Left,4038860141,178,,4037785069,140,67.0,4037785073,212,1.2,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767559,148,1,1,17,17,4l9mrqzmajz5crzlz50mtbt6x,0,24.4,15.6,2023-02-17T19:47:29.036Z,2023-02-18T09:26:39Z,4037785141,212,15.0,4037785133,157,,4037785137,140,37.4,4037785145,1,,4037785135,56,Back,4037785143,213,0.4,4038860269,178,,4037785139,141,24.6,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767601,148,1,1,17,19,ex3psl8e3ajeypwjy4xfltpx6,0,59.9,67.6,2023-02-17T19:47:31.175Z,2023-02-18T09:26:45Z,4037785377,140,70.3,4037785373,3,,4037785383,213,0.3,4037785381,212,11.5,4037785379,141,72.9,4038860333,388,,4037785375,56,Center,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767605,149,49,1,17,21,4l9mrqzmajz5crzlz50mtbt6x,1,25.3,25.9,2023-02-17T19:47:32.838Z,2023-02-18T09:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767629,150,1,1,17,21,4l9mrqzmajz5crzlz50mtbt6x,0,25.3,25.9,2023-02-17T19:47:32.862Z,2023-02-18T09:27:07Z,4037785491,140,32.7,4037785487,56,Back,4037787153,155,,4037785501,212,8.2,4037785497,141,22.2,4037785505,213,6.0,4038860457,178,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767671,149,1,1,17,23,ex3psl8e3ajeypwjy4xfltpx6,1,63.2,76.3,2023-02-17T19:47:35.124Z,2023-02-18T09:27:11Z,4037785749,212,8.9,4038860525,178,,4037785745,140,67.4,4037785743,56,Center,4037785747,141,64.9,4037785751,213,5.2,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767687,150,1,1,17,25,ex3psl8e3ajeypwjy4xfltpx6,0,68.1,65.5,2023-02-17T19:47:36.833Z,2023-02-18T09:27:17Z,4037785817,56,Center,4038860577,178,,4037785823,212,0.6,4037788625,236,,4037788627,233,158,4037785819,140,67.8,4037785821,141,64.7,4037788631,286,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,4037785825,213,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768191,158,74,1,17,25,4l9mrqzmajz5crzlz50mtbt6x,1,30.5,42.7,2023-02-17T19:47:36.894Z,2023-02-18T09:27:21Z,4037788439,56,Back,4038860623,178,,4037788633,233,150,4037788441,285,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767711,151,1,1,17,27,ex3psl8e3ajeypwjy4xfltpx6,1,70.9,42.7,2023-02-17T19:47:39.220Z,2023-02-18T09:27:31Z,4037788851,213,4.4,4037788847,141,31.0,4037788843,56,Center,4037788845,140,68.4,4038860709,178,,4037788849,212,8.4,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767717,152,1,1,17,29,ex3psl8e3ajeypwjy4xfltpx6,1,68.5,28.5,2023-02-17T19:47:40.783Z,2023-02-18T09:27:34Z,4037789155,141,12.6,4037789151,56,Right,4037789159,213,5.2,4038860733,178,,4037789157,212,12.0,4037789153,140,73.5,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767721,153,1,1,17,31,ex3psl8e3ajeypwjy4xfltpx6,0,77.4,10.4,2023-02-17T19:47:42.914Z,2023-02-18T09:27:38Z,4038793393,224,,4037794133,213,1.1,4037794129,141,54.2,4038860759,178,,4037794135,1,,4037794127,140,92.5,4038793395,20,,4037794125,56,Center,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,4037794131,212,33.7,4037794123,155,4037794117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767745,151,12,1,17,32,4l9mrqzmajz5crzlz50mtbt6x,1,8,43.1,2023-02-17T19:47:44.616Z,2023-02-18T09:27:43Z,4037786131,212,30.1,4038793445,15,,4038860825,388,,4037786127,140,8.5,4037786133,213,4.7,4037786125,56,Back,4037786129,141,0.0,4037786157,167,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767797,153,4,1,17,33,4l9mrqzmajz5crzlz50mtbt6x,1,8.8,47.2,2023-02-17T19:47:44.843Z,2023-02-18T09:27:49Z,4037786383,152,,4037786377,13,,4037786385,285,,4037786431,233,154,4037786381,56,Back,4037786379,294,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767805,154,4,1,17,33,ex3psl8e3ajeypwjy4xfltpx6,0,91.2,52.8,2023-02-17T19:47:44.844Z,2023-02-18T09:27:49Z,4037786425,286,,4037786421,56,Center,4037786419,294,,4037786439,233,153,4037786417,13,,4037786423,152,,4038860887,388,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508767751,152,43,1,17,34,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-17T19:47:46.628Z,2023-02-17T19:47:51Z,4037786149,56,Back,4037786427,144,5,4037786151,347,0,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768075,154,1,1,18,4,4l9mrqzmajz5crzlz50mtbt6x,1,8.7,36.7,2023-02-17T19:48:16.115Z,2023-02-18T09:27:54Z,4037787903,213,1.3,4037787897,140,15.0,4037787893,152,,4037787901,212,23.9,4037787895,56,Back,4037787891,5,,4038860919,178,,4037787899,141,70.5,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768083,155,1,1,18,9,4l9mrqzmajz5crzlz50mtbt6x,1,33.5,85,2023-02-17T19:48:21.435Z,2023-02-18T09:27:59Z,4037787961,141,95.7,4037787957,56,Back,4038860937,178,,4037787965,213,0.7,4037787963,212,11.0,4037787959,140,41.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768131,156,1,1,18,11,4l9mrqzmajz5crzlz50mtbt6x,0,42.8,95.9,2023-02-17T19:48:23.286Z,2023-02-18T09:28:03Z,4037788151,1,,4037788147,212,38.0,4037788143,140,73.5,4037788149,213,5.7,4037788141,56,Center,4037788145,141,66.3,4038860977,178,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768141,155,4,1,18,14,ex3psl8e3ajeypwjy4xfltpx6,1,25.1,33.6,2023-02-17T19:48:26.159Z,2023-02-18T09:28:19Z,4037788189,13,,4037788195,152,,4037788343,233,157,4037788193,56,Back,4037788197,285,,4037788191,295,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768163,157,4,1,18,14,4l9mrqzmajz5crzlz50mtbt6x,0,74.9,66.4,2023-02-17T19:48:26.160Z,2023-02-18T09:28:19Z,4037788321,286,,4037788319,152,,4038861113,178,,4037788315,295,,4037788363,233,155,4037788317,56,Center,4037788313,13,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768425,156,1,1,18,42,ex3psl8e3ajeypwjy4xfltpx6,1,29,30.7,2023-02-17T19:48:54.122Z,2023-02-18T09:28:28Z,4037789731,152,,4038861235,178,,4037789739,212,19.9,4037789735,140,12.4,4037789737,141,44.9,4037789733,56,Back,4037789729,5,,4037789741,213,2.6,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768441,157,1,1,18,51,ex3psl8e3ajeypwjy4xfltpx6,1,17.4,43.9,2023-02-17T19:49:03.077Z,2023-02-18T09:28:32Z,4037789847,140,20.8,4037789851,212,15.2,4038861273,178,,4037789849,141,22.2,4037789853,213,4.9,4037789845,56,Back,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768513,158,1,1,18,56,ex3psl8e3ajeypwjy4xfltpx6,1,31.3,25.6,2023-02-17T19:49:08.204Z,2023-02-18T09:28:35Z,4038861305,178,,4037790173,212,15.5,4037790169,140,46.0,4037790167,56,Back,4037790171,141,24.3,4037790175,213,6.2,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768521,159,1,1,18,57,ex3psl8e3ajeypwjy4xfltpx6,1,46.1,24.3,2023-02-17T19:49:09.442Z,2023-02-18T09:28:38Z,4037790229,213,4.4,4037790227,212,9.9,4037790221,56,Back,4037790223,140,43.6,4038861329,178,,4037790225,141,10.3,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768591,160,1,1,18,58,ex3psl8e3ajeypwjy4xfltpx6,1,43.3,8.6,2023-02-17T19:49:10.464Z,2023-02-18T09:28:40Z,4037790531,212,18.4,4037790527,140,29.2,4037790533,213,2.5,4037790525,56,Back,4038861351,178,,4037790529,141,24.6,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768601,161,1,1,19,8,ex3psl8e3ajeypwjy4xfltpx6,1,32.1,27.7,2023-02-17T19:49:20.580Z,2023-02-18T09:28:45Z,4037790585,140,47.0,4038861405,178,,4037790589,212,15.6,4037790591,213,6.3,4037790583,56,Back,4037790587,141,27.6,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768605,162,1,1,19,9,ex3psl8e3ajeypwjy4xfltpx6,1,47,27.6,2023-02-17T19:49:21.434Z,2023-02-18T09:28:51Z,4037790609,140,45.9,4037790611,141,6.7,4037790615,213,4.6,4038861429,178,,4037790607,56,Back,4037790667,156,,4037790613,212,14.3,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768669,163,50,1,19,11,ex3psl8e3ajeypwjy4xfltpx6,1,52.5,7.4,2023-02-17T19:49:23.656Z,2023-02-18T09:28:55Z,4037790955,286,,4037790953,56,Right,4037790973,233,159,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768659,159,7,1,19,12,4l9mrqzmajz5crzlz50mtbt6x,1,47.5,92.6,2023-02-17T19:49:23.705Z,2023-02-18T09:28:58Z,4038861467,178,,4037790957,233,163,4037790895,56,Back,4037790897,285,,4037790893,167,,4038794643,385,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768667,160,5,1,19,12,4l9mrqzmajz5crzlz50mtbt6x,0,46.8,101.5,2023-02-17T19:49:24.242Z,2023-02-18T09:29:02Z,4037791011,233,164,4037790949,56,Back,4037790951,347,,,,,,,,,,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768675,164,5,1,19,12,ex3psl8e3ajeypwjy4xfltpx6,1,53.2,-1.5,2023-02-17T19:49:24.242Z,2023-02-18T09:29:02Z,4037790977,56,Right,4037790979,347,,4037790995,233,160,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768763,165,1,1,19,16,ex3psl8e3ajeypwjy4xfltpx6,1,54.4,0,2023-02-17T19:49:28.228Z,2023-02-18T09:29:10Z,4037791461,56,Back,4037791469,213,2.4,4037791465,141,20.3,4037791463,140,39.3,4037791467,212,21.7,4037791471,1,,4037791459,107,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768795,166,1,1,19,26,ex3psl8e3ajeypwjy4xfltpx6,1,40.1,23.3,2023-02-17T19:49:38.339Z,2023-02-18T09:29:18Z,4037791641,141,58.4,4037791645,213,2.1,4037791643,212,27.2,4037791635,56,Back,4038861583,178,,4037791639,140,27.7,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768821,167,1,1,19,30,ex3psl8e3ajeypwjy4xfltpx6,1,27.7,64.6,2023-02-17T19:49:41.890Z,2023-02-18T09:29:22Z,4038861605,178,,4037791773,56,Back,4037791783,212,11.0,4037791775,140,31.2,4037791785,213,1.2,4037791779,141,79.9,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768863,168,1,1,19,33,ex3psl8e3ajeypwjy4xfltpx6,1,32.8,84.7,2023-02-17T19:49:44.852Z,2023-02-18T09:29:28Z,4037791979,141,64.5,4037791981,212,26.2,4037791975,56,Back,4037791983,213,3.7,4037791977,140,11.6,4038861675,178,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768911,169,1,1,19,38,ex3psl8e3ajeypwjy4xfltpx6,1,11,56.9,2023-02-17T19:49:49.818Z,2023-02-18T09:29:31Z,4037792211,213,0.0,4037792209,212,16.6,4037792205,140,26.8,4037792203,56,Back,4037792207,141,57.3,4038861715,178,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768937,170,1,1,19,42,ex3psl8e3ajeypwjy4xfltpx6,1,28.5,51,2023-02-17T19:49:54.287Z,2023-02-18T09:29:36Z,4037792335,212,23.7,4038861741,178,,4037792331,140,28.1,4037792329,56,Back,4037792333,141,16.2,4037792337,213,4.7,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768965,171,1,1,19,45,ex3psl8e3ajeypwjy4xfltpx6,0,30.4,13.8,2023-02-17T19:49:57.317Z,2023-02-18T09:29:42Z,4037792513,213,0.3,4037792503,155,,4037792507,140,79.7,4038861783,178,,4037792515,1,,4037792505,56,Center,4037792509,141,40.7,4037792511,212,54.9,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508768979,161,1,1,19,48,4l9mrqzmajz5crzlz50mtbt6x,1,20,58.4,2023-02-17T19:50:00.206Z,2023-02-18T09:29:50Z,4038861867,388,,4037792583,212,8.2,4037792585,213,0.5,4037792575,140,26.8,4037792579,141,64.3,4037792567,3,,4037792571,56,Back,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
