id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/15/value
2448395639,135,3,1,16,51,1c7qokc1j5z50cjj4tcu32haa,1,62.7,24.9,2022-08-20T13:48:05.933Z,2022-08-20T22:49:06Z,3718484115,286,,3721067017,178,,3718484113,56,Center,3718484123,233,166,3720783525,465,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395641,166,45,1,16,51,ex3psl8e3ajeypwjy4xfltpx6,0,37.3,75.1,2022-08-20T13:48:05.933Z,2022-08-20T22:49:07Z,3718484127,233,135,3718484117,56,Back,3718484119,285,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395647,136,1,1,16,52,1c7qokc1j5z50cjj4tcu32haa,0,63.6,22,2022-08-20T13:48:07.019Z,2022-08-20T22:49:17Z,3718484149,1,,3718484139,56,Center,3718484143,141,24.2,3718484145,212,38.9,3718484147,213,0.0,3721067343,178,,3718484277,4,,3718484141,140,100.0,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395651,137,5,1,16,56,1c7qokc1j5z50cjj4tcu32haa,0,101.2,24,2022-08-20T13:48:10.400Z,2022-08-20T22:49:23Z,3718484155,56,Center,3718484157,346,,3718484213,233,167,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395657,167,5,1,16,56,ex3psl8e3ajeypwjy4xfltpx6,1,-1.2,76,2022-08-20T13:48:10.400Z,2022-08-20T22:49:23Z,3718484185,56,Back,3718484187,346,,3718484191,233,137,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395871,168,1,1,17,14,ex3psl8e3ajeypwjy4xfltpx6,1,5.3,49.3,2022-08-20T13:48:28.326Z,2022-08-20T22:49:29Z,3718485161,140,9.7,3718485155,124,,3718485159,56,Back,3718485165,212,17.5,3718485167,213,1.3,3718485171,237,,3718485163,141,74.1,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395899,169,1,1,17,16,ex3psl8e3ajeypwjy4xfltpx6,1,9.7,74.1,2022-08-20T13:48:30.629Z,2022-08-20T22:49:33Z,3721067765,178,,3718485321,140,14.7,3718485323,141,94.1,3718485319,56,Back,3718485327,213,1.2,3718485325,212,14.6,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395939,170,1,1,17,18,ex3psl8e3ajeypwjy4xfltpx6,1,14.7,94.1,2022-08-20T13:48:32.465Z,2022-08-20T22:49:39Z,3721067921,178,,3718485453,212,13.8,3718485455,213,5.2,3718485447,56,Back,3718485449,140,21.1,3718485451,141,76.3,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395973,171,1,1,17,21,ex3psl8e3ajeypwjy4xfltpx6,1,15.4,75.4,2022-08-20T13:48:35.708Z,2022-08-20T22:49:44Z,3718485615,140,4.7,3718485617,141,48.1,3718485613,56,Back,3718485619,212,21.7,3718485621,213,4.2,3721068071,178,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395997,172,1,1,17,25,ex3psl8e3ajeypwjy4xfltpx6,1,5.6,48.1,2022-08-20T13:48:39.599Z,2022-08-20T22:49:48Z,3721068165,178,,3718485683,56,Back,3718485689,212,16.0,3718485691,213,1.2,3718485685,140,11.4,3718485687,141,69.9,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396023,173,1,1,17,30,ex3psl8e3ajeypwjy4xfltpx6,1,15,66.7,2022-08-20T13:48:44.246Z,2022-08-20T22:49:53Z,3718485801,212,24.9,3718485797,140,15.1,3718485803,213,4.7,3718485795,56,Back,3718485799,141,30.1,3721068309,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396057,174,1,1,17,32,ex3psl8e3ajeypwjy4xfltpx6,1,15.4,29.4,2022-08-20T13:48:47.054Z,2022-08-20T22:49:57Z,3718485941,140,23.5,3718485943,141,6.5,3718485939,56,Back,3721068431,178,,3718485945,212,17.7,3718485947,213,5.2,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396061,175,1,1,17,35,ex3psl8e3ajeypwjy4xfltpx6,0,23.8,7.7,2022-08-20T13:48:49.575Z,2022-08-20T22:50:03Z,3718485973,212,23.1,3718485975,213,0.8,3718485969,140,39.5,3718485971,141,31.6,3721068593,178,,3718485967,56,Back,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396063,138,49,1,17,36,1c7qokc1j5z50cjj4tcu32haa,1,63.3,68.1,2022-08-20T13:48:51.168Z,2022-08-20T22:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396085,139,50,1,17,38,1c7qokc1j5z50cjj4tcu32haa,1,66.2,66.8,2022-08-20T13:48:53.095Z,2022-08-20T22:51:22Z,3718486077,286,,3718486075,56,Center,3718486227,233,176,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396113,176,7,1,17,38,ex3psl8e3ajeypwjy4xfltpx6,1,33.8,33.2,2022-08-20T13:48:53.122Z,2022-08-20T22:51:29Z,3718486187,285,,3718486185,56,Back,3721071229,178,,3720784249,384,,3718486195,233,139,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396115,177,49,1,17,39,ex3psl8e3ajeypwjy4xfltpx6,1,35.2,33.7,2022-08-20T13:48:53.678Z,2022-08-20T22:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396195,178,1,1,17,42,ex3psl8e3ajeypwjy4xfltpx6,1,36.7,38.5,2022-08-20T13:48:56.510Z,2022-08-20T22:52:19Z,3721072509,178,,3718486587,141,55.8,3718486585,140,45.6,3718486591,213,0.9,3718486589,212,15.0,3718486583,56,Back,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396199,179,4,1,17,46,ex3psl8e3ajeypwjy4xfltpx6,1,46.1,60.8,2022-08-20T13:49:01.057Z,2022-08-20T22:52:32Z,3718486613,152,,3718486607,13,,3718486609,295,,3718486615,286,,3718486617,233,140,3718486611,56,Back,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396187,140,4,1,17,46,1c7qokc1j5z50cjj4tcu32haa,0,53.9,39.2,2022-08-20T13:49:01.058Z,2022-08-20T22:52:31Z,3718486559,13,,3718486561,295,,3718486563,56,Center,3721072811,178,,3718486635,233,179,3718486565,152,,3718486567,285,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396247,180,1,1,17,52,ex3psl8e3ajeypwjy4xfltpx6,1,48.4,66.6,2022-08-20T13:49:06.730Z,2022-08-20T22:52:44Z,3721073199,178,,3718486793,213,5.6,3718486781,5,,3718486789,141,62.1,3718486791,212,4.7,3718486783,152,,3718486785,56,Center,3718486787,140,51.8,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396273,181,1,1,17,55,ex3psl8e3ajeypwjy4xfltpx6,1,54.7,66.3,2022-08-20T13:49:09.716Z,2022-08-20T22:52:50Z,3718486923,56,Left,3718486929,212,20.9,3718486925,140,59.9,3718486927,141,95.9,3721073409,178,,3718486931,213,1.3,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396303,182,1,1,17,59,ex3psl8e3ajeypwjy4xfltpx6,1,60.8,93.9,2022-08-20T13:49:13.547Z,2022-08-20T22:52:56Z,3718487061,56,Center,3721073551,178,,3718487067,212,11.8,3718487065,141,77.9,3718487069,213,4.3,3718487063,140,56.5,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396319,183,1,1,18,1,ex3psl8e3ajeypwjy4xfltpx6,1,56.1,76.7,2022-08-20T13:49:15.772Z,2022-08-20T22:52:59Z,3718487117,140,70.2,3721073667,178,,3718487115,56,Center,3718487123,213,5.7,3718487119,141,61.0,3718487121,212,18.3,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449814971,1300,3,1,18,3,ex3psl8e3ajeypwjy4xfltpx6,0,69.3,56.5,2022-08-20T13:49:17.232Z,2022-08-22T10:27:51Z,3726007961,464,,3726007957,56,Center,3726007963,467,cjok1odm3twxo7sqye3hua6eh,3726007959,286,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396357,184,4,1,18,3,ex3psl8e3ajeypwjy4xfltpx6,1,68.6,57.9,2022-08-20T13:49:17.677Z,2022-08-20T22:53:26Z,3718487273,265,,3718487275,286,,3718487281,233,142,3718487269,56,Center,3718487267,13,,3718487271,152,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396349,142,4,1,18,3,1c7qokc1j5z50cjj4tcu32haa,0,31.4,42.1,2022-08-20T13:49:17.678Z,2022-08-20T22:53:26Z,3718487241,152,,3718487245,285,,3718487299,233,184,3718487237,13,,3721074445,178,,3718487239,56,Back,3718487243,265,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396325,141,43,1,18,3,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-20T13:49:17.837Z,2022-08-20T13:49:33Z,3718487823,144,61,3718487141,56,Back,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396769,185,15,1,18,59,ex3psl8e3ajeypwjy4xfltpx6,1,72.7,59.6,2022-08-20T13:50:13.312Z,2022-08-20T22:53:33Z,3718489803,147,50.2,3718489371,233,143,3718489799,458,,3718489151,56,Center,3718489791,120,,3718489147,26,,3718489795,102,52.6,3721074621,178,,3er9krmf0k6dhv6f9ltztfend,A. Maier,3718489797,103,1.9,,3718489793,76,3718489149,18,,3718489801,146,3718489265,20,,,98.9,,,,,,,,,,,,,,,,,,,,,,,,
2448396763,143,10,1,19,0,1c7qokc1j5z50cjj4tcu32haa,1,1.4,48,2022-08-20T13:50:14.457Z,2022-08-20T22:53:46Z,3718489131,173,,3718489141,56,Back,3720785841,376,,3718489363,179,,3718489375,233,185,3718489139,182,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396775,144,52,1,19,1,1c7qokc1j5z50cjj4tcu32haa,1,3.1,43.8,2022-08-20T13:50:15.890Z,2022-08-20T22:54:17Z,3720786015,376,,3721075905,178,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396823,145,1,1,19,5,1c7qokc1j5z50cjj4tcu32haa,0,13.9,39.7,2022-08-20T13:50:19.341Z,2022-08-20T22:54:30Z,3718489421,140,61.4,3721076147,178,,3718489449,287,,3718489423,141,21.4,3718489429,1,,3718489419,56,Center,3718489425,212,51.4,3718489427,213,6.0,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3718489417,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396853,186,12,1,19,9,ex3psl8e3ajeypwjy4xfltpx6,1,35.6,74.4,2022-08-20T13:50:23.516Z,2022-08-20T22:54:35Z,3718489545,212,21.7,3718489547,213,1.0,3718489543,141,100.0,3718489539,56,Back,3721076303,178,,3718489573,167,,3718489541,140,46.1,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396903,146,5,1,19,11,1c7qokc1j5z50cjj4tcu32haa,1,56,-1.8,2022-08-20T13:50:25.354Z,2022-08-20T22:54:46Z,3718489755,233,187,3718489739,347,,3718489737,56,Right,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396859,187,5,1,19,11,ex3psl8e3ajeypwjy4xfltpx6,0,44,101.8,2022-08-20T13:50:25.354Z,2022-08-20T22:54:46Z,3718489553,56,Back,3718489555,347,,3718489761,233,146,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396941,147,1,1,19,16,1c7qokc1j5z50cjj4tcu32haa,1,54.5,0,2022-08-20T13:50:30.625Z,2022-08-20T22:55:27Z,3718489931,213,2.0,3718489921,107,,3718490027,189,,3718489927,141,46.4,3718489925,140,41.4,3718489933,1,,3718489929,212,35.3,3718489923,56,Back,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396943,148,4,1,19,23,1c7qokc1j5z50cjj4tcu32haa,1,41.3,45.6,2022-08-20T13:50:37.482Z,2022-08-20T22:55:36Z,3718489951,286,,3718489943,13,,3718489949,265,,3718490001,233,188,3718489945,56,Back,3718489947,152,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396953,188,4,1,19,23,ex3psl8e3ajeypwjy4xfltpx6,0,58.7,54.4,2022-08-20T13:50:37.483Z,2022-08-20T22:55:36Z,3718489993,152,,3718489995,265,,3718489997,285,,3718490009,233,148,3721078019,178,,3718489989,13,,3718489991,56,Center,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397133,149,1,1,19,47,1c7qokc1j5z50cjj4tcu32haa,1,38.6,43,2022-08-20T13:51:01.528Z,2022-08-20T22:55:45Z,3718490775,152,,3718490777,56,Left,3721078265,178,,3718490773,155,,3718490781,141,79.8,3718490783,212,40.6,3718490779,140,69.0,3718490785,213,0.7,ernbjicg113inzsubzrfm8fyt,A. Hack,3718490787,1,,,3718490771,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397137,150,1,1,19,49,1c7qokc1j5z50cjj4tcu32haa,1,69.2,79.8,2022-08-20T13:51:04.090Z,2022-08-20T22:55:54Z,3718490801,212,13.5,3718490799,141,83.9,3718490807,156,,3721078519,178,,3718490797,140,56.6,3718490803,213,2.9,3718490795,56,Left,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397201,151,1,1,19,53,1c7qokc1j5z50cjj4tcu32haa,1,55.7,64.7,2022-08-20T13:51:08.114Z,2022-08-20T22:56:07Z,3718491081,212,31.6,3721078875,178,,3718491079,141,26.9,3718491075,56,Back,3718491083,213,4.1,3718491077,140,38.2,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397207,152,1,1,20,0,1c7qokc1j5z50cjj4tcu32haa,1,41.7,32.5,2022-08-20T13:51:15.093Z,2022-08-20T22:56:53Z,3718491127,212,16.8,3718491125,141,36.6,3718491123,140,57.5,3718491129,213,0.2,3718491121,56,Center,3721080121,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397213,153,1,1,20,1,1c7qokc1j5z50cjj4tcu32haa,1,57.5,36.6,2022-08-20T13:51:15.781Z,2022-08-20T22:57:00Z,3718491157,141,23.4,3718491155,140,40.3,3718491161,213,3.6,3718491153,56,Back,3721080367,178,,3718491179,156,,3718491159,212,20.2,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397277,154,1,1,20,6,1c7qokc1j5z50cjj4tcu32haa,1,55,13.7,2022-08-20T13:51:21.181Z,2022-08-20T22:57:07Z,3718491407,141,17.8,3718491405,140,64.8,3718491403,56,Right,3721080561,178,,3718491409,212,10.7,3718491411,213,0.3,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397305,155,3,1,20,8,1c7qokc1j5z50cjj4tcu32haa,1,69.2,17.2,2022-08-20T13:51:22.601Z,2022-08-20T22:58:33Z,3720787329,464,,3718491549,233,189,3718491529,56,Right,3718491531,286,,3721082271,178,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397295,189,45,1,20,8,ex3psl8e3ajeypwjy4xfltpx6,0,30.8,82.8,2022-08-20T13:51:22.601Z,2022-08-20T22:58:33Z,3718491553,233,155,3718491487,285,,3718491485,56,Back,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448995857,977,83,1,20,11,ex3psl8e3ajeypwjy4xfltpx6,1,21.9,92.6,2022-08-20T13:51:25.336Z,2022-08-21T02:12:51Z,3721733877,399,202857,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397321,156,1,1,20,12,1c7qokc1j5z50cjj4tcu32haa,1,79.5,5.6,2022-08-20T13:51:26.354Z,2022-08-20T22:58:45Z,3721082513,178,,3718491585,140,84.7,3718491587,141,2.9,3718491583,56,Right,3718491589,212,5.8,3718491591,213,6.0,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397325,157,1,1,20,12,1c7qokc1j5z50cjj4tcu32haa,0,84,2.7,2022-08-20T13:51:26.976Z,2022-08-20T22:58:49Z,3718491621,213,0.7,3718491607,56,Right,3718491613,141,4.5,3718491609,140,85.3,3721082607,178,,3718491617,212,1.8,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397319,190,61,1,20,12,ex3psl8e3ajeypwjy4xfltpx6,1,11.4,98.4,2022-08-20T13:51:27.217Z,2022-08-20T22:58:58Z,3721082759,178,,3718491581,56,Back,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397359,191,4,1,20,14,ex3psl8e3ajeypwjy4xfltpx6,1,19,95.6,2022-08-20T13:51:28.511Z,2022-08-20T22:59:05Z,3718491765,285,,3718491797,233,158,3718491763,152,,3718491761,56,Back,3718491757,13,,3718491759,295,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397345,158,4,1,20,14,1c7qokc1j5z50cjj4tcu32haa,0,81,4.4,2022-08-20T13:51:28.512Z,2022-08-20T22:59:05Z,3718491711,295,,3718491811,233,191,3718491709,13,,3721082905,178,,3718491715,152,,3718491717,286,,3718491713,56,Right,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397683,192,1,1,20,43,ex3psl8e3ajeypwjy4xfltpx6,0,22.2,83.8,2022-08-20T13:51:57.596Z,2022-08-20T22:59:11Z,3718493027,152,,3718493025,157,,3718493035,141,53.6,3718493039,212,51.7,3718493023,5,,3718493043,1,,3718493029,56,Center,3718493041,213,5.9,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,3718493031,140,67.4,,3721083057,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397689,159,1,1,20,46,1c7qokc1j5z50cjj4tcu32haa,1,32.9,44.8,2022-08-20T13:52:01.068Z,2022-08-20T23:00:03Z,3721084331,388,,3718493057,3,,3718493061,140,37.1,3718493059,56,Back,3718493065,212,4.7,3718493067,213,5.9,3718493063,141,42.4,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397693,160,49,1,20,47,1c7qokc1j5z50cjj4tcu32haa,1,36.7,41.3,2022-08-20T13:52:01.641Z,2022-08-20T23:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397699,161,1,1,20,48,1c7qokc1j5z50cjj4tcu32haa,1,36.7,41.3,2022-08-20T13:52:02.349Z,2022-08-20T23:00:24Z,3718493105,212,5.5,3718493107,213,5.6,3718493099,56,Back,3718493103,141,36.2,3718493101,140,40.8,3721084883,178,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397703,162,1,1,20,48,1c7qokc1j5z50cjj4tcu32haa,1,40.8,36,2022-08-20T13:52:03.100Z,2022-08-20T23:00:36Z,3718493121,212,5.9,3721085175,178,,3718493115,56,Back,3718493117,140,35.6,3718493123,213,2.8,3718493119,141,39.2,3718493129,156,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397735,163,1,1,20,49,1c7qokc1j5z50cjj4tcu32haa,0,34.1,41.2,2022-08-20T13:52:04.084Z,2022-08-20T23:00:44Z,3718493237,141,39.7,3718493245,233,193,3718493235,140,36.9,3718493249,286,,3718493239,212,3.1,3718493233,56,Back,3718493243,236,,3718493241,213,5.9,d608s0948uh3owqee7t0en7px,D. Kohr,3721085339,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397729,193,74,1,20,49,ex3psl8e3ajeypwjy4xfltpx6,1,61,54.9,2022-08-20T13:52:04.185Z,2022-08-20T23:00:48Z,3718493211,56,Center,3718493215,285,,3721085413,178,,3718493265,233,163,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397739,194,49,1,20,51,ex3psl8e3ajeypwjy4xfltpx6,1,69.6,56.9,2022-08-20T13:52:05.975Z,2022-08-20T23:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397795,195,1,1,20,53,ex3psl8e3ajeypwjy4xfltpx6,1,73.9,63.4,2022-08-20T13:52:07.484Z,2022-08-20T23:04:52Z,3718493467,213,0.5,3718493461,140,92.6,3718493465,212,22.4,3721091633,178,,3718493463,141,79.4,3718493459,56,Left,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397805,196,1,1,20,59,ex3psl8e3ajeypwjy4xfltpx6,1,91.7,79.6,2022-08-20T13:52:13.309Z,2022-08-20T23:04:59Z,3721091897,178,,3718493517,140,86.6,3718493515,56,Center,3718493519,141,63.4,3718493523,213,4.3,3718493521,212,12.2,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448397837,197,1,1,20,59,ex3psl8e3ajeypwjy4xfltpx6,1,86.6,63.4,2022-08-20T13:52:14.136Z,2022-08-20T23:05:08Z,3718493677,141,82.3,3718493675,140,79.2,3721092139,178,,3718493673,56,Left,3718493679,212,15.0,3718493681,213,2.1,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
