id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/11/value
2534810661,141,44,1,13,1,7ad69ngbpjuyzv96drf8d9sn2,1,33,26.8,2023-04-16T17:43:09.101Z,2023-04-17T00:23:19Z,4196517793,233,136,4196517677,285,,4196517675,56,Back,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810669,136,44,1,13,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,67,73.2,2023-04-16T17:43:09.102Z,2023-04-17T00:23:19Z,4197518513,233,141,4196517729,56,Center,4196517731,286,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810695,142,1,1,13,2,7ad69ngbpjuyzv96drf8d9sn2,1,32.4,28.6,2023-04-16T17:43:09.373Z,2023-04-16T17:43:11Z,4196517871,213,5.1,4196517861,3,,4196517869,212,15.0,4196517863,56,Back,4196517865,140,38.3,4196517867,141,8.5,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810697,143,49,1,13,4,7ad69ngbpjuyzv96drf8d9sn2,1,38.3,8.5,2023-04-16T17:43:11.565Z,2023-04-16T17:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810705,144,1,1,13,4,7ad69ngbpjuyzv96drf8d9sn2,1,38.3,8.5,2023-04-16T17:43:11.757Z,2023-04-16T17:43:13Z,4196517953,212,9.6,4196517951,141,21.3,4196517947,56,Back,4196517955,213,2.0,4196517949,140,34.4,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810753,145,1,1,13,5,7ad69ngbpjuyzv96drf8d9sn2,1,34.4,21.3,2023-04-16T17:43:13.037Z,2023-04-16T17:43:18Z,4196518233,212,20.6,4196518231,141,47.4,4196518227,56,Back,4196518229,140,24.5,4196518235,213,2.1,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810789,146,1,1,13,11,7ad69ngbpjuyzv96drf8d9sn2,1,36.3,68.3,2023-04-16T17:43:18.781Z,2023-04-16T17:43:21Z,4196518451,212,21.8,4196518453,213,1.1,4196518449,141,96.4,4196518445,56,Back,4196518447,140,46.3,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810849,147,1,1,13,14,7ad69ngbpjuyzv96drf8d9sn2,1,46.3,96.4,2023-04-16T17:43:21.789Z,2023-04-16T17:43:25Z,4196518791,213,3.9,4196518785,140,40.1,4196518787,141,88.1,4196518789,212,8.6,4196518783,56,Back,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810957,148,1,1,13,18,7ad69ngbpjuyzv96drf8d9sn2,1,40.2,77.1,2023-04-16T17:43:25.757Z,2023-04-16T17:43:32Z,4196519373,56,Back,4196519379,212,26.1,4196519377,141,43.0,4196519375,140,28.8,4196519381,213,4.2,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534810977,149,1,1,13,24,7ad69ngbpjuyzv96drf8d9sn2,1,32.9,41.1,2023-04-16T17:43:32.205Z,2023-04-16T17:43:33Z,4196519515,213,0.2,4196519507,56,Back,4196519511,141,45.2,4196519509,140,44.7,4196519513,212,12.7,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811005,150,1,1,13,26,7ad69ngbpjuyzv96drf8d9sn2,1,44.7,45.2,2023-04-16T17:43:33.453Z,2023-04-16T17:43:35Z,4196519653,141,38.2,4196519655,212,8.3,4196519657,213,3.8,4196519651,140,38.2,4196519649,56,Back,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811053,151,1,1,13,28,7ad69ngbpjuyzv96drf8d9sn2,1,36.2,46,2023-04-16T17:43:35.820Z,2023-04-16T17:43:38Z,4196519883,56,Back,4196519889,212,10.6,4196519891,213,6.3,4196519887,141,45.7,4196519885,140,46.3,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811133,152,1,1,13,31,7ad69ngbpjuyzv96drf8d9sn2,1,45.6,38.9,2023-04-16T17:43:38.317Z,2023-04-16T17:43:44Z,4196520351,140,63.3,4196520357,213,5.4,4196520355,212,30.0,4196520353,141,4.3,4196520349,56,Right,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811155,137,45,1,13,36,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.4,83.8,2023-04-16T17:43:43.885Z,2023-04-16T17:43:46Z,4196520507,285,,4196520537,233,153,4196520505,56,Back,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811139,153,3,1,13,36,7ad69ngbpjuyzv96drf8d9sn2,1,72.6,16.2,2023-04-16T17:43:43.885Z,2023-04-17T00:23:58Z,4196520411,286,,4196520527,233,137,4196520409,56,Right,4197519911,465,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811173,138,45,1,13,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,23.6,77.8,2023-04-16T17:43:44.572Z,2023-04-16T17:43:47Z,4196520553,285,,4196520551,56,Back,4196520657,233,154,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811181,154,3,1,13,37,7ad69ngbpjuyzv96drf8d9sn2,1,76.4,22.2,2023-04-16T17:43:44.572Z,2023-04-17T00:24:01Z,4197520043,465,,4196520577,286,,4196520571,56,Center,4196520607,233,138,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811197,155,1,1,13,38,7ad69ngbpjuyzv96drf8d9sn2,0,88.4,27.3,2023-04-16T17:43:45.813Z,2023-04-16T17:44:09Z,4196520675,213,1.7,4196520665,155,,4196520667,56,Center,4196520671,141,34.7,4196520669,140,87.7,4196520673,212,5.1,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811209,139,61,1,13,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,10.9,64.2,2023-04-16T17:43:47.186Z,2023-04-17T00:24:11Z,4196520723,56,Back,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811269,140,6,1,13,43,a8l3w3n0j99qjlsxj3jnmgkz1,0,8.2,74.2,2023-04-16T17:43:50.525Z,2023-04-17T00:24:25Z,4196521033,73,,4196521031,56,Back,4196521085,233,156,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811255,156,6,1,13,43,7ad69ngbpjuyzv96drf8d9sn2,1,91.8,25.8,2023-04-16T17:43:50.525Z,2023-04-17T00:24:22Z,4196520937,56,Center,4196521075,233,140,4196520939,75,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811703,157,1,1,14,23,7ad69ngbpjuyzv96drf8d9sn2,0,99.5,0.5,2023-04-16T17:44:30.653Z,2023-04-17T00:24:51Z,4196523591,141,41.3,4196523587,56,Center,4196523593,212,29.1,4196523585,223,,4197521829,72,,4196523595,213,1.9,4196523583,155,,4196523589,140,91.0,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,4196523581,6,4196523579,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811779,141,12,1,14,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.3,58.7,2023-04-16T17:44:31.313Z,2023-04-17T00:24:56Z,4196524003,213,0.5,4196523993,140,36.4,4196523997,141,82.1,4196524001,212,32.6,4196523991,56,Back,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811813,158,1,1,14,31,7ad69ngbpjuyzv96drf8d9sn2,1,52.9,19,2023-04-16T17:44:39.133Z,2023-04-16T17:44:41Z,4196524251,140,28.4,4196524257,213,2.6,4196524255,212,30.3,4196524253,141,42.6,4196524249,56,Back,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811855,159,1,1,14,33,7ad69ngbpjuyzv96drf8d9sn2,1,28.3,44.2,2023-04-16T17:44:40.940Z,2023-04-16T17:44:45Z,4196524493,141,46.9,4196524497,213,3.0,4196524491,140,11.6,4196524489,56,Back,4196524495,212,17.6,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811891,160,1,1,14,37,7ad69ngbpjuyzv96drf8d9sn2,1,13.9,51.8,2023-04-16T17:44:45.197Z,2023-04-16T17:44:49Z,4196524667,141,97.1,4196524665,140,35.6,4196524671,213,0.9,4196524663,56,Back,4196524673,1,,4196524669,212,38.3,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811947,161,1,1,14,41,7ad69ngbpjuyzv96drf8d9sn2,1,35.6,97.1,2023-04-16T17:44:48.924Z,2023-04-16T17:44:52Z,4196524981,56,Left,4196524989,213,6.2,4196524983,140,65.8,4196524985,141,92.0,4196524987,212,31.9,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812749,156,43,1,14,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-04-16T17:44:50.396Z,2023-04-17T00:26:03Z,4196529771,56,Back,4197524557,144,45,4196529773,285,0,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812007,162,43,1,14,43,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-16T17:44:50.396Z,2023-04-17T00:26:01Z,4196525297,56,Left,4196525299,286,0,4196531061,233,156,4197523197,465,0,4197524517,144,3,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812337,164,3,1,14,45,7ad69ngbpjuyzv96drf8d9sn2,0,68.8,84,2023-04-16T17:44:52.396Z,2023-04-17T00:26:05Z,4197524625,465,,4196527239,286,,4196527371,233,145,4196527237,56,Left,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812235,145,7,1,14,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,31.2,16,2023-04-16T17:44:52.397Z,2023-04-17T00:26:29Z,4196526649,56,Back,4196526767,233,164,4196526651,285,,4197524825,384,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534995509,994,61,1,14,46,7ad69ngbpjuyzv96drf8d9sn2,1,77.7,81,2023-04-16T17:44:53.873Z,2023-04-17T00:26:34Z,4197525785,56,Left,,,,,,,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534995577,828,61,1,14,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.3,19,2023-04-16T17:44:54.073Z,2023-04-17T00:26:43Z,4197526065,56,Back,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534811997,142,49,1,14,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.6,19.3,2023-04-16T17:44:55.570Z,2023-04-17T00:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812049,143,1,1,14,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.2,19.6,2023-04-16T17:44:55.641Z,2023-04-16T17:51:34Z,4196525535,56,Back,4196525537,140,27.5,4196525543,213,5.5,4196525539,141,12.1,4196525541,212,7.5,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812057,144,4,1,14,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.1,10.4,2023-04-16T17:44:59.577Z,2023-04-16T17:45:01Z,4196525563,13,,4196525573,152,,4196525577,285,,4196525571,56,Back,4196525567,294,,4196525607,233,163,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812047,163,4,1,14,52,7ad69ngbpjuyzv96drf8d9sn2,0,67.9,89.6,2023-04-16T17:44:59.578Z,2023-04-16T17:45:02Z,4196525529,56,Left,4196525527,294,,4196525531,152,,4196525525,13,,4196525639,286,,4196525641,233,144,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812263,146,1,1,15,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.6,15.2,2023-04-16T17:45:16.587Z,2023-04-16T17:45:24Z,4196526795,5,,4196526813,141,42.4,4196526819,213,1.6,4196526809,140,25.5,4196526803,152,,4196526859,189,,4196526805,56,Back,4196526815,212,18.5,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812277,147,1,1,15,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.7,43.1,2023-04-16T17:45:19.424Z,2023-04-16T17:45:25Z,4196526931,212,13.8,4196526925,56,Back,4196526927,140,41.9,4196526933,213,5.7,4196526929,141,32.5,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812315,148,1,1,15,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,32.5,2023-04-16T17:45:21.800Z,2023-04-16T17:45:24Z,4196527133,213,4.5,4196527131,212,17.4,4196527125,56,Back,4196527127,140,37.9,4196527129,141,7.6,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812379,149,1,1,15,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.9,7.6,2023-04-16T17:45:26.025Z,2023-04-16T17:45:30Z,4196527433,213,1.9,4196527427,140,31.0,4196527431,212,20.6,4196527425,56,Back,4196527429,141,35.9,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812465,150,1,1,15,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.7,57.8,2023-04-16T17:45:29.897Z,2023-04-16T17:45:36Z,4196527979,213,1.6,4196527973,140,43.4,4196527975,141,86.1,4196527971,56,Back,4196527977,212,19.3,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812533,151,1,1,15,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,39,83.6,2023-04-16T17:45:35.993Z,2023-04-16T17:45:39Z,4196528325,213,4.0,4196528319,140,23.1,4196528321,141,55.4,4196528317,56,Back,4196528323,212,25.4,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812561,152,1,1,15,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.3,55.1,2023-04-16T17:45:39.512Z,2023-04-16T17:45:41Z,4196528465,140,32.0,4196528467,141,7.1,4196528459,56,Back,4196528469,212,33.9,4196528473,1,,4196528471,213,5.0,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812617,153,1,1,15,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,32,7.1,2023-04-16T17:45:42.441Z,2023-04-16T17:45:46Z,4196528863,141,3.1,4196528865,212,10.0,4196528861,140,41.2,4196528867,213,6.0,4196528859,56,Back,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534996161,829,3,1,15,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.6,12.1,2023-04-16T17:45:45.034Z,2023-04-17T03:37:12Z,4197528877,465,,4197777991,233,995,4197528875,286,,4197528873,56,Back,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534996127,995,45,1,15,37,7ad69ngbpjuyzv96drf8d9sn2,0,60.4,87.9,2023-04-16T17:45:45.034Z,2023-04-17T03:37:12Z,4197528721,56,Left,4197777995,233,829,4197528723,285,,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812639,154,1,1,15,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.5,14.2,2023-04-16T17:45:46.376Z,2023-04-16T17:45:48Z,4196529021,141,7.7,4196529023,212,8.6,4196529017,56,Back,4196529019,140,26.5,4196529025,213,3.7,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812739,155,1,1,15,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,26,8.2,2023-04-16T17:45:48.105Z,2023-04-16T17:45:59Z,4196529729,56,Back,4196529733,141,40.9,4196529735,212,25.9,4196529737,213,2.1,4196529731,140,13.3,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812809,157,1,1,15,54,a8l3w3n0j99qjlsxj3jnmgkz1,0,23.5,60,2023-04-16T17:46:01.912Z,2023-04-16T17:46:05Z,4196530109,140,71.7,4196530119,213,0.3,4196530115,141,80.6,4196530117,212,52.5,4196530107,56,Left,4196530121,1,,4196530105,155,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812829,165,1,1,15,57,7ad69ngbpjuyzv96drf8d9sn2,1,21.9,17.3,2023-04-16T17:46:04.924Z,2023-04-16T17:46:06Z,4196530233,141,9.5,4196530231,140,28.3,4196530227,3,,4196530229,56,Back,4196530237,213,5.6,4196530235,212,8.6,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812831,166,49,1,15,59,7ad69ngbpjuyzv96drf8d9sn2,1,28.3,9.5,2023-04-16T17:46:06.493Z,2023-04-16T17:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812855,167,1,1,15,59,7ad69ngbpjuyzv96drf8d9sn2,1,28.3,9.5,2023-04-16T17:46:06.732Z,2023-04-16T17:46:07Z,4196530359,213,1.0,4196530353,140,30.9,4196530355,141,16.1,4196530357,212,5.3,4196530351,56,Back,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812861,168,61,1,16,0,7ad69ngbpjuyzv96drf8d9sn2,0,30.9,16.1,2023-04-16T17:46:07.740Z,2023-04-16T17:46:08Z,4196530367,56,Back,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812871,158,49,1,16,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.5,80.4,2023-04-16T17:46:08.681Z,2023-04-16T17:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812911,159,1,1,16,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.5,78.5,2023-04-16T17:46:09.672Z,2023-04-16T17:46:10Z,4196530589,213,3.7,4196530583,140,43.5,4196530581,56,Back,4196530585,141,68.1,4196530587,212,14.4,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812927,160,1,1,16,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.5,68.1,2023-04-16T17:46:10.825Z,2023-04-16T17:46:12Z,4196530683,56,Center,4196530689,212,8.5,4196530691,213,0.3,4196530687,141,71.9,4196530685,140,51.2,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534812977,161,1,1,16,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,51.2,71.9,2023-04-16T17:46:11.928Z,2023-04-16T17:46:15Z,4196530981,212,10.2,4196530985,213,3.5,4196530967,56,Back,4196530977,141,66.5,4196530973,140,42.1,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813031,162,1,1,16,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.6,62.4,2023-04-16T17:46:13.728Z,2023-04-16T17:47:25Z,4196531227,140,60.0,4196531225,56,Center,4196531231,212,18.3,4196531233,213,0.0,4196531229,141,63.2,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813051,163,1,1,16,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.3,61.6,2023-04-16T17:46:15.784Z,2023-04-16T17:47:39Z,4196531343,141,64.5,4196531339,56,Center,4196531347,213,1.8,4196531341,140,59.8,4196531345,212,2.0,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813315,173,8,1,16,9,7ad69ngbpjuyzv96drf8d9sn2,1,39.5,31.6,2023-04-16T17:46:17.049Z,2023-04-17T00:28:46Z,4196532829,56,Back,4197529827,384,,,,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813067,164,1,1,16,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,56,72.9,2023-04-16T17:46:18.209Z,2023-04-16T17:47:43Z,4196531421,212,13.4,4196531419,141,86.9,4196531423,213,2.4,4196531415,56,Back,4196531417,140,47.0,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813083,165,1,1,16,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,47,86.9,2023-04-16T17:46:20.104Z,2023-04-16T17:46:21Z,4196531513,140,54.0,4196531519,213,0.6,4196531511,56,Left,4196531517,212,8.9,4196531515,141,94.2,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813123,166,1,1,16,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.1,93.9,2023-04-16T17:46:21.560Z,2023-04-16T17:46:24Z,4196531727,213,4.0,4196531719,56,Back,4196531721,140,37.9,4196531725,212,23.9,4196531723,141,67.7,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813131,167,1,1,16,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,42,66.5,2023-04-16T17:46:24.152Z,2023-04-16T17:46:25Z,4196531765,140,54.3,4196531767,141,66.2,4196531769,212,12.9,4196531763,56,Center,4196531771,213,6.3,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
