id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2469698803,176,1,1,21,54,8q1ul09cygzswb7tb456bmifv,1,57.1,97.5,2022-10-09T13:55:15.900Z,2022-10-09T23:07:40Z,3831834825,141,84.3,3834130103,178,,3831834821,56,Back,3831834827,212,21.8,3831834823,140,38.2,3831834829,213,3.6,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469698857,177,1,1,21,58,8q1ul09cygzswb7tb456bmifv,1,35,75.8,2022-10-09T13:55:19.629Z,2022-10-09T23:07:52Z,3831835073,212,24.0,3831835069,141,57.5,3831835077,213,3.7,3831835065,140,15.4,3834130733,178,,3831835061,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469698885,178,1,1,22,1,8q1ul09cygzswb7tb456bmifv,1,14.6,47,2022-10-09T13:55:23.369Z,2022-10-09T23:08:01Z,3834131033,178,,3831835179,141,15.3,3831835173,140,25.5,3831835169,56,Back,3831835185,212,24.4,3831835191,213,5.2,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469698923,179,1,1,22,3,8q1ul09cygzswb7tb456bmifv,1,25.5,15.3,2022-10-09T13:55:25.454Z,2022-10-09T23:08:11Z,3834131431,178,,3831835393,213,2.2,3831835389,141,40.3,3831835387,140,13.2,3831835391,212,21.3,3831835385,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469698945,180,1,1,22,9,8q1ul09cygzswb7tb456bmifv,1,19.9,43.1,2022-10-09T13:55:30.620Z,2022-10-09T23:08:18Z,3831835521,212,34.8,3834131789,178,,3831835515,56,Back,3831835525,1,,3831835517,140,30.2,3831835519,141,91.7,3831835523,213,1.3,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699041,181,1,1,22,15,8q1ul09cygzswb7tb456bmifv,1,25.3,82.3,2022-10-09T13:55:36.896Z,2022-10-09T23:08:41Z,3831835987,140,8.5,3831835985,56,Back,3831835991,212,21.5,3831835989,141,64.2,3834132325,178,,3831835993,213,3.8,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699053,182,1,1,22,19,8q1ul09cygzswb7tb456bmifv,1,8.5,64.2,2022-10-09T13:55:40.628Z,2022-10-09T23:08:54Z,3831836055,141,56.3,3831836049,56,Back,3831836059,213,6.1,3831836053,140,30.8,3834133329,178,,3831836057,212,24.0,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699067,183,1,1,22,20,8q1ul09cygzswb7tb456bmifv,1,30.1,54.8,2022-10-09T13:55:41.727Z,2022-10-09T23:09:06Z,3831836129,212,14.7,3834133729,178,,3831836123,56,Back,3831836127,141,55.9,3831836125,140,16.1,3831836131,213,3.1,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699095,184,1,1,22,23,8q1ul09cygzswb7tb456bmifv,1,18.4,52.5,2022-10-09T13:55:45.102Z,2022-10-09T23:09:13Z,3831836227,212,26.6,3831836223,140,24.2,3831836229,213,4.9,3831836221,56,Back,3834133935,178,,3831836225,141,14.4,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699163,185,1,1,22,26,8q1ul09cygzswb7tb456bmifv,1,25.4,11.9,2022-10-09T13:55:47.771Z,2022-10-09T23:09:29Z,3831836579,140,11.5,3831836577,56,Back,3831836583,212,30.4,3834134519,178,,3831836581,141,51.2,3831836585,213,2.1,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699193,186,1,1,22,30,8q1ul09cygzswb7tb456bmifv,1,17.7,54,2022-10-09T13:55:52.359Z,2022-10-09T23:09:46Z,3834135001,178,,3831836747,212,25.8,3831836743,140,27.7,3831836749,213,1.2,3831836741,56,Back,3831836745,141,88.7,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699251,187,1,1,22,33,8q1ul09cygzswb7tb456bmifv,1,30.5,81.8,2022-10-09T13:55:54.739Z,2022-10-09T23:09:53Z,3831836991,141,97.3,3831836995,213,0.4,3831836987,56,Left,3831836989,140,56.1,3834135147,178,,3831836993,212,28.9,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699287,188,1,1,22,36,8q1ul09cygzswb7tb456bmifv,1,58,95.6,2022-10-09T13:55:57.807Z,2022-10-09T23:10:01Z,3831837145,212,17.8,3831837141,140,68.4,3834135363,178,,3831837147,213,5.4,3831837143,141,75.0,3831837139,56,Center,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699293,189,50,1,22,38,8q1ul09cygzswb7tb456bmifv,1,67,72.4,2022-10-09T13:56:00.117Z,2022-10-10T07:11:39Z,3831837175,56,Center,3831837177,286,,3831837191,233,205,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699271,205,7,1,22,38,go76xxm0xyfgqt1h6tcrtimm,0,33,27.6,2022-10-09T13:56:00.248Z,2022-10-09T23:10:49Z,3831837087,285,,3831837181,233,189,3834136171,389,,3831837085,56,Back,3832830427,385,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699461,192,61,1,22,38,8q1ul09cygzswb7tb456bmifv,1,66.6,65.2,2022-10-09T13:56:00.376Z,2022-10-09T23:10:42Z,3831837953,56,Center,3834136731,178,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699281,206,49,1,22,41,go76xxm0xyfgqt1h6tcrtimm,1,34.9,47.2,2022-10-09T13:56:02.598Z,2022-10-09T23:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699291,207,1,1,22,41,go76xxm0xyfgqt1h6tcrtimm,1,38,56.1,2022-10-09T13:56:02.663Z,2022-10-09T23:11:12Z,3834137775,178,,3831837167,141,31.2,3831837163,56,Back,3831837169,212,17.0,3831837171,213,4.6,3831837165,140,36.3,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699337,208,1,1,22,42,go76xxm0xyfgqt1h6tcrtimm,1,36.8,29.1,2022-10-09T13:56:04.579Z,2022-10-09T23:11:36Z,3831837351,213,5.9,3831837345,140,60.1,3834138539,178,,3831837343,56,Right,3831837349,212,26.9,3831837347,141,12.6,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699343,209,1,1,22,47,go76xxm0xyfgqt1h6tcrtimm,0,69.2,15.4,2022-10-09T13:56:09.489Z,2022-10-09T23:11:50Z,3831837383,56,Center,3831837389,212,29.1,3831837387,141,50.2,3831837379,2,,3832834123,20,,3832834121,224,,3831837391,213,0.9,3834138921,178,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3831837385,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699375,190,12,1,22,49,8q1ul09cygzswb7tb456bmifv,1,11.7,55.5,2022-10-09T13:56:10.682Z,2022-10-09T23:11:56Z,3831837561,212,24.5,3831837557,140,0.0,3831837559,141,85.7,3834139191,178,,3831837603,167,,3831837555,56,Back,3831837563,213,2.1,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699379,191,6,1,22,52,8q1ul09cygzswb7tb456bmifv,0,6.8,67.8,2022-10-09T13:56:14.393Z,2022-10-09T23:12:10Z,3831837593,73,,3831837577,56,Back,3831837643,233,210,,,,,,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699391,210,6,1,22,52,go76xxm0xyfgqt1h6tcrtimm,1,93.2,32.2,2022-10-09T13:56:14.393Z,2022-10-09T23:12:10Z,3831837629,56,Center,3831837631,75,,3831837633,233,191,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699625,211,1,1,23,19,go76xxm0xyfgqt1h6tcrtimm,0,99.5,0.5,2022-10-09T13:56:41.145Z,2022-10-09T23:12:15Z,3831838887,212,37.0,3831838873,2,,3831838879,224,,3834139791,178,,3831838875,6,,3831838883,140,94.6,3831838889,213,1.7,3832837265,20,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3831838877,155,,3831838891,1,,3831838885,141,3831838881,56,54.4,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2469699663,193,12,1,23,21,8q1ul09cygzswb7tb456bmifv,1,7.7,48,2022-10-09T13:56:42.704Z,2022-10-09T23:12:29Z,3831839075,56,Back,3831839081,212,19.8,3831839083,213,5.9,3831839077,140,24.8,3831839097,15,,3834140147,388,,3831839079,141,35.9,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699685,212,1,1,23,22,go76xxm0xyfgqt1h6tcrtimm,1,78.6,63.2,2022-10-09T13:56:43.877Z,2022-10-09T23:12:43Z,3831839181,212,9.3,3831839175,56,Center,3831839183,213,0.0,3831839179,141,63.4,3831839173,3,,3834140653,178,,3831839177,140,87.5,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699691,213,1,1,23,24,go76xxm0xyfgqt1h6tcrtimm,1,87.5,63.4,2022-10-09T13:56:46.055Z,2022-10-09T23:13:05Z,3831839203,168,,3831839213,213,0.2,3831839209,141,64.4,3831839207,140,90.8,3834141107,178,,3831839205,56,Center,3831839211,212,3.5,3831839201,3,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700017,220,44,1,23,26,go76xxm0xyfgqt1h6tcrtimm,1,87.2,68.3,2022-10-09T13:56:47.911Z,2022-10-10T12:39:29Z,3831840811,286,,3831840809,56,Center,3831840823,233,194,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699697,194,44,1,23,26,8q1ul09cygzswb7tb456bmifv,0,12.8,31.7,2022-10-09T13:56:47.912Z,2022-10-09T23:13:38Z,3831839241,56,Back,3831840833,233,220,3831839243,285,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699695,214,1,1,23,26,go76xxm0xyfgqt1h6tcrtimm,0,88.5,66.2,2022-10-09T13:56:47.938Z,2022-10-10T12:39:29Z,3831839231,56,Center,3834141669,388,,3831839235,141,55.9,3831839229,3,,3831839239,213,4.9,3831839233,140,90.0,3831839237,212,7.2,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699855,195,12,1,23,27,8q1ul09cygzswb7tb456bmifv,1,11.5,45.2,2022-10-09T13:56:48.717Z,2022-10-09T23:13:53Z,3831840055,213,6.0,3831840051,141,39.8,3831840053,212,13.7,3834142121,178,,3831840047,56,Back,3831840049,140,24.1,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699737,215,1,1,23,29,go76xxm0xyfgqt1h6tcrtimm,1,77.7,61,2022-10-09T13:56:51.135Z,2022-10-09T23:14:19Z,3831839429,213,5.3,3831839423,140,83.3,3831839427,212,11.2,3834142487,388,,3831839419,3,,3831839425,141,46.9,3831839421,56,Center,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699743,216,61,1,23,30,go76xxm0xyfgqt1h6tcrtimm,0,81.1,48.4,2022-10-09T13:56:52.223Z,2022-10-09T23:15:20Z,3831839459,56,Center,3834143775,21,,3834143777,178,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699887,196,1,1,23,32,8q1ul09cygzswb7tb456bmifv,0,20.1,49.5,2022-10-09T13:56:54.499Z,2022-10-09T23:15:29Z,3834144065,178,,3831840183,212,20.8,3831840179,140,39.3,3831840177,56,Back,3831841133,157,,3831840185,213,0.3,3831841135,1,,3831840181,141,57.3,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699805,217,1,1,23,36,go76xxm0xyfgqt1h6tcrtimm,0,57.9,38.3,2022-10-09T13:56:58.189Z,2022-10-09T23:15:37Z,3831839791,213,4.9,3831839785,140,59.6,3831839781,3,,3831839783,56,Center,3831839789,212,10.7,3831839787,141,22.8,3834144285,388,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699891,197,49,1,23,37,8q1ul09cygzswb7tb456bmifv,1,39.2,83.6,2022-10-09T13:56:59.255Z,2022-10-09T23:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699927,198,1,1,23,41,8q1ul09cygzswb7tb456bmifv,0,67.4,79.6,2022-10-09T13:57:03.268Z,2022-10-09T23:15:52Z,3831840343,212,28.5,3831840337,56,Center,3831840339,140,93.9,3831840345,213,6.1,3834144627,178,,3831840341,141,70.7,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699921,218,12,1,23,45,go76xxm0xyfgqt1h6tcrtimm,1,3.6,25.8,2022-10-09T13:57:06.598Z,2022-10-09T23:16:12Z,3831840329,213,3.3,3831840323,140,0.0,3831840381,167,,3831840327,212,5.2,3834145201,389,,3831840325,141,24.9,3831840321,56,Back,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699939,199,6,1,23,45,8q1ul09cygzswb7tb456bmifv,1,98.4,71.2,2022-10-09T13:57:07.192Z,2022-10-09T23:16:24Z,3831840403,56,Center,3831840409,233,219,3831840405,73,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469699931,219,6,1,23,45,go76xxm0xyfgqt1h6tcrtimm,0,1.6,28.8,2022-10-09T13:57:07.192Z,2022-10-09T23:16:24Z,3831840367,73,,3831840415,233,199,3831840365,56,Back,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700179,200,1,1,24,14,8q1ul09cygzswb7tb456bmifv,1,99.6,99.3,2022-10-09T13:57:36.532Z,2022-10-09T23:16:31Z,3831841691,141,96.2,3831841685,6,,3831841695,213,3.4,3831841689,140,91.6,3834145597,178,,3831841687,56,Left,3831841693,212,8.7,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700201,201,1,1,24,17,8q1ul09cygzswb7tb456bmifv,1,90,96.2,2022-10-09T13:57:38.982Z,2022-10-09T23:16:38Z,3831841811,140,70.2,3831841815,212,24.0,3834145737,178,,3831841817,213,3.7,3831841813,141,78.7,3831841809,56,Center,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700269,202,1,1,24,19,8q1ul09cygzswb7tb456bmifv,1,69.7,77.3,2022-10-09T13:57:40.952Z,2022-10-09T23:16:52Z,3831842115,140,70.2,3831842121,213,4.7,3831842117,141,54.0,3831842119,212,15.9,3831842775,210,15,3831842113,56,Center,3834145957,178,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2469700277,203,15,1,24,21,8q1ul09cygzswb7tb456bmifv,1,70.1,50.1,2022-10-09T13:57:43.034Z,2022-10-09T23:16:53Z,3831842795,215,,3831842791,102,49.7,3831842799,147,50,3831842419,82,,3831842137,56,Center,3831842803,231,49.6,3831842445,233,221,3834146163,178,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,3831842787,55,202,3831842781,25,,3832851085,78,3831842785,29,,3831842135,18,,,,3831842413,20,,3831842793,103,19,3831842797,146,78.0,3831842801,230,97.5,,,,,,,,,,,,
2469700207,221,10,1,24,21,go76xxm0xyfgqt1h6tcrtimm,1,23.1,49.9,2022-10-09T13:57:43.181Z,2022-10-09T23:17:10Z,3831841829,94,,3831841831,56,Back,3831842481,233,203,3834146635,178,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700301,204,6,1,24,25,8q1ul09cygzswb7tb456bmifv,1,76,48,2022-10-09T13:57:47.383Z,2022-10-09T23:17:27Z,3831842263,56,Center,3831842301,233,222,3831842265,75,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700239,222,6,1,24,25,go76xxm0xyfgqt1h6tcrtimm,0,24,52,2022-10-09T13:57:47.383Z,2022-10-09T23:17:28Z,3831841981,56,Back,3831842331,233,204,3831841983,73,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700601,205,1,1,24,52,8q1ul09cygzswb7tb456bmifv,0,99.5,0.5,2022-10-09T13:58:14.068Z,2022-10-09T23:17:42Z,3831843767,155,,3831843777,212,25.1,3831843763,2,,3831843779,213,1.8,3831843773,140,93.0,3831843769,224,,3832854285,20,,3831843765,6,,55z0yap5tml66nes2cchg7ahh,F. Kainz,3834147491,178,,3831843775,141,36.0,3831843771,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700625,223,12,1,24,53,go76xxm0xyfgqt1h6tcrtimm,1,4.6,65,2022-10-09T13:58:14.971Z,2022-10-09T23:18:03Z,3834148101,388,,3831843885,56,Back,3831843891,212,34.8,3831843893,213,0.3,3831843901,15,,3831843887,140,35.8,3831843889,141,82.2,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700697,206,1,1,25,0,8q1ul09cygzswb7tb456bmifv,0,58.6,19.4,2022-10-09T13:58:21.714Z,2022-10-09T23:18:15Z,3831844247,155,,3831844249,56,Right,3831844259,1,,3834148413,178,,3831844253,141,14.4,3831844257,213,6.2,3831844251,140,100.0,3831844255,212,44.8,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700699,207,5,1,25,3,8q1ul09cygzswb7tb456bmifv,0,100.9,13.8,2022-10-09T13:58:24.783Z,2022-10-09T23:18:22Z,3831844261,56,Right,3831844263,346,,3831844301,233,224,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700703,224,5,1,25,3,go76xxm0xyfgqt1h6tcrtimm,1,-0.9,86.2,2022-10-09T13:58:24.783Z,2022-10-09T23:18:22Z,3831844283,346,,3831844281,56,Back,3831844293,233,207,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700817,225,1,1,25,18,go76xxm0xyfgqt1h6tcrtimm,1,4.6,51.3,2022-10-09T13:58:40.121Z,2022-10-09T23:18:43Z,3831844925,124,,3831844931,141,65.1,3831844935,213,1.2,3832000295,189,,3831844927,56,Back,3831844929,140,7.7,3831844939,237,,3831844933,212,9.9,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469730475,428,1,1,25,19,go76xxm0xyfgqt1h6tcrtimm,1,8.1,67.3,2022-10-09T13:58:41.018Z,2022-10-09T23:18:55Z,3831999855,141,48.6,3831999851,56,Back,3831999859,213,4.5,3831999853,140,5.0,3831999857,212,13.1,3832000387,189,,3834149531,178,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469730769,429,1,1,25,19,go76xxm0xyfgqt1h6tcrtimm,1,6.1,47.8,2022-10-09T13:58:41.429Z,2022-10-09T23:19:02Z,3834149731,178,,3832001363,212,15.9,3832001359,140,9.3,3832001357,56,Back,3832001361,141,25.0,3832001365,213,4.9,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700829,226,1,1,25,22,go76xxm0xyfgqt1h6tcrtimm,1,8.1,26.7,2022-10-09T13:58:43.704Z,2022-10-09T23:19:10Z,3831845001,141,44.7,3831845005,213,1.9,3834149823,178,,3831845003,212,12.8,3831844999,140,4.5,3831844997,56,Back,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700849,227,1,1,25,24,go76xxm0xyfgqt1h6tcrtimm,1,4.4,45.1,2022-10-09T13:58:45.710Z,2022-10-09T23:19:18Z,3831845095,212,17.2,3831845091,140,9.7,3834149997,178,,3831845097,213,1.2,3831845093,141,69.1,3831845089,56,Back,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700901,228,1,1,25,26,go76xxm0xyfgqt1h6tcrtimm,1,9.7,69.4,2022-10-09T13:58:48.539Z,2022-10-09T23:19:24Z,3831845229,140,6.6,3831845227,56,Back,3831845233,212,13.3,3834150167,178,,3831845231,141,50.5,3831845235,213,4.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700939,229,1,1,25,29,go76xxm0xyfgqt1h6tcrtimm,1,6.7,50.4,2022-10-09T13:58:51.019Z,2022-10-09T23:19:33Z,3831845427,141,18.8,3831845429,212,22.5,3831845423,56,Back,3834150409,178,,3831845431,213,5.0,3831845425,140,13.0,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700959,230,1,1,25,31,go76xxm0xyfgqt1h6tcrtimm,1,14.3,18.5,2022-10-09T13:58:53.426Z,2022-10-09T23:19:43Z,3831845555,212,17.4,3834150573,178,,3831845551,140,8.3,3831845557,213,1.9,3831845553,141,42.4,3831845549,56,Back,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469700993,231,1,1,25,34,go76xxm0xyfgqt1h6tcrtimm,1,7.6,40.9,2022-10-09T13:58:55.980Z,2022-10-09T23:19:48Z,3831845719,140,19.7,3831845717,56,Back,3834150659,178,,3831845723,212,32.4,3831845727,1,,3831845721,141,84.8,3831845725,213,1.2,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701033,232,1,1,25,39,go76xxm0xyfgqt1h6tcrtimm,1,33.6,88.8,2022-10-09T13:59:00.962Z,2022-10-09T23:19:58Z,3834150847,178,,3831845917,212,7.7,3831845919,213,1.1,3831845913,140,37.2,3831845911,56,Back,3831845915,141,98.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701061,233,1,1,25,41,go76xxm0xyfgqt1h6tcrtimm,1,36,98.1,2022-10-09T13:59:02.764Z,2022-10-09T23:20:12Z,3831846131,141,62.6,3834151249,178,,3831846135,213,4.0,3831846127,56,Back,3831846129,140,16.5,3831846133,212,31.7,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
