id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515982521,225,1,1,19,35,7ad69ngbpjuyzv96drf8d9sn2,1,25.7,12.4,2023-03-05T14:50:36.708Z,2023-03-05T23:59:05Z,4077534387,178,,4075830421,141,4.3,4075830423,212,8.9,4075830419,140,32.4,4075830425,213,5.6,4075830417,56,Back,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982539,226,1,1,19,37,7ad69ngbpjuyzv96drf8d9sn2,1,33.1,4.6,2023-03-05T14:50:38.385Z,2023-03-05T23:59:09Z,4077534489,178,,4075830505,141,8.9,4075830517,213,2.9,4075830497,56,Back,4075830501,140,23.2,4075830511,212,10.8,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982559,227,1,1,19,38,7ad69ngbpjuyzv96drf8d9sn2,1,23.2,8.9,2023-03-05T14:50:39.974Z,2023-03-05T23:59:17Z,4075830619,140,28.4,4077534645,178,,4075830629,213,0.8,4075830617,56,Back,4075830625,141,17.0,4075830627,212,7.8,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982583,228,1,1,19,39,7ad69ngbpjuyzv96drf8d9sn2,1,28.4,17,2023-03-05T14:50:40.921Z,2023-03-05T23:59:20Z,4075830783,212,9.0,4075830781,141,3.7,4075830777,56,Back,4077534719,178,,4075830779,140,28.6,4075830785,213,4.7,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982589,229,1,1,19,41,7ad69ngbpjuyzv96drf8d9sn2,0,26.8,4.9,2023-03-05T14:50:42.670Z,2023-03-05T23:59:26Z,4075830837,212,4.1,4075830825,56,Back,4075830835,141,7.0,4077534787,178,,4075830829,140,30.5,4075830841,213,0.4,4075830819,155,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982615,169,49,1,19,41,f0w62l8zql3tukxsy8fqwp72x,1,73.3,94.7,2023-03-05T14:50:42.972Z,2023-03-06T08:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982635,170,1,1,19,43,f0w62l8zql3tukxsy8fqwp72x,0,77.8,95.9,2023-03-05T14:50:44.656Z,2023-03-05T23:59:46Z,4075831043,141,89.3,4075831113,236,,4075831115,233,230,4075831047,212,5.4,4075831025,56,Left,4075831119,286,,4075831049,213,4.1,4075831033,140,75.0,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,4077535151,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982639,230,74,1,19,43,7ad69ngbpjuyzv96drf8d9sn2,1,25.2,10.7,2023-03-05T14:50:44.833Z,2023-03-05T23:59:49Z,4075831127,233,170,4075831065,285,,4075831063,56,Back,4077535235,178,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982673,231,49,1,19,44,7ad69ngbpjuyzv96drf8d9sn2,1,25.1,2,2023-03-05T14:50:46.116Z,2023-03-05T23:59:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982667,171,45,1,19,46,f0w62l8zql3tukxsy8fqwp72x,0,73.8,98.4,2023-03-05T14:50:47.860Z,2023-03-06T00:00:05Z,4075831245,56,Left,4075831247,286,,4075831759,233,232,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982733,232,3,1,19,46,7ad69ngbpjuyzv96drf8d9sn2,1,26.2,1.6,2023-03-05T14:50:47.860Z,2023-03-06T00:00:05Z,4077535479,178,,4075831647,56,Back,4075831709,233,171,4075831649,285,,4076868489,464,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982741,233,4,1,19,48,7ad69ngbpjuyzv96drf8d9sn2,1,30.6,3.8,2023-03-05T14:50:49.417Z,2023-03-06T00:00:09Z,4075831695,233,172,4075831665,56,Back,4075831667,152,,4075831663,13,,4075831699,285,,4075831669,265,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515982703,172,4,1,19,48,f0w62l8zql3tukxsy8fqwp72x,0,69.4,96.2,2023-03-05T14:50:49.418Z,2023-03-06T00:00:08Z,4075831749,233,233,4075831447,286,,4075831445,265,,4075831437,56,Left,4075831435,13,,4077535521,178,,4075831441,152,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983039,234,1,1,20,7,7ad69ngbpjuyzv96drf8d9sn2,1,39,7.6,2023-03-05T14:51:08.596Z,2023-03-06T00:00:12Z,4075833143,213,2.0,4075833139,141,36.7,4075833141,212,21.8,4075833131,5,,4075833133,152,,4075833137,140,30.3,4077535535,178,,4075833135,56,Back,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983085,235,1,1,20,10,7ad69ngbpjuyzv96drf8d9sn2,1,30.6,39.4,2023-03-05T14:51:11.355Z,2023-03-06T00:00:14Z,4075833395,140,37.4,4075833397,141,85.8,4077535547,178,,4075833403,1,,4075833399,212,32.3,4075833401,213,1.3,4075833393,56,Back,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983115,236,1,1,20,13,7ad69ngbpjuyzv96drf8d9sn2,1,37.4,85.8,2023-03-05T14:51:14.641Z,2023-03-06T00:00:18Z,4077535605,178,,4075833597,212,7.9,4075833595,141,95.7,4075833599,213,1.0,4075833593,140,41.4,4075833591,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983155,237,1,1,20,15,7ad69ngbpjuyzv96drf8d9sn2,1,40.7,95.3,2023-03-05T14:51:17.116Z,2023-03-06T00:00:23Z,4075833759,140,28.3,4075833765,213,3.6,4075833757,56,Back,4077535701,178,,4075833763,212,14.4,4075833761,141,86.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983227,238,1,1,20,18,7ad69ngbpjuyzv96drf8d9sn2,1,25.4,82.2,2023-03-05T14:51:19.960Z,2023-03-06T00:00:27Z,4075834141,141,50.1,4075834151,213,4.7,4075834133,56,Back,4075834137,140,25.2,4077535803,178,,4075834147,212,21.8,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983243,239,1,1,20,24,7ad69ngbpjuyzv96drf8d9sn2,1,30.4,33.1,2023-03-05T14:51:25.504Z,2023-03-06T00:00:31Z,4075834229,141,11.0,4075834231,212,15.0,4075834233,213,4.7,4075834225,56,Back,4075834227,140,30.0,4077535855,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983259,240,1,1,20,26,7ad69ngbpjuyzv96drf8d9sn2,1,29.9,8.5,2023-03-05T14:51:27.544Z,2023-03-06T00:00:37Z,4075834315,212,7.1,4075834317,213,5.8,4077535983,178,,4075834309,56,Back,4075834311,140,36.0,4075834313,141,4.0,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983267,241,1,1,20,27,7ad69ngbpjuyzv96drf8d9sn2,1,36,4,2023-03-05T14:51:28.290Z,2023-03-06T00:00:41Z,4077536033,178,,4075834347,212,4.2,4075834345,141,10.0,4075834343,140,35.1,4075834341,56,Back,4075834349,213,1.8,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983319,242,1,1,20,27,7ad69ngbpjuyzv96drf8d9sn2,1,35.1,10,2023-03-05T14:51:29.160Z,2023-03-06T00:00:42Z,4075834631,56,Right,4075834633,140,83.3,4075834641,213,6.3,4075834645,1,,4075834637,212,50.6,4077536071,178,,4075834635,141,7.9,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983329,173,45,1,20,31,f0w62l8zql3tukxsy8fqwp72x,0,25.3,90.2,2023-03-05T14:51:32.960Z,2023-03-06T00:00:52Z,4075834821,233,243,4075834687,285,,4075834685,56,Back,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983355,243,3,1,20,31,7ad69ngbpjuyzv96drf8d9sn2,1,74.7,9.8,2023-03-05T14:51:32.960Z,2023-03-06T00:00:52Z,4075834811,233,173,4075834791,56,Right,4075834793,286,,4076890703,465,,4077536271,178,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515983403,244,1,1,20,35,7ad69ngbpjuyzv96drf8d9sn2,1,96.4,30.5,2023-03-05T14:51:36.799Z,2023-03-06T00:01:09Z,4075835067,140,90.2,4075835079,213,2.5,4075835655,195,,4075835065,56,Center,4075838959,22,,4075835071,141,38.3,4075835075,212,8.4,4077536319,178,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4075838957,154,,4075838955,210,,,,16,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2515983411,245,16,1,20,37,7ad69ngbpjuyzv96drf8d9sn2,1,90.3,43.5,2023-03-05T14:51:38.557Z,2023-03-06T00:01:10Z,4075835127,17,,4075837535,375,20:36.268,4076891989,396,50.9,4075842673,136,,4075839029,328,,4075837527,20,,4075839015,29,,4075839027,214,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,4075839031,230,97.2,4075835129,56,4075839023,102,49.3,Center,4077536557,178,,4076891987,395,96.9,4075837531,374,2023-03-05 14:51:37.463,4075835125,22,4075839033,231,,,,47.1,4075839019,55,244,4075839017,154,,4075839025,103,2.5,4075842671,133,4075839013,78,
2515984465,174,1,1,21,52,f0w62l8zql3tukxsy8fqwp72x,1,50.2,49.9,2023-03-05T14:52:53.321Z,2023-03-06T00:01:12Z,4075840419,141,21.5,4075840423,213,4.5,4075840421,212,19.7,4077536609,178,,4075840417,140,46.5,4075840415,56,Back,4075840425,279,G,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984503,175,1,1,21,53,f0w62l8zql3tukxsy8fqwp72x,1,46.7,23,2023-03-05T14:52:54.506Z,2023-03-06T00:01:28Z,4075840603,56,Back,4075840611,213,2.0,4077536675,178,,4075840609,212,15.9,4075840605,140,40.0,4075840607,141,44.0,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984517,176,1,1,21,55,f0w62l8zql3tukxsy8fqwp72x,1,39.9,43.3,2023-03-05T14:52:57.179Z,2023-03-06T00:01:34Z,4075840693,56,Back,4075840701,213,1.3,4075840697,141,77.9,4075840699,212,24.4,4075840695,140,46.1,4077536847,178,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984531,177,1,1,22,1,f0w62l8zql3tukxsy8fqwp72x,1,46.1,77.9,2023-03-05T14:53:02.356Z,2023-03-06T00:01:37Z,4075840769,213,0.6,4075840763,140,53.0,4077536881,178,,4075840761,56,Left,4075840767,212,8.7,4075840765,141,85.1,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984599,178,1,1,22,1,f0w62l8zql3tukxsy8fqwp72x,1,53,85.1,2023-03-05T14:53:02.973Z,2023-03-06T00:01:41Z,4077536995,178,,4075841069,141,80.9,4075841071,212,12.1,4075841073,213,3.4,4075841065,56,Back,4075841067,140,41.8,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984613,179,1,1,22,8,f0w62l8zql3tukxsy8fqwp72x,1,42.5,73.3,2023-03-05T14:53:10.152Z,2023-03-06T00:01:44Z,4075841141,213,4.3,4077537059,178,,4075841139,212,15.3,4075841133,56,Back,4075841137,141,52.4,4075841135,140,37.0,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984641,180,1,1,22,13,f0w62l8zql3tukxsy8fqwp72x,1,35.8,43,2023-03-05T14:53:14.635Z,2023-03-06T00:01:48Z,4075841297,140,36.9,4075841301,212,20.6,4075841295,56,Back,4075841303,213,1.5,4075841299,141,73.3,4077537173,178,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984669,181,1,1,22,15,f0w62l8zql3tukxsy8fqwp72x,1,36.9,73.3,2023-03-05T14:53:16.373Z,2023-03-06T00:01:51Z,4075841405,56,Back,4075841407,140,42.3,4075841409,141,90.3,4075841411,212,12.9,4075841413,213,1.1,4077537275,178,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984679,182,1,1,22,18,f0w62l8zql3tukxsy8fqwp72x,1,42.1,85.3,2023-03-05T14:53:19.493Z,2023-03-06T00:01:54Z,4075841487,56,Back,4077537335,178,,4075841495,213,5.2,4075841489,140,47.7,4075841493,212,13.3,4075841491,141,67.8,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984707,183,1,1,22,20,f0w62l8zql3tukxsy8fqwp72x,1,47.7,67.8,2023-03-05T14:53:21.787Z,2023-03-06T00:01:59Z,4077537423,178,,4075841583,56,Center,4075841589,212,13.0,4075841591,213,6.1,4075841585,140,59.8,4075841587,141,63.7,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984715,184,1,1,22,21,f0w62l8zql3tukxsy8fqwp72x,1,59.8,63.7,2023-03-05T14:53:22.535Z,2023-03-06T00:02:03Z,4075841681,213,3.6,4075841683,1,,4075841675,140,23.3,4075841677,141,38.5,4075841727,156,,4075841673,56,Back,4077537531,178,,4075841679,212,42.0,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984791,185,1,1,22,25,f0w62l8zql3tukxsy8fqwp72x,1,24.9,34.8,2023-03-05T14:53:26.798Z,2023-03-06T00:02:11Z,4075842137,141,25.3,4075842135,140,37.4,4075842139,212,14.6,4075842141,213,5.8,4075842133,56,Back,4077537683,178,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984841,186,1,1,22,27,f0w62l8zql3tukxsy8fqwp72x,1,39,20.9,2023-03-05T14:53:28.796Z,2023-03-06T00:02:17Z,4075842379,213,1.5,4075842373,140,40.5,4075842371,56,Back,4077537829,178,,4075842377,212,13.3,4075842375,141,40.3,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984873,187,1,1,22,31,f0w62l8zql3tukxsy8fqwp72x,1,40.5,40.3,2023-03-05T14:53:32.411Z,2023-03-06T00:02:21Z,4075842521,212,21.6,4075842519,141,71.7,4077537919,178,,4075842523,213,1.7,4075842517,140,37.7,4075842515,56,Back,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984919,188,1,1,22,34,f0w62l8zql3tukxsy8fqwp72x,1,39.3,73.9,2023-03-05T14:53:35.248Z,2023-03-06T00:02:25Z,4075842773,56,Back,4075842781,213,4.4,4077537967,178,,4075842779,212,16.2,4075842777,141,51.0,4075842775,140,35.0,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515984975,189,1,1,22,36,f0w62l8zql3tukxsy8fqwp72x,1,35.1,48.5,2023-03-05T14:53:37.874Z,2023-03-06T00:02:28Z,4075843077,56,Back,4077538059,178,,4075843083,212,19.8,4075843081,141,20.7,4075843079,140,40.6,4075843085,213,5.0,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985009,190,1,1,22,39,f0w62l8zql3tukxsy8fqwp72x,1,41.3,16.1,2023-03-05T14:53:40.979Z,2023-03-06T00:02:35Z,4075843251,212,7.6,4075843249,141,4.9,4075843253,213,4.7,4077538243,389,,4075843247,140,41.5,4075843245,56,Back,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516379175,1244,67,1,22,41,f0w62l8zql3tukxsy8fqwp72x,1,41.7,1.9,2023-03-05T14:53:42.321Z,2023-03-06T08:33:18Z,4077954007,233,1783,,,,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516379173,1783,67,1,22,41,7ad69ngbpjuyzv96drf8d9sn2,0,58.3,98.1,2023-03-05T14:53:42.322Z,2023-03-06T08:16:44Z,4077954011,233,1244,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985097,191,1,1,22,42,f0w62l8zql3tukxsy8fqwp72x,1,38.7,3.7,2023-03-05T14:53:44.149Z,2023-03-06T00:02:42Z,4075843733,141,30.7,4075843731,140,29.0,4075843729,56,Back,4077538333,178,,4075843735,212,21.0,4075843737,213,2.1,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985149,192,1,1,22,48,f0w62l8zql3tukxsy8fqwp72x,1,31.1,50.7,2023-03-05T14:53:50.082Z,2023-03-06T00:02:47Z,4077538409,178,,4075843951,56,Back,4075843959,141,77.9,4075843965,213,1.0,4075843963,212,21.4,4075843955,140,41.3,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985177,193,1,1,22,52,f0w62l8zql3tukxsy8fqwp72x,1,46.1,83,2023-03-05T14:53:53.546Z,2023-03-06T00:02:50Z,4075844057,56,Center,4077538471,178,,4075844063,212,16.7,4075844061,141,71.1,4075844059,140,60.0,4075844065,213,5.8,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985203,194,1,1,22,54,f0w62l8zql3tukxsy8fqwp72x,0,60.2,70.6,2023-03-05T14:53:55.911Z,2023-03-06T00:02:58Z,4075844217,141,43.7,4075844215,140,62.9,4075844213,56,Center,4075844221,213,4.9,4077538637,178,,4075844219,212,18.5,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985239,246,49,1,22,56,7ad69ngbpjuyzv96drf8d9sn2,1,37.7,51.9,2023-03-05T14:53:57.440Z,2023-03-06T00:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985381,247,1,1,22,56,7ad69ngbpjuyzv96drf8d9sn2,1,37.7,51.9,2023-03-05T14:53:57.569Z,2023-03-06T00:03:07Z,4075845105,213,1.5,4075845099,140,38.9,4077538839,178,,4075845097,56,Back,4075845101,141,72.5,4075845103,212,14.1,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985383,248,61,1,23,6,7ad69ngbpjuyzv96drf8d9sn2,0,90.1,89.7,2023-03-05T14:54:07.314Z,2023-03-06T00:03:23Z,4075845113,56,Left,4077539057,178,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985369,195,49,1,23,7,f0w62l8zql3tukxsy8fqwp72x,1,16,10.4,2023-03-05T14:54:08.414Z,2023-03-06T00:03:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985433,196,1,1,23,8,f0w62l8zql3tukxsy8fqwp72x,1,15.2,15.5,2023-03-05T14:54:09.711Z,2023-03-06T00:03:41Z,4077539201,178,,4075845387,213,0.2,4075845385,212,10.0,4075845379,56,Back,4075845381,140,24.4,4075845383,141,19.1,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985459,197,1,1,23,12,f0w62l8zql3tukxsy8fqwp72x,0,27.5,19.5,2023-03-05T14:54:14.194Z,2023-03-06T00:03:50Z,4075845503,140,42.1,4075845501,56,Back,4075845509,213,0.6,4077539317,178,,4075845507,212,18.6,4075845505,141,35.1,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515986337,210,61,1,23,13,f0w62l8zql3tukxsy8fqwp72x,1,43.6,31.3,2023-03-05T14:54:14.439Z,2023-03-06T00:04:35Z,4075850071,56,Back,4077539451,178,,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516379351,1796,67,1,23,14,7ad69ngbpjuyzv96drf8d9sn2,1,62.2,64.1,2023-03-05T14:54:15.308Z,2023-03-06T08:33:18Z,4077955263,233,1258,,,,,,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516379349,1258,67,1,23,14,f0w62l8zql3tukxsy8fqwp72x,0,37.8,35.9,2023-03-05T14:54:15.309Z,2023-03-06T08:19:05Z,4077955267,233,1796,,,,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985481,249,8,1,23,14,7ad69ngbpjuyzv96drf8d9sn2,1,64.2,66,2023-03-05T14:54:15.343Z,2023-03-06T08:33:19Z,4075845555,56,Center,4077539503,178,,4076896565,384,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985483,198,43,1,23,14,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-03-05T14:54:15.590Z,2023-03-05T14:55:19Z,4075845573,212,6.5,4075849069,144,1,4075845571,141,41.6,4075845567,56,Back,4075845641,156,0,4075845569,140,37.5,4075845575,213,2.4,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985503,250,49,1,23,15,7ad69ngbpjuyzv96drf8d9sn2,1,70.9,58.4,2023-03-05T14:54:17.191Z,2023-03-06T00:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985519,251,1,1,23,16,7ad69ngbpjuyzv96drf8d9sn2,1,70.9,58.4,2023-03-05T14:54:17.285Z,2023-03-06T00:04:42Z,4075845759,141,62.6,4077540067,178,,4075845763,213,1.2,4075845761,212,3.1,4075845755,56,Center,4075845757,140,72.0,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515985555,252,1,1,23,17,7ad69ngbpjuyzv96drf8d9sn2,1,70.6,61.8,2023-03-05T14:54:19.099Z,2023-03-06T00:04:48Z,4075845959,212,2.7,4077540119,388,,4075845953,56,Center,4075845957,141,64.7,4075845955,140,72.3,4075845961,213,0.8,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
