id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2461054647,402,1,1,39,17,7ad69ngbpjuyzv96drf8d9sn2,1,64.4,22.4,2022-09-17T14:09:29.505Z,2022-09-18T02:46:47Z,3785821547,56,Right,3785821555,213,3.6,3785821551,141,17.7,3788969655,178,,3785821549,140,57.8,3785821553,212,7.6,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054733,403,1,1,39,19,7ad69ngbpjuyzv96drf8d9sn2,1,56.6,22.3,2022-09-17T14:09:31.628Z,2022-09-18T02:46:52Z,3785821941,141,57.0,3785821943,212,23.9,3785821931,56,Center,3785821947,213,1.7,3788969885,178,,3785821937,140,53.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054835,404,1,1,39,22,7ad69ngbpjuyzv96drf8d9sn2,0,53.1,57,2022-09-17T14:09:34.390Z,2022-09-18T02:46:58Z,3788970075,178,,3785822433,140,89.8,3785822441,1,,3785822429,155,,3785822431,56,Center,3785822439,213,6.1,3785822435,141,44.9,3785822437,212,39.4,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461054887,381,52,1,39,25,cu0eztmjcsbydyp53aleznorw,1,10,54.5,2022-09-17T14:09:37.222Z,2022-09-18T02:47:02Z,3788248099,376,,3788970201,178,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055125,382,1,1,39,28,cu0eztmjcsbydyp53aleznorw,1,13.8,47,2022-09-17T14:09:39.972Z,2022-09-18T02:47:07Z,3788970355,178,,3785824009,56,Back,3785824011,140,25.3,3785824019,213,5.2,3785824013,141,11.4,3785824007,123,,3785824015,212,27.1,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055223,383,1,1,39,32,cu0eztmjcsbydyp53aleznorw,1,30.1,4,2022-09-17T14:09:43.972Z,2022-09-18T02:47:12Z,3785824483,141,39.1,3785824479,56,Back,3785824481,140,46.7,3785824485,212,29.6,3788970557,178,,3785824487,213,0.9,3785824477,155,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055323,384,1,1,39,34,cu0eztmjcsbydyp53aleznorw,1,46.7,39.1,2022-09-17T14:09:45.921Z,2022-09-18T02:47:22Z,3785825005,140,43.0,3785825015,213,2.4,3788970887,178,,3788970889,21,,3785825013,212,5.1,3785825009,141,43.9,3785824997,56,Back,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461063991,411,50,1,39,35,cu0eztmjcsbydyp53aleznorw,1,43.6,46.7,2022-09-17T14:09:47.265Z,2022-09-18T02:47:29Z,3785870383,286,,3785871101,233,405,3785870381,56,Back,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055371,405,7,1,39,35,7ad69ngbpjuyzv96drf8d9sn2,1,56.4,53.3,2022-09-17T14:09:47.338Z,2022-09-18T02:47:36Z,3788971407,178,,3785825299,56,Center,3785871011,233,411,3788248443,384,,3785833747,285,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055409,406,49,1,39,37,7ad69ngbpjuyzv96drf8d9sn2,1,53.2,51.3,2022-09-17T14:09:48.991Z,2022-09-18T03:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055581,407,1,1,39,37,7ad69ngbpjuyzv96drf8d9sn2,1,53.2,51.3,2022-09-17T14:09:49.622Z,2022-09-18T02:47:47Z,3785826385,141,42.3,3785826387,212,14.7,3785826383,140,65.9,3788971869,178,,3785826381,56,Center,3785826389,213,5.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461499121,917,3,1,39,39,7ad69ngbpjuyzv96drf8d9sn2,0,69.5,28.8,2022-09-17T14:09:50.682Z,2022-09-18T02:47:52Z,3788249173,286,,3788249171,56,Center,3788972135,178,,3788249175,464,,3788249177,467,aaoycxwi9jny6flm4apz8a2uh,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461644161,1244,83,1,39,42,cu0eztmjcsbydyp53aleznorw,1,20.3,68.7,2022-09-17T14:09:54.011Z,2022-09-18T03:31:02Z,3789058753,399,209046,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055675,408,1,1,39,43,7ad69ngbpjuyzv96drf8d9sn2,1,75.1,25.1,2022-09-17T14:09:55.357Z,2022-09-18T02:48:03Z,3788972649,178,,3785826921,213,5.9,3785826917,212,15.1,3785826913,141,16.9,3785826909,56,Right,3785826911,140,88.5,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055757,409,1,1,39,45,7ad69ngbpjuyzv96drf8d9sn2,0,88.6,16.9,2022-09-17T14:09:57.622Z,2022-09-18T02:48:16Z,3785827347,155,,3788249669,224,,3785827357,213,1.4,3785827345,2,,3785827355,212,19.6,3785827351,140,91.3,3785827349,56,Center,3788249671,20,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,3788973177,178,3785827353,141,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,
2461644539,1257,67,1,39,47,cu0eztmjcsbydyp53aleznorw,1,10.3,56.5,2022-09-17T14:09:58.763Z,2022-09-18T06:25:48Z,3789060323,233,1335,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461644537,1335,67,1,39,47,7ad69ngbpjuyzv96drf8d9sn2,0,89.7,43.5,2022-09-17T14:09:58.764Z,2022-09-18T03:31:34Z,3789060327,233,1257,,,,,,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055853,385,12,1,39,47,cu0eztmjcsbydyp53aleznorw,1,7.9,51.3,2022-09-17T14:09:58.765Z,2022-09-18T06:25:48Z,3785827859,56,Back,3785827863,140,19.0,3785827869,213,5.9,3785827865,141,45.1,3785827867,212,12.4,3788973593,178,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461055871,386,49,1,39,49,cu0eztmjcsbydyp53aleznorw,1,20.6,42.8,2022-09-17T14:10:01.433Z,2022-09-18T02:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461056143,387,1,1,39,50,cu0eztmjcsbydyp53aleznorw,1,21.5,42.7,2022-09-17T14:10:02.450Z,2022-09-18T02:48:43Z,3785829283,212,39.8,3788974259,178,,3785829271,155,,3785829291,1,,3785829279,141,57.6,3785829275,56,Center,3785829277,140,58.2,3785829287,213,0.3,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461056325,388,1,1,39,55,cu0eztmjcsbydyp53aleznorw,1,63.8,59.3,2022-09-17T14:10:07.620Z,2022-09-18T02:49:00Z,3788974765,178,,3785830257,213,0.5,3785835169,210,13,3785830255,212,16.5,3785830249,56,Center,3785830251,140,77.5,3785830253,141,71.2,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461056335,389,13,1,39,59,cu0eztmjcsbydyp53aleznorw,1,91.9,63,2022-09-17T14:10:11.115Z,2022-09-18T02:49:00Z,3785833147,72,,3785835221,83,,3785833145,23,,3785835231,102,56.8,3785830323,56,Center,3785835233,103,23.6,3785835239,231,56.3,3785835223,29,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,3788975055,178,3785833151,17,3785835237,230,3785835225,55,388,,,,,,,,,96.8,,,,,,,,,,,,,,,
2461056385,390,5,1,39,59,cu0eztmjcsbydyp53aleznorw,0,100.7,57.8,2022-09-17T14:10:11.511Z,2022-09-18T02:49:03Z,3785830785,233,410,3785830591,56,Center,3785830593,346,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461056301,410,5,1,39,59,7ad69ngbpjuyzv96drf8d9sn2,1,-0.7,42.2,2022-09-17T14:10:11.511Z,2022-09-18T02:49:03Z,3785830157,56,Back,3785830719,233,390,3785830159,346,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461057639,411,1,1,40,30,7ad69ngbpjuyzv96drf8d9sn2,0,4.3,52,2022-09-17T14:10:41.805Z,2022-09-18T02:49:17Z,3785837173,212,41.0,3785837179,74,,3785837175,213,0.2,3785837177,1,,3785837165,155,,3785837167,56,Back,3785837171,141,65.3,3785837467,189,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,3785837163,124,3785837169,140,,,,,,,,,,,,,42.4,,,,,,,,,,,,,,,,
2461083169,429,3,1,40,30,cu0eztmjcsbydyp53aleznorw,1,65.2,33.6,2022-09-17T14:10:42.012Z,2022-09-18T02:49:25Z,3788976009,178,,3788251325,465,,3785973489,56,Center,3785973491,286,,3785973529,233,470,3785973487,189,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461082407,470,45,1,40,30,7ad69ngbpjuyzv96drf8d9sn2,0,34.8,66.4,2022-09-17T14:10:42.012Z,2022-09-18T02:49:26Z,3785972379,189,,3785969461,56,Back,3785973629,233,429,3785969463,285,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461057659,391,49,1,40,31,cu0eztmjcsbydyp53aleznorw,1,72.6,36.6,2022-09-17T14:10:43.391Z,2022-09-18T02:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461057865,392,1,1,40,32,cu0eztmjcsbydyp53aleznorw,1,73.4,37,2022-09-17T14:10:44.432Z,2022-09-18T02:49:49Z,3785961733,154,,3785838433,212,17.1,3785838429,141,26.2,3785838425,140,88.1,3788976607,178,,3785838435,213,5.8,3785868571,210,15,3785838419,56,Center,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461057879,393,15,1,40,35,cu0eztmjcsbydyp53aleznorw,1,92,33.6,2022-09-17T14:10:47.583Z,2022-09-18T02:49:49Z,3785868651,102,51.6,3785838521,22,,3785868663,147,41.5,3785868659,146,95.9,3785838523,63,,3785868643,78,,3785961859,214,,3785867361,20,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,3788977047,178,3785868647,55,3785961851,154,3785867413,233,412,3785868645,29,3785868655,103,3.2,3785838525,56,392,,,,Center,,,,,,,,,,,,
2461057833,412,10,1,40,36,7ad69ngbpjuyzv96drf8d9sn2,1,3.6,56.8,2022-09-17T14:10:47.790Z,2022-09-18T02:49:53Z,3785838201,173,,3788252529,376,,3785838207,56,Back,3785839073,389,,3785867505,233,393,3788252527,183,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058129,394,1,1,40,41,cu0eztmjcsbydyp53aleznorw,1,91.5,4.1,2022-09-17T14:10:53.339Z,2022-09-18T02:50:01Z,3785839873,213,1.8,3785839865,56,Center,3785839871,212,15.1,3785839867,140,88.4,3788977453,178,,3785839869,141,25.8,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058227,395,1,1,40,45,cu0eztmjcsbydyp53aleznorw,1,87.6,28.3,2022-09-17T14:10:56.790Z,2022-09-18T03:33:30Z,3785840397,213,2.4,3785840395,212,11.7,3788977657,178,,3785840379,56,Center,3785840389,141,40.4,3785840383,140,79.7,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058259,396,1,1,40,46,cu0eztmjcsbydyp53aleznorw,0,78.6,41.8,2022-09-17T14:10:58.445Z,2022-09-18T02:50:16Z,3785840563,56,Center,3788978045,178,,3785840565,140,85.6,3785840571,213,0.8,3785840569,212,10.4,3785840567,141,52.7,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058483,415,61,1,40,46,7ad69ngbpjuyzv96drf8d9sn2,1,18,62.2,2022-09-17T14:10:58.519Z,2022-09-18T03:34:15Z,3785841715,56,Back,3788978311,178,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058337,413,49,1,40,47,7ad69ngbpjuyzv96drf8d9sn2,1,13.6,46.9,2022-09-17T14:10:59.047Z,2022-09-18T03:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058371,414,1,1,40,48,7ad69ngbpjuyzv96drf8d9sn2,0,13.6,46.9,2022-09-17T14:11:00.155Z,2022-09-18T03:34:29Z,3785841139,157,,3785841143,140,56.5,3785841149,213,0.3,3785841141,56,Center,3785841151,1,,3785841145,141,66.1,3788978641,178,,3785841147,212,46.9,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058419,397,49,1,40,50,cu0eztmjcsbydyp53aleznorw,1,44.9,30.6,2022-09-17T14:11:02.620Z,2022-09-18T02:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058613,398,1,1,40,52,cu0eztmjcsbydyp53aleznorw,1,44.9,30.6,2022-09-17T14:11:04.190Z,2022-09-18T02:50:47Z,3785842455,140,57.1,3788979539,178,,3785842457,141,7.1,3785842461,213,5.4,3785842453,56,Right,3785842459,212,20.5,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058637,399,1,1,40,55,cu0eztmjcsbydyp53aleznorw,0,57.1,7.1,2022-09-17T14:11:07.042Z,2022-09-18T02:50:54Z,3785842603,141,49.6,3785842597,56,Center,3785842601,140,86.7,3785842611,213,0.7,3785842595,155,,3785842615,1,,3788979833,178,,3785842607,212,42.4,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058703,416,1,1,40,57,7ad69ngbpjuyzv96drf8d9sn2,1,23.8,46.4,2022-09-17T14:11:08.741Z,2022-09-18T02:50:59Z,3785842957,56,Back,3785842965,213,6.3,3785842955,3,,3785842963,212,20.8,3785842959,140,43.6,3785842961,141,45.9,3788980069,388,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058741,418,1,1,40,58,7ad69ngbpjuyzv96drf8d9sn2,1,43.6,45.9,2022-09-17T14:11:10.572Z,2022-09-18T02:51:12Z,3788980709,178,,3785843141,212,6.6,3785843129,56,Back,3785843137,141,39.5,3785843145,213,3.9,3785843135,140,38.9,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461058713,417,49,1,40,58,7ad69ngbpjuyzv96drf8d9sn2,1,43.6,45.9,2022-09-17T14:11:10.598Z,2022-09-18T02:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059073,419,1,1,41,0,7ad69ngbpjuyzv96drf8d9sn2,1,38.9,39.5,2022-09-17T14:11:11.932Z,2022-09-18T02:51:25Z,3788981179,178,,3785844861,212,24.9,3785844859,141,22.9,3785844855,56,Center,3785844865,213,5.8,3785844857,140,60.0,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059155,420,1,1,41,6,7ad69ngbpjuyzv96drf8d9sn2,1,80,46.7,2022-09-17T14:11:18.642Z,2022-09-18T02:51:52Z,3785845297,212,13.2,3785845285,56,Center,3785908577,210,15,3788981451,178,,3785845299,213,1.1,3785845289,140,85.8,3785845293,141,63.9,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059183,400,45,1,41,9,cu0eztmjcsbydyp53aleznorw,0,13.3,39.6,2022-09-17T14:11:21.630Z,2022-09-18T02:51:45Z,3785845485,285,,3788448847,233,421,3785845483,56,Back,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059243,421,3,1,41,9,7ad69ngbpjuyzv96drf8d9sn2,1,86.7,60.4,2022-09-17T14:11:21.630Z,2022-09-18T02:51:45Z,3785845799,56,Center,3788254091,465,,3785845803,286,,3788981803,178,,3785845967,233,400,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059257,422,15,1,41,11,7ad69ngbpjuyzv96drf8d9sn2,1,92.5,68.6,2022-09-17T14:11:23.181Z,2022-09-18T02:51:52Z,3785908717,146,97.7,3785908697,102,49.7,3785908687,29,,3785907721,233,401,3785908723,147,56.7,3785845895,64,,3785845897,56,Center,3788982195,178,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,3785908683,78,3785908693,55,3785908699,103,3785845893,22,,3785907635,72,3785908701,215,,,,420,13.9,,,,,,,,,,,,,,,
2461059425,401,10,1,41,11,cu0eztmjcsbydyp53aleznorw,1,2.8,42.8,2022-09-17T14:11:23.572Z,2022-09-18T02:52:02Z,3788256243,178,,3785846775,56,Back,3785907817,233,422,3788256489,173,,3788256247,377,,3785846773,182,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059847,402,12,1,41,12,cu0eztmjcsbydyp53aleznorw,1,8.4,35.4,2022-09-17T14:11:24.642Z,2022-09-18T02:52:09Z,3785848915,140,50.6,3785848921,213,6.2,3788982989,178,,3785848917,141,26.7,3785848913,56,Center,3785848919,212,44.7,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059731,423,1,1,41,23,7ad69ngbpjuyzv96drf8d9sn2,1,43.3,66.4,2022-09-17T14:11:34.713Z,2022-09-18T02:52:32Z,3785848343,213,4.5,3785848339,141,40.0,3785848341,212,18.5,3785848337,140,39.2,3788983903,178,,3785848335,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461059961,424,1,1,41,25,7ad69ngbpjuyzv96drf8d9sn2,1,39.2,39,2022-09-17T14:11:36.963Z,2022-09-18T02:52:38Z,3785849461,56,Right,3785849475,213,5.7,3788984141,178,,3785849463,140,56.8,3785849467,141,20.4,3785849471,212,22.4,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060027,425,1,1,41,30,7ad69ngbpjuyzv96drf8d9sn2,1,66.5,18.1,2022-09-17T14:11:42.516Z,2022-09-18T02:52:45Z,3785849807,212,16.2,3785849805,141,6.9,3788984531,178,,3785849809,213,5.8,3785849801,56,Right,3785849803,140,80.1,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060143,426,1,1,41,32,7ad69ngbpjuyzv96drf8d9sn2,1,80.1,6.9,2022-09-17T14:11:44.564Z,2022-09-18T02:52:52Z,3785850513,213,0.5,3785850497,212,15.1,3785850465,140,92.7,3785850411,56,Right,3788984869,178,,3785850479,141,17.6,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060317,403,43,1,41,34,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-17T14:11:45.734Z,2022-09-17T14:12:17Z,3785851233,56,Back,3785851235,285,0,3785857351,144,7,3785851335,233,427,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060207,427,3,1,41,34,7ad69ngbpjuyzv96drf8d9sn2,0,91.8,19.8,2022-09-17T14:11:46.412Z,2022-09-18T02:53:01Z,3785850751,286,,3785850747,56,Right,3785856427,211,,3788985303,178,,3788257365,465,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060273,428,43,1,41,35,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-09-17T14:11:47.026Z,2022-09-17T14:12:14Z,3785856767,144,61,3785851027,56,Center,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060465,404,5,1,41,36,cu0eztmjcsbydyp53aleznorw,1,-1.1,64.8,2022-09-17T14:11:48.262Z,2022-09-18T02:53:11Z,3785852073,233,429,3785851981,346,,3785851979,56,Back,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461060363,429,5,1,41,36,7ad69ngbpjuyzv96drf8d9sn2,0,101.1,35.2,2022-09-17T14:11:48.262Z,2022-09-18T02:53:12Z,3785851447,346,,3785852129,233,404,3785851445,56,Center,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461062053,405,1,1,42,14,cu0eztmjcsbydyp53aleznorw,1,4.6,49.9,2022-09-17T14:12:26.121Z,2022-09-18T02:53:30Z,3785860285,213,6.1,3785860275,124,,3785860287,1,,3785860277,56,Center,3785860283,212,60.8,3785860279,140,62.0,3785860291,74,,3785860281,141,37.6,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461062089,406,1,1,42,18,cu0eztmjcsbydyp53aleznorw,1,61.6,36.6,2022-09-17T14:12:29.809Z,2022-09-18T02:53:36Z,3785860443,168,,3785860439,3,,3785860451,140,75.4,3785860459,212,14.6,3785860463,213,6.2,3785860455,141,34.0,3785860447,56,Center,3788987035,388,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461062191,407,1,1,42,19,cu0eztmjcsbydyp53aleznorw,1,75.4,34,2022-09-17T14:12:31.025Z,2022-09-18T02:53:42Z,3785861059,140,71.7,3785861049,3,,3788987195,178,,3785861061,141,28.6,3785861065,212,5.3,3785861067,213,3.9,3785861055,56,Center,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461062231,408,1,1,42,22,cu0eztmjcsbydyp53aleznorw,0,73.8,26.5,2022-09-17T14:12:34.502Z,2022-09-18T02:53:50Z,3785861271,140,86.2,3788987527,178,,3785861267,155,,3785861273,141,42.8,3785861265,2,,3785861269,56,Center,3788257877,20,,3785861277,213,0.7,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,3788257875,224,3785861275,212,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,
2461062321,430,12,1,42,23,7ad69ngbpjuyzv96drf8d9sn2,1,11.8,52.1,2022-09-17T14:12:35.530Z,2022-09-18T02:54:00Z,3785861669,141,61.7,3785861661,56,Back,3788987837,388,,3785861675,212,17.8,3785861679,213,0.4,3785861767,15,,3785861665,140,27.6,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461062445,431,1,1,42,26,7ad69ngbpjuyzv96drf8d9sn2,1,27.6,61.7,2022-09-17T14:12:38.004Z,2022-09-18T02:54:08Z,3785862313,56,Back,3785862311,3,,3785862319,212,17.1,3785862315,140,35.1,3785862317,141,39.3,3788988247,388,,3785862321,213,5.2,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
