id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2473173987,145,1,1,17,17,6k5zscdm9ufw0tguvzyjlp5hq,1,8.2,11.1,2022-10-16T17:47:44.753Z,2022-10-17T07:49:44Z,3850332211,141,28.2,3850332215,212,12.3,3850332219,213,1.9,3850332207,140,4.3,3850332203,56,Back,3851805197,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174039,146,1,1,17,19,6k5zscdm9ufw0tguvzyjlp5hq,0,4.3,28.2,2022-10-16T17:47:46.263Z,2022-10-17T07:49:50Z,3850332489,212,41.9,3850332481,155,,3850332485,140,41.8,3850332483,56,Back,3850332487,141,7.1,3850332493,1,,3850332491,213,5.9,3851805245,178,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174059,175,44,1,17,23,apoawtpvac4zqlancmvw4nk4o,1,55.7,94.2,2022-10-16T17:47:50.219Z,2022-10-17T09:17:35Z,3850332585,56,Left,3850332587,286,,3850332605,233,147,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174049,147,44,1,17,23,6k5zscdm9ufw0tguvzyjlp5hq,0,44.3,5.8,2022-10-16T17:47:50.220Z,2022-10-17T07:50:06Z,3850332551,285,,3850332549,56,Back,3850332615,233,175,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174073,176,1,1,17,23,apoawtpvac4zqlancmvw4nk4o,0,53.1,95.4,2022-10-16T17:47:50.251Z,2022-10-17T09:17:36Z,3851805465,388,,3850332655,212,17.7,3850332651,140,56.5,3850332645,3,,3850332647,56,Center,3850332653,141,69.9,3850332657,213,4.9,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174089,148,1,1,17,25,6k5zscdm9ufw0tguvzyjlp5hq,1,40.7,31,2022-10-16T17:47:52.209Z,2022-10-17T07:50:11Z,3851805579,388,,3850332707,3,,3850332709,56,Back,3850332715,212,4.0,3850332711,140,37.4,3850332713,141,34.0,3850332717,213,2.6,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174107,149,1,1,17,25,6k5zscdm9ufw0tguvzyjlp5hq,1,37.4,34,2022-10-16T17:47:52.838Z,2022-10-17T07:50:16Z,3851805653,178,,3850332791,56,Back,3850332795,141,30.4,3850332799,213,5.0,3850332797,212,2.6,3850332793,140,38.1,3850334053,155,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174163,150,1,1,17,27,6k5zscdm9ufw0tguvzyjlp5hq,1,38.1,30.4,2022-10-16T17:47:54.709Z,2022-10-17T07:50:23Z,3851805741,178,,3850333151,141,87.4,3850333155,213,1.4,3850333145,155,,3850333149,140,45.0,3850333153,212,39.4,3850333147,56,Back,3850333157,1,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174217,151,1,1,17,35,6k5zscdm9ufw0tguvzyjlp5hq,1,59.2,90.6,2022-10-16T17:48:02.409Z,2022-10-17T07:50:31Z,3850333445,140,56.2,3850333449,212,4.5,3850333451,213,3.9,3850333443,56,Left,3850333447,141,85.9,3851805895,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174253,152,1,1,17,37,6k5zscdm9ufw0tguvzyjlp5hq,1,56,83.2,2022-10-16T17:48:04.250Z,2022-10-17T07:50:37Z,3851805979,178,,3850333699,56,Center,3850333707,213,4.9,3850333703,141,71.8,3850333705,212,7.8,3850333701,140,57.1,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174281,153,1,1,17,41,6k5zscdm9ufw0tguvzyjlp5hq,0,58.5,82.3,2022-10-16T17:48:08.488Z,2022-10-17T07:50:44Z,3850333879,212,28.8,3850333871,155,,3850333875,140,82.9,3850333877,141,100.0,3850333873,56,Left,3851806073,178,,3850333881,213,0.5,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174285,154,5,1,17,44,6k5zscdm9ufw0tguvzyjlp5hq,0,80,101.6,2022-10-16T17:48:11.370Z,2022-10-17T07:50:48Z,3850333905,347,,3850333903,56,Left,3850334037,233,177,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174307,177,5,1,17,44,apoawtpvac4zqlancmvw4nk4o,1,20,-1.6,2022-10-16T17:48:11.370Z,2022-10-17T07:50:47Z,3850334009,56,Back,3850334015,233,154,3850334011,347,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174443,178,1,1,18,0,apoawtpvac4zqlancmvw4nk4o,0,22.2,0,2022-10-16T17:48:27.336Z,2022-10-17T07:50:52Z,3850334861,140,33.7,3850334865,212,13.1,3850334867,213,0.4,3850334863,141,6.2,3850334859,56,Back,3850334857,107,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174453,155,8,1,18,1,6k5zscdm9ufw0tguvzyjlp5hq,1,67.7,91.2,2022-10-16T17:48:28.622Z,2022-10-17T07:51:05Z,3851806421,178,,3850334897,56,Left,3851385865,384,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174483,156,1,1,18,2,6k5zscdm9ufw0tguvzyjlp5hq,0,67.9,93,2022-10-16T17:48:29.158Z,2022-10-17T07:51:14Z,3850335023,213,0.7,3850335021,212,9.8,3850335013,3,,3850335017,140,75.2,3851806509,388,,3850335019,141,100.0,3850335015,56,Left,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174487,157,5,1,18,4,6k5zscdm9ufw0tguvzyjlp5hq,0,72.6,101.8,2022-10-16T17:48:30.878Z,2022-10-17T07:51:17Z,3850335223,233,179,3850335039,56,Left,3850335041,347,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174519,179,5,1,18,4,apoawtpvac4zqlancmvw4nk4o,1,27.4,-1.8,2022-10-16T17:48:30.878Z,2022-10-17T07:51:17Z,3850335199,233,157,3850335181,347,,3850335179,56,Back,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174529,180,1,1,18,6,apoawtpvac4zqlancmvw4nk4o,1,29.9,0,2022-10-16T17:48:33.326Z,2022-10-17T07:51:23Z,3850335269,212,21.3,3850335261,107,,3850335265,140,10.0,3850335263,56,Back,3850335267,141,4.0,3850335271,213,3.0,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174587,181,1,1,18,8,apoawtpvac4zqlancmvw4nk4o,1,8.6,5.5,2022-10-16T17:48:35.858Z,2022-10-17T07:51:29Z,3850335589,213,1.7,3850335581,56,Back,3850335585,141,44.2,3850335587,212,26.6,3850335583,140,4.8,3851806657,178,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174615,182,1,1,18,12,apoawtpvac4zqlancmvw4nk4o,1,4.7,48.1,2022-10-16T17:48:39.355Z,2022-10-17T07:51:35Z,3850335777,213,1.2,3850335773,212,27.7,3850335761,56,Back,3850335765,140,15.4,3850335769,141,85.4,3851806727,178,,,,,,,,br2uswvdgoj7ndkx7mnbwgyd,S. Ulreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174651,183,1,1,18,15,apoawtpvac4zqlancmvw4nk4o,1,18.5,87.7,2022-10-16T17:48:42.490Z,2022-10-17T07:51:41Z,3851806827,178,,3850335963,140,39.8,3850335967,212,22.9,3850335961,56,Back,3850335969,213,0.2,3850335965,141,95.0,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174655,184,50,1,18,17,apoawtpvac4zqlancmvw4nk4o,1,36.8,93.7,2022-10-16T17:48:44.576Z,2022-10-17T07:51:57Z,3850336041,233,158,3850335983,56,Back,3850335985,286,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174657,158,7,1,18,18,6k5zscdm9ufw0tguvzyjlp5hq,0,63.2,6.3,2022-10-16T17:48:45.343Z,2022-10-17T07:52:01Z,3851807071,178,,3851394357,385,,3850336011,233,184,3850336001,285,,3850335995,56,Right,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174703,185,1,1,18,20,apoawtpvac4zqlancmvw4nk4o,1,30.9,85.6,2022-10-16T17:48:47.318Z,2022-10-17T07:52:07Z,3851807159,178,,3850336235,141,72.0,3850336239,213,5.1,3850336227,56,Back,3850336233,140,34.9,3850336237,212,10.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174797,186,1,1,18,22,apoawtpvac4zqlancmvw4nk4o,1,40.9,75.3,2022-10-16T17:48:49.858Z,2022-10-17T07:52:36Z,3850336805,56,Left,3850336809,141,86.8,3850336807,140,71.2,3851807259,178,,3850336813,213,0.2,3850336815,1,,3850336811,212,32.8,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174823,187,1,1,18,30,apoawtpvac4zqlancmvw4nk4o,1,85.7,75,2022-10-16T17:48:57.808Z,2022-10-17T07:52:44Z,3850336947,141,83.0,3850336943,56,Left,3850336951,213,0.9,3850336949,212,6.9,3850336945,140,89.8,3851807583,178,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463553,698,43,1,18,33,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-10-16T17:49:00.613Z,2022-10-17T09:26:22Z,3851862107,399,110979,3851971111,144,83,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174827,188,1,1,18,33,apoawtpvac4zqlancmvw4nk4o,0,88.9,83.5,2022-10-16T17:49:00.637Z,2022-10-17T07:52:49Z,3850336971,213,4.7,3851395493,286,,3850336963,56,Left,3851465925,233,159,3850336965,140,88.9,3850336969,212,1.6,3851807639,178,,3851395491,236,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,3850336967,141,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174829,159,74,1,18,33,6k5zscdm9ufw0tguvzyjlp5hq,1,9.5,16.8,2022-10-16T17:49:00.821Z,2022-10-17T07:53:04Z,3851395527,285,,3851807851,178,,3851465939,233,188,3850336985,56,Back,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174845,160,5,1,18,36,6k5zscdm9ufw0tguvzyjlp5hq,0,10.2,-1.3,2022-10-16T17:49:03.124Z,2022-10-17T07:53:09Z,3850337167,233,189,3850337093,347,,3850337089,56,Back,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174855,189,5,1,18,36,apoawtpvac4zqlancmvw4nk4o,1,89.8,101.3,2022-10-16T17:49:03.124Z,2022-10-17T07:53:08Z,3850337143,56,Left,3850337145,347,,3850337155,233,160,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175017,190,1,1,18,48,apoawtpvac4zqlancmvw4nk4o,1,83.3,100,2022-10-16T17:49:15.574Z,2022-10-17T07:53:16Z,3850338063,213,3.7,3850338061,212,12.1,3850338057,141,91.4,3850338051,56,Left,3850338055,140,73.8,3850338049,107,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175047,191,1,1,18,51,apoawtpvac4zqlancmvw4nk4o,1,73.8,89.3,2022-10-16T17:49:18.497Z,2022-10-17T07:53:37Z,3851808113,178,,3850338257,212,7.0,3850338253,140,78.3,3850338259,213,0.8,3850338251,56,Left,3850338255,141,96.8,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175067,192,1,1,18,52,apoawtpvac4zqlancmvw4nk4o,1,78.6,96.8,2022-10-16T17:49:19.196Z,2022-10-17T07:53:43Z,3851808157,178,,3850338365,140,64.8,3850338369,212,22.6,3850338367,141,71.2,3850338371,213,4.0,3850338363,56,Center,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473463649,1000,43,1,18,53,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-16T17:49:20.372Z,2022-10-17T08:27:49Z,3851862609,178,0,3851862737,144,82,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175097,193,1,1,18,54,apoawtpvac4zqlancmvw4nk4o,0,64.8,71.2,2022-10-16T17:49:21.814Z,2022-10-17T07:53:47Z,3851808213,178,,3850338531,56,Center,3850338539,213,5.9,3850338535,141,57.6,3850338533,140,86.2,3850338529,155,,3850338537,212,24.3,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175227,161,12,1,18,56,6k5zscdm9ufw0tguvzyjlp5hq,1,12.5,37.7,2022-10-16T17:49:23.532Z,2022-10-17T07:53:57Z,3850339209,56,Back,3850339215,141,27.6,3850339219,212,33.9,3850339213,140,44.1,3851808345,178,,3850339223,213,6.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175179,194,1,1,18,59,apoawtpvac4zqlancmvw4nk4o,1,55,68.4,2022-10-16T17:49:26.284Z,2022-10-17T07:54:07Z,3851808389,178,,3850339021,213,1.4,3850339013,140,59.2,3850339017,212,20.4,3850339015,141,97.7,3850339011,56,Left,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175249,195,1,1,19,1,apoawtpvac4zqlancmvw4nk4o,1,59.5,98.3,2022-10-16T17:49:28.820Z,2022-10-17T07:54:13Z,3850339289,140,77.2,3850339285,56,Left,3850339283,155,,3850339293,141,89.1,3851808565,178,,3850339297,213,6.0,3850339295,212,19.6,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175243,162,45,1,19,5,6k5zscdm9ufw0tguvzyjlp5hq,0,21.8,7.2,2022-10-16T17:49:32.512Z,2022-10-17T07:54:20Z,3850339241,285,,3850339755,233,196,3850339239,56,Back,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175315,196,3,1,19,5,apoawtpvac4zqlancmvw4nk4o,1,78.2,92.8,2022-10-16T17:49:32.512Z,2022-10-17T07:54:19Z,3850339721,233,162,3850339693,56,Left,3850339695,286,,3851396231,465,,3851808619,178,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175297,163,45,1,19,9,6k5zscdm9ufw0tguvzyjlp5hq,0,7.5,13,2022-10-16T17:49:35.897Z,2022-10-17T07:54:27Z,3850339591,285,,3850339837,233,197,3850339589,56,Back,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175335,197,3,1,19,9,apoawtpvac4zqlancmvw4nk4o,1,92.5,87,2022-10-16T17:49:35.897Z,2022-10-17T07:54:26Z,3850339781,286,,3851808707,178,,3850339779,56,Left,3851396685,464,,3850339831,233,163,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175353,198,1,1,19,10,apoawtpvac4zqlancmvw4nk4o,1,94.2,87.1,2022-10-16T17:49:37.274Z,2022-10-17T07:54:33Z,3850339865,140,85.1,3850339869,212,14.8,3850339867,141,70.5,3850339863,56,Center,3851808761,178,,3850339871,213,4.0,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175449,199,1,1,19,12,apoawtpvac4zqlancmvw4nk4o,1,78.9,68.1,2022-10-16T17:49:39.864Z,2022-10-17T07:54:39Z,3850340343,140,73.8,3851808839,178,,3850340347,212,5.4,3850340341,56,Center,3850340345,141,66.7,3850340351,213,3.3,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175487,200,1,1,19,17,apoawtpvac4zqlancmvw4nk4o,1,73.5,72.4,2022-10-16T17:49:44.099Z,2022-10-17T07:54:45Z,3850340551,140,67.9,3850340555,212,11.5,3850340549,56,Center,3850340553,141,57.8,3850340557,213,4.2,3851808919,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175493,201,1,1,19,19,apoawtpvac4zqlancmvw4nk4o,1,67.9,57.8,2022-10-16T17:49:45.955Z,2022-10-17T07:54:51Z,3851809049,178,,3850340603,213,1.1,3850340601,212,5.1,3850340599,141,64.5,3850340595,56,Center,3850340597,140,70.1,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175507,202,1,1,19,19,apoawtpvac4zqlancmvw4nk4o,1,70.1,64.5,2022-10-16T17:49:46.456Z,2022-10-17T07:54:59Z,3850340651,141,53.0,3850340655,213,5.3,3850340649,140,75.4,3850340653,212,9.6,3850340647,56,Center,3851809179,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175573,203,1,1,19,21,apoawtpvac4zqlancmvw4nk4o,1,74,54.3,2022-10-16T17:49:48.712Z,2022-10-17T07:55:05Z,3850340969,56,Center,3851809249,178,,3850340973,141,67.9,3850340977,213,1.4,3850340975,212,9.3,3850340971,140,75.1,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175607,204,1,1,19,26,apoawtpvac4zqlancmvw4nk4o,1,78.8,75.3,2022-10-16T17:49:53.389Z,2022-10-17T07:55:12Z,3850341161,212,9.4,3850341165,213,4.1,3851809331,178,,3850341157,141,64.2,3850341153,140,73.5,3850341151,56,Center,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175633,205,1,1,19,28,apoawtpvac4zqlancmvw4nk4o,1,72.6,63.7,2022-10-16T17:49:55.333Z,2022-10-17T07:55:18Z,3851809401,178,,3850341307,212,32.0,3850341303,140,96.4,3850341299,155,,3850341309,213,5.6,3850341301,56,Center,3850341305,141,34.3,3850341311,1,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175715,206,1,1,19,30,apoawtpvac4zqlancmvw4nk4o,1,96.4,34.3,2022-10-16T17:49:56.968Z,2022-10-17T07:55:24Z,3851809559,178,,3850341793,56,Left,3850341797,141,81.8,3850341791,155,,3850341795,140,98.7,3850341799,212,32.4,3850341803,1,,3850341801,213,1.5,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473464609,1034,43,1,19,35,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-16T17:50:02.035Z,2022-10-17T08:30:48Z,3851867651,178,0,3851867989,144,82,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175721,207,3,1,19,37,apoawtpvac4zqlancmvw4nk4o,0,95.9,92.6,2022-10-16T17:50:04.378Z,2022-10-17T07:55:32Z,3851397345,465,,3851809735,178,,3850341825,286,,3850341823,56,Left,3850342157,233,164,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175787,164,7,1,19,37,6k5zscdm9ufw0tguvzyjlp5hq,1,4.1,7.4,2022-10-16T17:50:04.394Z,2022-10-17T07:55:39Z,3850342099,56,Back,3850342097,167,,3850342101,285,,3851397421,385,,3851809859,178,,3850342145,233,207,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175845,166,5,1,19,38,6k5zscdm9ufw0tguvzyjlp5hq,0,5,-1.2,2022-10-16T17:50:05.620Z,2022-10-17T07:55:42Z,3850342463,347,,3850348269,233,208,3850342459,56,Back,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175779,208,5,1,19,38,apoawtpvac4zqlancmvw4nk4o,1,95,101.2,2022-10-16T17:50:05.620Z,2022-10-17T07:55:42Z,3850342039,56,Left,3850348245,233,166,3850342527,347,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175791,165,43,1,19,42,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-10-16T17:50:08.886Z,2022-10-16T17:50:16Z,3850342103,56,Back,3850342229,233,208,3850342595,144,6,3850342143,73,0,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175919,209,1,1,19,47,apoawtpvac4zqlancmvw4nk4o,1,95.8,100,2022-10-16T17:50:14.060Z,2022-10-17T07:55:47Z,3850342873,212,19.9,3850342875,213,3.5,3850342871,141,91.7,3850342869,140,77.8,3850342865,107,,3850342867,56,Left,3850342907,189,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175943,210,1,1,19,50,apoawtpvac4zqlancmvw4nk4o,1,61.7,62.4,2022-10-16T17:50:17.231Z,2022-10-17T07:55:53Z,3851810055,178,,3850342989,140,60.0,3850342987,56,Center,3850342993,212,17.6,3850342991,141,36.6,3850342995,213,4.6,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175973,211,1,1,19,52,apoawtpvac4zqlancmvw4nk4o,1,60,36.4,2022-10-16T17:50:19.420Z,2022-10-17T07:55:59Z,3850343207,213,0.5,3850343203,141,43.9,3850343201,140,69.0,3850343205,212,10.7,3851810149,178,,3850343199,56,Center,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175981,212,1,1,19,54,apoawtpvac4zqlancmvw4nk4o,1,67.9,46.6,2022-10-16T17:50:21.854Z,2022-10-17T07:56:07Z,3851810261,178,,3850343239,141,73.5,3850343235,56,Center,3850343237,140,63.3,3850343243,213,1.8,3850343241,212,18.9,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176031,213,1,1,19,58,apoawtpvac4zqlancmvw4nk4o,1,62.8,74.1,2022-10-16T17:50:25.229Z,2022-10-17T07:56:25Z,3850343467,213,0.8,3850343463,141,96.9,3850343465,212,21.0,3850343461,140,76.3,3850343459,56,Left,3851810429,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
