id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2509918267,197,4,1,21,29,cz4a6wmzx2obyisadhgaccx7b,0,23.3,81,2023-02-19T14:51:41.969Z,2023-02-20T06:40:04Z,4043807361,152,,4043807365,285,,4043807359,56,Back,4045810521,178,,4043807357,13,,4043807433,233,237,4043807363,265,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918285,198,17,1,21,34,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-19T14:51:46.958Z,2023-02-20T06:40:08Z,4043807443,31,,4043807447,13,243,4043807445,392,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918761,238,1,1,22,20,a8d2gb2nag8fy0itbuxmcibh2,0,76.7,20.5,2023-02-19T14:52:32.431Z,2023-02-20T06:40:14Z,4043809821,212,27.2,4043809811,155,,4043809815,56,Center,4045811015,178,,4044907635,224,,4043809819,141,52.7,4043809813,152,,4043809809,5,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,4043809823,213,4043809807,2,,0.9,,4043809817,140,4044907641,20,,,,92.0,,,,,,,,,,,,,,,,
2509918779,199,12,1,22,21,cz4a6wmzx2obyisadhgaccx7b,1,9.7,48.5,2023-02-19T14:52:33.964Z,2023-02-20T06:40:22Z,4045811081,178,,4043809881,213,0.4,4043809875,140,11.4,4043809905,15,,4043809877,141,49.6,4043809879,212,1.9,4043809873,56,Back,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918795,239,15,1,22,23,a8d2gb2nag8fy0itbuxmcibh2,1,90.2,58.8,2023-02-19T14:52:35.692Z,2023-02-20T06:40:36Z,4043810203,146,98.6,4043810197,108,,4045811355,178,,4043809917,17,,4043810191,77,,4043810195,103,34.8,4043810199,328,,4043810213,233,200,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,4043810193,102,4043810057,72,,53.2,,4043810055,24,4043809919,56,Center,4043810205,147,,52.7,4043810201,458,,,,,,,,,,,,,
2509918805,200,10,1,22,24,cz4a6wmzx2obyisadhgaccx7b,1,1.8,50,2023-02-19T14:52:36.459Z,2023-02-20T06:40:39Z,4043809955,173,,4044912207,378,,4043810153,233,239,4043809961,56,Back,4043809959,182,,4043812551,179,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918817,201,6,1,22,25,cz4a6wmzx2obyisadhgaccx7b,0,6.2,47.7,2023-02-19T14:52:37.349Z,2023-02-20T06:40:44Z,4043810017,233,240,4043809991,73,,4043809989,56,Back,,,,,,,,,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918807,240,6,1,22,25,a8d2gb2nag8fy0itbuxmcibh2,1,93.8,52.3,2023-02-19T14:52:37.349Z,2023-02-20T06:40:45Z,4043809971,73,,4043809969,56,Center,4043809999,233,201,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919035,241,1,1,22,58,a8d2gb2nag8fy0itbuxmcibh2,1,99.5,99.5,2023-02-19T14:53:10.572Z,2023-02-20T06:40:53Z,4043811239,212,18.6,4043811233,56,Center,4043811237,141,72.8,4045811607,178,,4043811231,6,,4043811235,140,95.8,4043811241,213,4.5,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919051,242,1,1,22,59,a8d2gb2nag8fy0itbuxmcibh2,1,95.8,72.8,2023-02-19T14:53:12.031Z,2023-02-20T06:40:58Z,4043811293,140,87.6,4043811299,213,2.7,4043811297,212,9.7,4043811291,56,Left,4043811295,141,79.5,4045811671,178,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919083,243,1,1,23,1,a8d2gb2nag8fy0itbuxmcibh2,1,84.4,70.2,2023-02-19T14:53:14.215Z,2023-02-20T06:41:15Z,4043811425,140,65.4,4045811997,178,,4043811431,213,3.5,4043811427,141,60.6,4043811429,212,21.0,4043811423,56,Center,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919105,244,1,1,23,4,a8d2gb2nag8fy0itbuxmcibh2,1,65.4,60.6,2023-02-19T14:53:16.715Z,2023-02-20T06:41:20Z,4043811563,140,55.2,4043811569,213,3.8,4043811567,212,14.1,4045812085,178,,4043811565,141,47.2,4043811561,56,Center,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919137,245,1,1,23,7,a8d2gb2nag8fy0itbuxmcibh2,0,54.4,47.3,2023-02-19T14:53:20.020Z,2023-02-20T06:41:28Z,4045812251,178,,4043811717,1,,4043811707,56,Center,4043811713,212,42.7,4043811709,140,90.2,4043811715,213,0.5,4043811705,155,,4043811711,141,77.0,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919171,204,44,1,23,10,cz4a6wmzx2obyisadhgaccx7b,1,10.8,24.3,2023-02-19T14:53:22.499Z,2023-02-20T11:52:16Z,4043811867,285,,4043811865,56,Back,4043812759,233,246,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919143,246,44,1,23,10,a8d2gb2nag8fy0itbuxmcibh2,0,89.2,75.7,2023-02-19T14:53:22.500Z,2023-02-20T06:41:32Z,4043811757,286,,4043811755,56,Center,4043812783,233,204,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919139,202,12,1,23,10,cz4a6wmzx2obyisadhgaccx7b,1,12.4,30.4,2023-02-19T14:53:22.624Z,2023-02-20T11:52:17Z,4043811777,167,,4043811725,56,Back,4043811733,213,3.6,4043811729,141,20.6,4043811727,140,0.0,4045812367,178,,4043811731,212,15.7,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919151,203,6,1,23,12,cz4a6wmzx2obyisadhgaccx7b,0,4.5,21.8,2023-02-19T14:53:24.377Z,2023-02-20T06:41:38Z,4043811771,56,Back,4043811889,233,247,4043811773,73,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919167,247,6,1,23,12,a8d2gb2nag8fy0itbuxmcibh2,1,95.5,78.2,2023-02-19T14:53:24.377Z,2023-02-20T06:41:37Z,4043811849,56,Center,4043811883,233,203,4043811851,73,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919381,248,1,1,23,40,a8d2gb2nag8fy0itbuxmcibh2,0,99.4,99.3,2023-02-19T14:53:52.762Z,2023-02-20T06:41:41Z,4043812937,213,4.5,4043812939,1,,4043812933,141,50.3,4045812471,178,,4043812921,2,,4044916393,20,,4043812931,140,93.6,4043812935,212,33.9,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,4043812923,6,4043812929,56,Center,,,4043812927,223,,,,,,,,,,,,,,,,,,,,,,
2509919477,205,12,1,23,41,cz4a6wmzx2obyisadhgaccx7b,1,9.9,48.1,2023-02-19T14:53:54.131Z,2023-02-20T06:41:50Z,4045812673,178,,4043813357,140,36.0,4043813359,141,43.6,4043813361,212,27.6,4043813355,56,Back,4043813363,213,6.2,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919429,249,1,1,23,45,a8d2gb2nag8fy0itbuxmcibh2,1,61.4,51.3,2023-02-19T14:53:57.402Z,2023-02-20T06:42:25Z,4045813141,178,,4043813119,140,51.7,4043813117,56,Center,4043813123,212,11.1,4043813121,141,44.9,4043813125,213,3.5,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919463,250,1,1,23,47,a8d2gb2nag8fy0itbuxmcibh2,1,52.2,44.3,2023-02-19T14:53:59.860Z,2023-02-20T06:42:32Z,4043813293,212,17.9,4043813289,140,61.0,4043813287,56,Center,4043813291,141,21.7,4043813295,213,5.3,4045813279,178,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919483,206,27,1,24,7,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-19T14:54:19.368Z,2023-02-20T06:42:54Z,4043813411,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919467,251,27,1,24,7,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-19T14:54:19.368Z,2023-02-20T06:42:55Z,4043813313,41,Injury,4043813403,233,206,4043813315,53,5pnfmmq8b8jxmp1qnf82d8out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920023,207,28,1,25,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-19T14:55:12.809Z,2023-02-20T06:42:59Z,4043941771,233,252,4043816133,55,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509919905,252,28,1,25,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-19T14:55:12.809Z,2023-02-20T06:42:59Z,4043815625,55,251,4043941725,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920039,254,68,1,25,16,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-19T14:55:28.654Z,2023-02-20T10:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920043,208,68,1,25,16,cz4a6wmzx2obyisadhgaccx7b,0,0,0,2023-02-19T14:55:28.727Z,2023-02-20T10:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920053,255,1,1,25,17,a8d2gb2nag8fy0itbuxmcibh2,1,43.3,23.9,2023-02-19T14:55:29.748Z,2023-02-20T06:43:22Z,4043816287,140,39.6,4045813845,178,,4043816289,141,15.7,4043816291,212,6.8,4043816293,213,4.1,4043816285,56,Back,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920065,256,1,1,25,18,a8d2gb2nag8fy0itbuxmcibh2,1,39.6,15.7,2023-02-19T14:55:30.908Z,2023-02-20T06:43:33Z,4043816389,213,2.4,4043816383,140,25.6,4043816387,212,19.8,4045814033,178,,4043816381,56,Back,4043816385,141,35.3,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920085,257,1,1,25,21,a8d2gb2nag8fy0itbuxmcibh2,1,24.5,36.1,2023-02-19T14:55:34.037Z,2023-02-20T06:43:37Z,4043816481,213,2.2,4043816477,141,56.4,4043816473,56,Back,4043816479,212,17.4,4045814095,178,,4043816475,140,14.4,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920097,258,1,1,25,24,a8d2gb2nag8fy0itbuxmcibh2,1,18.2,54.9,2023-02-19T14:55:37.123Z,2023-02-20T06:43:43Z,4043816579,56,Back,4043816581,140,19.1,4043816585,212,14.9,4043816583,141,76.7,4043816587,213,1.5,4045814207,178,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920135,259,1,1,25,27,a8d2gb2nag8fy0itbuxmcibh2,1,16.7,75.3,2023-02-19T14:55:39.752Z,2023-02-20T06:43:47Z,4043816753,56,Back,4043816759,212,16.0,4043816757,141,52.8,4043816761,213,4.4,4043816755,140,12.3,4045814305,178,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920137,260,1,1,25,31,a8d2gb2nag8fy0itbuxmcibh2,1,19.6,61.1,2023-02-19T14:55:44.098Z,2023-02-20T06:43:51Z,4043816775,56,Center,4043816783,212,42.1,4043816785,213,0.1,4045814371,178,,4043817083,1,,4043816773,155,,4043816779,141,69.8,4043816777,140,59.3,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920165,261,44,1,25,34,a8d2gb2nag8fy0itbuxmcibh2,1,60.6,69.6,2023-02-19T14:55:47.013Z,2023-02-20T11:52:17Z,4043816913,56,Center,4043817061,233,209,4043816915,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920187,209,44,1,25,34,cz4a6wmzx2obyisadhgaccx7b,0,39.4,30.4,2023-02-19T14:55:47.014Z,2023-02-20T06:43:55Z,4043817017,285,,4043817069,233,261,4043817015,56,Back,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920181,262,1,1,25,34,a8d2gb2nag8fy0itbuxmcibh2,0,59.4,71.6,2023-02-19T14:55:47.076Z,2023-02-20T11:52:17Z,4043816977,56,Left,4043816979,140,56.0,4045814521,388,,4043816985,213,1.7,4043816981,141,100.0,4043816983,212,20.6,4043816975,3,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920273,210,5,1,25,37,cz4a6wmzx2obyisadhgaccx7b,1,44.9,-1.2,2023-02-19T14:55:49.691Z,2023-02-20T06:44:04Z,4043817535,233,263,4043817529,347,,4043817527,56,Back,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920185,263,5,1,25,37,a8d2gb2nag8fy0itbuxmcibh2,0,55.1,101.2,2023-02-19T14:55:49.691Z,2023-02-20T06:44:05Z,4043817009,347,,4043817543,233,210,4043817005,56,Left,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920295,211,1,1,25,52,cz4a6wmzx2obyisadhgaccx7b,1,49.5,0,2023-02-19T14:56:04.950Z,2023-02-20T06:44:08Z,4043817647,56,Right,4043817643,107,,4043817649,140,66.7,4043817653,212,19.9,4043817655,213,0.4,4043817651,141,11.2,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920303,212,1,1,25,54,cz4a6wmzx2obyisadhgaccx7b,1,66.7,11.2,2023-02-19T14:56:06.989Z,2023-02-20T06:44:24Z,4043817663,3,,4043817669,141,12.4,4043817667,140,66.4,4045814777,178,,4043817671,212,0.9,4043817673,213,1.9,4043817665,56,Right,4043817685,156,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920321,213,1,1,25,56,cz4a6wmzx2obyisadhgaccx7b,1,68.1,15.7,2023-02-19T14:56:09.153Z,2023-02-20T06:44:34Z,4043817757,212,5.8,4043817759,213,1.7,4043817753,140,67.2,4045814933,178,,4043817755,141,24.1,4043817751,56,Center,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920339,214,1,1,26,0,cz4a6wmzx2obyisadhgaccx7b,1,77.4,11.8,2023-02-19T14:56:12.696Z,2023-02-20T06:44:42Z,4043817833,141,5.6,4043817837,213,4.1,4045815133,178,,4043817829,56,Right,4043817831,140,74.4,4043817835,212,5.3,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920341,215,50,1,26,0,cz4a6wmzx2obyisadhgaccx7b,1,74.2,9.6,2023-02-19T14:56:13.247Z,2023-02-20T06:45:39Z,4043817891,233,264,4043817843,56,Right,4043817845,286,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920343,264,7,1,26,1,a8d2gb2nag8fy0itbuxmcibh2,0,25.8,90.4,2023-02-19T14:56:14.041Z,2023-02-20T06:45:43Z,4043817883,233,215,4043817855,56,Back,4045816255,178,,4043817857,285,,4044922885,385,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920351,216,61,1,26,3,cz4a6wmzx2obyisadhgaccx7b,1,74,6.5,2023-02-19T14:56:15.620Z,2023-02-20T06:46:21Z,4045817263,389,,4043817887,56,Right,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920375,265,49,1,26,4,a8d2gb2nag8fy0itbuxmcibh2,1,25,89.3,2023-02-19T14:56:16.388Z,2023-02-20T10:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920401,267,4,1,26,5,a8d2gb2nag8fy0itbuxmcibh2,1,25,91.2,2023-02-19T14:56:18.005Z,2023-02-20T06:46:07Z,4043818089,13,,4043818091,56,Back,4043818095,265,,4043818093,152,,4043818097,285,,4043818105,233,217,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920397,217,4,1,26,5,cz4a6wmzx2obyisadhgaccx7b,0,75,8.8,2023-02-19T14:56:18.006Z,2023-02-20T06:46:07Z,4045816971,178,,4043818071,265,,4043818069,152,,4043818067,56,Right,4043818119,233,267,4043818065,13,,4043818073,286,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920377,266,43,1,26,6,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-19T14:56:18.751Z,2023-02-19T14:56:24Z,4043817987,56,Back,4043818171,144,3,4043817989,285,0,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920549,268,1,1,26,30,a8d2gb2nag8fy0itbuxmcibh2,0,30.4,80.4,2023-02-19T14:56:42.545Z,2023-02-20T06:47:53Z,4043818801,1,,4043818797,212,36.3,4043818799,213,6.1,4043818793,140,64.2,4043818785,5,,4043818789,152,,4043818787,155,,4045818831,178,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,4043818791,56,4043818795,141,69.0,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2509920577,218,1,1,26,32,cz4a6wmzx2obyisadhgaccx7b,0,37,33.1,2023-02-19T14:56:45.009Z,2023-02-20T06:48:21Z,4043818847,141,14.9,4043818849,212,15.8,4043818843,56,Back,4043818845,140,46.3,4043818841,3,,4043818851,213,5.4,4045818903,388,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920569,269,44,1,26,34,a8d2gb2nag8fy0itbuxmcibh2,1,55,83.4,2023-02-19T14:56:46.337Z,2023-02-20T11:52:18Z,4043818829,56,Left,4043818889,233,219,4043818831,286,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920583,219,44,1,26,34,cz4a6wmzx2obyisadhgaccx7b,0,45,16.6,2023-02-19T14:56:46.338Z,2023-02-20T06:48:27Z,4043818871,285,,4043818867,56,Back,4043818905,233,269,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920591,270,1,1,26,34,a8d2gb2nag8fy0itbuxmcibh2,0,56.1,81.9,2023-02-19T14:56:46.416Z,2023-02-20T11:52:18Z,4043818921,141,69.8,4043818925,213,5.5,4043818915,3,,4043818919,140,64.1,4043818917,56,Center,4043818923,212,11.8,4045819333,388,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920611,220,1,1,26,36,cz4a6wmzx2obyisadhgaccx7b,1,39,32.8,2023-02-19T14:56:48.766Z,2023-02-20T06:48:37Z,4043818985,140,44.6,4043818981,56,Back,4043818979,3,,4043818991,213,5.4,4045819419,388,,4043818987,141,21.2,4043818989,212,9.8,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920615,221,49,1,26,38,cz4a6wmzx2obyisadhgaccx7b,1,44.9,15.5,2023-02-19T14:56:50.894Z,2023-02-20T06:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920621,222,1,1,26,39,cz4a6wmzx2obyisadhgaccx7b,1,44.9,15.5,2023-02-19T14:56:51.355Z,2023-02-20T06:48:50Z,4045819577,178,,4043819025,140,42.8,4043819027,141,3.8,4043819029,212,8.3,4043819023,56,Back,4043819031,213,4.4,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920641,223,1,1,26,40,cz4a6wmzx2obyisadhgaccx7b,1,42,3.8,2023-02-19T14:56:53.230Z,2023-02-20T06:49:03Z,4043819131,212,10.1,4043819129,141,9.1,4043819123,56,Back,4043819127,140,33.0,4045819797,178,,4043819133,213,2.8,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920669,224,1,1,26,41,cz4a6wmzx2obyisadhgaccx7b,1,33,9.1,2023-02-19T14:56:54.020Z,2023-02-20T06:49:08Z,4043819241,140,61.0,4043819245,212,30.5,4045819915,178,,4043819247,213,0.3,4043819243,141,21.1,4043819237,155,,4043819239,56,Right,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510316821,1135,67,1,26,43,cz4a6wmzx2obyisadhgaccx7b,1,61.2,22.5,2023-02-19T14:56:55.740Z,2023-02-20T11:52:18Z,4045924787,233,1299,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510316819,1299,67,1,26,43,a8d2gb2nag8fy0itbuxmcibh2,0,38.8,77.5,2023-02-19T14:56:55.741Z,2023-02-20T10:58:05Z,4045924793,233,1135,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920671,225,1,1,26,43,cz4a6wmzx2obyisadhgaccx7b,0,61,20.4,2023-02-19T14:56:55.951Z,2023-02-20T11:52:19Z,4043819273,212,0.7,4045820923,388,,4043819269,140,61.5,4043819267,56,Right,4043819275,213,5.6,4043819271,141,19.8,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920665,271,49,1,26,44,a8d2gb2nag8fy0itbuxmcibh2,1,36.9,79.4,2023-02-19T14:56:56.970Z,2023-02-20T06:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920681,272,1,1,26,44,a8d2gb2nag8fy0itbuxmcibh2,1,36.9,79.4,2023-02-19T14:56:57.155Z,2023-02-20T06:50:41Z,4043819315,56,Back,4043819321,212,12.5,4045821329,178,,4043819323,213,1.5,4043819317,140,38.1,4043819319,141,97.7,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920713,273,1,1,26,47,a8d2gb2nag8fy0itbuxmcibh2,1,38.1,97.7,2023-02-19T14:56:59.839Z,2023-02-20T06:50:50Z,4045821573,178,,4043819461,1,,4043819453,140,76.3,4043819459,213,6.3,4043819449,155,,4043819457,212,40.1,4043819455,141,96.9,4043819451,56,Left,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510351213,1305,83,1,26,51,cz4a6wmzx2obyisadhgaccx7b,1,21.4,5.8,2023-02-19T14:57:03.536Z,2023-02-20T10:58:32Z,4046090271,399,164432,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509920721,274,1,1,26,52,a8d2gb2nag8fy0itbuxmcibh2,1,76.3,96.9,2023-02-19T14:57:04.344Z,2023-02-20T06:50:55Z,4043819491,213,3.2,4043819483,56,Left,4043819489,212,11.8,4043819487,141,96.5,4045821707,178,,4043819485,140,65.1,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
