id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/18/value,qualifier/21/value
2517956217,138,61,1,15,45,8q1ul09cygzswb7tb456bmifv,0,76.6,95.6,2023-03-10T19:47:32.187Z,2023-03-11T06:05:59Z,4087152133,178,,4086349403,56,Left,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956229,120,49,1,15,47,eq1oq6y61xnzq88zu0cnw131z,1,11.2,7.1,2023-03-10T19:47:33.772Z,2023-03-11T06:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956277,121,1,1,15,47,eq1oq6y61xnzq88zu0cnw131z,1,11.2,7.1,2023-03-10T19:47:33.773Z,2023-03-11T06:06:14Z,4087152585,178,,4086349741,141,31.6,4086349737,56,Back,4086349745,213,2.1,4086349739,140,2.4,4086349743,212,19.1,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956309,122,1,1,15,50,eq1oq6y61xnzq88zu0cnw131z,0,4,26.9,2023-03-10T19:47:37.109Z,2023-03-11T06:06:19Z,4086349903,56,Back,4086349913,213,5.9,4086349909,141,5.3,4086350143,157,,4086349907,140,43.2,4087152705,178,,4086349911,212,43.7,4086349915,1,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956329,139,1,1,15,53,8q1ul09cygzswb7tb456bmifv,1,55.1,92.7,2023-03-10T19:47:39.988Z,2023-03-11T06:06:25Z,4087152833,388,,4086349987,141,93.9,4086349983,56,Left,4086349981,3,,4086349991,212,12.5,4086349995,213,0.1,4086349985,140,67.0,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956339,140,49,1,15,55,8q1ul09cygzswb7tb456bmifv,1,65.7,94.1,2023-03-10T19:47:41.528Z,2023-03-11T06:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956405,141,1,1,15,55,8q1ul09cygzswb7tb456bmifv,1,65.1,92.5,2023-03-10T19:47:42.159Z,2023-03-11T06:06:35Z,4086350311,213,3.9,4086350305,140,52.4,4087153087,178,,4086350307,141,73.4,4086350309,212,18.6,4086350303,56,Center,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956437,142,1,1,15,59,8q1ul09cygzswb7tb456bmifv,1,51.8,63,2023-03-10T19:47:45.271Z,2023-03-11T06:06:40Z,4087153197,178,,4086350467,140,38.2,4086350473,213,3.5,4086350469,141,54.0,4086350471,212,15.5,4086350465,56,Back,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956605,143,1,1,16,0,8q1ul09cygzswb7tb456bmifv,1,38.2,54,2023-03-10T19:47:46.591Z,2023-03-11T06:07:23Z,4086351327,56,Back,4086351329,140,46.0,4087153993,178,,4086351333,212,22.6,4086351331,141,85.0,4086351335,213,1.2,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956609,144,4,1,16,8,8q1ul09cygzswb7tb456bmifv,1,75.4,90.4,2023-03-10T19:47:54.255Z,2023-03-11T06:07:30Z,4086351351,265,,4086351347,56,Left,4086351487,233,123,4086351349,152,,4086351353,286,,4086351345,13,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517956625,123,4,1,16,8,eq1oq6y61xnzq88zu0cnw131z,0,24.6,9.6,2023-03-10T19:47:54.256Z,2023-03-11T06:07:30Z,4086351445,285,,4086351507,233,144,4086351439,56,Back,4086351437,13,,4086351441,152,,4086351443,265,,4087154067,178,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957111,145,1,1,16,50,8q1ul09cygzswb7tb456bmifv,0,78.1,90.5,2023-03-10T19:48:36.454Z,2023-03-11T06:07:33Z,4086945957,72,,4086354135,56,Center,4086354143,213,5.1,4086354131,155,,4086354125,2,,4086945955,224,,4086354139,141,56.3,4086354133,152,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4086354137,140,88.4,4086354129,5,4086354141,212,4087154121,178,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,
2517957151,124,12,1,16,51,eq1oq6y61xnzq88zu0cnw131z,1,10,42.5,2023-03-10T19:48:37.704Z,2023-03-11T06:07:39Z,4086354381,140,32.0,4086354385,212,39.9,4087154211,388,,4086354379,56,Back,4086354383,141,90.3,4086354405,15,,4086354387,213,1.0,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957245,146,1,1,16,59,8q1ul09cygzswb7tb456bmifv,0,89.5,3.6,2023-03-10T19:48:45.561Z,2023-03-11T06:07:43Z,4086354883,141,28.5,4086354879,56,Center,4086354887,213,1.5,4086946513,224,,4086354877,155,,4086946515,20,,4086354885,212,16.9,4086354875,2,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,4087154259,178,,4086354881,140,,,,,,,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957605,130,61,1,17,0,eq1oq6y61xnzq88zu0cnw131z,1,10,71.1,2023-03-10T19:48:46.409Z,2023-03-11T06:07:47Z,4087154319,178,,4086356683,56,Back,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957253,147,1,1,17,0,8q1ul09cygzswb7tb456bmifv,1,90.6,32.4,2023-03-10T19:48:46.795Z,2023-03-11T06:07:55Z,4086354919,168,,4086358813,154,,4086354923,140,87.0,4086354929,213,2.0,4086354927,212,9.5,4086354921,56,Center,4086358811,210,15,4087154405,178,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,4086354925,141,45.2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957289,148,15,1,17,1,8q1ul09cygzswb7tb456bmifv,1,87.1,46.4,2023-03-10T19:48:47.621Z,2023-03-11T06:07:56Z,4086358835,55,147,4086358833,154,,4087154463,178,,4086358249,72,,4086355121,56,Center,4086355119,17,,4086358841,103,1.9,4086358829,80,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,4086358843,328,,4086358247,24,4086358847,147,4086358845,146,4086358875,233,125,4086358831,29,,,99.1,48.7,,4086358839,102,45.7,,,,,,,,,,,,,,,,,,,,,
2517957265,125,10,1,17,1,eq1oq6y61xnzq88zu0cnw131z,1,0.8,52.8,2023-03-10T19:48:48.188Z,2023-03-11T06:08:00Z,4086355627,179,,4086947177,376,,4086355001,182,,4086355003,56,Back,4086354997,173,,4086358299,233,148,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957291,126,52,1,17,3,eq1oq6y61xnzq88zu0cnw131z,1,3.1,53,2023-03-10T19:48:49.513Z,2023-03-11T06:08:06Z,4087154669,179,,4086947283,376,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957505,127,1,1,17,16,eq1oq6y61xnzq88zu0cnw131z,1,8.7,54.4,2023-03-10T19:49:02.627Z,2023-03-11T06:08:14Z,4086356279,140,24.4,4086356283,212,17.5,4086356277,56,Back,4087154815,178,,4086360579,123,,4086356285,213,0.3,4086366737,189,,4086356281,141,62.9,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957527,128,1,1,17,24,eq1oq6y61xnzq88zu0cnw131z,0,28.8,45.6,2023-03-10T19:49:10.738Z,2023-03-11T06:08:17Z,4086356407,213,5.6,4086356409,1,,4086356403,141,0.0,4087154873,178,,4086356397,155,,4086356405,212,51.3,4086356399,56,Right,4086356401,140,67.1,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957535,129,5,1,17,27,eq1oq6y61xnzq88zu0cnw131z,0,62.4,-1.8,2023-03-10T19:49:13.476Z,2023-03-11T06:08:22Z,4086356445,56,Right,4086356447,347,,4086356831,233,149,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957621,149,5,1,17,27,8q1ul09cygzswb7tb456bmifv,1,37.6,101.8,2023-03-10T19:49:13.476Z,2023-03-11T06:08:22Z,4086356769,56,Back,4086356795,233,129,4086356771,347,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957681,150,1,1,17,30,8q1ul09cygzswb7tb456bmifv,1,33,100,2023-03-10T19:49:17.115Z,2023-03-11T06:08:27Z,4086357093,212,14.1,4086357089,140,25.2,4086357095,213,4.1,4086357085,56,Back,4086357081,107,,4086357091,141,84.7,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957701,151,1,1,17,35,8q1ul09cygzswb7tb456bmifv,1,22.3,81.8,2023-03-10T19:49:21.426Z,2023-03-11T06:08:31Z,4086357207,140,19.8,4086357213,213,4.6,4086357209,141,50.3,4086357211,212,21.6,4087155071,178,,4086357205,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957727,152,1,1,17,39,8q1ul09cygzswb7tb456bmifv,1,23.6,59.4,2023-03-10T19:49:25.556Z,2023-03-11T06:08:33Z,4086357353,212,24.3,4086357351,141,93.9,4087155111,178,,4086357355,213,1.3,4086357349,140,29.5,4086357347,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957751,153,1,1,17,40,8q1ul09cygzswb7tb456bmifv,0,28.6,95,2023-03-10T19:49:26.992Z,2023-03-11T06:08:37Z,4086357459,213,5.5,4086357453,140,45.6,4086357457,212,24.0,4087155179,178,,4086357455,141,71.3,4086357451,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113025,865,67,1,17,42,eq1oq6y61xnzq88zu0cnw131z,1,55.4,29.2,2023-03-10T19:49:29.146Z,2023-03-11T07:10:34Z,4087200225,233,1048,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113019,1048,67,1,17,42,8q1ul09cygzswb7tb456bmifv,0,44.6,70.8,2023-03-10T19:49:29.147Z,2023-03-11T06:42:07Z,4087200233,233,865,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957779,131,8,1,17,42,eq1oq6y61xnzq88zu0cnw131z,1,58,27.2,2023-03-10T19:49:29.175Z,2023-03-11T07:10:34Z,4087155295,389,,4086357593,56,Center,4086948767,385,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957823,154,1,1,17,43,8q1ul09cygzswb7tb456bmifv,1,35.6,69.5,2023-03-10T19:49:30.225Z,2023-03-11T06:08:54Z,4086357801,212,9.5,4086357795,56,Back,4086357797,140,44.6,4087155507,388,,4086357803,213,6.1,4086357799,141,67.6,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957829,155,50,1,17,45,8q1ul09cygzswb7tb456bmifv,1,42.2,68.6,2023-03-10T19:49:31.929Z,2023-03-11T06:09:05Z,4086357917,233,132,4086357829,286,,4086357827,56,Back,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957831,132,7,1,17,46,eq1oq6y61xnzq88zu0cnw131z,0,57.8,31.4,2023-03-10T19:49:32.375Z,2023-03-11T06:09:08Z,4087155759,178,,4086948911,385,,4086357831,56,Center,4086357873,233,155,4086357833,285,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957839,156,61,1,17,46,8q1ul09cygzswb7tb456bmifv,1,40.3,66.6,2023-03-10T19:49:32.377Z,2023-03-11T06:09:14Z,4086357885,56,Back,4087155903,178,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113545,882,43,1,17,47,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-03-10T19:49:34.051Z,2023-03-11T06:44:15Z,4087202887,144,67,4087202727,233,1075,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113543,1075,43,1,17,47,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-03-10T19:49:34.052Z,2023-03-11T06:44:16Z,4087202905,144,67,4087202735,233,882,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957851,133,49,1,17,47,eq1oq6y61xnzq88zu0cnw131z,1,68.7,46,2023-03-10T19:49:34.058Z,2023-03-11T06:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113571,883,67,1,17,47,eq1oq6y61xnzq88zu0cnw131z,1,71.3,48.5,2023-03-10T19:49:34.111Z,2023-03-11T07:10:34Z,4087202851,233,1078,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518113567,1078,67,1,17,47,8q1ul09cygzswb7tb456bmifv,0,28.7,51.5,2023-03-10T19:49:34.112Z,2023-03-11T06:44:14Z,4087202855,233,883,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957865,134,1,1,17,48,eq1oq6y61xnzq88zu0cnw131z,1,69.8,48.2,2023-03-10T19:49:35.054Z,2023-03-11T06:09:24Z,4086358005,140,61.4,4086358011,213,2.9,4087156141,389,,4086358009,212,9.1,4086358003,56,Center,4086358007,141,51.5,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957909,135,1,1,17,50,eq1oq6y61xnzq88zu0cnw131z,0,69.2,53.7,2023-03-10T19:49:36.757Z,2023-03-11T06:09:29Z,4087156333,178,,4086358231,213,6.2,4086358227,141,52.7,4086358225,140,81.9,4086358223,56,Center,4086358229,212,13.4,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957913,157,49,1,17,52,8q1ul09cygzswb7tb456bmifv,1,18.2,44,2023-03-10T19:49:38.499Z,2023-03-11T06:09:33Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957945,158,1,1,17,53,8q1ul09cygzswb7tb456bmifv,0,17.4,33,2023-03-10T19:49:39.739Z,2023-03-11T06:09:39Z,4086358415,212,31.8,4086358411,140,38.0,4086358417,213,5.5,4086358413,141,0.0,4086358409,56,Back,4087156561,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957963,136,5,1,17,56,eq1oq6y61xnzq88zu0cnw131z,1,61.9,100.8,2023-03-10T19:49:42.670Z,2023-03-11T06:09:46Z,4086358525,347,,4086358551,233,159,4086358523,56,Left,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517957949,159,5,1,17,56,8q1ul09cygzswb7tb456bmifv,0,38.1,-0.8,2023-03-10T19:49:42.670Z,2023-03-11T06:09:46Z,4086358437,56,Back,4086358555,233,136,4086358439,347,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958303,137,1,1,18,26,eq1oq6y61xnzq88zu0cnw131z,1,63.6,100,2023-03-10T19:50:12.713Z,2023-03-11T06:09:50Z,4086360207,140,73.6,4086360213,213,5.9,4086360209,141,95.3,4086360203,107,,4086360211,212,11.2,4086360205,56,Left,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958313,138,1,1,18,27,eq1oq6y61xnzq88zu0cnw131z,0,69.7,94.2,2023-03-10T19:50:13.908Z,2023-03-11T06:09:54Z,4087156981,178,,4086360243,212,16.8,4086360241,141,88.8,4086360237,56,Left,4086360239,140,85.3,4086360245,213,6.1,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958325,160,49,1,18,29,8q1ul09cygzswb7tb456bmifv,1,17.5,13.7,2023-03-10T19:50:15.527Z,2023-03-11T06:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958333,161,1,1,18,29,8q1ul09cygzswb7tb456bmifv,1,15.7,11.2,2023-03-10T19:50:15.560Z,2023-03-11T06:10:01Z,4086360347,56,Back,4086360349,140,24.9,4086360355,212,9.8,4086360351,141,13.9,4086360345,157,,4086360359,213,0.2,4086360363,1,,4087157173,178,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958337,162,61,1,18,29,8q1ul09cygzswb7tb456bmifv,1,24.1,12.8,2023-03-10T19:50:15.784Z,2023-03-11T06:10:06Z,4087157337,178,,4086360373,56,Back,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958373,139,5,1,18,30,eq1oq6y61xnzq88zu0cnw131z,1,69.6,101.3,2023-03-10T19:50:17.082Z,2023-03-11T06:10:15Z,4086360563,56,Left,4086360587,233,163,4086360565,347,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958345,163,5,1,18,30,8q1ul09cygzswb7tb456bmifv,0,30.4,-1.3,2023-03-10T19:50:17.082Z,2023-03-11T06:10:15Z,4086360591,233,139,4086360403,56,Back,4086360405,347,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958653,140,1,1,18,59,eq1oq6y61xnzq88zu0cnw131z,1,72.1,100,2023-03-10T19:50:45.835Z,2023-03-11T06:10:18Z,4086361945,141,68.2,4086361939,107,,4086361941,56,Center,4086361949,213,5.3,4086361943,140,86.5,4086361947,212,26.8,4086361951,1,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958655,141,1,1,19,1,eq1oq6y61xnzq88zu0cnw131z,0,85.6,71.7,2023-03-10T19:50:47.573Z,2023-03-11T06:10:29Z,4086361959,56,Center,4086361967,213,5.2,4086361957,168,,4086361963,141,60.2,4086361965,212,8.8,4086361955,3,,4087157887,388,,4086361961,140,89.5,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958625,164,12,1,19,1,8q1ul09cygzswb7tb456bmifv,1,10.4,37.3,2023-03-10T19:50:48.038Z,2023-03-11T06:10:33Z,4086361819,56,Back,4087157931,178,,4086361823,141,33.6,4086361827,213,5.8,4086361821,140,15.2,4086361825,212,5.6,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958629,165,49,1,19,2,8q1ul09cygzswb7tb456bmifv,1,15,32.8,2023-03-10T19:50:48.856Z,2023-03-11T06:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958633,166,1,1,19,3,8q1ul09cygzswb7tb456bmifv,0,14.5,33.4,2023-03-10T19:50:49.453Z,2023-03-11T06:10:40Z,4086361859,1,,4086361851,140,15.7,4086361847,157,,4086380039,286,,4086361853,141,33.6,4086361857,213,0.1,4086380035,233,142,4087158033,178,,6yc09eth94qsachf595dyx6fp,D. Selke,4086380033,236,,4086361855,212,4086361849,56,,,,,,,,,1.3,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2517958689,142,74,1,19,3,eq1oq6y61xnzq88zu0cnw131z,1,83.6,66.6,2023-03-10T19:50:49.487Z,2023-03-11T06:10:46Z,4086380043,233,166,4086379999,285,,4086362151,56,Center,4087158269,178,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958647,167,61,1,19,3,8q1ul09cygzswb7tb456bmifv,1,14.1,35.5,2023-03-10T19:50:49.705Z,2023-03-11T06:11:58Z,4086361917,56,Back,4087159899,21,,4087159157,178,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517958709,143,61,1,19,3,eq1oq6y61xnzq88zu0cnw131z,1,84.5,64.3,2023-03-10T19:50:49.900Z,2023-03-11T06:11:41Z,4086362215,56,Center,4087159497,178,,,,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962391,233,61,1,19,4,8q1ul09cygzswb7tb456bmifv,1,14.5,35.9,2023-03-10T19:50:50.292Z,2023-03-11T06:12:07Z,4087160151,178,,4086381365,56,Back,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518114649,1132,67,1,19,5,8q1ul09cygzswb7tb456bmifv,1,13.2,42,2023-03-10T19:50:51.527Z,2023-03-11T07:10:35Z,4087207801,233,941,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518114647,941,67,1,19,5,eq1oq6y61xnzq88zu0cnw131z,0,86.8,58,2023-03-10T19:50:51.528Z,2023-03-11T06:48:18Z,4087207807,233,1132,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962791,239,12,1,19,5,8q1ul09cygzswb7tb456bmifv,1,14.5,41.9,2023-03-10T19:50:51.568Z,2023-03-11T07:10:35Z,4086383463,140,15.4,4086383467,212,1.2,4086392855,233,202,4086383465,141,42.9,4087160545,178,,4086383469,213,0.6,4086392427,397,,4086383461,56,Back,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517962485,202,74,1,19,5,eq1oq6y61xnzq88zu0cnw131z,1,84.8,57.5,2023-03-10T19:50:51.628Z,2023-03-11T06:12:29Z,4086384795,397,,4086384797,285,,4086384793,56,Center,4086393071,233,239,4087160675,178,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
