id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506265147,199,5,1,16,29,1c7qokc1j5z50cjj4tcu32haa,0,52.8,101.2,2023-02-11T14:48:01.500Z,2023-02-11T20:18:04Z,4024575511,56,Left,4024576435,233,164,4024575513,347,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265369,165,1,1,16,40,ex3psl8e3ajeypwjy4xfltpx6,1,47.9,0,2023-02-11T14:48:12.854Z,2023-02-11T20:18:07Z,4024576509,107,,4024576519,213,1.5,4024576513,140,48.3,4024576511,56,Back,4024576517,212,6.4,4024576515,141,7.4,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265395,166,1,1,16,41,ex3psl8e3ajeypwjy4xfltpx6,0,47.4,7.1,2023-02-11T14:48:13.619Z,2023-02-11T20:18:11Z,4024576639,141,16.5,4024576641,212,21.0,4024576633,155,,4026539789,178,,4024576637,140,66.5,4024576635,56,Right,4024576647,213,0.3,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266659,217,1,1,16,42,1c7qokc1j5z50cjj4tcu32haa,0,30.8,86.5,2023-02-11T14:48:15.104Z,2023-02-11T20:18:16Z,4024582597,140,45.4,4024582593,3,,4026540011,388,,4024582601,212,15.3,4024582599,141,86.6,4024582595,56,Back,4024582603,213,0.0,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265439,167,1,1,16,43,ex3psl8e3ajeypwjy4xfltpx6,0,59.1,16.5,2023-02-11T14:48:15.903Z,2023-02-11T20:18:25Z,4024576861,141,0.0,4026540803,178,,4024576859,140,65.1,4024576863,212,14.1,4024576865,213,5.2,4024576857,56,Right,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265443,168,5,1,16,45,ex3psl8e3ajeypwjy4xfltpx6,0,65.2,-1.4,2023-02-11T14:48:17.544Z,2023-02-11T20:18:30Z,4024576881,347,,4024576879,56,Right,4024577125,233,200,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265479,200,5,1,16,45,1c7qokc1j5z50cjj4tcu32haa,1,34.8,101.4,2023-02-11T14:48:17.544Z,2023-02-11T20:18:30Z,4024577085,233,168,4024577045,347,,4024577043,56,Back,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265789,201,1,1,16,58,1c7qokc1j5z50cjj4tcu32haa,1,39.6,100,2023-02-11T14:48:31.170Z,2023-02-11T20:18:38Z,4024578441,56,Back,4024578439,107,,4024578443,140,47.2,4024578449,213,5.1,4024578445,141,73.3,4024578447,212,20.5,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265797,202,50,1,17,1,1c7qokc1j5z50cjj4tcu32haa,1,44.2,68.2,2023-02-11T14:48:33.380Z,2023-02-11T20:18:49Z,4024578477,286,,4024578475,56,Back,4024578721,233,169,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265831,169,7,1,17,1,ex3psl8e3ajeypwjy4xfltpx6,1,55.8,31.8,2023-02-11T14:48:33.440Z,2023-02-11T20:18:54Z,4024578629,56,Center,4024578631,285,,4024578663,233,202,4026542319,178,,4026131935,384,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265835,170,49,1,17,3,ex3psl8e3ajeypwjy4xfltpx6,1,65.8,40.6,2023-02-11T14:48:35.371Z,2023-02-11T20:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265863,171,1,1,17,3,ex3psl8e3ajeypwjy4xfltpx6,0,66.3,40.6,2023-02-11T14:48:35.460Z,2023-02-11T20:19:04Z,4024578781,155,,4024578783,56,Center,4024578789,212,16.0,4024578791,213,5.9,4024578785,140,80.4,4026543057,178,,4024578787,141,31.6,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265895,203,1,1,17,4,1c7qokc1j5z50cjj4tcu32haa,1,21.4,74.8,2023-02-11T14:48:37.089Z,2023-02-11T20:19:10Z,4024578963,141,64.5,4024578953,3,,4026543403,388,,4024578959,140,19.6,4024578955,56,Back,4024578967,213,4.4,4024578965,212,7.3,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265901,204,49,1,17,5,1c7qokc1j5z50cjj4tcu32haa,1,19.6,64.5,2023-02-11T14:48:37.940Z,2023-02-11T20:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265983,205,1,1,17,6,1c7qokc1j5z50cjj4tcu32haa,0,19.6,65.7,2023-02-11T14:48:38.839Z,2023-02-11T20:19:20Z,4024579361,155,,4024579369,212,34.2,4024579363,56,Left,4024579373,1,,4024579365,140,50.3,4026543927,178,,4024579371,213,0.3,4024579367,141,82.3,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265977,172,44,1,17,9,ex3psl8e3ajeypwjy4xfltpx6,1,51.7,20.4,2023-02-11T14:48:41.293Z,2023-02-12T06:17:10Z,4024579339,286,,4024579449,233,206,4024579337,56,Right,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506265991,206,44,1,17,9,1c7qokc1j5z50cjj4tcu32haa,0,48.3,79.6,2023-02-11T14:48:41.294Z,2023-02-11T20:19:24Z,4024579485,233,172,4024579415,56,Back,4024579489,285,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266011,173,1,1,17,9,ex3psl8e3ajeypwjy4xfltpx6,0,53.7,23.1,2023-02-11T14:48:41.387Z,2023-02-12T06:17:11Z,4024579517,213,5.1,4024579507,3,,4024579515,212,18.5,4024579509,56,Right,4026544557,388,,4024579513,141,0.0,4024579511,140,60.6,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266017,174,5,1,17,11,ex3psl8e3ajeypwjy4xfltpx6,0,60,-1.6,2023-02-11T14:48:43.260Z,2023-02-11T20:19:38Z,4024580525,233,207,4024579549,56,Right,4024579551,347,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266199,207,5,1,17,11,1c7qokc1j5z50cjj4tcu32haa,1,40,101.6,2023-02-11T14:48:43.260Z,2023-02-11T20:19:38Z,4024580467,233,174,4024580429,347,,4024580427,56,Back,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266251,208,1,1,17,24,1c7qokc1j5z50cjj4tcu32haa,1,42.6,100,2023-02-11T14:48:56.409Z,2023-02-11T20:19:40Z,4024580701,212,26.2,4024580693,56,Left,4024580703,213,6.0,4024580691,107,,4024580705,1,,4024580697,141,91.8,4024580695,140,66.7,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266271,209,1,1,17,25,1c7qokc1j5z50cjj4tcu32haa,0,66.7,91.8,2023-02-11T14:48:57.718Z,2023-02-11T20:19:50Z,4024580783,212,13.2,4024580773,3,,4024580779,140,77.3,4024580781,141,81.5,4024580777,56,Left,4026545543,388,,4024580785,213,5.7,4024580775,168,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266289,175,1,1,17,27,ex3psl8e3ajeypwjy4xfltpx6,0,27.3,19.7,2023-02-11T14:48:59.461Z,2023-02-11T20:19:55Z,4026545841,388,,4024580887,140,34.4,4024580885,56,Back,4024580891,212,8.4,4024580889,141,14.1,4024580883,3,,4024580893,213,5.8,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266345,210,1,1,17,28,1c7qokc1j5z50cjj4tcu32haa,0,64.9,89.1,2023-02-11T14:49:00.587Z,2023-02-11T20:19:58Z,4024581133,3,,4024581141,212,11.2,4024581139,141,75.1,4026546071,388,,4024581143,213,5.3,4024581137,140,70.5,4024581135,56,Center,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266335,176,44,1,17,29,ex3psl8e3ajeypwjy4xfltpx6,1,28.6,30.3,2023-02-11T14:49:02.027Z,2023-02-12T06:17:11Z,4024581219,233,211,4024581083,285,,4024581081,56,Back,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266353,211,44,1,17,29,1c7qokc1j5z50cjj4tcu32haa,0,71.4,69.7,2023-02-11T14:49:02.028Z,2023-02-11T20:20:02Z,4024581175,286,,4024581277,233,176,4024581173,56,Center,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266369,177,1,1,17,29,ex3psl8e3ajeypwjy4xfltpx6,1,27.7,35.7,2023-02-11T14:49:02.114Z,2023-02-12T06:17:12Z,4024581235,141,21.8,4024581229,3,,4024581237,212,10.7,4024581231,56,Back,4026546495,388,,4024581233,140,32.5,4024581239,213,5.2,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266381,178,1,1,17,30,ex3psl8e3ajeypwjy4xfltpx6,0,32.6,20.9,2023-02-11T14:49:02.933Z,2023-02-11T20:20:19Z,4024581287,157,,4024581295,212,20.5,4026547191,178,,4024581297,213,5.4,4024581291,140,45.3,4024581289,56,Back,4024581299,1,,4024581293,141,0.0,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266389,179,5,1,17,33,ex3psl8e3ajeypwjy4xfltpx6,0,45.6,-1.6,2023-02-11T14:49:05.720Z,2023-02-11T20:20:22Z,4024581321,56,Back,4024581323,347,,4024581485,233,212,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266421,212,5,1,17,33,1c7qokc1j5z50cjj4tcu32haa,1,54.4,101.6,2023-02-11T14:49:05.720Z,2023-02-11T20:20:22Z,4024581467,56,Left,4024581469,347,,4024581479,233,179,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266469,213,1,1,17,35,1c7qokc1j5z50cjj4tcu32haa,1,56.1,100,2023-02-11T14:49:07.470Z,2023-02-11T20:20:27Z,4024581721,141,90.3,4024581711,107,,4024581719,140,67.6,4024581723,212,14.0,4024581725,213,5.8,4024581715,56,Left,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266471,214,61,1,17,36,1c7qokc1j5z50cjj4tcu32haa,0,67.6,90.3,2023-02-11T14:49:08.822Z,2023-02-11T20:20:34Z,4026547987,178,,4024581729,56,Left,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266477,180,61,1,17,37,ex3psl8e3ajeypwjy4xfltpx6,0,28.3,14.6,2023-02-11T14:49:09.616Z,2023-02-12T07:07:44Z,4027595157,21,,4026548709,178,,4024581745,56,Back,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266479,181,43,1,17,39,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-02-11T14:49:11.335Z,2023-02-11T14:49:18Z,4024581751,56,Back,4024582269,144,45,4024581753,285,0,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266531,215,3,1,17,41,1c7qokc1j5z50cjj4tcu32haa,0,79.5,95,2023-02-11T14:49:13.316Z,2023-02-11T20:20:55Z,4024581999,286,,4026134575,465,,4026549223,178,,4024582219,233,182,4024581997,56,Left,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266567,182,7,1,17,41,ex3psl8e3ajeypwjy4xfltpx6,1,20.5,5,2023-02-11T14:49:13.373Z,2023-02-11T20:21:02Z,4024582151,285,,4026549577,178,,4026134245,385,,4024582147,167,,4024582187,233,215,4024582149,56,Back,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266571,183,5,1,17,41,ex3psl8e3ajeypwjy4xfltpx6,0,17.1,-1.4,2023-02-11T14:49:14.255Z,2023-02-11T20:21:08Z,4024582171,56,Back,4024582585,233,216,4024582173,347,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266643,216,5,1,17,41,1c7qokc1j5z50cjj4tcu32haa,1,82.9,101.4,2023-02-11T14:49:14.255Z,2023-02-11T20:21:08Z,4024582507,56,Left,4024582509,347,,4024582521,233,183,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266943,218,1,1,18,1,1c7qokc1j5z50cjj4tcu32haa,0,85.2,100,2023-02-11T14:49:33.551Z,2023-02-11T20:21:12Z,4024583811,212,19.1,4024583813,213,4.8,4024583803,107,,4024583809,141,73.3,4024583805,56,Center,4024583807,140,87.5,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266941,184,44,1,18,3,ex3psl8e3ajeypwjy4xfltpx6,1,11,31.6,2023-02-11T14:49:35.555Z,2023-02-12T06:17:12Z,4024583801,285,,4024583799,56,Back,4024583941,233,219,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266953,219,44,1,18,3,1c7qokc1j5z50cjj4tcu32haa,0,89,68.4,2023-02-11T14:49:35.556Z,2023-02-11T20:21:18Z,4024583841,56,Center,4024583843,286,,4024583967,233,184,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506266965,185,12,1,18,3,ex3psl8e3ajeypwjy4xfltpx6,1,11.2,37.5,2023-02-11T14:49:35.661Z,2023-02-12T06:17:12Z,4024583877,56,Back,4024583885,213,5.9,4024583883,212,11.4,4024583879,140,21.4,4024583927,15,,4024583881,141,31.8,4026550817,178,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267057,220,1,1,18,5,1c7qokc1j5z50cjj4tcu32haa,1,78.7,73.9,2023-02-11T14:49:37.392Z,2023-02-11T20:21:41Z,4024584267,3,,4024584271,140,88.6,4026551291,178,,4024584273,141,94.8,4024584275,212,17.6,4024584269,56,Left,4024584277,213,0.9,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267121,221,1,1,18,9,1c7qokc1j5z50cjj4tcu32haa,1,85.3,97.2,2023-02-11T14:49:41.337Z,2023-02-11T20:21:44Z,4024584635,140,88.2,4026551429,178,,4026135851,223,,4024584641,213,4.8,4024584639,212,22.6,4026135853,20,,4024584629,2,,4024584637,141,64.2,6u47fsriz3ejlf72hxtsew5bd,A. Caci,4024584631,155,4024584633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267131,222,1,1,18,10,1c7qokc1j5z50cjj4tcu32haa,0,88.2,64.2,2023-02-11T14:49:42.801Z,2023-02-11T20:21:50Z,4024584683,168,,4024584691,212,9.6,4024584689,141,51.2,4024584681,3,,4024584693,213,5.1,4024584687,140,91.7,4026551777,388,,4024584685,56,Center,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506813661,1251,43,1,18,10,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-02-11T14:49:43.215Z,2023-02-12T07:11:18Z,4027478389,233,1287,4027598525,144,67,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506813657,1287,43,1,18,10,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-11T14:49:43.216Z,2023-02-12T07:11:18Z,4027478393,233,1251,4027598523,144,67,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506269927,206,8,1,18,10,ex3psl8e3ajeypwjy4xfltpx6,1,9.3,56.3,2023-02-11T14:49:43.256Z,2023-02-12T07:11:38Z,4026136167,385,,4026552211,178,,4024597285,56,Back,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506840619,1286,67,1,18,11,ex3psl8e3ajeypwjy4xfltpx6,1,9.3,48.5,2023-02-11T14:49:44.236Z,2023-02-12T07:42:17Z,4027599085,233,1322,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506840615,1322,67,1,18,11,1c7qokc1j5z50cjj4tcu32haa,0,90.7,51.5,2023-02-11T14:49:44.237Z,2023-02-12T07:11:56Z,4027599089,233,1286,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267171,186,12,1,18,12,ex3psl8e3ajeypwjy4xfltpx6,1,11.9,51.2,2023-02-11T14:49:44.266Z,2023-02-12T07:42:17Z,4024584895,141,21.0,4024584897,212,24.1,4024584891,56,Back,4026552369,178,,4024584893,140,24.0,4024584899,213,5.3,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267175,187,49,1,18,15,ex3psl8e3ajeypwjy4xfltpx6,1,25,22.5,2023-02-11T14:49:47.282Z,2023-02-11T20:22:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267213,188,1,1,18,15,ex3psl8e3ajeypwjy4xfltpx6,0,25,22.4,2023-02-11T14:49:47.380Z,2023-02-11T20:22:13Z,4024585049,213,0.6,4024585031,56,Back,4024585027,157,,4024585041,141,44.2,4024585051,1,,4024585035,140,45.6,4026552897,178,,4024585045,212,26.2,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267249,223,1,1,18,17,1c7qokc1j5z50cjj4tcu32haa,0,53.6,55.5,2023-02-11T14:49:49.936Z,2023-02-11T20:22:50Z,4024585203,140,72.3,4024585199,3,,4024585209,213,5.7,4024585201,56,Center,4024585207,212,23.0,4024585205,141,38.0,4026554843,178,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267275,189,1,1,18,19,ex3psl8e3ajeypwjy4xfltpx6,0,27.8,65.4,2023-02-11T14:49:51.814Z,2023-02-11T20:22:56Z,4024585323,212,20.7,4024585319,140,47.4,4026555213,178,,4024585321,141,62.4,4024585317,56,Back,4024585325,213,6.2,4024585315,3,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267299,224,1,1,18,21,1c7qokc1j5z50cjj4tcu32haa,0,52.2,38.5,2023-02-11T14:49:53.711Z,2023-02-11T20:23:03Z,4024585403,140,70.9,4024585409,213,6.1,4024585401,56,Center,4024585407,212,20.0,4024585399,3,,4026555527,178,,4024585405,141,33.0,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267309,190,1,1,18,23,ex3psl8e3ajeypwjy4xfltpx6,0,30.8,67,2023-02-11T14:49:55.668Z,2023-02-11T20:23:12Z,4024585473,141,70.6,4024585471,140,40.2,4024585467,3,,4026555935,178,,4024585477,213,0.2,4024585475,212,10.2,4024585469,56,Back,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267373,225,1,1,18,24,1c7qokc1j5z50cjj4tcu32haa,1,61.1,29.7,2023-02-11T14:49:56.399Z,2023-02-11T20:23:17Z,4024585767,140,81.0,4024585771,141,60.9,4026556241,178,,4024585779,213,0.8,4024585765,56,Center,4024585783,1,,4024585775,212,29.8,4024585761,157,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267377,226,61,1,18,27,1c7qokc1j5z50cjj4tcu32haa,1,81,60.9,2023-02-11T14:49:59.277Z,2023-02-11T20:31:10Z,4026579881,178,,4024585787,56,Center,4026579879,21,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2506267403,227,13,1,18,28,1c7qokc1j5z50cjj4tcu32haa,1,75.5,42.7,2023-02-11T14:50:00.992Z,2023-02-11T20:31:15Z,4024586951,102,37.3,4024585887,22,,4024586953,103,48.6,4024586945,29,,4026580973,178,,4024586063,20,,4024586957,328,,4026138243,81,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,4024586959,230,4024586961,231,48.4,4024585891,56,4024585889,18,94.6,Center,,4024586955,215,4024586947,55,,,,,,,226,,,,,,,,,,,,
2506267379,191,5,1,18,30,ex3psl8e3ajeypwjy4xfltpx6,1,-1.2,60,2023-02-11T14:50:02.260Z,2023-02-11T20:31:18Z,4024585789,56,Back,4024585791,346,,4024585965,233,228,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267411,228,5,1,18,30,1c7qokc1j5z50cjj4tcu32haa,0,101.2,40,2023-02-11T14:50:02.260Z,2023-02-11T20:31:18Z,4024585937,346,,4024585973,233,191,4024585935,56,Center,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267851,192,1,1,18,57,ex3psl8e3ajeypwjy4xfltpx6,0,3.4,50.4,2023-02-11T14:50:29.613Z,2023-02-11T20:31:23Z,4024588167,1,,4024588155,124,,4024588157,56,Right,4024588165,213,6.0,4024588163,212,68.8,4024588169,74,,4024588161,141,21.0,4024588159,140,66.1,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267855,229,49,1,19,2,1c7qokc1j5z50cjj4tcu32haa,1,35.8,79.4,2023-02-11T14:50:34.571Z,2023-02-11T20:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267923,230,1,1,19,2,1c7qokc1j5z50cjj4tcu32haa,1,35.8,79.4,2023-02-11T14:50:35.080Z,2023-02-11T20:31:40Z,4024588477,56,Center,4026582185,178,,4024588475,155,,4024588485,213,5.9,4024588483,212,28.1,4024588479,140,60.2,4024588481,141,62.3,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506267929,231,44,1,19,4,1c7qokc1j5z50cjj4tcu32haa,1,60,62.8,2023-02-11T14:50:37.068Z,2023-02-12T06:17:13Z,4024588497,56,Center,4024590629,233,197,4024588499,286,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
