id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2468822977,223,1,1,25,45,1c7qokc1j5z50cjj4tcu32haa,1,41,87.5,2022-10-08T13:59:21.812Z,2022-10-09T01:33:07Z,3827139993,141,6.8,3827139997,213,5.1,3827139985,155,,3827139989,56,Right,3830126905,178,,3827139999,1,,3827139991,140,60.2,3827139995,212,58.5,6u47fsriz3ejlf72hxtsew5bd,A. Caci,3827139987,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468822991,224,1,1,25,49,1c7qokc1j5z50cjj4tcu32haa,1,59.3,7.9,2022-10-08T13:59:25.930Z,2022-10-09T01:33:12Z,3827140061,213,3.1,3830127055,178,,3827140055,140,41.9,3827140059,212,18.3,3827140053,56,Back,3827140057,141,8.8,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823013,225,1,1,25,50,1c7qokc1j5z50cjj4tcu32haa,0,41.9,8.8,2022-10-08T13:59:26.993Z,2022-10-09T01:33:21Z,3827140133,56,Center,3827140143,1,,3827140137,141,27.1,3830127415,178,,3827140139,212,40.5,3827140131,155,,3827140141,213,0.3,3827140135,140,78.6,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823023,318,44,1,25,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.6,71.6,2022-10-08T13:59:29.567Z,2022-10-09T07:12:02Z,3827140157,56,Back,3827140159,285,,3827140217,233,226,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823027,226,44,1,25,53,1c7qokc1j5z50cjj4tcu32haa,0,78.4,28.4,2022-10-08T13:59:29.568Z,2022-10-09T01:33:31Z,3827140191,286,,3827140185,56,Center,3827140221,233,318,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823037,319,12,1,25,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.8,70.5,2022-10-08T13:59:29.660Z,2022-10-09T07:12:03Z,3827140229,141,88.9,3827140225,56,Back,3827140231,212,12.8,3827140227,140,24.3,3827140233,213,1.4,3827140237,15,,3830127815,388,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823057,227,50,1,25,56,1c7qokc1j5z50cjj4tcu32haa,1,77.4,7.3,2022-10-08T13:59:32.954Z,2022-10-09T01:34:08Z,3827140333,286,,3827140331,56,Right,3827140399,233,320,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823063,320,7,1,25,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,22.6,92.7,2022-10-08T13:59:33.990Z,2022-10-09T01:34:18Z,3827140351,56,Back,3830129205,178,,3827140379,233,227,3827140353,285,,3829511373,384,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823083,228,1,1,25,59,1c7qokc1j5z50cjj4tcu32haa,1,80.4,4.6,2022-10-08T13:59:35.314Z,2022-10-09T01:34:23Z,3827140461,212,18.1,3830129439,178,,3827140455,56,Right,3827140459,141,14.3,3827140463,213,0.4,3827140457,140,96.5,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823087,229,1,1,26,1,1c7qokc1j5z50cjj4tcu32haa,0,91.6,17.2,2022-10-08T13:59:37.251Z,2022-10-09T01:34:29Z,3827140485,212,12.9,3829511759,20,,3827140475,2,,3829511757,386,,3827140481,140,90.3,3827140477,155,,3829511755,225,,3827140479,56,Center,4baqlwfu312pctopy1cx6s2c5,S. Widmer,3827140487,213,1.7,3827140483,141,36.1,3830129665,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823101,321,12,1,26,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.5,67.6,2022-10-08T13:59:37.780Z,2022-10-09T01:34:38Z,3827140543,140,13.5,3827140547,212,9.6,3827140549,213,1.4,3827140579,15,,3827140541,56,Back,3827140545,141,81.4,3830130059,178,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823119,322,49,1,26,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.5,82.7,2022-10-08T13:59:40.713Z,2022-10-09T01:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823151,230,45,1,26,4,1c7qokc1j5z50cjj4tcu32haa,0,77.9,20.6,2022-10-08T13:59:40.731Z,2022-10-09T01:35:11Z,3827140753,56,Right,3827140769,233,323,3827140755,286,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823147,323,3,1,26,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.1,79.4,2022-10-08T13:59:40.731Z,2022-10-09T01:35:10Z,3827140725,56,Back,3829512277,464,,3830131209,178,,3827140765,233,230,3827140727,285,,,,,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823175,324,1,1,26,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.8,72.7,2022-10-08T13:59:43.810Z,2022-10-09T01:35:32Z,3827140859,213,0.3,3830131941,178,,3827140851,56,Back,3827140855,141,76.3,3827140857,212,8.1,3827140853,140,37.2,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823187,325,1,1,26,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.5,81,2022-10-08T13:59:47.818Z,2022-10-09T01:35:38Z,3827140907,212,12.6,3827140905,141,93.6,3827140901,56,Left,3827140909,213,0.7,3830132141,178,,3827140903,140,53.3,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823193,326,1,1,26,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.4,93.4,2022-10-08T13:59:49.268Z,2022-10-09T01:35:43Z,3827140927,56,Left,3827140933,212,13.0,3830132291,178,,3827451493,233,232,3827140931,141,92.8,3827140935,213,6.3,3827140929,140,67.8,3827140925,155,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823203,231,8,1,26,13,1c7qokc1j5z50cjj4tcu32haa,1,32.9,13.6,2022-10-08T13:59:49.838Z,2022-10-09T01:35:57Z,3827140977,15,,3829512973,384,,3827140959,56,Back,3830132823,178,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823215,327,1,1,26,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,60.9,79.3,2022-10-08T13:59:51.474Z,2022-10-09T01:36:24Z,3827480331,286,,3827141005,141,79.5,3827141003,140,62.2,3827480329,236,,3827141007,212,1.4,3827141001,56,Left,3830133085,178,,3827141009,213,0.1,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,3827480401,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823237,232,74,1,26,15,1c7qokc1j5z50cjj4tcu32haa,1,34.7,14.8,2022-10-08T13:59:51.484Z,2022-10-09T01:36:29Z,3827451407,285,,3827451627,233,327,3827141091,56,Back,3830133217,178,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823249,233,49,1,26,15,1c7qokc1j5z50cjj4tcu32haa,1,34.7,19.1,2022-10-08T13:59:51.928Z,2022-10-09T01:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823281,234,1,1,26,15,1c7qokc1j5z50cjj4tcu32haa,1,34.8,17.8,2022-10-08T13:59:52.019Z,2022-10-09T01:38:39Z,3827141295,213,5.1,3827141291,141,9.1,3830138371,178,,3827141289,140,37.0,3827141285,56,Back,3827141293,212,6.4,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823289,235,1,1,26,17,1c7qokc1j5z50cjj4tcu32haa,1,37.1,8.9,2022-10-08T13:59:53.785Z,2022-10-09T01:38:47Z,3830138735,178,,3827141337,213,3.0,3827141333,141,10.4,3827141335,212,7.9,3827141331,140,29.6,3827141329,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259529,780,3,1,26,18,1c7qokc1j5z50cjj4tcu32haa,1,33.1,11.8,2022-10-08T13:59:55.045Z,2022-10-09T01:38:55Z,3829514273,464,,3829662657,233,1052,3830139059,178,,3829513999,56,Back,3829514001,285,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259445,1052,45,1,26,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.9,88.2,2022-10-08T13:59:55.045Z,2022-10-09T01:38:56Z,3829513543,286,,3829662663,233,780,3829513539,56,Left,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823309,236,1,1,26,19,1c7qokc1j5z50cjj4tcu32haa,1,29.6,10.4,2022-10-08T13:59:56.018Z,2022-10-09T01:39:01Z,3827141419,141,31.4,3827141415,56,Back,3830139227,178,,3827141421,212,14.8,3827141423,213,1.3,3827141417,140,33.4,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823321,237,1,1,26,20,1c7qokc1j5z50cjj4tcu32haa,1,33.4,31.4,2022-10-08T13:59:56.830Z,2022-10-09T01:39:10Z,3827141453,140,39.4,3830139527,178,,3827141457,212,7.6,3827141455,141,37.7,3827141451,56,Back,3827141459,213,0.6,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469451853,1089,67,1,26,21,1c7qokc1j5z50cjj4tcu32haa,1,40.5,35.5,2022-10-08T13:59:57.897Z,2022-10-09T07:12:03Z,3830570575,233,1832,,,,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469451847,1832,67,1,26,21,9gefq4dz9b2hl8rqrxwrlrzmp,0,59.5,64.5,2022-10-08T13:59:57.898Z,2022-10-09T06:29:09Z,3830570591,233,1089,,,,,,,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823335,238,1,1,26,21,1c7qokc1j5z50cjj4tcu32haa,1,39.4,37.7,2022-10-08T13:59:57.914Z,2022-10-09T07:12:03Z,3830139767,178,,3827141515,141,50.1,3827141511,56,Back,3827141519,213,2.5,3827141513,140,27.7,3827141517,212,14.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823359,239,1,1,26,22,1c7qokc1j5z50cjj4tcu32haa,1,27.7,50.1,2022-10-08T13:59:59.059Z,2022-10-09T01:39:22Z,3827141607,212,20.2,3827141603,140,28.6,3827141609,213,1.5,3830139965,178,,3827141601,56,Back,3827141605,141,79.8,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823473,240,1,1,26,30,1c7qokc1j5z50cjj4tcu32haa,1,48.4,89.3,2022-10-08T14:00:06.819Z,2022-10-09T01:39:29Z,3827142047,141,63.5,3827142043,56,Back,3830140163,178,,3827142045,140,37.9,3827142049,212,20.7,3827142051,213,4.2,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823513,241,1,1,26,35,1c7qokc1j5z50cjj4tcu32haa,1,46,67.5,2022-10-08T14:00:12.147Z,2022-10-09T01:39:33Z,3827142303,213,2.1,3827142297,140,38.9,3830140285,178,,3827142295,56,Back,3827142299,141,87.6,3827142301,212,15.6,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823623,242,1,1,26,40,1c7qokc1j5z50cjj4tcu32haa,0,39.6,86.6,2022-10-08T14:00:17.093Z,2022-10-09T01:39:38Z,3827142875,155,,3827142879,140,76.2,3827142887,1,,3827142883,212,52.4,3830140439,178,,3827142885,213,5.5,3827142881,141,34.3,3827142877,56,Center,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823605,328,12,1,26,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.1,63.7,2022-10-08T14:00:20.007Z,2022-10-09T01:39:48Z,3827150207,141,100.0,3827150211,213,1.9,3830140693,178,,3827150203,167,,3827142775,56,Back,3827150209,212,26.7,3827150205,140,16.7,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823675,244,5,1,26,47,1c7qokc1j5z50cjj4tcu32haa,1,87.4,-1,2022-10-08T14:00:23.858Z,2022-10-09T01:39:53Z,3827143153,56,Right,3827143233,233,329,3827143155,347,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823627,329,5,1,26,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,12.6,101,2022-10-08T14:00:23.858Z,2022-10-09T01:39:53Z,3827142907,56,Back,3827143361,233,244,3827142909,347,,,,,,,,,,,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468823633,243,43,1,26,49,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-10-08T14:00:25.590Z,2022-10-08T14:01:29Z,3827142943,141,33.4,3827142947,213,5.7,3827149723,144,1,3827142939,56,Center,3827142945,212,1.0,3827142941,140,77.0,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824103,245,1,1,27,9,1c7qokc1j5z50cjj4tcu32haa,0,89.8,0,2022-10-08T14:00:45.802Z,2022-10-09T01:40:01Z,3827145029,56,Center,3827145031,140,90.5,3827145035,212,26.8,3827145039,1,,3827145027,107,,3827145033,141,38.6,3827145037,213,1.5,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824139,330,12,1,27,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.7,55.8,2022-10-08T14:00:47.820Z,2022-10-09T01:40:08Z,3827145209,141,59.8,3827145205,56,Back,3827145213,213,0.4,3830141361,178,,3827145207,140,14.4,3827145211,212,6.6,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824145,331,49,1,27,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.4,59.8,2022-10-08T14:00:49.404Z,2022-10-09T01:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824211,332,1,1,27,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,21.4,59.8,2022-10-08T14:00:50.523Z,2022-10-09T01:40:24Z,3827145529,212,49.3,3827145525,140,64.0,3827145531,213,0.4,3830142109,178,,3827145533,1,,3827145527,141,90.4,3829515869,155,,3827145523,56,Left,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824257,246,49,1,27,18,1c7qokc1j5z50cjj4tcu32haa,1,33.9,8,2022-10-08T14:00:54.810Z,2022-10-09T01:40:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824379,247,1,1,27,18,1c7qokc1j5z50cjj4tcu32haa,1,33.9,8,2022-10-08T14:00:54.874Z,2022-10-09T01:40:37Z,3827146353,213,2.3,3827146347,140,13.7,3827146345,56,Back,3827146349,141,40.3,3827146351,212,30.5,3830142501,178,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824447,248,1,1,27,23,1c7qokc1j5z50cjj4tcu32haa,1,11.8,43.9,2022-10-08T14:00:59.533Z,2022-10-09T01:40:43Z,3827146699,212,36.6,3827146691,140,34.4,3830142827,178,,3827146701,213,0.9,3827146697,141,84.9,3827146689,56,Back,3827146703,1,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824503,249,1,1,27,27,1c7qokc1j5z50cjj4tcu32haa,1,34.8,86,2022-10-08T14:01:03.898Z,2022-10-09T01:40:51Z,3827146973,56,Back,3827146977,141,96.8,3827146981,213,0.6,3830143165,178,,3827146979,212,12.9,3827146975,140,44.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824603,250,1,1,27,30,1c7qokc1j5z50cjj4tcu32haa,1,44.9,96.9,2022-10-08T14:01:06.413Z,2022-10-09T01:40:55Z,3827147501,140,37.4,3827147505,212,8.4,3827147503,141,92.6,3827147499,56,Back,3830143359,178,,3827147507,213,3.5,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824645,251,1,1,27,33,1c7qokc1j5z50cjj4tcu32haa,0,40,92.3,2022-10-08T14:01:09.314Z,2022-10-09T01:41:02Z,3830143621,178,,3827147699,1,,3827147687,155,,3827147695,212,64.8,3827147691,140,100.0,3827147693,141,77.4,3827147697,213,6.1,3827147689,56,Center,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824651,252,5,1,27,37,1c7qokc1j5z50cjj4tcu32haa,0,101.5,75.8,2022-10-08T14:01:13.670Z,2022-10-09T01:41:07Z,3827147949,233,333,3827147721,346,,3827147719,56,Center,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468824659,333,5,1,27,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1.5,24.2,2022-10-08T14:01:13.670Z,2022-10-09T01:41:06Z,3827147783,346,,3827147861,233,252,3827147779,56,Back,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826059,334,1,1,28,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,3.9,50.4,2022-10-08T14:01:50.342Z,2022-10-09T01:41:11Z,3827154285,213,6.1,3827154281,141,32.9,3827154277,56,Center,3827154283,212,63.3,3827154279,140,63.1,3827154275,124,,3827154291,74,,3827154287,1,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826117,253,1,1,28,17,1c7qokc1j5z50cjj4tcu32haa,0,32.6,57.5,2022-10-08T14:01:53.694Z,2022-10-09T01:41:15Z,3827154615,212,27.5,3830144121,388,,3827154619,213,6.0,3827154599,3,,3827154609,140,57.9,3827154605,56,Center,3827154613,141,47.2,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826423,335,1,1,28,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.5,78.2,2022-10-08T14:01:59.584Z,2022-10-09T01:41:21Z,3827156075,56,Center,3827156079,141,67.5,3827156083,213,4.7,3827156077,140,54.3,3830144389,178,,3827156081,212,7.3,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826433,336,50,1,28,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.4,61.6,2022-10-08T14:02:01.867Z,2022-10-09T01:41:42Z,3827156141,56,Center,3827156541,233,254,3827156143,286,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826503,254,7,1,28,25,1c7qokc1j5z50cjj4tcu32haa,1,45.6,38.4,2022-10-08T14:02:01.904Z,2022-10-09T01:41:38Z,3827156477,56,Back,3829517041,384,,3830145061,178,,3827156479,285,,3827156519,233,336,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826509,255,49,1,28,26,1c7qokc1j5z50cjj4tcu32haa,1,35.9,56.7,2022-10-08T14:02:02.950Z,2022-10-09T01:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826531,256,1,1,28,26,1c7qokc1j5z50cjj4tcu32haa,1,36,54.5,2022-10-08T14:02:02.983Z,2022-10-09T01:41:56Z,3827156613,140,36.3,3827156617,212,11.9,3830145655,178,,3827156611,56,Back,3827156615,141,37.0,3827156619,213,4.7,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826561,257,1,1,28,27,1c7qokc1j5z50cjj4tcu32haa,1,36,34.3,2022-10-08T14:02:03.712Z,2022-10-09T01:42:06Z,3827156797,212,8.1,3827156785,56,Back,3827156799,213,0.1,3830145959,178,,3827156791,140,43.7,3827156795,141,34.9,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826609,258,1,1,28,28,1c7qokc1j5z50cjj4tcu32haa,1,43.5,35.6,2022-10-08T14:02:05.214Z,2022-10-09T01:42:11Z,3827157033,212,20.4,3827157027,56,Back,3827157029,140,35.7,3827157031,141,8.2,3827157035,213,4.3,3830146137,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826621,259,61,1,28,30,1c7qokc1j5z50cjj4tcu32haa,0,35.7,7.4,2022-10-08T14:02:07.080Z,2022-10-09T01:42:29Z,3827157109,56,Back,3830146731,178,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468826663,260,5,1,28,31,1c7qokc1j5z50cjj4tcu32haa,0,35.3,-1.2,2022-10-08T14:02:08.035Z,2022-10-09T01:42:35Z,3827157307,347,,3827157305,56,Back,3827160583,233,337,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827307,337,5,1,28,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.7,101.2,2022-10-08T14:02:08.035Z,2022-10-09T01:42:35Z,3827160553,233,260,3827160445,56,Left,3827160447,347,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827359,338,1,1,28,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.2,100,2022-10-08T14:02:23.775Z,2022-10-09T01:43:04Z,3827160731,107,,3827160741,141,90.0,3827160735,56,Left,3827160745,212,9.0,3827160749,213,5.2,3827160737,140,58.6,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
