id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,keyPass,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500683237,2027,67,2,49,36,dt4pinj0vw0t0cvz7za6mhmzy,0,43.8,4.8,2023-01-25T18:41:27.855Z,2023-01-26T06:57:34Z,3995296113,233,1315,,,,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569013,390,1,2,49,36,1c7qokc1j5z50cjj4tcu32haa,0,58.3,91.4,2023-01-25T18:41:27.860Z,2023-01-26T07:07:02Z,3994713465,56,Left,3994713505,286,,3994713469,141,91.4,3994713499,236,,3995245849,178,,3994713467,140,59.2,3994713473,213,0,3994713501,233,619,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,3994713471,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569019,619,74,2,49,36,dt4pinj0vw0t0cvz7za6mhmzy,1,42.4,4.5,2023-01-25T18:41:27.929Z,2023-01-26T05:06:57Z,3994713483,285,,3995245897,178,,3994713507,233,390,3994713481,56,Back,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569027,391,5,2,49,36,1c7qokc1j5z50cjj4tcu32haa,1,61.2,101,2023-01-25T18:41:28.584Z,2023-01-26T05:07:04Z,3994713535,56,Left,3994713567,233,620,3994713537,347,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569031,620,5,2,49,36,dt4pinj0vw0t0cvz7za6mhmzy,0,38.8,-1,2023-01-25T18:41:28.584Z,2023-01-26T05:07:03Z,3994713547,56,Back,3994713549,347,,3994713579,233,391,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569055,392,1,2,49,39,1c7qokc1j5z50cjj4tcu32haa,1,59.9,100,2023-01-25T18:41:30.744Z,2023-01-26T05:07:07Z,3994713677,56,Left,3994713675,107,,3994713685,213,5.2,3994713679,140,64.3,3994713681,141,88.6,3994713683,212,9.9,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569363,396,50,2,49,40,1c7qokc1j5z50cjj4tcu32haa,1,65.7,82.6,2023-01-25T18:41:32.696Z,2023-01-26T05:07:18Z,3994715925,233,624,3994715889,56,Left,3994715891,286,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569367,624,7,2,49,41,dt4pinj0vw0t0cvz7za6mhmzy,1,34.3,17.4,2023-01-25T18:41:32.904Z,2023-01-26T05:07:26Z,3995246141,178,,3994715897,233,396,3995173123,385,,3994715797,56,Back,3994715799,285,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569047,621,4,2,49,41,dt4pinj0vw0t0cvz7za6mhmzy,1,37,19.6,2023-01-25T18:41:33.422Z,2023-01-26T05:07:39Z,3994713633,294,,3994713637,152,,3994713631,13,,3994713635,56,Back,3994713639,286,,3994713711,233,393,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569059,393,4,2,49,41,1c7qokc1j5z50cjj4tcu32haa,0,63,80.4,2023-01-25T18:41:33.423Z,2023-01-26T05:07:39Z,3994713715,233,621,3995246241,178,,3994713703,56,Left,3994713707,285,,3994713701,294,,3994713705,152,,3994713699,13,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569101,394,27,2,50,13,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-25T18:42:05.267Z,2023-01-26T05:07:45Z,3994714089,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569131,622,27,2,50,13,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-01-25T18:42:05.267Z,2023-01-26T05:07:44Z,3994714085,41,Injury,3994714093,233,394,3994714087,53,7lai6ovwsl01gonutejt4mms5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569333,395,28,2,51,42,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-25T18:43:33.748Z,2023-01-26T05:08:00Z,3994715229,233,623,3994715225,55,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569327,623,28,2,51,42,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-01-25T18:43:33.748Z,2023-01-26T05:08:00Z,3994715235,233,395,3994715191,55,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569383,625,1,2,51,50,dt4pinj0vw0t0cvz7za6mhmzy,0,42.5,16.4,2023-01-25T18:43:42.028Z,2023-01-26T05:08:03Z,3994715893,5,,3994715473,140,76.3,3995246495,178,,3994715477,212,35.8,3994715471,56,Center,3994715895,152,,3994715475,141,23.6,3994715469,155,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,3994715481,1,,3994715479,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569403,397,1,2,51,53,1c7qokc1j5z50cjj4tcu32haa,0,22.7,79.4,2023-01-25T18:43:44.866Z,2023-01-26T05:08:14Z,3994715567,140,38.8,3994715563,56,Back,3994715571,141,71.4,3995246571,178,,3994715575,212,17.8,3994715559,3,,3994715579,213,6.0,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569405,626,1,2,51,57,dt4pinj0vw0t0cvz7za6mhmzy,0,60.1,34.2,2023-01-25T18:43:49.269Z,2023-01-26T05:08:32Z,3994715589,141,42.7,3994715593,213,2.3,3994715591,212,7.7,3994715583,3,,3994715587,140,55.2,3994715585,56,Center,3995246749,388,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569411,398,49,2,51,58,1c7qokc1j5z50cjj4tcu32haa,1,45.6,58.7,2023-01-25T18:43:50.422Z,2023-01-26T06:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569429,399,1,2,52,0,1c7qokc1j5z50cjj4tcu32haa,0,53.6,55.8,2023-01-25T18:43:52.139Z,2023-01-26T05:08:45Z,3994715683,56,Center,3994715687,141,53.1,3994715685,140,72.3,3995246835,178,,3994715689,212,19.7,3994715691,213,6.2,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569425,627,49,2,52,1,dt4pinj0vw0t0cvz7za6mhmzy,1,31.9,50.9,2023-01-25T18:43:53.210Z,2023-01-26T05:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569437,628,1,2,52,1,dt4pinj0vw0t0cvz7za6mhmzy,1,31.1,49.5,2023-01-25T18:43:53.697Z,2023-01-26T05:09:25Z,3994715725,140,11.1,3994715727,141,15.6,3995247109,178,,3994715731,213,4.0,3994715723,56,Back,3994715729,212,31.2,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569455,629,1,2,52,6,dt4pinj0vw0t0cvz7za6mhmzy,1,11.2,15.5,2023-01-25T18:43:57.802Z,2023-01-26T05:09:31Z,3994715829,212,50.9,3995247153,178,,3994715821,157,,3994715833,1,,3994715825,140,55.8,3994715823,56,Center,3994715831,213,0.4,3994715827,141,44.7,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569457,630,61,2,52,10,dt4pinj0vw0t0cvz7za6mhmzy,0,55.8,45.1,2023-01-25T18:44:02.347Z,2023-01-26T05:09:43Z,3995247247,178,,3994715839,56,Center,,,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569461,400,49,2,52,12,1c7qokc1j5z50cjj4tcu32haa,1,42.8,43.4,2023-01-25T18:44:03.945Z,2023-01-26T05:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500678395,1872,83,2,52,13,dt4pinj0vw0t0cvz7za6mhmzy,1,53.6,55.8,2023-01-25T18:44:05.069Z,2023-01-26T06:05:45Z,3995268903,399,120781,,,,,,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569471,401,1,2,52,13,1c7qokc1j5z50cjj4tcu32haa,1,44.6,42.9,2023-01-25T18:44:05.077Z,2023-01-26T06:05:34Z,3995247345,178,,3994715919,212,18.2,3994715921,213,3.8,3994715915,140,30.9,3994715917,141,26.6,3994715913,56,Back,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569489,402,1,2,52,16,1c7qokc1j5z50cjj4tcu32haa,0,29.1,14.1,2023-01-25T18:44:08.162Z,2023-01-26T05:09:57Z,3994716029,212,52.0,3995247353,178,,3994716027,141,0.0,3994716023,56,Right,3994716031,213,6.1,3994716025,140,77.6,3994716021,155,,3994716033,1,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569491,403,5,2,52,19,1c7qokc1j5z50cjj4tcu32haa,0,77.4,-1.8,2023-01-25T18:44:11.643Z,2023-01-26T05:10:03Z,3994716763,233,631,3994716037,347,,3994716035,56,Right,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569543,631,5,2,52,19,dt4pinj0vw0t0cvz7za6mhmzy,1,22.6,101.8,2023-01-25T18:44:11.643Z,2023-01-26T05:10:02Z,3994716301,347,,3994716299,56,Back,3994716755,233,403,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569559,632,1,2,52,43,dt4pinj0vw0t0cvz7za6mhmzy,1,30.6,100,2023-01-25T18:44:34.907Z,2023-01-26T05:10:06Z,3994716353,56,Back,3994716357,141,96.2,3994716359,212,15.0,3994716361,213,6.0,3994716351,107,,3994716355,140,44.5,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569561,633,1,2,52,44,dt4pinj0vw0t0cvz7za6mhmzy,0,41.6,93.4,2023-01-25T18:44:35.989Z,2023-01-26T05:10:18Z,3995247509,178,,3994716373,141,87.2,3994716367,168,,3994716377,213,5.6,3994716371,140,46.3,3994716365,3,,3994716375,212,6.5,3994716369,56,Back,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569567,404,49,2,52,44,1c7qokc1j5z50cjj4tcu32haa,1,54.4,9.8,2023-01-25T18:44:36.633Z,2023-01-26T05:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569585,405,1,2,52,46,1c7qokc1j5z50cjj4tcu32haa,1,55,10,2023-01-25T18:44:37.798Z,2023-01-26T05:10:32Z,3994716485,140,58.6,3994716483,56,Right,3994716487,141,4.1,3995247587,178,,3994716491,213,5.5,3994716489,212,5.5,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569587,406,1,2,52,47,1c7qokc1j5z50cjj4tcu32haa,0,58.6,4.1,2023-01-25T18:44:38.708Z,2023-01-26T05:10:39Z,3994716551,286,,3994716499,141,4.0,3994716545,236,,3994716495,56,Right,3994716547,233,634,3995247619,178,,3994716501,212,0.9,3994716497,140,59.5,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,3994716503,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569595,634,74,2,52,47,dt4pinj0vw0t0cvz7za6mhmzy,1,43.3,92.9,2023-01-25T18:44:38.778Z,2023-01-26T05:10:42Z,3994716527,285,,3994716525,56,Back,3994716553,233,406,3995247631,178,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569591,407,61,2,52,47,1c7qokc1j5z50cjj4tcu32haa,1,60,5.2,2023-01-25T18:44:38.822Z,2023-01-26T05:11:33Z,3994716509,56,Right,3995247717,178,,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500570117,679,50,2,52,47,dt4pinj0vw0t0cvz7za6mhmzy,1,41.8,90.6,2023-01-25T18:44:39.013Z,2023-01-26T05:11:47Z,3994719657,233,425,3994719457,56,Back,3994719459,286,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500570127,425,7,2,52,47,1c7qokc1j5z50cjj4tcu32haa,0,58.2,9.4,2023-01-25T18:44:39.419Z,2023-01-26T05:11:52Z,3994719619,285,,3994719617,56,Right,3995248167,178,,3994719653,233,679,3995174245,385,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569601,635,49,2,52,48,dt4pinj0vw0t0cvz7za6mhmzy,1,38.6,94.2,2023-01-25T18:44:40.033Z,2023-01-26T05:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569607,636,1,2,52,48,dt4pinj0vw0t0cvz7za6mhmzy,1,39.2,95.1,2023-01-25T18:44:40.046Z,2023-01-26T05:11:58Z,3994716569,140,45.4,3994716575,213,5.6,3995248233,178,,3994716571,141,88.0,3994716567,56,Back,3994716573,212,8.1,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569617,637,1,2,52,49,dt4pinj0vw0t0cvz7za6mhmzy,1,44.2,85.9,2023-01-25T18:44:41.165Z,2023-01-26T05:12:03Z,3994716617,56,Back,3995248267,178,,3994716621,141,96.4,3994716619,140,46.2,3994716625,213,1.3,3994716623,212,7.4,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569621,638,3,2,52,50,dt4pinj0vw0t0cvz7za6mhmzy,0,59.4,96.5,2023-01-25T18:44:42.590Z,2023-01-26T05:12:21Z,3994716635,286,,3995248329,178,,3995174497,465,,3994716637,211,,3994716633,56,Left,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569625,408,12,2,52,53,1c7qokc1j5z50cjj4tcu32haa,1,35.6,4.1,2023-01-25T18:44:44.817Z,2023-01-26T05:12:35Z,3994716649,140,35.8,3994716647,56,Back,3994716655,213,4.8,3994716661,167,,3995248423,178,,3994716651,141,0.0,3994716653,212,3.7,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569629,409,5,2,52,54,1c7qokc1j5z50cjj4tcu32haa,0,36.2,-1.4,2023-01-25T18:44:45.833Z,2023-01-26T05:12:41Z,3994716659,347,,3994716657,56,Back,3994716759,233,639,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569643,639,5,2,52,54,dt4pinj0vw0t0cvz7za6mhmzy,1,63.8,101.4,2023-01-25T18:44:45.833Z,2023-01-26T05:12:41Z,3994716747,56,Left,3994716749,347,,3994716751,233,409,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569647,640,1,2,53,8,dt4pinj0vw0t0cvz7za6mhmzy,1,63.4,100,2023-01-25T18:45:00.128Z,2023-01-26T05:12:48Z,3994716785,140,43.5,3994716781,107,,3994716787,141,94.5,3994716783,56,Back,3994716791,213,3.4,3994716793,1,,3994716789,212,21.4,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569661,641,1,2,53,10,dt4pinj0vw0t0cvz7za6mhmzy,0,43.7,94.5,2023-01-25T18:45:02.349Z,2023-01-26T05:12:54Z,3994716873,157,,3994716877,140,65.5,3994716875,56,Center,3994716881,212,28.8,3995248595,178,,3994716879,141,68.9,3994716885,1,,3994716883,213,5.6,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569669,410,1,2,53,14,1c7qokc1j5z50cjj4tcu32haa,0,30.8,41.6,2023-01-25T18:45:06.285Z,2023-01-26T05:13:01Z,3994716917,56,Back,3994716915,3,,3994716921,141,40.6,3994716919,140,44.0,3995248659,178,,3994716925,213,6.2,3994716923,212,13.9,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569677,642,61,2,53,16,dt4pinj0vw0t0cvz7za6mhmzy,1,53.4,60,2023-01-25T18:45:08.259Z,2023-01-26T05:15:10Z,3995249439,388,,3995249437,15,,3994716947,56,Center,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569709,643,1,2,53,22,dt4pinj0vw0t0cvz7za6mhmzy,1,35.9,38.9,2023-01-25T18:45:13.742Z,2023-01-26T05:15:18Z,3994717095,140,41.1,3994717097,141,41.8,3994717101,213,0.3,3994717093,56,Back,3994717099,212,5.8,3995249501,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569719,644,1,2,53,23,dt4pinj0vw0t0cvz7za6mhmzy,1,41,41.8,2023-01-25T18:45:14.739Z,2023-01-26T05:15:25Z,3994717135,140,31.1,3995249553,178,,3994717137,141,49.6,3994717133,56,Back,3994717139,212,11.7,3994717141,213,2.7,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569749,645,1,2,53,25,dt4pinj0vw0t0cvz7za6mhmzy,1,32.1,55.3,2023-01-25T18:45:16.866Z,2023-01-26T05:15:29Z,3995249579,178,,3994717271,213,1.8,3994717265,140,26.5,3994717263,56,Back,3994717267,141,88.5,3994717269,212,23.3,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569755,646,1,2,53,28,dt4pinj0vw0t0cvz7za6mhmzy,0,27.2,90.5,2023-01-25T18:45:20.459Z,2023-01-26T05:15:37Z,3995249641,178,,3994717305,141,90.7,3994717335,286,,3994717301,140,29.1,3994717331,233,411,3994717309,212,2.0,3994717293,155,,3994717329,236,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,3994717311,213,0.1,3994717297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569761,411,74,2,53,28,1c7qokc1j5z50cjj4tcu32haa,1,73,7.9,2023-01-25T18:45:20.520Z,2023-01-26T05:15:42Z,3995249663,178,,3994717325,56,Right,3994717337,233,646,3994717327,285,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569763,412,5,2,53,29,1c7qokc1j5z50cjj4tcu32haa,0,72.2,-1.6,2023-01-25T18:45:20.958Z,2023-01-26T05:15:46Z,3994717341,56,Right,3994717499,233,647,3994717343,347,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569789,647,5,2,53,29,dt4pinj0vw0t0cvz7za6mhmzy,1,27.8,101.6,2023-01-25T18:45:20.958Z,2023-01-26T05:15:46Z,3994717491,233,412,3994717487,56,Back,3994717489,347,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569793,648,1,2,53,38,dt4pinj0vw0t0cvz7za6mhmzy,0,28.2,100,2023-01-25T18:45:30.664Z,2023-01-26T05:16:04Z,3994717505,56,Left,3994717503,107,,3994717507,140,55.3,3994717511,212,31.1,3994717515,1,,3994717513,213,5.9,3994717509,141,82.5,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569803,413,1,2,53,41,1c7qokc1j5z50cjj4tcu32haa,0,48,14.1,2023-01-25T18:45:33.685Z,2023-01-26T05:16:16Z,3994717569,212,7.3,3995249887,388,,3994717565,140,45.8,3994717571,213,1.9,3994717561,3,,3994717567,141,24.3,3994717563,56,Back,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569807,649,44,2,53,43,dt4pinj0vw0t0cvz7za6mhmzy,1,54.6,73,2023-01-25T18:45:35.494Z,2023-01-26T06:04:41Z,3994717581,56,Center,3994717583,286,,3994717589,233,414,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569805,414,44,2,53,43,1c7qokc1j5z50cjj4tcu32haa,0,45.4,27,2023-01-25T18:45:35.495Z,2023-01-26T05:16:22Z,3994717593,233,649,3994717577,56,Back,3994717579,285,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569813,650,1,2,53,43,dt4pinj0vw0t0cvz7za6mhmzy,1,54.9,70.4,2023-01-25T18:45:35.574Z,2023-01-26T06:04:41Z,3995249971,388,,3994717611,56,Center,3994717609,3,,3994717617,212,16.1,3994717613,140,54.6,3994717615,141,46.7,3994717619,213,4.7,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569815,651,1,2,53,46,dt4pinj0vw0t0cvz7za6mhmzy,1,54.7,44.4,2023-01-25T18:45:38.073Z,2023-01-26T05:16:32Z,3994717625,56,Center,3994717633,213,5.2,3995249991,178,,3994717629,141,22.2,3994717627,140,62.8,3994717631,212,17.3,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569855,652,1,2,53,49,dt4pinj0vw0t0cvz7za6mhmzy,1,66,17.6,2023-01-25T18:45:41.326Z,2023-01-26T05:16:38Z,3994717829,141,13.5,3994717831,212,11.4,3994717827,140,76.5,3994717833,213,6.0,3994717825,56,Right,3995250031,178,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569869,653,1,2,53,56,dt4pinj0vw0t0cvz7za6mhmzy,1,69.3,42.5,2023-01-25T18:45:47.778Z,2023-01-26T05:16:47Z,3994717891,141,72.0,3994717895,213,1.3,3994717887,56,Center,3994717893,212,21.0,3994717889,140,75.1,3995250103,178,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500569873,654,1,2,53,59,dt4pinj0vw0t0cvz7za6mhmzy,1,77.8,70.9,2023-01-25T18:45:50.706Z,2023-01-26T05:16:58Z,3994717909,213,5.4,3995250211,178,,3994717907,212,15.7,3994717903,140,87.7,3994717905,141,53.6,3994717901,56,Center,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
