id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2483636637,273,1,1,22,26,8q1ul09cygzswb7tb456bmifv,0,92.3,91.1,2022-11-09T17:54:16.975Z,2022-11-10T04:04:01Z,3906209665,72,,3905463983,213,4.8,3906209663,224,,3905463977,140,94.6,3905463981,212,21.2,3905463979,141,60.2,3905463971,2,,3906550137,178,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,3905463975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636653,183,12,1,22,27,7ad69ngbpjuyzv96drf8d9sn2,1,4.6,40.8,2022-11-09T17:54:17.881Z,2022-11-10T04:04:04Z,3905464077,212,15.3,3906550165,178,,3905464075,141,18.3,3905464071,56,Back,3905464079,213,4.7,3905464073,140,5.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636655,184,49,1,22,28,7ad69ngbpjuyzv96drf8d9sn2,1,5.1,18.3,2022-11-09T17:54:19.710Z,2022-11-10T04:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636695,185,1,1,22,28,7ad69ngbpjuyzv96drf8d9sn2,0,5.1,18.3,2022-11-09T17:54:19.753Z,2022-11-10T04:04:14Z,3905464211,212,34.5,3905464215,1,,3905464205,140,32.2,3905464201,157,,3905464209,141,47.0,3905464213,213,0.6,3905464203,56,Back,3906550219,178,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636707,274,1,1,22,31,8q1ul09cygzswb7tb456bmifv,0,65.4,58.4,2022-11-09T17:54:22.722Z,2022-11-10T04:04:18Z,3905464243,140,74.5,3906550261,388,,3905464239,3,,3905464241,56,Center,3905464245,141,66.7,3905464249,213,0.5,3905464247,212,11.1,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636755,186,1,1,22,33,7ad69ngbpjuyzv96drf8d9sn2,1,28.4,34.9,2022-11-09T17:54:24.299Z,2022-11-10T04:04:22Z,3906550281,388,,3905464393,140,45.2,3905464397,212,23.2,3905464399,213,5.6,3905464391,56,Back,3905464389,3,,3905464395,141,12.7,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636759,187,49,1,22,37,7ad69ngbpjuyzv96drf8d9sn2,1,49.2,12.9,2022-11-09T17:54:28.057Z,2022-11-10T04:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636793,188,3,1,22,38,7ad69ngbpjuyzv96drf8d9sn2,0,52.6,12.7,2022-11-09T17:54:29.289Z,2022-11-10T04:04:32Z,3906550355,178,,3905464589,211,,3905464555,56,Right,3906211777,464,,3905464557,286,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636839,275,1,1,22,40,8q1ul09cygzswb7tb456bmifv,1,54.6,90.5,2022-11-09T17:54:30.931Z,2022-11-10T04:04:41Z,3906550437,389,,3905464713,212,9.5,3905464709,140,45.6,3905464717,1,,3905464705,157,,3905464707,56,Back,3905464715,213,3.1,3905464711,141,90.7,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483789135,948,61,1,22,40,8q1ul09cygzswb7tb456bmifv,1,44.2,91.3,2022-11-09T17:54:31.863Z,2022-11-10T04:04:47Z,3906550473,178,,3906213439,56,Back,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636891,189,5,1,22,41,7ad69ngbpjuyzv96drf8d9sn2,1,53,-1.6,2022-11-09T17:54:32.078Z,2022-11-10T04:04:51Z,3905464905,56,Right,3905464909,347,,3905464937,233,276,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483636849,276,5,1,22,41,8q1ul09cygzswb7tb456bmifv,0,47,101.6,2022-11-09T17:54:32.078Z,2022-11-10T04:04:51Z,3905464757,347,,3905464941,233,189,3905464755,56,Back,,,,,,,,,,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637103,190,1,1,23,0,7ad69ngbpjuyzv96drf8d9sn2,1,45.8,0,2022-11-09T17:54:51.402Z,2022-11-10T04:04:54Z,3905465663,107,,3905465673,213,2.7,3905465667,140,28.4,3905465669,141,12.0,3905465665,56,Back,3905465671,212,20.6,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637149,191,1,1,23,4,7ad69ngbpjuyzv96drf8d9sn2,1,25.2,19.8,2022-11-09T17:54:55.197Z,2022-11-10T04:04:58Z,3905465839,212,36.1,3905465835,140,28.3,3906550531,178,,3905465843,1,,3905465837,141,72.7,3905465833,56,Back,3905465841,213,1.5,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637193,192,1,1,23,7,7ad69ngbpjuyzv96drf8d9sn2,1,28.2,74.6,2022-11-09T17:54:58.570Z,2022-11-10T04:05:01Z,3905465979,140,33.5,3905465977,56,Back,3905465985,213,1.2,3905465981,141,95.6,3906550545,178,,3905465983,212,15.3,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637215,193,1,1,23,10,7ad69ngbpjuyzv96drf8d9sn2,1,33.5,95.6,2022-11-09T17:55:01.095Z,2022-11-10T04:05:04Z,3905466089,213,0.1,3905466085,141,97.1,3905466081,56,Back,3906550559,178,,3905466087,212,13.5,3905466083,140,46.3,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637225,194,1,1,23,12,7ad69ngbpjuyzv96drf8d9sn2,1,46.3,97.1,2022-11-09T17:55:03.438Z,2022-11-10T04:05:09Z,3905466119,140,34.3,3905466121,141,96.4,3905466123,212,12.6,3905466125,213,3.2,3905466117,56,Back,3906550581,178,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637229,195,50,1,23,13,7ad69ngbpjuyzv96drf8d9sn2,1,34.2,97,2022-11-09T17:55:04.778Z,2022-11-10T04:05:14Z,3905466195,233,277,3905466145,56,Back,3905466149,286,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637233,277,7,1,23,14,8q1ul09cygzswb7tb456bmifv,1,65.8,3,2022-11-09T17:55:04.875Z,2022-11-10T04:05:19Z,3906550625,178,,3905466177,233,195,3905466169,56,Right,3906215833,385,,3905466165,167,,3905466171,285,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637287,196,5,1,23,14,7ad69ngbpjuyzv96drf8d9sn2,1,35.8,101.4,2022-11-09T17:55:05.470Z,2022-11-10T04:05:25Z,3905466443,233,278,3905466415,347,,3905466413,56,Back,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637239,278,5,1,23,14,8q1ul09cygzswb7tb456bmifv,0,64.2,-1.4,2022-11-09T17:55:05.470Z,2022-11-10T04:05:26Z,3905466209,56,Right,3905466475,233,196,3905466211,347,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637305,197,1,1,23,23,7ad69ngbpjuyzv96drf8d9sn2,1,40.3,100,2022-11-09T17:55:14.128Z,2022-11-10T04:05:29Z,3905466505,107,,3905466509,140,42.3,3905466515,213,5.0,3905466511,141,92.2,3905466507,56,Back,3905466513,212,7.0,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637323,198,1,1,23,24,7ad69ngbpjuyzv96drf8d9sn2,1,42.3,92.2,2022-11-09T17:55:15.208Z,2022-11-10T04:05:58Z,3906550723,178,,3905466605,213,1.8,3905466601,141,97.9,3905466599,140,41.4,3906550725,21,,3905466597,56,Back,3905466603,212,4.0,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637339,199,1,1,23,25,7ad69ngbpjuyzv96drf8d9sn2,0,41.4,97.9,2022-11-09T17:55:16.178Z,2022-11-10T04:06:02Z,3905466683,213,5.0,3906550749,178,,3905466673,157,,3905466677,140,55.9,3905466685,1,,3905466681,212,58.6,3905466679,141,14.7,3905466675,56,Right,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637345,279,1,1,23,29,8q1ul09cygzswb7tb456bmifv,0,40,91.9,2022-11-09T17:55:20.240Z,2022-11-10T04:06:06Z,3905466721,141,100.0,3905466715,3,,3905466725,213,0.4,3905466719,140,56.0,3905466717,56,Left,3905466723,212,18.0,3906550761,388,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637435,200,5,1,23,31,7ad69ngbpjuyzv96drf8d9sn2,1,42.8,-1.2,2022-11-09T17:55:22.615Z,2022-11-10T04:06:10Z,3905467049,56,Back,3905467083,233,280,3905467055,347,,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637351,280,5,1,23,31,8q1ul09cygzswb7tb456bmifv,0,57.2,101.2,2022-11-09T17:55:22.615Z,2022-11-10T04:06:10Z,3905466743,56,Left,3905466745,347,,3905467099,233,200,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637471,201,1,1,23,44,7ad69ngbpjuyzv96drf8d9sn2,1,45.5,0,2022-11-09T17:55:35.224Z,2022-11-10T04:06:14Z,3905467213,140,32.9,3905467215,141,6.6,3905467211,56,Back,3905467219,213,2.8,3905467209,107,,3905467217,212,14.2,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637505,202,1,1,23,50,7ad69ngbpjuyzv96drf8d9sn2,1,25.9,25.1,2022-11-09T17:55:41.170Z,2022-11-10T04:06:18Z,3905467351,141,47.7,3905467355,213,1.6,3906550831,178,,3905467347,56,Back,3905467353,212,15.4,3905467349,140,25.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637541,203,1,1,23,52,7ad69ngbpjuyzv96drf8d9sn2,1,24.2,51.6,2022-11-09T17:55:43.819Z,2022-11-10T04:06:21Z,3906550851,178,,3905467503,140,30.1,3905467509,213,1.4,3905467501,56,Back,3905467505,141,92.4,3905467507,212,28.4,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637563,204,1,1,23,56,7ad69ngbpjuyzv96drf8d9sn2,0,33.5,91.9,2022-11-09T17:55:47.176Z,2022-11-10T04:06:24Z,3905467613,213,5.9,3905467603,155,,3905467615,1,,3905467611,212,44.7,3905467607,140,73.7,3905467605,56,Center,3906550871,178,,3905467609,141,70.2,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637585,281,1,1,23,59,8q1ul09cygzswb7tb456bmifv,1,25,30.3,2022-11-09T17:55:50.362Z,2022-11-10T04:06:31Z,3906550897,388,,3905467673,141,27.4,3905467677,213,6.1,3905467667,3,,3905467669,56,Back,3905467671,140,35.3,3905467675,212,11.0,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637589,282,49,1,24,0,8q1ul09cygzswb7tb456bmifv,1,35.7,27.1,2022-11-09T17:55:51.852Z,2022-11-10T04:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637617,283,1,1,24,1,8q1ul09cygzswb7tb456bmifv,1,33.6,26.8,2022-11-09T17:55:52.830Z,2022-11-10T04:06:43Z,3905467807,212,4.1,3905467801,56,Back,3905467805,141,29.7,3905467809,213,0.5,3906550949,178,,3905467803,140,37.0,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637653,284,1,1,24,4,8q1ul09cygzswb7tb456bmifv,1,39.8,26.7,2022-11-09T17:55:55.618Z,2022-11-10T04:06:47Z,3905467977,212,17.6,3905467975,141,32.5,3905467965,56,Center,3905467979,213,0.2,3905467969,140,56.1,3906550967,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637669,285,1,1,24,7,8q1ul09cygzswb7tb456bmifv,1,61.9,23.4,2022-11-09T17:55:58.403Z,2022-11-10T04:06:50Z,3906550985,178,,3905468077,213,5.1,3905468069,56,Right,3905468075,212,15.3,3905468071,140,67.7,3905468073,141,2.8,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637687,286,1,1,24,10,8q1ul09cygzswb7tb456bmifv,0,70.5,4.4,2022-11-09T17:56:01.024Z,2022-11-10T04:06:55Z,3905468125,213,6.0,3905468123,212,17.3,3905468121,141,0.0,3905468119,140,86.5,3906551013,178,,3905468117,56,Right,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637783,205,5,1,24,12,7ad69ngbpjuyzv96drf8d9sn2,1,11.8,101.2,2022-11-09T17:56:03.678Z,2022-11-10T04:06:59Z,3905468505,233,287,3905468503,347,,3905468501,56,Back,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637689,287,5,1,24,12,8q1ul09cygzswb7tb456bmifv,0,88.2,-1.2,2022-11-09T17:56:03.678Z,2022-11-10T04:06:59Z,3905468131,56,Right,3905468513,233,205,3905468133,347,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637805,206,1,1,24,26,7ad69ngbpjuyzv96drf8d9sn2,1,19.8,100,2022-11-09T17:56:17.172Z,2022-11-10T04:07:03Z,3905468593,141,88.8,3905468595,212,8.9,3905468589,56,Back,3905468591,140,20.5,3905468597,213,4.8,3905468587,107,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637823,207,1,1,24,27,7ad69ngbpjuyzv96drf8d9sn2,0,20.5,88.8,2022-11-09T17:56:18.026Z,2022-11-10T04:07:07Z,3905468669,213,6.3,3905468661,56,Back,3905468665,141,87.8,3905468671,1,,3905468667,212,23.1,3905468663,140,42.5,3905468659,157,,3906551077,178,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637873,289,1,1,24,30,8q1ul09cygzswb7tb456bmifv,0,55.3,10.1,2022-11-09T17:56:20.913Z,2022-11-10T04:07:14Z,3905468905,213,3.3,3905468901,141,2.9,3905468897,56,Back,3905468895,3,,3905468899,140,30.9,3905468903,212,26.1,3906551121,388,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483790651,800,3,1,24,35,7ad69ngbpjuyzv96drf8d9sn2,0,74.3,93.4,2022-11-09T17:56:26.217Z,2022-11-10T04:07:22Z,3906222017,286,,3906551175,178,,3906222019,465,,3906222021,467,8w5vjfl9ntyyxzyn2lo8k4dpm,3906222013,56,Left,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637933,208,1,1,24,39,7ad69ngbpjuyzv96drf8d9sn2,1,87.4,79.8,2022-11-09T17:56:30.636Z,2022-11-10T04:07:38Z,3905469161,140,82.0,3905469165,212,7.7,3905469167,213,3.9,3905469163,141,72.2,3906551207,178,,3905469159,56,Center,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637939,209,1,1,24,42,7ad69ngbpjuyzv96drf8d9sn2,1,81.5,71.9,2022-11-09T17:56:33.106Z,2022-11-10T04:07:44Z,3905469187,56,Center,3905469195,213,3.2,3905469189,140,77.1,3905469191,141,71.2,3905469193,212,4.6,3906551259,178,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637973,210,1,1,24,42,7ad69ngbpjuyzv96drf8d9sn2,1,77.1,71.2,2022-11-09T17:56:33.858Z,2022-11-10T04:07:48Z,3905469303,56,Left,3905469307,141,83.2,3906551337,178,,3905469311,213,0.6,3905469309,212,13.7,3905469305,140,87.6,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483637983,211,1,1,24,45,7ad69ngbpjuyzv96drf8d9sn2,0,90.1,83.2,2022-11-09T17:56:36.599Z,2022-11-10T04:07:53Z,3905469351,56,Center,3905469359,141,62.4,3906551363,178,,3905469363,212,14.2,3905469353,140,91.7,3906223579,224,,3905469347,2,,3905469367,213,4.8,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,3906223581,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638011,290,43,1,24,47,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-11-09T17:56:38.515Z,2022-11-09T17:57:03Z,3905469469,141,47.2,3905469473,213,1.6,3905469465,56,Back,3905469471,212,5.2,3905469467,140,7.7,3905470161,144,12,,,,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638017,291,12,1,24,48,8q1ul09cygzswb7tb456bmifv,1,7.1,41.3,2022-11-09T17:56:39.712Z,2022-11-10T04:07:57Z,3905469511,15,,3905469491,140,8.4,3905469495,212,6.1,3905469493,141,50.1,3905469489,56,Back,3905469497,213,1.3,3906551405,388,,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638041,292,12,1,24,49,8q1ul09cygzswb7tb456bmifv,1,8.6,53.4,2022-11-09T17:56:40.592Z,2022-11-10T04:08:01Z,3905469593,213,0.2,3906551461,388,,3905469585,56,Back,3905469595,15,,3905469589,141,55.2,3905469591,212,6.6,3905469587,140,14.8,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638053,293,61,1,24,50,8q1ul09cygzswb7tb456bmifv,0,14.8,55.1,2022-11-09T17:56:41.433Z,2022-11-10T04:08:07Z,3905469631,56,Back,3906551497,178,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638069,212,13,1,24,53,7ad69ngbpjuyzv96drf8d9sn2,1,86.3,33.2,2022-11-09T17:56:44.209Z,2022-11-10T04:08:11Z,3905469683,63,,3905470245,74,,3905470261,458,,3905470265,231,47.7,3905469685,56,Center,3905469681,22,,3906551523,178,,3905470251,102,49.4,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,3905470255,103,70.8,3905469755,20,,3905470263,230,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,
2483638075,213,5,1,24,54,7ad69ngbpjuyzv96drf8d9sn2,0,101,50.4,2022-11-09T17:56:45.098Z,2022-11-10T04:08:15Z,3905469701,346,,3905469751,233,294,3905469699,56,Center,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638067,294,5,1,24,54,8q1ul09cygzswb7tb456bmifv,1,-1,49.6,2022-11-09T17:56:45.098Z,2022-11-10T04:08:15Z,3905469675,56,Back,3905469677,346,,3905469745,233,213,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638227,295,1,1,25,19,8q1ul09cygzswb7tb456bmifv,1,4.9,58.7,2022-11-09T17:57:09.982Z,2022-11-10T04:08:20Z,3905470451,56,Back,3905470455,141,46.6,3905470463,237,,3905470459,213,4.4,3905470457,212,8.6,3905470453,140,2.6,3905470449,124,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638251,296,1,1,25,22,8q1ul09cygzswb7tb456bmifv,1,4.2,47,2022-11-09T17:57:13.081Z,2022-11-10T04:08:24Z,3905470551,140,11.8,3905470555,212,22.6,3905470557,213,5.1,3905470553,141,15.9,3906551639,178,,3905470549,56,Back,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638297,297,1,1,25,26,8q1ul09cygzswb7tb456bmifv,1,15.1,5.5,2022-11-09T17:57:17.005Z,2022-11-10T04:08:28Z,3906551709,178,,3905470745,1,,3905470741,212,48.2,3905470735,140,58.2,3905470731,56,Center,3905470739,141,30.0,3905470729,155,,3905470743,213,0.4,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638303,298,61,1,25,28,8q1ul09cygzswb7tb456bmifv,0,55.6,29.1,2022-11-09T17:57:19.829Z,2022-11-10T04:08:38Z,3906551747,178,,3905470761,56,Center,3906551745,21,,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638309,214,49,1,25,30,7ad69ngbpjuyzv96drf8d9sn2,1,52.4,89.5,2022-11-09T17:57:21.577Z,2022-11-10T04:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638327,215,1,1,25,32,7ad69ngbpjuyzv96drf8d9sn2,1,52.4,89.5,2022-11-09T17:57:23.127Z,2022-11-10T04:08:53Z,3905470837,212,9.1,3905470839,213,5.8,3905470831,56,Left,3905470835,141,83.2,3906551827,178,,3905470833,140,60.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638351,216,3,1,25,34,7ad69ngbpjuyzv96drf8d9sn2,1,62,80.6,2022-11-09T17:57:25.152Z,2022-11-10T04:08:58Z,3906551875,178,,3905470945,233,299,3906228995,464,,3905470921,286,,3905470919,56,Left,,,,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638335,299,45,1,25,34,8q1ul09cygzswb7tb456bmifv,0,38,19.4,2022-11-09T17:57:25.152Z,2022-11-10T04:08:59Z,3905470971,233,216,3905470859,285,,3905470857,56,Back,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638399,217,1,1,25,35,7ad69ngbpjuyzv96drf8d9sn2,1,59.6,70.9,2022-11-09T17:57:26.605Z,2022-11-10T04:09:02Z,3905471165,1,,3905471161,212,33.4,3905471153,155,,3905471157,140,65.2,3905471163,213,4.9,3905471159,141,22.5,3905471155,56,Center,3906551899,178,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483638421,218,1,1,25,40,7ad69ngbpjuyzv96drf8d9sn2,1,78.1,21.7,2022-11-09T17:57:31.206Z,2022-11-10T04:09:10Z,3905471255,212,11.3,3905471251,140,88.7,3905471257,213,0.2,3906551969,178,,3905471253,141,24.9,3905471249,56,Center,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
