id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2445265901,129,1,1,13,34,4l9mrqzmajz5crzlz50mtbt6x,1,58.7,33,2022-08-13T13:43:45.017Z,2022-08-14T06:39:56Z,3701866925,212,19.7,3705603289,178,,3701866917,140,47.7,3701866927,213,2.2,3701866921,141,56.5,3701866915,56,Back,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265915,130,1,1,13,37,4l9mrqzmajz5crzlz50mtbt6x,1,49.4,61,2022-08-13T13:43:47.872Z,2022-08-14T06:40:04Z,3701866995,140,69.9,3701866999,212,31.3,3705603451,178,,3701866997,141,94.4,3701866993,56,Left,3701867001,213,0.8,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265927,131,1,1,13,38,4l9mrqzmajz5crzlz50mtbt6x,1,67.6,93.8,2022-08-13T13:43:49.470Z,2022-08-14T06:40:10Z,3701867037,140,73.1,3705603627,178,,3701867039,141,88.6,3701867043,213,5.7,3701867035,56,Left,3701867041,212,6.8,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265933,132,3,1,13,39,4l9mrqzmajz5crzlz50mtbt6x,0,76.1,87.3,2022-08-13T13:43:50.466Z,2022-08-14T06:40:24Z,3701867057,56,Left,3705604005,178,,3701867083,233,105,3701867059,286,,3704480015,465,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445265923,105,7,1,13,40,eq1oq6y61xnzq88zu0cnw131z,0,23.9,12.7,2022-08-13T13:43:50.826Z,2022-08-14T06:40:31Z,3701867061,233,132,3701867027,56,Back,3704480207,385,,3701867029,285,,3705604209,178,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445755491,840,1,1,13,41,4l9mrqzmajz5crzlz50mtbt6x,1,76.4,79.6,2022-08-13T13:43:51.902Z,2022-08-14T06:40:39Z,3704482683,2,,3704482693,140,91.5,3705604403,178,,3704482691,56,Right,3704482697,212,55.7,3704482687,224,,3704482701,1,,3704482685,155,,9uthj64y9f77y63tq7did539x,Angeliño,3704482695,141,1.1,,3704482699,213,5.0,3704482689,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266001,133,1,1,13,47,4l9mrqzmajz5crzlz50mtbt6x,1,89.3,4.1,2022-08-13T13:43:57.633Z,2022-08-14T06:40:46Z,3701867395,140,79.9,3701867399,212,11.3,3701867401,213,2.6,3701867393,56,Right,3701867397,141,12.2,3705604555,178,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266011,134,1,1,13,49,4l9mrqzmajz5crzlz50mtbt6x,1,80.1,14.6,2022-08-13T13:44:00.295Z,2022-08-14T06:40:54Z,3705604795,178,,3701867445,141,30.1,3701867449,213,1.4,3701867447,212,10.6,3701867443,140,81.5,3701867441,56,Center,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266019,135,1,1,13,50,4l9mrqzmajz5crzlz50mtbt6x,1,80.6,31.6,2022-08-13T13:44:00.934Z,2022-08-14T06:41:03Z,3701867473,56,Center,3701867477,141,23.1,3705605057,178,,3701867479,212,7.3,3701867481,213,5.4,3701867475,140,84.8,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266039,136,1,1,13,51,4l9mrqzmajz5crzlz50mtbt6x,1,85.9,23.3,2022-08-13T13:44:01.994Z,2022-08-14T06:41:39Z,3701867569,213,1.5,3701868467,210,15,3701867565,141,37.5,3705605211,178,,3701867561,56,Center,3701868469,154,,3701867563,140,86.3,3701867567,212,9.7,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266043,137,15,1,13,52,4l9mrqzmajz5crzlz50mtbt6x,1,86.2,38.2,2022-08-13T13:44:03.372Z,2022-08-14T06:41:39Z,3701868503,146,98.4,3701867589,56,Center,3701868367,20,,3701868491,29,,3701868501,103,7.6,3701868493,154,,3701867585,22,,3701867587,17,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,3701868371,233,106,,3705605447,178,,3701868499,102,3701868505,147,47.5,3701868489,78,,3701868495,55,49.7,136,,,,,,,,,,,,,,,,,,,,,,
2445266055,106,10,1,13,53,eq1oq6y61xnzq88zu0cnw131z,1,1.8,53.1,2022-08-13T13:44:03.920Z,2022-08-14T06:41:45Z,3704485941,376,,3701867643,56,Back,3701867885,381,,3701867641,182,,3701867883,174,,3701867887,180,,3701868375,233,137,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266153,107,51,1,13,53,eq1oq6y61xnzq88zu0cnw131z,1,1.7,51.5,2022-08-13T13:44:04.059Z,2022-08-14T06:42:22Z,3701868157,170,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266077,138,16,1,13,54,4l9mrqzmajz5crzlz50mtbt6x,1,95.8,49.7,2022-08-13T13:44:05.148Z,2022-08-14T06:42:53Z,3701870455,282,1902,3701869297,20,,3701870447,230,98.6,3701870449,231,49.5,3701869313,374,2022-08-13 14:44:04.674,3701870441,214,,3701870443,328,,3704487379,396,50.5,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,3701870439,103,25.9,,3701870437,102,49.2,3704487377,395,3701867745,22,,3701875327,79,,3705607579,178,1.4,,3701870445,458,,3701867747,16,,3701870453,281,ew18qvvupaejxubhqmxmbd39x,,3701867749,56,3701869321,375,13:54.044,3701870451,280,ATTEMPT_SAVED,,,,Center
2445266727,108,1,1,14,46,eq1oq6y61xnzq88zu0cnw131z,1,49.9,49.9,2022-08-13T13:44:57.103Z,2022-08-14T06:43:17Z,3701870815,140,34.0,3705608553,178,,3701870821,213,3.7,3701870823,279,G,3701870819,212,20.2,3701870813,56,Back,3701870817,141,33.1,3701871125,189,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266735,109,1,1,14,48,eq1oq6y61xnzq88zu0cnw131z,0,34,33.1,2022-08-13T13:44:59.447Z,2022-08-14T06:43:24Z,3701870857,140,50.3,3701870861,212,19.4,3701870863,213,5.8,3705608703,178,,3701870931,189,,3701870855,56,Right,3701870859,141,19.7,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266743,139,49,1,14,50,4l9mrqzmajz5crzlz50mtbt6x,1,44.7,91.2,2022-08-13T13:45:01.035Z,2022-08-14T06:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266759,140,1,1,14,51,4l9mrqzmajz5crzlz50mtbt6x,1,48.8,88.9,2022-08-13T13:45:02.550Z,2022-08-14T06:43:31Z,3701870941,141,89.6,3705608889,178,,3701870937,140,60.2,3701870949,213,0.0,3701870933,56,Left,3701870945,212,12.0,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266793,141,1,1,14,54,4l9mrqzmajz5crzlz50mtbt6x,1,56,93.9,2022-08-13T13:45:05.027Z,2022-08-14T06:43:38Z,3701871157,141,97.2,3701871161,212,11.9,3705609041,178,,3701871163,213,3.0,3701871151,56,Back,3701871155,140,44.9,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266795,142,1,1,14,55,4l9mrqzmajz5crzlz50mtbt6x,0,44.9,97.2,2022-08-13T13:45:05.973Z,2022-08-14T06:43:44Z,3701871175,213,6.2,3701871167,56,Left,3701871171,141,95.3,3701871169,140,59.1,3705609247,178,,3701871173,212,15.0,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266805,110,49,1,14,57,eq1oq6y61xnzq88zu0cnw131z,1,41.2,6.1,2022-08-13T13:45:08.207Z,2022-08-14T06:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266809,111,1,1,14,57,eq1oq6y61xnzq88zu0cnw131z,0,41.2,6.1,2022-08-13T13:45:08.369Z,2022-08-14T06:44:19Z,3701871241,140,44.6,3701871243,141,6.8,3701871315,236,,3701871239,56,Back,3701871317,233,143,3705609515,178,,3701871321,286,,3701871247,213,0.1,82r0liyptyapc8rfuo32qcqtx,A. Losilla,3701871245,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266817,143,74,1,14,57,4l9mrqzmajz5crzlz50mtbt6x,1,58.8,95.1,2022-08-13T13:45:08.500Z,2022-08-14T06:44:05Z,3701871283,285,,3705609763,178,,3701871281,56,Left,3701871353,233,111,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266835,112,5,1,14,58,eq1oq6y61xnzq88zu0cnw131z,1,48.1,-1.8,2022-08-13T13:45:08.785Z,2022-08-14T06:44:23Z,3701871373,347,,3701871463,233,144,3701871371,56,Back,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266849,144,5,1,14,58,4l9mrqzmajz5crzlz50mtbt6x,0,51.9,101.8,2022-08-13T13:45:08.785Z,2022-08-14T06:44:23Z,3701871467,233,112,3701871455,347,,3701871453,56,Left,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445266977,113,1,1,15,11,eq1oq6y61xnzq88zu0cnw131z,1,41.5,0,2022-08-13T13:45:22.334Z,2022-08-14T06:13:00Z,3701872023,141,21.9,3701872019,56,Back,3701872027,213,1.3,3701872021,140,46.6,3701872025,212,17.1,3701872017,107,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267047,114,1,1,15,13,eq1oq6y61xnzq88zu0cnw131z,1,46.6,21.9,2022-08-13T13:45:24.125Z,2022-08-14T06:13:05Z,3705556393,178,,3701872257,140,17.0,3701872261,212,36.5,3701872263,213,2.6,3701872255,56,Back,3701872259,141,50.1,3701872265,1,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267059,115,1,1,15,18,eq1oq6y61xnzq88zu0cnw131z,1,17.7,50.3,2022-08-13T13:45:29.056Z,2022-08-14T06:13:12Z,3701872299,141,29.1,3705556645,178,,3701872301,212,21.4,3701872295,56,Back,3701872303,213,3.9,3701872297,140,2.7,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267105,116,1,1,15,22,eq1oq6y61xnzq88zu0cnw131z,0,8.1,23.4,2022-08-13T13:45:32.667Z,2022-08-14T06:13:19Z,3701872471,56,Right,3705556865,178,,3701872469,155,,3701872473,140,57.0,3701872477,212,51.5,3701872479,213,6.2,3701872481,1,,3701872475,141,18.2,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267125,145,1,1,15,24,4l9mrqzmajz5crzlz50mtbt6x,0,45,77.3,2022-08-13T13:45:35.455Z,2022-08-14T06:13:25Z,3701872569,3,,3701872571,56,Center,3701872577,212,28.2,3701872573,140,71.9,3701872579,213,6.3,3705557077,388,,3701872575,141,77.1,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267161,117,1,1,15,26,eq1oq6y61xnzq88zu0cnw131z,1,26.2,23,2022-08-13T13:45:37.346Z,2022-08-14T06:13:36Z,3701872763,140,27.0,3701872767,212,12.7,3701872761,56,Back,3701872765,141,4.4,3701872759,3,,3705557415,178,,3701872769,213,4.8,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977273,924,43,1,15,28,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-13T13:45:39.045Z,2022-08-14T07:41:05Z,3705682813,144,82,3705682757,178,0,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267207,118,1,1,15,29,eq1oq6y61xnzq88zu0cnw131z,1,25.3,5.2,2022-08-13T13:45:40.088Z,2022-08-14T06:13:40Z,3701872971,141,18.6,3705557549,178,,3701872969,140,3.5,3701872973,212,24.6,3701872975,213,2.8,3701872967,56,Back,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267237,119,1,1,15,33,eq1oq6y61xnzq88zu0cnw131z,1,6.3,16.2,2022-08-13T13:45:44.255Z,2022-08-14T06:13:43Z,3701873121,141,18.5,3701873115,155,,3701873119,140,45.9,3701873123,212,41.6,3701873127,1,,3701873117,56,Back,3701873125,213,0.0,3705557633,178,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267251,120,1,1,15,35,eq1oq6y61xnzq88zu0cnw131z,0,48.6,19.8,2022-08-13T13:45:46.457Z,2022-08-14T06:13:49Z,3701873209,56,Right,3701873211,140,69.5,3701873217,213,5.7,3701873213,141,0.0,3705557889,388,,3701873207,168,,3701873215,212,26.3,3701873203,3,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267253,121,5,1,15,38,eq1oq6y61xnzq88zu0cnw131z,0,68.6,-1.4,2022-08-13T13:45:49.181Z,2022-08-14T06:13:53Z,3701873219,56,Right,3701873385,233,146,3701873221,347,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267289,146,5,1,15,38,4l9mrqzmajz5crzlz50mtbt6x,1,31.4,101.4,2022-08-13T13:45:49.181Z,2022-08-14T06:13:53Z,3701873373,56,Back,3701873375,347,,3701873379,233,121,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267331,147,1,1,15,42,4l9mrqzmajz5crzlz50mtbt6x,1,31.4,100,2022-08-13T13:45:52.972Z,2022-08-14T06:13:57Z,3701873559,141,83.5,3701873555,56,Back,3701873563,213,3.9,3701873553,107,,3701873557,140,19.9,3701873561,212,17.4,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267369,148,1,1,15,45,4l9mrqzmajz5crzlz50mtbt6x,1,19.3,83.5,2022-08-13T13:45:56.520Z,2022-08-14T06:14:00Z,3701873743,141,37.6,3701873745,212,31.6,3701873747,213,4.9,3701873739,56,Back,3701873741,140,24.0,3705558269,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267383,149,1,1,15,50,4l9mrqzmajz5crzlz50mtbt6x,1,32.4,25.9,2022-08-13T13:46:00.744Z,2022-08-14T06:14:10Z,3701873825,212,10.4,3701873823,141,17.3,3701873819,140,40.6,3701873827,213,5.7,3701873815,56,Back,3705558499,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267421,150,1,1,15,53,4l9mrqzmajz5crzlz50mtbt6x,1,42.5,18.8,2022-08-13T13:46:03.984Z,2022-08-14T06:14:13Z,3701874009,140,37.8,3705558573,178,,3701874011,141,37.3,3701874013,212,13.5,3701874007,56,Back,3701874015,213,1.9,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267427,151,1,1,15,58,4l9mrqzmajz5crzlz50mtbt6x,1,39.6,38.9,2022-08-13T13:46:09.121Z,2022-08-14T06:14:17Z,3701874067,141,14.3,3701874063,56,Right,3701874069,212,21.4,3701874071,213,5.4,3701874065,140,52.3,3705558627,178,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267433,152,1,1,16,0,4l9mrqzmajz5crzlz50mtbt6x,1,52.1,14.3,2022-08-13T13:46:10.985Z,2022-08-14T06:14:21Z,3701874097,140,36.7,3705558793,178,,3701874101,212,18.6,3701874095,56,Back,3701874099,141,27.7,3701874103,213,2.6,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267443,153,1,1,16,2,4l9mrqzmajz5crzlz50mtbt6x,1,38.7,26.5,2022-08-13T13:46:13.116Z,2022-08-14T06:14:23Z,3701874151,212,7.7,3705558849,178,,3701874145,56,Back,3701874153,213,1.9,3701874149,141,37.1,3701874147,140,36.1,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267453,154,1,1,16,4,4l9mrqzmajz5crzlz50mtbt6x,1,34.8,38.5,2022-08-13T13:46:14.773Z,2022-08-14T06:14:29Z,3701874183,56,Back,3701874187,141,57.6,3701874191,213,2.1,3701874185,140,27.6,3705558975,178,,3701874189,212,15.0,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267477,155,1,1,16,5,4l9mrqzmajz5crzlz50mtbt6x,1,28.1,60.9,2022-08-13T13:46:16.424Z,2022-08-14T06:14:32Z,3701874283,141,85.7,3701874287,213,1.0,3701874281,140,38.3,3701874277,56,Back,3701874285,212,20.0,3705559041,178,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267517,156,1,1,16,9,4l9mrqzmajz5crzlz50mtbt6x,1,45.9,84.5,2022-08-13T13:46:19.670Z,2022-08-14T06:14:36Z,3701874455,141,96.2,3705559171,178,,3701874459,213,0.5,3701874447,56,Left,3701874457,212,16.9,3701874451,140,60.1,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267525,157,1,1,16,13,4l9mrqzmajz5crzlz50mtbt6x,0,69.9,90.5,2022-08-13T13:46:24.021Z,2022-08-14T06:14:42Z,3701874485,212,4.0,3701874483,141,84.7,3701874487,213,4.9,3705559311,178,,3701874481,140,70.7,3701874479,56,Left,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267561,122,8,1,16,13,eq1oq6y61xnzq88zu0cnw131z,1,27.4,9.7,2022-08-13T13:46:24.254Z,2022-08-14T06:14:47Z,3704516201,383,,3701874609,56,Back,3705559445,178,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977735,1218,43,1,16,15,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-13T13:46:26.206Z,2022-08-14T08:32:23Z,3705727843,144,67,3705684889,233,927,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977733,927,43,1,16,15,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-13T13:46:26.207Z,2022-08-14T08:32:22Z,3705684903,233,1218,3705727837,144,67,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267559,158,3,1,16,15,4l9mrqzmajz5crzlz50mtbt6x,0,66.1,94.8,2022-08-13T13:46:26.220Z,2022-08-14T06:15:12Z,3704516667,465,,3705560085,178,,3701874603,286,,3701874601,56,Left,3701874783,233,123,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267585,123,7,1,16,15,eq1oq6y61xnzq88zu0cnw131z,0,33.9,5.2,2022-08-13T13:46:26.266Z,2022-08-14T06:15:17Z,3701874695,285,,3701874737,233,158,3704516769,385,,3701874693,56,Back,3705560227,178,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267625,159,61,1,16,16,4l9mrqzmajz5crzlz50mtbt6x,1,64.9,94.2,2022-08-13T13:46:27.166Z,2022-08-14T06:15:24Z,3701874895,56,Left,3705560407,178,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267591,124,5,1,16,16,eq1oq6y61xnzq88zu0cnw131z,1,31.2,-1.6,2022-08-13T13:46:27.474Z,2022-08-14T06:15:28Z,3701877515,233,160,3701874723,347,,3701874719,56,Back,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267633,160,5,1,16,16,4l9mrqzmajz5crzlz50mtbt6x,0,68.8,101.6,2022-08-13T13:46:27.474Z,2022-08-14T06:15:27Z,3701874909,56,Left,3701874911,347,,3701877521,233,124,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267791,125,1,1,16,33,eq1oq6y61xnzq88zu0cnw131z,1,28.3,0,2022-08-13T13:46:44.293Z,2022-08-14T06:15:33Z,3701877619,107,,3701875607,140,33.5,3701875611,212,15.7,3701875609,141,19.7,3701875605,56,Back,3701875613,213,1.2,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267805,126,4,1,16,35,eq1oq6y61xnzq88zu0cnw131z,1,34.6,21.2,2022-08-13T13:46:46.114Z,2022-08-14T06:15:41Z,3701876897,152,,3701875699,56,Back,3701876901,286,,3701885017,233,161,3701876895,13,,3701876899,265,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445267875,161,4,1,16,35,4l9mrqzmajz5crzlz50mtbt6x,0,65.4,78.8,2022-08-13T13:46:46.115Z,2022-08-14T06:15:41Z,3701876011,13,,3701885027,233,126,3705560871,178,,3701876017,265,,3701876013,56,Center,3701876019,285,,3701876015,152,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268269,127,1,1,17,21,eq1oq6y61xnzq88zu0cnw131z,1,33.9,28.7,2022-08-13T13:47:32.498Z,2022-08-14T06:15:45Z,3705560969,178,,3701877885,152,,3701877895,213,1.5,3701877889,140,36.8,3701877883,5,,3701877893,212,30.3,3701877887,56,Back,3701877891,141,73.0,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268311,129,1,1,17,26,eq1oq6y61xnzq88zu0cnw131z,1,43,77.5,2022-08-13T13:47:37.372Z,2022-08-14T06:15:49Z,3701878079,1,,3701878067,155,,3701878075,212,50.0,3701878069,56,Center,3701878071,140,80.9,3701878077,213,5.6,3701878073,141,33.0,3705561099,178,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445268273,128,43,1,17,26,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-13T13:47:37.519Z,2022-08-13T13:53:42Z,3701877913,140,42.6,3701877917,212,19.5,3701889805,144,1,3701877911,56,Back,3701877915,141,78.2,3701877919,213,1.7,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
