id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2531229945,115,1,1,13,52,cz4a6wmzx2obyisadhgaccx7b,1,34.5,35.5,2023-04-09T17:44:02.038Z,2023-04-10T06:45:46Z,4178982507,178,,4177445553,56,Back,4177445555,140,36.7,4177445559,212,8.8,4177445557,141,23.0,4177445561,213,5.0,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531229959,116,1,1,13,55,cz4a6wmzx2obyisadhgaccx7b,0,52.5,18.5,2023-04-09T17:44:05.528Z,2023-04-10T06:45:51Z,4177445617,155,,4177445619,56,Center,4177445625,212,36.1,4178982691,178,,4177445621,140,70.4,4177445629,1,,4177445627,213,1.0,4177445623,141,63.8,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531229987,126,1,1,13,57,4l9mrqzmajz5crzlz50mtbt6x,0,27.3,38.8,2023-04-09T17:44:07.236Z,2023-04-10T06:45:55Z,4178982869,388,,4177445743,212,10.2,4177445745,213,0.4,4177445741,141,44.7,4177445737,56,Back,4177445739,140,36.2,4177445735,3,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230057,117,1,1,14,0,cz4a6wmzx2obyisadhgaccx7b,1,64.3,72.2,2023-04-09T17:44:10.418Z,2023-04-10T06:46:00Z,4177446075,56,Left,4177446079,141,94.4,4177446077,140,77.8,4177446081,212,20.7,4178982963,178,,4177446083,213,0.8,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230077,118,1,1,14,4,cz4a6wmzx2obyisadhgaccx7b,0,86.8,92.1,2023-04-09T17:44:14.183Z,2023-04-10T06:46:03Z,4177446175,56,Center,4177446171,2,,4177446179,141,67.1,4177446177,140,91.5,4178983047,178,,4177446181,212,17.7,4178178441,72,,4177446183,213,5.0,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,4178178437,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230085,127,8,1,14,4,4l9mrqzmajz5crzlz50mtbt6x,1,9,29.9,2023-04-09T17:44:14.780Z,2023-04-10T06:46:09Z,4177446231,56,Back,4178983283,178,,4178178749,384,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230103,128,12,1,14,5,4l9mrqzmajz5crzlz50mtbt6x,1,12,46.4,2023-04-09T17:44:15.367Z,2023-04-10T06:46:14Z,4178983453,178,,4177446329,213,4.7,4177446327,212,16.9,4177446321,56,Back,4177446323,140,12.3,4177446325,141,21.6,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230115,129,12,1,14,7,4l9mrqzmajz5crzlz50mtbt6x,1,12.3,21.6,2023-04-09T17:44:17.184Z,2023-04-10T06:46:36Z,4177446373,141,38.8,4177446369,56,Back,4177446371,140,26.9,4177446377,213,0.7,4178984107,178,,4177446375,212,19.3,4177446415,15,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230175,119,1,1,14,11,cz4a6wmzx2obyisadhgaccx7b,1,73.7,49.7,2023-04-09T17:44:21.358Z,2023-04-10T06:46:42Z,4177446673,56,Center,4177446683,213,4.2,4177446679,141,27.8,4177446677,140,66.3,4178984291,178,,4177446681,212,16.8,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230207,120,1,1,14,13,cz4a6wmzx2obyisadhgaccx7b,1,65.6,24.8,2023-04-09T17:44:23.722Z,2023-04-10T06:46:45Z,4178984375,178,,4177446853,140,76.6,4177446859,213,5.5,4177446851,56,Right,4177446857,212,16.6,4177446855,141,7.3,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230217,121,1,1,14,16,cz4a6wmzx2obyisadhgaccx7b,1,76.5,5.8,2023-04-09T17:44:26.184Z,2023-04-10T06:46:53Z,4178984549,178,,4177446929,141,13.4,4177446927,140,90.1,4177446931,212,15.2,4177446925,56,Right,4177446933,213,0.3,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230221,122,1,1,14,18,cz4a6wmzx2obyisadhgaccx7b,0,91.6,13.7,2023-04-09T17:44:28.206Z,2023-04-10T06:47:13Z,4177446953,140,89.9,4178984945,178,,4177446947,2,,4177446955,141,37.7,4177446951,56,Center,4177446959,213,1.7,4177446957,212,16.4,4178179707,20,,9taxidttdt94nmvc3mqhqq0ut,A. Král,4178179705,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230261,130,12,1,14,19,4l9mrqzmajz5crzlz50mtbt6x,1,9.9,63.6,2023-04-09T17:44:28.874Z,2023-04-10T06:47:16Z,4177447193,213,1.5,4178985089,178,,4177447189,141,100.0,4177447187,140,12.2,4177447191,212,25.6,4177447185,56,Back,4177447217,167,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230293,123,5,1,14,21,cz4a6wmzx2obyisadhgaccx7b,1,87.3,-1.4,2023-04-09T17:44:31.323Z,2023-04-10T06:47:18Z,4177447367,347,,4177447365,56,Right,4177447393,233,131,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230265,131,5,1,14,21,4l9mrqzmajz5crzlz50mtbt6x,0,12.7,101.4,2023-04-09T17:44:31.323Z,2023-04-10T06:47:19Z,4177447201,56,Back,4177447415,233,123,4177447203,347,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230481,124,1,1,14,43,cz4a6wmzx2obyisadhgaccx7b,1,90.4,0,2023-04-09T17:44:52.944Z,2023-04-10T06:47:23Z,4177448453,141,39.1,4177448451,140,90.8,4177448459,1,,4177448457,213,1.6,4177448455,212,27.5,4177448447,107,,4177448449,56,Center,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230487,125,44,1,14,45,cz4a6wmzx2obyisadhgaccx7b,1,90.7,38,2023-04-09T17:44:55.109Z,2023-04-10T08:23:43Z,4177448489,286,,4177448487,56,Center,4177448495,233,132,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230477,132,44,1,14,45,4l9mrqzmajz5crzlz50mtbt6x,0,9.3,62,2023-04-09T17:44:55.110Z,2023-04-10T06:47:26Z,4177448427,285,,4177448425,56,Back,4177448515,233,125,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230499,126,1,1,14,45,cz4a6wmzx2obyisadhgaccx7b,0,91,39.2,2023-04-09T17:44:55.181Z,2023-04-10T08:23:43Z,4177448575,213,1.2,4177448563,3,,4178985289,388,,4177448573,212,12.5,4177448565,168,,4177448569,140,95.2,4177448567,56,Center,4177448571,141,56.4,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230509,133,52,1,14,46,4l9mrqzmajz5crzlz50mtbt6x,1,7.1,46.1,2023-04-09T17:44:56.571Z,2023-04-10T06:47:30Z,4178985309,178,,4178180979,377,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230579,134,1,1,14,49,4l9mrqzmajz5crzlz50mtbt6x,1,14.8,49.9,2023-04-09T17:44:59.076Z,2023-04-10T06:47:32Z,4177449037,1,,4177449025,56,Center,4177449035,213,6.0,4177449027,140,65.8,4177449029,141,23.9,4177449023,199,,4177449033,212,56.4,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230585,135,43,1,14,54,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-04-09T17:45:04.689Z,2023-04-09T17:45:11Z,4177449389,144,42,,,,,,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230615,136,3,1,14,57,4l9mrqzmajz5crzlz50mtbt6x,0,84.1,26,2023-04-09T17:45:07.202Z,2023-04-10T06:47:41Z,4177449201,286,,4178985477,178,,4177449199,56,Center,4177449291,233,127,4178181515,465,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230627,127,7,1,14,57,cz4a6wmzx2obyisadhgaccx7b,0,15.9,74,2023-04-09T17:45:07.407Z,2023-04-10T06:47:46Z,4177449261,233,136,4177449255,285,,4177449253,56,Back,4178181605,385,,4178985575,178,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230623,137,61,1,14,57,4l9mrqzmajz5crzlz50mtbt6x,1,85.6,27.9,2023-04-09T17:45:07.543Z,2023-04-10T06:47:50Z,4178985675,178,,4177449235,56,Center,,,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230683,128,4,1,14,59,cz4a6wmzx2obyisadhgaccx7b,1,12.4,67.4,2023-04-09T17:45:09.081Z,2023-04-10T06:28:37Z,4177449669,233,138,4177449515,285,,4177449513,265,,4177449509,56,Back,4177449511,152,,4177449507,13,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230703,138,4,1,14,59,4l9mrqzmajz5crzlz50mtbt6x,0,87.6,32.6,2023-04-09T17:45:09.082Z,2023-04-10T06:28:36Z,4177449699,233,128,4178955463,178,,4177449633,13,,4177449641,286,,4177449639,265,,4177449637,152,,4177449635,56,Center,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230737,139,17,1,15,5,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-04-09T17:45:15.522Z,2023-04-10T06:28:44Z,4177449817,13,243,4177449813,31,,4177449815,392,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231211,129,1,1,15,53,cz4a6wmzx2obyisadhgaccx7b,0,15.2,57.9,2023-04-09T17:46:03.075Z,2023-04-10T06:28:48Z,4177452843,5,,4177452853,141,67.7,4178955721,178,,4177452845,155,,4177452849,56,Center,4177452847,152,,4177452855,212,54.8,4177452859,1,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,4177452851,140,4177452857,213,0.1,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231227,140,44,1,15,57,4l9mrqzmajz5crzlz50mtbt6x,1,33.6,33.8,2023-04-09T17:46:06.906Z,2023-04-10T08:23:44Z,4177452967,233,130,4177452951,56,Back,4177452953,285,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231219,130,44,1,15,57,cz4a6wmzx2obyisadhgaccx7b,0,66.4,66.2,2023-04-09T17:46:06.907Z,2023-04-10T06:28:52Z,4177452895,286,,4177452893,56,Center,4177453033,233,140,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231233,141,1,1,15,57,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,35.7,2023-04-09T17:46:07.045Z,2023-04-10T08:23:44Z,4177452991,212,6.4,4177452985,56,Back,4177452987,140,39.6,4177452989,141,39.2,4178955893,388,,4177452983,3,,4177452993,213,0.4,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231251,142,49,1,15,58,4l9mrqzmajz5crzlz50mtbt6x,1,39,41.9,2023-04-09T17:46:08.687Z,2023-04-10T06:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8um4xh0ekvr4q6uti3ksld8q2,F. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231277,143,1,1,15,58,4l9mrqzmajz5crzlz50mtbt6x,0,39,41.9,2023-04-09T17:46:08.779Z,2023-04-10T06:29:05Z,4177453157,212,33.6,4177453161,213,5.9,4177453145,56,Center,4177453149,140,68.1,4177453153,141,21.3,4177453163,1,,4178956113,178,,,,,8um4xh0ekvr4q6uti3ksld8q2,F. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231305,131,49,1,16,3,cz4a6wmzx2obyisadhgaccx7b,1,33.8,79.1,2023-04-09T17:46:13.171Z,2023-04-10T06:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231355,132,1,1,16,3,cz4a6wmzx2obyisadhgaccx7b,1,32.6,78.3,2023-04-09T17:46:13.175Z,2023-04-10T06:29:13Z,4177453575,140,9.8,4177453571,56,Back,4178956211,178,,4177453585,212,26.5,4177453581,141,61.6,4177453587,213,3.6,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231385,133,1,1,16,8,cz4a6wmzx2obyisadhgaccx7b,1,14.1,58.1,2023-04-09T17:46:18.482Z,2023-04-10T06:29:15Z,4177453763,212,19.2,4177453765,213,1.1,4177453761,141,83.1,4177453759,140,22.5,4177453757,56,Back,4178956237,178,,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231405,134,1,1,16,11,cz4a6wmzx2obyisadhgaccx7b,0,28.7,91.4,2023-04-09T17:46:21.699Z,2023-04-10T06:29:18Z,4177453915,213,0.1,4177453905,155,,4177453911,141,94.4,4177453917,1,,4177453907,56,Left,4177453909,140,65.8,4178956281,178,,4177453913,212,39.0,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231447,144,1,1,16,14,4l9mrqzmajz5crzlz50mtbt6x,0,32.2,11.3,2023-04-09T17:46:24.340Z,2023-04-10T06:29:26Z,4177454151,140,44.9,4177454157,213,5.7,4177454155,212,15.8,4178956449,388,,4177454149,56,Back,4177454147,3,,4177454153,141,0.0,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231491,135,5,1,16,17,cz4a6wmzx2obyisadhgaccx7b,1,57.4,100.9,2023-04-09T17:46:26.824Z,2023-04-10T06:29:29Z,4177454397,233,145,4177454391,347,,4177454389,56,Left,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231451,145,5,1,16,17,4l9mrqzmajz5crzlz50mtbt6x,0,42.6,-0.9,2023-04-09T17:46:26.824Z,2023-04-10T06:29:29Z,4177454175,56,Back,4177454177,347,,4177454413,233,135,,,,,,,,,,,,,,,,8um4xh0ekvr4q6uti3ksld8q2,F. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231549,136,1,1,16,19,cz4a6wmzx2obyisadhgaccx7b,0,60.4,100,2023-04-09T17:46:29.461Z,2023-04-10T06:29:39Z,4178185609,189,,4177454793,212,30.4,4177454785,107,,4177454797,1,,4177454791,141,97.7,4177454795,213,6.2,4177454787,56,Left,4177454789,140,89.2,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531509467,936,83,1,16,23,cz4a6wmzx2obyisadhgaccx7b,1,87.2,94.5,2023-04-09T17:46:33.331Z,2023-04-10T06:58:00Z,4178998899,399,100941,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231541,146,61,1,16,23,4l9mrqzmajz5crzlz50mtbt6x,1,11.6,2.5,2023-04-09T17:46:33.359Z,2023-04-10T06:30:21Z,4177454745,56,Back,4178957629,389,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231569,137,5,1,16,26,cz4a6wmzx2obyisadhgaccx7b,1,93.6,101.4,2023-04-09T17:46:36.070Z,2023-04-10T06:30:22Z,4177454923,56,Left,4177454927,347,,4177454943,233,147,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231543,147,5,1,16,26,4l9mrqzmajz5crzlz50mtbt6x,0,6.4,-1.4,2023-04-09T17:46:36.070Z,2023-04-10T06:30:23Z,4177454969,233,137,4177454755,56,Back,4177454757,347,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231643,138,1,1,16,35,cz4a6wmzx2obyisadhgaccx7b,1,89.5,100,2023-04-09T17:46:45.444Z,2023-04-10T06:30:26Z,4177455441,213,4.0,4177455433,56,Left,4177455435,140,84.5,4177455431,107,,4177455439,212,7.9,4177455437,141,92.7,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231665,139,1,1,16,37,cz4a6wmzx2obyisadhgaccx7b,1,84.5,92.7,2023-04-09T17:46:47.022Z,2023-04-10T06:30:50Z,4178958395,178,,4177455563,213,0.4,4177455555,56,Left,4177455561,212,7.1,4177455559,141,96.8,4177455557,140,90.7,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231671,140,1,1,16,38,cz4a6wmzx2obyisadhgaccx7b,0,91.3,96.6,2023-04-09T17:46:48.698Z,2023-04-10T06:30:54Z,4177455595,213,5.1,4177455587,56,Left,4177455589,140,91.7,4177455591,141,95.0,4177455689,233,148,4177455687,236,,4178958473,178,,4177455593,212,1.2,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,4177455693,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231685,148,74,1,16,38,4l9mrqzmajz5crzlz50mtbt6x,1,7.4,2.9,2023-04-09T17:46:48.770Z,2023-04-10T06:30:58Z,4177455671,56,Back,4177455709,233,140,4178958529,178,,4177455673,285,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231697,141,6,1,16,40,cz4a6wmzx2obyisadhgaccx7b,1,92,96.4,2023-04-09T17:46:50.070Z,2023-04-10T06:31:00Z,4177455755,73,,4177455753,56,Left,4177455769,233,149,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231699,149,6,1,16,40,4l9mrqzmajz5crzlz50mtbt6x,0,8,3.6,2023-04-09T17:46:50.070Z,2023-04-10T06:30:59Z,4177455759,73,,4177455757,56,Back,4177455823,233,141,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231755,142,1,1,16,45,cz4a6wmzx2obyisadhgaccx7b,1,99.6,99.5,2023-04-09T17:46:55.260Z,2023-04-10T06:31:03Z,4177457499,141,95.4,4177457497,140,96.7,4177457495,56,Left,4178958605,178,,4177457501,212,4.1,4177457587,6,,4177457503,213,3.9,4178187543,189,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231793,144,1,1,16,48,cz4a6wmzx2obyisadhgaccx7b,0,88.8,92.9,2023-04-09T17:46:58.118Z,2023-04-10T06:31:09Z,4178187789,223,,4177456217,2,,4177456219,155,,4178958747,178,,4177456221,56,Center,4177456231,1,,4178187791,20,,4177456223,140,100.0,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4177456229,213,4177456227,212,42.5,,5.0,4177456225,141,,,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,,,
2531231795,145,5,1,16,50,cz4a6wmzx2obyisadhgaccx7b,0,100.8,34,2023-04-09T17:47:00.625Z,2023-04-10T06:31:11Z,4177456247,346,,4177456245,56,Center,4177456293,233,150,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231787,150,5,1,16,50,4l9mrqzmajz5crzlz50mtbt6x,1,-0.8,66,2023-04-09T17:47:00.625Z,2023-04-10T06:31:12Z,4177456181,346,,4177456261,233,145,4177456179,56,Back,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232073,151,1,1,17,21,4l9mrqzmajz5crzlz50mtbt6x,1,4.6,47.8,2023-04-09T17:47:31.121Z,2023-04-10T06:31:18Z,4177457995,56,Right,4177457999,141,18.6,4177457997,140,57.8,4177457991,124,,4177458003,213,5.9,4177458005,1,,4177458009,74,,4177458001,212,59.3,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232079,152,44,1,17,24,4l9mrqzmajz5crzlz50mtbt6x,1,59.5,14.8,2023-04-09T17:47:34.473Z,2023-04-10T08:23:44Z,4177458035,56,Right,4177458037,286,,4177458091,233,146,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232085,146,44,1,17,24,cz4a6wmzx2obyisadhgaccx7b,0,40.5,85.2,2023-04-09T17:47:34.474Z,2023-04-10T06:31:23Z,4177458065,56,Back,4177458067,285,,4177458107,233,152,,,,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232125,153,1,1,17,24,4l9mrqzmajz5crzlz50mtbt6x,1,58.1,19,2023-04-09T17:47:34.573Z,2023-04-10T08:23:45Z,4177458263,141,14.1,4178959127,388,,4177458261,140,67.8,4177458267,213,6.0,4177458257,168,,4177458259,56,Right,4177458265,212,10.7,4177458255,3,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232129,154,3,1,17,29,4l9mrqzmajz5crzlz50mtbt6x,0,63.1,3.5,2023-04-09T17:47:39.660Z,2023-04-10T06:31:32Z,4178959303,178,,4177458275,286,,4177458279,211,,4178190377,465,,4177458273,56,Right,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232157,147,1,1,17,31,cz4a6wmzx2obyisadhgaccx7b,0,33.9,96.5,2023-04-09T17:47:40.980Z,2023-04-10T06:31:36Z,4178959397,178,,4177458423,157,,4177458445,1,,4177458441,213,6.0,4177458431,141,81.2,4177458425,56,Left,4177458427,140,63.7,4177458435,212,33.0,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232165,155,1,1,17,34,4l9mrqzmajz5crzlz50mtbt6x,1,32.6,26.1,2023-04-09T17:47:43.999Z,2023-04-10T06:31:50Z,4177458465,56,Back,4177458461,3,,4178959767,178,,4177458475,141,26.5,4177458471,140,41.4,4177458477,212,9.2,4177458479,213,0.0,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232173,156,1,1,17,35,4l9mrqzmajz5crzlz50mtbt6x,0,41.4,26.5,2023-04-09T17:47:45.215Z,2023-04-10T06:31:54Z,4177458533,140,52.5,4177458537,141,23.6,4177458529,56,Center,4177458547,213,6.1,4177458541,212,11.8,4178959845,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
