id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/value
2501572473,216,1,1,17,2,apoawtpvac4zqlancmvw4nk4o,1,62,13.8,2023-01-28T17:47:39.427Z,2023-01-29T11:49:58Z,4001751015,178,,3999913347,212,12.5,3999913345,141,2.9,3999913351,213,5.6,3999913343,140,71.6,3999913341,56,Right,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572531,217,1,1,17,5,apoawtpvac4zqlancmvw4nk4o,1,71.6,3.7,2023-01-28T17:47:41.877Z,2023-01-29T11:50:02Z,3999913621,213,2.9,3999913617,141,8.3,3999913615,140,56.3,4001751235,178,,3999913613,56,Right,3999913619,212,16.4,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572635,218,1,1,17,8,apoawtpvac4zqlancmvw4nk4o,1,56.9,9.4,2023-01-28T17:47:45.009Z,2023-01-29T11:50:06Z,3999914131,212,25.1,3999914125,56,Back,4001751421,178,,3999914135,213,2.4,3999914129,141,35.2,3999914127,140,39.8,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572663,219,1,1,17,13,apoawtpvac4zqlancmvw4nk4o,1,43.6,37.1,2023-01-28T17:47:50.493Z,2023-01-29T11:50:12Z,3999914279,213,5.0,3999914271,56,Back,3999914273,140,48.6,4001751781,178,,3999914275,141,12.5,3999914277,212,17.5,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572689,220,1,1,17,16,apoawtpvac4zqlancmvw4nk4o,1,54.7,13.7,2023-01-28T17:47:53.457Z,2023-01-29T11:50:14Z,3999914455,141,29.7,3999914453,140,69.8,3999914459,213,0.6,3999914451,56,Center,4001751865,178,,3999914457,212,19.2,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572699,221,1,1,17,17,apoawtpvac4zqlancmvw4nk4o,1,69.8,30,2023-01-28T17:47:54.531Z,2023-01-29T12:07:51Z,3999914513,140,71.9,3999914511,56,Center,3999914519,213,5.3,3999914515,141,25.2,3999914517,212,3.9,4001807163,178,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572739,222,1,1,17,19,apoawtpvac4zqlancmvw4nk4o,1,71.2,26.7,2023-01-28T17:47:55.937Z,2023-01-29T12:08:03Z,3999914707,56,Center,4001807833,178,,3999914711,141,34.6,3999914709,140,75.8,3999914713,212,7.2,3999914715,213,0.8,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572749,223,1,1,17,21,apoawtpvac4zqlancmvw4nk4o,0,75,31.2,2023-01-28T17:47:58.404Z,2023-01-29T12:08:08Z,3999914957,286,,3999914759,213,0.6,3999914953,233,133,3999914757,212,3.4,4001808189,178,,3999914753,140,77.7,3999914749,56,Center,3999914951,236,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,3999914755,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572777,133,74,1,17,21,c5hderjlkcoaze51e5wgvptk,1,28.7,71.7,2023-01-28T17:47:58.568Z,2023-01-29T12:08:16Z,4001808543,178,,3999914973,233,223,3999914889,56,Back,3999914891,285,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572795,134,49,1,17,22,c5hderjlkcoaze51e5wgvptk,1,27.5,66.9,2023-01-28T17:47:59.571Z,2023-01-29T12:08:50Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572825,135,1,1,17,22,c5hderjlkcoaze51e5wgvptk,1,27.5,66.9,2023-01-28T17:47:59.764Z,2023-01-29T12:08:53Z,3999915099,141,53.0,3999915095,56,Back,3999915101,212,9.5,3999915097,140,28.7,3999915103,213,4.8,4001810325,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572851,136,1,1,17,26,c5hderjlkcoaze51e5wgvptk,1,29.4,50.8,2023-01-28T17:48:02.868Z,2023-01-29T12:08:57Z,3999915265,213,3.5,3999915261,141,45.4,3999915263,212,10.7,3999915259,140,19.8,4001810519,178,,3999915257,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572863,137,3,1,17,28,c5hderjlkcoaze51e5wgvptk,0,21,43.6,2023-01-28T17:48:05.125Z,2023-01-29T12:09:22Z,3999915467,233,224,3999915305,285,,4001392883,465,,3999915303,56,Back,4001811817,178,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572877,224,7,1,17,28,apoawtpvac4zqlancmvw4nk4o,0,79,56.4,2023-01-28T17:48:05.541Z,2023-01-29T12:09:26Z,4001812051,178,,4001392779,385,,3999915371,56,Center,3999915373,286,,3999915431,233,137,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572899,138,1,1,17,30,c5hderjlkcoaze51e5wgvptk,1,18.6,57.8,2023-01-28T17:48:06.853Z,2023-01-29T12:09:30Z,4001812245,178,,3999915497,213,3.5,3999915495,212,15.4,3999915489,56,Back,3999915491,140,4.6,3999915493,141,50.9,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572957,139,1,1,17,31,c5hderjlkcoaze51e5wgvptk,0,4.6,50.9,2023-01-28T17:48:08.272Z,2023-01-29T12:09:34Z,3999915785,140,43.4,3999915791,213,0.6,3999915789,212,48.6,3999915781,157,,3999915783,56,Back,3999915793,1,,4001812485,178,,3999915787,141,90.0,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572971,225,1,1,17,36,apoawtpvac4zqlancmvw4nk4o,0,55.8,14.6,2023-01-28T17:48:13.077Z,2023-01-29T12:09:41Z,3999915869,141,23.0,3999915863,3,,4001812855,388,,3999915865,56,Center,3999915867,140,67.0,3999915871,212,13.1,3999915873,213,0.5,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573035,140,1,1,17,38,c5hderjlkcoaze51e5wgvptk,1,41.7,81.7,2023-01-28T17:48:15.119Z,2023-01-29T12:10:16Z,3999916249,140,46.9,3999916255,213,1.1,3999916251,141,97.0,3999916253,212,11.7,4001814717,178,,3999916247,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573039,141,1,1,17,41,c5hderjlkcoaze51e5wgvptk,0,55.6,97.7,2023-01-28T17:48:18.489Z,2023-01-29T12:10:24Z,3999929383,286,,3999916271,56,Left,3999929149,213,4.2,3999929145,141,93.8,3999929381,236,,3999929143,140,54.3,4001815177,178,,3999929863,233,226,byn8dfwg5zdefrca7wgn32qne,A. Knauff,3999929147,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573057,226,74,1,17,41,apoawtpvac4zqlancmvw4nk4o,1,45,2.5,2023-01-28T17:48:18.528Z,2023-01-29T12:10:29Z,4001815507,178,,3999916355,285,,3999929879,233,141,3999916353,56,Back,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573069,227,49,1,17,44,apoawtpvac4zqlancmvw4nk4o,1,64.6,5,2023-01-28T17:48:20.916Z,2023-01-29T12:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573087,228,1,1,17,45,apoawtpvac4zqlancmvw4nk4o,1,65.2,6.7,2023-01-28T17:48:22.287Z,2023-01-29T12:10:38Z,3999916497,213,1.2,4001816101,178,,3999916489,56,Center,3999916491,140,73.5,3999916493,141,39.5,3999916495,212,23.9,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573101,229,1,1,17,47,apoawtpvac4zqlancmvw4nk4o,1,73.5,39.5,2023-01-28T17:48:24.128Z,2023-01-29T12:13:01Z,3999916569,212,8.6,3999916563,56,Center,3999916565,140,75.0,3999916567,141,27.1,3999916571,213,4.9,4001824341,178,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573177,230,1,1,17,49,apoawtpvac4zqlancmvw4nk4o,1,75,27.1,2023-01-28T17:48:26.063Z,2023-01-29T12:13:42Z,3999916937,213,5.8,3999916935,212,16.3,3999916929,56,Right,4001826561,178,,3999916933,141,16.2,3999916931,140,88.8,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573203,231,1,1,17,54,apoawtpvac4zqlancmvw4nk4o,1,88.4,4.4,2023-01-28T17:48:31.334Z,2023-01-29T12:13:48Z,3999917071,213,2.4,3999917067,141,25.2,3999917065,140,73.5,4001826803,178,,3999917069,212,21.1,3999917063,56,Center,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573221,232,1,1,17,57,apoawtpvac4zqlancmvw4nk4o,1,76,29.5,2023-01-28T17:48:33.865Z,2023-01-29T12:13:53Z,3999917155,213,1.7,3999917149,140,74.4,3999917153,212,17.5,3999917151,141,55.1,4001827079,178,,3999917147,56,Center,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573245,142,45,1,17,58,c5hderjlkcoaze51e5wgvptk,0,26,44.8,2023-01-28T17:48:35.210Z,2023-01-29T12:13:58Z,3999917781,233,233,3999917283,56,Back,3999917285,285,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573223,233,3,1,17,58,apoawtpvac4zqlancmvw4nk4o,1,74,55.2,2023-01-28T17:48:35.210Z,2023-01-29T12:13:57Z,3999917745,233,142,3999917161,286,,4001393343,465,,3999917159,56,Center,4001827437,178,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573283,234,1,1,17,59,apoawtpvac4zqlancmvw4nk4o,1,73.5,44.5,2023-01-28T17:48:36.118Z,2023-01-29T12:14:03Z,3999917473,140,68.1,3999917479,213,4.2,3999917471,56,Center,3999917475,141,28.9,3999917477,212,12.0,4001827725,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573345,235,1,1,18,1,apoawtpvac4zqlancmvw4nk4o,1,70.5,31.9,2023-01-28T17:48:38.690Z,2023-01-29T12:14:06Z,3999917719,140,83.6,4001827899,178,,3999917727,1,,3999917715,155,,3999917723,212,40.4,3999917717,56,Left,3999917721,141,87.8,3999917725,213,1.2,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573389,236,1,1,18,8,apoawtpvac4zqlancmvw4nk4o,0,92.6,79.9,2023-01-28T17:48:45.807Z,2023-01-29T12:14:11Z,4001828321,178,,3999917905,213,2.9,3999917901,141,81.8,3999917903,212,5.8,3999917897,56,Left,3999917899,140,87.2,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573413,143,3,1,18,9,c5hderjlkcoaze51e5wgvptk,0,14.1,15.2,2023-01-28T17:48:46.714Z,2023-01-29T12:14:16Z,3999918043,233,237,4001393845,465,,3999917993,56,Back,3999917995,285,,4001828553,178,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573403,237,7,1,18,10,apoawtpvac4zqlancmvw4nk4o,0,85.9,84.8,2023-01-28T17:48:46.897Z,2023-01-29T12:14:19Z,3999917963,286,,3999918029,233,143,3999917961,56,Left,4001393677,383,,4001828693,178,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573419,144,49,1,18,11,c5hderjlkcoaze51e5wgvptk,1,17.1,11.1,2023-01-28T17:48:48.422Z,2023-01-29T12:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573441,145,1,1,18,12,c5hderjlkcoaze51e5wgvptk,1,19.7,9,2023-01-28T17:48:49.760Z,2023-01-29T12:14:39Z,3999918115,212,5.8,3999918105,140,18.9,4001829805,178,,3999918103,56,Back,3999918119,213,1.7,3999918109,141,17.4,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573453,146,1,1,18,15,c5hderjlkcoaze51e5wgvptk,1,18.9,17.4,2023-01-28T17:48:52.121Z,2023-01-29T12:14:39Z,3999918177,56,Back,3999918179,140,26.1,3999918185,213,0.9,3999918181,141,30.6,4001829813,178,,3999918183,212,11.7,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573481,147,1,1,18,15,c5hderjlkcoaze51e5wgvptk,0,26.1,30.6,2023-01-28T17:48:52.196Z,2023-01-29T12:14:44Z,3999918375,212,14.7,3999918371,140,36.1,3999918373,141,45.7,4001830103,178,,3999918377,213,0.8,3999918369,56,Back,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573477,238,49,1,18,18,apoawtpvac4zqlancmvw4nk4o,1,64.9,57,2023-01-28T17:48:55.025Z,2023-01-29T12:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573507,239,1,1,18,18,apoawtpvac4zqlancmvw4nk4o,1,64.9,57,2023-01-28T17:48:55.097Z,2023-01-29T12:14:51Z,4001830501,178,,3999918515,212,19.0,3999918509,56,Back,3999918511,140,47.4,3999918513,141,49.7,3999918517,213,3.4,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573515,240,1,1,18,19,apoawtpvac4zqlancmvw4nk4o,1,47.4,49.6,2023-01-28T17:48:56.477Z,2023-01-29T12:14:56Z,3999918565,141,69.1,3999918563,140,47.3,3999918561,56,Back,3999918569,213,1.6,4001830723,178,,3999918567,212,13.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573539,241,1,1,18,22,apoawtpvac4zqlancmvw4nk4o,1,47.3,69.1,2023-01-28T17:48:59.211Z,2023-01-29T12:14:59Z,3999918665,212,20.7,3999918661,140,62.7,4001830923,178,,3999918659,56,Left,3999918663,141,88.0,3999918667,213,0.7,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573567,242,1,1,18,24,apoawtpvac4zqlancmvw4nk4o,1,62.7,88,2023-01-28T17:49:00.834Z,2023-01-29T12:15:08Z,3999918827,140,49.2,3999918825,56,Back,3999918831,212,17.7,3999918829,141,72.3,4001831401,178,,3999918835,213,3.8,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573601,243,1,1,18,27,apoawtpvac4zqlancmvw4nk4o,1,45.4,64.8,2023-01-28T17:49:04.287Z,2023-01-29T12:15:12Z,3999919025,213,4.9,3999919017,56,Back,3999919023,212,17.9,4001831769,178,,3999919021,141,38.8,3999919019,140,48.2,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573665,244,1,1,18,30,apoawtpvac4zqlancmvw4nk4o,1,55.5,34.5,2023-01-28T17:49:07.590Z,2023-01-29T12:15:17Z,3999919379,140,70.2,3999919377,56,Right,3999919385,213,5.4,3999919381,141,5.6,4001832135,178,,3999919383,212,25.0,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573699,245,1,1,18,35,apoawtpvac4zqlancmvw4nk4o,1,68.1,8,2023-01-28T17:49:12.084Z,2023-01-29T12:15:21Z,3999919547,212,22.8,4001832355,178,,3999919549,213,0.6,3999919541,56,Center,3999919543,140,85.9,3999919539,155,,3999919545,141,27.3,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573715,246,1,1,18,39,apoawtpvac4zqlancmvw4nk4o,0,98.9,33.3,2023-01-28T17:49:16.166Z,2023-01-29T12:15:30Z,3999919609,140,97.7,3999919611,141,34.9,3999920043,195,,3999919613,212,1.7,3999919673,233,148,3999919671,236,,3999919615,213,2.4,3999919607,56,Center,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,4001832797,178,,3999919677,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573719,148,74,1,18,39,c5hderjlkcoaze51e5wgvptk,1,3.3,60.2,2023-01-28T17:49:16.272Z,2023-01-29T12:15:35Z,3999919681,233,246,3999919635,285,,3999919633,56,Back,4001833035,178,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573735,149,12,1,18,40,c5hderjlkcoaze51e5wgvptk,1,3.6,38.6,2023-01-28T17:49:17.487Z,2023-01-29T12:15:41Z,3999919783,167,,3999919757,212,7.2,3999919755,141,30.8,4001833363,178,,3999919751,56,Back,3999919759,213,4.0,3999919753,140,0.0,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573739,150,6,1,18,41,c5hderjlkcoaze51e5wgvptk,0,0,33.6,2023-01-28T17:49:18.149Z,2023-01-29T12:15:47Z,3999919781,73,,3999919779,56,Back,3999919837,233,247,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573747,247,6,1,18,41,apoawtpvac4zqlancmvw4nk4o,1,100,66.4,2023-01-28T17:49:18.149Z,2023-01-29T12:15:47Z,3999919811,56,Center,3999919813,73,,3999919815,233,150,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574055,248,1,1,19,18,apoawtpvac4zqlancmvw4nk4o,0,99.5,99.5,2023-01-28T17:49:55.226Z,2023-01-29T12:16:33Z,4001836127,178,,3999921281,155,,3999921291,212,32.4,3999921289,141,52.8,3999921277,2,,4001394413,20,,3999921295,1,,3999921285,56,Center,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,3999921279,6,,3999921283,223,,3999921293,213,4.5,3999921287,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,
2501574093,151,12,1,19,19,c5hderjlkcoaze51e5wgvptk,1,6.4,45,2023-01-28T17:49:56.667Z,2023-01-29T12:16:38Z,4001836489,388,,3999921521,213,5.5,3999921517,141,10.0,3999921515,140,29.5,3999921527,15,,3999921513,56,Back,3999921519,212,34.0,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574145,249,1,1,19,30,apoawtpvac4zqlancmvw4nk4o,1,72.4,94.8,2023-01-28T17:50:07.412Z,2023-01-29T12:16:52Z,3999921783,56,Left,3999921791,213,4.4,3999921789,212,5.4,3999921785,140,71.0,4001837319,178,,3999921787,141,87.1,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574165,250,1,1,19,31,apoawtpvac4zqlancmvw4nk4o,1,71.1,87.1,2023-01-28T17:50:08.279Z,2023-01-29T12:16:55Z,3999921877,141,96.0,3999921879,212,6.3,3999921873,56,Left,3999921881,213,1.8,4001837423,178,,3999921875,140,69.6,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574207,251,1,1,19,32,apoawtpvac4zqlancmvw4nk4o,1,69.6,96,2023-01-28T17:50:09.780Z,2023-01-29T12:17:01Z,4001837771,178,,3999922041,56,Center,3999922049,213,3.8,3999922043,140,54.5,3999922045,141,76.4,3999922047,212,20.7,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574237,252,1,1,19,35,apoawtpvac4zqlancmvw4nk4o,1,54.2,71.1,2023-01-28T17:50:12.705Z,2023-01-29T12:17:06Z,3999922199,212,28.0,3999922193,56,Center,3999922195,140,63.5,3999922197,141,32.5,4001837987,178,,3999922201,213,5.1,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574303,253,1,1,19,38,apoawtpvac4zqlancmvw4nk4o,1,65,28.2,2023-01-28T17:50:15.734Z,2023-01-29T12:17:15Z,3999922517,213,4.3,4001838571,178,,3999922515,212,8.8,3999922511,140,61.8,3999922509,56,Right,3999922513,141,16.2,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574325,254,1,1,19,45,apoawtpvac4zqlancmvw4nk4o,1,57.4,16.7,2023-01-28T17:50:22.075Z,2023-01-29T12:17:20Z,3999922637,140,56.8,4001838827,178,,3999922641,212,8.0,3999922643,213,1.6,3999922635,56,Center,3999922639,141,28.5,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574369,255,1,1,19,47,apoawtpvac4zqlancmvw4nk4o,1,56.8,29.4,2023-01-28T17:50:23.970Z,2023-01-29T12:17:24Z,3999922903,140,46.2,3999922901,56,Back,3999922909,213,2.1,3999922905,141,54.6,3999922907,212,20.4,4001839053,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574383,256,1,1,19,50,apoawtpvac4zqlancmvw4nk4o,1,48.2,60.2,2023-01-28T17:50:27.203Z,2023-01-29T12:17:29Z,3999922979,213,4.1,3999922971,56,Back,3999922973,140,45.7,3999922975,141,55.2,3999922977,212,4.3,4001839277,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574419,257,1,1,19,52,apoawtpvac4zqlancmvw4nk4o,1,45.7,55.2,2023-01-28T17:50:28.888Z,2023-01-29T12:17:43Z,3999923199,140,56.1,4001839979,178,,3999923205,213,5.2,3999923197,56,Center,3999923203,212,22.6,3999923201,141,26.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574455,258,1,1,19,56,apoawtpvac4zqlancmvw4nk4o,1,63.8,22.1,2023-01-28T17:50:32.861Z,2023-01-29T12:17:46Z,3999923405,213,5.2,3999923399,140,69.4,3999923403,212,13.8,3999923401,141,3.7,4001840113,178,,3999923397,56,Right,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574477,259,1,1,19,58,apoawtpvac4zqlancmvw4nk4o,1,68.5,5.6,2023-01-28T17:50:35.694Z,2023-01-29T12:17:50Z,4001840353,178,,3999923477,56,Right,3999923485,213,2.8,3999923479,140,56.5,3999923483,212,13.4,3999923481,141,12.3,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501574505,260,1,1,20,0,apoawtpvac4zqlancmvw4nk4o,1,56.5,13.1,2023-01-28T17:50:37.196Z,2023-01-29T12:17:55Z,3999923547,141,24.7,4001840735,178,,3999923543,56,Center,3999923549,212,10.9,3999923545,140,63.6,3999923551,213,0.8,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
